csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	cosine07	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2
369.30771352599663	n/a	n/a	136388.18726979962	283.57806637336694	n/a	80416.5197280577	n/a	257.6282590522859	n/a	66372.31986231174	n/a	n/a	n/a	n/a	-0.0717500379	-0.0636904645	-0.0278050004	0.047810773	-0.0538305795	-0.0192293857	-0.059997056500000014	0.023720622400000002	0.0618932966	-0.0752376458	0.10305196050000001	-0.0132951254	0.0128379519	-0.0655702724	0.043791324699999995	-0.1575459028	0.07416430360000001	-0.0976940523	-0.059805972699999994	0.07358717299999999	-0.0399527449	0.06538150400000001	-0.149701944	0.1713120603	-0.09121596400000001	0.0200671391	-0.0054546397	-0.0656014085	0.0603181087	-0.053819687000000005	0.0259274083	-0.0406464511	0.1024568183	-0.1225362623	0.0483439915	-0.0930878524	0.1015963264	-0.1015286651	-0.091722258	0.033665134	0.0107666752	-0.06743896860000001	0.0580653502	-0.0210271361	0.0729720229	-0.0497208421	0.0503299979	-0.0073336873	0.0067994219	-0.1250156641	0.0136440674	0.0897327915	-0.0350674423	0.0478834825	0.0554392537	0.0238967315	-0.0017660075	0.014231909499999999	-0.0379569172	0.045469317300000006	0.0774358582	0.1567576506	-0.11114479880000001	-0.039791986	0.045550493	-0.0454081321	-0.0340713541	0.028199017200000006	0.0156040403	0.1478984843	0.0999969158	0.09998766320000001	0.099972243	0.099950656	0.09992290359999999	0.0998889875	0.0998489097	0.09980267279999999	-0.0536259	n/a	0.0028757371508100005	n/a	-0.10976500000000003	n/a	n/a	0.012048355225000005	0.0638529	n/a	n/a	0.004077192838410001	-0.00101426	n/a	1.0287233476e-06	n/a	0.000700897	n/a	n/a	4.91256604609e-07	-0.00058935	n/a	n/a	3.473334225e-07
365.3447107493554	-3.9630027766412472	15.70539100766623	133476.75767253016	284.6675371625549	1.089470789187942	81035.60671419457	1.1869466004937972	256.9110970129904	-0.7171620392954878	66003.31176841816	0.5143213906064629	0.948356	25.60416	0.029074600000000006	0.0312842118	-0.0741927189	-0.0138941246	-0.08940293279999999	-0.098516016	0.032433341	-0.047892631500000005	0.0004440578	-0.062033873600000004	-0.0534575508	-0.0732063872	0.0037065478000000004	-0.0373088647	-0.1587443429	0.0427700374	-0.1137648993	0.009603696	-0.1134167344	-0.0509193698	0.0414530506	-0.0600891557	0.034202200499999995	0.0542227645	0.1093036732	0.0676688956	0.0113725652	-0.0720708601	-0.0705786343	-0.0159673897	0.0768223331	0.0743828537	0.1150235375	0.037638999900000004	0.0968378481	0.0793816586	0.1218647855	0.0774022461	0.041087189100000004	-0.0682534383	0.0065247959	-0.056984942999999996	0.0081479977	-0.0808153642	-0.046598309000000004	0.14459270789999998	-0.05825987730000001	0.0818835208	-0.0769934569	0.0475969283	-0.0895731058	0.0963227545	0.0344515485	0.042431986500000005	0.060712046799999995	-0.0319398897	0.10474167	0.0244730722	-0.0637078398	0.0296905368	0.0514850311	0.0438585906	-0.0008465405000000001	-0.0343038593	0.0872444913	0.0009952666999999999	0.0350739008	0.0357518159	-0.0144691521	0.026642550600000002	0.1423239502	0.099972243	0.0998889875	0.0997502796	0.0995561965	0.09930684570000001	0.0990023658	0.09864292570000001	0.0982287251	-0.0548494	-0.0012234999999999954	0.00300845668036	1.4969522499999888e-06	-0.08712749999999997	0.022637500000000046	0.0005124564062500022	0.007591201256249996	0.06660319999999999	0.0027502999999999837	7.564150089999907e-06	0.004435986250239997	-0.00102081	-6.550000000000133e-06	1.0420530561e-06	4.290250000000173e-11	0.0007436129999999997	4.271599999999972e-05	1.824656655999976e-09	5.529602937689996e-07	-0.00058935	0.0	0.0	3.473334225e-07
366.9658701930159	1.621159443660531	2.6281579417697225	134663.9498865174	284.2397966029228	-0.4277405596320705	80792.26197287093	0.18296198635435684	257.09057219874194	0.17947518575152804	66095.56231347655	0.032211342300545474	0.961296	25.953518	0.09812795	0.0175789786	-0.075284472	-0.05812677910000001	-0.0228954567	-0.0445758354	-0.0013299007	-0.061442000999999996	-0.0489142532	0.0027906413	-0.018405510400000002	-0.018820437	-0.029530969599999998	-0.0592573526	-0.1059228807	0.0290924364	-0.0323574457	-0.0812021341	-0.0483140143	0.0065124873	-0.054379663499999994	-0.0367335416	0.0351682963	-0.1074423639	0.0018656920000000002	0.0235426741	0.0002144899	0.1445280037	0.06330908190000001	0.0737406638	0.1214424034	-0.0078928822	-0.0191964228	0.039327562	0.0476394266	0.0478870813	-0.0943423681	0.0349492136	0.087941512	-0.07784247150000001	-0.0442871603	0.014156713500000001	0.0023305606	-0.0233940209	-0.0039581389	0.1308220816	0.026329652599999996	0.0406140227	-0.044949816	-0.060061537400000004	-0.0745637716	0.0149229745	-0.007887519499999999	-0.1062262549	-0.010846569399999999	-0.10713478230000001	-0.0037487076	0.05654648480000001	0.0220134591	-0.0385685079	0.002214606	0.0010947463	0.1137465017	-0.0699039002	-0.1538264014	0.0663783035	0.06913480820000001	-0.06018082230000001	0.1198593715	-0.0408768043	0.0801574432	0.09992290359999999	0.0996917334	0.09930684570000001	0.09876883410000001	0.09807852800000001	0.097236992	0.0962455236	0.09510565160000001	-0.035291699999999995	0.019557700000000004	0.0012455040888899995	0.0003825036292900002	-0.0789367	0.00819079999999997	6.708920463999952e-05	0.00623100260689	0.048622000000000005	-0.017981199999999982	0.0003233235534399994	0.002364098884000001	-0.000415667	0.000605143	1.7277905488900001e-07	3.6619805044900005e-07	0.0005854230000000001	-0.00015818999999999968	2.5024076099999896e-08	3.4272008892900005e-07	-0.000304718	0.000284632	8.1015375424e-08	9.2853059524e-08
365.9349761418628	-1.0308940511530975	1.0627425447028458	133908.4067639457	284.61752942991706	0.3777328269942473	81007.1380587897	0.14268208858906592	256.44470984193293	-0.6458623568090047	65763.88920591318	0.41713818394288216	0.947944	25.593052	0.06367175	0.08850699449999999	-0.0733427197	-0.0561627567	-0.07842593099999999	0.0197552428	-0.0246225276	-0.028106717000000003	-0.0653747853	-0.0460797619	0.097592817	-0.0374699115	-0.1042068878	0.0396317332	-0.1316695412	-0.0270518909	0.07864229589999999	0.0207249293	-0.0652475388	-0.007016861	-0.0017441614999999999	-0.0079258057	0.004052932800000001	-0.0473583673	-0.0132773351	-0.023244497700000002	-0.0282932671	0.0072657916	0.035924214700000005	0.0659833492	0.0171915233	0.07435980589999999	-0.0041732389	-0.0388001334	0.167177956	0.0383875672	-0.0505705038	0.0829963526	-0.1114569927	-0.0416246656	-0.063108814	0.0114972049	0.10662840259999999	-0.059916391299999996	0.07376667320000001	0.0697352389	0.0471052867	0.1234298657	0.0737407777	-0.0411728501	0.0178284097	0.0255353523	-0.0404399417	-0.0537496626	0.0312657763	-0.100369246	0.009384169	-0.011252351499999999	0.0199588464	0.0976845799	-0.11300089949999999	-0.1891651755	0.022414882999999997	-0.0450732377	0.1695324577	-0.0480569513	0.0047697203	-0.0160114365	-0.023978169100000002	-0.0677007179	0.0957291407	0.0998489097	0.0993960955	0.09864292570000001	0.09759167619999999	0.0962455236	0.0946085359	0.09268565960000001	0.0904827052	-0.0380042	-0.0027125	0.0014443192176399995	7.357656249999997e-06	-0.0430524	0.0358843	0.00128768298649	0.00185350914576	0.040494	-0.008128000000000003	6.606438400000005e-05	0.0016397640360000002	-0.000606048	-0.000190381	3.67294178304e-07	3.6244925161e-08	0.0005854230000000001	0.0	0.0	3.4272008892900005e-07	-0.00015616	0.000148558	2.2069479364e-08	2.43859456e-08
365.8123966627933	-0.1225794790694863	0.015025728688946631	133818.70955217685	283.72762438306967	-0.8899050468473888	80501.36483806027	0.7919309924044533	256.8437871364232	0.3990772944902688	65968.73099058027	0.15926268697767268	0.99155	26.770336	0.041565050000000006	0.13078503390000001	0.0544404518	-0.0337558082	-0.0239699307	0.0045028483	0.092720888	0.0608409954	-0.1085098358	-0.05344563980000002	0.0706098839	-0.06732440860000001	0.0236633767	0.029863725299999998	-0.0141240747	-0.0838583375	0.019568507	0.0402136844	-0.0109495598	0.0444662609	0.0187145938	-0.0051802833000000005	-0.0605393559	-0.0156310456	-0.1028667643	0.0660202888	0.0045064402000000005	-0.051644311500000005	-0.0024181994	-0.0513870125	0.026191488500000002	-0.0050427578	-0.0697906351	0.012077101299999999	0.0250057466	-0.0382497765	-0.029731496800000007	0.0014159709	0.0711532846	0.0755245823	-0.11456267980000001	-0.0020570810999999997	0.0584744429	-0.0482619345	-0.0373266726	-0.060520219800000004	-0.0482197045	0.0553535918	0.0555334977	-0.0017645762	-0.03072592	0.02008055	-0.018560962	0.0031559034999999996	0.038099687	0.0263847417	-0.0481934526	-0.055380964500000004	-0.045103133499999996	-0.0635461704	0.038723803	-0.050943279400000006	0.0088030139	-0.0758144118	0.0966423666	-0.0098056292	-0.0233168124	0.0204004801	-0.0415701454	-0.1203487374	-0.0596715411	0.0997502796	0.0990023658	0.09775999380000001	0.0960293686	0.0938191336	0.0911403277	0.0880063298	0.0844327926	-0.0331735	0.004830699999999993	0.00110048110225	2.333566248999993e-05	-0.0622087	-0.019156299999999998	0.00036696382968999996	0.00386992235569	0.033756699999999994	-0.006737300000000009	4.5391211290000124e-05	0.0011395147948899994	-0.000404171	0.00020187700000000002	1.6335419724099998e-07	4.0754323129000004e-08	0.0005854230000000001	0.0	0.0	3.4272008892900005e-07	-0.000141222	1.4937999999999985e-05	2.2314384399999957e-10	1.9943653284000004e-08
365.2386153338072	-0.5737813289861151	0.3292250134930725	133399.2461309568	284.91129578490086	1.183671401831191	81174.44646583126	1.4010779875130166	256.9851742214381	0.14138708501491234	66041.3797696229	0.01999030780901406	0.970698	26.207378	0.05920674999999999	0.0114917124	0.1072375458	-0.0040611502	-0.006556579200000001	-0.0691856138	-0.0316988011	0.0531114381	-0.011657731299999998	-0.0715954166	-0.0797369087	-0.0201490294	0.0027741762	0.0012321774	0.0535650929	0.0117344641	-0.0151112085	-0.0712920839	0.0687898611	-0.005479395600000001	-0.0253853562	-0.0208774886	-0.053606311399999995	-0.0294607029	0.0287700317	0.08052228269999999	-0.044655208099999996	0.0361048817	0.0494437787	-0.0407848554	0.024952873700000003	0.059070124400000014	0.0581025192	0.056647555999999995	0.0692213225	-0.006715360500000001	0.0478698314	-0.1262536362	-0.07785379469999999	0.044412921900000006	-0.0358799229	-0.1007675316	-0.056786582599999996	-0.009115820600000001	0.0014941648000000001	-0.020587378700000002	0.028533505499999997	-0.052809464400000006	-0.0823779967	-0.0325288449	0.0242969162	0.0783657225	-0.0545632918	-0.0156781233	0.0326880782	-0.004418864099999999	-0.056274895400000004	-0.0137948421	-0.0471999596	0.0504726502	0.060541328	0.1049729072	0.0675591809	0.0527954603	0.0343642591	0.0012814589	0.0227821635	0.1144170942	0.0692431659	-0.055996534	0.053899341100000005	0.0996270376	0.0985109326	0.0966600102	0.0940880769	0.0908143174	0.0868631514	0.0822640518	0.0770513243	-0.034556300000000005	-0.0013828000000000035	0.0011941378696900006	1.9121358400000096e-06	-0.0328653	0.029343400000000002	0.0008610351235599999	0.00108012794409	0.043079	0.009322300000000006	8.690527729000009e-05	0.001855800241	-0.00062092	-0.000216749	3.855416464e-07	4.6980129000999994e-08	0.0005854230000000001	0.0	0.0	3.4272008892900005e-07	-0.000307638	-0.000166416	2.7694285056e-08	9.464113904400001e-08
366.3869524108712	1.1483370770639567	1.3186780425597917	134239.39889692597	284.7749956391998	-0.13630014570105686	81096.79814130628	0.018577729718129328	257.13714733360405	0.15197311216593334	66119.51253886361	0.023095826821399358	0.973838	26.292152	0.05828155	-0.0180714251	0.0232434302	-0.0005333337	0.023072037000000004	-0.14454148890000001	-0.1042609481	-0.030901424	0.0199880469	-0.039151181800000004	-0.1366755967	-0.0287574777	-0.0049024093	0.0824456647	0.0379093104	0.1346770377	-0.017578901299999998	0.0861281966	0.0962520551	-0.08928445730000001	-0.026119552	0.039144881	-0.089546357	-0.0494330202	-0.045036345	0.028226461600000002	0.0372453914	0.0907586867	-0.0869770443	0.1023080351	-0.0808203873	-0.0358589874	0.040310792000000005	-0.0162265628	-0.0345762343	-0.039855629100000005	-0.0685540854	-0.0453435317	-0.0339780371	-0.0506629483	-0.0026702606	-0.0818055404	-0.1126116719	-0.0173780588	0.0156804346	-0.0344767587	0.1074863142	-0.08628784	-0.030000012700000002	0.18432528780000002	-0.026159164199999998	0.0546285695	-0.033306138900000004	-0.006790735799999999	-0.0879452441	0.005507646800000001	-0.0513479499	0.09571736939999999	-0.0704009942	0.0307105675	0.011746268	0.0092877511	-0.0814880612	0.1335270901	-0.0396196873	0.1126696401	-0.0607922159	-0.0565890337	-0.0418653007	-0.008305638800000001	-0.0363926458	0.0994792142	0.0979222811	0.0953454172	0.0917754626	0.0872496007	0.0818149717	0.0755281812	0.0684547106	-0.0358975	-0.0013411999999999938	0.0012886305062499998	1.7988174399999833e-06	-0.020818	0.0120473	0.00014513743729000002	0.000433389124	0.027429	-0.015649999999999997	0.0002449224999999999	0.0007523500410000001	-0.000158133	0.000462787	2.5006045689e-08	2.14171807369e-07	0.000636929	5.150599999999999e-05	2.6528680359999987e-09	4.056785510410001e-07	-0.000378206	-7.056799999999998e-05	4.979842623999995e-09	1.4303977843599994e-07
365.8128549924598	-0.5740974184113838	0.32958784582661554	133819.04487773438	284.56589353854224	-0.20910210065756016	80977.74776538895	0.04372368849940443	257.22338951481805	0.08624218121400418	66163.87211349183	0.007437713820549134	0.958577	25.880117	0.0376411	-0.0164161719	-0.007978263000000001	0.023146898	-0.017185585	-0.1206871495	0.07612403200000001	-0.0200976264	0.0159469596	-0.023804741	-0.0646148629	-0.0830522802	0.09760500289999999	0.0739435969	0.0371108809	-0.0406692605	0.0960260765	0.0208897408	0.009912039899999999	-0.1224982799	0.0663499574	-0.0351234281	0.0191110205	0.020280550300000002	0.0092869053	-0.07542962809999999	0.025455359599999998	-0.1120025504	-0.0406431496	-0.0274689321	-0.08582192	0.050914729699999994	-0.0572158278	0.0370470534	0.0070475901	-0.06931241860000001	-0.0663852642	-0.0038079989000000002	-0.0652565544	-0.010899378500000001	0.013638230900000001	-0.0537819099	-0.0642414203	-0.06559389	-0.0901429333	-0.0777471406	0.0360193464	0.010775085700000001	0.047678135	0.0185536198	0.1098249395	0.0511081302	0.0229205277	0.0692891063	-0.007492138499999999	0.0521620069	-0.04231380690000002	-0.047553439	0.085449006	-0.1057532666	-0.0615856193	0.0267031282	-0.0727950791	-0.1223104517	0.0324435919	-0.011796965	0.0402073656	-0.1292317405	-0.027998292999999997	0.0339024146	-0.08706311480000001	0.09930684570000001	0.097236992	0.0938191336	0.08910065240000001	0.08314696120000001	0.0760405966	0.06788007459999999	0.058778525199999994	-0.0411588	-0.0052613000000000035	0.0016940468174400005	2.768127769000004e-05	-0.0237923	-0.0029742999999999987	8.846460489999994e-06	0.00056607353929	0.027401599999999998	-2.7400000000007283e-05	7.507600000003989e-10	0.0007508476825599997	-0.000692192	-0.000534059	4.79129764864e-07	2.8521901548100003e-07	0.0005854230000000001	-5.150599999999999e-05	2.6528680359999987e-09	3.4272008892900005e-07	-0.000376209	1.996999999999947e-06	3.988008999999788e-12	1.4153321168099998e-07
367.34811713483833	1.5352621423785422	2.357029845820751	134944.6391625109	285.0976036632398	0.531710124697554	81280.64361452176	0.2827156567058884	257.8325933640415	0.6092038492234337	66477.64620082716	0.37112932990864816	0.991562	26.770662	0.052331450000000015	-0.0590750009	-0.044186981900000005	0.0220031186	-0.0324853117	-0.0297428782	0.0746303079	-0.0413495619	0.052521867300000004	0.029856970099999998	0.019599781299999997	-0.0395772448	0.0776768346	-0.0200777133	0.011621683999999998	0.0066523678000000004	0.0658918953	-0.1529235189	-0.0732485312	-0.079254319	-0.1264477761	0.1039745516	0.0533000645	-0.015462065300000001	-0.0174979797	-0.039780731	-0.0768449154	-0.0339638709	0.0069870427	-0.021943564300000003	-0.077305979	-0.011213515600000001	-0.11549746720000001	-0.0629994618	-0.063875757	0.0314429796	-0.021071628399999997	0.0671269271	0.07242206309999999	-0.0205341022	0.0673520606	0.0156558177	-0.005565957	-0.007638683399999999	-0.08313691969999999	-0.0076689405000000006	0.016790251699999998	0.0126981686	0.00060996	-0.1579965417	0.0181008431	0.06788658759999999	0.032992429	0.0327090772	-0.077974011	-0.1337880185	0.0150409262	0.07778039269999999	0.0592114114	0.1030987353	0.1254945474	-0.0936695365	-0.0408724396	0.007929771700000001	-0.09472197789999999	0.045727595	0.0524947674	-0.0066781091	0.0801171746	0.1284562233	-0.1053268486	0.0991099747	0.0964557418	0.092084548	0.08607420269999999	0.0785316931	0.0695912797	0.059412106299999996	0.0481753674	-0.033718800000000014	0.007439999999999995	0.0011369574734400006	5.5353599999999923e-05	-0.0484506	-0.0246583	0.0006080317588899999	0.0023474606403600003	0.027423900000000005	2.230000000000981e-05	4.972900000004376e-10	0.0007520702912100003	-0.000350661	0.000341531	1.22963136921e-07	1.1664342396099999e-07	0.0005854230000000001	0.0	0.0	3.4272008892900005e-07	-0.000313523	6.2686e-05	3.929534596e-09	9.8296671529e-08
368.45623183255316	1.108114697714825	1.2279181832916182	135759.99477624413	284.6312524821293	-0.4663511811104968	81014.94988954562	0.21748342412315536	257.7733020491364	-0.05929131490506734	66447.07524931531	0.0035154600231718605	0.973574	26.285027000000003	0.044478300000000005	-0.0252863737	-0.0353284912	-0.017465174	0.0316128194	0.0956466291	-0.0716836873	-0.026182224900000002	0.0374474009	0.027068347200000002	0.0315662627	0.0885567543	-0.059513313	0.044123872300000005	-0.06583542790000001	0.0037655664000000003	-0.06434544889999999	0.024778015499999997	0.070674831	0.0675092154	-0.0326626964	0.0482623772	-0.034741929399999996	0.0587879428	-0.1331310177	-0.004502735	-0.0004562681	-0.1036860351	0.1492712897	-0.0463280971	-0.0694054137	-0.04901314650000002	-0.0208463485	0.033573311099999996	0.076495485	0.0554916155	0.0776844965	0.0050300935	0.10942484599999999	-0.0380738574	0.0331386747	0.0403904478	0.0404052457	0.0747807154	0.0761748232	0.0192474472	0.014689101599999999	0.0985486833	-0.06021201280000001	0.09012730710000001	-0.0294132111	-0.02076635	-0.070771862	-0.0472084983	-0.043034605700000006	0.0283143304	-0.073968173	-0.0050641398999999995	-0.0450345442	-0.0058529526	0.0601710954	0.0410305498	0.0052641943	0.1245465164	-0.0954540017	0.0296977104	0.0867505739	0.0662883346	-0.045013101900000005	-0.04679426	-0.07918396679999999	0.0988886499	0.0955793015	0.0901455117	0.0827080574	0.0734322509	0.06252426559999999	0.050226553300000004	0.0368124553	-0.0321056	0.001613200000000009	0.0010307695513600001	2.602414240000029e-06	-0.0400395	0.008411099999999998	7.074660320999998e-05	0.0016031615602500001	0.014880700000000004	-0.012543200000000004	0.00015733186624000006	0.0002214352324900001	-0.000243527	0.000107134	5.9305399729e-08	1.1477693956e-08	0.00029796	-0.0002874630000000001	8.263497636900003e-08	8.87801616e-08	-0.000357142	-4.361899999999995e-05	1.902617160999996e-09	1.2755040816399998e-07
