csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11
1456.2927178116138	3.0732727867791714	9.445005621957412	2120788.4799511367	1299.073310535675	0.4309493765686057	0.1857173651648699	1687591.4661461185	1338.2429466546319	2.519167184518892	1790894.1842708718	6.346203303556843	0.977723	15.183316	0.224597765	0.0983750372	-0.0237810481	0.0475980689	-0.0032960595000000002	-0.0887235985	0.09531625560000001	-0.0762931752	-0.023493376	-0.0050848994	0.09057854970000001	-0.0054431964	0.0311801544	-0.0165822376	0.0592694011	0.1633576699	-0.1071307618	-0.15789965460000002	0.07081954809999999	-0.0323038342	0.10208144599999999	-0.0191229689	0.048175168600000005	-0.06013572900000001	0.0413843821	0.0063177988	-0.08739208650000001	0.08149356099999999	-0.0801011845	-0.0572326936	0.0133873717	-0.0493560674	0.012021526599999999	-0.0034443698	0.048989979100000004	0.1607295044	-0.0214086288	-0.1082144607	0.1231542475	0.0095893922	-0.0438155229	-0.0346765592	0.1200630614	0.10840239300000001	0.0897994937	0.0321822	0.047162400000000014	0.0010356939968400002	0.0022242919737600012	0.0270087	-0.033514600000000005	0.0007294698756900001	0.0011232284131600003	-0.217216	-0.094908	0.009007528464	0.04718279065600001	0.000229997	3.087200000000001e-05	9.530803840000008e-10	5.2898620009e-08	1.08629e-05	-7.73863e-05	1.1800259640999999e-10	5.98863942769e-09	-0.000940239	-0.0008719969999999999	7.603787680089998e-07	8.840493771209999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1463.9249113891449	7.6321935775310985	58.25037880490694	2143076.146185716	1301.769254457178	2.6959439215029306	7.2681136278885985	1694603.1918499968	1340.4844881090366	2.241541454404796	1796898.662860946	5.02450809181517	1.033118	16.043564	0.19528062	0.1263951053	-0.015093551	0.1099058324	-0.0368955427	-0.019349859	0.1234194905	-0.0291072162	0.17533948559999998	-0.0354397248	-0.0582470025	-0.06776630559999999	-0.050140604400000004	0.1095763255	-0.1285702717	0.08999312220000001	-0.024174834500000002	-0.0461656655	0.0850185992	0.088494614	0.1516402611	-0.0506575758	-0.013114609499999999	-0.0569542471	0.103288224	-0.0411365823	-0.0147612717	0.1145392664	-0.0892432067	0.1507869698	0.0138986161	0.06171697650000001	0.0705890713	-0.0093712668	-0.14251763439999998	0.0018336396	-0.0799449542	-0.1192885427	0.0935801718	0.03641948	-0.026678425899999997	0.0042658623	0.11927563210000001	0.1053635299	0.0833660178	0.00501416	-0.02716804	2.51418005056e-05	0.0007381023974416001	0.0636859	0.036677200000000014	0.004055893858809999	0.0013452169998400005	-0.12705999999999998	0.090156	0.008128104336000003	0.01614424359999999	9.33425e-05	-0.0001366545	1.867445237025e-08	8.71282230625e-09	0.000203171	0.0001923081	4.1278455241e-08	3.6982405325609987e-08	-0.000443614	0.0004966249999999999	2.466363906249999e-07	1.96793380996e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1465.4100355398016	1.485124150656702	2.205593742863791	2147426.5722607626	1302.1134087310934	0.3441542739153647	0.11844216425421185	1695499.3291973076	1341.2785795499335	0.7940914408968638	1799028.2279594876	0.6305812165056573	0.957436	14.868272	0.179242315	0.12366323189999999	0.054634690199999995	0.0745558489	-0.0772194741	-0.0268469429	0.0693713509	-0.0015095217999999998	-0.0894176984	0.0135697377	-0.051623574299999996	-0.009033855799999999	0.1466064459	0.0536643468	0.131239178	0.08219649799999999	-0.09512412960000001	0.0714034171	0.0073560674	0.053378806699999996	0.1268573541	0.054847763	0.023293824700000004	0.0818463705	0.0779780387	-0.06627299910000001	-0.0167071603	0.0763272535	0.015388249199999999	-0.0681844126	-0.011084987099999999	0.053489215	-0.0196059836	-0.129572658	0.0280178502	0.1773887997	-0.0079644503	0.026052312400000003	0.0257999418	0.0662806906	0.048073108200000006	-0.0572418769	0.1184185493	0.10207858539999999	0.0764945617	0.0231665	0.01815234	0.00053668672225	0.0003295074474756	0.0469218	-0.016764100000000004	0.0022016553152399997	0.00028103504881000016	-0.230465	-0.10340500000000002	0.010692594025000005	0.053114116224999994	0.000457044	0.0003637015	1.3227878110225002e-07	2.0888921793600003e-07	0.000495834	0.00029266299999999997	2.4585135555600004e-07	8.565163156900001e-08	-0.000605667	-0.00016205299999999995	2.6261174808999985e-08	3.66832514889e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1460.505546178309	-4.904489361492551	24.054015896993608	2133076.450417601	1303.118086115856	1.0046773847625443	1.009376647453306	1698116.7463622512	1337.732232532471	-3.5463470174624945	1789527.5259563092	12.57657716826513	1.088362	16.901460999999998	0.21493038	0.0815796094	0.0018006472	0.10137441900000001	-0.0620142308	0.0760420529	0.0311068104	0.036846069	0.10383440769999999	0.0095704759	-0.0630330125	-0.056797819900000004	0.0867021957	0.0013552217000000002	-0.0802780386	0.1071506582	0.0815183447	-0.0123575434	0.0527196005	0.0171683624	0.0878254333	-0.026500924300000003	-0.090436981	-0.0221956625	0.1071333007	-0.0637254434	0.0724912557	0.0399436371	0.0220433083	0.1087067192	-0.021799573	0.0771777548	0.0287464766	-0.13442915449999998	-0.0945981666	-0.0288073357	-0.004098555	-0.0810751613	0.09595954710000001	-0.0303166873	-0.00844513	-0.0788091325	0.1174923133	0.0985552316	0.0692212261	-0.00364288	-0.02680938	1.32705746944e-05	0.0007187428559844001	0.0658507	0.018928900000000002	0.004336314690489999	0.00035830325520999986	-0.0993733	0.13109169999999998	0.017185033808889996	0.009875052752890004	0.000514271	5.722699999999991e-05	3.2749295289999905e-09	2.64474661441e-07	0.000173018	-0.00032281599999999997	2.9935228324e-08	1.0421016985600002e-07	-0.000223702	0.000381965	1.4589726122499998e-07	5.0042584804e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1455.7489580696802	-4.756588108628876	22.62513043514962	2119205.028920959	1300.2264061704598	-2.891679945396163	8.361812906606357	1690588.7073029494	1331.555822986072	-6.1764095463991	1773040.9097281154	38.14803488484994	1.157642	17.977331	0.14852348	0.0215950748	0.051046617999999995	0.0354989099	-0.0274347732	0.0109025271	-0.0504445161	-0.047832434199999996	-0.0733669768	-0.0544433515	-0.048249914000000005	-0.0034957594	0.1278279726	-0.0264600253	0.0967877212	-0.06395059019999999	-0.09011007480000001	-0.0121154393	0.1300335949	0.0367209073	0.0094976029	0.0516259883	-0.0568016874	0.0046009531	0.043779599800000006	-0.023077385099999997	-0.006808998	-0.033431427400000005	-0.0209256137	-0.0807332223	0.042670590099999996	0.022524200699999997	0.0072130306000000016	-0.140905295	0.0855056931	0.0586545803	-0.0321235415	0.0640138951	0.0561692152	0.1020012543	0.0057766595	-0.0465043026	0.1164974652	0.0948016975	0.0615842229	0.010955	0.01459788	0.00012001202499999997	0.0002130981004944	0.0281308	-0.0377199	0.00079134190864	0.00142279085601	-0.168852	-0.06947869999999999	0.0048272897536899995	0.028510997904	0.000315556	-0.000198715	3.948765122499999e-08	9.9575589136e-08	0.000288931	0.000115913	8.348112276099997e-08	1.3435823568999997e-08	-0.000443614	-0.000219912	4.8361287744e-08	1.96793380996e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1451.8261698222375	-3.9227882474426683	15.388267634274314	2107799.2273807083	1298.507422972571	-1.7189831978887469	2.9549032346238233	1686121.5275148675	1329.593770001757	-1.9620529843148236	1767819.5932274854	3.849651913258704	1.0580459999999998	16.430670000000006	0.140476065	0.0363203528	-0.0176434606	0.0408312302	0.0321056602	-0.0290830264	-0.039077097799999995	0.0588358173	-0.0448116451	0.0962387768	-0.037485345499999996	-0.0937548127	0.2026147818	-0.0650098879	0.043033664000000006	0.139697853	0.0612009656	-0.047539564699999995	0.0906217507	-0.1306943108	0.0293464931	-0.0266061802	0.0034665258	-0.0886850066	0.0350974153	0.0374686437	-0.0288516623	-0.023483343700000003	0.0832335751	-0.0340377811	-0.1079155167	0.050584899100000004	0.09873560140000001	-0.22169306449999998	0.0661726731	0.1103859147	0.09970982869999999	0.004393985	0.0722154439	-0.12356125849999999	-0.1410854994	0.0467741608	0.1154345858	0.0908267497	0.0536236746	-0.00344209	-0.01439709	1.18479835681e-05	0.0002072762004681	0.0514104	0.023279599999999998	0.0026430292281600003	0.0005419397761600001	-0.0977411	0.07111089999999999	0.005056760098809999	0.009553322629210005	0.000437205	0.00012164900000000005	1.479847920100001e-08	1.9114821202500006e-07	0.000451627	0.00016269600000000002	2.03966947129e-07	2.6469988416e-08	-9.41895e-05	0.0003494245	1.2209748120024998e-07	8.871661910250002e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1456.0854465162781	4.259276694040636	18.141437956397734	2120184.827556509	1298.2349331178045	-0.2724898547664907	0.07425072095066318	1685413.9415673902	1330.7874259041814	1.1936559024243252	1770995.1729446768	1.4248144133924299	1.191947	18.510052	0.08648351500000001	0.07636952820000001	-0.0474180021	0.049008993099999995	0.0389333397	-0.0552315304	0.0196134195	-0.1112249192	0.0291802457	-0.0913836809	0.0156489053	-0.0423910541	-0.0027781281	-0.0919469692	0.0142067783	-0.0401752132	-0.0085825966	-0.08520889050000001	0.039431096400000004	-0.0586794099	0.0643127869	-0.0361502846	-0.0070489961	0.024951560499999997	0.0434373495	0.046982368600000005	-0.0663063249	0.0098394554	-0.11680229	0.0031249234	0.0730142794	-8.14929e-05	0.0804184398	0.0098680609	0.0628471824	-0.0377334083	-0.002137861	-0.0378530445	0.014686335900000003	-0.0265141928	-0.031307702400000005	0.0450468956	0.1143042958	0.0866396718	0.0453814036	0.0176213	0.02106339	0.00031051021369	0.0004436663982921	0.0146019	-0.0368085	0.00021321548361000005	0.00135486567225	-0.106203	-0.00846189999999998	7.160375160999967e-05	0.011279077208999998	0.000379846	-5.735900000000005e-05	3.290054881000005e-09	1.4428298371599998e-07	0.000373036	-7.859099999999998e-05	1.39155857296e-07	6.1765452809999975e-09	-0.000361234	-0.0002670445	7.131276498024999e-08	1.30490002756e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1461.0877218300773	5.002275313799147	25.022758315044346	2134777.330882605	1300.4977268360465	2.2627937182419373	5.120235411315171	1691294.337505724	1333.6304925808568	2.8430666766753347	1778570.2907414585	8.083028128021732	1.052014	16.337002	0.0660651	0.07747851830000001	0.0457217824	0.0565074088	-0.033328347200000004	-0.0487505992	-0.0423033004	0.080190267	-0.0741346762	0.08466604429999999	-0.0776027826	-0.027853258199999998	0.049366195099999996	-0.0845053122	-0.0221012708	-0.0019811868	0.10933819439999999	-0.0489925208	0.1727681993	-0.0195287227	0.0664469209	0.0561694305	0.0052105533	-0.0717435498	0.055953095099999996	-0.0228219316	-0.0557671558	-0.0285829512	0.1060645414	-0.06151672320000001	-0.0893918425	0.0401577683	0.0390502764	-0.089343815	0.044343438	-0.0680024828	0.07863847780000001	-0.043210546399999994	0.1013889032	-0.1324921838	0.046987729299999996	0.034200017	0.1131072554	0.0822502429	0.0369007123	0.0314551	0.013833799999999999	0.00098942331601	0.00019137402244	0.0145642	-3.7700000000001614e-05	0.00021211592163999997	1.4212900000001222e-09	-0.13425100000000004	-0.028048000000000045	0.0007866903040000025	0.01802333100100001	0.000247052	-0.000132794	1.7634246435999996e-08	6.103469070399999e-08	0.00014078	-0.000232256	1.98190084e-08	5.3942849536000004e-08	-0.000479096	-0.000117862	1.3891451043999997e-08	2.2953297721599998e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1460.0073616748612	-1.0803601552161126	1.167178064978583	2131621.4961447893	1299.8269905138327	-0.6707363222137701	0.4498872139368544	1689550.2052682473	1326.7014215579813	-6.929071022875406	1760136.6619639685	48.012025240051614	1.215134	18.870134	0.2458184	0.040886304	0.0090630609	0.0792493864	0.018496294	0.0286306493	-0.004786003499999999	-0.0562567028	0.1946859004	-0.1490162898	-0.0879481243	-0.0507904737	-0.017127945500000002	-0.009162152600000001	-0.11355727539999999	-0.11882137779999999	-0.0228478529	-0.0427619259	-0.011237017299999999	0.0722829468	0.045677288899999995	-0.0193778722	-0.1114530629	-0.0716470202	0.07359338950000001	0.0205517708	0.0199882274	-0.0080613228	-0.10985728300000001	0.190310778	0.1156691711	0.06557054009999999	0.0588490255	-0.0028517531	-0.0060076689	-0.1374789885	-0.1076668893	-0.046868294500000005	-0.0495301185	0.0204942249	0.0130086699	0.11971262279999999	0.1118441635	0.07766871480000001	0.028226155699999998	-0.00292666	-0.03438176	8.565338755600001e-06	0.0011821054206975995	0.0253888	0.0108246	0.0006445911654399999	0.00011717196516	-0.0103774	0.12387360000000006	0.015344668776960009	0.00010769043076	0.000978274	0.0007312219999999999	5.346856132839997e-07	9.570200190759998e-07	0.000485452	0.000344672	2.3566364430399998e-07	1.1879878758399999e-07	-2.02212e-05	0.0004588748	2.1056608207504e-07	4.0889692944e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1455.2888402405233	-4.718521434337845	22.26444452630567	2117865.6085286075	1298.2432206058154	-1.5837699080173024	2.5083271215411345	1685435.45984896	1324.945413551806	-1.7560080061753067	1755480.3488919663	3.0835641177517767	1.079343	16.761398	0.22989942	0.046298835999999996	0.0106592131	0.0379064332	0.017456446100000002	-0.0601912425	-0.0691758441	-0.06332302769999999	-0.0689905368	-0.0570445803	0.049550312400000004	-0.0070015347	0.0670995491	-0.0513287702	-0.0075132941000000016	0.0393071216	0.0051811331	0.0766320829	-0.0451435251	0.1029080225	0.0421063963	0.025425720699999998	0.048404443899999997	-0.0173352032	0.0377989937	0.0321202638	-0.0618354701	-0.06683263269999999	-0.0275704137	-0.0633865272	0.0648452407	-0.0615468893	0.0117643973	-0.059042378	0.027178160899999998	0.047227197199999994	0.0008984774000000002	-0.022698136600000002	-0.0128688727	-0.053089818	0.0554949613	-0.0194551198	0.1105157577	0.0729057878	0.0194033074	0.0301082	0.03303486	0.00090650370724	0.0010913019752196	-0.00668677	-0.03207557	4.47128930329e-05	0.0010288421908248998	-0.129813	-0.11943560000000003	0.014264862547360002	0.016851414969000004	0.000490377	-0.000487897	2.3804348260899997e-07	2.40469602129e-07	0.000376307	-0.000109145	1.4160695824899998e-07	1.1912631025e-08	-0.000330247	-0.0003100258	9.611599666563998e-08	1.09063081009e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1454.1120910751763	-1.1767491653470188	1.3847385981449054	2114441.9734110218	1297.7510607368833	-0.492159868932049	0.24222133658721165	1684157.815643706	1324.8004752027616	-0.14493834904442338	1755096.299097463	0.0210071250237231	0.982577	15.258695	0.18735413	0.0645275369	-0.0409901125	0.0580741183	0.057893912	-0.057850575599999995	-0.0596583479	0.0369131832	0.1938778546	-0.0616836443	0.0204196244	-0.0948361018	0.0340641508	0.0357675961	-0.1330310685	-0.0433676835	0.045287045	-0.0399536341	-0.1190257874	-0.0651712745	0.056918874	-0.0627094286	-0.0093603245	-0.1698587692	0.0471724631	0.0679223801	-0.0588059469	-0.0632442921	-0.0046778665	0.21334213010000005	0.0528143599	-0.018574703600000003	0.0735894437	-0.0058754084	-0.11908494130000001	-0.0996603608	-0.0086418277	-0.0190685542	-0.0761846082	-0.0054524946	-0.0900032004	0.0924569653	0.1091228139	0.0679725859	0.0104785198	-0.00287283	-0.032981029999999995	8.253152208899997e-06	0.0010877483398608995	0.00588729	0.01257406	3.46601835441e-05	0.0001581069848836	-0.0167261	0.11308690000000003	0.012788646951610005	0.00027976242121	0.0005731019999999999	8.272499999999996e-05	6.843425624999994e-09	3.284459024039999e-07	0.000557799	0.000181492	3.1113972440100003e-07	3.2939346063999995e-08	-2.02212e-05	0.0003100258	9.611599666563998e-08	4.0889692944e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1454.5166804528449	0.4045893776685716	0.16369256452224207	2115618.773715563	1297.1930136188682	-0.5580471180151108	0.31141658592497096	1682709.7145816013	1324.9962464794105	0.19577127664888394	1755615.053184527	0.03832639276073385	0.987496	15.335079	0.19982622	0.0741966172	-0.0027648651	0.0422248985	0.0465155855	-0.13827264949999998	-0.0655162449	-0.0935282982	-0.1095796882	-0.044049901399999994	0.0064871177	-0.04724045019999999	0.1360602907	0.009500663199999999	0.046606876900000004	-0.1018781969	-0.0635756548	0.1281364293	-0.0038636559999999996	0.0519814975	0.0552355536	0.0063191744	0.0832212426	0.0463405534	0.0401811858	0.0671816831	-0.1434833956	-0.0687201188	-0.0554616275	-0.1071243987	0.052772212	-0.0190308339	0.0569989743	-0.1059372482	0.0162050755	0.0414711913	0.0133403405	0.10304677570000001	-0.0547353492	0.0779823462	0.06492332370000001	0.0610280571	0.1076661454	0.0628806309	0.0014986813	0.0271468	0.03001963	0.0007369487502400001	0.0009011781853369	-0.00875961	-0.0146469	7.673076735209999e-05	0.00021453167961	-0.109127	-0.0924009	0.008537926320810001	0.011908702129	0.000194576	-0.00037852599999999985	1.4328193267599994e-07	3.7859819776e-08	0.000125253	-0.00043254599999999996	1.5688314009000002e-08	1.8709604211600001e-07	-0.000464325	-0.00044410379999999995	1.9722818517444e-07	2.1559770562500005e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1460.0333797228855	5.51669927004059	30.43397083606638	2131697.4699050314	1300.2654020684033	3.072388449535083	9.439570784836592	1690690.1158161066	1332.078055443396	7.081808963985394	1774431.945793859	50.15201820238389	1.07108	16.633076000000006	0.12910013999999995	0.1303789589	-0.0594348601	0.1128747312	0.0102047135	-0.11827894580000001	0.0327286406	0.018852779099999998	0.0751183946	0.0388074807	0.0318420382	-0.049334641799999995	0.058008804500000004	0.0077823799	-0.0803719326	-0.0327432835	0.09016686310000001	0.0389983593	-0.0706236303	-0.1034031331	0.1376605847	-0.0782629067	0.069167886	-0.0228456932	0.1055883287	0.019959582	-0.1140116207	0.0423452832	-0.0118360798	0.07474784870000001	-0.0369260016	-0.0449422567	0.0739794875	-0.0588478821	-0.0927109828	-0.0951120376	0.0468969734	0.05189972599999999	-0.0790720806	-0.08290870730000001	-0.08201823849999999	0.1551477457	0.106146603	0.0576418153	-0.0074890309	0.0118453	-0.015301500000000003	0.00014031113209000002	0.0002341359022500001	-0.00413272	0.004626889999999999	1.7079374598400002e-05	2.140811107209999e-05	-0.037938199999999984	0.07118880000000001	0.00506784524544	0.0014393070192399993	-0.0005650830000000001	-0.0007596590000000001	5.770817962810001e-07	3.1931879688900015e-07	0.000125253	0.0	1.5688314009000002e-08	0.0	-0.000464325	0.0	0.0	2.1559770562500005e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1471.510132786014	11.476753063128625	131.7158608720323	2165342.070891913	1302.3575973301213	2.0921952617179613	4.3772810131550886	1696135.3113234863	1335.9972401405905	3.919184697194624	1784888.6256632747	15.360008690724511	1.145078	17.782223000000005	0.17647753	0.1904910709	0.0238052279	0.12428687029999999	-0.085100865	-0.0960573392	-0.0609908184	-0.1043301599	-0.0897112426	-0.06874289360000001	0.0331942331	-0.028134505299999998	-0.0062821739	0.10795526859999999	0.0050274565	-0.1005272929	-0.0283382846	-0.0826230096	0.1270279717	0.050638834800000004	0.1446193138	0.0773018162	0.0431287911	-0.0717254901	0.136331702	-0.0678924521	-0.10533249039999999	-0.05220758599999999	-0.0575243103	-0.11839779480000001	0.0695517962	-0.0184524407	0.046901957300000005	0.010998816699999999	-0.0267884236	-0.0362068101	0.0545686005	0.0007413626	0.13125048720000002	0.179445402	0.0519287338	0.0292005746	0.1045650739	0.0522683746	-0.0164373979	0.0243183	0.012472999999999998	0.0005913797148899999	0.00015557572899999996	0.00187306	0.0060057800000000005	3.5083537636e-06	3.60693934084e-05	-0.153393	-0.1154548	0.013329810843040002	0.023529412448999996	0.000285796	0.0008508790000000001	7.239950726410002e-07	8.1679353616e-08	0.000125253	0.0	1.5688314009000002e-08	0.0	-0.000464325	0.0	0.0	2.1559770562500005e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1473.2222600402395	1.7121272542253791	2.9313797346613364	2170383.8274780707	1303.0843515692222	0.7267542391009556	0.5281717240512089	1698028.8273045802	1335.9604670261078	-0.03677311448268483	1784790.3694566162	0.0013522619487566446	1.078414	16.746980999999998	0.149393031	0.1863681156	0.014502023300000003	0.1462247665	-0.08490888939999999	-0.0522863324	-0.0536238245	0.054856754699999996	0.0648038131	-0.0191823902	-0.0573618929	-0.0157003099	0.08955342710000001	-0.023430623199999997	-0.0688437536	0.0495034	0.0703168861	0.027002088599999998	0.0713480876	-0.0916145592	0.1766355408	0.0253569919	-0.0034514938	-0.0762672382	0.14249287119999998	-0.07961681820000001	-0.055724096699999996	-0.041570189300000004	0.0378304364	0.0639674441	0.0230538901	0.0613378491	0.0427043979	-0.1364868698	-0.0523690551	-0.0389898398	0.0243941698	0.0368259733	0.0164265081	-0.0999503964	-0.0324066364	0.0595470363	0.1029224817	0.0467728586	-0.025299407799999996	0.016229	-0.008089299999999997	0.000263380441	6.543677448999995e-05	0.028186900000000008	0.02631384	0.0007945013316100003	0.0006924181755456003	-0.0795238	0.0738692	0.0054566587086400005	0.006324034766440001	-8.90702e-06	-0.00029470302000000003	8.684986999712037e-08	7.933500528039998e-11	0.000125253	0.0	1.5688314009000002e-08	0.0	6.33858e-05	0.0005277108000000001	2.7847868843664013e-07	4.017759641640001e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1466.619088992964	-6.6031710472755085	43.601867879577554	2150971.552198552	1300.398930350339	-2.6854212188832207	7.211487122828243	1691037.378056306	1329.9876232957836	-5.972843730324257	1768867.0781199671	35.67486222687378	1.07638	16.715387	0.091710491	0.1500092487	0.015341322099999999	0.1004274652	-0.0464643521	-0.0802839416	-0.13192909460000002	-0.1112027285	-0.0043892174	-0.1174163955	0.0727250768	-0.0644017864	0.030521936099999997	0.0579533822	-0.0454001671	-0.17002170519999998	-0.1141610098	0.035826997400000005	-0.0325622349	0.022202439900000003	0.1002479637	0.055473516900000006	-0.0012404572	-0.1336481091	0.10737835800000001	-0.0228560815	-0.104089272	-0.12174792960000001	-0.07686378599999999	-0.023542811099999998	0.09817099650000001	-0.0805166227	0.0759320215	0.012030901699999999	-0.0290700263	0.0056737062	-0.0376135292	0.1410829277	-0.055999781900000004	0.17284872699999998	0.0473990953	-0.055567279299999994	0.10121978570000001	0.0411681025	-0.034028502200000005	0.0135819	-0.002647100000000001	0.00018446800761	7.007138410000006e-06	0.0213264	-0.006860500000000002	0.0004548153369600001	4.706646025000003e-05	-0.134851	-0.055327199999999986	0.0030610990598399987	0.018184792201	0.000200122	0.00020902901999999998	4.3693131202160406e-08	4.0048814883999997e-08	0.000125253	0.0	1.5688314009000002e-08	0.0	-0.00026509900000000003	-0.00032848480000000004	1.0790226383104002e-07	7.027747980100003e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1460.973172571661	-5.645916421302901	31.876372236337748	2134442.6109741046	1300.4317708111294	0.03284046079033942	0.0010784958649218206	1691122.7905349697	1329.4323263617935	-0.5552969339901209	1767390.31037573	0.30835468489882883	0.954406	14.821224	0.06235755	0.12327171560000001	0.0109697724	0.0898876161	-0.0278111252	-0.1149003281	-0.1480445176	-0.018278868700000003	-0.0667603089	0.0312028985	0.0202670858	-0.0603868427	0.1077905326	0.0535574614	-0.0424295784	-0.007079080400000002	-0.0123582268	0.199138255	0.0270707027	-0.0114685877	0.1056404867	0.021829217400000003	0.0851476169	0.0016929870000000002	0.09625233119999999	-0.0117196145	-0.1161506898	-0.1459907622	0.0324257021	-0.0558465663	-0.0192048464	-0.050451832599999996	0.0677650693	-0.0782642002	-0.090111278	0.0448701297	0.0616430434	0.11871177869999999	-0.0031319031	0.0385844579	0.1346182007	-0.0182076252	0.09945798019999999	0.035467196299999997	-0.042578820999999996	0.00926192	-0.004319979999999999	8.57831620864e-05	1.8662227200399995e-05	0.021369	4.259999999999681e-05	0.00045663416100000004	1.8147599999997281e-09	-0.113499	0.021352	0.00045590790399999983	0.012882023001000002	-0.000132339	-0.00033246100000000004	1.1053031652100003e-07	1.7513610921000002e-08	-4.32474e-05	-0.0001685004	1.87033760676e-09	2.8392384800160004e-08	-0.000496997	-0.000231898	5.3776682403999984e-08	2.4700601800900004e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
