csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	cosine00	cosine01	cosine02	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03
1500.042753937605	n/a	n/a	2250128.2636407143	1196.6986569555345	n/a	1432087.67555918	n/a	1332.1479256463185	n/a	1774618.095803789	n/a	n/a	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0027798	n/a	n/a	7.727288040000001e-06	-7.791239999999999e-10	n/a	n/a	6.070342073759999e-19	0.0	n/a	n/a	0.0	0.0	n/a	0.0	n/a	-0.0	n/a	n/a	0.0	-0.00017029	n/a	n/a	2.89986841e-08	0.0	0.0	0.0	0.0
1472.8942874926315	-27.148466444973565	737.0392303138556	2169417.582128426	1195.2984778464954	-1.4001791090390725	1428738.4511421488	1.960501537389451	1321.0981434486168	-11.049782197701688	1745300.3046233822	122.09768661664516	1.833621	29.694901	0.115291969220876	-0.0206132057	-0.09151042029999999	-0.10814226029999999	-0.07301462019999999	0.09853229990000001	-0.012106641000000001	0.1154132643	-0.0260114985	0.1691805761	-0.12446300980000001	0.2785387038	-0.0339578031	0.1721024334	-0.1225124762	0.0186768571	-0.14700952720000002	0.1262153372	-0.21523126620000002	0.0389531276	-0.21427474929999998	0.119482929	-0.093944391	0.0335812711	-0.15976784289999998	0.1056205909	-0.1453652777	-0.08745418099999999	0.0978358687	-0.130108711	0.0737262845	0.033401411299999996	-0.025256769100000003	0.0556651656	-0.1354162588	0.16589544380000001	-0.1517461578	-0.14063802	0.24097186850000002	-0.0344647768	0.10847307269999999	-0.0707584125	0.1297991957	-0.011879981999999999	0.1513980905	-0.2132642062	0.0653923204	-0.0324731402	0.0889460302	-0.2159135656	0.045301307400000004	-0.0635578416	0.0043533897999999994	-0.1429933862	0.0667002547	-0.0187491367	0.032546890499999995	-0.053849243399999996	0.10633758509999999	0.0403047448	0.12450533039999999	0.124477639	0.1244314912	0.0	0.00889547	0.00611567	3.74014195489e-05	7.912938652090001e-05	-0.008360299999999998	-0.008360299220875998	6.989460306257982e-05	6.989461608999996e-05	0.08104799999999998	0.08104799999999998	0.006568778303999997	0.006568778303999997	0.00022507	0.00022507	5.06565049e-08	5.06565049e-08	-0.0	0.0	0.0	0.0	0.0	0.00017029	2.89986841e-08	0.0	1.0	0.0	0.0	0.0
1469.9602016085496	-2.934085884081924	8.608859975168803	2160782.994313048	1193.6313932997568	-1.6670845467385789	1424755.9030707187	2.7791708859745734	1318.125060661981	-2.9730827866358136	1737453.6755451509	8.839221256190177	1.326474	21.481815	0.08986162999999997	-0.0405849619	0.0925167375	0.0883220351	0.0324997766	-0.0843867499	-0.0609260499	-0.0409913127	0.1048953665	0.2215102138	0.0171221533	-0.1318475119	0.0276011475	0.1445710956	0.029000522999999997	0.011266183899999999	-0.0429612287	-0.008381073000000001	0.131836666	-0.1128069868	-0.18541583050000002	-0.12145799630000001	-0.1989518339	-0.0125631847	0.056807357	0.024307184199999998	-0.21631192510000002	0.0273188885	-0.0653008343	0.1398927993	0.0776907085	-0.0760859204	0.0705300547	0.0423821401	-0.0667764218	-0.1053511033	-0.1792359874	-0.0140843635	-0.12240431619999999	-0.077552211	0.08999204300000001	-0.1407802687	0.0071595825	0.0038655072	-0.0693880815	0.2182128307	0.16856007469999998	-0.1120558991	0.0041983585	-0.131181212	-0.081618391	-0.048103451	0.1178388933	0.05658638410000001	-0.0013811143	0.1257974521	0.0892071014	0.1340675837	-0.0650489699	0.0661220173	0.1244314912	0.1241823917	0.12376759529999999	0.0	0.0120387	0.0031432299999999986	9.879894832899993e-06	0.00014493029769	-0.0311889	-0.022828600000000004	0.0005211449779600002	0.0009727474832100002	0.0201581	-0.060889899999999976	0.0037075799220099978	0.00040634899561	0.000285068	5.999799999999996e-05	8.126376462399997e-08	3.599760003999996e-09	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1464.175860865644	-5.784340742905671	33.458597830038514	2143810.9515416496	1195.335428664078	1.7040353643212711	1428826.7870195352	2.903736522857528	1319.2454254459908	1.12036478400978	1740408.4925601734	1.2552172492492812	1.309112	21.200638	0.0852456	0.1093888636	-0.0327384713	-0.0349819173	0.0089768448	0.0447521714	0.1057463458	0.08568107890000001	-0.0139212233	0.1966719557	-0.082006404	0.1892343724	-0.0448986699	0.061144113	0.0578713604	0.0736285068	-0.0363453674	-0.0719854966	-0.2021052431	-0.1610495739	-0.1877589843	0.084131577	0.10013170880000001	-0.026900587599999998	-0.0332513636	0.1247613746	-0.0652927605	0.0817821765	0.0468377454	-0.11342746029999999	0.024826930299999998	0.015981483	-0.034545444700000004	0.0354428158	-0.0322914744	0.13462721519999998	-0.16490739470000002	-0.1057058169	0.1684669789	-0.0478449818	0.060909800099999994	0.0393795633	0.17372596920000002	0.08312655570000001	-0.1660498154	-0.1676834758	0.2582293599	-0.0966225478	0.1451051533	0.029486340099999998	0.11805252029999999	0.0509984741	0.08788966640000001	-0.1244667486	0.030293108399999998	0.013350627	0.0425625086	0.0520033809	-0.0363751715	-0.0941214083	0.1242838566	0.12359259759999999	0.1224433458	0.0	0.0102288	-0.0018099	3.275738009999999e-06	0.00010462834944	-0.0148043	0.0163846	0.00026845511716000003	0.00021916729849000006	0.0643485	0.044190400000000005	0.0019527914521600004	0.004140729452250001	0.000205118	-7.994999999999999e-05	4.2073393923999984e-08	6.392002499999999e-09	-0.000377264	-0.000377264	1.4232812569600002e-07	1.4232812569600002e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1468.15258758763	3.9767267219860964	15.814355421358288	2155472.020440253	1195.996739619931	0.6613109558529686	1430408.201181505	0.43733218033116705	1316.7831578746946	-2.462267571296252	1733917.8848624527	6.062761592657143	1.296905	21.002953	0.07828905	-0.1398748318	-0.06792230169999999	0.0592853022	-0.1123396176	0.0457333088	-0.120201167	-0.0208150535	-0.0069078852	0.3559080921	0.0981756893	-0.0577970957	0.1102174706	0.13544665220000002	-0.036024485099999996	-0.022804505099999997	0.0445898445	0.1289061044	0.1431962505	-0.2528387482	-0.0156139654	-0.042676497	-0.044569752000000004	0.0915782451	0.1118723491	-0.042438064299999995	0.0863922525	-0.12213340560000001	0.0790861927	0.0718129203	0.0488230013	0.0716924641	-0.0035755964	-0.0005030539	-0.2286739659	-0.0572861666	-0.308836118	0.018495918899999998	-0.0702201789	0.0182163299	0.10691371570000001	-0.2841406576	-0.0691288143	0.11914033800000001	-0.1181425136	0.1352454941	0.0274510227	0.0026354391	-0.0219387774	0.0347501755	0.0458487521	-0.0770218299	-0.0094227894	0.022138836600000003	0.025787520699999997	-0.09759760880000001	-0.1523146123	0.0835323023	0.0389185685	-0.047155949100000004	0.1240625143	0.1227096555	0.1204658081	0.0	0.0218856	0.011656799999999998	0.00013588098623999994	0.00047897948736	0.00413835	0.01894265	0.00035882398902250005	1.71259407225e-05	0.0929069	0.0285584	0.0008155822105599999	0.00863169206761	0.000554186	0.000349068	3.0712212259600005e-07	1.21848468624e-07	-0.00041082	-3.3555999999999955e-05	1.1260051359999973e-09	1.687730724e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1466.4716247559518	-1.6809628316782437	2.82563604148374	2150539.0262143607	1194.830269492153	-1.166470127777984	1427619.3728946908	1.3606525589983864	1314.5489550928805	-2.2342027818140195	1728038.955335784	4.991662070265504	1.264537	20.478762	0.14134045	0.0492198817	0.0787735874	0.0952854541	0.0792657248	-0.0008601885000000001	0.0331557964	-0.09325060710000001	-0.0478594907	0.1135081119	0.0762025751	0.0001923848	-0.15104989230000002	-0.0495682467	0.1253409053	0.012327988500000001	0.0904933401	-0.08956211119999999	-0.0536900668	-0.0076030138	0.074374982	0.0284484821	-0.0969672459	0.0471227475	-0.007434267099999998	0.0423227739	-0.0632561562	0.06913540209999999	-0.0956057744	-0.0221380168	0.03412157	-0.0081205485	-0.0339370281	-0.09051707210000001	0.0043111805	-0.053187322599999996	-0.09260569460000001	0.0753234962	0.0561269484	-0.07785117150000001	-0.0830104592	0.0942882733	0.0714340887	-0.0056124473	-0.1138591872	0.0783427463	-0.0383423345	-0.011402304299999999	0.0161128847	-0.0027374441	0.1249165441	0.0965260492	0.1576736826	0.1671446563	0.0230179007	0.081107441	0.0190931598	-0.10338001109999999	0.060791017300000014	0.0776567762	0.12376759529999999	0.1215356597	0.11784553310000001	0.0	0.0180582	-0.0038273999999999977	1.4648990759999984e-05	0.00032609858724	-0.0476852	-0.05182355	0.0026856803346024995	0.00227387829904	0.0305323	-0.062374599999999995	0.00389059072516	0.00093222134329	0.0003640680000000001	-0.000190118	1.3254550862400006e-07	3.6144853923999986e-08	-0.00013464	0.00027618	7.62753924e-08	1.81279296e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1463.058556136178	-3.4130686197738664	11.649037403285089	2140540.3386832783	1194.2314488895645	-0.5988206025886029	1426188.7535168685	0.3585861140845775	1309.760882855163	-4.7880722377176435	1715473.5702575357	22.92563575360243	1.172716	18.991753	0.0860538	-0.0598416166	-0.1434204744	0.1406208354	-0.0947904868	-0.03823121	-0.07426733070000001	0.09973573039999999	-0.0259074802	0.1325394851	0.196554008	0.0020780670000000003	-0.0171224863	-0.0399569927	0.043195561699999996	-0.09596573109999999	0.1194227449	0.0833508369	0.0336398198	0.0690318668	-0.0226861497	-0.104088581	0.0237017118	-0.061159570199999985	-0.0247915619	-0.2307613034	0.0716932467	-0.0616253647	0.1166221876	0.0559549859	-0.1267388166	0.0164326977	0.05484879	0.0098680511	-0.1491835509	0.0396058427	-0.12243994720000001	0.1890308252	-0.0182630176	0.0457360849	-0.0114823792	-0.0436293351	-0.0202940804	0.0258711754	0.1090094592	0.0377708852	-0.0956252561	-0.0350301679	-0.1054598536	0.0372979481	-0.1613021302	0.0397941252	-0.1223085458	-0.0299980017	0.0315024398	-0.028603614700000002	0.08992175109999999	0.0118054087	0.14025675529999998	0.0113785378	0.1233992748	0.1200733947	0.11459650130000001	0.0	0.0279096	0.0098514	9.705008195999999e-05	0.0007789457721599999	-0.031156	0.016529199999999997	0.0002732144526399999	0.000970696336	0.076269	0.045736700000000005	0.0020918457268900006	0.005816960361	0.0003640680000000001	0.0	1.3254550862400006e-07	0.0	-0.00041337	-0.00027873	7.769041289999997e-08	1.708747569e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1460.8285302440952	-2.2300258920827214	4.973015479359339	2134019.994775124	1192.7264440654046	-1.5050048241598688	1422596.3703729047	2.2650395207444776	1311.1331143336556	1.3722314784927219	1719070.043502271	1.8830192305663218	1.178765	19.08971	0.11561595000000002	-0.050951358700000005	0.1057731216	-0.0139597777	0.121027509	0.017134993	-0.1070570581	-0.061920866399999996	0.0911344585	-0.035354794	0.013401258700000002	-0.0149423892	-0.1877508511	-0.05858980530000001	0.1141037433	0.0841034398	0.0248038133	-0.0625613706	0.006472456999999999	-0.0143907517	-0.0186216129	0.0182772701	-0.079470088	-0.049305792800000005	-0.0920407568	-0.1295335048	0.0061646054	-0.0597405271	-0.18316592350000002	-0.0044609103999999995	-0.0281263859	-0.100752997	-0.0111328343	0.030970627999999997	-0.0231521098	-0.16920771780000002	0.0516823809	-0.0317601491	0.0489357146	-0.0941665124	-0.0512213838	0.1331887802	0.11386062400000001	-0.0602141983	-0.0761484083	0.11804304619999999	-0.0407135286	-0.020170256299999998	0.0053492675	0.0410151016	-0.0061105103	-0.008726548800000001	0.0756168807	0.029143838300000002	0.0189403694	0.0011905846000000002	-0.0093084355	-0.1133751563	0.1041290841	0.0167719962	0.122957771	0.1183263288	0.1107360475	0.0	0.0144305	-0.0134791	0.00018168613681	0.00020823933025	-0.0704693	-0.0393133	0.0015455355568899994	0.00496592224249	0.0291183	-0.0471507	0.0022231885104899997	0.00084787539489	0.0004035480000000001	3.948e-05	1.6285098830400006e-07	1.5586703999999995e-09	-0.000139393	0.000273977	7.506339652900001e-08	1.9430408449e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1465.3359857590908	4.507455514995627	20.31715521966449	2147209.551160566	1193.7098396878869	0.9833956224822488	1424943.181367681	0.9670669503172492	1310.5207774099822	-0.6123369236734106	1717464.708023264	0.3749565080938163	1.146299	18.563942	0.15247455	0.0502254648	-0.0767768957	0.06510345099999999	-0.054799361399999996	-0.052861414	0.018625230700000002	0.13779712660000001	0.08582699	0.141562124	0.119418939	-0.0031493488	0.0547522687	-0.034620908	-0.0030263784000000003	-0.063193924	0.0454570579	0.10153636	0.0193652324	0.028801671600000002	-0.0199699651	-0.0544843387	0.0677490041	-0.0642032544	2.40338e-05	-0.0646890138	0.1003440484	0.049905898399999996	0.11211747050000001	0.02042691	-0.056792944299999995	-0.0256255296	0.053063728600000006	0.1305975838	-0.0549797512	0.0700100458	-0.1525969532	0.092072573	-0.0334708039	0.0824196112	0.0483291603	-0.049385430599999995	-0.0336788348	0.014065318	0.0461774964	-0.0165426865	-0.0337242758	-0.0182436207	-0.0254149586	0.1082430737	-0.0053421846	-0.0569566393	0.035067237599999995	-0.046374644699999995	-0.11154906810000001	-0.057500604500000004	-0.0452413324	-0.088180396	0.034396896600000004	0.0190988032	0.1224433458	0.116298606	0.106284769	0.0	0.0148433	0.00041279999999999784	1.7040383999999822e-07	0.00022032355489	-0.0234998	0.0469695	0.00220613393025	0.0005522406000399998	0.104314	0.0751957	0.005654393298490001	0.010881410596	0.000727436	0.000323888	5.29163134096e-07	1.04903436544e-07	-0.000413436	-0.000274043	7.509956584899997e-08	1.7092932609600001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1463.3526281355773	-1.983357623513484	3.933707462749056	2141400.914271301	1194.498057930331	0.7882182424441453	1426825.6103993326	0.6212879977217374	1313.5726090525247	3.0518316425425382	1725472.999253057	9.313676374423887	1.212567	19.637135	0.06109135	-0.11704855269999999	0.08133972540000001	-0.14459798880000002	0.05836615980000001	0.0847237331	-0.084708147	-0.04899730769999999	0.0596882841	-0.0329733409	-0.048459348	0.0254814047	-0.1447448076	0.0381202894	-0.10865050039999999	0.0493174474	-0.0395328323	-0.1291422201	-0.0348123695	-0.0174460582	0.0877504262	-0.0671652873	-0.07633763959999999	-0.1518632963	0.007554403	0.0184489368	0.025622865499999998	-0.1105838492	-0.13123608949999999	-0.0614451381	0.011822744	-0.0104960055	-0.0569566068	0.0377734361	-0.0158300706	-0.07673498969999999	0.0388037886	-0.0599758006	0.0640968833	-0.135280139	-0.08793003880000001	-0.004579987	0.0284416665	-0.18944414420000005	0.0018401426000000001	0.036561911	-0.0832424596	-0.0274803806	-0.003371551	-0.0776895416	-0.08468933599999999	-0.0191962243	-0.1757132118	-0.05409173230000002	-0.0259822266	0.0301173857	0.045071639000000004	-0.1158097517	0.041654972400000004	0.013524152	0.12185630439999999	0.1139950357	0.1012664153	0.0	0.0178537	0.0030104000000000016	9.062508160000011e-06	0.00031875460369	-0.048431	-0.024931200000000004	0.0006215647334400003	0.0023455617610000003	0.08241319999999999	-0.02190080000000001	0.0004796450406400005	0.0067919355342399975	0.000502457	-0.00022497900000000004	2.52463036849e-07	5.061555044100002e-08	-0.000413436	0.0	0.0	1.7092932609600001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
