csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05
1424.436978888534	n/a	n/a	2029020.7068250938	1171.1741528994276	n/a	1371648.8964196916	n/a	1304.2275092444518	n/a	1701009.3958699866	n/a	n/a	n/a	n/a	0.0448615563	0.0556468424	-0.0475512939	0.0123228946	-0.1449411855	0.19311538539999998	-0.12415840730000001	0.0317589006	-0.0140888345	0.101221219	-0.11006541	0.0826717757	-0.1088932667	0.2535882025	-0.0052692916	0.21183932309999998	0.021642495699999997	-0.0904082449	0.3337515223	-0.07411885559999999	0.10435264279999999	-0.1494636823	0.0044736493	-0.2711020087	0.2680853332	-0.0349702327	0.0132315574	-0.07870454219999999	0.11166328560000001	-0.0632609031	0.0382486373	-0.24356338760000001	0.1111542093	-0.0188613483	0.025940284700000003	0.1636503608	-0.058312632999999996	0.024321564500000004	-0.0406437005	0.1686146841	-0.1368479729	0.014510192600000001	-0.008350945600000001	0.0085775316	-0.0193024395	0.0336836068	-0.0685929605	0.0165016402	-0.1523004827	0.0016714714999999998	-0.0853455054	0.06367778219999999	-0.036621798500000004	0.1090363285	-0.052454725599999995	0.1127091125	-0.08608750119999999	0.1240256802	0.1239985182	0.1239532527	-0.0254821	n/a	n/a	0.0006493374204099999	-1.14162e-06	n/a	n/a	1.3032962244000006e-12	0.022283	n/a	n/a	0.000496532089	-0.000841078	n/a	7.074122020839998e-07	n/a	0.000251103	n/a	n/a	6.305271660899999e-08	-0.000281146	n/a	n/a	7.904307331599998e-08	0.0	0.0	0.0	0.0	0.0	0.0
1414.8849654894054	-9.552013399128557	91.24095997713144	2001899.465567956	1172.158339819514	0.9841869200863584	1373955.173608439	0.968623893669072	1301.5066982870724	-2.720810957379399	1693919.6856861163	7.402812265795803	1.434373	22.16992	0.17872370338	0.0913735955	-0.1224339048	0.0307195369	-0.012535535	-0.07723939169999999	-0.1779594698	-0.09144097710000001	0.09833089869999999	0.09783997960000004	-0.0817910349	0.0054743021	0.1237189309	0.0337145421	0.0837508664	-0.1618736456	-0.0054962957	0.08044946900000001	-0.07730899849999999	0.1891309215	0.021352881400000003	-0.0358805825	-0.0577229245	0.023376880200000002	-0.0062489235	0.019475016	0.0111225024	0.098628517	-0.024941622099999998	-0.1656240642	0.0325886732	-0.0608157636	-0.044849226900000004	-0.1980687945	0.0142751173	0.0994802573	0.0051898825	-0.1641991117	-0.0900367038	-0.17023259649999994	0.0324314573	-0.0742119479	0.0714257632	-0.1164981185	0.0704782969	-0.1072339524	-0.113793554	-0.0340901354	0.0805385812	0.0192289336	0.027191842400000003	0.0281075362	0.022733066099999998	0.022677910699999998	-0.018910435700000002	-0.08822603609999999	0.0182742249	-0.0857707093	0.1239532527	0.12370891390000001	0.1233020394	-0.0146869	0.0107952	0.00011653634304000005	0.00021570503161	-0.028116900000000004	-0.028115758380000005	0.0007904958692825405	0.0007905600656100003	-0.06765499999999999	-0.08993799999999999	0.008088843843999998	0.004577199024999999	-3.33051e-05	0.0008077729	1.10922968601e-09	6.5249705797441e-07	0.000100466	-0.00015063699999999996	2.2691505768999987e-08	1.0093417156000002e-08	-0.000320231	-3.908500000000001e-05	1.5276372250000007e-09	1.0254789336099997e-07	0.0	0.0	0.0	0.0	0.0	0.0
1416.5340938545928	1.64912836518738	2.719624364865601	2006568.8390524518	1174.6635514164211	2.5052115969072015	1379834.459026239	6.276085145278333	1304.1754444169205	2.6687461298481594	1700873.5898200718	7.122205905579529	1.246827	19.271185	0.173985045	-0.09352585810000001	0.055903403899999995	-0.0663597892	0.051226050599999996	0.1172258353	0.1556758721	0.017551419199999998	0.050349585	0.1919076659	-0.18381187570000002	0.0311469875	0.1259907166	0.0249053065	0.0610563714	-0.1032770445	-0.0648462631	0.1385380755	-0.06942325719999999	0.11871801300000001	0.030881287400000002	0.0728593386	0.1312837021	0.0681157137	0.050016872999999996	-0.19894821780000002	0.0507246973	-0.10000921869999999	0.0639601656	0.1869303512	-0.06711857480000001	0.1140092759	0.0354214918	0.1283000306	0.053267593499999995	0.010046437	0.1205528042	-0.2245006509	-0.1099222923	-0.0865246628	0.0284965131	-0.030373427999999997	0.0752383338	0.0698934695	0.12747305679999998	-0.0725777914	-0.0788878586	-0.0930489294	-0.0878483004	0.14438056789999998	0.0810072661	-0.1062081303	0.11526518179999999	-0.0537869425	0.0136837498	0.006318880600000001	-0.225478984	0.09768214199999999	0.1238084399	0.1231303817	0.1220030341	-0.0144018	0.00028509999999999994	8.128200999999997e-08	0.00020741184324	0.0228466	0.0509635	0.0025972783322500003	0.0005219671315599999	0.026260400000000003	0.0939154	0.00882010235716	0.0006896086081600003	-0.000570944	-0.0005376389	3.25977051136e-07	2.8905558679321e-07	0.000113963	1.3496999999999984e-05	1.8216900899999955e-10	1.2987565368999998e-08	-0.000345516	-2.5285e-05	6.39331225e-10	1.1938130625599999e-07	0.0	0.0	0.0	0.0	0.0	0.0
1417.7414285457426	1.2073346911497538	1.4576570564536713	2009990.7582149229	1175.0108590862285	0.34730766980737826	1380650.5189705568	0.12062261750703088	1302.5460042521238	-1.6294401647967334	1696626.0931931736	2.6550752506528057	1.231755	19.038223	0.130549644	0.1061598944	0.0396857007	0.0141479595	-0.1225053369	-0.0701624714	-0.0900233755	0.1910635406	-0.0346896243	0.0813771923	-0.22286649690000002	0.0363776545	-0.0284475631	0.0570213015	0.017767060600000002	-0.060086224	-0.024244996600000002	0.1022526927	-0.054908899000000004	0.016500236799999998	-0.0593940709	-0.0499159449	-0.008426743	-0.0862116345	-0.023547098500000002	-0.1040505932	-0.1162334923	0.0314048569	-0.1299515999	-0.0459233462	-0.0144422302	-0.0972838921	0.1547568548	-0.0527727947	-0.15148027460000002	-0.0296230206	-0.0491176123	-0.20384480359999999	-0.0387271725	-0.0256422313	0.0611588307	-0.059277576900000004	-0.0113477083	0.0664645343	0.055501388799999996	0.0054056563	-0.0331253033	-0.030758708500000002	0.024718925200000002	0.0374385282	0.013098994899999999	-0.0666083651	-0.06598917480000001	0.0700056339	0.0291590867	0.1692246261	0.0380530587	-0.0572911916	0.1235913266	0.12226427279999999	0.1200630614	-2.3796e-05	0.014378004	0.00020672699902401598	5.662496160000001e-10	0.00169511	-0.02115149	0.0004473855292201	2.8733979121e-06	-0.0365139	-0.0627743	0.0039406127404900005	0.00133326489321	-0.000124634	0.00044631	1.5533633955999998e-08	1.991926161e-07	-1.16595e-23	-0.000113963	1.2987565368999998e-08	1.3594394025e-46	-0.00043016	-8.464400000000004e-05	7.164606736000007e-09	1.850376256e-07	0.0	0.0	0.0	0.0	0.0	0.0
1413.8734750590713	-3.86795348667124	14.961064175052204	1999038.2034756143	1173.3795214263714	-1.6313376598570812	1376819.5013027806	2.661262560467978	1300.5515486438414	-1.9944556082823508	1691434.330679894	3.9778531734089233	1.294259	20.004293	0.045370820000000006	-0.0960903004	-0.0630564287	-0.0057419781000000005	0.09357717230000001	0.1344695117	-0.0074214758	0.017151304699999998	-0.18540316850000002	0.018933953899999998	-0.17945874469999998	0.125107412	0.031177260800000002	0.0029259895	0.0591666504	0.015249968899999999	0.0295684331	-0.1678453242	0.0810731183	0.0063584855	-0.08481508789999999	-0.0773988233	0.044695219800000005	-0.1106546353	0.0299179733	0.0318906137	0.0813704978	-0.0133832995	0.1120725784	0.0110331354	0.0093132196	0.10425276689999999	0.0789779315	-0.00197486	0.11234422029999999	-0.24782624329999997	-0.035988300699999996	-0.1285154703	-0.1356657441	0.0492324739	-0.012585145	-0.057852869400000013	-0.10572168529999999	-0.0865602181	-0.022691054900000004	-0.0668021945	0.10342617009999999	0.0331525211	-0.0231102766	-0.0284298623	-0.1096773861	0.023856233900000003	0.09330730699999999	-0.0011263842	-0.0496053687	0.1536065662	0.06512263830000001	-0.1318019845	0.1233020394	0.1211126101	0.1174923133	-2.3796e-05	0.0	0.0	5.662496160000001e-10	-0.00615944	-0.00785455	6.16939557025e-05	3.793870111360001e-05	-0.00124298	0.035270920000000004	0.0012440377976464002	1.5449992804000005e-06	-0.000169541	-4.490700000000001e-05	2.8744150681e-08	2.016638649000001e-09	-0.0	1.16595e-23	1.3594394025e-46	0.0	-0.00043016	0.0	0.0	1.850376256e-07	0.0	0.0	0.0	0.0	0.0	0.0
1416.9716632066486	3.0981881475772752	9.598769797788307	2007808.694330616	1171.291360443904	-2.0881609824673437	1371923.4510505316	4.36041628869898	1297.8599951267106	-2.6915535171308416	1684440.5669503054	7.244460335579406	1.468281	22.694012	0.104198019	0.0373010073	0.063437212	-0.0822758418	-0.1650922772	-0.0992268303	0.0070605612	-0.0541801253	-0.10742324019999999	-0.1397944609	-0.10834747189999999	0.07034149690000001	0.030602216800000002	-0.0720966772	0.109347526	0.0621385576	-0.09399858009999999	-0.1523508261	-0.035257536	-0.0490168495	-0.08860312390000001	-0.0385041126	0.0509428801	-0.041058815299999996	0.0536410954	-0.0169856377	-0.0652272453	-0.054842395599999996	-0.16767462619999998	-0.08676849390000001	-0.1137893651	-0.1466706129	-0.0908369141	0.0255589054	-0.015078199399999999	-0.0789951706	-0.1620912683	-0.0433343047	-0.0660375899	0.1299599893	0.0979913218	0.0353051341	-0.0872804607	0.0159709326	0.1350381325	-0.024650523799999997	0.1334914304	0.0430243693	-0.0321599079	0.0081831425	-0.0499244392	0.0415657232	-0.0870002203	0.0998366073	0.049099554299999994	0.09056304650000001	0.0144206261	-0.0546134621	0.1229407472	0.11967808320000001	0.1143042958	-0.0106595	-0.010635704	0.00011311819957561604	0.00011362494025	0.0345639	0.04072334	0.0016583904207556005	0.00119466318321	0.0381274	0.03937038	0.0015500268213443993	0.0014536986307599998	-2.73271e-05	0.00014221389999999998	7.467703944100001e-10	2.0224793353209997e-08	0.000127158	0.000127158	1.6169156964e-08	1.6169156964e-08	-0.00043016	0.0	0.0	1.850376256e-07	0.0	0.0	0.0	0.0	0.0	0.0
1409.286096070269	-7.685567136379633	59.067942207798616	1986087.3005769798	1171.4222633077036	0.13090286379951974	1372230.118972943	0.017135559750915626	1298.9126675861364	1.0526724594258212	1687174.1180157328	1.1081193068336073	1.3361170000000002	20.651257	0.12837470899999998	-0.0484331918	-0.1000480459	0.0542603385	0.0590608262	0.0638776708	-0.0813556795	-0.1885024034	-0.056057116100000005	0.09678167689999999	-0.0214796514	0.0802761196	-0.0370128868	-0.1225962219	0.1074181617	-0.032374009100000004	0.059638557599999996	-0.106886836	0.0510399452	0.051823793	0.0162486695	0.09382973689999999	0.030419383900000006	0.0390264774	0.044177899400000005	-0.0171488944	0.0491267105	0.0198198915	0.16558766949999998	-0.1012152307	0.0653122038	0.0038414747	-0.09347243039999999	-0.1321477181	0.1867957338	-0.07510048450000001	0.10911710300000001	-0.015431085	-0.11985790140000001	0.0248251368	0.076925171	0.0393424005	0.013953753000000001	-0.0225900565	-0.09692816789999999	-0.0741859769	0.0403908989	-0.0722281136	0.057206988499999986	-0.0684282538	0.0225879904	-0.026697221400000002	0.0411309976	-0.0205955058	0.022674955299999997	0.0673792191	-0.0971281711	-0.0900593336	0.12250766119999999	0.1179640426	0.1105157577	-2.3796e-05	0.010635704	0.00011311819957561604	5.662496160000001e-10	-0.0248604	-0.059424300000000006	0.00353124743049	0.0006180394881600001	-0.00459905	-0.04272645	0.0018255495296025	2.1151260902500004e-05	0.00015728	0.0001846071	2.4736998400000005e-08	3.4079781370410014e-08	-1.16595e-23	-0.000127158	1.6169156964e-08	1.3594394025e-46	-0.00043016	0.0	0.0	1.850376256e-07	0.0	0.0	0.0	0.0	0.0	0.0
1412.7647078808552	3.478611810586244	12.10074012875011	1995904.1198336785	1170.7926538330921	-0.6296094746114704	1370755.4382695346	0.39640809052053183	1298.1745056631664	-0.7381619229699936	1685257.0471538063	0.5448830245227588	1.2285	18.987921	0.089727505	0.011077086299999999	0.10639078869999999	-0.014340618999999999	-0.12249650050000001	-0.0636262968	0.0450880258	-0.1713360527	0.0351340199	-0.0449820275	-0.056739224299999995	-0.0939289899	0.056885963899999996	-0.048422595	-0.0068658768	-0.1340358898	-0.183072507	-0.1298674849	0.0064767536	-0.0087215527	-0.0562782908	-0.0102118701	-0.08483245	0.1052361112	0.1553848705	-0.0181777214	-0.0668540619	-0.0626501929	-0.0525704466	-0.0681052662	-0.0470972392	-0.1332103222	-0.1672625152	0.028588287599999998	0.0462045628	0.0205066306	0.0373764975	-0.0291948013	0.0289634228	-0.058216745300000004	0.0072115631	0.1384600254	0.0507895479	-0.1153998314	0.2259646266	-0.023239556499999998	0.052722161399999995	0.09630598550000001	0.1124708323	-0.0709135855	-0.0356712245	0.0819534227	-0.0231108032	-0.0679772126	-0.0410824894	-0.1571723615	-0.014911418700000003	-0.06833534200000001	0.1220030341	0.1159744915	0.106146603	-2.3796e-05	0.0	0.0	5.662496160000001e-10	0.015052700000000004	0.039913100000000014	0.0015930555516100006	0.0002265837772900001	0.035985	0.04058405	0.0016470651144025006	0.0012949202250000002	-2.73271e-05	-0.0001846071	7.467703944100001e-10	3.4079781370410014e-08	-0.0	1.16595e-23	1.3594394025e-46	0.0	-0.00043016	0.0	0.0	1.850376256e-07	0.0	0.0	0.0	0.0	0.0	0.0
1414.2957899150774	1.531082034222209	2.3442121955180166	2000232.5813715127	1172.525299334514	1.7326455014219846	1374815.577579492	3.0020604335978405	1301.738290911877	3.5637852487104738	1694522.5780261743	12.700565298926373	1.3250670000000002	20.480465	0.1072399627	0.0844517208	-0.0992463484	0.0848528719	0.08680198310000001	-0.0811493956	-0.07140837309999999	-0.10238361929999999	0.10033946490000001	0.0566174831	0.034887118700000004	0.0507481156	0.06818744339999999	-0.0645228526	-0.013606458200000001	0.0486914705	-0.0566089271	0.0294112516	0.0750761444	-0.0439313617	0.0825197112	0.088663357	-0.0083146023	-0.0394929439	0.022709508399999998	-0.048004685400000004	-0.0003377669	0.14548984	0.075691053	-0.0205379424	0.09367318359999999	0.0274682294	-0.1073413289	-0.114755013	0.0044089807	0.12141000490000001	0.0612133059	0.0170245908	-0.0628122162	0.064964307	-0.064896324	0.0073182763	-0.0111690499	-0.0726727202	-0.07870857120000001	0.09912546109999999	-0.0243348349	-0.0893160572	0.0144902429	0.14922459289999998	-0.017073753	-0.0023892199	0.0989987136	0.011570478	-0.0234338493	0.1039354792	-0.0050972383	0.1125910873	0.12142716070000001	0.1137140766	0.10121978570000001	-2.17733e-05	2.0227e-06	4.091315290000002e-12	4.7407659289e-10	-0.0172406	-0.0322933	0.0010428572248899998	0.00029723828836	-0.0186681	-0.054653099999999996	0.0029869613396100005	0.00034849795761	0.000110081	0.0001374081	1.2117826561e-08	1.8880985945609997e-08	8.739069999999997e-05	8.739069999999997e-05	7.637134446489996e-09	7.637134446489996e-09	-0.000249128	0.000181032	3.277258502400001e-08	6.2064760384e-08	0.0	0.0	0.0	0.0	0.0	0.0
1416.1596546477258	1.8638647326483808	3.473991741610419	2005508.1674519659	1173.9380278047736	1.412728470259481	1378130.4931261614	1.9958017306816924	1303.4076836970528	1.6693927851758872	1698871.5899205164	2.7868722711973057	1.2732370000000002	19.679373	0.15296268789999998	-0.1710892083	0.031090883599999997	-0.1452283936	-0.0430619649	0.09819864449999999	0.034057658	-0.0249196262	0.10615897029999999	0.012530475800000001	-0.0905081774	0.0236394447	-0.051571100300000006	0.0347340694	-0.0380845468	0.005593698100000001	-0.0660093403	0.022417920299999998	0.1786726153	-0.07683337700000001	-0.048268662000000004	-0.0028393271999999996	-0.0849106519	-0.0226451186	-0.011458810600000001	0.0389409557	0.11299163570000001	-0.1360460704	-0.0520776124	0.0470562579	-0.1403133495	-0.023874366299999998	0.0263469688	0.0531522101	0.08530136279999999	0.0508307688	-0.0315189735	-0.0631384988	0.0188057635	0.042738425499999996	0.0243249605	-0.0163824191	0.05408983	-0.1018352138	-0.0536519652	0.1059821683	0.0360749815	0.0116996964	-0.0625040536	-0.0329763159	-0.1050645252	0.0422159542	0.0164718216	-0.030326869300000007	0.0174323556	0.1065430126	0.0711180979	0.1353826886	0.12078037720000001	0.11118807720000001	0.09576119	-2.55962e-05	-3.822899999999997e-06	1.4614564409999974e-11	6.551654544399999e-10	0.06248400000000001	0.0797246	0.006356011845160001	0.003904250256	0.0367791	0.055447199999999995	0.0030743919878400004	0.0013527021968099998	-2.73271e-05	-0.0001374081	7.467703944100001e-10	1.8880985945609997e-08	5.00895e-05	-3.730119999999997e-05	1.3913795214399981e-09	2.50895801025e-09	-0.00043016	-0.000181032	3.277258502400001e-08	1.850376256e-07	0.0	0.0	0.0	0.0	0.0	0.0
