csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	cosine07	cosine08	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23
493.5576346761722	n/a	n/a	243599.13874713785	357.0450897249569	n/a	127481.19609670252	n/a	362.526355145426	n/a	131425.35817502753	n/a	n/a	n/a	n/a	0.030242530099999998	-0.0880828932	0.0104259319	0.0112436493	-0.0701588719	0.0643487276	-0.0002308394	0.0545470819	-0.0260493828	0.021438457999999997	-0.0188686425	0.1430340119	-0.0364486735	0.1285425425	-0.0014951715	0.0579776809	-0.0036321709999999996	0.030501701699999998	-0.087874027	0.003864737	-0.0610838545	0.011887215100000001	-0.0880053563	0.0494494758	-0.0837398602	0.019372468700000003	-0.0627653368	0.12477838349999999	-0.0711358064	0.0179273361	-0.0544757101	0.026649328599999998	-0.0215273646	0.0827357953	-0.0210761561	0.1174470045	-0.0786707563	0.09115292119999999	-0.057005093099999994	0.0398095231	-0.023526912200000003	0.037316150299999996	-0.07241115570000001	0.054152943099999996	-0.048555793	0.015251927299999999	-0.0051267110999999995	-0.1229623369	0.0261446805	-0.0354327012	0.1043785154	-0.0345717807	0.037669843700000004	0.08579924050000001	-0.030139556499999998	0.041130037700000004	-0.1019298991	0.0398219752	-0.0162105468	0.021227602400000004	-0.043485779	0.0181481573	-0.0601848945	0.0263676054	-0.04917028019999999	0.0450969379	-0.0631213504	0.0235987856	-0.0120238329	-0.0129265595	0.0750536982	0.029423550299999997	-0.0314927444	0.0167572487	-0.0296173085	0.05768396980000001	-0.05325807900000002	0.053744879	-0.055658909900000005	0.0107166118	-0.001934685	0.0868730393	-1.62368e-05	-0.0048629968	0.0219694658	-0.032382077599999996	0.08656397789999999	-0.1369431559	0.0106204282	-0.0447841542	0.1049144538	-0.0307910362	-0.0687381274	0.0558197948	-0.0716112701	-0.0053290851	0.0953438286	0.0953365377	0.0953243866	0.095307376	0.0952855067	0.0952587799	0.0952271968	0.09519075910000001	0.09514946869999999	-0.0127575	n/a	n/a	0.00016275380625	0.0369502	n/a	n/a	0.0013653172800399994	0.0381011	n/a	n/a	0.00145169382121	-0.00103657	n/a	1.0744773648999997e-06	n/a	-0.0	n/a	n/a	0.0	0.0	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
489.751889421449	-3.805745254723206	14.4836969438482	239856.91319187923	356.8338220367517	-0.21126768820516872	127330.3765493562	0.044634036079556384	361.4113704787992	-1.1149846666268104	130618.17871136384	1.2431908068128996	1.024786	45.675911	0.15290235	0.017890500400000002	-0.0174348707	-0.034312105	0.0211208169	-0.005568341899999999	0.0636527301	-0.0368956857	0.0253385191	0.0396508625	-0.0531880641	-0.0213727888	0.0613244994	-0.0018704175	0.047620879000000005	-0.0357564548	-0.0384255146	0.0797575586	0.0450261905	-0.0281424367	-0.0205632825	0.018556543300000002	0.022278975099999997	-0.036897621299999996	-0.0339791118	0.0109054357	-0.012994665800000001	-0.0220052954	-0.0344395444	-0.058288096799999994	0.048137366699999996	0.046525383899999995	0.0452209978	-0.0219585881	0.0202561494	-0.0312028294	0.030626620099999998	-0.0378641252	-0.0793457385	0.0056267473	-0.0069922714000000006	0.0027813495	0.0428595146	-0.024645689300000002	-0.0068613896	0.0046118735	-0.0628001701	-0.0249537315	-0.0102488441	0.027220200299999997	0.0176545168	0.0777361389	0.0026566817	0.0178065084	-0.0194812825	0.0240894318	0.031970664100000004	0.021703338	0.0086894651	-0.060298337300000004	-0.0020340908	-0.0147955148	0.0693718772	-0.0782676958	0.024784281600000003	0.0078199994	0.030751717799999998	0.013638643899999999	0.0502110033	0.0198573059	-0.0061857436	-0.019099898	-0.0073572178	-0.0307975508	-0.0693341468	0.0279107083	-0.012319409299999999	-1.42974e-05	0.0270627136	-0.0208490828	-0.07249906269999999	-0.082119183	-0.0587854458	0.062422048	0.0854365845	-0.004449847	-0.0087500068	0.030242015499999997	-0.0817788375	0.0776697896	-0.10356102560000001	-0.0281832861	-0.0614192196	0.0156459048	0.06731915570000001	0.0229803849	-0.0645203798	0.0953243866	0.0952587799	0.09514946869999999	0.0949965032	0.0947999536	0.0945599102	0.09427648289999999	0.093949802	0.09358001710000001	-0.0176624	-0.004904900000000002	2.4058044010000023e-05	0.0003119603737600001	0.102365	0.06541480000000001	0.004279096059039999	0.010478593225	0.0975294	0.0594283	0.0035317228408900006	0.009511983864360002	-0.0005734830000000001	0.00046308699999999983	3.288827512890001e-07	2.1444956956899985e-07	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
486.57620787968176	-3.175681541767233	10.084953254721107	236756.40607457128	356.4749391650135	-0.3588828717382171	127074.38225270007	0.12879691562706955	359.54670933664283	-1.8646611421563648	129273.83619480832	3.476961175067879	1.070904	47.731461	0.2052448	0.0168633707	0.0511502622	0.0193431243	0.0239368587	0.0775969408	0.029485737	-0.0396761571	0.0383295419	-0.0310463752	-0.0238072008	-0.0070779427	0.0916562125	-0.014681455900000001	-0.033680922200000005	-0.019774574	-0.0605483422	0.10875878039999999	0.0207060511	0.0199651453	-0.0016474484	-0.041812575	0.0342656573	-0.0536595167	-0.0719604433	0.045223075099999996	0.0678669115	0.014827630900000001	-0.0515117974	-0.009695039300000001	0.0792360832	-0.0985070975	0.048833105999999994	0.0226837743	0.0419055281	-0.0766431136	-0.0209028311	0.016987261899999998	-0.1202139278	0.0560514679	-0.1139956716	0.0015489492	0.0079133928	0.059507696799999996	-0.0143832745	0.012772056799999999	0.028845951600000006	-0.0013657162	0.0230674494	0.0349295882	0.0987602191	0.0418574667	0.0159189238	0.0226005455	-0.0078518878	-0.0156663656	0.0456629076	0.0058298812	0.000737821	-0.026180626499999998	-0.0652104423	-0.0411072291	0.0173570824	-0.0161962814	0.0581357031	0.070634132	0.0278128767	-0.1032447318	0.09567289970000001	0.0020620655	0.1385568625	-0.1399534844	-0.0751868535	0.0036117164	0.025776031499999998	0.0455388103	-0.0175785471	0.0351258078	-0.025222329900000003	0.061765245	-0.0718552824	0.027755401800000003	-0.0733171785	0.0357489129	0.026037615400000002	0.0867570912	-0.1073060194	0.0196477611	-0.0022173920000000003	0.001668834	0.014385272	-0.0253485413	0.060277579299999995	0.0523511467	0.1176132818	0.0183513527	0.0025105236	0.0952855067	0.0951033276	0.0947999536	0.0943757715	0.0938313217	0.0931672981	0.09238454689999999	0.0914840655	0.0904670015	-0.0323622	-0.0146998	0.00021608412004	0.0010473119888399999	0.019587200000000003	-0.0827778	0.006852164172839999	0.00038365840384000017	0.0391595	-0.05836990000000001	0.0034070452260100003	0.00153346644025	0.000414463	0.000987946	1.71779578369e-07	9.76037298916e-07	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
483.4991898462847	-3.0770180333970534	9.468039977850669	233771.4665820137	356.5707319968806	0.09579283186712928	127142.68691679127	0.0091762666371241	359.6105898500148	0.06388051337194156	129319.77633227555	0.0040807199886628035	0.988821	44.072929	0.131118645	-0.0284473723	-0.0684434127	0.0239735308	0.0399906648	-0.0548515029	0.028076756	-0.0589774195	0.0044686359	-0.0602562894	0.029917492200000007	0.0065127284999999995	0.0118248733	0.016084291	-0.0241855655	-0.0190530269	0.0258571186	0.023859274399999998	-0.012088131200000001	0.0336183174	-0.0044101256	0.06546204280000001	0.025327536	0.0032807034000000004	0.0942182359	0.0481979454	0.0915089694	-0.1178846018	0.022721555600000002	0.036792590099999994	-0.0067063806999999994	-0.0414747775	0.0337713547	-0.0468469107	-0.0051606028000000005	-0.025006871400000002	0.0350249214	0.024927743	-0.0006120434	-0.013239363600000002	-0.021507658500000002	-0.087745365	-0.036702495099999996	-0.06386535089999999	0.016543914099999998	0.059037708499999994	0.0760048938	-0.032593617799999995	-0.013765610800000001	0.0375669669	-0.025268429199999998	0.06863388	0.006256431800000001	-0.0099086617	-0.0045036341	-0.0544083625	-0.029456407799999997	-0.0344989038	-0.013370178100000001	0.0005117465	0.0264302137	-0.0101929083	0.05269222639999999	0.0333007962	0.015236908200000001	0.0422877202	0.1056405531	-0.0216779598	-0.0643087048	0.07450125070000001	0.07267863150000001	0.08336079889999999	-0.0431350696	-0.021152051	-0.0026004629	-0.020415611599999998	-0.0708625863	-0.0214551006	0.0792066767	-0.056774162300000014	0.0007053811	-0.0362155741	0.0083218449	0.0692626272	-0.029678052599999998	0.0298103419	-0.0413809039	-0.1344778973	0.0076548378000000005	-0.1037173149	0.0206566273	-0.0317363747	-0.0166615359	-0.041427981600000004	-0.0474083564	-0.0054291569999999996	0.0018672861	0.0952271968	0.09487030769999999	0.09427648289999999	0.0934472056	0.09238454689999999	0.0910911606	0.0895702769	0.08782569429999999	0.0858617698	-0.0381935	-0.005831299999999998	3.400405968999997e-05	0.0014587434422499998	0.0517807	0.0321935	0.00103642144225	0.0026812408924899995	-0.0194791	-0.0586386	0.00343848540996	0.00037943533681	5.67561e-05	-0.00035770690000000004	3.2212548872099995e-09	1.2795422630761e-07	0.000117596	0.000117596	1.3828819216e-08	1.3828819216e-08	-0.000213802	-0.000213802	4.5711295204e-08	4.5711295204e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
487.3798781143344	3.8806882680497097	15.059741433778653	237539.14559074352	357.7195430498404	1.148811052959786	127963.27147978662	1.3197668354025724	360.6572576205424	1.0466677705276195	130073.65747437028	1.095513421861258	1.083897	48.310581	0.120181045	0.0142351042	0.0014351662	-0.0622501861	0.0089929573	0.0240532132	0.035341741600000004	0.00035038519999999995	0.029554475299999997	0.06796751349999999	-9.23905e-05	-0.0193511308	0.0242675665	0.022117639100000003	-0.014174041299999999	0.029050520299999997	-0.0053964686999999996	0.039241760699999996	-0.0532469483	0.0534565418	-0.0589785616	0.0121883347	0.0241623927	0.0013125247	-0.1055709724	0.0741772574	0.0660528067	0.0480302332	0.011301553600000002	-0.0433453418	0.0448040006	-0.0430263359	0.0192467216	0.1369883143	0.0657863462	0.0759406328	-0.0309619104	-0.1466460449	-0.0766082295	0.0548655891	-0.0128656945	0.054501823899999996	0.0317864689	-0.0025447659	-0.051674087	-0.0226363284	-0.044188523	-0.0020968447	0.016077196000000002	0.0083147331	0.0354541192	0.014917340800000001	0.011625881000000001	-0.0017359406	0.014720015800000001	0.0846048689	0.0203651392	0.0191543658	-0.05522225099999999	-0.0286022306	0.0443895861	-0.0210425557	-0.0691809773	0.0284377696	-0.0357177417	0.055990339199999996	0.0066029981	-0.00042495580000000003	0.0408770998	0.061243908099999994	0.0303925375	-0.09350078880000001	0.0240106631	0.0919737607	-0.0518424547	-0.0399235819	-0.0173043119	0.0684058135	-0.1390574593	-0.052142016799999996	-0.0279379279	0.0182220827	-0.1524672011	-0.0683425392	-0.0544653725	0.0024747276	0.059390233499999986	0.0548834016	-0.0434776567	-0.011672381899999999	0.030753022	-0.0359546565	0.041437745899999996	0.080713365	0.0532133663	-0.0762696608	-0.0095201347	0.09514946869999999	0.0945599102	0.09358001710000001	0.0922138344	0.0904670015	0.0883467292	0.0858617698	0.0830223809	0.0798402833	-0.043534	-0.005340499999999998	2.8520940249999975e-05	0.001895209156	0.0196675	-0.032113199999999995	0.0010312576142399996	0.00038681055625	0.0489091	0.06838820000000001	0.004676945899240001	0.002392100062810001	0.000159698	0.0001029419	2.5503451204e-08	1.059703477561e-08	-0.0	-0.000117596	1.3828819216e-08	0.0	-0.000147557	6.624499999999999e-05	4.388400024999997e-09	2.1773068249000003e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
487.2192968564218	-0.1605812579126109	0.025786340392796463	237382.6432292661	357.98894449877434	0.2694014489339338	128156.08438334652	0.07257714068770295	361.0089182892849	0.35166066874251095	130327.43908439961	0.12366522594043006	1.029209	45.873085	0.228856612	0.0203407877	0.0784316292	0.0491148684	-0.0070075379	0.07434477980000001	-0.018067364199999998	-0.0292602422	0.0082996023	-0.0266878402	0.0163466926	0.052394901699999996	0.0284990941	0.0650994622	0.0564168496	0.0076310802	-0.013470528899999999	-0.009495976	0.0310110949	-0.0285598598	-0.024152691	-0.027698896400000002	-0.0042208606	-0.0246028727	-0.018693328999999998	0.0008003304	-0.0008124064	0.042240943600000004	-0.0388723391	-0.08865932439999999	-0.0459317706	0.019701833999999998	0.0683642009	0.0576272471	-0.0601027355	0.0181444862	-0.0929061108	0.0807743001	-0.0381626636	-0.0674196275	-0.0006789275	-0.0673105482	-0.0027488985	0.08446227560000001	-0.0052775013	0.0362332229	0.0180620994	0.0049201774	-0.0066555579	-0.0090679192	0.0548085462	-0.0106056017	0.030799523399999997	0.0032276937	0.0281492678	0.023030784500000002	-0.0418834775	-0.0954513696	0.0235714346	-0.047838709800000004	0.020293478700000003	-0.0284209681	-0.0029686978000000004	-0.0676147357	0.039281327799999995	0.0043029444	-0.045341436799999996	0.021876104700000003	0.0362201488	-0.0146567875	0.0675582017	-0.0045166081	-0.043486554000000004	0.021642019300000002	-0.10322649630000001	0.0282047492	0.013661451299999999	-0.0095718756	-0.1183405149	-0.0017239678	0.1250051192	-0.0144381941	0.0329464849	-0.0474397074	0.0324355464	-0.0045063807	0.0231061364	-0.0666283739	-0.0214554256	-0.015083793799999997	0.0656561485	0.0016030184	0.0235864392	-0.081286021	0.0508557843	-0.0366906627	-0.0233740369	0.0950523382	0.0941723883	0.0927118342	0.0906796809	0.0880884571	0.08495413880000001	0.0812960499	0.0771367438	0.07250186410000001	-0.00371897	0.03981503	0.0015852366139008994	1.38307378609e-05	-0.08855969999999999	-0.1082272	0.01171312681984	0.007842820464089998	0.000775118	-0.048133982000000006	0.0023168802231763245	6.00807913924e-07	0.000718562	0.0005588640000000001	5.16331347844e-07	3.12328970496e-07	-0.0	0.0	0.0	0.0	-0.000242301	-9.4744e-05	8.976425535999999e-09	5.8709774601e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
488.65822563064216	1.4389287742203578	2.0705160172793016	238786.86147648763	357.3065944345894	-0.6823500641849591	127668.00242644415	0.4656016100932179	360.2449578931124	-0.7639603961724788	129776.42968741035	0.5836354869200108	1.009216	44.981968	0.129292112	-0.0132566041	-0.045871656600000005	0.050398846100000005	0.0135008885	-0.0486686234	-0.00227838	-0.0402271016	0.020671394699999998	-0.051787396500000006	0.059159943	0.04246712019999999	0.029751814100000006	0.0172822014	0.0699624909	-0.0288498249	0.007402939200000002	-0.0020200808	-0.009760561999999999	-0.0798959497	-0.0316173463	0.0110712007	-0.1129024912	0.0117860217	-0.0200229248	-0.0254072187	0.010353435	-0.0080959143	-0.0960017592	0.0580905625	0.0974262117	0.0674656554	0.0023015245000000003	0.0326848321	-0.056067043399999995	-0.0586492112	-0.0980140883	-0.0272234891	0.0134295549	0.0337868437	-0.0115439615	0.0118375775	-0.030820158900000002	-0.0417172185	0.0507116582	0.0122498528	0.037111706200000004	-0.0070600456	-0.0843021699	0.0122698751	-0.0290410406	0.0432368079	0.0110851843	0.002827707	0.047936210599999994	-0.0122748641	-0.035881147099999997	-0.1013994835	0.00038589690000000003	-0.0566360509	-0.019594631799999998	-0.006032559200000001	0.034506438199999996	-0.0317382751	-0.0240851838	0.0343596319	0.0034203314	-0.0410152488	-0.0023935587	-0.0078791084	-0.0196654496	-0.06689849889999999	0.0591246976	-0.0596507353	0.0180781301	-0.0376638484	-0.0569749693	-0.1042277031	-0.0199539697	0.06521744559999999	-0.1060647087	0.0034985161999999998	-0.12092470820000001	-0.0061581991	-0.055493128600000004	-0.09144038689999999	0.0671948155	0.0098957553	0.0981551819	0.0443918584	-0.0096690044	-0.0936754536	-0.0576752942	-0.1331575267	-0.0625192383	0.0019995705999999998	0.0212088704	0.0949358253	0.09370805800000001	0.09167352720000001	0.088849749	0.08526103410000001	0.080938279	0.0759186996	0.0702455113	0.0639675563	0.00503715	0.00875612	7.666963745439997e-05	2.53728801225e-05	0.00667974	0.09523944	0.0090705509315136	4.46189264676e-05	0.00581277	0.005037652	2.5377937673104002e-05	3.37882950729e-05	0.000399591	-0.000318971	1.59672967281e-07	1.01742498841e-07	6.4211e-05	6.4211e-05	4.123052521e-09	4.123052521e-09	-0.000264297	-2.1995999999999984e-05	4.838240159999993e-10	6.985290420899999e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
485.92842064063825	-2.729804990003913	7.451835283450265	236126.42998630513	357.029251378517	-0.2773430560723682	127469.88633990427	0.07691917075156078	359.7451615418648	-0.4997963512476531	129416.5812527824	0.2497963927204674	1.062562	47.359623	0.19573364	0.0106687717	0.0090825867	-0.0597954699	0.011801363	0.0181738423	0.02626202	-0.009117108	0.022936969300000002	0.033752019700000004	-0.04934043230000002	-0.036700906400000004	-0.012122011299999999	-0.0152892113	-0.0393089746	-0.0210539991	0.0095240249	0.0095418562	-0.0191275489	0.026288012200000002	0.0454738582	-0.054544932000000004	-0.04532118809999999	0.054149030199999997	-0.1163383283	0.0171746324	0.0282730679	-0.0041325815	-0.0773100174	-0.035906283500000004	-0.0534202641	0.0453570524	-0.1169241952	-0.0274820998	0.0384839029	-0.0079434839	-0.0770463572	-0.0250324798	0.0819650899	0.12676474199999999	0.0153053305	0.0100182806	0.023296187799999996	-0.0003171341	-0.0435411078	-0.0060380079000000005	-0.0197183683	-0.008740909	0.0516346754	0.012479198300000001	0.0307385789	0.0153199654	0.0061458146	0.026077843	-0.0518758151	0.0331917718	0.0097265913	0.0758872899	-0.0426999822	0.0076681325	0.0217081096	0.0136138892	-0.0197594983	-0.0208852959	-0.0012715546	-0.0011644577	-0.0847376165	-0.0902381937	0.0163989969	-0.055919633499999996	-0.0032096790000000004	-0.08509330130000001	-0.022972193300000002	-0.0852729846	-0.0505119382	-0.042408491799999996	0.0501953702	-0.0315198223	0.0198102919	-0.026537272799999997	-0.0626823898	0.0742758375	0.0057756477	-0.050632875	-0.0808434456	0.0956135695	0.023138615499999998	0.036361968599999996	0.11845769789999999	-0.0336526423	-0.0125659825	0.0185748096	-0.0096690145	-0.0357902586	0.0307435908	0.0381421538	0.0052600814	0.0947999536	0.0931672981	0.0904670015	0.0867300078	0.0819991404	0.0763286124	0.0697834046	0.06243852110000001	0.0543781298	-0.012701	-0.01773815	0.0003146419654225	0.000161315401	0.12747999999999998	0.12080025999999998	0.014592702816067596	0.016251150399999994	0.052941	0.047128229999999986	0.0022210700629328992	0.002802749481	0.00033874199999999995	-6.084900000000003e-05	1.1474614256399994e-07	3.702600801000003e-09	1.01924e-23	-6.4211e-05	4.123052521e-09	1.0388501775999996e-46	-0.000188017	7.627999999999998e-05	5.818638399999995e-09	3.535039228900001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
486.97311555117767	1.0446949105394197	1.091387456106966	237142.81526962065	357.0994246754913	0.07017329697430341	127519.9991035669	0.004924291608243782	359.59687366177116	-0.14828788009361915	129309.9115473198	0.02198929538265957	0.999326	44.541161	0.17305864999999998	0.0078265351	0.06874877019999999	0.0638847164	0.0011781423	0.053653814800000005	-0.0241379687	-0.0392142759	0.0032915269000000002	-0.0573641797	-0.0341848348	0.011115125200000001	-0.0189670893	-0.0450999362	-0.027661865	-0.0093295537	-0.0089310063	-0.0260845031	0.0914168013	-0.0419445508	-0.0546415154	-0.0047165859000000004	0.0376502755	0.0616042688	0.0194078725	0.004312657	0.0306820121	-0.0038040947	0.0348979428	0.1170344916	-0.0345735801	-0.0799058102	0.0012798061	0.0005869552	0.0151412633	0.0159936278	-0.0291754929	0.0587102131	0.0503472777	-0.132509013	-0.017980181799999998	0.06070623980000001	-0.0196689702	0.0730351259	0.0130408874	0.0305408097	0.0334775835	-0.0395486815	-0.019624222900000002	0.0057384528	0.0412881587	-0.0044246176	0.021418902400000002	0.021399909300000002	-0.0467794171	-0.0679042347	0.0343626128	-0.0219375693	0.0387655683	0.015586966399999999	-0.015085138	-0.0419952587	0.021356691	0.007927008499999999	-0.0712117729	-0.055175471100000005	0.0552705462	-0.029901554900000002	-0.011433436799999998	-0.05478745769999999	0.0652760879	0.027994437799999997	-0.0218086348	0.0599515826	0.084508099	0.0226744995	0.007832705	0.0860777565	0.038165680800000004	-0.0101182854	0.1972838884	0.0064413687	0.0012036415	-0.05724545690000001	-0.026278464100000003	-0.110449503	0.0247256475	-0.06865764419999999	0.0592351493	-0.0432783435	0.0137673968	0.0280584429	-0.0008873177	0.0513625134	-0.0841713226	-0.040817693700000005	0.0680456777	0.0946447509	0.0925505496	0.089094471	0.08432737119999999	0.0783193979	0.0711589581	0.0629514174	0.053817549299999996	0.0438917584	-0.0126999	1.1000000000004062e-06	1.2100000000008935e-12	0.00016128746000999998	0.0527189	-0.07476109999999997	0.0055892220732099976	0.00277928241721	-0.0104914	-0.06343240000000001	0.00402366936976	0.00011006947396	0.0008480060000000001	0.0005092640000000002	7.191141760360002e-07	2.593498216960002e-07	-0.0	-1.01924e-23	1.0388501775999996e-46	0.0	0.0	0.000188017	3.535039228900001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
486.2216609634248	-0.7514545877528462	0.5646839974548001	236411.50359003164	357.1309069410776	0.0314822655863054	127542.48469255664	0.0009911330464466694	359.71309952710806	0.11622586533690082	129393.51397139914	0.013508451773311404	0.9041610000000002	40.299522	0.08110805	-0.0145073274	-0.050575133099999996	0.034177184900000004	0.0016067301	-0.05136440019999999	-0.010056502	-0.030212674	-0.0116094827	-0.033570154	0.0151405838	0.0161949482	-0.050468079299999996	-0.0359250886	-0.042812398099999996	-0.035262506	0.027159941200000003	-0.032612742400000005	-0.0233119198	0.0389307202	0.0362701143	-0.0269046488	0.025897383	0.050162717300000007	0.026283984399999998	-0.0143798378	0.0193428242	0.0109582497	-0.0011613658	-0.0170004244	0.0051963667	0.0079734052	0.021083715899999998	0.0345739365	0.0460955031	-0.051398667	-0.044118633600000005	0.0379833104	0.0038306899	-0.0614234683	-0.0610290446	0.0221328285	-0.0260486194	-0.0469304533	0.0260018945	0.0185932883	0.033823925	-0.0295342142	-0.042994802900000004	-0.0074820136	-0.0433055135	0.0173990753	0.0112214767	-0.028391559700000006	-0.0281471966	-0.0419817875	-0.011333655500000001	0.0273461542	0.007148373299999998	0.030872307400000007	-0.0016240784	-0.01581727	-0.0129536538	0.0845330707	0.05253934019999999	-0.00020818330000000002	-0.0305932935	0.0539510368	0.018332381000000002	-0.0100530749	0.0075119993000000015	0.0502544755	-0.0363745353	0.0167809863	0.028590791	0.0496852312	0.0696227139	0.0858462317	-0.0593047002	0.09788717539999996	-0.0832213619	-0.0013649616	0.07840960599999999	-7.874700000000001e-06	0.0316453167	-0.1429359453	0.017571156	-0.0540422347	0.0073618721	-0.0328922345	0.0733379173	0.0263194925	-0.0339186083	0.0349494384	-0.0056057989	-0.030094104500000007	0.049087505	0.0944702488	0.0918583156	0.08755845429999999	0.0816496764	0.0742405577	0.0654672433	0.055490946	0.0444949834	0.0326814103	0.00790796	0.02060786	0.0004246838937796	6.25358313616e-05	0.0690175	0.016298599999999996	0.0002656443619599999	0.004763415306249999	0.00583064	0.01632204	0.0002664089897616	3.3996362809599994e-05	0.000290415	-0.0005575910000000001	8.434087222499998e-08	3.1090772328100013e-07	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
