csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	cosine07	cosine08	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05
249.95116976376443	n/a	n/a	62475.58726627418	197.67547450221048	n/a	39075.59321967406	n/a	195.54900496172817	n/a	n/a	38239.413341521984	n/a	n/a	n/a	-0.0670541707	0.0575781621	-0.0839945959	0.0054733713	-0.1409315235	-0.0613725631	-0.1029172056	0.0361138111	-0.053233576799999995	0.0282504825	-0.0207523984	0.0827028175	-0.100932801	0.1332322406	-0.0209534413	0.047958443899999995	-0.1317012182	0.011905757	-0.043308274800000005	0.021884090499999998	-0.0629723019	0.0202568147	-0.0493279197	0.1024053448	-0.0923701268	0.0429298485	-0.0779942583	0.040382878999999997	-0.047661801399999995	0.0357123381	-0.028716136899999998	0.0037372656	-0.0387145985	0.013770864499999999	-0.0648306433	0.0180489152	-0.0777630243	0.016087768500000002	-0.0602569996	0.04930422860000002	-0.019907138300000002	0.0403448527	0.012240619199999999	-0.1306007775	0.0957220833	-0.0103992332	-0.0411127265	0.055889625	-0.0334525115	0.1503293188	-0.0776868464	-0.011928397	-0.0530392842	0.0955748159	-0.1115006859	0.00887429	0.0724708791	0.0532990329	-0.0614121696	0.0023821371	0.0442997963	-0.022108292999999998	0.1640782382	-0.055824613200000005	0.0414660544	-0.081216037	0.10580385939999999	0.0046084099	-0.0153553196	0.1863713906	-0.013343654199999999	0.139063567	-0.0458583336	0.1009397875	-0.0655337266	0.0517346137	-0.0336820054	0.1116608808	-0.0512412249	0.07269867740000001	0.1221288408	-0.06710131059999999	0.0390553287	0.0828349955	-0.0142463117	-0.0543902649	0.027982837000000003	0.0454364943	-0.0166886753	-0.0278636079	0.000852032	0.07170758519999999	-0.0947186436	0.0479696478	-0.10503317529999999	0.0648273872	-0.08290873230000001	0.0452742793	0.0049229305	0.0951278959	0.09512068720000001	0.0951086731	0.0950918543	0.0950702315	0.0950438059	0.09501257869999999	0.0949765517	0.0949357265	0.059139099999999986	n/a	0.00349743314881	n/a	-0.0445011	n/a	n/a	0.0019803479012099998	0.0612984	n/a	n/a	0.00375749384256	-0.00192165	n/a	3.6927387225e-06	n/a	-0.000422988	n/a	n/a	1.7891884814400001e-07	-0.0007242099999999997	n/a	5.244801240999996e-07	n/a	0.0	0.0	0.0	0.0	0.0	0.0
249.71732369776143	-0.23384606600299665	0.05468398258507785	62358.741754772556	199.04207066189628	1.3665961596857985	39617.745893375315	1.867585063667972	195.7713102845124	0.22230532278422288	0.049419656538197534	38326.405930514826	1.259024	36.480755	0.17647244999999998	0.0399292523	0.060858710199999985	-0.13225923480000001	-0.08570510740000001	0.1621664	0.0544338256	-0.0802120224	-0.18532851530000002	-0.0309252798	0.1066235901	0.0150408984	0.0087558534	0.1662698836	0.0497361928	0.0109736826	0.116716625	-0.037026775899999996	0.1498560855	-0.0084617282	-0.028929233399999997	-0.051754980199999995	0.0670064724	0.0533627371	0.0722610133	0.0391833397	-0.1531354788	-0.10000330880000001	-0.1573503361	0.0120808756	0.0660614439	0.0555699444	-0.051985162599999996	0.0266357106	-0.1198674033	0.012997601899999999	0.0373786255	0.0043974285	0.011612413	-0.0370651515	-0.0032817658	0.0332985279	-0.1042625347	0.0493541114	0.0155604634	0.06462959759999999	-0.09856658	0.0125325693	0.0551438567	0.10233001259999999	-0.0547771904	0.0268721056	-0.0099795791	0.0159244547	-0.0804082146	0.046691171600000005	0.03422888	-0.0378599374	-0.0229480856	-0.09815532029999999	-0.0301009794	0.08422792960000001	-0.1567286598	-0.0774405999	-0.0332520054	0.0493438529	0.1385075654	-0.1473205678	0.06881770799999999	-0.0037172934999999997	-0.1333733609	0.10502901619999999	0.0241568708	0.0456339214	-0.0777845397	-0.12925312349999998	-0.0182592992	-0.0920192933	-0.027773665	0.043591110499999995	0.0847795583	0.0084962051	-0.030542810099999998	0.0394433866	-0.0419104345	0.0445415657	0.1576802219	-0.0051294211	-0.048820214199999996	-0.0022416198	-0.0014762004000000001	0.0113171074	0.034138233399999995	-0.0408417513	-0.09123659460000001	0.0379538428	0.0692583275	-0.0357696302	0.0264090373	0.042112921399999996	0.0951086731	0.0950438059	0.0949357265	0.0947844843	0.0945901478	0.0943528056	0.09407256539999999	0.09374955480000001	0.09338392050000001	0.0534892	-0.005649899999999999	0.002861094516639999	3.192137000999999e-05	0.0954597	0.1399608	0.01958902553664	0.00911255432409	0.031284	-0.030014400000000007	0.0009008642073600002	0.000978688656	-0.00192165	0.0	3.6927387225e-06	0.0	-0.000422988	0.0	0.0	1.7891884814400001e-07	-0.0007072630000000001	1.694699999999958e-05	5.002209511690001e-07	2.8720080899998573e-10	0.0	0.0	0.0	0.0	0.0	0.0
245.02650454948886	-4.690819148272566	22.00378428180057	60037.98793174068	197.27808412790685	-1.7639865339894245	38918.642477177484	3.1116484920960223	194.4820806345753	-1.2892296499370843	1.662113090276897	37823.27968795345	1.545811	44.79052	0.69079845	0.1478852952	0.062455535199999995	-0.045472982	-0.035705641	0.5055976308	0.1480809941	0.1685160917	-0.36646706689999997	-0.0688664828	0.38288464409999995	-0.0776968073	-0.1650790415	-0.24570643739999998	-0.0447149321	0.0213251036	-0.035723142299999996	-0.009847983900000001	-0.0201042781	0.045966735300000006	-0.0458751216	0.0833052805	0.0796285528	-0.0283782056	-0.0460074447	0.0587195502	0.09153599050000001	0.011878724399999999	0.0168828078	-0.10371646039999999	-0.031123955099999996	-0.0313184955	-0.06704646410000001	-0.0013790245000000001	-0.0030080686	0.07671208139999999	-0.09405543429999999	-0.093416715	-0.0008713266000000001	0.0431819968	-0.0826639047	-0.0407099485	-0.058667428099999995	-0.011231388500000002	-0.0130793828	-0.0836738099	0.0161520119	0.044570619900000004	0.0146860741	-0.049697765199999994	0.038381146	-0.0037567765999999996	-0.018775219	0.0817780386	0.08463844539999997	-0.0208627389	0.028110472799999998	0.0143698172	-0.115883245	-0.0057954335	-0.0203368904	-0.019378273	-0.19206354550000002	-0.3392520284	0.2568636413	-0.4527656438	0.011421726699999999	0.09614948300000001	-0.08732320910000001	0.0309178434	-0.1567469034	0.1081715713	0.131969378	0.0565114753	-0.030742707799999998	0.0686497791	0.0120135868	0.0974015949	0.094889347	0.19386103920000008	-0.1491987317	-0.1842317253	-0.1225428358	0.1310179991	0.0425585683	0.0302738306	0.0316321463	0.21983149789999998	-0.0534949909	0.0217412368	-0.077452415	0.10522995339999999	-0.085944159	0.1049419627	-0.0525429843	0.10161443490000001	0.015630952099999998	0.10201922640000001	-0.0624338424	-0.175456473	0.0950702315	0.0948901053	0.0945901478	0.09417073779999999	0.09363240490000001	0.0929758289	0.0922018389	0.0913114125	0.0903056741	0.0876562	0.03416700000000001	0.007683609398440002	0.0011673838890000007	-0.181701	-0.2771607	0.07681805362448997	0.033015253401	-0.133626	-0.16491	0.0271953081	0.017855907876	0.0008814839999999998	0.002803134	7.770140422559996e-07	7.857560221955998e-06	0.000154756	0.000577744	3.337881295360001e-07	2.3949419536000003e-08	0.00020307400000000006	0.000910337	4.1239049476000013e-08	8.287134535690002e-07	1.0	0.0	0.0	0.0	0.0	0.0
249.1302310938117	4.103726544322825	16.840571550579757	62065.87204485601	197.82251783086778	0.5444337029609301	39133.74856094401	0.29640805691975025	195.53512284996654	1.0530422153912298	1.1088979073960692	38233.98426795151	1.830077	53.02726	0.488533	-0.0444472825	0.0735102924	0.0719680014	0.24566424309999998	-0.112960701	-0.0604375868	-0.112646983	0.05423563730000002	0.14514314949999998	-0.1362857219	-0.1491172583	-0.0887637864	-0.1726184683	-0.1333873823	-0.052297271799999996	-0.0577849104	0.007021405	0.047780024299999994	0.0325418077	0.0207448326	0.045168804400000005	0.039990828799999996	0.011391224299999999	0.0838147631	0.021180462200000003	0.1794622574	-0.0692114444	0.1776589474	-0.0593198632	0.0260191391	0.0066551796	0.07387059509999999	-0.0786182422	-0.018757266499999998	-0.0778816322	0.01277257	0.0346743671	0.0085812647	0.0070173129	0.051967852800000006	0.0814476449	0.17693907670000006	-0.0440020535	0.0640782151	-0.1284313048	-0.0736913397	0.138617456	0.0194127328	0.024087794	-0.0746229897	-0.0560337288	-0.0682963554	-0.0445576992	-0.011946291599999999	-0.012724335	-0.0820286637	0.0003174734	0.068812163	-0.031994298	0.0042987285	-0.1586698815	0.0046056546	0.0750155899	-0.06334416679999999	0.0919809786	-0.0571222489	0.2134371306	-0.18458616460000002	-0.08352594099999999	0.0808263891	-0.1619957064	-0.1073101825	0.048240688	0.056356686600000004	0.1346884816	-0.0943661658	0.1043079894	-0.0920170671	-0.0328784434	-0.0938254921	0.0372747175	0.124326947	-0.0098124716	0.028055693	-0.008891892700000001	-0.0887077975	0.0670056541	-0.07451682650000001	0.005725142900000001	0.0476660537	0.0397640043	-0.0461713852	-0.013924673899999998	-0.1158852749	0.09182995570000001	-0.0532200531	-0.1543863277	-0.1304789927	-0.0544321075	0.09501257869999999	0.0946597098	0.09407256539999999	0.0932525987	0.0922018389	0.0909228867	0.0894189074	0.0876936231	0.08575130380000001	0.027191700000000003	-0.0604645	0.0007393885488900003	0.00365595576025	-0.189623	-0.007922000000000012	6.275808400000019e-05	0.035956882129000015	0.0513393	0.18496529999999997	0.03421216220409	0.0026357237244900005	-0.00213937	-0.0030208539999999995	4.5769039969e-06	9.125558889315996e-06	-0.0007286509999999998	-0.0008834069999999998	7.804079276489995e-07	5.309322798009996e-07	-0.0005962890000000001	-0.0007993630000000001	3.555605715210001e-07	6.389812057690002e-07	0.0	1.0	0.0	0.0	0.0	0.0
246.57442048561282	-2.5558106081988683	6.5321678649818695	60798.9448378158	198.33779179271653	0.5152739618487487	39337.87965321097	0.2655072557593058	194.37544325324768	-1.1596795967188598	1.3448567670460172	37781.81293989651	1.231273	35.676659	0.09348654999999996	0.0604573477	-0.1103041649	0.0114300675	0.026727296400000003	0.0416418995	0.023615013100000002	0.10220992050000001	0.060750484	0.018173651699999998	-0.0168114443	0.0171739596	-0.0454605351	-0.0467314047	-0.20666173129999998	0.1954286787	0.0705344336	0.0669584294	0.0407988886	0.0247492044	0.07211247030000001	-0.07340726110000001	0.054541821399999996	0.0007721613	-0.0075215249	-0.0835585987	-0.08152622849999999	0.0142103204	-0.1453326577	-0.0089299079	0.11134752369999999	0.0802162466	0.1107688175	0.0344223897	0.043617818600000004	-0.0304414105	0.0383162496	0.012620170200000001	-0.044979862999999995	0.1133451724	0.0027074528000000002	0.0312341913	-0.002616678	-0.036372306	-0.0757095482	-0.0984187591	0.010445984200000001	-0.17368203489999998	0.0162563934	-0.1228589213	-0.1411590482	0.0616310066	-0.0641613106	-0.0138474325	-0.0067010611999999995	-0.0690703272	-0.0267489565	0.0829986274	-0.059179610599999995	0.1006891131	-0.0369752446	-0.0387055354	-0.0206171398	-0.0340885837	0.08023787730000001	0.08649818849999999	-0.06377259019999999	-0.0965655045	0.0089963184	0.0296678279	-0.08440824300000001	-0.1499133998	-0.0668483567	-0.1497602096	-0.022857254599999998	-0.0802479407	0.0024322705	-0.0603025157	-0.10389624189999999	0.005548060600000001	-0.0031507970000000003	0.0011095537	0.096516734	-0.0541270625	-0.0444037738	0.0045336524	0.0095314186	0.0074993490000000015	0.0014657429999999998	-0.1157573843	-0.0309507903	-0.025347478399999998	-0.09680860820000001	-0.010435423499999999	-0.00042483260000000003	0.0265206983	-0.112719346	0.026283800299999997	0.0668729102	0.0006758672999999999	0.0949357265	0.0943528056	0.09338392050000001	0.0920330347	0.0903056741	0.0882089048	0.08575130380000001	0.0829429245	0.0797952549	0.0440464	0.016854699999999997	0.0019400853529600002	0.00028408091208999986	-0.157147	0.032476000000000005	0.0010546905760000004	0.024695179609000004	0.0654791	0.014139799999999994	0.00019993394403999983	0.00428751253681	-0.00187885	0.00026051999999999976	3.5300773225e-06	6.787067039999987e-08	-0.000613088	0.00011556299999999973	1.3354806968999938e-08	3.75876895744e-07	-0.000372051	0.00022423800000000008	1.3842194660099998e-07	5.028268064400004e-08	0.0	0.0	0.0	0.0	0.0	0.0
245.23170900430702	-1.3427114813057983	1.8028741220304112	60138.591101173115	196.5435786978181	-1.7942130948984245	38629.37832734542	3.2192006299049822	193.8278126633037	-0.5476305899439637	0.2998992630423737	37569.220961840765	1.19834	34.722416	0.26969689	0.0312393796	-0.1474242708	0.1039327958	-0.08829569400000001	-0.0884224595	0.026406103599999998	0.1380354133	0.101722157	-0.1104980391	-0.022473568500000003	-0.0155596959	0.0883407949	0.0519100722	-0.0377127737	-0.0479141721	-0.0103693037	0.0002162249	-0.039385883999999996	-0.049600682300000004	-0.0291264245	0.1046879151	-0.0424644505	-0.0897456643	0.0509231938	-0.0570892365	-0.0273473936	-0.0204033659	0.0945353082	0.051986465999999995	-0.031629383500000004	0.0670641616	-0.1305230734	0.077115995	-0.018144118100000002	-0.010667146399999999	-0.0515664188	0.018927340600000002	-0.0413535394	0.0308533898	-0.0516349034	0.099837687	0.0660456327	0.0026101094	0.0010222219000000001	-0.0509982046	-0.1127007484	0.0295549209	-0.0275039041	-0.0720310304	0.0369439353	0.028954090499999998	-0.0760185262	0.0466594558	0.11543859349999999	-0.101540663	0.085729557	-0.071564815	-0.044559295	0.11160144550000001	0.0158102764	0.0514160105	0.0991119565	-0.0364568473	0.1573224626	0.0551833162	0.07153789299999999	0.0601138154	-0.0343558567	0.013872329	0.0352595059	-0.0601801143	0.0477790628	-0.08461592789999997	0.1842614436	-0.014780071799999999	-0.014440574099999999	0.0306402208	-0.07801635400000001	0.042374395499999995	-0.09587737029999999	0.05229125019999999	0.026470589500000002	0.0997484218	0.1384785913	-0.0692875175	0.056032708	0.0166281828	-0.015592001000000001	0.0061789787	0.0009956597	0.0347490802	0.0094885198	-0.0020827988	0.0577676938	-0.018465513200000002	-0.1119421782	-0.0247848312	-0.1388444928	0.0015765156	0.0948396904	0.09396964070000001	0.0925254653	0.0905159879	0.0879534856	0.08485361460000003	0.0812353141	0.0771206908	0.0725348839	0.0756839	0.0316375	0.00572805271921	0.0010009314062499998	-0.0307023	0.12644470000000002	0.015988262158090006	0.00094263122529	-0.00581349	-0.07129259	0.005082633388908101	3.37966659801e-05	-0.00214819	-0.00026933999999999986	4.6147202760999985e-06	7.254403559999992e-08	-0.000318082	0.000295006	8.7028540036e-08	1.0117615872400002e-07	-0.000614147	-0.000242096	3.77176537609e-07	5.861047321600001e-08	0.0	0.0	0.0	0.0	0.0	0.0
247.84437985749543	2.612670853188405	6.8260489871002274	61426.836626946475	197.35169469388524	0.8081159960671299	38947.691398548486	0.6530514630995697	194.8827101973413	1.0548975340375932	1.1128088073185949	37979.27073386092	1.036687	30.038429	0.14467619	-0.0092184808	-0.0380238862	0.0247698195	-0.040761106	-0.0864419958	-0.0023279688	0.01416479	0.0275794059	0.012214695	-0.0206375082	0.0666178871	0.1250374053	0.1287026475	-0.0658122448	-0.0920292809	-0.0618469675	-0.0053314315	0.09315216300000001	-0.079357304	-0.0844393874	-0.0117984409	0.025261137599999997	0.07479611139999999	-0.0700857376	0.016459606	-0.152984462	0.0134702088	0.0014683629999999999	0.0679611594	0.0206630168	-0.0802560467	-0.0346967485	-0.023234498399999998	-0.055154891799999994	-0.046735515400000004	-0.0599641575	-0.030886294900000007	0.0132017593	0.0036776283	-0.058857437	-0.0458853525	-0.0018731633999999999	-0.0535986351	0.11054483890000001	0.0070818572	0.1099001113	-0.006899564499999999	-0.1328637904	-0.0073315089	-0.0715325297	0.044442433600000004	0.0468473501	0.0030193357	-0.0667234955	0.0504992408	0.0021139266	-0.0618647436	-0.012169906299999998	0.0095823689	0.0759304003	0.000629064	0.082130384	-0.0179114675	-0.033775845299999996	0.0770749047	0.1277416266	-0.0678202284	-0.012928625400000001	0.0033612003000000005	-0.023461641000000002	0.12103363550000001	0.041036991099999996	-0.0725384489	-0.0167915457	0.0533795268	-0.0718823969	-0.0254125381	-0.0508883424	0.0096265889	-0.0549288911	-0.0007989267999999999	-0.008195106700000001	-0.0325581019	-0.0214134603	-0.0384505954	-0.076371957	0.0038347672	-0.006803095899999999	-0.06911773360000001	0.0361131979	-0.0383788012	0.0500670025	-0.0562697741	-0.0198096649	0.004144259	0.0405288491	0.0592074521	0.0034136018	0.0288575093	0.09472448970000001	0.0935105247	0.0914987609	0.0887063618	0.0851571514	0.08088141019999999	0.0759156173	0.07030213910000001	0.0640888679	0.07775989999999999	0.0020759999999999945	0.0060466020480099995	4.309775999999977e-06	0.0325699	0.0632722	0.00400337129284	0.00106079838601	0.0286401	0.03445359	0.0011870498638881	0.0008202553280100001	-0.00142111	0.00072708	2.0195536321e-06	5.286453264e-07	-0.000378491	-6.040899999999998e-05	3.649247280999998e-09	1.43255437081e-07	-0.0007241459999999997	-0.00010999899999999973	5.243874293159997e-07	1.209978000099994e-08	0.0	0.0	0.0	0.0	0.0	0.0
248.27491040536918	0.430530547873758	0.18535655265247825	61640.431136794105	197.99409801485126	0.6424033209660251	39201.66284871453	0.412682026788178	195.26808412807083	0.3853739307295143	0.1485130664859165	38129.62467904735	1.097828	31.810019	0.07917495	-0.020328201599999998	-0.0181331569	0.032500573	0.045252792300000004	-0.083181049	-0.0215261717	0.0058414033	0.0547252768	0.0512777494	-0.09033734939999999	0.0300356488	0.039555220499999995	0.0599450581	0.0269382087	0.04136899	-0.0004867457	0.06210612030000001	-0.0373268308	-0.0223980978	0.046027457599999995	0.0235955129	-0.059168768899999995	-0.0871950549	0.0478058751	0.050669489299999995	0.0548744875	0.0911360657	-0.1552743512	0.012521329099999999	-0.050283436699999996	-0.013034825600000001	-0.0360414213	-0.059261102300000014	0.0669175943	-0.0704723295	0.1656623446	-0.0491181389	0.037001087099999996	-0.034914037599999996	0.0170224985	0.07068209519999999	-0.0502260558	-0.0204397601	0.07158278309999999	0.048443313099999996	0.1512314958	0.026206485	0.0271069435	-0.1013227565	0.0815014545	0.036722891800000004	-0.09319320380000001	0.0312111421	-0.06615012690000001	-0.0235927631	-0.0633124732	-0.047872644400000004	0.025936762599999996	0.026911761099999997	0.080609447	-0.042116124500000005	0.0377643591	0.0408694811	0.0214759967	0.0321086746	-0.012710093200000001	-0.0157671601	0.1318899282	0.0024289894	0.0461328198	-0.0374896916	-0.006669849300000001	-0.0023872714	0.0080783357	-0.0439615463	-0.1052347997	-0.1001586039	-0.0467379983	-0.049934611399999995	0.0597173103	-0.1370009377	-0.0030636071000000003	-0.048671968200000006	0.0278975923	0.08640795289999999	-0.0062940892	-0.0258409024	0.2035173102	0.0006549977	0.1702499582	0.0341277408	0.026355120299999996	-0.053779236900000006	-0.043319219299999996	0.0244359394	-0.0048771123999999996	-0.023266650299999997	0.0960562581	-0.013181748500000002	0.0945901478	0.0929758289	0.0903056741	0.0866100059	0.08193079240000001	0.0763211709	0.0698448443	0.0625753579	0.054595264299999995	0.08056619999999999	0.0028062999999999977	0.00649091258244	7.875319689999987e-06	0.025527900000000003	-0.007041999999999995	4.958976399999994e-05	0.0006516736784100001	0.05364540000000001	0.025005300000000008	0.0006252650280900004	0.0028778289411600013	-0.000849203	0.000571907	7.211457352089998e-07	3.27077616649e-07	-0.000378491	0.0	0.0	1.43255437081e-07	-0.000409626	0.0003145199999999997	1.67793459876e-07	9.892283039999982e-08	0.0	0.0	0.0	0.0	0.0	0.0
248.2233675903044	-0.05154281506477787	0.002656661784801893	61614.84021787138	197.571992981922	-0.4221050329292666	39034.692410848635	0.17817265882421726	195.3167599805767	0.048675852505880364	0.002369338617174219	38148.636729310216	1.112526	32.235909	0.07065360000000001	-0.0232126086	-0.034810311600000005	-0.0108556297	0.0178469604	-0.0032493654	-0.013227209299999999	0.0084056613	0.0287862698	0.0199430413	-0.056081257999999995	0.09809766560000001	0.0333769916	0.031115362400000002	0.0804682021	-0.0127863788	0.047635986	0.0260064611	-0.0230135263	0.036491721	0.09879601660000001	-0.0435302828	0.0208683061	0.0381392391	-0.0547914373	-0.0338177979	0.06767568610000001	0.0454077984	-0.057709971	0.0148931779	-0.0768379061	-0.0433011691	-0.0503842189	-0.1354264852	0.0377272041	0.0458428226	-0.0391746346	0.1548560622	-0.042199443899999994	0.0259167698	-0.0659086825	-0.024533540099999997	-0.07659855730000001	0.022356081099999998	0.09257263380000001	-0.0637887565	-0.0731506929	0.0559627695	0.1071311858	0.0054883616	0.1409493041	-0.1472744192	0.1994706698	-0.021653235	-0.10190011380000001	0.0067544038	0.0268334793	-0.026602892799999996	0.010023528299999999	0.0162460964	0.0757802309	0.0380096059	-0.031221591099999998	0.0100779889	-0.0705962776	0.0487228189	-0.0343856868	-0.0267833671	0.0096437704	0.1226362621	0.08743078289999999	0.032940963	-0.06616780809999999	0.0323148683	-0.052042196900000004	0.056461473099999986	-0.0178232369	0.006439460699999999	0.1297338236	-0.0697421557	0.08735217880000001	0.054632906200000005	-0.049257649699999996	-0.026583502599999996	0.047868204500000004	0.0285683905	0.09686466390000001	-0.0571838666	0.0278600248	0.0421913411	-0.0350281506	0.0604256587	-0.047251841100000004	-0.022564420499999998	0.005083394099999999	-0.1123133457	0.027532166299999997	0.0434499104	-0.0007025378	-0.0220865537	0.0944366918	0.0923659852	0.0889483746	0.08423369630000001	0.0782907011	0.0712060512	0.0630830566	0.0540401691	0.0442092542	0.0936568	0.013090600000000008	0.00877159618624	0.0001713638083600002	0.0158949	-0.009633000000000004	9.279468900000003e-05	0.00025264784601	0.06894690000000002	0.01530150000000001	0.0002341359022500003	0.0047536750196100035	-0.000414254	0.000434949	1.7160637651600005e-07	1.89180632601e-07	-0.000203332	0.000175159	3.0680675281000005e-08	4.1343902224e-08	-0.000367164	4.2462e-05	1.34809402896e-07	1.8030214440000002e-09	0.0	0.0	0.0	0.0	0.0	0.0
248.6684002197908	0.4450326294864056	0.1980540413075843	61835.97326787006	197.96973896282447	0.3977459809025277	39192.01754500888	0.1582018653241139	195.4595804195916	0.1428204390148835	0.02039767780040406	38204.447577802785	1.029303	29.82448	0.1202608	-0.08702453310000001	-0.0157554858	0.011849616499999998	-0.009992341600000001	-0.08824108580000001	-0.0843178784	-0.048255441399999995	0.0152935997	-0.0630790834	-0.0262983955	0.0090319078	0.09608959689999999	0.07661560049999999	0.0518703562	-0.0548627047	-0.0375500962	0.0245327364	-0.0160682196	-0.055444863899999995	0.032310024	0.0186425663	-0.0303819823	0.045808655999999996	0.026974583599999997	-0.025633428700000002	-0.0096364148	0.0283337897	0.1267219789	-0.0224639003	-0.0500890005	-0.026967568100000002	0.039585546299999996	-0.007110695699999998	-0.0484421038	0.1311226807	0.0035967236	0.0003202539	0.0050561254	0.1080534716	-0.0405626479	-0.021070431	-0.0686393287	0.0695542777	0.0360775483	0.0963056873	-0.044006971500000006	-0.0288360242	0.0005200355	0.034497300099999996	-0.0550223363	-0.02530846	-0.0780313527	-0.05425566019999999	-0.0619423868	0.1129177636	-0.0162543618	-0.0278452445	0.07053273389999999	0.007864661700000001	-0.0886379443	0.0603912489	0.0594773656	0.11163438029999999	-0.0332128692	0.0061678161	0.0180058527	0.07109311230000001	0.0846644518	0.11563004119999999	-0.0436085376	0.0857722891	-0.0111917641	-0.0257420987	-0.020568583600000002	0.108703365	0.0073266673	0.007509422900000002	-0.0399269437	-0.0781410752	0.0394179015	0.0737128967	-0.0674706925	-0.08621161599999999	0.0581709771	0.006897554100000001	-0.0238147248	-0.08848126740000001	0.0020229247	0.11493502480000001	-0.055543917000000005	0.0427822488	0.06857992360000001	0.0589391055	0.1196162274	-0.061278789800000004	-0.0817971213	-0.0388686017	-0.0036954415999999996	0.0820363576	0.09426415279999999	0.0916814868	0.08742933039999999	0.0815851141	0.074255259	0.0655732396	0.0556971526	0.0448068383	0.033100605899999996	0.06722710000000001	-0.026429699999999987	0.004519482974410002	0.0006985290420899993	-0.0388457	-0.05474059999999999	0.00299653328836	0.0015089884084899998	0.0933921	0.024445199999999983	0.0005975678030399992	0.008722084342410001	-0.0005318640000000001	-0.00011761000000000005	2.8287931449600005e-07	1.3832112100000009e-08	-0.00027273900000000003	-6.940700000000004e-05	4.817331649000005e-09	7.438656212100002e-08	-0.000261275	0.00010588900000000003	6.8264625625e-08	1.1212480321000004e-08	0.0	0.0	0.0	0.0	0.0	0.0
