csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	cosine07	cosine08	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19
242.83799639255847	n/a	n/a	58970.29249195226	203.60425377516083	n/a	41454.69215534009	n/a	182.9738299542535	n/a	n/a	33479.42244812807	n/a	n/a	n/a	-0.0343172977	-0.1043876567	0.0771750028	-0.006563928399999999	0.0638141519	-0.0037427717	0.020494296699999998	-0.10633567460000001	0.0902718778	-0.0700657776	0.0580977557	-0.0279381029	0.10246418439999999	-0.0718065049	0.1145022224	-0.1536756709	0.0967752537	-0.0150249468	0.1052924475	-0.059769899	0.07780659690000001	-0.0301020775	-0.1194429107	0.1238620875	-0.056830584	0.0081016422	-0.0469228259	0.0433016699	-0.1246237417	0.056676501399999996	-0.0076944724	0.1440548962	-0.0340750242	0.0215936491	-0.0766485853	0.0070396939	-0.0381998512	0.0516167839	-0.1112709945	0.012782748	-0.0092082178	0.014863513600000001	-0.0094781463	0.1102115068	-0.010298804699999999	-0.023599039300000003	0.044191584400000004	0.0040583763	-0.0577216512	0.0166759704	0.0549793141	-0.0052517952	0.0317246831	-0.0965564943	0.119930397	-0.0096833126	0.0760567746	-0.0113043465	0.0562230891	-0.0038849771999999996	0.0340548908	-0.1445246243	0.04100449	-0.11773635449999999	0.013410638400000001	-0.0480357779	0.13745794460000002	-0.0931952386	-0.026079103399999998	0.0771103434	-0.087259614	-0.0225743746	0.0203984118	-0.0580336087	-0.0734393376	-0.0144416941	0.0760167831	-0.0360232562	-0.049970990300000004	0.0815485271	-0.0108383307	0.0627317299	-0.0095057956	0.08551094050000001	0.0463177669	0.028211894300000002	-0.08839761189999999	0.0870078151	-0.053961383499999994	0.0951278959	0.09512068720000001	0.0951086731	0.0950918543	0.0950702315	0.0950438059	0.09501257869999999	0.0949765517	0.0949357265	-0.0413767	n/a	0.00171203130289	n/a	0.0305515	n/a	n/a	0.0009333941522500001	-0.06257069999999999	n/a	n/a	0.00391509249849	0.0	n/a	0.0	n/a	-0.00062588	n/a	n/a	3.917257744e-07	-0.00024704400000000003	n/a	6.103073793600003e-08	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
240.56847667173503	-2.269519720823496	5.150719763206759	57873.191968159124	202.49892977841662	-1.1053239967442041	41005.8165614041	1.2217411377785812	182.21107799099846	-0.7627519632550275	0.5817905574493988	33200.876942641735	1.046032	33.109435999999995	0.14183245	-0.0207218664	0.0053115477000000005	0.0647857467	-0.010603456200000002	0.053934312400000003	0.0206193871	-0.0231867831	0.0035114611	0.0677366695	-0.0700466594	0.0966003441	-0.0464051517	0.0034053188	0.06963130740000001	0.0886360054	0.0517903871	-0.0894735324	-0.0141104031	-0.007861420899999999	0.036227505099999995	-0.00720761	0.0369413092	-0.0667694033	0.0506685008	-0.1534498699	-0.0989629843	-0.049629325700000004	-0.0235563561	-0.081721225	0.0812076276	-0.0214500262	0.0910333953	0.0253371632	0.0827505551	0.0586051909	-0.0413083483	0.0293638146	0.056811662	0.0205627971	0.019501935	0.082293021	-0.092480121	-0.1088394925	0.051875097099999996	-0.08867112320000001	-0.0018836654	-0.0340954423	-0.0456427408	-0.026888882200000002	-0.0711207014	-0.0322564877	0.0668584482	0.0059523859	0.06203556690000001	0.046935470800000004	0.0135235526	0.1290629396	0.0079427119	-0.0408707524	-0.0148038918	-0.0279992804	-0.1228310573	-0.0109475022	-0.0547003487	-0.0510165566	0.11001699300000001	0.0745508673	-0.0274831077	-0.0411995004	0.0453423472	-0.0843104237	-0.0039497099	0.10219717060000001	0.0037311856	0.0048254965	0.019852101299999998	-0.0349238168	-0.0323658955	0.09704982890000001	-0.0372245764	0.117474339	-0.0333547096	0.0016219812	6.623e-07	-0.0503736635	-0.018354234599999998	0.023629638900000003	0.0820322145	-0.05330526360000002	0.0951086731	0.0950438059	0.0949357265	0.0947844843	0.0945901478	0.0943528056	0.09407256539999999	0.09374955480000001	0.09338392050000001	-0.0208802	0.0204965	0.0004359827520400001	0.00042010651225	-0.0140878	-0.0446393	0.00199266710449	0.00019846610884	-0.0196692	0.0429015	0.0018405387022499995	0.0003868774286400001	0.0	0.0	0.0	0.0	-0.000197021	0.000428859	1.8392004188099999e-07	3.8817274441000005e-08	0.0	0.00024704400000000003	0.0	6.103073793600003e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
239.10908892041505	-1.45938775131998	2.129812608702788	57173.15640435095	202.63558801801412	0.13665823959749446	41061.18153140635	0.0186754744498862	181.54802905120576	-0.6630489397927022	0.4396338965602264	32959.686852377454	1.024114	32.41568400000001	0.06727483999999999	0.0036037747	0.0410060697	0.021961948199999998	-0.0043838385	0.016743964099999998	0.0302839448	0.0027311478000000004	0.0550637642	-0.0323038996	-0.048650186100000006	0.025914282200000003	-0.052639158	-0.0763727669	0.1106099692	0.0188492801	0.027532510099999997	-0.012606963300000001	-0.056304582400000004	-0.0541218612	0.048198433799999996	-0.0630834839	-0.0365782932	-0.0357898274	-0.0588888239	-0.0998860007	-0.0906441908	-0.07278668519999999	0.0700051418	-0.0641875074	0.0201700649	0.06590405419999999	0.029871142599999997	-0.0897525764	-0.0873569448	0.0216368315	-0.04851888730000002	0.078918056	-0.1186896867	-0.083225912	0.06454829349999999	-0.0559995649	-0.09262572179999999	-0.015174085700000001	0.0206300067	-0.0418692976	0.0706427666	0.0684710724	-0.09425779109999999	-0.0162840369	-0.0705479325	0.0712253943	0.017317538	-0.008076985699999999	0.0654083157	-0.0002236105	-0.0027318691999999997	0.0628833172	0.0523781965	-0.0012257961	-0.0453368889	0.0236130537	-0.0542757704	-0.0773099052	0.0168370118	-0.11934794800000001	0.0202077012	-0.0252581404	0.0551063211	0.0071991026	-0.0001347144	0.0326810813	0.0887643885	-0.043492631	-0.0417672501	-0.1053345609	-0.0092216646	0.0408127074	0.0905615116	0.18335916	0.0628579144	-0.0535092067	0.0702662215	-0.1565610995	0.027634209700000002	0.0846345894	-0.0800920856	0.0028498925	-0.0119368848	0.0185565576	0.0950702315	0.0948901053	0.0945901478	0.09417073779999999	0.09363240490000001	0.0929758289	0.0922018389	0.0913114125	0.0903056741	-0.022648400000000003	-0.0017682000000000012	0.0005129500225600001	3.1265312400000037e-06	0.00304076	0.01712856	0.0002933875676736	9.2462213776e-06	0.00662583	0.02629503	0.0006914286027009	4.39016231889e-05	0.000211836	0.000211836	4.4874490896e-08	4.4874490896e-08	-0.000426846	-0.000229825	5.2819530625e-08	1.82197507716e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
238.4328592760632	-0.6762296443518494	0.4572865319002287	56850.22838255896	203.52312224947383	0.8875342314597106	41421.66129017427	0.7877170120127791	181.65415480322147	0.10612575201571416	0.01126267524090086	32998.23195727275	0.915722	28.984793	0.08588416	0.025546239100000003	0.0628009581	-0.0054504973	0.0174792677	0.0021510556	0.0055374454	-0.052353736	0.0099105275	-0.0128990342	0.0302961485	0.058102679299999994	0.068334575	0.0566769354	-0.0073158614	0.0277904776	-0.0784365312	-0.0090402742	-0.024862968	-0.08181711700000001	0.045659893099999994	0.0850827966	-0.007752161800000002	0.0730055609	-0.11982617779999999	0.15316445480000002	-0.0612722984	0.0238793782	0.1187102127	0.0641870577	0.0286275835	0.027398919	0.0658836797	0.0364891752	-0.0692212536	-0.016548278	-0.0127305119	-0.0173669954	-0.0726371064	-0.0106381499	-0.0054230192	-0.027809167599999997	0.11221219810000001	0.1037074775	0.0684638268	-0.0934245514	0.0360249015	-0.0253921961	-0.033148640699999996	0.0203908792	0.0520553167	-0.059488492999999996	-0.0124977473	-0.0237817939	0.0383134619	-0.0240739798	0.038346657	0.00836629	0.0336012022	-0.0117927339	-0.050724201	0.0618628085	-0.013849687900000001	-0.0833628321	0.13259541019999999	0.0143590027	-0.10790152550000001	-0.1513337078	0.0022141385	0.0158945701	0.0056409895	-0.0034788519	-0.047055781100000006	0.044115654000000004	0.0655793061	-0.0182437921	-0.0100579063	0.0348313575	0.057349508099999995	0.005611500300000001	0.0053580777	-0.0198317598	0.026212306600000002	-0.04467491480000002	-0.08657571039999999	0.0540167682	0.0697940802	-0.1001853909	-0.0744792843	0.054486830800000004	0.09501257869999999	0.0946597098	0.09407256539999999	0.0932525987	0.0922018389	0.0909228867	0.0894189074	0.0876936231	0.08575130380000001	-0.041406300000000014	-0.018757900000000004	0.0017144816796900006	0.0003518588124100001	0.0190303	0.01598954	0.0002556653894116	0.00036215231808999995	0.0294778	0.022851970000000003	0.0005222125328809001	0.0008689406928400001	0.0	-0.000211836	0.0	4.4874490896e-08	-0.000780705	-0.00035385900000000004	1.2521619188100006e-07	6.09500297025e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
239.06888259701336	0.6360233209501587	0.4045256647924685	57153.93062618456	203.1875801230548	-0.3355421264190284	41285.19271626281	0.11258851860180323	181.55304151682103	-0.10111328640044803	0.010223896686699029	32961.50688400854	0.8966649999999999	28.381609	0.08716845	0.047965183200000004	0.0476073648	-0.0362106476	0.036126046099999996	-0.0644686165	0.0391509647	-0.0178316953	0.068906375	-0.07156592219999999	-0.0045190609999999996	0.0211284365	-0.039819445	-0.1282939007	-0.0431496172	-0.06629890299999999	-0.047666302699999996	0.034503157799999996	0.0040504476	-0.0029498746999999997	-0.0556575251	0.0002321641	-0.0148870049	0.0930521366	0.0375163406	-0.0362190553	0.0815818659	-0.0750968624	-0.060780966	0.12363995929999999	0.0314223694	0.0858230467	-0.0799862761	0.0432213343	-0.0078147407	0.0652426984	-0.010578589199999999	0.1277064323	0.038695037	-0.01832949	-0.1364612402	0.0934687376	-0.1492288584	0.1488235082	-0.024454420299999998	0.1050720806	-0.1256377408	-0.0092747536	0.010438859200000001	0.018616233500000003	0.0636475355	0.017287428400000002	0.012822788799999998	-0.0543314501	0.0436221942	-0.0487411434	0.0003325951	-0.08527521240000001	0.0775283304	-0.0313038672	0.0320690418	-0.0070595468	0.0572239182	-0.0549435761	-0.030439162999999998	0.0378235431	-0.0405757504	-0.035915236600000004	0.1091968803	0.042186198700000004	0.0447860972	0.0762846605	0.037305620899999996	0.0214649729	0.0640041095	0.051615025499999995	-0.0197967375	-0.0588131535	0.0468917771	0.0087848864	-0.0692365659	-0.0256269523	0.029739709	0.0443155698	-0.0449754905	-0.053384802	0.0734913483	0.013500789499999999	-0.1012520798	0.0935342422	0.0949357265	0.0943528056	0.09338392050000001	0.0920330347	0.0903056741	0.0882089048	0.08575130380000001	0.0829429245	0.0797952549	-0.0414132	-6.899999999990248e-06	0.0017150531342399998	4.7609999999865406e-11	0.0264589	0.0074286	5.5184097960000015e-05	0.00070007338921	0.08629169999999999	0.05681389999999999	0.0032278192332099984	0.007446257488889997	0.00011324	0.00011324	1.28232976e-08	1.28232976e-08	-0.000435564	0.00034514100000000004	1.1912230988100002e-07	1.89715998096e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
240.203820586706	1.134937989692645	1.2880842404475823	57697.87542445045	203.01206807023846	-0.17551205281634452	41213.89978215513	0.030804480683807305	181.7585529020206	0.20551138519957132	0.042234929446646585	33036.17155303662	0.923845	29.241928	0.08700119999999999	0.06181609900000001	0.0160631284	-0.014131026299999997	0.0726123446	-0.0328740887	0.0198291019	0.006703682	0.0057550974	-0.1239296258	0.076204921	-0.0222464202	-0.0147715481	0.0258577343	0.0551444833	0.07632141690000001	0.0418727285	0.042320663099999996	0.1063637471	-0.048780257	-0.0779574219	0.0182600571	0.0053298524	-0.0669662837	-0.07097300990000001	0.009945486600000001	-0.0551968281	0.0057429092	-0.0007373036999999999	-0.0787068033	0.0260746798	0.0828611415	0.1019658379	0.046845288	-0.09447943660000001	-0.0339332456	-0.043591375300000006	0.0559589948	-0.0348564963	-0.0319863872	0.0850324502	0.08434625009999999	0.0626236596	0.02368047	-0.0861682958	0.022848294300000002	-0.0409499341	0.0152185625	0.038420449	-0.061362493899999995	0.0415932501	0.0768904201	0.0258818883	-0.0595875353	-0.0080124388	0.0035776097999999997	0.0041526081	-0.15551519460000002	0.0108296506	-0.018027819	0.0970886183	0.0016435755	-0.006198097	-0.0377761787	-0.0181992953	0.1139354279	-0.020112203500000002	0.0039003675	0.0261351354	0.0403965008	-0.0703834043	-0.0179874371	0.008358844399999999	-0.0644458215	-0.050633149	-0.0344793312	-0.0711973035	0.0078221321	0.10367905710000001	0.0307642275	-0.06187147730000001	0.057803807	-0.013526938200000001	-0.0318974648	-0.0308704811	-0.1143165716	-0.13482064789999998	-0.1509895811	0.1312072015	0.0407350533	0.0948396904	0.09396964070000001	0.0925254653	0.0905159879	0.0879534856	0.08485361460000003	0.0812353141	0.0771206908	0.0725348839	-0.0234679	0.017945299999999997	0.00055074233041	0.00032203379208999987	0.0255598	-0.0008991000000000034	8.083808100000059e-07	0.0006533033760399999	0.103252	0.016960300000000008	0.0002876517760900004	0.010660975504000001	-0.000468069	-0.000581309	2.1908858876100002e-07	3.37920153481e-07	-0.00074412	-0.00030855600000000003	9.5206805136e-08	5.537145744e-07	-0.000134065	-0.000134065	1.7973424225e-08	1.7973424225e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
240.65087418766842	0.44705360096241975	0.1998569221334664	57912.84324728901	203.76309292728547	0.7510248570470139	41519.39803929358	0.5640383359024878	182.32660392274863	0.5680510207280349	0.3226819621501624	33242.99049800286	0.961326	30.428263	0.20796815	0.0803566636	-0.0428789174	-0.0156743937	0.0749218034	-0.0412833427	-0.0669814626	-0.0005281948999999999	-0.0352297293	0.0158082805	0.08630076800000001	-0.1047571586	-0.0181374922	-0.0517488468	-0.0822930581	0.0521798681	0.0733865436	0.0362165637	-0.0045976079	0.0140224954	0.0088080154	0.074080505	-0.033699161400000004	0.0651631977	0.010761280500000001	-0.008676060400000001	-0.0793211739	0.1790265175	-0.046863748	0.0429013362	-0.0761750895	-0.005688095600000001	-0.0831562096	-0.0251315713	-0.028841509900000006	-0.042649497300000005	0.0843494585	-0.0031689978999999997	0.0094066559	0.016680573400000002	-0.06016196190000001	0.0086340749	-0.0515404183	-0.0203300602	0.1073145827	-0.08909342630000001	0.0370841535	0.0148257454	0.046226781200000004	0.075303752	0.0156634626	-0.0065645681	-0.0325696438	-0.0686577582	-0.0362126603	0.017048387800000002	0.036238401	-0.07171552860000001	-0.0143423427	0.0023587356	-0.047682577000000004	-0.10178329189999999	0.025110234300000003	0.0732105661	0.0291798226	0.09392063279999999	-0.0776056871	-0.0307889927	-0.060787259	0.0465356946	0.0356478812	0.0964056443	-0.1263353717	-0.0747184164	0.0060065972	-0.0604089879	-0.0006531306	0.0063118071	-0.09035441400000001	-0.027480680299999997	-0.1013740351	-0.1608468263	0.0390273004	0.0512702788	-0.0979806969	-0.013156555600000001	-0.033086799900000005	0.0301887531	-0.0297553833	-0.0008790763	0.09472448970000001	0.0935105247	0.0914987609	0.0887063618	0.0851571514	0.08088141019999999	0.0759156173	0.07030213910000001	0.0640888679	-0.0413897	-0.017921799999999998	0.00171310726609	0.0003211909152400001	0.008723649999999998	-0.01683615	0.0002834559468225	7.610206932249995e-05	0.143809	0.040557	0.0016448702489999998	0.020681028481	-0.00205932	-0.0015912510000000001	4.2407988624e-06	2.532079745001e-06	-0.00158236	-0.0008382400000000001	7.026462976000001e-07	2.5038631696000004e-06	8.950799999999997e-05	0.000223573	8.011682063999995e-09	4.998488632899999e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
240.046303408316	-0.6045707793524286	0.365505827246803	57622.2277799973	203.41579045127145	-0.34730247601402203	41377.983804915566	0.1206190098454703	182.54468408096463	0.21808015821599724	0.04755895540751439	33322.56168621918	0.963286	30.490303000000004	0.1564077	0.1000389373	-0.0454979096	-0.0361356937	0.0830581202	-0.0626353331	-0.059538045899999996	-0.0449961716	-0.0482581783	0.0574273167	-0.0043632566	-0.0776304569	-0.064738622	0.051249450999999994	-0.08922739310000001	-0.0106835719	0.0309908466	-0.08064298269999999	0.0032018202000000003	-0.0307770528	0.0173419088	-0.10279048980000001	-0.0087281401	-0.0417834073	0.0824239713	0.0715680866	0.09956064740000001	-0.0338752791	-0.056874677199999994	-0.060284276	-0.0110083718	-0.0743583307	-0.0707055157	-0.0390975582	0.04332917519999999	-0.1061449285	0.10671862900000001	-0.065472523	-0.0854107569	0.0271248348	0.008910176899999999	-0.0208128721	0.008478004	-0.0423556585	-0.027630537799999997	-0.0637843776	-0.031071895699999998	-0.10404252650000001	0.0781592817	-0.046725492699999996	-0.050305597199999996	0.08257896990000001	0.0207927259	-0.0893201416	-0.054046956900000005	-0.008197441	-0.012640648899999999	0.0202699943	-0.11007976189999999	0.0834700993	0.0159097918	-0.0717663305	-0.0260329977	0.043771230599999995	0.0014517352999999999	-0.1087322207	0.053587703	-0.010975356799999999	-0.0866608161	0.069122382	0.07569425540000001	0.1291690282	0.0063974396	0.1043522249	-0.0817693951	0.045147153499999995	-0.0132941742	-0.012019215900000001	-0.1161670775	-0.033663900499999996	0.10948090320000001	-0.0181428784	-0.1288106273	0.0081899404	0.1451970595	-0.011569574	0.10235550880000001	-0.08238686690000001	0.0655089747	0.0131204494	0.0945901478	0.0929758289	0.0903056741	0.0866100059	0.08193079240000001	0.0763211709	0.0698448443	0.0625753579	0.054595264299999995	-0.041424800000000005	-3.5100000000003184e-05	0.0017160140550400006	1.2320100000002235e-09	-0.0393289	-0.04805255	0.0023090475615025	0.00154676237521	0.18826	0.04445099999999999	0.0019758914009999997	0.0354418276	-0.00119073	0.0008685899999999997	1.4178379329000004e-06	7.544485880999995e-07	-0.00133639	0.0002459700000000001	6.050124090000004e-08	1.7859382321e-06	0.00025232900000000003	0.00016282100000000006	6.366992424100001e-08	2.651067804100002e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
238.73211646796418	-1.3141869403518172	1.7270873141912706	56993.023433273615	202.34381225591062	-1.0719781953608276	40943.01835825521	1.1491372513290568	181.8475587522035	-0.6971253287611319	0.4859837240003162	33068.534624136104	0.992976	31.43008	0.12933465	0.1204624133	-0.0393363376	-0.1057505352	0.089169025	-0.0905943072	-0.027495996	-0.0108055526	0.0343352861	0.0827689382	0.0016807093	-0.0650910692	-0.08871524869999999	0.003822511	0.1417024566	-0.0861189362	-0.0138962379	-0.0774221604	-0.0743117477	0.0284821952	-0.0284176365	0.0219856837	0.12151518119999999	-0.0034585501	-0.15752242630000002	-0.0034540242	-0.0331405082	-0.0333905672	-0.0168236373	-0.1328918346	-0.1246070045	0.1339177579	-0.043920823600000006	0.0109766239	0.05494026230000002	-0.021050476000000002	0.1114572515	-0.1056890603	0.033084405899999995	0.0179759198	0.0761715275	-0.08104174900000001	-0.006161698100000001	0.0581214079	-0.051031710099999995	0.0500022506	0.055905455199999995	-0.06267284690000001	0.0101132336	0.0941807238	0.0740193278	-0.017993108600000002	-0.0434717709	-0.1051768965	-0.0621218854	-0.0949357426	0.0137785347	0.0044648732	-0.0440368219	0.026466931099999997	-0.10219579599999999	-0.0537382747	0.1230552676	-0.0220959906	0.0713087364	0.057350496200000003	0.1363935909	-0.0187917992	-0.09784585300000001	0.0671134961	-0.035325925099999995	0.1350604475	-0.09506202539999999	0.0881811845	0.0990290332	0.0707780413	0.0382785775	0.0825509267	-0.0306468748	-0.08409949650000001	0.049849493700000004	0.09346681529999999	0.0110756769	-0.0552315919	0.022562999	0.0150240542	0.0013644527	0.0791753262	0.015718646699999998	0.0450651013	0.0944366918	0.0923659852	0.0889483746	0.08423369630000001	0.0782907011	0.0712060512	0.0630830566	0.0540401691	0.0442092542	-0.015046	0.026378800000000004	0.00022638211599999999	0.0006958410894400003	-0.0229821	0.016346799999999998	0.0002672178702400001	0.0005281769204099999	0.242519	0.05425900000000003	0.002944039081000003	0.05881546536100001	-0.0012797000000000002	-8.897000000000006e-05	1.6376320900000004e-06	7.915660900000012e-09	-0.00188406	-0.0005476699999999999	2.999424288999999e-07	3.5496820836e-06	0.00026269	1.0360999999999964e-05	6.90060361e-08	1.0735032099999927e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
240.14193338511558	1.4098169171514032	1.987583739886286	57668.14816994129	202.78564412423881	0.4418318683281939	41122.01746288243	0.19521539987038244	182.66168634946555	0.8141275972620576	0.6628037446236911	33365.29166003053	1.235296	39.100086	0.5629304	-0.0060723593999999995	-0.0805291307	0.0053920534	0.0057335714	-0.0300256212	0.010912799499999999	-0.0285680294	-0.0842988632	0.15731237609999998	0.0657002845	-0.0045488238	0.0795188351	0.0833515172	-0.092103125	-0.1179630363	-0.0048546249	0.13670519	-0.0051440664	0.0196842222	-0.0339240807	-0.0266409375	0.005177912	0.1546820085	0.0480225642	-0.0466217962	-0.0003387167	0.1136161198	-0.0296622302	0.06068492740000001	-0.0153806016	-0.08868675949999999	-0.128193563	0.037921283	-0.0688348493	0.022856320299999996	0.2167900701	-0.0855368143	0.1121156675	-0.0509427203	-0.016437138100000002	0.0924048917	-0.1208128796	-0.0191704049	-0.0893025972	-0.0638067346	0.10178316539999999	-0.0522197538	-0.0010052133	0.0156457899	-0.0799205358	-0.0937902124	0.14237205039999998	0.014523143999999997	-0.0690205092	-0.029511246600000002	-0.06053055490000001	0.07453748269999999	-0.1291461668	0.067498957	-0.019205174	0.0678415745	0.09355617869999999	-0.0287491553	-0.0623873387	0.14364400060000002	0.0879183628	0.0705570333	-0.017559186299999998	0.011168237	0.053800916100000006	-0.0365398627	-0.0017993699	0.021014933	0.13440148130000001	-0.0696495747	0.1152662082	-0.0713175945	-0.0655020378	0.0525302355	0.061749255999999995	0.0985187959	0.021804176600000003	0.16554726849999998	-0.061797976500000004	0.0849784574	-0.032248550200000003	0.0170217727	-0.0305719055	-0.100361856	0.09426415279999999	0.0916814868	0.08742933039999999	0.0815851141	0.074255259	0.0655732396	0.0556971526	0.0448068383	0.033100605899999996	-0.0441963	-0.029150299999999997	0.00195331293369	0.0008497399900900001	0.0614091	0.08439119999999999	0.0071218746374399995	0.00377107756281	0.0145382	-0.2279808	0.051975245168640015	0.00021135925924000004	-0.00361308	-0.0023333799999999995	1.3054347086399997e-05	5.4446622243999985e-06	-0.000785915	0.001098145	1.205922441025e-06	6.17662387225e-07	-0.000733947	-0.000996637	5.386781988089999e-07	9.932853097689995e-07	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
