csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	cosine07	cosine08	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33
230.98525954533798	n/a	n/a	53354.19012722715	193.50583150105945	n/a	37444.50682491641	n/a	178.11998393019826	n/a	n/a	31726.72867529408	n/a	n/a	n/a	-0.0028257107	0.06717238889999999	-0.0900169024	0.048407483099999996	0.0085356206	-0.0151043901	0.0467777676	0.0922891377	-0.0025618337	0.0608715402	-0.00043392809999999996	0.04268018480000002	-0.0146528346	0.0233326198	-0.1220737616	0.0169303696	-0.09769548800000001	0.09264235009999999	-0.1125628798	0.0598636247	-0.0239505237	0.0504004375	-0.024828738	0.0443031933	-0.0663838826	0.0658112605	-0.0910701729	0.08245058450000001	-0.0005553025	0.0625631197	-0.0549928619	0.0094060498	-0.0183975679	0.0375628557	-0.0152402995	0.014104635400000001	-0.001605814	0.0834411842	-0.0144927703	0.1475789248	-0.040619823799999996	0.0098687263	-0.09046128810000001	0.0369605314	0.1042575409	-0.1578278917	0.0404402917	-0.0328680008	-0.0773762918	0.0239041557	-0.0928885683	0.0448268596	-0.01839853	0.0280609548	-0.1172555225	0.1081807857	-0.0388766862	0.0260356637	-0.010197433	0.0983349438	-0.059507413499999995	0.0333056295	-0.067887451	-0.0292057721	-0.025769609	-0.0706981781	0.013475498600000002	-0.0066145131	0.0618039228	0.0133742376	-0.06233480650000001	0.1259481508	-0.0195472464	0.0364770055	-0.0109493281	-0.1024836514	0.0246478934	0.0657715722	-0.0901204555	0.043691609699999995	-0.0479683445	-0.098800946	-0.0072096252	-0.0216769352	0.0951278959	0.09512068720000001	0.0951086731	0.0950918543	0.0950702315	0.0950438059	0.09501257869999999	0.0949765517	0.0949357265	0.000131322	n/a	1.7245467684000003e-08	n/a	0.0334218	n/a	n/a	0.00111701671524	-0.101816	n/a	n/a	0.010366497855999999	0.000179268	n/a	3.2137015824000004e-08	n/a	-0.000908082	n/a	n/a	8.246129187239999e-07	-0.000581812	n/a	3.3850520334400003e-07	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
229.09157743809845	-1.893682107239528	3.5860319232791382	52482.95085307626	193.6528599908722	0.14702848981275451	37501.43018264435	0.02161737681661926	177.56924547168185	-0.5507384585164061	0.3033128496890272	31530.836937382406	0.935847	31.435898	0.07882739009999999	-0.01610172	-0.0160653134	-0.10093182710000001	0.0381297475	-0.0188915845	0.015293241899999999	0.0473624539	0.1106929436	0.0078341807	0.040305593	0.0375275817	-0.0156670043	0.044092934800000004	0.0009921041	-0.0349620632	-0.05910210730000001	0.052001087599999996	0.17164599390000002	-0.0489891369	0.028790700899999997	0.0174730223	0.0807697954	0.021461122200000002	-0.0037540648	-0.0701780632	-0.1361322591	0.052797112699999996	0.0758453767	0.0173851475	-0.1488335209	-0.0915958082	0.0662923152	-0.035229016099999996	0.0731738411	0.16776209150000002	-0.0565627596	-0.0360967152	-0.0365688622	-0.049916359199999996	-0.0633266783	-0.0675010924	0.1038058223	-0.0424738343	-0.0467754506	-0.0252416005	-0.0233812573	-0.0675607983	0.038797911000000004	-0.012773595	-0.0377392591	0.10264946369999996	0.025528079	-0.0011377312	-0.0485820658	-0.1029988576	0.0537501073	0.0475686328	0.0273709753	-0.04700929400000002	0.0317498564	0.0323298062	0.0137162199	-0.0119396774	-0.0066516323	-0.0034428332000000002	-0.0555022189	0.044482716	-0.006206398199999999	-0.0539095916	-0.0516977009	-0.048476312300000005	0.09262890380000001	0.1193005391	-0.0825422688	0.0211801326	0.0794870343	-0.0836040299	0.0989889806	0.0024344561	-0.0751343097	-0.0644693195	0.0741038122	0.13065447859999998	-0.1285839852	0.0951086731	0.0950438059	0.0949357265	0.0947844843	0.0945901478	0.0943528056	0.09407256539999999	0.09374955480000001	0.09338392050000001	8.24319e-05	-4.8890100000000015e-05	6.7950181376100005e-09	2.390241878010001e-09	0.0226259	-0.0107959	0.00011655145681	0.0005119313508100001	-0.145176	-0.04336	0.0018800896	0.021076070976	0.000283612	0.00010434399999999998	8.043576654399999e-08	1.0887670335999994e-08	-0.0012513	-0.00034321799999999995	1.1779859552399995e-07	1.5657516899999996e-06	-0.0006267019999999999	-4.4889999999999904e-05	3.927553968039999e-07	2.0151120999999912e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
228.78865921083968	-0.3029182272587718	0.09175945240559694	52344.25058349374	193.59467304027058	-0.05818695060162327	37478.89742956927	0.003385721220315746	177.66905158834209	0.09980611666023263	0.009961260922795971	31566.29189230096	0.8476749999999998	28.474127000000006	0.07218640909999999	-0.011150001299999998	-0.0118854726	-0.097746576	0.0442779087	-0.0248769289	-0.014540583999999999	0.0223698147	0.0833222255	-0.0172149768	0.0474003187	0.0054551609	0.07869734610000001	-0.0705472337	0.0120557552	0.0225919996	0.0766969286	0.0322638645	0.09119072880000001	0.0209448996	-0.038617131400000004	-0.0044257618	-0.0760994925	-0.0652044483	-0.0397021657	0.0336220565	-0.0448504845	-0.0323904109	0.008479403100000001	-0.028240478599999997	-0.1083077135	-0.050815386399999996	0.0834996577	0.023637123700000002	0.0304122172	-0.034968008599999996	-0.022153596400000003	-0.0527541727	-0.0107859852	-0.0895273416	0.0753899129	-0.0399687372	0.0178065907	0.0101650941	-0.0024484956	-0.0038465844	0.165945889	0.0055234435	-0.013434635600000001	0.0790896747	-0.0339467734	-0.056304885599999986	0.048509028200000005	-0.0035554904	-0.0442724699	-0.0958904417	0.0705367375	-0.0056391537	-0.0390341528	-0.047259141799999994	0.0368098002	0.014781333700000001	0.0050583514	-0.0620387885	0.0034746527	-0.028581711699999998	-0.0756020285	0.0184287018	0.0186575732	0.049131871699999996	-0.007532587199999999	-0.0183642473	0.1622439867	0.0424851962	-0.1308144984	-0.0368995385	0.0664472314	0.050009998300000004	-0.0082539464	-0.0043788943	0.0436403037	-0.0952279565	0.056238813799999995	-0.0191757774	-0.0288471221	0.0950702315	0.0948901053	0.0945901478	0.09417073779999999	0.09363240490000001	0.0929758289	0.0922018389	0.0913114125	0.0903056741	0.00013465100000000004	5.221910000000003e-05	1.8130891801000012e-08	2.7268344048100027e-09	0.00499886	-0.01762704	0.0003107125391616	2.49886012996e-05	-0.154442	-0.009265999999999995	8.585875599999994e-05	0.023852331364	0.0008919349999999998	0.0006083229999999997	7.955480442249997e-07	3.700568723289998e-07	-0.000973806	0.00027749399999999993	7.700292003599991e-08	9.48298125636e-07	-0.000645708	-1.9006000000000126e-05	4.16938821264e-07	3.612280360000047e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
229.0951229330773	0.3064637222376234	0.0939200130477392	52484.575351721796	193.1374087601774	-0.4572642800931703	37302.05866259585	0.20909062184912533	177.45120318440988	-0.2178484039322086	0.04745792709581072	31488.92951159472	0.8750319999999999	29.393091	0.11984193899999998	0.0060241128	-0.0337117819	-0.0773008654	0.019626826	-0.0037913671000000004	0.0301704269	0.0377251669	0.032274901200000004	-0.012903256699999999	0.0478427397	0.020161473899999997	0.0655810838	-0.0322665002	-0.009750394499999999	-0.0002285302	-0.0008852963	0.018803118	0.0051971393	-0.0411735844	-0.050137255	-0.025680664199999998	0.0220522713	-0.0265391761	-0.0685452925	-0.07868212990000001	-0.0106072082	0.0016488523	-0.0228750837	0.0104903471	0.04372783190000002	-0.05682562240000001	-0.0009374872	0.0306213621	-0.0393644472	-0.09189424339999999	-0.0358615427	-0.0666068221	-0.014525391399999999	0.0287433036	0.0010394012	0.0321870262	-0.0402971674	0.1001768802	-0.0582593838	0.0771943027	-0.0148413354	-0.013495184399999999	-0.0539635531	-0.0490026763	-0.075362791	-0.034548881000000004	-0.0113930377	-0.029560664700000006	-0.0498489837	-0.0765284844	0.031106878900000006	0.068020537	-4.1108e-06	-0.029555348999999998	0.08104536429999999	-0.0153829905	0.021365758199999998	-0.0102902758	-0.0313664329	-0.1013739948	-0.016820728899999998	0.0051432565	-0.0317777817	-0.0035714604	-0.0546085172	0.0148353149	0.0701502116	0.0329683918	-0.0487673477	0.1178608071	-0.08400140380000001	-0.0090340692	-0.006168406800000001	-0.0647921789	0.058575196600000004	-0.0413026134	-0.057126934500000004	-0.0017660155999999999	-0.04280766	0.09501257869999999	0.0946597098	0.09407256539999999	0.0932525987	0.0922018389	0.0909228867	0.0894189074	0.0876936231	0.08575130380000001	0.0240306	0.023895949	0.0005774697363599999	0.000571016378610601	0.0538988	0.04889994	0.0023912041320036004	0.0029050806414400005	-0.118746	0.035695999999999985	0.0012742044159999991	0.014100612516000003	0.000756681	-0.0001352539999999998	5.725661357609999e-07	1.8293644515999942e-08	-0.000896823	7.698299999999998e-05	5.926382288999997e-09	8.042914933290002e-07	-0.000660472	-1.47639999999999e-05	4.3622326278399993e-07	2.179756959999971e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
229.6763625161788	0.5812395831015067	0.3378394529640133	52751.23149866318	193.87709262977575	0.7396838695983377	37588.32704657465	0.5471322269439706	177.99107417715115	0.5398709927412709	0.2914606888034455	31680.822486736117	0.8750949999999998	29.395195	0.11255615	0.0391309411	0.0119931092	-0.0709412417	0.0263146029	0.037700675499999996	-0.0175900132	0.0255555077	0.0655481342	0.0072222007	0.033533554199999996	0.013351265800000001	-0.0043605685	0.11312252029999999	-0.1690698757	-0.0949035007	-0.0615657046	-0.0572539068	-0.030931961600000002	0.0626862712	-0.04250135360000002	-0.056754407800000004	0.017806554	0.0063435149	0.1571831437	0.0142874856	0.0847785232	0.07414390679999999	0.0027520585999999997	-0.050719904	-0.0186244047	0.050310630700000004	-0.0186635402	-0.09019763619999999	-0.1437629372	-0.0080076098	-0.0075516275	0.024102899900000002	-0.0217395122	0.0552679005	-0.0457314579	0.0856203545	-0.022184635299999998	0.018821546	0.0055953114000000005	-0.0864353824	-0.0097371968	-0.1350172172	0.111222814	-0.0332210913	0.0634770438	0.046879193099999994	0.0431123291	-0.0439805216	0.0054586818	-0.07239696820000001	0.014037261200000001	0.0015889982000000002	-0.042850087300000006	0.0244739592	0.0455918936	-0.047123928499999995	0.0062309135	-0.07965698	-0.0107615035	-0.056766303	0.051182278399999996	-0.0818776021	0.1223146787	-0.0277706623	0.027174600499999996	0.026675896400000003	0.10405968789999999	-0.027708143900000003	0.0104481835	-0.0562297649	-0.06379617929999999	0.027059828900000003	-0.0473603728	0.0138119183	0.018737226000000003	0.19676700649999998	-0.0335732823	-0.0010059262	-0.094943468	0.0949357265	0.0943528056	0.09338392050000001	0.0920330347	0.0903056741	0.0882089048	0.08575130380000001	0.0829429245	0.0797952549	0.0250471	0.0010164999999999998	0.00062735721841	1.03327225e-06	0.0415955	-0.012303300000000005	0.00015137119089000007	0.00173018562025	-0.0701328	0.04861320000000001	0.0023632432142400013	0.0049186096358400004	0.000131089	-0.000625592	1.7184325921e-08	3.91365350464e-07	-0.00121873	-0.00032190699999999986	1.0362411664899991e-07	1.4853028129e-06	-0.000595508	6.496399999999993e-05	3.546297780640001e-07	4.220321295999991e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
229.55116222473686	-0.12520029144195632	0.015675112977150803	52693.73607872746	194.30810182240242	0.43100919262667503	37755.638433825115	0.18576892412869825	177.80245827918762	-0.18861589796352973	0.035575956964588665	31613.71417012225	0.984345	33.064987	0.1724712057	0.0284051477	-0.0155831456	-0.0596982874	0.0115606406	0.038557495	-0.0051450977	0.0137210628	0.035875871499999996	-0.0398748782	-0.0314593786	0.0730087567	0.0222187732	0.0340322793	-0.0098429091	-0.0499421517	-0.0169058927	0.0018893244	0.1131317425	0.0646545266	0.0172502524	0.0313971745	-0.0249905737	0.019598511699999998	0.0369164585	0.048834937300000006	0.1340078481	-0.034811626400000004	-0.10391436189999999	-0.0047464202	0.0669866517	-0.0042475	-0.1528026927	-0.0008766868	0.0089047589	0.0031873359	-0.0174165796	0.0679621859	-0.028326023	-0.0083023477	-0.0205990388	0.0283991764	-0.1409943879	-0.05894374400000001	-0.0319064367	-0.027162923199999998	0.0369252764	-0.0062381199	-0.11456614720000001	-0.0193428789	0.037693836099999996	0.0089305029	-0.0244770502	-0.041770989700000004	-0.0310125136	-0.0481055546	0.0100911445	-0.0136411991	0.0666630316	0.0921210327	0.0532641509	-0.0094331339	-0.0056844292000000005	0.0847285008	0.059067551600000004	-0.0461132904	-0.0164647342	0.0561125858	-0.0164330622	0.1339184498	-0.0517702961	0.1151472699	-0.0882654725	-0.0320990521	0.09370070300000001	-0.0223122462	-0.0561438081	0.0943732875	0.046854952699999994	0.0593258387	0.0658860585	-0.0140048999	-0.0212469796	0.0195917455	0.0348320597	0.0948396904	0.09396964070000001	0.0925254653	0.0905159879	0.0879534856	0.08485361460000003	0.0812353141	0.0771206908	0.0725348839	3.85443e-05	-0.025008555699999997	1.4856630624899998e-09	0.0006254278582000025	0.0120029	-0.0295926	0.00087572197476	0.00014406960841	-0.0271553	0.0429775	0.00184706550625	0.0007374103180900001	-0.000330666	-0.000461755	1.0934000355599997e-07	2.13217680025e-07	-0.00223284	-0.00101411	1.0284190920999998e-06	4.9855744655999985e-06	-0.000617494	-2.1985999999999992e-05	3.81298840036e-07	4.833841959999995e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
227.90876707412602	-1.6423951506108383	2.6974618307499973	51942.40610924823	193.53577649271054	-0.7723253296918813	37456.096782636414	0.5964864148836732	177.56710257300114	-0.23535570618648194	0.055392308434537615	31530.075916170703	0.936153	31.44619	0.0902860298	0.0362105343	-0.0573110701	-0.0879363785	0.047290961	0.0400096885	0.0354199688	0.0175596645	0.09305551949999999	-0.0604703993	0.0817488999	0.0825351414	0.033593690499999995	-0.04516427889999999	-0.0021291676999999998	0.07518692219999999	-0.0599334508	0.0607263913	-0.1416141866	-0.0623086112	-0.027488402999999998	0.0476393372	0.0947136544	0.0216996791	0.0396013639	0.018868884	-0.0025797867	-0.1253151173	0.044826938600000005	-0.065330905	0.0121015974	0.0150762165	0.033427494	0.0634169324	-0.032847719	0.027444829599999998	0.0308728359	-0.0364494176	0.05021838309999999	0.14933181	-0.1168145519	-0.0040204702	-0.0165224788	-0.0064176684	-0.1175247666	-0.0250579566	0.10331239380000001	0.014321236299999996	-0.09804021980000001	-0.021500806	0.0839305189	-0.0089327244	-0.0791896978	-0.06442736219999999	-0.0654894008	-0.064020767	0.008811770200000001	-0.0676762451	0.011474638300000001	-0.0454267751	-0.028525819900000002	-0.029505135099999996	0.0133261785	0.0309103682	0.0470478007	-0.0716095437	0.0183290977	0.018422703999999998	0.0004823625	-0.0544811963	0.0777252331	-0.026514684500000003	0.1080297261	0.036035439700000005	0.0176034721	-0.0290804379	-0.0579510837	-0.043880234000000004	0.0331142699	0.09108213130000001	0.035676578	0.103947599	-0.0115676023	0.061430266799999994	0.1084724801	0.09472448970000001	0.0935105247	0.0914987609	0.0887063618	0.0851571514	0.08088141019999999	0.0759156173	0.07030213910000001	0.0640888679	-5.33255e-05	-9.18698e-05	2.8436089502500004e-09	8.440060152040001e-09	0.014157299999999998	0.0021543999999999973	4.641439359999988e-06	0.00020042914328999994	0.00878776	0.03594306	0.0012919035621636	7.722472581760001e-05	-0.00107641	-0.0007457440000000001	1.1586584881000003e-06	5.561341135360003e-07	-0.00233755	-0.00010471000000000003	1.0964184100000007e-08	5.4641400024999984e-06	-0.000426014	0.00019148	1.81487928196e-07	3.66645904e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
229.60783474604	1.69906767191398	2.886830953743192	52719.75777676481	194.34883268782346	0.8130561951129209	37771.46876711959	0.6610603764115002	178.01532222623038	0.4482196532292448	0.2009008575409445	31689.454947308637	0.8943059999999999	30.040504	0.1400742345	0.008349038100000001	-0.0007936352000000001	-0.07453922389999999	0.023486433900000003	0.0142431243	-0.0022939054	0.043573027199999996	0.046202934400000006	-0.0150453806	0.039273213	-0.0004524247	0.0684669103	-0.010193784000000001	0.014738939199999999	-0.0009273849	0.0200268278	-0.0388630165	-0.039281380899999996	0.0511660582	0.0676498837	-0.029643278999999998	0.0085505924	0.0797555401	-0.0985523313	-0.0087509856	0.0100960387	0.00035218239999999996	-0.0134872931	0.0371261217	0.019669301200000003	0.0073735704000000004	-0.0674642503	0.0206381653	-0.027713629	-0.0294647577	0.0421812083	0.0611314867	-0.057361160099999996	0.014617681	-0.0463066713	-0.034514079700000005	-0.06545264740000001	0.0545625468	0.0666029045	-0.0725534325	-0.0089801194	0.056637580800000004	0.0172579351	0.0051273696	0.0732839229	0.15411293199999998	-0.0490952196	-0.034374646099999996	-0.0075467313	-0.0667299	0.0195097194	-0.010995299699999999	0.0195035554	-0.059154454400000014	-0.0836593366	0.0214147988	-0.0738791149	0.0087373147	0.0282545142	0.0133346073	-0.0079102476	0.0443562657	0.0338844517	0.046723781299999996	0.0887866225	0.06124197660000001	0.022685795099999996	-0.0377900101	0.031943895099999994	0.0062945158	-0.0099887183	0.0151418433	-0.0652347654	-0.0404638237	0.0016550348000000002	0.054736039900000005	0.0027845819	-0.0057688244	0.0199288753	0.0945901478	0.0929758289	0.0903056741	0.0866100059	0.08193079240000001	0.0763211709	0.0698448443	0.0625753579	0.054595264299999995	-0.0267495	-0.026696174500000003	0.0007155357502499999	0.0007126857329344503	0.0064589	-0.0076983999999999985	5.926536255999996e-05	4.1717389210000004e-05	-0.0450667	-0.053854459999999986	0.0029003028618915998	0.0020310074488899994	-0.000411201	0.0006652090000000003	1.69086262401e-07	4.425030136810002e-07	-0.00259485	-0.00025730000000000024	6.620329000000013e-08	6.7332465225e-06	-0.000312019	0.00011399499999999998	9.7355856361e-08	1.2994860024999995e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
229.18398190098569	-0.4238528450543129	0.17965123426063534	52525.297559991326	194.77075903938058	0.42192635155711855	37935.64857677645	0.1780218461383012	177.93349325553643	-0.08182897069394812	0.006695980444831021	31660.328022118032	0.8883539999999999	29.840584000000003	0.032985750000000015	0.0118034309	-0.0334779231	-0.0295637072	-0.0063013929	0.024611135899999997	0.0107418398	0.014739770400000001	-0.008132640600000001	0.018137593799999997	-0.0142337733	-0.045009005	0.0379986468	0.014354069099999997	0.0607521123	0.074922862	-0.0518480833	0.005251107	-0.0089856966	-0.0034548188	0.0479869909	-0.0339747398	-0.08481337189999999	0.0095581644	-0.0840780979	-0.0053358423	-0.04495332900000002	0.0496119936	0.0804546191	-0.0016696944	0.05928982190000001	-0.0359998318	0.04101237	-0.024490262999999998	0.036197467000000004	0.09663034179999999	-0.1239779257	-0.044825606100000005	0.0206265749	0.049262344000000007	-0.012378958	-0.0058038255	-0.0188222323	0.023102284100000002	-0.010934560800000001	0.10129626609999999	0.0144512616	-0.0404033441	0.09810122439999999	0.0540509807	0.0354081657	-0.0033026399	0.0433020313	-0.0258843658	-0.0465243245	-0.0087284749	0.024664821099999998	0.0017131509	0.0658822632	-0.0181278104	-0.0800716459	0.0493173933	-0.0267362647	0.040941832000000004	0.0377435134	0.0645411636	-0.0200300201	-0.0182876334	-0.0689708906	-0.0593774361	0.0514241057	-0.027928839100000002	-0.11231453710000001	0.1497043618	0.0352855405	-0.1017664892	-0.055484686	-0.0787924744	0.0922460185	0.10276985279999999	0.0021771877	-0.0388354059	-0.038125865099999996	-0.039981092999999995	-0.007639960699999998	0.0944366918	0.0923659852	0.0889483746	0.08423369630000001	0.0782907011	0.0712060512	0.0630830566	0.0540401691	0.0442092542	-0.0220477	0.004701799999999999	0.00048610107529	2.2106923239999995e-05	0.0119757	0.0055168000000000005	3.0435082240000013e-05	0.00014341739049000002	-0.0346353	0.010431399999999992	0.00010881410595999988	0.00119960400609	-0.00034828800000000004	6.291299999999994e-05	1.2130453094400006e-07	3.958045568999993e-09	-0.00273585	-0.00014100000000000007	1.9881000000000014e-08	7.484875222500001e-06	-0.000269217	4.280200000000004e-05	7.247779308899999e-08	1.832011204000004e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
228.72711163394055	-0.45687026704513295	0.20873044090989115	52316.091596405095	193.6847918540072	-1.0859671853733914	37513.79859553009	1.1793247277078058	177.40361752895726	-0.5298757265791778	0.2807682856178116	31472.043512360553	0.924806	31.065025	0.14406126000000002	0.008319812900000001	-0.0555207939	-0.0285444322	-0.0122807078	0.0179534488	0.037065718500000004	0.006373990899999999	0.0091858517	-0.025947817999999997	0.0195820829	-0.0708046625	0.031276725	0.09656319619999999	-0.023630344700000003	-0.0028712037	-0.05721239860000001	0.0807237606	-0.0475487651	-0.0994308706	0.032904504	-0.0080084266	-0.006948882900000001	0.0174795401	0.000371911	0.0036793003999999996	0.10187762310000001	-0.012578931100000001	-0.0460474929	0.0405737562	-0.052784389800000005	0.0997021603	-0.06347406809999999	-0.0466917767	0.0196505605	-0.0190931738	0.0029529475	-0.0460931526	0.0685731252	-0.0640000047	0.032893234199999996	0.07317080299999999	-0.0489151638	0.023357278199999998	0.0380225637	0.09306010029999999	-0.0201455994	0.0751182679	0.0176713985	0.0011202793	-0.1126392116	0.0162292188	0.0416125574	-0.033312358	-0.061243315	0.022018710099999998	-0.0044550367	0.043988458200000004	0.0476802629	-0.0278960578	-0.0123061099	-0.0057914688	-0.0291698403	0.0873148824	-0.0082042974	0.0045832705	0.0177132446	-0.1469108383	0.0716768951	-0.013073048600000001	0.007541833	-0.0046814003	-0.055172521100000003	0.043363235800000004	-0.0327004458	-0.0823832551	0.1807796962	0.0216768191	-0.01786672	-0.0235661671	-0.0112552506	0.0337359181	0.12764023189999998	0.0110878178	-0.010845413799999998	0.09426415279999999	0.0916814868	0.08742933039999999	0.0815851141	0.074255259	0.0655732396	0.0556971526	0.0448068383	0.033100605899999996	0.00632096	0.02836866	3.9954535321599986e-05	0.0008047808701956	0.0488258	0.0368501	0.0013579298700100006	0.00238395874564	-0.0578784	-0.0232431	0.0005402416976099998	0.0033499091865599995	0.000219533	0.000567821	4.8194738089e-08	3.2242068804100005e-07	-0.00253996	0.00019589000000000019	3.837289210000008e-08	6.4513968016e-06	-0.000617494	-0.00034827699999999997	3.81298840036e-07	1.2129686872900002e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
