csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10
1507.4283923185458	n/a	n/a	2272340.357968076	1113.347049156528	n/a	n/a	1239541.6518655487	1281.34838932739	n/a	n/a	1641853.6948318963	n/a	n/a	n/a	-0.1093895071	0.14294971539999998	-0.0772352464	0.0055572936	-0.11578908289999999	0.038616090299999996	-0.1363789499	0.0504096398	-0.21714725329999998	0.0081527981	-0.0652913738	-0.11784102789999999	0.1362445898	-0.0823269397	0.21885227780000002	-0.2038204306	0.1320540588	-0.3169440979	0.015846268400000002	-0.0417199248	0.005937324	-0.06167037	-0.126607201	0.12149378359999999	-0.23299737489999997	0.0954852735	-0.07705181650000001	0.006077524399999999	-0.1588019058	-0.0607607196	0.10172408220000001	-0.0250669953	0.1377926741	-0.0183603253	-0.0462802441	0.0374324766	-0.2909103817	0.0032011922	-0.0915985641	0.0024542034	-0.012243460800000001	0.0237862132	0.0305388003	-0.19013180629999998	0.076993059	-0.1996121844	0.1011137814	-0.1026707668	0.0391731778	-0.055184465700000004	0.0009704417999999999	-0.127649803	0.2233533607	-0.2123592914	0.1240256802	0.1239985182	0.1239532527	0.0153026	n/a	0.00023416956676000004	n/a	0.032268700000000004	n/a	n/a	0.0010412689996900002	-0.203151	n/a	n/a	0.041270328801000004	0.000612602	n/a	n/a	3.75281210404e-07	-0.00169858	n/a	n/a	2.885174016400001e-06	0.0	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1490.030845579992	-17.397546738553732	302.67463252016154	2220191.920779826	1111.8170030183442	-1.530046138183934	2.3410411849715698	1236137.0482006927	1272.1948410634147	-9.153548263975154	83.78744582092254	1618479.7136283668	1.60864	24.827181	0.13085270000000002	-0.0983053891	-0.1124800651	-0.0670763159	-0.1855789136	0.0383488383	0.12787146119999998	0.0203378206	0.022619210499999997	-0.021308953500000002	-0.1018203934	-0.0092911656	0.1367429756	0.18798517050000002	0.0627773721	0.0139846197	-0.114650032	0.1948897318	0.049511521399999994	-0.0083375527	0.026401913500000002	-0.2723754914	-0.107421614	0.0282782642	-0.1156791651	0.0791550853	0.0202110368	-0.1607055288	0.0388632261	0.041360153999999996	-0.10701393630000001	0.0016949416	-0.0366011853	0.14434307970000002	0.010559342	-0.087748831	-0.1182063991	-0.1435940727	0.077418819	0.006092845	0.0072367748	-0.0389174178	0.1508309968	0.0392678244	-0.2686235861	-0.06247749070000001	0.0970924752	-0.1676911186	0.1301465999	-0.0393746383	0.0429446932	0.0208009745	-0.10073547210000001	0.1962282402	0.0223525682	0.1239532527	0.12370891390000001	0.1233020394	0.0366699	0.0213673	0.00134468156601	0.00045656150929	0.0477582	0.015489499999999996	0.0002399246102499999	0.00228084566724	-0.124374	0.078777	0.006205815729	0.015468891876	0.000557254	-5.5347999999999986e-05	3.0634011039999985e-09	3.1053202051599996e-07	-0.00144955	0.0002490300000000001	6.201594090000006e-08	2.1011952025e-06	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1487.6320354018412	-2.3988101781508253	5.754290270799992	2213049.0727538248	1112.7079334201537	0.8909304018095554	0.7937569808685359	1238118.945096149	1268.6056688044769	-3.5891722589378787	12.882157504329236	1609360.342922854	1.694168	26.1472	0.10365295	0.1298607424	-0.0198730212	0.0234004442	0.017468556	0.0930722471	-0.0122708892	0.0171416167	0.1279901039	-0.1016093637	-0.0966480106	0.08442491380000001	0.043871899400000004	-0.0249683739	0.031224589599999998	0.0047802986	0.1806970759	0.0020160617000000002	-0.0049875548	-0.054379530599999996	0.2004623396	-0.06704830769999999	-0.0167775158	0.0723809166	0.0490945684	0.0919287643	0.1248078482	0.060588542999999995	0.0265618405	-0.0991676883	-0.0166616186	-0.1429846082	0.0005837204000000001	0.12024355490000001	0.063929612	-0.040137279	-0.0023260392000000003	0.0842380496	-0.06646995309999999	-0.1982151325	-0.0209649254	-0.08619208029999999	-0.15837078710000002	0.024948053300000002	0.021838067599999997	-0.0321645198	-0.0675141034	-0.1662750757	0.12232441710000001	-0.1509647446	-0.0012291804	0.0659258536	-0.0263593329	0.1240267107	-0.0116808706	0.1238084399	0.1231303817	0.1220030341	0.0388138	0.0021439000000000037	0.0015065110704400005	4.596307210000019e-06	0.0195313	-0.028226900000000006	0.0007967578836100001	0.00038147167968999985	-0.07551369999999999	0.04886030000000001	0.0023873289160900014	0.0057023188876899975	0.000700965	0.00014371100000000006	2.065285152100001e-08	4.91351931225e-07	-0.00157876	-0.00012921000000000005	1.6695224100000012e-08	2.4924831376e-06	0.000215516	0.000215516	4.6447146256e-08	4.6447146256e-08	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1485.9106650494418	-1.7213703523993897	2.9631158901196004	2207930.5045076744	1111.239959673632	-1.467973746521693	2.1549469204769363	1234854.2479754554	1263.9860806293636	-4.619588175113221	21.340594907645908	1597660.81202478	1.472149	22.720623	0.08548938	0.0068859327	0.0444235123	-0.1878490282	0.12969433	-0.0765534162	0.06016972740000001	0.1270099365	0.0393437616	-0.0459377263	-0.1122523867	0.1987447042	0.0801787425	0.0076239694	0.0005074116	0.0948231326	0.012080390600000001	0.07616198440000001	-0.0694057806	0.0731563712	-0.0832070763	0.0859656384	-0.2595461652	-0.08572239279999999	-0.1303080709	0.1408725677	0.1311359233	0.0959673241	-0.0632781426	-0.1628825504	0.0033111552	0.0288477254	-0.0879367385	0.0832451041	0.1197854229	-0.048873517199999994	0.0799061553	-0.08617403189999999	-0.0175569356	-0.097066601	0.0561220007	-0.037905186	0.0857310515	-0.0069743057999999995	-0.014328344199999999	0.0576592743	-0.0541202869	-0.1412754865	0.0420158031	0.2000052978	-0.1794387467	0.0867329589	0.0520292625	-0.0322400833	-0.132470917	0.1235913266	0.12226427279999999	0.1200630614	0.05716180000000001	0.018348000000000003	0.003267471379240001	0.0003366491040000001	0.00671347	-0.01281783	0.00016429676590889994	4.50706794409e-05	-0.100328	-0.024814300000000008	0.0006157494844900006	0.010065707584000001	0.000363754	-0.000337211	1.1371125852099993e-07	1.3231697251600007e-07	-0.00139802	0.00018074	3.2666947599999994e-08	1.9544599204000003e-06	0.00028775	7.223399999999999e-05	5.217750755999998e-09	8.280006249999999e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1488.5288913568404	2.6182263073985723	6.855108996753963	2215718.2604040243	1111.7580981067504	0.5181384331183381	0.2684674358743265	1236006.0687059388	1264.812727644059	0.8266470146952543	0.6833452869045759	1599751.2360104043	1.192413	18.403286	0.07773971499999999	0.13377236720000002	-0.0668640212	-0.09053645390000001	0.0414599645	-0.0629362205	0.0030363799	0.088298739	0.058064549000000014	0.06961144059999999	-0.0405878573	-0.0526793775	0.032202375	0.0043046139	0.0643000758	-0.0143121555	-0.1248833459	-0.0334090601	-0.0322810413	0.1272935725	-0.0211837927	0.13039065119999999	-0.0763729054	-0.0700161612	0.0300893537	0.126805004	0.0036992737	0.0233939035	-0.0509131394	0.1245006008	0.0233372849	0.0485374363	-0.0815000367	0.0290928286	0.018031893700000003	-0.0392947444	0.06933751610000001	0.0092055101	-0.0260364204	0.1205037219	0.1372150098	-0.0412117272	0.023937018199999997	-0.0005482923	0.0306462983	0.0205228339	-0.1372359131	0.0037516933	0.0545420724	0.0722115962	-0.0703400372	0.021714873500000002	-0.0200112041	-0.0721379488	0.022638851	0.1233020394	0.1211126101	0.1174923133	0.05539630000000001	-0.001765499999999996	0.003068750053690001	3.116990249999987e-06	-0.024938400000000003	-0.031651870000000006	0.0010018408744969004	0.0006219237945600003	-0.0816246	0.0187034	0.0003498171715599998	0.006662575325160001	-3.44859e-05	-0.0003982399	1.5859501795201006e-07	1.18927729881e-09	-0.00130155	9.646999999999998e-05	9.306460899999995e-09	1.6940324025000004e-06	0.000305419	1.7669000000000047e-05	3.1219356100000183e-10	9.3280765561e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1486.3894944170565	-2.1393969397838646	4.577019265956563	2209353.729113393	1112.1304302799474	0.3723321731970373	0.13863124719762854	1236834.093954661	1266.670894710525	1.8581670664661945	3.4527848468995823	1604455.1555067622	1.099001	16.961601	0.06899014500000003	0.1294183581	0.1195840294	-0.1004990867	0.0161072947	-0.061362292	0.0049003231	0.0668232902	-0.0331425185	-0.0618685379	-0.0865875923	-0.007471463100000002	0.0345026052	-0.0871311959	-0.0142010622	0.07134509650000001	-0.0022730214	-0.0869676766	0.0458660251	0.0601554721	0.087759073	0.20995028850000005	-0.0403991261	-0.0514615835	-0.0415886953	0.0358794012	0.1411988249	0.0912415956	0.0618168763	0.07159969349999999	0.033352724300000004	0.053476774500000004	-0.0793863982	0.0092759144	0.0164090246	-0.042633732199999996	0.0534279608	-0.0273373346	-0.0884332075	0.0030411462	0.0348476479	-0.09346796539999999	-0.04944080309999999	-0.1518039386	0.040055667	0.11344189560000001	-0.1412892581	0.028897874	0.1532225118	0.1042540113	-0.124869576	-0.0475977478	0.0961383563	-0.1556917042	0.0789537451	0.1229407472	0.11967808320000001	0.1143042958	0.0502133	-0.005183000000000007	0.00252137549689	2.686348900000007e-05	-0.004418	0.0205204	0.00042108681616	1.9518724e-05	-0.05977819999999999	0.021846400000000016	0.00047726519296000067	0.0035734331952399986	0.00029021	0.0003246959	1.0542742747681001e-07	8.42218441e-08	-0.00127303	2.8519999999999974e-05	8.133903999999988e-10	1.6206053809000005e-06	0.000229828	-7.559100000000004e-05	5.713999281000007e-09	5.282090958399999e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1489.862666405176	3.4731719881194754	12.062923659057784	2219690.764747941	1113.0147191912909	0.8842889113434467	0.7819668787249779	1238801.765136468	1268.2582064773455	1.5873117668204486	2.5195586450866543	1608478.8782971331	1.196514	18.466581	0.06905215	0.0042405904999999995	-0.09390353050000001	-0.1026037915	0.0433920026	0.0154638451	-0.0740006401	0.0640354508	-0.0709710023	-0.0040046999	-0.0641975185	0.1616096364	0.044151978	0.029367548700000006	0.004620148	-0.0110105909	0.0601999534	-0.08576076099999999	0.1032351375	-0.0103449629	-0.0707154799	0.1152791038	-0.052531624000000006	0.0388341767	-0.0977704932	0.007681825400000002	0.060272242699999985	0.08480363939999999	-0.1638505694	-0.0282755188	0.08946956560000001	-0.0500637504	-0.0043488914	-0.0199960317	0.0715647179	0.0089605601	0.0262539481	0.0061215825	0.0188222691	-0.0114895325	0.1323913061	0.0454149069	-0.0846498631	-0.0099269178	0.1559625261	0.0759600692	0.1844173293	-0.2026000662	-0.0434328117	0.11338819300000001	0.0448423786	0.0207865082	0.15221972460000002	-0.0712424092	0.0905800825	0.12250766119999999	0.1179640426	0.1105157577	0.0464195	-0.0037938000000000004	0.00215476998025	1.439291844e-05	-0.022225400000000003	-0.0178074	0.0003171034947600001	0.0004939684051600001	-0.0784075	-0.018629300000000012	0.00034705081849000055	0.006147736056250001	5.5984e-05	-0.00023422599999999998	5.4861819076e-08	3.134208256e-09	-0.000953111	0.000319919	1.02348166561e-07	9.084205783209999e-07	0.000252116	2.2288e-05	4.96754944e-10	6.3562477456e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1488.0974726133386	-1.7651937918374188	3.1159091227413644	2214434.087998206	1112.328091253891	-0.6866279373998623	0.4714579244179892	1237273.7825925243	1268.8949641846384	0.6367577072928725	0.4054603777968755	1610094.4301331346	1.167652	18.021124	0.031054713699999993	0.11391664779999999	-0.0020297839	-0.0074968612	0.048901083899999996	-0.06844657679999999	-0.0125654309	0.08719235210000001	0.031923269	0.0845399465	0.0045369198	-0.0235267985	0.0797527166	-0.0541988739	0.05433735519999999	-0.0235848377	-0.0055308523	-0.06051613650000001	0.0065934266000000005	0.0571222458	0.035147113199999996	0.1453620729	0.10192892140000001	-0.0688013383	-0.0027614457	0.1053692951	-0.034921548999999996	0.0667559504	-0.0063900012	0.090299827	0.045113910800000004	0.0493023004	-0.0675193714	0.0013423128	-0.0262191818	-0.0331077211	0.09235259779999999	0.0840518509	0.0368272087	0.07725579440000001	0.1133049091	-0.036319415099999995	-0.0006458541	-0.043973664	0.16535713859999998	-0.0179490267	-0.021223359100000002	0.0655535301	0.027717025699999998	-0.0406447133	0.1461398288	0.0472027057	-0.0548168999	-0.008064775699999999	-0.0187500024	0.1220030341	0.1159744915	0.106146603	0.053624300000000014	0.007204800000000004	0.0028755655504900013	5.190914304000006e-05	-0.00880852	0.013416880000000004	0.00018001266893440007	7.759002459040001e-05	-0.0823677	-0.003960199999999997	1.5683184039999978e-05	0.0067844380032900005	9.39326e-07	-5.504467400000001e-05	3.0299161357662758e-09	8.823333342759999e-13	-0.000953111	0.0	0.0	9.084205783209999e-07	0.000326528	7.441199999999999e-05	5.537145743999999e-09	1.06620534784e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1489.3803694257094	1.2828968123708364	1.645824231191253	2218253.8848306625	1113.33223352395	1.0041422700589921	1.0083016985192257	1239508.6622034272	1271.5147053909818	2.619741206343406	6.863043988213603	1616749.6460255154	1.035799	15.98616	0.04436394629999999	0.0750824525	0.14480411029999998	-0.046814872199999996	0.0816206627	-0.0763542956	-0.017463108	0.0350077024	-0.0742787354	-0.0434058411	-0.0357058487	-0.0681377409	0.0304432534	-0.0838610314	-0.043316796100000006	0.0218975749	-0.0371362858	-0.09987371910000001	0.035602509	0.0365652537	0.0462079165	0.1788417391	-0.06022006	-0.0557798901	-0.0358412747	-0.026149833900000002	0.061276616900000004	0.087453868	0.07624334099999999	0.09820985269999999	0.0561668237	0.0848451471	-0.0410442456	-0.012916584299999999	-0.031261561	-0.0138948943	0.0250307564	-0.0249720807	-0.0792588625	0.0361181592	0.009458438199999999	0.0131884898	-0.0653854482	-0.0728372952	0.049921533899999995	0.17886903899999998	-0.0762006272	0.1915201587	0.0822554209	0.0426951476	-0.0593270968	-0.015557819099999997	0.049493185599999996	-0.1295065499	0.0700938872	0.12142716070000001	0.1137140766	0.10121978570000001	0.0367241	-0.01690020000000001	0.0013486595208099994	0.0002856167600400004	-0.00438385	0.00442467	1.9577704608900007e-05	1.92181408225e-05	-0.0710593	0.011308399999999994	0.00012787991055999992	0.005049424116490001	-7.49552e-05	-7.5894526e-05	5.759979076764676e-09	5.61828200704e-09	-0.000953111	0.0	0.0	9.084205783209999e-07	0.00016780900000000002	-0.00015871899999999996	2.5191720960999985e-08	2.8159860481000008e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1489.9384755746273	0.5581061489178865	0.3114824734599541	2219916.6609976445	1111.6912744949857	-1.6409590289642892	2.6927465347394235	1235857.4897882857	1273.0031512986245	1.4884459076426992	2.2154712199782987	1620537.0232162287	1.203225	18.570152	0.07434062629999999	-0.1302804686	-0.0437351109	-0.0712452495	-0.118721305	0.0706767429	0.0533576654	0.0670807543	-0.1682158001	0.009885166899999999	-0.0705201057	0.0192681775	0.17725743149999998	0.0529107736	0.0879449336	-0.0412460707	-0.0362146942	0.0128728817	0.1301573887	-0.023515724	-0.15246585470000001	-0.1161308512	0.0217188057	0.09414560609999999	-0.2163263473	-0.0130489541	0.0028509874	-0.0451892045	-0.0431221399	0.1093844248	-0.023544519700000002	-0.0040432869	-0.0609351021	-0.0348844927	-0.0362062267	-0.09226759289999999	-0.0959863295	-0.0492074021	-0.0038927665999999995	0.1017879713	0.009783348	0.018131471399999998	0.1306485952	0.1016533784	-0.09141507539999999	0.056856196500000004	0.1283483285	-0.1892663375	0.04822546690000002	0.029360259700000002	0.0639920085	0.08490085480000001	0.1998175623	-0.16176218380000001	-0.0218446771	0.12078037720000001	0.11118807720000001	0.09576119	0.0367626	3.850000000000381e-05	0.00135148875876	1.4822500000002936e-09	0.0240062	0.02839005	0.0008059949390025	0.0005762976384400001	-0.08099539999999998	-0.009936099999999977	9.872608320999952e-05	0.0065602548211599965	9.39326e-07	7.5894526e-05	5.759979076764676e-09	8.823333342759999e-13	-0.000477295	0.0004758160000000001	2.2640086585600014e-07	2.27810517025e-07	0.0	-0.00016780900000000002	2.8159860481000008e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
