csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52	motion_outlier53	motion_outlier54	motion_outlier55	motion_outlier56	motion_outlier57	motion_outlier58	motion_outlier59	motion_outlier60	motion_outlier61	motion_outlier62	motion_outlier63
1241.2981479001849	n/a	1540821.0919804291	n/a	985.3375612331344	n/a	n/a	970890.1095768608	1069.3746108098426	n/a	1143562.0582447022	n/a	n/a	n/a	n/a	-0.0375736904	-0.044118260199999995	-0.0034784272999999997	-0.073777065	0.016442838	-0.008505265699999999	0.0582011213	-0.0190146531	0.040895959700000005	-0.00886928	-0.0102648569	-0.0807722172	0.0208082218	-0.0116230049	0.055133286399999995	0.1240256802	0.1239985182	0.1239532527	0.172951	n/a	0.029912048401	n/a	0.112403	n/a	0.012634434409	n/a	-0.323127	n/a	n/a	0.104411058129	0.00663487	n/a	n/a	4.40214999169e-05	-0.000239998	n/a	n/a	5.7599040004e-08	0.00117808	n/a	n/a	1.3878724864e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1231.5160863640606	-9.782061536124274	1516631.8709734522	95.68872789652201	984.257137645649	-1.0804235874853705	1.1673151283947576	968762.1130064059	1065.0825858128565	-4.292024996986129	1134400.9146018007	18.421478574753774	0.7906769999999999	26.273476	0.36478185	0.016780859	0.0396628752	-0.0330401013	0.0348125015	0.0110497332	-0.0689417769	-0.09260375189999999	0.0169675117	-0.044325330999999996	0.0246250566	-0.0344807889	0.0302800186	-0.0483278325	0.0813587596	-0.0766128527	0.1239532527	0.12370891390000001	0.1233020394	0.173012	6.1000000000005494e-05	0.029933152144	3.7210000000006707e-09	0.123017	0.010613999999999998	0.015133182289	0.00011265699599999995	-0.121534	0.201593	0.040639737649000016	0.014770513155999997	0.00413135	-0.0025035200000000004	6.267612390400002e-06	1.70680528225e-05	-0.000683935	-0.000443937	1.9708005996900002e-07	4.67767084225e-07	0.00107526	-0.00010282	1.0571952399999998e-08	1.1561840676e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1236.074518392327	4.558432028266452	1527880.215018823	20.779302556325398	987.6931352343739	3.4359975887249448	11.806079429723635	975537.7293891072	1072.3369920624107	7.254406249554223	1149906.6245454587	52.62641003357136	1.084845	36.048435	0.3507790000000001	-0.0161898169	-0.1387630054	0.015154361100000001	-0.0933581572	0.0384998043	0.0604861342	0.0622463299	0.0040219295	0.12497748210000001	-0.0520871935	0.0174542273	-0.10184883609999999	0.0080810613	-0.0447308867	0.055815889199999996	0.1238084399	0.1231303817	0.1220030341	0.16761099999999998	-0.005401000000000017	0.028093447320999998	2.9170801000000178e-05	0.147669	0.024651999999999997	0.021806133561	0.0006077211039999997	-0.382018	-0.260484	0.067851914256	0.14593775232399994	0.00503871	0.0009073600000000004	8.233021696000005e-07	2.53885984641e-05	-0.000469174	0.00021476099999999997	4.6122287120999996e-08	2.2012424227600002e-07	0.0009925410000000002	-8.271899999999976e-05	6.8424329609999595e-09	9.851376366810006e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1227.3622607027546	-8.712257689572425	1506418.1189973766	75.90343404951385	983.7123006506813	-3.9808345836926256	15.847043982723243	967689.8904514564	1063.7297513960136	-8.607240666397049	1131520.984005025	74.08459188927908	0.9585920000000002	31.853140000000003	0.3679342	0.0434809144	-0.0268795749	-0.045044886900000004	-0.0039097485999999996	0.0201595166	0.0378082935	-0.0808062638	0.0397598932	0.0110580321	-0.0186110537	-0.0388584846	-0.0031979933	-0.0356187661	-0.0648361455	-0.08421817890000001	0.1235913266	0.12226427279999999	0.1200630614	0.175039	0.007428000000000019	0.030638651521	5.517518400000027e-05	0.0791216	-0.0685474	0.00626022758656	0.004698746046759999	-0.133174	0.24884399999999995	0.06192333633599997	0.017735314276000003	0.00538463	0.0003459199999999996	1.196606463999997e-07	2.8994240236899995e-05	-0.00082819	-0.00035901600000000003	1.2889248825600002e-07	6.858986761e-07	0.000835181	-0.00015736000000000016	2.4762169600000048e-08	6.975273027610001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1239.7849899334853	12.422729230730738	1537066.8212643724	154.3242015400519	987.1827237877665	3.470423137085163	12.043836750416027	974529.7301450336	1070.2386619649526	6.508910568938973	1145410.7935645322	42.36591679444546	0.634479	21.083176	0.22524530000000004	-0.0321854273	0.0049342355	0.0123273679	-0.047190958600000006	0.012404121399999999	-0.0153458262	-0.0294871427	-0.0200956797	0.0008693447	0.0174412003	0.008654630699999999	-0.050246311200000005	0.012702186200000002	-0.0035136031	-0.0328897181	0.1233020394	0.1211126101	0.1174923133	0.154132	-0.02090700000000001	0.023756673424	0.00043710264900000036	0.129779	0.050657400000000005	0.016842588840999997	0.002566172174760001	-0.236649	-0.10347499999999996	0.010707075624999993	0.05600274920099999	0.00570034	0.0003157100000000003	9.967280410000019e-08	3.24938761156e-05	-0.000197333	0.0006308570000000001	3.9798055444900006e-07	3.8940312889e-08	0.0007776299999999999	-5.7551000000000195e-05	3.3121176010000225e-09	6.047084168999998e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1233.9497113431435	-5.835278590341886	1522631.8901238272	34.05047622690239	986.4124814166298	-0.7702423711366464	0.5932733102942034	973009.5834945132	1069.7032595053208	-0.5354024596317686	1144265.0633963079	0.2866557937797476	0.627555	20.853086	0.2391336500000001	0.0102500996	0.030857386	-0.0066850475	0.0224767367	0.031808149	-0.0111594282	-0.0617131408	0.0125157845	-0.0356524336	0.013477670700000001	-0.0053735795	0.017390438799999998	-0.0470129616	-0.026255907000000002	-0.0898210497	0.1229407472	0.11967808320000001	0.1143042958	0.178895	0.02476300000000001	0.032003421025	0.0006132061690000003	0.0934488	-0.036330199999999986	0.008732678221440002	0.0013198834320399995	-0.204734	0.03191499999999997	0.0010185672249999982	0.041916010756	0.00411651	-0.0015838299999999994	2.5085174688999992e-06	1.69456545801e-05	-0.00141753	-0.001220197	1.4888807188089997e-06	2.0093913009e-06	0.000896112	0.00011848200000000017	1.4037984324000036e-08	8.030167165440002e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1247.0233363076545	13.073624964511053	1555067.2012958738	170.9196697126867	990.3728246024893	3.9603431858595286	15.684318149784	980838.3317111131	1073.8505699493167	4.1473104439958215	1153155.0465804723	17.20018391887681	0.627055	20.836464000000007	0.16139620000000002	-0.016272259299999998	0.031513234	0.030225498700000002	0.039575107000000005	0.0227372029	0.0024542334	-0.0747445674	-0.0251626073	-0.06912767610000001	-0.0474099111	0.0340135788	0.021059797999999998	-0.0313769228	0.0276250509	-0.050716887599999996	0.12250766119999999	0.1179640426	0.1105157577	0.15127100000000002	-0.027623999999999985	0.022882915441000004	0.000763085375999999	0.124398	0.0309492	0.015474862404000003	0.0009578529806399998	-0.160261	0.04447300000000001	0.001977847729000001	0.025683588121	0.00324227	-0.0008742400000000005	7.64295577600001e-07	1.0512314752899997e-05	-0.00171029	-0.00029276	8.570841759999999e-08	2.9250918841e-06	0.000896112	0.0	0.0	8.030167165440002e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1232.1423697910952	-14.880966516559287	1518174.819434416	221.44316446695854	986.6178637697728	-3.754960832716506	14.099730855235036	973414.80910963	1069.405500785512	-4.445069163804647	1143628.1251103117	19.758639871006935	0.6880930000000001	22.864702	0.2734423	0.0190963727	-0.0711169495	-0.0152879433	-0.0197132358	0.030175550899999997	0.0764089838	-0.0302066667	0.0308855006	0.0545083837	-0.0491431558	-0.0049333247	-0.0255643136	-0.028079655	-0.0992965185	-0.048602567	0.1220030341	0.1159744915	0.106146603	0.157451	0.006179999999999991	0.024790817401000004	3.819239999999989e-05	0.0321128	-0.0922852	0.0010312319238399998	0.008516558139040002	-0.0972109	0.0630501	0.00397531511001	0.00944995907881	0.00504934	0.0018070700000000005	3.265501984900002e-06	2.54958344356e-05	-0.00127882	0.00043147	1.861663609e-07	1.6353805923999996e-06	0.000896112	0.0	0.0	8.030167165440002e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1246.7293190216749	14.586949230579648	1554333.994908249	212.77908785550818	989.7268186490747	3.108954879301905	9.665600441535119	979559.1755532185	1073.7662248790764	4.360724093564387	1152973.905691063	19.015914620192934	0.732681	24.346344	0.2865882	-0.013530387	0.0684092196	0.030326287900000002	0.030067018100000002	0.035524801099999996	-0.043799497	-0.10245329119999999	-0.0286225197	-0.0873839619	-0.0163993508	0.0307410604	0.0042690363	-0.0479283662	0.049524044100000005	-0.0944281958	0.12142716070000001	0.1137140766	0.10121978570000001	0.168473	0.011022000000000004	0.028383151729000005	0.00012148448400000008	0.11785	0.0857372	0.0138886225	0.007350867463840001	-0.240438	-0.14322710000000002	0.02051400217441001	0.057810431844	0.00440432	-0.0006450200000000005	4.1605080040000063e-07	1.93980346624e-05	-0.00106345	0.00021536999999999988	4.638423689999995e-08	1.1309259025e-06	0.0008244639999999999	-7.164800000000011e-05	5.133435904000017e-09	6.797408872959998e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1242.5004923445454	-4.2288266771295175	1543807.4734764374	17.882975065202285	989.7411040807073	0.014285431632515609	0.00020407355692727763	979587.4531068973	1075.2077261560871	1.4415012770107296	1156071.6543857432	2.077925931623564	0.9071300000000002	30.143097	0.149505	-0.035902345	-0.052819272699999996	0.0271269841	-0.0475364954	0.032972782799999996	0.0275283558	0.043153106	-0.0144750288	0.05822189570000001	-0.0228381044	0.026809929	-0.0516988801	-0.0078594301	-0.035956967799999996	0.0563019529	0.12078037720000001	0.11118807720000001	0.09576119	0.156453	-0.012020000000000005	0.024477541209000003	0.00014448040000000008	0.056745400000000015	-0.06110459999999999	0.0032200404211600014	0.0037337721411599984	-0.261719	-0.02128099999999997	0.00045288096099999856	0.068496834961	0.00474898	0.00034466000000000016	1.1879051560000007e-07	2.25528110404e-05	-0.000415219	0.000648231	4.20203429361e-07	1.7240681796100005e-07	0.000715367	-0.00010909699999999996	1.190215540899999e-08	5.117499446889999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
