csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2
570.0248357873622	n/a	324928.3134144093	n/a	453.59427152257865	n/a	n/a	205747.7631580988	405.86547829798974	n/a	164726.786474056	n/a	n/a	n/a	n/a	-0.030549385800000002	0.6269648196000001	-0.5599902962	-0.4377895871	0.0261115329	-0.3871304462	0.13116074449999998	-0.1208727276	0.1719684393	-0.5128660922	0.47878313380000004	-0.3923152743	-0.34613231640000003	0.2608505813	-0.20485720510000002	-0.0419103784	-0.0991983067	-0.029189746800000006	-7.37817e-07	n/a	5.443739254889999e-13	n/a	-0.0104142	n/a	0.00010845556164	n/a	0.00232347	n/a	5.398512840899999e-06	n/a	-0.000183576	n/a	3.3700147776e-08	n/a	5.17066e-05	n/a	2.67357248356e-09	n/a	0.0	n/a	0.0	n/a
568.0517966936102	-1.9730390937520497	322682.84372683865	3.892883265473909	454.0205221217751	0.4262505991964645	0.18168957331534502	206134.6345077293	405.064640509676	-0.8008377883137427	164077.36299123304	0.641341163191247	1.223928	28.841148	0.098428132183	0.2545844806	0.24009063100000005	-0.0243953664	-0.5162466612	0.181581327	-0.3933032198	-0.0585916335	0.12284084769999999	-0.3402168048	-0.43813388049999996	-0.0007305686999999999	-0.061614764	-0.43433466530000003	0.5506059874	-0.25281711079999997	0.0389507057	0.139934599	-0.1505432024	-0.0117557	-0.011754962183	0.00013819648249	0.00013817913592376017	0.0259095	0.036323699999999993	0.0006713021902500001	0.00131941118169	0.0379804	0.03565693	0.0014425107841600005	0.0012714166570249002	-0.000269658	-8.608200000000001e-05	7.2715436964e-08	7.410110724e-09	-5.13262e-05	-0.0001030328	2.6343788064399995e-09	1.061575787584e-08	-0.000104736	-0.000104736	1.0969629696000002e-08	1.0969629696000002e-08
564.5029593161706	-3.5488373774395536	318663.5910767142	12.594246731512053	453.73273974344323	-0.28778237833188314	0.08281869727835513	205873.39911509122	405.01180474110186	-0.052835768574141184	164034.5619796444	0.002791618440820205	1.358431	32.010651	0.026245415	0.3063394549	0.0223599944	0.2941053339	-0.2967618131	0.083418706	0.472752835	0.09321803349999999	-0.325761103	-0.0476066213	-0.24119460469999998	-0.0566717272	0.6381536089000001	-0.2485232564	-0.0558551038	0.3710342922	-0.3012873109	-0.3717285855	0.0168794206	-0.0109434	0.0008123000000000019	0.00011975800355999998	6.598312900000032e-07	0.0257376	-0.00017190000000000258	0.0006624240537599999	2.9549610000000895e-08	0.042882300000000005	0.004901900000000001	0.0018388916532900005	2.4028623610000008e-05	-8.20273e-05	0.0001876307	6.728477945290001e-09	3.5205279582489996e-08	6.34934e-05	0.0001148196	4.03141184356e-09	1.3183540544159996e-08	0.0	0.000104736	0.0	1.0969629696000002e-08
567.8402170344549	3.3372577182842638	322442.5120817368	11.137289078247885	453.42297979406317	-0.3097599493800658	0.09595122623994093	205592.39860532738	405.3068734528914	0.2950687117895541	164273.66166815814	0.08706554467714693	1.322184	31.156502000000003	0.11409769133	0.2934391934	0.17627056859999998	0.13223255220000002	-0.1622038568	-0.0380265612	0.47918736840000004	0.3243879676	0.046301839299999994	0.17241546489999998	-0.17874132129999998	-0.0355550926	0.18448842989999997	-0.1371315211	-0.28707359829999995	0.19068982920000002	-0.3946356787	0.0212944283	0.24003969670000005	9.47633e-06	0.01095287633	8.980083026889998e-11	0.00011996549990027427	-0.0491385	-0.07487610000000001	0.0024145921822500004	0.00560643035121	0.048867400000000005	0.005985100000000001	0.0023880227827600005	3.582142201e-05	0.000363645	0.0004456723	1.32237686025e-07	1.9862379898729004e-07	6.34934e-05	0.0	4.03141184356e-09	0.0	0.0	0.0	0.0	0.0
562.2672088123006	-5.573008222154272	316144.4141055753	31.058420644199114	453.1102570522454	-0.3127227418177654	0.09779551325002074	205308.90504595192	404.6827224061435	-0.6241510467478975	163768.1058140478	0.3895645291564961	1.142492	26.922161	0.04727385192	-0.033667333199999996	0.3190279509	0.2848976573	-0.13659636220000002	-0.27717426289999997	0.3013193493	-0.0574189127	0.3477593081	-0.19423619690000002	-0.0507465279	0.1306399039	0.2350138698	-0.258053408	-0.3589678343	0.1481057223	-0.1145411718	0.42259007	-0.2659471107	9.47825e-06	1.920000000000483e-09	8.98372230625e-11	3.686400000001855e-18	-0.0186953	0.0304432	0.00034951424209000005	0.00092678842624	0.0574702	0.008602799999999994	0.00330282388804	7.400816783999989e-05	0.000528202	0.00016455699999999996	2.7899735280399994e-07	2.7079006248999988e-08	6.34934e-05	0.0	4.03141184356e-09	0.0	0.0	0.0	0.0	0.0
560.8060749494497	-1.4611338628509432	314503.45370020776	2.1349121651697183	453.38486558563034	0.2746085333849351	0.07540984660782499	205557.83634210008	405.11996749659295	0.4372450904494372	164122.18806444053	0.19118326912213648	1.124959	26.509008	0.06565187175000001	-0.3910589957	0.1461457918	0.30568799329999996	-0.056643149000000004	-0.4091364447	-0.1023451506	-0.3143300362	-0.0217511958	0.2410980993	0.17697894170000006	0.280378367	0.1731557711	-0.1992677978	-0.21623176219999998	-0.2113361784	0.2846778084	-0.0960786899	0.1281929761	0.00209685	0.00208737175	4.3967799225e-06	4.357120822698062e-06	0.0134958	0.0321911	0.00018213661764	0.00103626691921	0.06705410000000002	0.00958390000000002	0.004496252326810003	9.18511392100004e-05	0.000383362	-0.00014483999999999998	1.46966423044e-07	2.0978625599999992e-08	6.34934e-05	0.0	4.03141184356e-09	0.0	-0.00029095	-0.00029095	8.46519025e-08	8.46519025e-08
559.5887278716478	-1.2173470778018327	313139.54436100915	1.4819339078326614	453.32365217758337	-0.06121340804696729	0.0037470813247245205	205502.33362362254	405.31616642273576	0.19619892614281295	164281.19476362286	0.03849401861959298	1.066574	25.1332	0.0125327859	-0.4302637409	-0.10597441390000001	0.2690962731	0.1605657375	-0.4239058167	0.013568562	-0.312401078	0.2839745039	-0.022036960699999997	0.4124094642	0.21300786239999997	0.1605985298	-0.0246716412	-0.3522393551	-0.09425322130000001	0.43812368399999996	0.3098019182	0.2398021596	1.33141e-05	-0.0020835359	1.7726525881e-10	4.3411218465888095e-06	0.018433	0.004937200000000001	0.0003397754890000001	2.4375943840000008e-05	0.06624479999999999	-0.0008093000000000268	0.004388373527039999	6.549664900000432e-07	0.000334527	-4.8835e-05	1.11908313729e-07	2.3848572250000003e-09	6.34934e-05	0.0	4.03141184356e-09	0.0	-0.00033617	-4.522e-05	1.130102689e-07	2.0448484000000003e-09
560.8135977817752	1.2248699101273814	314511.8914569388	1.5003062967354597	453.7488657994265	0.4252136218431133	0.18080662420093813	205888.03321426595	405.9601282287021	0.6439618059663417	164803.62571146426	0.4146868075434323	1.0788950000000002	25.423534	0.04768445280000001	-0.4554583939	-0.08681429130000001	-0.0642808881	0.29369760429999997	-0.3091690877	-0.1744242521	0.0291750564	-0.5942377778	-0.0098223706	0.40046862240000003	0.2481334348	0.0036133486	0.2369629875	-0.3235038662	-0.3315500877	0.08404981759999999	-0.44086966759999996	-0.4198021412	1.63569e-05	3.042799999999999e-06	2.6754817761e-10	9.258631839999996e-12	-0.00352193	-0.02195493	1.24039909249e-05	0.0004820189513049001	0.0560252	-0.010219599999999995	0.00313882303504	0.00010444022415999991	0.000196722	-0.000137805	3.8699545283999996e-08	1.8990218024999995e-08	0.00014772	8.42266e-05	2.18211984e-08	7.094120147560001e-09	-0.000248064	8.810600000000001e-05	6.153574809599999e-08	7.762667236000002e-09
562.7487288532619	1.9351310714866943	316686.1318259621	3.744732263833241	454.17870349375295	0.4298376943264657	0.18476044346389212	206278.29470726638	406.7960346039183	0.8359063752162115	165483.0137694723	0.6987394681271057	1.083182	25.524559	0.06135875690000001	-0.22856952600000002	-0.2471109588	-0.33872884090000005	0.3586390598	-0.0990852327	-0.24480551420000002	0.5385648967000001	0.1283568263	-0.41981662909999995	0.24571953230000002	0.11992244269999999	-0.2917633809	0.463094961	0.0730753238	-0.4766710068	-0.4540346889	0.2966628573	-0.0327342874	-0.016105	-0.016121356899999998	0.0002593710250000001	0.00025989814829717765	0.00170987	0.005231800000000001	2.9236554169e-06	2.7371731239999998e-05	0.0662576	0.010232400000000004	0.00439006955776	0.00010470200976000003	0.000196722	0.0	3.8699545283999996e-08	0.0	0.00031005	0.00016232999999999995	9.613100249999997e-08	2.635102889999999e-08	-0.000681198	-0.0004331340000000001	4.640307152040001e-07	1.8760506195600008e-07
563.3302790553016	0.5815502020396934	317341.00330052397	0.33820063749240825	453.73247520840414	-0.4462282853488091	0.1991196826453382	205873.15905874508	406.6711817471293	-0.12485285678900483	165381.45006360667	0.015588235848375747	1.0397630000000002	24.501423000000006	0.039838345	0.045525921100000005	-0.3798364092	-0.3245703343	0.2237115926	0.21473064	0.0214580623	0.3725684615	0.1232519393	0.2353960463	0.16804824280000005	-0.16401186439999998	-0.2819713901	0.2506660943	0.1584942076	0.14665998060000002	-0.2624637469	-0.0683263885	0.33488240399999997	-0.00628329	0.00982171	3.947973322410001e-05	9.646598732410002e-05	-0.000726425	-0.002436295	5.276932806250001e-07	5.9355333270250015e-06	0.0754907	0.009233099999999994	0.005698845786489999	8.525013560999989e-05	0.000196722	0.0	3.8699545283999996e-08	0.0	7.034020000000001e-05	-0.00023970979999999995	4.947743736040001e-09	5.746078821603998e-08	-0.000553963	0.00012723500000000007	3.06875005369e-07	1.6188745225000014e-08
