csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37
862.2157003697183	n/a	n/a	743415.9139640437	690.5246797280593	n/a	n/a	476824.3333135388	682.4534658868514	n/a	465742.7331009759	n/a	n/a	n/a	n/a	0.0795271312	0.0793589643	-0.0273535823	-0.114643	0.017576949799999998	-0.0304396581	0.08522242699999999	-0.0307550774	-0.0971888168	0.0058739364	-0.013412665700000001	0.0428765116	0.014127459399999999	0.0641050873	0.0255479552	0.1240256802	0.1239985182	0.1239532527	-0.000660178	n/a	n/a	4.35834991684e-07	-0.0645916	n/a	0.00417207479056	n/a	0.0238666	n/a	0.0005696145955599999	n/a	-0.0118872	n/a	0.00014130552384	n/a	0.00644616	n/a	4.155297874560001e-05	n/a	-0.00268613	n/a	7.2152943769e-06	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
861.3232672934442	-0.8924330762740738	0.7964367956280067	741877.770781054	690.7417072173622	0.21702748930295	0.047100931113142085	477124.10608955607	682.2196158195553	-0.23385006729608904	465423.60420898173	0.05468585397438537	0.8214030000000001	26.210987	0.13450487200000005	0.0630473077	0.1037480642	-0.016543006699999998	-0.0932741542	-0.042748435999999994	-0.0688965403	0.1070660917	-0.013661884	-0.08565244050000001	0.0294009743	-0.0077354743000000005	0.1053633649	0.041880617099999996	0.000142731	-0.0054661912	0.1239532527	0.12370891390000001	0.1233020394	-0.00288315	-0.002222972	4.9416045127840015e-06	8.3125539225e-06	-0.08793739999999999	-0.023345799999999986	0.0077329863187599965	0.0005450263776399993	0.014542	-0.0093246	0.000211469764	8.694816515999997e-05	-0.0102358	0.0016514000000000008	0.00010477160164	2.7271219600000027e-06	0.00620189	-0.00024427000000000037	3.84634395721e-05	5.966783290000021e-08	-0.00278269	-9.655999999999988e-05	7.7433636361e-06	9.323833599999976e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
853.8963224983148	-7.426944795129429	55.15950898990013	729138.9295761461	690.1411653976472	-0.6005418197149766	0.3606504772265754	476294.82817642274	679.9189744411065	-2.300641378448858	462289.811805046	5.2929507522310635	0.731471	23.341267	0.11149515	0.0166052075	0.0549576955	-0.0617815059	-0.0441092395	-0.055972688099999994	0.0175017298	0.064782457	-0.0440560241	-0.0289319644	0.0309844583	-0.0504399247	0.0162790027	0.035089436099999996	-0.0260008904	0.1284072378	0.1238084399	0.1231303817	0.1220030341	0.0109621	0.01384525	0.0001916909475625	0.00012016763641000002	-0.0341097	0.05382769999999999	0.0011634716340899998	0.0028974212872899985	-0.0122002	-0.026742200000000004	0.00014884488004000002	0.0007151452608399999	-0.0101184	0.00011740000000000014	0.00010238201856	1.3782760000000033e-08	0.00613618	-6.571000000000007e-05	3.76527049924e-05	4.3178041000000105e-09	-0.0026242	0.00015849000000000028	6.886425639999999e-06	2.5119080100000088e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
857.1555513136176	3.2592288153027766	10.62257247049994	734715.6391477517	689.3890016333511	-0.7521637642961423	0.5657503283201427	475257.1955730285	681.2460155221221	1.3270410810156363	464096.13366476743	1.7610380307031488	0.630504	20.119421	0.09853550000000008	0.0680073615	0.09058301460000001	-0.05031069690000002	-0.0945473743	-0.0385679368	0.0155275531	0.0538411996	-0.0029988803000000003	-0.0673373187	0.0385676022	-0.0577843945	0.0721404278	0.0625244606	0.0289187525	0.118703644	0.1235913266	0.12226427279999999	0.1200630614	0.020771900000000003	0.009809800000000002	9.623217604000004e-05	0.00043147182961000017	-0.0438718	-0.009762100000000004	0.00192473483524	9.529859641000004e-05	0.0328594	0.0450596	0.0010797401683599998	0.0020303675521600004	-0.0102643	-0.00014589999999999918	0.00010535585448999998	2.1286809999999755e-08	0.00640323	0.00026705000000000045	4.10013544329e-05	7.131570250000023e-08	-0.00235907	0.0002651299999999997	5.5652112649e-06	7.029391689999983e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
853.1150235368242	-4.040527776793397	16.325864715038993	727805.2433842361	687.3881865607367	-2.0008150726143867	4.003260954800913	472502.5190232582	679.2120627806364	-2.033952741485677	461329.0262267272	4.136963754597104	0.7706529999999999	24.591557	0.36549105	-0.0330311782	0.0688490527	-0.023744354900000004	-0.0470133696	-0.09220158490000001	0.012726474599999999	0.0153786564	-0.1331175281	-0.0277155842	0.08439806789999997	-0.026712454500000003	-0.0744483679	0.1159552602	-0.0540723174	0.1009514666	0.1233020394	0.1211126101	0.1174923133	0.00569165	-0.015080250000000003	0.0002274139400625001	3.23948797225e-05	-0.08486569999999999	-0.04099389999999999	0.007202187036489998	0.0016804998372099988	-0.119429	-0.1522884	0.014263286041	0.02319175677456	-0.00838122	0.0018830799999999988	7.02448486884e-05	3.5459902863999954e-06	0.00525811	-0.0011451200000000006	2.76477207721e-05	1.3112998144000007e-06	-0.0022447	0.00011436999999999992	5.0386780900000005e-06	1.3080496899999982e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
854.2691755866589	1.1541520498346929	1.3320669541376229	729775.8243575098	690.4325173695884	3.0443308088516687	9.267950073723457	476697.0610413069	679.5418648031524	0.3298020225159917	461777.1460201458	0.10876937405563868	0.82205	26.231653	0.22855952	0.046565801799999994	0.1487173248	-0.0879036387	-0.0848566876	-0.1070101312	0.051866424800000005	0.0778287268	0.0585250892	-0.0538743449	0.0992636115	-0.0676681325	0.1339253211	0.0387034807	-0.0294061913	-0.03034999	0.1229407472	0.11967808320000001	0.1143042958	0.0114766	0.00578495	3.34656465025e-05	0.00013171234756	-0.00584613	0.07901956999999997	3.41772359769e-05	0.006244092442984898	-0.205545	-0.08611599999999997	0.042248747024999984	0.0074159654559999965	-0.008829369999999998	-0.00044814999999999786	7.795777459689998e-05	2.0083842249999808e-07	0.0048378	-0.0004203100000000001	2.340430884e-05	1.7666049610000012e-07	-0.00196038	0.00028432000000000023	3.843089744399998e-06	8.083786240000013e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
852.6738472356958	-1.5953283509630865	2.5450725473866007	727052.6897597227	689.9865704737604	-0.4459468958280013	0.19886863389863024	476081.4674341415	680.3621854366255	0.8203206334731021	462892.7033721012	0.6729259417017116	0.970976	30.983896	0.19185277	-0.09831410310000001	0.1405507749	-0.0012007038999999999	-0.049105774500000005	-0.1550225898	-0.037335835899999996	0.011480836699999998	-0.14083313890000002	-0.009212937099999999	0.1569863085	-0.011425666000000001	-0.08635209	0.0661158647	-0.024495232000000002	-0.1838379317	0.12250766119999999	0.1179640426	0.1105157577	0.0224454	0.010968799999999999	0.00012031457344000002	0.0005037959811600001	-0.0645821	-0.05873597000000001	0.00417084764041	0.003449914171840901	-0.234114	-0.02856900000000001	0.054809364996	0.0008161877610000008	-0.00911679	-0.00028742000000000177	8.31158599041e-05	8.261025640000102e-08	0.00351614	-0.0013216599999999995	1.23632404996e-05	1.7467851555999992e-06	-0.00169788	0.00026249999999999993	2.8827964944e-06	6.890624999999996e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
863.5653638353701	10.891516599674333	118.62513384098152	745745.1376161152	695.5460417750809	5.559471301320514	30.90772115020641	483784.29622898257	684.3667833838199	4.004597947194384	468357.89419911633	16.036804718673473	1.207215	38.522285	0.4160731	0.0098228853	0.23387199309999998	0.0523447228	-0.14936309820000002	-0.1694140109	-0.0815859974	0.038083259700000004	0.0586193153	-0.0920427793	0.21312343309999998	0.0406613556	0.029825042799999996	0.026329977400000003	-0.1260316743	-0.0426821744	0.1220030341	0.1159744915	0.106146603	-0.0134026	-0.035848000000000005	0.0012850791040000006	0.00017962968676000002	-0.0360145	0.028567600000000005	0.00129704421025	0.0008161077697600004	-0.498049	-0.263935	0.248052806401	0.06966168422499999	-0.008926	0.00019078999999999968	7.9673476e-05	3.640082409999989e-08	0.00239197	-0.00112417	5.721520480900001e-06	1.2637581888999996e-06	-0.00213737	-0.0004394900000000001	4.5683505169e-06	1.9315146010000008e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
854.2837362713506	-9.281627564019573	86.14861023716792	729800.7020577384	698.7984811353186	3.2524393602377586	10.5783617920238	488319.3172370282	682.7828592231344	-1.5839241606854555	466192.4328489186	2.5088157468031254	1.338615	42.71526	0.37955359999999994	-0.0634054512	0.1358489095	-0.16779061280000002	-0.047394636500000004	-0.1581768644	0.0495127449	0.0923661861	-0.0242553306	-0.028409179500000006	0.1136862033	-0.1667764841	-0.0159537272	-0.10787052009999999	-0.0687240152	-0.023139954	0.12142716070000001	0.1137140766	0.10121978570000001	0.0177012	0.0311038	0.0009674463744400001	0.00031333248144	0.0140373	0.0500518	0.00019704579129	0.0025051826832399988	-0.300108	0.197941	0.09006481166399999	0.039180639480999986	-0.0101789	-0.0012528999999999995	0.00010361000521	1.5697584099999986e-06	0.00243238	4.040999999999984e-05	5.9164724644e-06	1.632968099999987e-09	-0.00142154	0.00071583	2.0207759716e-06	5.124125889e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
867.2570574310457	12.97332115969516	168.30706191259418	752134.8036639561	692.0290072566519	-6.769473878666759	45.825776593951566	478904.1468846271	686.6797251499962	3.8968659268617785	471529.0449320743	15.185564051936307	1.4431770000000002	46.051834	0.42371976	0.024420360800000002	0.243939095	0.1923391243	-0.1751292582	-0.1265960656	-0.2037772757	-0.0020072028	0.0265656067	-0.10627956599999999	0.2405596977	0.17687359940000005	0.0522296872	0.0556943575	-0.1788908196	-0.029491053700000002	0.12078037720000001	0.11118807720000001	0.09576119	0.00351164	-0.01418956	0.0002013436129936	1.23316154896e-05	-0.0224265	-0.036463800000000005	0.00050294790225	0.00132960871044	-0.51552	-0.215412	0.2657608704	0.046402329744	-0.0089376	0.001241299999999999	7.988069376000001e-05	1.5408256899999976e-06	0.0005662519999999999	-0.0018661279999999999	3.2064132750399994e-07	3.4824337123840005e-06	-0.0014672	-4.56600000000001e-05	2.1526758399999998e-06	2.0848356000000094e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
