csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	cosine07	cosine08	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52	motion_outlier53	motion_outlier54	motion_outlier55	motion_outlier56	motion_outlier57	motion_outlier58	motion_outlier59	motion_outlier60	motion_outlier61	motion_outlier62	motion_outlier63	motion_outlier64	motion_outlier65	motion_outlier66	motion_outlier67	motion_outlier68	motion_outlier69	motion_outlier70	motion_outlier71	motion_outlier72	motion_outlier73	motion_outlier74	motion_outlier75	motion_outlier76	motion_outlier77	motion_outlier78	motion_outlier79	motion_outlier80	motion_outlier81	motion_outlier82	motion_outlier83	motion_outlier84	motion_outlier85	motion_outlier86	motion_outlier87	motion_outlier88	motion_outlier89	motion_outlier90	motion_outlier91
266.49662811392983	n/a	71020.45279609422	n/a	187.98920203297402	n/a	n/a	35339.940080994325	170.98245933473714	n/a	29235.00140015504	n/a	n/a	n/a	n/a	-0.023121785	-0.0645434582	-0.0250571396	0.041588163399999996	-0.057580661799999995	0.0140345376	-0.0322684126	0.033846597400000004	-0.08453580039999999	0.0552720733	-0.050649865499999995	0.0252521689	-0.0664332344	0.0324263659	0.0154977758	-0.0564748896	0.0483870139	-0.0053496285	0.0357960362	-0.0530564586	0.0225603331	-0.0046325571	0.0182165889	-0.0395766537	0.0164470631	-0.0545574667	-0.0437160941	0.019784063600000002	-0.0196404376	0.061154830099999995	-0.0573759416	0.016410031999999998	-0.08459007369999999	0.0392592997	-0.0453098128	0.0686176629	-0.020778168899999998	-0.0584486174	0.0493325664	-0.0768723626	0.062016563899999995	-0.0382429695	0.017508757399999998	-0.072845373	0.0105494496	-0.0589092408	0.1147145281	-0.0570339051	0.012482910600000001	-0.0759565901	0.0781906703	0.0951278959	0.09512068720000001	0.0951086731	0.0950918543	0.0950702315	0.0950438059	0.09501257869999999	0.0949765517	0.0949357265	0.10056	n/a	n/a	0.0101123136	0.132237	n/a	0.017486624168999997	n/a	-0.260519	n/a	n/a	0.067870149361	-0.0022034000000000003	n/a	4.854971560000001e-06	n/a	-0.00468698	n/a	2.19677815204e-05	n/a	-0.000169204	n/a	2.8629993616000003e-08	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
259.64516962255715	-6.851458491372683	67415.61410832648	46.94248345900283	187.94017932631942	-0.04902270665459696	0.0024032257677426647	35321.511005209104	169.81884509121144	-1.1636142435257	28838.44014811287	1.353998107735887	0.8919889999999999	68.12767	0.267110135	0.0374558038	0.0027802578000000002	0.023264520499999997	0.0191754118	0.009276366099999999	0.0207870127	0.056214027800000003	0.0141684025	0.0010299281	-0.06043593980000001	-0.012279353	0.0699474247	0.0860166934	-0.028635156499999998	-0.0356120298	-0.00033956110000000003	-0.0188008959	0.0148076202	0.0080182329	0.0157927492	-0.0687267547	0.0015926074	-0.0080781999	-0.0879816259	0.0490520548	0.0155118209	-0.13042384769999998	-0.0322125637	-0.09791866199999999	0.018843328	-0.027821276000000002	-0.1333351244	0.0815475821	-0.0712763507	-0.013253513500000001	0.06727736969999999	0.0003557156	0.1031309973	-0.1491303967	0.0614747379	-0.0554047205	-0.010457453299999999	-0.0316509461	0.0113794452	-0.0020981941	0.0026524789	0.0788902491	0.0051408514	0.035879756	-0.022711155400000002	0.0044520325	0.0951086731	0.0950438059	0.0949357265	0.0947844843	0.0945901478	0.0943528056	0.09407256539999999	0.09374955480000001	0.09338392050000001	0.0837657	-0.016794299999999998	0.00028204851248999995	0.00701669249649	0.156291	0.02405400000000002	0.024426876681000003	0.000578594916000001	-0.0992438	0.1612752	0.02600969013504	0.00984933183844	-0.0014577	0.0007457000000000004	2.12488929e-06	5.560684900000006e-07	-0.00435823	0.00032875000000000005	1.89941687329e-05	1.0807656250000005e-07	5.60787e-05	0.0002252827	3.14482059369e-09	5.075229491929e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
257.8147949920881	-1.8303746304690665	66468.46851681241	3.3502712878647714	187.3221769469456	-0.6180023793738201	0.38192694091170304	35089.597976142795	168.99047705521528	-0.8283680359961636	28557.78133534924	0.6861936030601414	0.9981080000000002	76.232704	0.382476885	-0.049842527000000005	0.008867873	-0.05688537990000001	-0.0045742583	0.0196420383	0.0102979189	-0.0442327701	-0.0069104807999999995	0.0129363974	0.0149763128	0.0250060987	0.0276283904	-0.0457203803	-0.0792003195	0.0578307209	0.0141861733	-0.0056932004	-0.0438742208	0.0253162258	0.026103272099999998	0.07532392730000001	0.0366689235	0.0008374803	0.040219795499999995	0.023239461800000003	-0.0251609387	0.0290639531	-0.0070598771	0.0462872392	0.114129237	0.0053007762	0.0673600198	-0.019540383	-0.011939288700000002	0.0478456869	0.0430604099	-0.0021149029	0.0700020086	-0.0760026795	0.0116557206	0.033867262599999996	-0.0269293866	-0.09991864369999999	0.12789612449999999	0.0441124649	0.0592823811	-0.1064135644	-0.0551530839	0.028187048399999998	-0.0330580579	-0.0942866039	0.0950702315	0.0948901053	0.0945901478	0.09417073779999999	0.09363240490000001	0.0929758289	0.0922018389	0.0913114125	0.0903056741	0.0893206	0.005554900000000002	3.0856914010000014e-05	0.00797816958436	0.0264283	-0.1298627	0.0006984550408900001	0.01686432085129	-0.252367	-0.1531232	0.02344671437824001	0.06368910268900001	-0.000369904	0.0010877959999999998	1.36828969216e-07	1.1833001376159996e-06	-0.00497271	-0.0006144799999999997	2.47278447441e-05	3.7758567039999966e-07	-0.000120367	-0.0001764457	1.4488214689000004e-08	3.113308504849e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
254.95262635564129	-2.8621686364467966	65000.841685639236	8.192009303459713	186.45178669718257	-0.8703902497630338	0.7575791868825563	34764.268762571664	168.02540436881492	-0.9650726864003616	28232.53651330377	0.9313652900360108	0.854503	65.264587	0.51388765	0.0133884339	0.0191631448	0.0040898726	-0.0578014728	-0.0419724768	0.017587786499999997	0.0355859587	-0.0391832243	0.0027909292	-0.0425361585	0.024091334	0.0502166276	-0.0185186203	0.0294061514	-0.0162371368	0.0511087872	0.053241652199999996	-0.051286084800000006	-0.0289241767	-0.0232897161	-0.0294735127	0.0491405382	-0.0459530234	0.032722809500000005	0.0372715024	-0.0198575683	-0.009531740799999999	-0.0537197693	0.030498626600000002	0.0298773862	-0.00039667150000000003	-0.0665660167	-0.1644419389	-0.061392560199999995	0.031312319500000005	0.0027771741	-0.0042985334	0.0240736532	-0.0084467618	-0.004517214	0.0350617045	0.045297303	0.0235969594	0.0641047071	-0.0759892995	0.0778414176	-0.0027767069	0.18024352649999997	-0.1061532818	0.0057294961	-0.0181821967	0.09501257869999999	0.0946597098	0.09407256539999999	0.0932525987	0.0922018389	0.0909228867	0.0894189074	0.0876936231	0.08575130380000001	0.107325	0.018004400000000004	0.0003241584193600001	0.011518655625	0.251233	0.2248047	0.06311802028899999	0.05053715314208999	-0.0558523	0.1965147	0.038618027316090014	0.00311947941529	-0.000526577	-0.00015667299999999994	2.77283336929e-07	2.454642892899999e-08	-0.00401321	0.0009595000000000004	1.61058545041e-05	9.206402500000006e-07	0.000254737	0.000375104	6.4890939169e-08	1.40703010816e-07	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
261.7273089745187	6.774682618877393	68501.18426304316	45.89632458651944	188.25504918411488	1.8032624869323115	3.251755596777305	35439.96354331351	169.72022169477395	1.6948173259590362	28804.95365212322	2.8724057683709376	0.901318	68.840172	0.266508495	0.0401608687	0.0027154717	0.036856259100000004	0.045541692800000005	0.030054687799999997	0.020563286899999998	0.0271543501	-0.0315063604	-0.029841401899999998	0.0252631465	-0.07181022769999999	-0.0296289554	0.0027252206	-0.0667109154	-0.037110835	-0.027789733900000002	-0.047447928	0.06591203679999999	0.0092673547	-0.0074310749	-0.046215470099999996	-0.0179727659	-0.026460811299999998	-0.021971768	0.0164015868	-0.0114014609	0.0720512963	0.0177469353	0.0585434964	-0.1255150943	-0.0910651626	0.0725399902	0.036742218	-0.0017652399	-0.1328863415	0.0347088991	0.1073220898	-0.0377891704	-0.0106225555	0.1270944395	-0.010083984499999999	0.0193603739	0.0625796012	-0.0022090794	-0.0342176315	-0.034693436	-0.025484945699999997	-0.006836880500000001	-0.09922304380000001	0.09212568199999999	0.0160280301	0.0949357265	0.0943528056	0.09338392050000001	0.0920330347	0.0903056741	0.0882089048	0.08575130380000001	0.0829429245	0.0797952549	0.0785936	-0.028731400000000008	0.0008254933459600003	0.00617695396096	0.13980399999999998	-0.111429	0.019545158416	0.012416422041	-0.138086	-0.08223369999999999	0.006762381415689999	0.019067743395999998	9.51589e-05	0.0006217359	9.05521624921e-09	3.8655552934881e-07	-0.00404067	-2.7459999999999984e-05	1.6327014048899998e-05	7.540515999999993e-10	2.1645e-05	-0.000233092	4.68506025e-10	5.4331880464e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
252.60213520171126	-9.125173772807416	63807.83870846362	83.26879638393231	187.139158842102	-1.1158903420128752	1.2452112553976116	35021.06477212949	168.73045842759691	-0.9897632671770396	28469.96760118701	0.9796313250529678	0.767874	58.648075	0.167338245	0.009957519599999999	0.060136475099999996	0.0262198146	-0.0340866163	0.0574793535	0.0108970612	-0.0037251093	0.033088877999999995	0.0293570662	-0.0838818732	-0.0026779296	-0.029937985	0.0745703103	0.043915307800000004	-0.0095319038	0.0639290953	-0.0570068656	0.027278590099999996	-0.0334635192	0.0410629464	0.0117610006	0.007826603599999999	-0.044642708600000004	-0.0070489074	-0.0477970217	-0.0348733831	0.0762975256	-0.005769102	-0.1535097071	0.0164391242	0.016335339299999998	0.10206779810000001	0.0320251586	0.0718052991	-0.0736626858	-0.0593762418	-0.0836068247	-0.0603885054	0.0714393757	0.1413222177	-0.0390894359	0.0348975228	0.0106811227	0.056894212699999995	-0.0168592167	0.0189317458	0.0474743373	0.0805003151	-0.0251773428	0.053580842000000004	-0.031516826	0.0948396904	0.09396964070000001	0.0925254653	0.0905159879	0.0879534856	0.08485361460000003	0.0812353141	0.0771206908	0.0725348839	0.0845612	0.005967600000000004	3.5612249760000046e-05	0.007150596545440002	0.0548661	-0.08493789999999997	0.0030102889292099987	0.007214446856409997	-0.10413	0.03395599999999998	0.001153009935999999	0.0108430569	-0.000339263	-0.0004344219	1.1509938316900003e-07	1.8872238719961005e-07	-0.00380119	0.00023947999999999981	1.44490454161e-05	5.7350670399999917e-08	0.000197278	0.00017563300000000002	3.8918609284e-08	3.0846950689000014e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
261.79862857054155	9.19649336883029	68538.52192141638	84.57549028293948	187.74071489408212	0.6015560519801113	0.3618696836738984	35246.576028941025	169.62079421985163	0.8903357922547173	28771.213831773253	0.7926978229698349	0.8226839999999999	62.83435400000001	0.145033405	-0.0399146717	-0.0335202908	-0.021208741099999998	0.0082879774	-0.0097961319	-0.0453178111	-0.0653233281	0.0377596516	0.011601128899999999	0.05691127360000001	-0.0063151223	-0.0627225336	-0.050153669000000005	-0.021710841499999998	0.0306088656	-0.0243893914	0.0166961561	0.0045140232	0.0155198701	-0.0374365581	0.0957701888	-0.0317350324	0.021114415299999998	0.0019963087	-0.0543813959	0.0249181817	0.10271369279999999	-0.0147498274	0.06299062700000001	-0.16631007050000002	0.0688839436	0.0136555773	0.025771653999999998	0.0212664748	0.0274313663	0.014689042	0.0446246439	-0.0005917554	0.0744711401	-0.1318923824	0.0408861013	0.1004286214	0.09820898539999999	0.0256428254	-0.0557036392	0.025909316800000002	0.0296429309	0.0102345126	-0.013400761200000002	-0.0009905750999999999	-0.10777675269999999	0.09472448970000001	0.0935105247	0.0914987609	0.0887063618	0.0851571514	0.08088141019999999	0.0759156173	0.07030213910000001	0.0640888679	0.0888136	0.004252400000000003	1.808290576000003e-05	0.007887855544960002	0.0954366	0.040570500000000016	0.009108144619560004	0.0016459654702500016	-0.1638	-0.05967000000000001	0.0035605089000000007	0.02683044	-8.512789999999998e-05	0.00025413510000000004	7.246759358409996e-09	6.458464905201002e-08	-0.00431718	-0.0005159900000000005	1.86380431524e-05	2.6624568010000054e-07	0.00015659299999999998	-4.068500000000002e-05	2.4521367648999995e-08	1.6552692250000016e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
257.9758642735515	-3.822764296990045	66551.54654768588	14.613526870341788	187.91681007906124	0.17609518497911836	0.031009514172829912	35312.72751028997	169.96139152729262	0.34059730744098715	28886.874609893654	0.11600652583605033	0.8278620000000001	63.22982	0.149768155	-0.0026123334	0.0257520418	-0.009123620899999999	-0.0007418145	-0.050882044800000005	0.0701235491	-0.0077734182	-0.0681060801	0.0291449345	-0.042363105	-0.0007748016000000001	0.020949281599999998	-0.0753209863	-0.0244750406	0.0023337060999999997	0.012819591100000001	0.0417537849	-0.0173371723	0.0368474157	-0.0324660848	-0.040878492599999997	0.0435237801	-0.0361892825	0.0134967171	0.0307681736	0.0364653932	0.011525191399999999	-0.0163938438	-0.0158348379	0.0464241644	0.156021706	-0.0213427227	-0.0081587766	0.0341042591	0.047768011799999996	-0.10598128400000001	0.0939850815	0.06042387730000001	0.0349507044	-0.0771805517	-0.1613457773	0.0496353317	0.08411754689999999	-0.0367698496	0.0495244591	-0.0053462757999999996	0.000538027	-0.0299776436	0.0966683867	0.0737095365	-0.0194188288	0.0945901478	0.0929758289	0.0903056741	0.0866100059	0.08193079240000001	0.0763211709	0.0698448443	0.0625753579	0.054595264299999995	0.08880189999999999	-1.1700000000017254e-05	1.368900000004037e-10	0.007885777443609998	0.16897	0.0735334	0.0285508609	0.0054071609155600005	-0.111315	0.05248499999999999	0.002754675224999999	0.012391029225000004	-0.000481678	-0.0003965501000000001	2.3201369568400002e-07	1.5725198181001006e-07	-0.00438095	-6.376999999999945e-05	1.91927229025e-05	4.0666128999999305e-09	0.00014215200000000002	-1.4440999999999967e-05	2.0207191104000004e-08	2.08542480999999e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
260.3852347131473	2.4093704395958184	67800.47045662082	5.805065915198147	186.91917164234764	-0.9976384367136006	0.9952824504083571	34938.776727461416	169.70549627553058	-0.2558952517620412	28799.955466124127	0.06548237987435845	1.059688	80.93604299999998	0.477931345	0.08383545690000001	0.0057375646999999995	0.0828833638	-0.011760536399999999	0.0267308865	-0.047055897699999995	0.041800691699999996	0.039869610800000004	-0.099504849	-0.0181120465	0.0304995596	0.0197039093	-0.0739163818	-0.0301714978	-0.0832306666	-0.0048719499	-0.0393976563	0.0628373058	-0.07051772190000001	0.0092997603	0.0242876923	-0.0222812606	-0.03206566	-0.0045027266	0.1132543269	-0.0597518454	-0.013854938899999999	0.0844100399	-0.0443841585	-0.0547424401	-0.034787555899999996	-0.0802290315	0.0049998983000000006	-0.095318465	0.0484494036	0.0329347635	0.0002235539	-0.019776085500000002	-0.1319544259	-0.0905094924	0.0115353393	0.0079839342	0.08324208	-0.0187378564	0.1364693435	-0.0367379011	0.0081166547	-0.08941048130000001	0.0025329478	-0.1086400807	-0.0089568317	0.0944366918	0.0923659852	0.0889483746	0.08423369630000001	0.0782907011	0.0712060512	0.0630830566	0.0540401691	0.0442092542	0.033229900000000014	-0.05557199999999998	0.003088247183999998	0.0011042262540100004	-0.0927105	-0.2616805	0.00859523681025	0.06847668408025	-0.173765	-0.062449999999999985	0.0039000024999999994	0.030194275225	0.000332765	0.000814443	1.10732545225e-07	6.633174002489999e-07	-0.00333222	0.00104873	1.11036901284e-05	1.0998346128999998e-06	4.07481e-05	-0.00010140390000000004	1.6604076536099998e-09	1.0282750935210005e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
256.80274058188127	-3.58249413126606	65947.647570365	12.834264200555761	186.93677764667305	0.01760600432541537	0.00030997138830654466	34945.35883692168	168.30295764216606	-1.4025386333645145	28325.885551100742	1.96711461808	1.168187	89.222931	0.414705985	-0.0615485996	0.0021220773999999997	-0.069396556	-0.0180432164	-0.012232328600000002	-0.014267583300000001	-0.0259937435	0.0092127931	0.0340649874	-0.052347158	-0.0430733855	0.0296108907	-0.0585230424	-0.0348870582	0.0650406444	0.0120174525	0.031188345099999997	-0.069866314	0.0180242417	0.0061424633	0.0471114008	-0.017418676100000002	-0.026226671400000002	-0.0311914016	0.005678986800000001	-0.0232783448	-0.0843323158	-0.0653282254	-0.0040791259	0.0717224748	-0.0100324139	0.054556996100000005	-0.08738555419999999	0.09744901730000001	0.0817866062	0.0923915836	-0.0569280759	-0.0331915056	0.056088901399999995	-0.08106432	-0.0435040834	-0.09070728550000001	0.0230051769	-0.0561535855	0.08847576619999999	0.0082739222	-0.1325478122	-0.0633911473	-0.068794142	-0.0669719551	-0.0473971505	0.09426415279999999	0.0916814868	0.08742933039999999	0.0815851141	0.074255259	0.0655732396	0.0556971526	0.0448068383	0.033100605899999996	0.060365599999999985	0.027135699999999985	0.0007363462144899991	0.0036440056633599994	0.1817	0.2744105	0.03301489	0.07530112251025001	-0.246187	-0.07242199999999999	0.005244946083999997	0.060608038969	0.0008928969999999998	0.0005601319999999999	7.972650526089998e-07	3.1374785742399983e-07	-0.00307929	0.0002529299999999997	9.4820269041e-06	6.397358489999986e-08	4.24418e-05	1.6937000000000072e-06	1.8013063872400005e-09	2.8686196900000243e-12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
