csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	cosine07	cosine08	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17
260.6998002479574	n/a	67964.38584932487	n/a	190.68680497566297	n/a	n/a	36361.457591826525	171.50064727678813	n/a	29412.472016357297	n/a	n/a	n/a	n/a	-0.0078737567	-0.0520127691	-0.0587635741	0.0476222563	0.0530621448	-0.046442177300000005	0.0396886387	-0.0129823886	0.04638987309999999	0.0442450016	-0.0932619791	0.0313455949	-0.0250772984	0.0203782093	-0.009800880500000001	0.0698736103	-0.1222073541	0.0906166865	-0.0148501758	0.0129805231	-0.0028408870000000003	0.026984837400000003	-0.0721293753	0.0192236427	-0.051950165	0.0872206384	-0.0320348406	0.0742433537	-0.0158829981	0.0283565408	0.0291910921	-0.0605283918	0.0674995357	-0.0064201073	0.0541581582	-0.0119791398	0.0897387128	0.0101878129	0.0396511531	-0.016267308600000002	0.0554469457	-0.0549454453	0.0046004923	-0.0135788752	0.0501787423	-0.055855494000000006	0.043218989900000004	-0.0193672132	0.0384360039	-0.030769344599999998	0.0076125589	-0.0252422265	0.0602328082	-0.04991119980000002	0.0464584455	-0.0015088562	-0.0186572949	0.0314326225	-0.0318676798	0.0030013707	-0.0568169161	0.12321306609999999	-0.066292287	0.0332537731	-0.0730960685	0.1100455928	-0.0235710122	0.1035115732	-0.02311447	0.0153417002	-0.015315743400000003	0.053808100899999996	-0.05794519190000001	0.026272422799999997	-0.10847918029999999	0.0629080714	-0.0387058244	0.0497839236	-0.0251047932	0.0215993369	0.0089609796	-0.07129698200000001	0.0951278959	0.09512068720000001	0.0951086731	0.0950918543	0.0950702315	0.0950438059	0.09501257869999999	0.0949765517	0.0949357265	0.049734	n/a	n/a	0.002473470756	-0.0389722	n/a	0.00151883237284	n/a	-0.238931	n/a	n/a	0.057088022761	0.00215676	n/a	4.6516136976000005e-06	n/a	-0.00396143	n/a	1.56929276449e-05	n/a	-0.000179402	n/a	3.2185077604e-08	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
255.9177366969656	-4.782063550991809	65493.88795609741	22.868131805724374	190.6686786296748	-0.018126345988179082	0.00032856441888317586	36354.5450103862	170.32822854027572	-1.1724187365124124	29011.7054376684	1.3745656937253614	1.03113	55.160702	0.09089819999999996	0.047072373499999993	-0.0425155741	0.0390630466	-0.0093855082	0.051562498	0.0545721447	-0.0254916156	-0.0372024969	0.0027359521000000003	0.0958222591	-0.0094292562	-0.0065323694	0.0697608154	0.0093777991	-0.06923516240000001	-0.0966024191	-0.0024093654000000003	0.010383996	0.05885704570000001	0.026303506	0.0684372521	0.032106903	-0.0077629299	0.0747013809	-0.1159058282	0.0257213999	0.041909379100000005	0.0078156122	-0.0195695443	0.008561971600000001	0.024754223	-0.0390588321	0.0240266108	0.044450119100000005	-0.0694896432	0.010723201000000002	0.0146512195	0.0325938912	0.068138591	0.0717657477	-0.0148888583	-0.0414486807	-0.0091464054	-0.10538631279999999	0.056208710499999995	-0.0595336913	-0.0207942263	-0.11610390970000001	0.0542012065	0.0017884182	0.023908764300000003	-0.0369781742	-0.1403568753	-0.0791113486	0.0705525014	-0.0344875314	0.0323767867	0.0901141181	-0.032552740499999996	0.008206085200000001	-0.0514152333	0.0274021769	0.011177731599999999	0.061872317	0.0218965588	0.012125398899999999	-0.0041554988	0.0011367122	-0.0602685905	0.043096954900000005	0.051630519900000005	0.0724302263	-0.0453482364	-0.0325655948	-0.0142182708	0.025715471299999997	-0.0581883808	-0.0727033155	0.0952735508	0.038040402200000004	-0.0742519316	-0.1088652336	0.0951086731	0.0950438059	0.0949357265	0.0947844843	0.0945901478	0.0943528056	0.09407256539999999	0.09374955480000001	0.09338392050000001	0.05135830000000001	0.001624300000000009	2.638350490000029e-06	0.002637674978890001	-0.10602	-0.0670478	0.0112402404	0.0044954074848400005	-0.238979	-4.799999999999249e-05	2.3039999999992794e-09	0.057110962440999995	0.00221291	5.6149999999999596e-05	4.896970668099999e-06	3.152822499999956e-09	-0.00370688	0.0002545500000000001	1.37409593344e-05	6.479570250000004e-08	-0.00031226400000000003	-0.00013286200000000006	9.750880569600002e-08	1.7652311044000008e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
255.62428438356045	-0.29345231340514033	65343.774766607385	0.0861142602428287	189.62880671450068	-1.0398719151741034	1.0813335999678575	35959.08433596546	170.08213132769683	-0.2460972125788885	28927.931396971915	0.060563838039098636	1.096681	58.66732800000001	0.2009381	-0.07729780809999999	-0.0255173635	0.0228607018	-0.0301025658	-0.015199688999999999	-0.04232454099999999	-0.0700809864	0.0389532591	-0.049700033	0.023416905699999997	0.0282297704	-0.011200108799999999	0.021920433	-0.0261688191	-0.0022259914000000002	0.07437663679999999	0.0439605054	-0.025516569500000003	0.0536928539	0.011465798300000002	0.0007559801	-0.0380685611	0.0770744602	-0.028621703199999998	0.1037487042	0.0359835212	0.014171854	-0.0649513401	-0.007899081700000001	0.0044827792	0.027842432900000002	0.037442365299999995	-0.0028972890000000004	-0.0721073916	-0.0370399222	0.0178084938	-0.0700351297	-0.0034699285	-0.0341850243	-0.0197999856	-0.08931457400000001	-0.0307330598	0.0118151759	-0.031720207	-0.0657435638	0.1469496888	0.0352796217	0.021069140899999998	-0.016395786399999997	-0.021178749700000003	-0.0234439224	0.0097237412	-0.029665824	0.056733725199999994	0.007696271899999998	0.0667926244	-0.0419260821	-0.0987589679	-0.0169006233	0.0189940909	0.1014573377	0.0380441433	0.0670265531	0.0331457129	0.0922427605	-0.0063782611	-0.0170842984	-0.1559772925	0.0283325457	-0.0713647226	-0.0175942251	0.1351554518	-0.0310788686	-0.047201803099999995	-0.0595770807	0.029167618	-0.017475708899999998	0.0013626609	-0.07857206280000001	0.033570152799999996	0.0314771326	0.07272691519999999	0.0950702315	0.0948901053	0.0945901478	0.09417073779999999	0.09363240490000001	0.0929758289	0.0922018389	0.0913114125	0.0903056741	0.0746405	0.02328219999999999	0.0005420608368399994	0.005571204240249999	-0.0890904	0.016929600000000003	0.007937099372159999	0.00028661135616000013	-0.292744	-0.053765000000000014	0.0028906752250000014	0.08569904953600001	0.00138621	-0.0008266999999999999	1.9215781641e-06	6.834328899999998e-07	-0.00319729	0.0005095899999999999	1.02226633441e-05	2.5968196809999986e-07	0.0004906719999999999	0.0008029360000000001	2.4075901158399995e-07	6.447062200959999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
256.2600779329797	0.6357935494192475	65669.22754221683	0.40423343748312507	190.07687792822185	0.44807121372116404	0.20076781256555704	36129.219522940155	170.78201727043052	0.6998859427336868	29166.497422957622	0.4898403328362215	1.183021	63.286118	0.31891295000000003	0.0003613375	-0.0081134574	-0.035062097	-0.0109593274	0.0161252094	-0.030966448799999997	0.060326883	-0.0259121527	-0.0348251551	0.0180498101	-0.12145789039999999	-0.08291610519999999	0.0389792951	0.09815667230000001	0.014101966	0.10533328269999999	0.029278569100000002	0.0677914852	-0.010493086499999998	0.0205137082	0.0125319928	0.038136339500000005	0.0423588184	-0.059086708499999994	0.046589550300000004	-0.010815478799999998	0.0331289647	-0.0100765125	0.0265719236	0.0096519698	0.1078817435	0.022898428399999997	0.023012645	-4.614810000000001e-05	0.05532404900000002	0.034281192	-0.0017499656	-0.0645205903	-0.0044624564	-0.0338876247	0.0474414541	-0.0303873269	-0.042443357800000005	-0.0372635666	-0.001330836	0.0827739895	0.0938929315	0.0639069887	0.0660056559	-0.0719791095	-0.0111851755	-0.0454010379	-0.0451679001	0.056669221299999996	0.0926918471	-0.0086967308	-0.0161460727	0.0228893592	-0.0496335632	0.1307265897	0.0993776784	0.0572775859	-0.0063281727	-0.0557049103	-0.0727490353	0.0583068765	0.02131606	-0.07248100190000001	0.005305515	0.0644099446	-0.0112520347	-0.028752028500000002	0.0759655056	0.0371394258	-0.023981206499999998	0.0128696733	-0.0596717296	-0.0380352731	-0.0430956133	-0.0098279932	-0.0128823996	0.0162769068	0.09501257869999999	0.0946597098	0.09407256539999999	0.0932525987	0.0922018389	0.0909228867	0.0894189074	0.0876936231	0.08575130380000001	0.0568597	-0.0177808	0.00031615684864	0.0032330254840900003	0.06347080000000001	0.1525612	0.0040285424526400005	0.023274919745440003	-0.190514	0.10223	0.010450972899999996	0.036295584196000014	0.00158135	0.0001951400000000001	2.5006678225e-06	3.8079619600000045e-08	-0.00255827	0.0006390200000000001	6.5447453929e-06	4.0834656040000023e-07	0.000398013	-9.265899999999991e-05	1.58414348169e-07	8.585690280999986e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
254.706892540358	-1.5531853926216854	64875.601107565475	2.412384863853379	189.22407291842296	-0.8528050097988853	0.7272763847380769	35805.74977183665	169.7868077842925	-0.995209486138009	28827.560097580288	0.9904419212990798	1.310293	70.09461999999999	0.31659744999999995	0.048947663499999995	-0.019517781499999998	0.0579171618	-0.0220043602	0.0212922837	0.10025956189999999	-0.0155466735	0.042448955999999996	-0.017421483600000003	0.0928568029	0.0998665361	-0.0005304888	0.0289572936	-0.0513347427	-0.1062680264	-0.014083398700000001	-0.0608868302	-0.0080829143	-0.011140748700000001	0.1608423901	0.053281927199999995	0.09152358890000001	-1.39617e-05	-0.1177140321	0.011410663	0.00020466819999999999	0.0308032426	-0.0602862005	-0.027003517400000003	0.0492479135	0.0056796479	-0.0424090128	-0.0003124033	0.066703588	-0.0705934086	-0.0046439459999999995	-0.048466389699999994	0.0756007707	0.0021594548999999998	0.1133825295	-0.047565485899999996	-0.072648038	0.034685253799999996	-0.0796872982	-0.0868607764	0.08060495620000001	-0.030933660699999997	0.0656768353	0.0487424438	-0.0045641377	-0.0040547313	-0.0363056071	-0.0306048906	-0.0387905711	-0.0813914091	-0.12027303369999999	-0.0783249221	0.0091511211	-0.0382831986	0.0362478164	0.0701895154	-0.0180180216	-0.0350155153	-0.0393387255	-0.0313962335	0.1564043114	-0.0274441375	-0.0370769273	0.0071019998	0.065904012	0.027821389	-0.0162705787	-0.0426941453	-0.023636863900000003	-0.0431309909	-0.0783625109	-0.0384910189	-0.0170185433	0.08775965109999999	-0.0763906946	0.048566021900000006	0.1514475113	0.0949357265	0.0943528056	0.09338392050000001	0.0920330347	0.0903056741	0.0882089048	0.08575130380000001	0.0829429245	0.0797952549	0.0513272	-0.005532500000000003	3.060855625000003e-05	0.00263448145984	-0.0972222	-0.160693	0.00945215617284	0.025822240249	-0.1493	0.04121400000000003	0.0016985937960000024	0.02229049	0.000869645	-0.000711705	7.562824260250002e-07	5.06524007025e-07	-0.00146598	0.00109229	2.1490973604e-06	1.1930974441000002e-06	0.000777177	0.00037916400000000003	6.04004089329e-07	1.4376533889599992e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
256.12740318430593	1.4205106439479207	65601.24666193599	2.0178504895693368	189.8487346878629	0.624661769439939	0.3902023261998355	36042.542062582565	169.83251433868548	0.04570655439297866	28843.082926599815	0.0020890891144783167	1.094527	58.552135	0.12992365	-0.062178227999999995	-0.017984890400000002	0.0164370438	-0.0167435968	-0.011875084	-0.0394964351	-0.045763283099999996	0.058512205199999986	-0.017175192	-0.0400444318	-0.0834813992	-0.051729930800000004	0.0247557168	0.021366476800000003	0.0433834087	-0.0073602588	0.0486530122	-0.0145685059	-0.09701846789999999	-0.0623378937	0.012458831100000001	-0.0361511621	-0.08685932390000001	-0.1022834178	0.0194099217	-0.1165653877	-0.0352733329	0.0733528046	-0.052135069400000005	-0.0801727211	0.0096962943	0.07845659320000001	0.0137432792	-0.062000054299999996	-0.0166060731	-0.0369407817	-0.0443660663	-0.06655153330000001	-0.0159550713	-0.0414885417	-0.0836282104	0.0182827749	-0.0310614212	0.047510343899999995	0.0060882385999999995	-0.14288264369999998	0.026445191099999998	0.056383092300000014	-0.0142583466	0.013597546799999999	0.0104335467	0.0925083528	0.0135550169	-0.064187661	0.0094566171	0.020849717900000002	-0.04483183599999999	-0.0247848206	0.049436424900000005	-0.06498604690000001	0.0377104238	0.06654806490000001	-0.0452522713	-0.0599572747	-0.0351114152	-0.077312722	0.0836381601	0.0160322182	-0.0323403987	0.0526342541	-0.0668255413	-0.098733034	-0.1018962275	0.1732274262	0.1338348564	0.155769125	-0.009520666700000001	0.101219628	0.0494858263	-0.10426610300000001	0.009043343399999999	-0.0719573558	0.0948396904	0.09396964070000001	0.0925254653	0.0905159879	0.0879534856	0.08485361460000003	0.0812353141	0.0771206908	0.0725348839	0.0371965	-0.014130699999999996	0.00019967668248999988	0.00138357961225	-0.0380151	0.059207099999999985	0.0014451478280100005	0.0035054806904099988	-0.161252	-0.011952000000000018	0.00014285030400000044	0.026002207503999997	0.00115046	0.000280815	1.3235582116e-06	7.8857064225e-08	-0.000906251	0.0005597289999999999	8.212908750010001e-07	3.132965534409999e-07	0.000725044	-5.2133000000000004e-05	5.256888019359999e-07	2.717849689e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
253.7335801316445	-2.3938230526614177	64380.72968642168	5.730388807453227	190.58614911259747	0.7374144247345669	0.5437800338066122	36323.080233569235	170.83934672408913	1.0068323854036407	29186.082389113537	1.0137114522975854	1.054015	56.384918000000006	0.17925847499999994	-0.0152944417	0.0605349355	-0.039808509900000004	0.0593041111	-0.03478003	-0.0533494276	0.0675540641	-0.0964376614	-0.0682222993	-0.0025589909	-0.0017958725	0.053664737000000004	-0.1116253034	0.1089500932	0.044549495300000005	0.0023292435	-0.0143330422	-0.11698957730000001	-0.0296994244	-0.0539963091	0.0430601681	0.0375026247	0.0815749321	-0.0218697618	0.0626089237	0.039697272400000004	0.039677621600000004	0.0597319932	-0.0065140576	0.0520629576	-0.09802057380000001	0.0032281029	-0.0412425753	-0.0118438281	0.08534525	0.0974631636	-0.0104485246	0.0532651887	-0.0078156961	-0.0932732385	0.05718271	0.009790577	0.08854445009999999	-0.057760438	0.1076237412	-0.024745760699999998	-0.0872673854	0.0149152582	-0.0448730616	-0.0394543687	0.006141707299999999	0.1018207961	0.0373113467	0.021384661	0.0268621256	0.0008549634	-0.0229370612	-0.1494881777	0.0188527725	-0.1326145742	-0.0886072282	0.1438860874	-0.023585443799999998	0.07086446	0.022479822799999997	-0.0355640193	0.031523608700000004	0.0627814336	-0.0302617803	0.0811697704	-0.0184180189	-0.09030636689999999	0.0099748013	-0.1025585558	-0.0242190229	-0.01043924	0.003378735	-0.0901499632	-0.0904095884	0.057047108799999996	-0.0209576114	-0.0098680514	0.09472448970000001	0.0935105247	0.0914987609	0.0887063618	0.0851571514	0.08088141019999999	0.0759156173	0.07030213910000001	0.0640888679	0.028652800000000006	-0.008543699999999998	7.299480968999997e-05	0.0008209829478400001	0.07746439999999999	0.11547949999999997	0.006000733267359997	0.013335514920249996	-0.167777	-0.006525000000000003	4.257562500000004e-05	0.028149121729	0.00126411	0.00011364999999999985	1.5979740921e-06	1.2916322499999968e-08	-0.00108111	-0.00017485899999999987	1.1687988320999998e-06	3.057566988099996e-08	3.93475e-05	-0.0006856964999999999	1.54822575625e-09	4.7017969011225006e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
252.4905947154208	-1.2429854162237175	63751.50041974687	1.5450127449448487	189.68718033183072	-0.8989687807667508	0.8081448687932584	35981.226382240464	170.04101897627956	-0.7983277478095658	28913.948134491464	0.6373271929226938	0.9644990000000002	51.596237	0.14445023500000004	0.0192220712	0.0708399187	-0.0755882757	0.0097639931	-0.078826986	-0.0072882793000000005	0.0668192574	0.0372120019	0.1035675727	0.0403866028	0.0429940554	0.11386844970000001	-0.0807328163	-0.0660738592	0.0528143185	0.0051040422	-0.0268938781	-0.0158340135	-0.0790036817	-0.0806524754	-0.0859614626	-0.0373661178	-0.0126377625	-0.0089387367	-0.0111649881	-0.011027451899999999	0.0054875038	0.0883948542	0.024611531800000003	-0.0553534342	-0.028701816800000002	-0.044269997900000004	-0.060056760599999995	0.0143076131	0.0754435116	-0.0774231991	0.011384411499999999	0.12181715369999999	-0.0490519632	-0.0477680341	0.10717422630000001	-0.0332158736	-0.0746552393	0.0573913955	-0.07712888820000001	-0.0340824917	-0.0070049005	-0.13776910050000002	-0.022010941800000003	-0.0121912329	0.0200865966	0.007055159100000001	0.046055161100000006	-0.0672776859	-0.049848282199999996	-0.12263194460000001	-0.1264616787	0.0082341751	0.1254382348	0.1198228915	0.0681647247	-0.058099056100000004	-0.1087790584	0.045326286900000005	-0.0728024347	-0.028878792	-0.0724239625	-0.0008711055999999999	0.0049830014	0.0018337544	-0.1027413379	-0.0056567419	0.0712216645	-0.0780466615	0.07079618900000001	-0.10190039140000001	-0.0162904652	0.0112891243	-0.0109840847	-0.09499041539999999	0.010103565600000001	-0.0119366718	0.0945901478	0.0929758289	0.0903056741	0.0866100059	0.08193079240000001	0.0763211709	0.0698448443	0.0625753579	0.054595264299999995	0.00976124	-0.01889156	0.0003568910392336001	9.52818063376e-05	0.0383246	-0.03913979999999999	0.00146877496516	0.001531923944039999	-0.0924197	0.07535730000000003	0.0056787226632900025	0.008541400948089998	0.00127174	7.630000000000008e-06	1.6173226275999996e-06	5.82169000000001e-11	-0.00111106	-2.995000000000016e-05	1.2344543236000002e-06	8.970025000000095e-10	-0.000144304	-0.00018365150000000002	2.0823644416e-08	3.372787345225e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
259.49855333368885	7.007958618268049	67339.49918227736	49.11148399535742	190.7976357106969	1.1104553788661915	1.2331111484528574	36403.737792791806	171.18793449542562	1.146915519146063	29305.30891681013	1.315415208058083	1.008691	53.96029300000001	0.15952205	0.0404093437	-0.0502641983	-0.0439556239	-0.0155771622	0.0622617341	-0.0040001713	0.0325747021	-0.0076699403000000015	0.12401808880000001	-0.022427666699999998	0.0144933993	-0.0282958762	0.0102718731	-0.0208859918	0.0265638061	-0.0146560003	-0.007945864300000001	0.0160902962	-0.09910637509999999	0.0251175126	-0.038236752	-0.023679116400000002	-0.0076166115	0.1442412728	-0.0484887388	-0.0138733927	0.054586956	-0.0675145408	-0.032505155699999996	0.056894965199999994	0.06727002139999999	-0.0157847073	0.0638832737	0.0304990272	0.0195576817	-0.0798670403	0.0969778394	0.0198290299	0.0490401092	-0.0069385424	0.10796490369999999	0.0388439851	-0.0380626104	0.0099404196	-0.0581798311	-0.0359797188	0.027890891400000003	0.0099157516	0.0005344358	0.0648897471	-0.017313869	-0.005254275	-0.022423920099999998	0.010742011499999999	-0.023039928799999998	-0.1156130967	0.0413148578	0.045392542	0.0206823545	0.050453200999999996	-0.11369242859999999	-0.0107611561	-0.07215050440000001	0.11351545240000001	0.046806079199999996	-0.0704228346	0.0316648583	-0.0444425766	-0.0621108946	-0.0255365702	-0.0240676994	-0.0300709736	0.0829064293	0.1102050883	-0.0136178232	-0.0197513757	0.16954392559999998	0.06499872570000001	0.1612910401	-0.007971729	0.0018633348000000002	-0.0676702641	0.0944366918	0.0923659852	0.0889483746	0.08423369630000001	0.0782907011	0.0712060512	0.0630830566	0.0540401691	0.0442092542	0.00966544	-9.579999999999832e-05	9.177639999999678e-09	9.342073039360002e-05	-0.052547400000000015	-0.090872	0.0027612292467600013	0.008257720384000002	-0.0553999	0.037019799999999985	0.0013704655920399995	0.0030691489200100003	0.00156321	0.00029147000000000005	2.4436255041e-06	8.495476090000002e-08	-0.000906339	0.00020472100000000018	8.214503829209998e-07	4.191068784100006e-08	-0.00027880200000000003	-0.00013449800000000004	7.773055520400003e-08	1.808971200400001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
255.24802022165449	-4.250533112034361	65151.55182707414	18.06703173650051	189.93412824297573	-0.8635074677211776	0.7456451468102405	36074.973071419154	170.4218889600512	-0.7660455353744169	29043.620236712028	0.5868257622670771	1.241898	66.435776	0.18055984	0.0509100908	-0.031025639700000007	0.07404320589999999	-0.0153271527	0.049632047199999994	0.0913213074	-0.0492048361	0.0143551197	-0.0681706612	-2.5238e-05	0.0310842236	-0.0191778201	-0.07344615980000001	-0.0726011806	-0.0675444433	-0.0849295927	0.0234864485	0.0767065434	0.0530816176	0.0576559394	0.051188418799999996	-0.0210585921	0.063690787	0.0017085175	-0.0459296249	0.0383715533	0.052739870300000005	0.010429914200000001	0.0405640764	0.0119851255	0.0731586162	0.0751282016	0.0110086629	0.0567364368	-0.09641321369999999	0.021995959	-0.0263781656	0.05685808360000001	0.0261621433	0.0806221783	-0.0920323141	-0.0397590689	0.0600008154	0.0761944123	-0.0075711163	0.14585843869999998	-0.0683525896	0.1277100214	0.042065816	-0.08940859960000001	-0.021425503199999998	0.0311412537	0.021049979	0.09937024439999999	0.0232568942	0.0720619128	-0.0010035148	0.0577577492	0.0230366342	-0.043792963	-0.0153949364	-0.1444253047	0.0694355194	-0.0349211799	0.0036215269000000002	0.019420031100000002	0.0818488955	0.07097089969999999	-0.0475292349	-0.0270622039	0.1046324583	-0.06514685519999999	-0.0410030848	0.0082287522	-0.0453427624	0.0702473843	0.1477986484	-0.036259907599999995	-0.0529639567	0.018541443600000002	0.0356602183	-0.0396252333	0.09426415279999999	0.0916814868	0.08742933039999999	0.0815851141	0.074255259	0.0655732396	0.0556971526	0.0448068383	0.033100605899999996	-0.0139632	-0.02362864	0.0005583126282496	0.00019497095424	-0.161906	-0.1093586	0.026213552836000003	0.01195930339396	-0.0665249	-0.011124999999999996	0.0001237656249999999	0.00442556232001	0.00116773	-0.00039547999999999987	1.3635933529000002e-06	1.5640443039999993e-07	-0.00102639	-0.00012005100000000014	1.0534764321e-06	1.4412242601000035e-08	-0.0004922230000000001	-0.00021342100000000004	2.422834817290001e-07	4.554852324100002e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
