csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	cosine07	cosine08	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48
266.2754333926929	n/a	70902.60642846643	n/a	181.21534469964803	n/a	n/a	32839.00115461225	166.08103603849423	n/a	27582.910531619626	n/a	n/a	n/a	n/a	0.0100038108	-0.0906916838	4.8554200000000003e-05	-0.0491421869	0.0419875153	-0.0062210686	0.0338418674	-0.0458403481	0.1104402741	-0.046193917699999996	0.0014725943	-0.0308247903	0.034252423500000004	-0.072051461	0.056020888600000006	-0.0722050739	0.0952352762	-0.0018499857999999998	0.0212741102	-0.014194999299999999	0.0876026994	-0.0693366391	0.0252282277	-0.0003228789	0.0657150899	-0.0053585243000000005	0.0498565093	-0.08613903199999999	-0.0255096752	0.0213171566	-0.0061650352	0.025065081800000003	-0.0195041135	0.0800498996	-0.09348562220000001	0.009310926800000001	-0.07468773690000001	0.0911267775	-0.0002874067	0.0508639552	-0.0477387145	0.0079912165	-0.1160993709	0.029063080699999997	-0.030521365499999998	0.0365645238	-0.0806469577	0.0308474371	-0.010994273	-0.0139857344	-0.0195436977	0.0119306216	-0.1057886201	0.0791584473	-0.0196378423	0.0724117196	-0.0107796376	0.0425299845	-0.0547650728	0.0951278959	0.09512068720000001	0.0951086731	0.0950918543	0.0950702315	0.0950438059	0.09501257869999999	0.0949765517	0.0949357265	-0.0865993	n/a	n/a	0.0074994387604900015	-0.66071	n/a	0.4365377041	n/a	-0.0267052	n/a	n/a	0.0007131677070400001	-0.000280867	n/a	7.888627168900001e-08	n/a	0.0006935460000000001	n/a	4.810060541160001e-07	n/a	0.000572314	n/a	3.27543314596e-07	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
255.0543558972799	-11.221077495413	65052.72446217633	125.91258015806406	180.04842040958562	-1.1669242900624113	1.3617122987376626	32417.43369198689	166.06585125968232	-0.015184778811914157	27577.86695460293	0.00023057750756675708	0.837666	61.434387	0.16864379999999998	-0.0081969237	0.0465127242	-0.1010181692	0.0474743871	-0.0359296293	0.0230614175	-0.06704977969999999	0.026003228399999998	0.0812365969	0.09663753720000001	0.0521100345	-0.0884959801	0.0351272977	-0.0210047092	-0.025698682799999997	-0.061274337400000004	-0.06348666830000001	0.077274284	0.0024335729	0.1003652381	0.09839816609999999	0.056796645300000004	-0.028543224199999998	-0.0842514829	0.06733891360000001	0.019336251999999998	-0.0649234487	0.021855056	0.022238009500000003	0.0009696965	-0.0009349034	0.020524513	-0.0893882366	-0.0021242837	-0.0095307484	0.0625398964	-0.019543299899999998	0.0815361361	0.0129438451	0.1088484159	-0.025558815099999996	0.019122121399999997	-0.09175103650000001	-0.0443086281	-0.0072878358	0.1463451851	0.011006044199999999	0.11240219230000001	-0.0915574432	0.0468020667	-0.008488733	-0.006016641800000001	-0.058104017599999995	-0.0552169569	0.0634509597	0.0660298116	0.1516510082	0.004925945300000001	-0.06616401150000001	0.0951086731	0.0950438059	0.0949357265	0.0947844843	0.0945901478	0.0943528056	0.09407256539999999	0.09374955480000001	0.09338392050000001	-0.08608409999999997	0.0005152000000000352	2.654310400000361e-07	0.0074104722728099955	-0.689315	-0.028604999999999988	0.475155169225	0.0008182460249999995	-0.111225	-0.08451979999999999	0.0071435965920400015	0.012371000625	0.000399998	0.0006808650000000001	1.5999840000400006e-07	4.6357714822500017e-07	0.000550338	-0.00014320800000000006	3.0287191424400004e-07	2.0508531264000008e-08	0.000848317	0.00027600300000000003	7.19641732489e-07	7.617765600900002e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
264.0406070210369	8.98625112375703	69717.44215603765	80.75270925922446	180.995442006737	0.9470215971513768	0.8968499054711444	32759.350027214092	167.50620885661468	1.4403575969323583	28058.330005515814	2.074630007040758	0.910021	66.74092900000001	0.10391875000000003	-0.036138876	-0.055749640999999996	-0.0298655695	-0.0421809477	0.0237512659	0.054675251200000004	-0.0242227367	-0.0066904542	-0.1315101899	0.048429495700000005	0.0684090106	-0.0701081004	-0.039040757	0.0114727042	-0.1146200216	0.060001088499999994	0.1300841094	-0.0525215326	-0.037240675200000004	0.0033718587	0.049840110800000004	-0.0574340001	-0.0119312201	-0.0335904203	-0.07877382990000001	-0.0189410063	0.0353059784	0.0400959932	0.0353035399	0.0018984219	-0.160134536	-0.0615260415	0.0307155798	-0.0374826309	0.0148420479	-0.0284501599	0.16733630619999998	0.0107197589	-0.0016541866	0.024517275800000002	-0.0079148367	-0.1078591444	-0.0268752338	-0.0538655839	0.059843452400000004	-0.0582895243	0.1483200299	0.0054243178	-0.0031020113	0.0434335142	-0.089441398	0.0757822524	-0.1165824406	0.0355563807	-0.0021047351	-0.0760306285	-0.038254419500000005	-0.058065105	-0.0310543964	0.0950702315	0.0948901053	0.0945901478	0.09417073779999999	0.09363240490000001	0.0929758289	0.0922018389	0.0913114125	0.0903056741	-0.0927401	-0.006656000000000037	4.430233600000049e-05	0.008600726148010001	-0.65272	0.03659500000000005	0.4260433984	0.0013391940250000033	-0.16187200000000002	-0.05064700000000001	0.0025651186090000014	0.02620254438400001	0.00034522	-5.4778000000000064e-05	1.1917684839999998e-07	3.000629284000007e-09	0.000528151	-2.218700000000001e-05	2.7894347880100004e-07	4.922629690000004e-10	0.000724867	-0.00012345	5.25432167689e-07	1.5239902499999997e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
257.0960691986943	-6.944537822342625	66098.3887974198	48.226605565947246	181.79768183090232	0.8022398241653264	0.6435887354768137	33050.39711908998	167.3536732046716	-0.15253565194308294	28007.25193509601	0.023267125113701343	0.951639	69.79319	0.2740906499999999	-0.0519402845	0.048882241900000005	-0.0049482559	-0.0248535224	-0.0436871537	-0.0905224756	-0.0410445533	-0.0595511921	-0.0213627989	0.0233796613	-0.0059031736	0.0761603136	0.1291639497	0.0185633682	0.0658764378	0.0605273173	0.1336031081	-0.0161746348	0.09992072	0.009929541600000001	0.0472802088	0.024537157999999996	-0.0455658438	0.0065216421	-0.0436938991	-0.025660023100000002	0.1077050239	-0.12580938490000002	0.0657948782	0.0819854564	0.0495299913	0.08837381470000001	0.0353728651	0.037660815	0.0396294215	-0.010783756299999999	0.1210740032	0.014505491	-0.080425582	-0.010256804599999999	-0.0205901236	0.1701233839	-0.0221313515	-0.0788735181	-0.082830835	0.0660996472	-0.0700160071	-0.0202464834	0.021667544500000004	0.0143011326	0.0946294553	-0.0966660501	-0.0380830833	-0.1663411392	0.032497911000000004	-0.046918039	-0.109511021	-0.0046995925	-0.0481020879	0.09501257869999999	0.0946597098	0.09407256539999999	0.0932525987	0.0922018389	0.0909228867	0.0894189074	0.0876936231	0.08575130380000001	-0.0731562	0.0195839	0.0003835291392100001	0.0053518295984400005	-0.5102869999999999	0.14243300000000006	0.2603928223689999	0.02028715948900001	-0.0692388	0.0926332	0.008580909742240002	0.004794011425439999	0.000149476	-0.000195744	2.2343074576e-08	3.831571353599998e-08	0.0006828339999999999	0.00015468299999999986	4.6626227155599997e-07	2.392683048899996e-08	0.000686483	-3.838400000000003e-05	4.7125890928900003e-07	1.4733314560000025e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
267.38525212867336	10.289182929979065	71494.87305591421	105.86728536657252	180.6420376789756	-1.1556441519267082	1.3355134058824008	32631.545776812447	167.0687244391158	-0.2849487655557823	27911.958685713213	0.08119579899176417	1.071695	78.598099	0.420131105	0.10346253279999999	-0.0918846405	0.0114576115	0.0029908814	0.11700956720000001	0.0618312915	0.0717738613	0.10140034839999999	0.0045163401	0.0213304065	0.053668136	-0.052804257199999996	-0.0805103851	0.1301431787	0.0326287247	0.0364391791	0.022231071600000003	-0.0414072386	-0.0348080615	-0.0658184438	-0.0247213913	-0.0637101576	0.1040697842	0.046647340700000005	0.061353398899999995	-0.0442255025	-0.0869444298	0.1471410216	-0.0725830331	-0.0101335062	-0.0525041701	0.0649229295	-0.0052886619999999995	0.048443547999999996	0.0088813236	0.0552287672	-0.0063078265000000005	-0.0349720631	-0.029454927599999996	0.0564663189	-0.078978705	-0.07172728440000001	0.0696559129	0.11600377960000001	-0.0200204743	-0.0066825051000000005	-0.1237240663	-0.027131510600000002	-0.0163339567	-0.0095108222	0.0540828696	-0.11382886130000001	0.0330693807	-0.0071871728000000015	-0.023634874700000003	-0.024197145899999998	0.0765686866	-0.12458253	0.0618163128	0.0949357265	0.0943528056	0.09338392050000001	0.0920330347	0.0903056741	0.0882089048	0.08575130380000001	0.0829429245	0.0797952549	-0.106947	-0.0337908	0.0011418181646399995	0.011437660809	-0.664717	-0.15443000000000007	0.441848690089	0.023848624900000018	-0.18647	-0.1172312	0.01374315425344	0.0347710609	0.00154474	0.001395264	2.3862216676e-06	1.946761629696e-06	4.24859e-05	-0.0006403480999999999	1.80505169881e-09	4.100456891736099e-07	0.0004285130000000001	-0.00025796999999999994	1.8362339116900003e-07	6.654852089999997e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
253.92247415252842	-13.462777976144936	64476.622879741466	181.2463908349731	181.36549653839543	0.7234588594198215	0.523392721273029	32893.44333461873	166.1628972126723	-0.905827226443506	27610.1084101091	0.8205229641663349	1.107481	81.222656	0.357103855	-0.0648397597	0.09134681230000001	-0.0024371970000000003	-0.0038697887	-0.0797129047	-0.1016227083	-0.10620818650000001	-0.0069236016	-0.0949693898	0.0080392336	-0.047475139400000005	0.0754426649	0.0639772094	-0.0405022471	0.0023367356	-0.0021963537	-0.0160076699	-0.0331224453	-0.10630883740000001	-0.0168438212	-0.07709108769999999	0.058624520599999994	-0.0741397004	-0.0196630369	-0.107796615	-0.0157383884	0.0748088426	-0.053381572599999996	0.18780668190000002	-0.0213157953	0.0299864829	-0.0715342677	-0.0108287096	-0.0713173239	0.026617041299999998	-0.011467081499999998	0.033115208199999996	-0.1027446483	0.0784645396	0.0209854848	0.07187951570000001	-0.034388455400000004	0.1502430262	0.011717481	0.0437434717	-0.0571279369	0.0188093305	0.0826423699	0.0956404786	-0.08580801869999999	-0.056202926900000005	0.0533889309	0.1592995396	0.0562510076	0.0193233391	-0.1101227048	0.0464941738	-0.0231368898	0.16915795420000002	0.0948396904	0.09396964070000001	0.0925254653	0.0905159879	0.0879534856	0.08485361460000003	0.0812353141	0.0771206908	0.0725348839	-0.0866966	0.0202504	0.0004100787001600001	0.007516300451559999	-0.482936	0.18178100000000005	0.233227180096	0.03304433196100001	-0.109768	0.07670199999999999	0.005883196804	0.012049013824	0.000747165	-0.0007975749999999999	5.582555372250001e-07	6.361258806249999e-07	0.000457444	0.0004149581	2.0925501313599998e-07	1.7219022475560998e-07	0.0007833889999999999	0.00035487599999999985	6.136983253209999e-07	1.259369753759999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
258.6869932453394	4.7645190928109855	66918.96047431428	22.70064218576041	179.4864235274163	-1.8790730109791407	3.530915380590216	32215.376230663056	165.17407481172017	-0.9888224009521308	27282.47498990773	0.9777697406247368	0.980666	71.922043	0.28554225	0.0198379058	-0.0035737635	0.10383321529999999	0.0335217863	-0.0079220626	0.0515816951	0.1206066383	-0.0349437764	-0.022067339100000003	-0.0678380929	0.0163617863	0.0597649021	0.0302657888	-0.0159138303	0.1379700045	0.0632083324	0.047333052199999996	0.08965202439999999	0.025056484700000003	-0.047200623899999995	-0.0316991524	0.008103811899999999	0.0267503093	0.0930841176	0.0075479313000000004	0.0655882527	-0.0251960045	-0.0012530137	-7.78985e-05	0.0473304071	-0.0018322812	-0.0024081322	-0.0349523173	0.041970487300000005	0.0872112509	-0.0609796587	-0.07690566389999999	-0.0895158818	-0.0587365342	-0.15738787699999998	0.0761155611	-0.0365577594	0.0333856837	0.0953559618	0.0027022412	0.0090382693	0.0103370976	0.0537186385	-0.0344254075	-0.0058146266	0.0050164212	-0.15909671949999998	-0.0181742934	-0.1269015262	0.0621792337	0.0011544326	-0.0711535193	-0.0233844019	0.1391245159	0.09472448970000001	0.0935105247	0.0914987609	0.0887063618	0.0851571514	0.08088141019999999	0.0759156173	0.07030213910000001	0.0640888679	-0.08459959999999997	0.0020970000000000294	4.397409000000123e-06	0.007157092320159995	-0.5518	-0.06886399999999998	0.30448323999999993	0.004742250495999997	0.0466423	0.15641029999999997	0.02446418194609	0.00217550414929	0.0003683	-0.000378865	1.3564489000000002e-07	1.4353868822500004e-07	0.000908221	0.0004507770000000001	8.248653848410002e-07	2.0319990372900006e-07	0.000449612	-0.00033377699999999995	2.0215095054399995e-07	1.1140708572899997e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
261.043022097082	2.3560288517425647	68143.45938557763	5.550871950243387	180.9877319123198	1.5013083849034956	2.2539268665815424	32756.559102765736	166.45225792199884	1.2781831102786612	27706.354167331625	1.6337520634016318	0.879425	64.497002	0.23600523999999995	0.0218532819	-0.0014955482999999999	0.00111483	-0.0057459621	0.0227172005	-0.0413578852	-0.0066550161	0.007068624	0.12004689550000001	-0.0656601439	-0.053819865	-0.0451343321	0.0326916071	-0.0444918904	-0.0412456698	-0.0580421135	-0.0152244757	-0.023734695899999998	-0.0448079117	0.1163426809	0.0745611874	-0.0085978763	0.0173271434	-0.017947918	0.0788678991	-0.025055998700000002	-0.007937237199999999	-0.026279670800000002	-0.042489671799999996	-0.021372565099999997	-0.0479619182	0.04697511	-0.0319117956	0.059949868899999995	-0.1166290468	-0.05185517	-0.0405984573	0.078456417	-0.0365475355	-0.0775300309	-0.0843505812	0.0529087119	-0.045377134400000005	-0.0149457871	0.0936228434	-0.06397684769999999	0.0330595213	0.096651555	0.0198023606	-0.033243841499999996	0.0299761791	0.044540668	-0.020397250800000002	0.0931204949	0.0719478066	0.0039924799	0.0055330453	-0.09484406039999999	-0.029448722799999997	0.0945901478	0.0929758289	0.0903056741	0.0866100059	0.08193079240000001	0.0763211709	0.0698448443	0.0625753579	0.054595264299999995	-0.091664	-0.007064400000000026	4.9905747360000374e-05	0.008402288895999999	-0.520409	0.03139099999999995	0.270825527281	0.0009853948809999966	-0.0520732	-0.0987155	0.00974474994025	0.00271161815824	-0.000306188	-0.000674488	9.3751091344e-08	4.5493406214399997e-07	2.70185e-05	-0.0008812025	7.299993422499998e-10	7.765178460062502e-07	2.86157e-05	-0.0004209963	8.1885828649e-10	1.7723788461368997e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
263.4934773333783	2.4504552362963063	69428.81259723553	6.004730865091988	182.0962454870892	1.1085135747694042	1.2288023454480428	33159.04262049425	168.2765625469701	1.824304624971262	28317.001502624335	3.328087364691537	0.8579919999999999	62.92511	0.23835594	0.0163403996	-0.0388585371	-0.10926573939999999	-0.016723866	0.0337632529	0.033971027	-0.0455085619	-0.0034554908	0.08464841779999999	0.1549932395	-0.0061286034	0.09031317	-0.0131302522	0.0300570688	-0.1014135751	-0.1114892624	-0.0002490295	-0.0808504144	0.1029081656	0.0066743612	0.0414263646	-0.027265844700000003	0.0134228775	-0.0835631094	0.0592344028	-0.063257065	0.0031437978999999997	-0.0311203312	-0.0834465598	-0.0556024955	0.1055731426	0.11143861	0.1095997401	0.0522271511	-0.0340177768	-0.0726112796	0.1244660432	-0.0024376403	0.0749568198	0.0274676382	0.0259622308	0.0055300711	0.0351765264	-0.047470228600000004	0.1009634753	0.0328697918	0.1295048091	-0.0114734226	0.0450440008	0.039519857	0.0082262963	-0.0169191496	-0.0013603907	0.09471086349999999	-0.026470817999999997	0.1083793757	-0.0426065385	-0.0168663018	-0.0754194091	0.0944366918	0.0923659852	0.0889483746	0.08423369630000001	0.0782907011	0.0712060512	0.0630830566	0.0540401691	0.0442092542	-0.098348	-0.006684000000000009	4.4675856000000125e-05	0.009672329104000002	-0.604911	-0.08450199999999998	0.365917317921	0.0071405880039999954	-0.122229	-0.07015579999999999	0.0049218362736399976	0.014939928440999997	0.0007620760000000001	0.0010682640000000002	5.807598297760001e-07	1.1411879736960005e-06	0.000342176	0.0003151575	1.1708441497599997e-07	9.932424980625e-08	0.000185477	0.0001568613	3.4401717529e-08	2.460546743769e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
260.4057263260035	-3.0877510073747767	67811.14230337343	9.534206283543949	181.27990549025432	-0.8163399968348699	0.6664109904323554	32862.40413455554	167.0806716184069	-1.1958909285631876	27915.950828457924	1.430155113019723	0.964352	70.725533	0.15997269999999994	-0.058601941	0.0047469331	-0.0033663516	-0.0370965961	-0.0232996343	0.0107673547	-0.0526712243	-0.011273653400000002	-0.0536931222	0.0402738134	-0.0351415441	0.0926490583	-0.1087551291	0.0347410064	-0.0930687721	0.08032478650000001	-0.0702259586	-0.043958697000000005	-0.0274073254	-0.0313007952	-0.1031794283	-0.0177139273	-0.0476481166	-0.036520447000000004	-0.0697502804	-0.0165056794	0.0239768109	0.019145876699999998	-0.0413287712	-0.06199639110000001	0.0626501519	-0.0904032358	0.0758883137	-0.15325526820000002	0.0330880077	-0.0027392575	0.0268860561	0.014278923	0.0216485454	-0.0129817982	0.09157482900000001	-0.0011271164	0.0032785490000000004	0.0509691933	-0.0206031675	-0.11937228970000001	-0.0340071593	-0.0521463048	0.012084512700000001	0.0777600071	0.014609544399999999	0.059936685	0.0022920994	0.1401586134	0.0618014697	0.027859382599999996	-0.042849313	0.12018982800000001	-0.10972347699999999	0.09426415279999999	0.0916814868	0.08742933039999999	0.0815851141	0.074255259	0.0655732396	0.0556971526	0.0448068383	0.033100605899999996	-0.0818025	0.016545500000000005	0.00027375357025000017	0.00669164900625	-0.5418109999999999	0.06310000000000003	0.29355915972099994	0.003981610000000006	-0.169823	-0.04759400000000001	0.002265188836000001	0.028839851329	0.000900304	0.0001382279999999999	8.105472924159999e-07	1.910697998399997e-08	4.3674e-05	-0.000298502	1.907418276e-09	8.910344400399999e-08	0.000403411	0.000217934	1.62740434921e-07	4.7495228356e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
