csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08
1407.9219137996827	n/a	n/a	1982244.115357361	1236.2067202597373	n/a	n/a	1528207.0552153361	1387.6002962463	n/a	1925434.58214282	n/a	n/a	n/a	n/a	-0.0418777273	-0.0228806099	-0.12196212669999999	0.0029705737	-0.0428434649	0.0974709183	-0.1382624064	-0.2855191284	0.1083923893	-0.094605494	0.0166070828	-0.1068063383	0.058784370499999995	-0.0985887522	0.1241845301	-0.0515499434	0.044068244699999995	-0.037996819	0.20510311350000002	-0.037705835699999996	0.1792222745	-0.000543863	0.118815725	-0.1479457771	0.11523938439999999	-0.1242469878	-0.0020793933	0.04354743690000002	-0.1012251543	0.16916975399999998	-0.19685840640000002	0.1225265886	-0.1035820323	0.0408652014	-0.11079328349999999	0.043506606100000005	-0.1510971999	0.055977651399999995	-0.0301034945	0.1250707651	0.0314181508	-0.1638815817	0.1947260617	-0.1334059325	0.06342827870000001	-0.0678119562	0.1240256802	0.1239985182	0.1239532527	-0.015609200000000004	n/a	n/a	0.0002436471246400001	-0.0333305	n/a	0.00111092223025	n/a	-0.17181	n/a	0.029518676099999995	n/a	0.000356388	n/a	1.2701240654400002e-07	n/a	-4.42986e-05	n/a	1.9623659619600002e-09	n/a	0.000543774	n/a	n/a	2.95690163076e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1402.3249045278772	-5.597009271805518	31.326512788676943	1966515.13785912	1236.1302480106167	-0.07647224912057027	0.00584800488555856	1528017.9900467887	1382.0591253798896	-5.541170866410539	1910087.4260458248	30.704574570756925	1.224651	18.537142000000006	0.10258757130000001	-0.0194489383	-0.11955653779999999	-0.140914393	-0.010900803600000002	0.1291617348	0.11332981119999999	-0.047327903899999996	-0.07586673370000001	0.0974870844	-0.1624067165	0.10984963130000001	0.0240413648	-0.0512571016	0.1408431406	0.1157977601	-0.08717883929999999	0.1206202717	0.1976707043	-0.0086849871	0.10229489039999999	-0.0326631196	-0.024164363199999997	0.127156089	0.0590094846	0.0657612439	-0.1408169516	-0.021514071800000003	-0.1334262109	-0.1022596031	0.0566493822	-0.0833835267	0.1043564906	-0.1273592042	0.0944024429	-0.0041886629	-0.0874076272	-0.0282349435	-0.23254220309999998	-0.1787414537	-0.0043053395	0.0385893904	-0.0950699659	-0.1142244269	0.0559606976	-0.0568675186	-0.0737612963	0.1239532527	0.12370891390000001	0.1233020394	6.33813e-05	0.015672581300000002	0.00024562980460510973	4.0171891896900014e-09	0.013741899999999998	0.0470724	0.00018883981560999995	0.00221581084176	-0.155979	0.015830999999999984	0.024329448440999997	0.0002506205609999995	9.39019e-05	-0.0002624861	8.81756682361e-09	6.889895269321e-08	7.57661e-05	0.0001200647	5.74050190921e-09	1.4415532186089998e-08	0.000641455	9.768099999999996e-05	9.541577760999992e-09	4.11464517025e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1407.24421457245	4.9193100445727405	24.19961131463425	1980336.2794476317	1234.8520606470227	-1.2781873635940428	1.6337629364514898	1524859.611684198	1381.648973374444	-0.41015200544552505	1908953.885626655	0.16822466757098598	1.036271	15.685705	0.15287407130000005	-0.0398063244	-0.14818879810000002	-0.0891195579	0.0327730917	-0.0797888338	-0.033060454100000004	0.11587128640000001	-0.1190429171	0.2138793427	-0.0589077245	0.0277657581	-0.0161915408	-0.031191082999999998	0.0809117932	-0.0263357481	-0.0321660213	0.0781737378	0.0745618471	0.0649252761	0.0888417285	0.072050821	-0.0031769443	0.138237225	-0.0047146798	-0.0737287091	-0.08859337910000001	0.037597673399999997	0.0770139023	0.008902972700000001	-0.08646158960000001	-0.1853718113	0.19971893329999998	0.0236734973	0.0014375788	0.039913767200000005	-0.0083721945	0.0505839117	-0.11013368189999999	-0.102079574	0.0216451299	0.0107511247	-0.18297456609999999	-0.027811919100000002	-0.0821825061	-0.060699326399999996	0.0200346981	0.1238084399	0.1231303817	0.1220030341	-0.00862234	-0.0086857213	7.544175450127367e-05	7.434474707559997e-05	-0.0572702	-0.07101210000000001	0.0032798758080399997	0.00504271834641	-0.110678	0.045301000000000015	0.012249619683999999	0.0020521806010000013	0.000523329	0.0004294271	2.73873242241e-07	1.8440763421441e-07	0.000124922	4.91559e-05	1.5605506083999998e-08	2.4163025048099994e-09	0.000562533	-7.892199999999993e-05	6.22868208399999e-09	3.1644337608900004e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1395.157298797764	-12.086915774685847	146.09353294434962	1946463.888388673	1232.1919417804206	-2.660118866602033	7.076232384452088	1518296.9813886038	1374.2777510043616	-7.371222370082477	1888639.3369056059	54.33491922920434	1.022857	15.482665	0.0832366845	0.0392711756	-0.1305634322	-0.040439984	0.0819359451	0.0042598223	-0.1180236809	0.0766092287	-0.0750203943	-0.008594235	0.045735104900000004	-0.0230826551	0.0243838606	-0.0358827077	-0.00633392	-0.0432492904	0.0290285531	-0.00885048	0.0679092203	0.047944233899999994	0.0449475874	-0.029807531499999998	-0.0799624157	0.0840516975	-0.0644157145	-0.0690361125	-0.0400824741	0.0815059494	-0.0018822206	0.1130375359	-0.049308652800000005	-0.1051467837	-0.0138487453	0.0442090673	-0.0381931468	0.01987012	-0.0183039766	0.0553295392	0.0228456685	-0.07171822139999999	-0.0191723956	-0.0072743278	-0.07699920980000001	-0.0280642744	0.0110031582	0.0028019090000000004	0.0269151192	0.1235913266	0.12226427279999999	0.1200630614	-0.0119484	-0.0033260600000000005	1.1062675123600003e-05	0.00014276426256	-0.0214124	0.035857799999999995	0.0004584908737600001	0.0012857818208399994	-0.0938744	0.016803600000000002	0.00881240297536	0.0002823609729600001	0.000230598	-0.00029273099999999996	5.317543760399999e-08	8.569143836100001e-08	-9.498490000000003e-06	-0.00013442049	9.022131228010006e-11	1.8068868131840095e-08	0.0004447	-0.00011783300000000002	1.3884615889000005e-08	1.9775809000000005e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1378.8171398812067	-16.340158916557353	267.0007934183489	1901136.7052301913	1230.293041521903	-1.8989002585176424	3.6058221917983686	1513620.968017215	1372.5735108560089	-1.70424014835271	1883958.0427035904	2.9044344832572677	1.223743	18.523409	0.0508904655	0.0745266295	0.0683616745	0.023621732599999997	0.0910653299	-0.06431359	0.066389118	-0.0044550155	-0.036812911499999997	-0.0304623164	0.0061491348999999995	-0.0271574627	0.0059988217	0.0505938529	-0.0878920719	-0.043839902699999996	-0.2032626048	0.0495266533	-0.1254629545	-0.0022597682999999998	0.0338261728	0.0019391342000000002	-0.0624036057	-0.07393625870000001	-0.0098339509	0.1579450239	0.0170384952	0.1012995437	0.04606230730000002	-0.0655371614	-0.0225527871	-0.059406830199999996	-0.0260240276	-0.012114408899999998	-0.0326969125	0.0195968518	0.0355517819	-0.0523591658	0.08528546199999999	0.026258050699999997	0.20041345530000002	0.0668876662	0.0200525806	-0.0405493525	0.0492135953	0.08534892300000001	0.034748829	0.1233020394	0.1211126101	0.1174923133	-0.00484466	0.00710374	5.04631219876e-05	2.34707305156e-05	-0.0395015	-0.0180891	0.0015603685022500002	0.00032721553881	-0.0938444	3.0000000000002254e-05	0.008806771411360001	9.000000000001346e-10	0.000405176	0.000174578	1.64167590976e-07	3.0477478083999995e-08	-0.000214167	-0.00020466851000000002	4.5867503888999997e-08	4.18891989856201e-08	0.00031059400000000003	-0.000134106	1.7984419235999994e-08	9.646863283600003e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1382.788648122914	3.971508241707397	15.772877713949782	1912104.445377596	1228.1447231832067	-2.148318338696299	4.615271684378826	1508339.4610827554	1376.482306788292	3.908795932283056	1894703.5409012171	15.278685640232561	1.086134	16.440456	0.1927705965	0.0478369667	0.06488108769999999	0.0842347858	0.0563827863	-0.0472182014	-0.0385117556	-0.1202775503	0.0099590301	-0.0969565126	0.0397997975	-0.0137954491	-0.021041254	0.0933851309	-0.0289273103	-0.0864770348	0.0590613491	0.1043609737	-0.0803797321	-0.029499783300000002	0.0847199339	0.0773114059	-0.0482592862	-0.0742988675	0.039912516099999996	0.042591628099999994	0.08223616980000001	0.0568636025	0.0565306921	0.033931437200000004	0.1036282243	0.0412011473	-0.0915042876	0.0061256676	0.029744915	-0.049800094100000004	0.0815717277	0.041142650600000004	0.0950475809	0.0324189176	0.0623710168	0.1657242863	-0.1180986594	-0.0310784087	0.016566339399999998	0.051484882999999995	-0.0205412804	0.1229407472	0.11967808320000001	0.1143042958	4.49665e-05	0.0048896265	2.390844730950225e-05	2.02198612225e-09	-0.0263762	0.013125300000000005	0.0006957039264399999	0.00017227350009000009	-0.00135258	0.09249182	1.8294726564e-06	0.008554736766912398	-0.000638337	-0.001043513	4.07474125569e-07	1.088919381169e-06	0.000270269	0.000484436	7.3045332361e-08	2.34678238096e-07	0.000193266	-0.00011732800000000005	1.376585958400001e-08	3.7351746756e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1380.8704778075912	-1.918170315322868	3.679377358585832	1906803.2764805653	1228.8782903136596	0.7335671304529114	0.5381207348809188	1510141.852404223	1376.2694145251528	-0.21289226313911055	1894117.5013574068	0.0453231157044923	0.896264	13.566468	0.0914589235	0.0290185474	0.1149653699	0.0862538133	5.8619099999999996e-05	-0.0046853961	0.0666219441	-0.0487888287	0.0519966084	-0.021007662599999997	0.1129677548	0.029044091	0.0243318447	0.0360071388	0.0780106769	-0.053240304	0.0393017948	0.0424431782	0.0054890213	-0.1469382245	-0.1149326778	0.026236687999999998	-0.0081077909	-0.11320057630000001	0.043616260899999995	-0.0237168596	0.0818397949	0.0009932475	0.0139228374	-0.059160133899999995	0.057217366299999996	0.043228965599999995	-0.0714925313	0.1102612128	0.0651751922	0.0098278891	0.031403868599999996	0.06847587849999999	-0.0535176354	-0.050414590700000005	-0.0056158453	0.049249345300000004	0.12133589269999999	0.0089110423	0.008487426999999999	0.0059035847	0.0536722314	0.12250766119999999	0.1179640426	0.1105157577	0.00788103	0.0078360635	6.140389117603227e-05	6.21106338609e-05	-0.00200577	0.02437043	4.0231132929000005e-06	0.0005939178583849	0.0265193	0.02787188	0.00070327327249	0.0007768416947343999	-0.0004843130000000001	0.00015402399999999995	2.345590819690001e-07	2.3723392575999983e-08	0.00055059	0.000280321	3.031493481e-07	7.8579863041e-08	0.0	-0.000193266	3.7351746756e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1392.2622458682458	11.391768060654615	129.77237954775057	1938394.1612700918	1228.3090553015918	-0.5692350120677929	0.32402849896382035	1508743.135335889	1378.8744543215948	2.605039796442042	1901294.760780676	6.7862323410468	0.979156	14.821172	0.058484073	-0.04524841860000002	0.055914026299999996	0.0886893208	-0.042851651799999994	0.06331420389999999	-0.1071776052	-0.0225039047	0.014584546799999999	0.0693846701	0.11422297529999999	-0.06961598719999999	0.041720357799999996	-0.040434088	-0.0189668383	0.1471800737	0.12711203140000002	0.0354329828	-0.0343111625	-0.0913234138	0.004539159	0.02130325	0.0599094246	-0.0347193813	0.0216524707	-0.1689401247	0.0919975489	-0.038493567400000005	-0.0482163478	0.1092510327	0.0557311541	0.013121293000000001	0.0235143988	0.1045715709	-0.0675253962	0.0756715657	0.0172165328	-0.1452481973	-0.0323505995	0.029233268599999997	-0.0994790239	0.0512556378	0.0093409992	-0.045438760700000004	-0.09965691980000001	0.036486207400000005	-0.05970525910000001	0.1220030341	0.1159744915	0.106146603	0.000100037	-0.007780993000000002	6.054385206604901e-05	1.0007401368999999e-08	-0.016417399999999995	-0.014411629999999996	0.0002695310227599998	0.00020769507925689983	0.0368876	0.010368299999999999	0.00136069503376	0.00010750164489	-0.000998415	-0.0005141019999999998	9.968325122249998e-07	2.643008664039998e-07	0.000554951	4.361000000000035e-06	3.0797061240100003e-07	1.9018321000000303e-11	-1.0587899999999999e-22	-1.0587899999999999e-22	1.1210362640999998e-44	1.1210362640999998e-44	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1383.0353697262371	-9.226876142008678	85.13524333996894	1912786.8339137896	1230.0951305236065	1.7860752220146878	3.190064698694816	1513134.0301378884	1382.8266902494254	3.952235927830543	1912209.65526618	15.620168829234553	1.106884	16.754542999999998	0.1014916334	-0.0725434308	0.1397513717	0.0572787145	-0.0774340422	-0.0428926171	0.0091241081	-0.18373226	-0.0120386324	-0.032942918700000004	-0.024542807599999997	-0.006051816800000001	-0.0320383334	-0.0503475753	-0.0712943191	-0.0424218	0.0810283188	0.1110119986	0.054309959500000005	-0.0509311642	-0.1559069446	-0.1584967901	0.0829106788	-0.098790075	0.0298856896	0.18096925079999998	0.0561495117	-0.0688501876	0.044436999500000005	0.0030316646999999997	0.15372841539999998	0.0515139203	-0.005696395999999999	-0.0569682716	-0.0400682367	-0.027895552400000002	-0.0440584734	0.0229522064	0.0337247668	-0.1022940309	-0.1721456723	0.0834182714	0.1663214456	0.0284191219	-0.1263165727	0.0742681129	0.0867760456	0.12142716070000001	0.1137140766	0.10121978570000001	8.80836e-05	-1.19534e-05	1.4288377156e-10	7.758720588960001e-09	-0.047148800000000005	-0.030731400000000013	0.0022230093414400006	0.0009444189459600006	0.00848487	-0.02840273	7.19930189169e-05	0.0008067150714529001	-0.00168147	-0.0006830550000000001	2.8273413609e-06	4.665641330250002e-07	0.000495579	-5.937200000000003e-05	2.4559854524100003e-07	3.5250343840000033e-09	0.000104484	0.000104484	1.0916906256000001e-08	1.0916906256000001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1400.234924779217	17.199555052979804	295.82469402048315	1960657.8445714596	1235.4554293204965	5.360298796889992	28.732803191940302	1526350.1178374926	1391.8983203562686	9.071630106843259	1937380.934210602	82.29447279538503	1.4180720000000002	21.464899	0.2244068704	-0.13340624480000002	-0.021274481	-0.1083760713	-0.1096555146	0.2184797616	0.1347081074	0.0536822905	-0.1857633732	0.0140968701	-0.0014983054999999999	0.10839843730000001	-0.0522476807	-0.0102584077	0.06904356639999999	0.0937456835	-0.016601594	0.0120310376	0.12401563339999999	-0.0680568937	-0.029067948399999998	-0.0545339558	0.0879049745	0.08821012939999999	-0.1681039338	-0.0491392261	-0.10682230029999999	-0.12232187679999999	-0.2203663636	-0.1191350078	-0.0089155071	-0.1725144252	-0.0092039517	-0.0483854857	0.08601833539999999	-0.0876177699	-0.0720721233	-0.040929596	-0.09695855980000001	-0.0330761674	-0.0575158944	-0.04615709	0.0919539391	-0.022306463999999998	0.11212576869999999	0.0466496493	-0.0787682745	0.12078037720000001	0.11118807720000001	0.09576119	0.000110234	2.21504e-05	4.906402201599998e-10	1.2151534756000001e-08	0.0216617	0.06881050000000001	0.0004692292468900001	0.004734884910250001	-0.0964734	-0.10495827	0.009307116907559998	0.0110162384413929	-0.00218292	-0.0005014500000000001	4.7651397264e-06	2.5145210250000005e-07	0.000736568	0.00024098900000000005	5.42532418624e-07	5.8075698121000026e-08	0.000374364	0.00026988	7.28352144e-08	1.4014840449600002e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
