csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	cosine00	cosine01	cosine02	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2
655.8711029373778	n/a	n/a	430166.9036682925	465.116310023772	n/a	n/a	216333.18185012962	435.0614575578933	n/a	n/a	189278.47185239856	n/a	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	n/a	0.0	n/a	0.0	n/a	n/a	0.0	0.0	n/a	n/a	0.0	0.0	n/a	0.0	n/a	-0.0	n/a	0.0	n/a	0.0	n/a	0.0	n/a
643.7134794208692	-12.157623516508579	147.80780956916246	414367.04358812177	465.27136642982384	0.15505640605186954	0.024042489057722247	216477.44441947548	431.72299570572784	-3.338461852165437	11.145327538363883	186384.7450211279	1.314891	24.100101	0.0420954	0.0897362293	0.0385382984	-0.1780769003	0.058841855	-0.0842270098	-0.0644377057	0.0068061298	-0.0641255038	0.1498914094	-0.1321014292	0.0759983467	-0.1774374613	-0.163323308	0.0298755731	-0.134091768	0.025116583999999997	-0.0844888583	0.0220534557	-0.0900828835	0.1369305242	-0.0530369105	0.0589416642	-0.0038490730999999998	0.0074544878	-0.0465729245	0.11323970550000001	-0.0624604766	-0.10587061710000001	0.11621408890000001	-0.0235366766	-0.0700100035	0.0332715059	0.050190343600000006	-0.09302224320000001	-0.036874918300000004	-0.0711247089	0.14945308300000001	-0.0559491984	-0.047987314100000004	-0.0085636899	0.0685525063	0.0575800659	0.022917753199999998	-0.0766065256	-0.095857239	0.0373224227	-0.1232463326	0.0020173757	-0.084917235	0.1609605322	-0.11039933460000001	0.09374225109999999	-0.12154795339999999	0.1143077256	-0.1570690581	0.0417723638	-0.1393089955	0.0022962883999999998	-0.0837262317	0.1569070249	-0.031022074700000006	-0.0527575023	0.052002067	-0.1761362161	0.045618161100000006	-0.1570823385	0.2167533132	-0.0685754904	0.0777577143	-0.0667437492	0.1004203134	-0.0017283639000000002	0.1576524359	-0.0216689859	0.0013277676	-0.0402092592	0.0005318514	-0.051122675199999995	0.19092121469999998	-0.0385032167	0.10123820970000001	-0.1084371514	0.1419834942	-0.1043915351	-0.0690616409	0.1310287975	-0.0299723969	-0.054938537999999995	0.0388206581	0.0071510181999999995	-0.089635996	-0.079371492	0.0380460638	0.0313290476	0.12450533039999999	0.124477639	0.1244314912	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0420954	0.0420954	0.00177202270116	0.00177202270116	0.0	0.0	0.0	0.0	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
641.4674066898109	-2.246072731058348	5.044842713203907	411480.43384535133	464.887414776768	-0.3839516530558171	0.14741887188429456	216120.30841782675	431.0563339346676	-0.6666617710602623	0.4444379169932055	185809.56302519568	0.984765	18.049353	0.030349700000000007	0.16000040199999999	-0.0431399085	-0.1087516695	-0.0590094317	-0.1575699179	-0.0998420161	-0.06951104849999999	-0.0711442589	-0.0386519957	-0.1092352748	0.0384856961	-0.0017749251000000001	-0.2048849801	0.15054074439999998	-0.2237953775	0.1219505931	-0.0908805059	-0.0476741333	0.034054115	-0.001391796	-0.0746835128	-0.09473059199999999	0.0714018507	0.0017632816	-0.027634574300000003	-0.0289395258	-0.0931836378	-0.0063562287	-0.07965545190000001	0.1254358203	0.1425519293	0.0455361702	-0.0573986847	-0.0028781273	0.0505949542	-0.0442142485	-0.0490287963	-0.1273720899	-0.0466107269	0.023582592799999996	-0.036155146400000004	-0.0457053325	0.0849573008	0.0037358434999999997	-0.1618815448	0.0722671679	-0.0054924097	0.0781449959	0.0793485361	0.1163424351	0.0069256702	0.1992817173	-0.1534797584	0.1322310537	-0.0663439258	0.0743248849	0.0065876314	0.024144428399999997	-0.10783325810000001	0.1853460199	0.038492176	-0.11134805960000001	0.0772346025	-0.1376296218	0.06425986780000001	-0.0358526823	-0.015044286899999999	0.0964129863	0.0531808622	-0.0588047529	0.0019591545	-0.1310398233	0.0750663762	-0.0192224478	-0.012913911200000001	-0.0539900679	0.0108410492	0.017205234099999998	-0.0520937779	0.0812103675	-0.005808516800000001	0.0709930088	0.078734449	0.0437607604	0.0178705987	0.0880550666	-0.0842835816	0.0227156475	-0.038310959900000004	-0.035240752400000006	0.0369289942	-0.1091605502	-0.007023055699999999	0.0132293133	0.1244314912	0.1241823917	0.12376759529999999	0.0	0.0	0.0	0.0	0.0	0.0187137	0.0187137	0.00035020256769	0.00035020256769	0.0434782	0.0013828000000000035	1.9121358400000096e-06	0.0018903538752399998	-0.00020506400000000005	-0.00020506400000000005	4.2051244096000016e-08	4.2051244096000016e-08	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
641.8932124699184	0.4258057801074529	0.18131056237291648	412026.8962149517	465.18782688859324	0.3004121118252101	0.09024743693128254	216399.71428533175	430.6953451575843	-0.36098877708326427	0.13031289718007066	185498.4803404107	0.99869	18.304575	0.0634207598	0.1445680359	-0.1135337226	0.043171677	0.008293508100000001	-0.1321315122	-0.1106183408	-0.0643432868	0.049169100199999996	0.0563099283	-0.1436232161	0.038629589	-0.0347577193	-0.1325217408	0.0092261376	0.0103207996	0.0394421148	0.1182925147	-0.1095538252	0.0901195889	-0.0347117916	-0.0701963976	-0.1221384453	0.014148983	0.15216940240000001	-0.1012892295	-0.2807804511	-0.0912996285	0.050562162300000005	0.06864819030000001	0.2155097296	-0.013981914199999999	-0.0708694085	-0.020827393700000002	-0.1060001408	-0.1005099021	-0.08754462449999999	-0.1530416793	0.0246356088	0.0726574759	-0.0287840717	-0.0417081619	0.0363499091	-0.08581348220000001	-0.1406590803	-0.1395848401	0.09395529039999999	0.0633690312	-0.042453656	0.029013778900000002	-0.0284456986	-0.0395486307	-0.0235612007	-0.1253622805	-0.0677415742	-0.0434865269	0.11361506240000001	0.0454188711	-0.0649836933	-0.1386646306	0.057064266100000004	0.0590673507	-0.0683471991	-0.0770203464	-0.1480876759	-0.08340377	0.048715450199999996	0.0860826506	0.1319384463	-0.1640995265	-0.17360839760000002	0.0790431871	-0.13410100390000002	0.0662798288	0.160559943	0.07563714440000001	0.1840231475	-0.12914648539999998	0.1515646669	-0.0895609366	-0.0016014529999999999	-0.052247640199999994	0.1306682015	0.0943352326	0.1203130991	-0.022733271099999997	0.033506119	-0.0418287586	-0.0462564505	-0.0302405946	-0.054634778499999995	-0.10247720810000001	-0.173892897	0.0406795948	-0.055220131799999995	0.1242838566	0.12359259759999999	0.1224433458	0.0	0.0	0.0	0.0	0.0	2.48052e-05	-0.0186888948	0.00034927478884546714	6.1529794704e-10	0.0773094	0.0338312	0.0011445500934400001	0.00597674332836	1.29493e-05	0.0002180133	1.6768437049e-10	4.752979897689001e-08	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
641.7160233700375	-0.17718909988082032	0.03139597711657532	411799.4546498545	465.38127330000384	0.19344641141060487	0.037421514087641015	216579.7295383329	430.76252524435836	0.06718008677404441	0.004513164058968137	185556.3531548965	1.092796	20.029411	0.05213201212041	0.15192167	-0.061840927000000004	0.0510151389	0.0691673608	-0.1375025516	-0.028619304100000006	0.0595720789	0.1235491533	0.1644182642	-0.0788717261	0.17764716190000002	-0.012611048500000001	-0.1509113117	0.0357966584	0.013599419299999999	-0.0444500647	0.0042337382	-0.0781653264	0.0154114955	0.2192676577	0.1959061551	0.07980977019999999	0.0691474308	0.0765805683	-0.0103578873	-0.12352260699999999	0.1170511726	0.025196757400000002	0.0908484038	-0.050567649299999996	0.0570349935	-0.0904360713	-0.0322689062	0.1676491814	0.0305287744	-0.016780021399999998	-0.050575046900000004	0.1708078086	0.0044726173	0.0052580204000000005	0.014494006100000003	-0.126467413	0.0317838336	0.1474450879	-0.13872657830000001	0.0435511506	0.022756256000000002	-0.1219882578	-0.0305328603	-0.0616734755	-0.1251722068	0.0074414995	-0.0377780586	-0.126263287	0.0874567161	0.1677403652	0.09608736720000001	0.060426614800000014	-0.08459542490000001	0.041381768	-0.0161236085	-0.1276262419	-0.08216912950000001	-0.1243286789	0.023182871	0.0360911605	0.09256904279999999	-0.1854182051	0.0216061834	-0.012683853200000001	0.1180398969	0.1579325809	0.0237184691	0.1333582692	-0.0204928498	-0.0112831147	-0.024839880499999998	-0.0169557782	-0.0345775872	0.07811402690000001	-0.063502072	-0.12677300800000002	-0.0302632699	-0.1471161443	-0.2274235663	0.0075332835	-0.0867746985	0.11237462449999999	-0.102017839	-0.045600947	0.135564324	0.0107892068	-0.0846180092	0.11233830970000001	0.1240625143	0.1227096555	0.1204658081	0.0	-2.32041e-09	-2.32041e-09	5.3843025680999995e-18	5.3843025680999995e-18	0.0309269	0.0309020948	0.0009549394630281873	0.00095647314361	0.06320049999999999	-0.01410890000000001	0.0001990610592100002	0.003994303200249999	-0.000129471	-0.0001424203	1.6762739841000004e-08	2.0283541852090003e-08	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
640.9922915289534	-0.7237318410841453	0.5237877777990466	410871.1177995388	465.100881782371	-0.280391517632836	0.07861940316044498	216318.83023473906	431.0150126584605	0.2524874141021201	0.06374989427997545	185773.94113697286	1.087805	19.937943	0.02172894282041	0.1116888127	-0.0034512741	-0.0537167632	0.1199803774	-0.1004913792	-0.016239641200000002	0.11367919789999999	0.013450615400000001	0.0541342063	-0.1248572484	0.18333902559999998	-0.0021968056	0.0036154524	-0.0040330675	-0.0291210389	-0.0345866743	-0.0370684585	0.15288915150000001	0.0551551642	-0.0724714625	-0.051282681399999995	-0.015790958100000002	-0.0992870348	-0.0918476786	-0.050069226200000004	-0.035170399	0.0340628844	0.1054183301	-0.0039845737	-0.17712747480000002	0.0084943021	0.024032491800000003	0.0095245268	0.144672673	0.005975268299999999	0.008844500699999999	-0.09805086810000001	-0.0353269908	0.060246022300000014	0.0930314673	-0.0066373879000000005	0.1616245193	0.0915618884	0.08629858289999999	-0.0797413867	-0.03612786	-0.042226330599999994	-0.1000654473	0.046521119400000005	0.142214751	-0.0712720261	-0.0184191739	-0.0080639736	-0.10929454539999996	0.218990273	0.090305337	-0.10432726769999999	0.26879244550000003	0.08753092400000001	0.0402170225	0.0042683008	-0.0720058209	-0.0162607567	-0.014097005400000001	-0.1596692354	-0.1164896218	-0.0100318459	-0.1050346171	-0.0548981384	0.0129778982	0.0186385209	0.1232020318	-0.021386058399999998	-0.08734340289999999	0.0361659547	-0.016517541	-0.019365699899999998	-0.1237910007	-0.1344980898	0.0598872471	0.0205386224	-0.10792442810000001	-0.061682438799999996	0.013740273899999999	0.1362533172	-0.0030829585	-0.09272974839999999	-0.0551044179	-0.0842403132	0.02369837	0.1597700759	0.0467772272	-0.00026371099999999997	0.0206512254	0.12376759529999999	0.1215356597	0.11784553310000001	0.0	1.26705e-05	1.267282041e-05	1.6054157025e-10	1.6060037714411254e-10	0.0221682	-0.008758699999999998	7.671482568999996e-05	0.0004914290912400001	0.06844489999999999	0.005244399999999996	2.7503731359999957e-05	0.004684704336009998	-0.000211055	-8.1584e-05	4.4544213025e-08	6.6559490560000005e-09	-7.26794e-05	-7.26794e-05	5.282295184359999e-09	5.282295184359999e-09	0.0	0.0	0.0	0.0
642.2323717250039	1.240080196050485	1.5377988926366093	412462.4192915236	464.6605319090773	-0.4403498732937123	0.1939080109097885	215909.40991402665	431.03866531121764	0.023652652757164102	0.0005594479824509828	185794.3309932759	1.009707	18.506502	0.0324880695	0.058272537699999995	-0.0129058873	-0.040030578500000004	0.14366822869999998	-0.1195065931	-0.0187821465	0.0092563542	0.0377113579	0.1678449237	-0.0985761757	0.0805133553	-0.0054205277	0.017043668999999997	0.0462062325	-0.1821164574	-0.0246833797	-0.0580818617	0.044471637800000005	-0.0608235246	-0.1023533664	0.025890314900000003	0.09088305990000001	-0.159263565	-0.0286377092	0.1178508696	0.07633192	-0.07843793019999999	0.09075215710000001	-0.1307272178	-0.0609660354	-0.0462988341	-0.0311037711	0.033996800099999995	-0.018009937900000002	-0.1181134034	0.1169775568	0.09966914119999999	0.1338284305	0.0161663732	-0.1576084828	0.09123277240000001	-0.0489573959	-0.10428221050000001	0.0324170326	-0.09441386439999999	-0.0033905685	0.0185101849	-0.1349093417	-0.070592898	0.2519722288	-0.16684600289999998	0.0243718999	-0.0791079125	-0.1347391441	-0.1272296918	0.0861449105	0.0649355718	0.0846264916	0.15098627679999999	-0.0560811234	-0.0893987274	-0.09114396359999999	-0.120179201	-0.0820332177	0.0615093901	-0.3015601128	-0.0069334278	0.0566555926	0.0610690053	0.0923365992	0.0466846393	0.0778077854	0.1045339346	0.0042898139	0.0515854225	-0.0541543747	-0.1172197116	-0.0712025921	-0.0308790658	-0.0668508963	-0.0166215549	-0.0203860141	-0.1850053228	0.0834004383	0.11565981609999999	0.1346476942	0.0672669699	0.0028793798	0.0099435514	0.022591399300000002	-0.0081898067	0.06479651480000001	-0.0179677227	-0.044246087999999996	0.1233992748	0.1200733947	0.11459650130000001	0.0	0.008801369999999998	0.008788699499999997	7.746411387689996e-05	7.724123890130019e-05	0.0329448	0.0107766	0.00011613510756000002	0.00108535984704	0.0732068	0.004761900000000013	2.267569161000013e-05	0.005359235566240001	-0.000301593	-9.053799999999999e-05	9.0958337649e-08	8.197129444e-09	-0.0	7.26794e-05	0.0	5.282295184359999e-09	0.0	0.0	0.0	0.0
642.2300584454131	-0.0023132795907940817	5.351262465184433e-06	412459.44797079865	465.1739982307489	0.5134663216716149	0.2636476634909783	216386.84862998078	430.25891710212403	-0.7797482090936114	0.6080072695846943	185122.73574589245	1.069513	19.602661	0.018190129999999995	0.0861031442	-0.046891521500000005	0.0542708462	0.026319448199999998	-0.1085403945	-0.0204757312	-0.0964285399	-0.0726786628	-0.0555526088	-0.0727502864	-0.0057019036	-0.0938616566	-0.0177185076	-0.0466843376	-0.049422057900000003	-0.0853856836	0.0479712398	-0.0827867809	0.0760367476	-0.027655709900000002	0.08627416019999999	0.0794819744	-0.0708123759	-0.232234456	0.1801165786	-0.0258170709	-0.0205402716	-0.0585879128	-0.300709378	0.026635330699999998	0.021188497799999997	0.0533755821	0.044359177	0.042588339100000004	-0.0344091242	-0.0497242385	0.068679643	0.0326386483	-0.0747294419	-0.0817387535	0.0069060213	0.1637919715	0.1842652327	-0.07356589690000001	-0.1239036687	0.0239336425	0.0158465234	-0.0131332139	-0.035227909	0.1790985879	0.17779075579999998	0.0792477591	-0.0460209067	-0.0331044861	-0.0764947684	-0.0475889708	0.1567808256	0.0645444296	0.0921967332	-0.1445677044	0.0231365169	-0.0823803995	0.0796483702	-0.124811215	0.08241261450000001	-0.04614561650000002	-0.05712799900000001	0.0924490282	0.0086198173	0.0838154709	0.00044740169999999996	-0.1186986382	0.0183470573	-0.16853732010000005	-0.1273501761	0.07397859009999999	-0.0874722593	0.1503068077	0.008771074399999999	-0.0189709671	0.15871411929999998	0.0093560046	0.0397095539	-0.0930786947	0.09531870890000001	-0.007979746	0.0464227398	-0.14901371019999998	-0.0393362596	0.139752824	0.1099698998	0.0119716671	0.056222452699999995	0.0974966401	0.122957771	0.1183263288	0.1107360475	0.0	0.0141764	0.005375030000000003	0.00020097031696	2.889094750090003e-05	0.0368195	0.0038746999999999952	1.501330008999996e-05	0.0013556755802500002	0.0732125	5.699999999997374e-06	3.2489999999970056e-11	0.00536007015625	-0.000480287	-0.00017869399999999994	2.30675602369e-07	3.1931545635999984e-08	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
642.0583481656157	-0.17171027979736664	0.029484420188089937	412238.92244915897	465.3075376579911	0.1335394272421695	0.017832778628166682	216511.1046013428	430.6511475361138	0.3922304339897664	0.1538447133478005	185460.41087417165	1.287676	23.60129	0.0577104	0.0475026784	-0.08749893140000001	0.0578028192	-0.0665970509	-0.0100070678	-0.027465345099999997	-0.1045879217	0.0898644772	-0.0249180081	0.0404979868	0.1483729167	-0.10944569130000001	0.2138110393	-0.07797800719999999	0.0020889131	-0.0414333277	-0.041552078799999996	-0.0204640911	0.0481893979	-0.0217660748	-0.024882495499999997	-0.0058183668000000004	-0.010256245	-0.1543170893	0.010254891	-0.08837837789999999	0.0613495714	-0.0070018486	-0.1277692462	-0.0396039236	-0.2204596462	-0.051202211500000004	-0.08435866119999999	0.0506381829	0.1585108059	-0.0797964899	-0.0102952335	-0.0384963713	0.1130963916	-0.014721216	-0.08691649929999999	-0.0832531633	0.0035411220000000007	0.0367275356	-0.0345871571	0.0738137648	0.0728087753	0.0390770642	-0.08417330880000001	-0.038581372200000005	0.0220389686	0.0247030889	0.1057280293	-0.234043817	-0.0420562665	-0.08438646960000001	-0.056728272999999996	0.07162366	-0.0211537723	-0.1578280043	-0.0369310671	0.0056701642	-0.0838343588	0.0290120204	-0.027333172000000003	0.0083271829	-0.1234055511	0.0495833656	0.1372468292	-0.0772745249	0.0081242309	0.1368898691	0.0139157353	0.0092658085	-0.1315130691	-0.0473277291	-0.0317961757	0.1911312177	0.0092179018	-0.1321831554	0.0574758945	0.029073233799999997	0.0710000944	-0.0451274324	0.2042668205	0.0658841562	-0.1359856214	-0.095780714	0.1721939555	-0.0172438305	-0.08477762189999999	0.0622941569	-0.058292348099999995	-0.0141032222	0.1224433458	0.116298606	0.106284769	0.0	0.016460299999999997	0.0022838999999999967	0.0002709414760899999	5.216199209999984e-06	0.017983900000000004	-0.018835599999999997	0.0003547798273599998	0.00032342065921000016	0.092613	0.0194005	0.0003763794002500001	0.008577167769000001	-0.000136479	0.000343808	1.8626517440999998e-08	1.1820394086399998e-07	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
640.4620634964426	-1.5962846691730874	2.5481247450370335	410191.65477812133	465.4502101913467	0.1426725333556078	0.020355451774107025	216643.89816716878	430.6664600783384	0.015312542224592109	0.00023447394937991622	185473.59983640703	1.137199	20.843248000000006	0.0527579	-0.0356255621	0.040186667	-0.0718105086	-0.054231967	0.0732526562	0.0627695696	0.1078858182	0.0053962256	-0.0520529	0.0567703393	0.11012369890000001	-0.0599120738	-0.0034959456	-0.179647475	0.09392768119999999	0.0542618823	-0.033176986	0.1438758244	-0.002847358	-0.020634375400000002	-0.050139428099999994	0.018460786599999997	-0.06539182610000001	-0.08464370880000001	-0.06403353219999999	0.1343701113	-0.1375178311	0.047491514500000005	0.0806952347	0.0926848969	0.0963594992	0.0252993106	-0.0174872516	0.1488470461	0.08372586809999999	-0.0749255353	0.0083595117	0.0085464443	-0.050232880099999995	0.0233563474	0.0365959333	-0.0765340137	-0.0080056063	0.0696495181	0.0719606964	-0.0371011048	-0.05177998	0.0328913959	0.0486907704	-0.006736506800000001	-0.0213442224	0.0458617074	0.1009735636	-0.0173982274	-0.0339523163	-0.1550947217	0.030612945	-0.0051004108	-0.11075501060000001	-0.0231087026	0.0255779029	0.050188539000000004	-0.1771803947	0.1610567713	-0.1305645693	-0.0025512769	-0.0365604124	-0.025591425	0.10443051630000001	-0.0837040208	-0.030822359599999998	-0.0248341175	-0.018891157	-0.1188073377	0.0384150444	0.0638842033	0.0430323051	-0.0979751947	0.09839071390000001	0.1045860453	0.186379343	0.0332409887	0.0950270025	0.0913655534	0.020293293700000003	0.0365860559	-0.053598083600000006	0.0789740607	0.0147899119	-0.054654705	-0.0792445844	-0.0045482408000000005	-0.0086195822	-0.037288692400000004	0.12185630439999999	0.1139950357	0.1012664153	0.0	0.0119496	-0.004510699999999996	0.00014279294016000002	2.0346414489999965e-05	0.0364022	0.01841829999999999	0.0003392337748899997	0.0013251201648399994	0.0926351	2.2100000000011e-05	4.884100000004861e-10	0.008581261752010003	-0.000294266	-0.000157787	8.6592478756e-08	2.4896737369e-08	-0.000438349	-0.000438349	1.9214984580100005e-07	1.9214984580100005e-07	0.0	0.0	0.0	0.0
