csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	cosine00	cosine01	cosine02	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06
644.4056774622645	n/a	n/a	415258.6771456001	466.43587262221115	n/a	n/a	217562.4232688436	433.8795539237459	n/a	n/a	188251.46731306872	n/a	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	n/a	0.0	n/a	0.0	n/a	n/a	0.0	0.0	n/a	n/a	0.0	0.0	n/a	0.0	n/a	-0.0	n/a	0.0	n/a	0.0	n/a	0.0	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0
630.9451175618649	-13.46055990039963	181.1866728322465	398091.74137515546	466.4188819712837	-0.016990650927425573	0.00028868221893762764	217546.5734593423	429.8599195756312	-4.019634348114721	16.157460292543654	184779.55045756808	1.496658	31.199329	0.0951831	0.0191691545	-0.0645563828	-0.0478082325	0.16537681529999998	-0.0062970074	0.07327233679999999	-0.1092663982	0.0661779807	-0.0795193898	0.023118315	-0.17144277370000002	0.0552601774	-0.0938586156	0.1079441892	-0.0946067874	0.0989425416	-0.08234077669999999	0.0723926741	-0.0447717312	0.06267185410000001	-0.0446863413	0.1329190198	-0.08435945140000001	0.037206843999999996	-0.0400388324	0.0568833416	-0.11036767689999999	0.0422312696	0.0246809029	-0.0908119091	-0.0746537105	-0.009324537800000001	0.07699073719999999	0.0595770197	-0.047028939900000004	-0.0437743323	0.09554152490000001	-0.0400741228	-0.0986345228	0.1220091617	-0.1182169483	0.0616446073	-0.041383836800000004	-0.0980585183	0.2071868752	0.038660648799999996	-0.0363711946	0.11131613859999999	-0.0506721788	0.0106820808	-0.16851418420000006	0.1146602676	-0.0601800855	0.1008303627	-0.0976245599	0.0348059054	-0.0202927397	0.21689411620000001	-0.1702444026	0.0081593306	-0.0324846016	0.1378614461	-0.13571652439999998	0.0274124271	-0.0277028582	0.1259233312	-0.0760649746	0.0087963056	-0.0230141137	-0.0207908056	0.090046772	-0.091096963	0.0040490214	0.049465910999999994	-0.0252337035	0.12450533039999999	0.124477639	0.1244314912	0.0	0.0	0.0	0.0	0.0	-0.013878	-0.013878	0.000192598884	0.000192598884	0.0574697	0.0574697	0.00330276641809	0.00330276641809	0.000476708	0.000476708	2.27250517264e-07	2.27250517264e-07	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
627.9600042404854	-2.9851133213794583	8.9109015414771	394333.7669257105	465.90094116075136	-0.5179408105323661	0.2682626832149242	217063.6869744739	428.3182722708052	-1.5416473048259718	2.376676412477183	183456.5423610476	1.067699	22.257252	0.03746417	0.0970391356	-0.1011070176	-0.0849853484	0.09822198859999999	0.0894646325	-0.0093143028	-0.0231696996	0.0506350634	0.056253440300000006	-0.0549539582	-0.131175126	-0.010056239100000001	-0.18207164739999998	0.1017035488	-0.0358530587	-0.0416675944	0.030516205499999997	-0.044715055999999996	-0.0814995462	0.0018769739000000002	-0.1343087956	-0.0482309354	-0.0301693407	-0.10995888699999999	0.0194816946	0.0516320783	0.1305487334	0.16867827600000002	-0.1040414325	-0.1849940961	-0.10328936050000001	-0.045853570499999996	-0.0460444044	-0.0784412132	0.0116290202	0.008965772	0.0767535704	-0.10269448800000001	-0.0994803588	0.002616355	-0.042956414299999995	0.1008402493	0.0407240722	0.0710878489	0.0693981461	0.061735115	0.07704480059999999	0.0676172961	0.0101119014	-0.0349933973	-0.2175556112	-0.061194501799999995	-0.044477898099999996	0.18810004519999998	0.150416303	0.0299979327	-0.1001093151	-0.0840427525	0.0154620469	-0.0798870996	0.0391173054	0.1169490989	0.0838774788	0.1046732985	-0.09562287859999999	0.0675046362	0.061747368399999995	0.2248477567	-0.0126677405	-0.014691779399999999	0.0064872873	-0.009865403100000001	-0.034824373799999996	0.0745784567	0.0380510399	0.1244314912	0.1241823917	0.12376759529999999	0.0	0.0	0.0	0.0	0.0	-0.00147758	0.01240042	0.00015377041617639994	2.1832426564e-06	0.07466699999999997	0.017197299999999967	0.00029574712728999903	0.005575160888999995	0.000319379	-0.000157329	1.02002945641e-07	2.4752414241e-08	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
627.6191515709824	-0.3408526695030787	0.11618054230737497	393905.7994186797	466.303844911778	0.4029037510266562	0.16233143259134974	217439.27577950753	427.9571381910097	-0.3611340797955336	0.1304178235897668	183147.31212863894	1.009186	21.037485	0.00898278	0.0833759497	-0.1080627125	-0.0964606995	0.1068874298	0.07897479339999999	0.0143625045	0.06888042309999999	-0.0865076009	-0.0621401009	0.0384744863	-0.0160567488	0.0324816224	-0.1648465926	0.1167827634	0.0190872845	-0.0084291967	-0.0949912631	0.0078398188	-0.013767875700000001	0.0033002206	-0.080935753	-0.09705369289999999	-0.0573661549	0.0666345542	-0.027778663999999998	0.0205174058	0.092846191	0.0672613732	0.0395353924	-0.12284074880000001	-0.0970122068	0.075757618	0.13288216220000001	-0.0220610089	-0.050614681200000004	0.0096134298	-0.1379100978	-0.0821027849	-0.117208255	0.0262610131	-0.0032012734000000003	-0.1200286406	0.039508442000000005	0.0015437256	0.0137051401	0.1128831346	0.0388347142	0.0938139097	-0.0751610059	-0.1135360888	-0.12389868779999999	-0.0977273198	-0.0191034072	0.11797549630000001	0.0417601445	-0.0752878739	-0.0382604398	0.032510983	0.0445053257	-0.0002979161	-0.0440452892	-0.0759504978	-0.025245572200000004	-0.0805205891	0.0203086521	-0.0514503785	-0.0065428712	0.018529509	-0.11201522439999999	-0.0550627261	0.07522698929999999	-0.0209286377	-0.0463129302	0.0190072094	-0.0414243181	0.1242838566	0.12359259759999999	0.1224433458	0.0	0.0	0.0	0.0	0.0	0.0019537	0.00343128	1.17736824384e-05	3.8169436900000006e-06	0.07765049999999997	0.0029835	8.90127225e-06	0.006029600150249995	0.000370739	5.1360000000000016e-05	1.3744740612100002e-07	2.6378496000000027e-09	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
627.191458592796	-0.4276929781863146	0.18292128358987936	393369.125731759	465.2452481910864	-1.0585967206916391	1.1206270170590926	216453.1409643856	427.80425735712487	-0.152880833884808	0.02337254936931426	183016.48261288114	0.945459	19.709045	0.03546412	0.05698565	-0.0862872742	-0.0779801576	0.0507228654	0.0703386947	-0.0272710668	0.0568845425	-0.0978936356	-0.0620646569	0.044637247000000005	-0.0373649748	0.0027632261999999998	-0.0379289686	-0.06554444599999999	0.1198819937	0.0398747166	0.0831151706	0.20127394210000002	0.0799799039	0.11993364769999999	0.0070217316	0.08491903519999999	-0.022422237799999998	0.10011373859999999	-0.1234640903	0.1140600273	-0.025385783399999997	-0.1286189047	-0.0377079497	0.036983834	0.1878675639	0.0017228234	0.0950847609	0.1255170684	-0.0048638319	0.0050599554	0.0095072237	-0.0731737	-0.1025862981	-0.0255883971	-0.0055680227	-0.1575965577	-0.1313395804	-0.0064025598	-0.0199256902	0.128332941	0.0330010351	0.045194550599999994	0.09745975330000001	0.0031401385	0.10723910689999999	0.1076470651	0.1092626596	0.0977773986	-0.1652004589	-0.10710733970000001	0.0038764433000000004	-0.016615091000000002	-0.1984972829	-0.07126792679999999	-0.012760496699999999	-0.0007613803	0.0077630542	-0.1407427956	0.0318244396	-0.010743800500000001	-0.1196316267	-0.0768878283	0.04320980940000002	-0.1332166976	-0.0481131026	0.0381974965	-0.1377010483	-0.0198104658	-0.045578211699999996	0.1240625143	0.1227096555	0.1204658081	0.0	-0.00672914	-0.00672914	4.52813251396e-05	4.52813251396e-05	-0.00538598	-0.00733968	5.387090250240001e-05	2.9008780560400008e-05	0.08305959999999997	0.0054091	2.925836281e-05	0.006898897152159996	0.000690463	0.000319724	4.7673915436899997e-07	1.0222343617599998e-07	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
625.7862326121424	-1.405225980653654	1.974660056704024	391608.40892689844	466.24800108776185	1.0027528966754744	1.0055133717910547	217387.1985183336	427.2784325930271	-0.5258247640977629	0.276491682538468	182566.858959154	0.992603	20.691807	0.05803204939999999	0.0397292745	-0.0817961344	-0.0644799339	-0.0032617626000000003	0.0632603957	-0.0164703235	0.0192958387	-0.0460003567	-0.077723972	0.0290094971	-0.0802640273	0.018392123899999998	0.0166776424	0.0378001644	0.0561529921	0.09729227789999999	-0.0032872165	0.029586130699999998	-0.0825978328	0.1297745173	-0.0485604145	-0.0570106795	0.1416696885	0.0392985022	-0.024258452000000003	-0.1012219938	0.008234353100000001	-0.0317305294	-0.0365449937	-0.028949339900000006	-0.08684714029999999	-0.030337578100000002	0.060440868700000004	0.1659282121	-0.17402734649999999	-0.0041902262	-0.087795126	-0.0524436383	-0.0631015166	-0.0547549064	0.029386200600000002	-0.1020836377	0.008314185600000001	-0.0126346005	0.0729850826	0.1069729397	-0.0036539812	-0.030698895499999997	0.0239913488	-0.0064455258	-0.0102020577	-0.0281133017	0.1156083906	-6.222270000000001e-05	-0.07580134940000001	-0.10129539720000001	0.070640042	0.050410531200000004	0.10788527199999999	-0.0992558576	-0.011100176299999999	0.0851057477	-0.0100530826	-0.1862586259	0.11760183630000001	-0.0038877717999999998	0.0164455515	-0.10739413560000001	-0.1325702073	0.0323389722	0.09577515140000001	-0.0027958884000000004	0.1573372701	-0.0673393451	-0.10210158859999999	0.12376759529999999	0.1215356597	0.11784553310000001	0.0	1.71294e-05	0.006746269399999999	2.9341634436e-10	4.551215081737636e-05	0.0218625	0.02724848	0.0007424796623103999	0.00047796890625	0.0798958	-0.003163799999999966	1.000963043999979e-05	0.00638333885764	0.00038341	-0.000307053	1.4700322809999998e-07	9.4281544809e-08	-0.000110417	-0.000110417	1.2191913889000002e-08	1.2191913889000002e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
627.2304208257473	1.4441882136048891	2.08567959631528	393418.000809244	466.196115659123	-0.051885428638854585	0.002692097705037673	217338.81825565442	427.25729797868917	-0.021134614337938732	0.0004466719232134053	182548.79867605038	0.970457	20.230145	0.015691619599999998	0.0284146345	-0.049291699	-0.0409096869	-0.038691320099999996	0.08556809480000001	-0.0116211174	0.0748633556	0.029513948999999998	0.0181311771	0.0850697556	0.0974839591	0.0775440638	0.049711573099999996	0.0577264512	0.1155884341	-0.007903673	0.0304800752	-0.0158349019	0.0283755264	0.0254988426	-0.0373548176	0.036289398199999996	0.2735379427	0.0426128958	-0.039114659700000005	-0.10951465029999999	-0.1683728588	0.0208423916	0.0580668938	-0.11204827140000001	-0.078962885	-0.013796135900000001	0.026961617	0.09880790449999999	0.028818810499999997	0.1869370313	-0.0014455242000000002	-0.0333324756	-0.0408664786	-0.0713465177	-0.013445909399999999	-0.0170798633	0.0668374719	0.0412951258	-0.0690488051	0.054647427199999994	0.0657120071	-0.0619262198	-0.0047593414	0.0126336445	-0.1453610076	-0.1475762379	0.010856916299999998	-0.0645061577	-0.0179495584	0.0111403724	0.0881337129	-0.0701921934	0.0282022129	0.0656817391	0.1405519013	-0.024976977999999997	-0.0270062653	-0.0122802803	0.08504961189999999	-0.0711554084	0.14397756720000002	-0.10196734199999999	0.0374040876	0.012828299199999999	0.0273820558	-0.054458923099999994	0.0348557186	0.0192344831	-0.0054682691	0.1233992748	0.1200733947	0.11459650130000001	0.0	2.2499e-05	5.3696e-06	5.06205001e-10	2.883260416e-11	0.0205228	-0.0013397000000000027	1.7947960900000072e-06	0.00042118531983999984	0.08718139999999999	0.007285599999999989	5.307996735999984e-05	0.007600596505959998	0.000474995	9.158499999999997e-05	2.25620250025e-07	8.387812224999997e-09	-0.000160051	-4.9633999999999986e-05	2.5616322600999998e-08	2.4635339559999993e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
626.2354127714301	-0.995008054317168	0.9900410281560365	392170.7922090034	465.5119831411312	-0.6841325179917703	0.46803730217376	216701.40644798888	427.6031501919755	0.3458522132863209	0.11961375343504678	182844.45405410114	1.015176	21.162359	0.048521858927041486	-0.0031932561	-0.0617040243	-0.0032513404	0.0007898206	0.057714482699999986	-0.038111966000000004	-0.0252115581	-0.1454829769	-0.05094628650000002	0.0674726287	0.1853215248	-0.1128726801	0.017359966299999998	0.0013150517999999999	0.1275025642	0.062770605	0.1112981575	-0.0538581475	0.0032487542	0.0520851555	-0.1295877391	0.0500782395	0.1678246688	-0.17171793929999998	0.043781938099999994	0.07931514769999999	0.0029661490000000004	-0.0924501167	0.0785898824	-0.07073026730000001	-0.0499419887	0.0035894068	0.09785526130000001	-0.17259887100000001	0.1720880987	0.0069956913	0.021000755099999997	0.0017728158	-0.047540918700000004	-0.0222886269	0.0799342241	-0.10753505699999999	-0.0480454901	-0.0508340821	-0.0592382529	0.023545512799999998	0.0791679258	-0.0099920559	-0.0316400671	0.0131587412	0.0746155208	-0.1245314472	-0.0141203324	0.0405183635	-0.0090774706	0.1461918229	0.0033828546	-0.193595342	-0.042478681799999994	0.04440049150000002	0.0487474614	-0.09447985519999999	-0.0281152216	0.1464803472	0.050659548799999995	-0.0239797981	-0.058446476500000004	-0.0453893591	0.068104792	0.0845625284	0.0675529257	0.09124872960000001	0.0894257826	-0.1070035318	0.0928308132	0.122957771	0.1183263288	0.1107360475	0.0	7.29585e-11	-2.24989270415e-05	5.3229427222499995e-21	5.062017180187399e-10	0.00304874	-0.017474059999999996	0.00030534277288359984	9.2948155876e-06	0.102198	0.015016600000000003	0.00022549827556000009	0.010444431204	0.000635118	0.00016012300000000008	4.0337487392400006e-07	2.563937512900003e-08	-0.0	0.000160051	0.0	2.5616322600999998e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
626.7128561523323	0.477443380902173	0.22795218196729744	392769.0040666139	465.8854729695845	0.3734898284532733	0.1394946519580555	217049.27392409343	428.0390783258472	0.4359281338716983	0.19003333790086127	183217.45257404074	0.95866	19.984226	0.01837961007295851	-0.0483843978	-0.0070571815000000015	0.0370287133	-0.0233170469	0.031975807099999996	-0.008745348	-0.0205894091	-0.16652172099999998	-0.0451031646	0.07173764769999999	0.2059768586	0.0769965442	-0.0157702788	-0.0126780356	0.046441242699999996	0.0619343043	0.0334200161	-0.0480275457	-0.1291348929	0.0876740749	0.1348709274	-0.1208063237	-0.0037066441	-0.10311039470000001	0.1266560277	-0.0756688011	-0.0886722364	0.0197585937	0.1019804369	0.06289978809999999	-0.020821849099999998	-0.0266640682	0.0665361843	-0.09031960480000001	-0.055942222699999995	0.0212618572	0.1015004982	0.0536348735	-0.010693706899999999	-0.039735890600000004	0.0483242977	-0.0549458463	-0.1444825398	-0.0393852169	-0.08992396050000001	0.0066444665000000005	0.077071903	0.029293914900000002	-0.036568466099999995	0.0189212117	0.0404728025	0.0681327934	0.0045063281	-0.1519816037	-0.11636119369999999	0.1025233383	-0.051261718399999996	-0.1485526807	0.1085603925	-0.0172488463	0.0604974331	0.11741513320000001	-0.1136163872	-0.0034321890999999996	0.0411586758	0.022779729199999998	0.027307183399999997	-0.0674907047	0.05448410099999999	-0.08444107210000001	-0.1689787761	-0.07761339099999999	-0.0121900671	-0.1172489574	-0.0733470016	0.1224433458	0.116298606	0.106284769	0.0	0.0	-7.29585e-11	0.0	5.3229427222499995e-21	0.01991	0.01686126	0.0002843020887876	0.0003964081	0.10256300000000003	0.00036500000000001814	1.332250000000132e-07	0.010519168969000002	0.000612051	-2.3067000000000096e-05	3.7460642660100005e-07	5.320864890000043e-10	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
628.3532374863248	1.6403813339925364	2.6908509209111333	394827.7910595457	466.26584431615527	0.3803713465707688	0.14468236129205989	217403.83757585715	428.5838917707562	0.5448134449090389	0.2968216897536544	183684.15228536728	1.033231	21.538734	0.01913075	-0.09550007619999999	0.0417354941	0.0828813167	-0.0104993709	0.011719601699999999	0.007591941899999999	-0.0014050869	0.0069763946	0.0235202833	0.0312125084	0.035695682400000005	0.09567492550000001	0.1414497499	-0.1269945885	-0.0304770985	0.0240511609	0.0280078613	-0.0797533946	-0.0467597557	0.0585174845	-0.17360652640000002	-0.06819375650000001	0.06852588429999999	0.1240340361	-0.0045025426	-0.0183039342	-0.0514663984	-0.08001155459999999	0.0913205418	0.0252406367	-0.0677891407	-0.0089678634	-0.1218302983	-0.0940075827	-0.1867809659	0.0124565724	0.0744204735	0.0867102449	-0.0065784046	-0.048689954900000006	-0.037973754500000005	-0.009059640899999999	-0.038618895699999996	-0.033601083399999995	-0.0779604901	-0.0775405362	0.009927051800000001	0.038420807200000004	0.0118573025	-0.029953513199999997	-0.0472772216	-0.044733328200000005	0.08508732320000001	-0.0610286644	-0.1349257422	-0.08251295980000001	0.0638063254	-0.0163293093	0.0421001592	-0.0435180962	-0.21257390210000002	0.18653838239999998	0.1480159661	0.0265924765	0.0531692897	0.09419115310000001	0.0089734571	0.1677698749	0.034449972999999995	0.108659583	0.09665692529999999	0.000614305	0.015774851399999998	0.1323744518	0.144119358	0.12185630439999999	0.1139950357	0.1012664153	0.0	0.0	0.0	0.0	0.0	0.0100369	-0.0098731	9.747810361000002e-05	0.00010073936161	0.096777	-0.005786000000000013	3.347779600000015e-05	0.009365787729	0.0006814839999999999	6.943299999999993e-05	4.6442044225599997e-07	4.8209414889999894e-09	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
