csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09
825.0357819749138	n/a	n/a	680684.0415389575	672.2865202024398	n/a	451969.16524590546	n/a	629.2789428889524	n/a	395991.9879634375	n/a	n/a	n/a	n/a	-0.06594099269999999	0.0481082462	-0.1020015148	-0.051740865899999995	0.045787292199999996	-0.1553785299	0.0115717235	-0.06828084	0.37077731210000003	-0.4030601313	0.2235299434	-0.06849866	-0.045290543600000004	0.08249729530000001	-0.034061978300000004	0.10659657550000001	-0.0083911257	0.3427715403	-0.0031419109000000002	0.0602452798	0.07138398259999999	0.1285675416	0.1512090212	-0.0207298671	-0.0093623887	0.00045334220000000004	0.0332191426	0.15572892	0.1240256802	0.1239985182	0.1239532527	-0.0559434	n/a	0.00312966400356	n/a	-0.118778	n/a	n/a	0.014108213284	0.248277	n/a	n/a	0.061641468729	-0.00383348	n/a	1.4695568910399997e-05	n/a	0.00201214	n/a	n/a	4.0487073796e-06	0.000226358	n/a	n/a	5.1237944164e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
812.0113059192694	-13.024476055644412	169.63697652405466	659362.3609407173	670.3351711111097	-1.9513490913300304	449349.24162856076	3.8077632762345344	625.0108172385293	-4.268125650423143	390638.5216651743	18.21689656779999	1.523757	26.945086	0.059485099999999985	-0.07741500400000001	0.0306942725	-0.1000028151	-0.0947180217	0.027775727000000004	0.0111162843	-0.043424497199999995	0.21184069079999998	0.1887987239	-0.20586411699999999	0.1639270257	-0.0371535502	-0.09209229960000001	0.0532820566	0.1354438609	0.0220138814	-0.2503619706	0.21589499329999998	-0.0488042803	-0.0294696665	0.1473952957	0.1322836728	-0.0305441233	0.048614953600000003	-0.1460817771	-0.0768817527	0.0562351635	0.1506881976	0.1239532527	0.12370891390000001	0.1233020394	-0.053661699999999986	0.002281700000000005	0.0028795780468899987	5.206154890000021e-06	-0.120388	-0.0016100000000000142	2.592100000000046e-06	0.014493270544000004	0.253365	0.005088000000000009	2.5887744000000088e-05	0.064193823225	-0.00307148	0.0007619999999999997	9.4339893904e-06	5.806439999999995e-07	0.0018093	-0.00020283999999999992	4.114406559999997e-08	3.27356649e-06	0.00018109	-4.5268e-05	2.0491918239999996e-09	3.27935881e-08	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
810.7453952313249	-1.2659106879444837	1.6025298698520754	657308.0958887972	672.7078190124253	2.3726479013155317	452535.8097604539	5.629458063616995	625.9080720694162	0.8972548308869364	391760.9146816536	0.8050662315499447	1.12359	19.868809	0.12675430000000001	-0.12450281960000001	0.0093368158	-0.1732380436	-0.10660685130000001	-0.003585767800000001	0.15837233039999998	0.0649792664	0.1127840764	0.11404497820000001	0.0539043583	0.1710297192	0.07367806660000001	-0.1204497527	0.005221314	0.237135546	0.0206142255	-0.1250247231	0.1496475857	0.0120606773	-0.0002836239	0.0654567645	0.07565794599999999	-0.0307680402	-0.0165503852	-0.0150786327	0.0943721958	0.0539544449	0.1621706935	0.1238084399	0.1231303817	0.1220030341	-0.053036300000000015	0.0006253999999999843	0.002812849117690001	3.911251599999804e-07	-0.0837469	0.03664110000000001	0.0013425702092100006	0.007013543259609999	0.21233	-0.04103499999999999	0.001683871224999999	0.04508402890000001	-0.00266704	0.00040444000000000027	7.1131023615999985e-06	1.635717136000002e-07	0.00126602	-0.0005432799999999999	2.9515315839999994e-07	1.6028066404000004e-06	0.000202426	2.1336e-05	4.55224896e-10	4.0976285476e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
813.7285355307364	2.9831402994115024	8.899126045972949	662154.1295369971	673.0314834950174	0.3236644825921076	452971.3777755039	0.1047586972916167	628.6914091947601	2.783337125343905	395252.8879952933	7.746965553317675	1.05035	18.573675	0.0794547	-0.15589542	-0.0208763297	-0.087655405	-0.1418584427	-0.0386653634	0.160489299	0.0334366724	0.009299377099999999	-0.022337999900000002	0.07690540530000001	0.1886232459	0.2821685855	-0.1592978965	-0.0284849623	0.17933965510000002	-0.031426547	-0.0350632381	0.0245805041	-0.1278402612	0.1035573592	0.0798010564	0.09119360970000001	-0.0161173453	0.0831755259	0.0326325405	0.075674012	0.041076665400000004	0.0195152015	0.1235913266	0.12226427279999999	0.1200630614	-0.0387541	0.014282200000000009	0.0015018802668099998	0.00020398123684000025	-0.101124	-0.017377100000000006	0.0003019636044100002	0.010226063375999999	0.188277	-0.02405300000000002	0.0005785468090000009	0.035448228729	-0.00239298	0.00027406	5.7263532803999985e-06	7.510888360000001e-08	0.00115483	-0.00011119000000000017	1.2363216100000035e-08	1.3336323288999998e-06	0.000112828	-8.959799999999999e-05	8.027801603999998e-09	1.2730157584e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
814.9927912171277	1.2642556863912657	1.5983424405726507	664213.2497358846	674.7140038218804	1.6825203268630275	455238.9869533525	2.8308746503072686	629.6536746756166	0.9622654808564448	396463.7500325072	0.9259548556478848	1.115173	19.719975	0.11828830000000005	-0.09695682480000001	-0.047056479500000005	-0.014211006000000003	-0.0770270769	-0.05711283950000001	0.15896581210000002	0.0221038702	0.0124364469	-0.10655621609999999	-0.10146854529999999	-0.0172122976	0.0251194172	-0.0930748822	-0.0760961973	0.12875338050000001	-0.0192537981	0.0083859889	-0.1397765889	-0.0652231279	-0.027900397400000002	-0.025611960299999997	0.1395934214	0.0467938212	0.0732030934	-0.0233114642	-0.0181881719	-0.0179479809	-0.08217654370000001	0.1233020394	0.1211126101	0.1174923133	-0.0441263	-0.005372200000000001	0.00194713035169	2.8860532840000012e-05	-0.07561429999999998	0.025509700000000024	0.0006507447940900013	0.005717522364489997	0.112596	-0.075681	0.005727613761	0.012677859216	-0.00240363	-1.0650000000000067e-05	5.7774371769e-06	1.1342250000000149e-10	0.0010438	-0.00011103000000000005	1.2327660900000006e-08	1.08951844e-06	0.0	-0.000112828	1.2730157584e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
814.3851849802768	-0.6076062368508701	0.3691853390600757	663223.2295153596	672.3834858015632	-2.3305180203171862	452099.55197866104	5.431314243023135	629.8552432058435	0.20156853022695032	396717.62739389227	0.04062987237785298	1.061546	18.771666	0.08889059999999999	-0.016431168200000002	-0.1055970203	0.022527309500000002	-0.0027027774	-0.1042330108	0.0739225627	0.0153649293	0.1194498496	-0.1667641048	-0.1606437856	-0.0592859649	-0.0794750201	-0.015590445500000001	-0.11348514529999999	0.0554935234	0.0096876098	-0.06245425950000001	-0.2200885745	-0.082108066	-0.14670139	0.026279304	0.0514557595	0.06469623	0.040643738	0.11550900019999999	0.0462096885	0.0069054973	0.0561206685	0.1229407472	0.11967808320000001	0.1143042958	-0.0404756	0.0036507	0.00163827419536	1.3327610489999996e-05	-0.0627202	0.012894099999999978	0.00016625781480999942	0.00393382348804	0.100127	-0.012469000000000008	0.0001554759610000002	0.010025416129	-0.00168264	0.0007209899999999999	2.8312773696e-06	5.198265800999999e-07	0.00130913	0.00026533000000000004	7.040000890000002e-08	1.7138213568999996e-06	0.000211216	0.000211216	4.4612198656e-08	4.4612198656e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
818.9187307346057	4.533545754328884	20.55303710659345	670627.8875479776	671.6592530853501	-0.7242327162131232	451126.1522551704	0.5245130272334383	630.8304266321327	0.9751834262891634	397947.0271648785	0.9509827149090724	1.067401	18.8752	0.04971745	0.09079344980000001	-0.1430525768	0.046024491900000006	0.07910239320000001	-0.129807534	-0.0390769393	0.010685023200000001	0.0432371751	-0.0670336765	0.086896944	-0.07795307809999999	-0.1056602651	0.0748361709	-0.1498999365	-0.047294282	0.0281238503	-0.021545315	-0.12910578539999998	0.021195004	-0.0507910233	0.0857140675	-0.2592270485	-0.0110658703	-0.0431121292	-0.0713902765	0.0542818888	0.08854239289999999	0.0452085149	0.12250766119999999	0.1179640426	0.1105157577	-0.034386300000000015	0.006089299999999992	0.0011824176276900005	3.70795744899999e-05	-0.08184919999999997	-0.019128999999999962	0.0003659186409999987	0.006699291540639995	0.104896	0.004769000000000009	2.2743361000000088e-05	0.011003170816	-0.00173595	-5.330999999999999e-05	3.0135224025e-06	2.8419560999999987e-09	0.00104523	-0.00026389999999999986	6.964320999999991e-08	1.0925057529e-06	0.00013382300000000004	-7.739299999999997e-05	5.989676448999993e-09	1.7908595329000013e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
820.4122041360976	1.4934734014918831	2.2304628009637355	673076.1846954498	673.6239767420765	1.964723656726392	453769.2620418096	3.860139047300324	630.6550228387007	-0.17540379343199675	397725.7578316821	0.03076649075033458	0.962175	17.014461999999998	0.0734458	0.1135441244	-0.1404775913	0.15238451960000002	0.0928682176	-0.1141016516	-0.0461933913	-0.1056093817	0.0676786854	-0.013653742	0.1006978541	-0.0161517778	0.0757421059	0.0807292739	-0.12833585390000002	-0.1275716174	-0.0764225806	-0.10573806890000001	-0.0515219601	0.0295556496	-0.0850338854	0.0049297399	-0.0390326275	-0.11409015130000001	-0.1101177232	0.0156090655	-0.016632855800000002	-0.1979770138	0.058947610199999986	0.1220030341	0.1159744915	0.106146603	-0.0366619	-0.002275599999999996	0.0013440949116100005	5.178355359999981e-06	-0.0334295	0.04841969999999997	0.0023444673480899967	0.00111753147025	0.110671	0.005775000000000002	3.335062500000003e-05	0.012248070241	-0.00170999	2.596e-05	2.9240658001e-06	6.739216000000001e-10	0.000865503	-0.00017972700000000008	3.2301794529000035e-08	7.49095443009e-07	0.0	-0.00013382300000000004	1.7908595329000013e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
823.1742362280188	2.7620320919212418	7.628821276802831	677615.8231895821	672.6563269356493	-0.9676498064271756	452466.53416655905	0.9363461478785502	631.4427763563125	0.7877535176118045	398719.9798125681	0.6205556045097715	0.935401	16.541006	0.06142845000000001	0.1125518401	-0.0793468752	0.1174517434	0.1132425093	-0.06303114509999999	0.0147899876	-0.045088975499999996	-0.0693558028	0.0534202839	0.1323485284	0.0119050234	0.07765744150000001	0.0977894271	-0.0808257195	-0.0461086047	-0.1076112392	0.1011005197	0.0321918529	-0.0023621083	-0.100110873	0.0114180429	0.0340305744	-0.1227788763	0.051315218899999994	0.031997057	0.0248178273	-0.1602983433	-0.0830141783	0.12142716070000001	0.1137140766	0.10121978570000001	-0.027558	0.009103900000000005	0.0007594433639999999	8.28809952100001e-05	-0.043842	-0.010412499999999998	0.00010842015624999997	0.001922120964	0.0807439	-0.029927100000000005	0.0008956313144100008	0.006519577387209999	-0.00159872	0.0001112699999999999	2.5559056384e-06	1.2381012899999978e-08	0.000993932	0.0001284289999999999	1.6494008040999973e-08	9.879008206239998e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
820.6754045497544	-2.4988316782644238	6.244159756297795	673508.119632903	675.0831418268201	2.4268148911708067	455737.2483787706	5.889430516008375	631.3760136151852	-0.06676274112726333	398635.67056860257	0.004457263602825978	1.043667	18.455507	0.03838550000000001	0.09641674830000001	0.0537598588	0.0736887931	0.1184061906	0.0367585971	0.1385091611	-0.0211938524	-0.12380172910000001	0.0460473035	0.0199289396	-0.052337360199999995	0.0618723079	0.11122820230000001	0.0061698358	0.06048835230000001	-0.1328642875	0.1341119161	-0.0047733817	0.1015455189	0.0359804897	-0.041576924	-0.0576940653	-0.0307861028	-0.0581145749	0.1833736077	-0.0117449458	-0.0098492359	0.0251852743	0.12078037720000001	0.11118807720000001	0.09576119	-0.0325804	-0.005022400000000003	0.0010614824641600002	2.522450176000003e-05	-0.0244825	0.019359499999999998	0.00037479024025000013	0.0005993928062499997	0.0890456	0.008301700000000009	6.891822289000015e-05	0.00792911887936	-0.00152996	6.876000000000019e-05	2.3407776016e-06	4.727937600000024e-09	0.00103921	4.527800000000016e-05	2.0500972840000143e-09	1.0799574241e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
