csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11
822.6721271005466	n/a	n/a	676789.428708138	672.1506019774334	n/a	451786.43173862615	n/a	624.0519837984117	n/a	389440.8784827331	n/a	n/a	n/a	n/a	0.0630399289	0.1643554657	-0.0098088866	0.0166347675	0.064534047	-0.139260416	0.007488737099999998	-0.021692730299999997	0.2174525241	-0.1938003453	-0.25604922550000003	0.13943686060000002	-0.013086768	0.3132134368	0.0715576104	-0.1398843158	0.1422609738	-0.0399647262	0.0546290704	-0.1081107925	0.18846148	-0.011447211100000002	-0.1198741992	0.08793907779999999	0.0449631158	0.22016679239999998	0.11454658359999999	0.0012483575	0.00344249	0.1240256802	0.1239985182	0.1239532527	-0.033265	n/a	0.0011065602249999997	n/a	-0.0574492	n/a	n/a	0.00330041058064	0.28619	n/a	n/a	0.0819047161	-0.007386099999999999	n/a	5.455447320999998e-05	n/a	0.000648723	n/a	n/a	4.208415307290001e-07	-0.000925718	n/a	n/a	8.569538155240002e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
818.0664216809638	-4.605705419582818	21.212522411974547	669232.6702818965	673.6729164229903	1.5223144455568445	453835.19832185726	2.3174412711510426	622.5440266630467	-1.5079571353650179	387561.06513384025	2.2739347220982715	1.3969490000000002	27.051229	0.11143344999999992	0.14103607070000002	-0.044628015599999994	0.0266987116	0.0139161046	0.19178428449999999	-0.0316127669	-0.0545829117	-0.0343984067	0.13028007560000002	-0.0259810292	-0.0775783782	0.1185630456	-0.0571404598	0.078004703	0.1733860502	-0.0236160041	0.07116211160000001	-0.035359932000000004	0.0282560947	0.0334786734	0.1450269424	0.1781322102	0.0398913393	-0.0286991832	0.0748305068	0.1180892783	0.0286385206	-0.0396503129	-0.0337447964	0.1239532527	0.12370891390000001	0.1233020394	-0.0204817	0.012783299999999994	0.00041950003489000013	0.00016341275888999982	-0.070005	-0.0125558	0.00015764811363999998	0.004900700025	0.286073	-0.00011699999999997825	1.3688999999994907e-08	0.08183776132900003	-0.00622622	0.0011598799999999983	3.876581548840001e-05	1.3453216143999966e-06	0.000229418	-0.000419305	1.7581668302500005e-07	5.2632618724000005e-08	-0.00106608	-0.000140362	1.9701491044e-08	1.1365265664e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
818.381490042705	0.3150683617411687	0.09926807257026392	669748.263244518	673.0291948860119	-0.6437215369784326	452968.2971689133	0.4143774171698756	623.1209617246408	0.5769350615940994	388279.7329406412	0.33285406529658723	1.274571	24.681431	0.15067621000000006	0.16513447009999999	0.0286016449	0.0381109296	-0.0151077107	0.1473231619	-0.045491698	0.053072958899999995	-0.0318768772	0.0350039315	-0.2002792377	-0.056437320199999995	-0.0284522665	0.217820717	0.0076651328	0.17561168100000002	-0.078528141	0.0562944866	0.032089223	-0.011282562099999999	-0.1398213689	0.0804710884	0.0482381995	-0.0442505999	0.18926477170000008	0.1580784157	-0.0136136053	-0.009684421700000001	0.11091890310000001	0.1129396846	0.1238084399	0.1231303817	0.1220030341	0.00845571	0.028937410000000007	7.14990316041e-05	0.0008373736975081003	-0.0704448	-0.0004398000000000041	1.934240400000036e-07	0.00496246984704	0.327375	0.041302000000000005	0.0017058552040000005	0.10717439062500002	-0.00521938	0.0010068400000000002	2.72419275844e-05	1.0137267856000002e-06	-1.85716e-22	-0.000229418	5.2632618724000005e-08	3.4490432656e-44	-0.000702398	0.0003636820000000001	1.3226459712400006e-07	4.933629504040001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
813.9885285649782	-4.392961477726772	19.298110544791378	662577.3246353783	672.3079078034742	-0.7212870825376285	451997.9228950848	0.5202550554356438	622.0236153949268	-1.0973463297140142	386913.37810897577	1.2041689673368179	1.309433	25.356524	0.20749838000000004	0.0351960012	0.0613957505	0.0684844787	-0.030948572999999997	0.0212279741	-0.0531539716	0.0549703359	-0.0033377053000000004	-0.061590469400000014	-0.1222110274	-0.0679102492	0.0476117016	0.1301329353	0.0007376858	0.012233424299999998	-0.0602326819	0.0827551073	0.0691384947	-0.0634769523	-0.0912642761	-0.0795169456	-0.024306254500000003	-0.0762292352	-0.0566572135	0.053032064000000004	-0.1058592645	0.051376236299999996	0.1738319137	-0.034489700899999996	0.1235913266	0.12226427279999999	0.1200630614	-0.00728072	-0.01573643	5.30088837184e-05	0.00024763522914489995	-0.0513356	0.0191092	0.00036516152464	0.00263534382736	0.245491	-0.08188400000000004	0.0067049894560000075	0.06026583108099999	-0.00461913	0.0006002500000000001	2.13363619569e-05	3.603000625000001e-07	0.000893461	0.000893461	7.98272558521e-07	7.98272558521e-07	-0.000380734	0.000321664	1.03467728896e-07	1.4495837875600005e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
816.9461527333749	2.957624168396705	8.747540721484304	667401.0164658627	671.5568993436663	-0.7510084598079629	450988.66905607906	0.5640137067031287	622.6926604386614	0.6690450437346271	387746.1493641781	0.4476212705458691	1.522149	29.475655	0.35271077999999995	-0.1581501569	-0.0564712925	0.1875143475	0.0204453861	-0.081215046	-0.09046929779999999	-0.1173205221	0.1027598577	0.008289485	0.10716353880000001	-0.0092337027	0.0102062183	-0.0451430604	-0.0430950037	-0.1439606765	0.0853847682	0.1534229501	0.0320129484	-0.0088844655	0.1376918207	-0.1150171809	0.0024816744	-0.0368247529	0.0463526217	0.044149845	-0.0918334093	-0.1634301662	0.0286385651	0.061484585700000004	0.1233020394	0.1211126101	0.1174923133	-0.039453	-0.03217228	0.0015565392089999994	0.0010350556003983998	-0.0949011	-0.0435655	0.00189795279025	0.009006218781210001	0.080264	-0.16522699999999998	0.027299961528999998	0.006442309695999999	-0.00303174	0.0015873899999999995	9.1914474276e-06	2.519807012099999e-06	0.00123647	0.00034300899999999986	1.1765517408099995e-07	1.5288580608999996e-06	-0.000685255	-0.00030452099999999987	9.273303944099996e-08	4.6957441502499993e-07	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
814.7250081403163	-2.2211445930586247	4.933483303273565	663776.8388892384	674.457995729913	2.901096386246764	454893.5880040114	8.41636024229403	622.8476701962778	0.1550097576164262	387939.2202689312	0.024028024956303202	1.327368	25.703815	0.1437265	-0.0406130695	0.0578475167	0.07315697269999999	-0.0259953367	-0.0572187246	-0.0523134859	0.0365287007	-0.0574634999	0.0451337068	0.0602470567	0.019871328	-0.029966958999999998	0.1023997833	-0.0030541852	-0.0549058864	-0.0568753684	0.0213043623	-0.0585617291	0.0573809321	0.0134488939	-0.0995173708	-0.0170210259	-0.0839494499	-0.0337863576	-0.12505985039999998	-0.043063041399999995	-0.0298527321	-0.10276895359999999	-0.1666353752	0.1229407472	0.11967808320000001	0.1143042958	-0.0394704	-1.7400000000007687e-05	0.0015579124761600002	3.0276000000026754e-10	-0.0614261	0.033475000000000005	0.0011205756250000005	0.00377316576121	0.131544	0.051279999999999985	0.0026296384	0.017303823936	-0.00357411	-0.0005423699999999999	1.27742622921e-05	2.9416521689999993e-07	0.00177986	0.0005433900000000001	2.952726921000002e-07	3.1679016196000007e-06	-0.000778577	-9.332200000000008e-05	8.708995684000012e-09	6.06182144929e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
821.0696463165037	6.344638176187459	40.25443358673533	674155.3641023085	673.3481560079382	-1.1098397219748222	453397.7391992907	1.2317442084731505	624.6381619468333	1.7904917505554752	390172.83336031827	3.2058607088072093	1.544724	29.912827000000004	0.09325585	0.0212147317	-0.0747986477	0.0777835357	-0.1270528825	0.10178670810000001	0.0173667129	-0.1101180972	-0.0346145163	0.0907278277	0.0619631962	-0.08248984690000001	0.1210854801	0.0869461608	-0.1368078006	0.1064403688	0.1026463355	0.0868914924	-0.1200743481	0.0671169326	-0.048328255199999996	-0.08868254019999999	0.0766913746	-0.0460694971	0.0078685968	0.0475956492	0.1194300209	-0.101758414	-0.12411372820000001	-0.008099010600000001	0.12250766119999999	0.1179640426	0.1105157577	-0.0453934	-0.005922999999999998	0.00206056076356	3.508192899999997e-05	-0.048684	0.012742100000000001	0.00016236111240999998	0.002370131856	0.11518699999999997	-0.01635700000000001	0.0002675514490000004	0.013268044968999994	-0.00259881	0.0009753	6.7538134161e-06	9.512100900000004e-07	0.0016198	-0.00016006000000000004	2.561920360000002e-08	2.62375204e-06	-0.0008078919999999999	-2.9314999999999922e-05	8.593692249999952e-10	6.526894836639999e-07	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
823.5003899916156	2.4307436751118985	5.908514814096499	678152.8923163429	674.3644821282576	1.016326120319377	454767.45475611294	1.0329187828434367	624.311676362448	-0.3264855843852956	389765.06924249	0.106592836811408	1.342542	25.997665	0.17777665000000006	0.013286225	-0.1503653071	0.17277079129999998	0.0305453891	0.0781696626	0.034705411	-0.1253779216	0.08990871140000001	0.057719483700000004	-0.09878284109999999	0.0760859817	-0.0257640366	0.1011194918	-0.0332800476	0.0755576241	0.1462797725	0.1042042024	0.0473960777	0.1260139721	-0.036461327599999996	0.0242855039	0.060081745	-0.0210864212	-0.051506860099999996	-0.0486277191	0.0847567754	-0.012055864199999999	-0.0725658653	0.0752761693	0.1220030341	0.1159744915	0.106146603	-0.0394311	0.005962300000000004	0.0015548116472099995	3.5549021290000044e-05	-0.115526	-0.06684200000000001	0.004467852964000003	0.013346256676000002	0.127094	0.011907000000000029	0.0001417766490000007	0.016152884836000005	-0.00146298	0.00113583	2.1403104804e-06	1.2901097889e-06	0.000986474	-0.000633326	4.01101822276e-07	9.73130952676e-07	-0.0007157410000000001	9.215099999999984e-05	8.491806800999971e-09	5.12285179081e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
816.3181125830946	-7.182277408521031	51.58510877295157	666375.260931226	672.687036591582	-1.6774455366755774	452507.84919836436	2.813823528512816	621.113192647609	-3.1984837148389715	385781.5980809059	10.230298074090108	1.386621	26.851227	0.46569985	0.0328215777	0.004715518	0.0486310524	-0.0404008398	0.0093963339	-0.0551038034	-0.0168099752	0.027443680499999998	-0.08847504369999999	-0.0323536347	0.1007657303	0.0974947336	0.0878224609	0.046904593499999994	0.0057764795	0.0008739107000000001	0.0637502827	0.029592319300000006	-0.0175295531	0.0002956891	-0.0630676449	0.001347725	-0.0509272615	0.0593369648	-0.040192473799999996	0.0203095859	0.2579241731	0.081376952	-0.0550368145	0.12142716070000001	0.1137140766	0.10121978570000001	-0.092364	-0.052932900000000005	0.008531108495999999	0.0028018919024100004	-0.0532555	0.06227050000000001	0.003877615170250001	0.00283614828025	0.218419	0.091325	0.008340255624999997	0.047706859561	-0.0043551	-0.00289212	1.8966896010000002e-05	8.364358094399997e-06	0.00250103	0.001514556	2.293879877136e-06	6.2551510609e-06	6.1012e-05	0.0007767530000000001	6.033452230090002e-07	3.7224641439999996e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
816.03018319669	-0.2879293864045849	0.08290333155532073	665905.2598880235	671.7830717755776	-0.903964816004418	451292.49552423076	0.8171523885739014	622.1435094229987	1.0303167753896787	387062.5463171649	1.0615526576493857	1.379215	26.707815000000004	0.1980856	0.0051055882	0.18650918600000002	0.0581178946	-0.064362079	-0.0412134584	-0.1682356576	0.0225759006	0.0017949144	-0.0810695248	-0.063382073	-0.011092012	0.1404226962	-0.0343843765	0.1062898826	-0.0496636777	-0.1290139533	0.1167078709	0.012973123999999999	-0.06837622780000001	-0.0857674527	-0.0140250578	0.0201467138	-0.0894718175	0.028343152000000007	0.0108071895	0.0819745026	-0.0310445385	-0.0271751112	-0.1776004223	0.12078037720000001	0.11118807720000001	0.09576119	-0.131673	-0.03930900000000001	0.017337778929000004	0.0015451974810000008	-0.037681	0.015574499999999996	0.00024256505024999994	0.0014198577609999998	0.270417	0.051998000000000016	0.0027037920040000017	0.07312535388900003	-0.00554102	-0.00118592	3.07029026404e-05	1.4064062464e-06	0.001981	-0.0005200300000000003	2.7043120090000033e-07	3.924360999999998e-06	0.000179144	0.000118132	1.3955169424000005e-08	3.2092572736e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
