csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2
539.8601088679503	n/a	n/a	291448.9371469152	457.55816199451993	n/a	209359.4716078033	n/a	414.59451567049535	n/a	n/a	171888.6124240526	n/a	n/a	n/a	-0.19526422359999998	-0.10122023029999999	0.2506068958	-0.0741215776	-0.076046236	0.2550468194	-0.0249367288	-0.10560096990000001	0.0647261398	-0.062142916299999996	0.1025020042	-0.1466493416	0.10511521720000001	-0.1884625495	-0.0779859423	0.0410041094	-0.0528986041	0.0348184535	-0.0437344604	0.0024006186	-0.049588009100000004	0.0741458029	-0.0498872536	0.1167602968	-0.0857124414	0.1791032089	-0.0191529522	-0.1255984142	0.067667338	-0.013889314	-0.0539064835	0.2469248238	-0.282411055	0.1346356047	-0.0114063946	-0.0678445863	0.0730934882	-0.2121443974	0.00045032220000000003	-0.20698021519999998	0.07491172759999999	0.2391649492	-0.0675074842	0.1306863827	-0.2273901173	0.135504376	-0.082741049	0.0217130511	0.1325298818	-0.1401678268	-0.0906042901	0.0673011089	0.0655359395	-0.049947214299999994	0.095421392	-0.1136045105	0.0372946292	-0.1211556992	-0.1052104701	-0.1132447326	-0.2147736244	0.1365150548	0.161704323	0.09356670980000001	0.1240256802	0.1239985182	0.1239532527	-0.0136701	n/a	0.00018687163401	n/a	-0.0349203	n/a	n/a	0.0012194273520899999	-0.318895	n/a	n/a	0.10169402102499997	-0.00213643	n/a	4.5643331449e-06	n/a	-0.000596152	n/a	n/a	3.55397207104e-07	0.0006126209999999999	n/a	3.753044896409999e-07	n/a
535.1342327860212	-4.725876081929074	22.33390474174929	286368.6470994836	457.84873474787713	0.29057275335719623	209625.46391023195	0.08443252499358199	413.09730800202624	-1.497207668469116	2.2416308025227263	170649.38587852093	1.317596	24.030237	0.1872806	-0.1002665789	-0.0391824098	0.1841362803	0.0215933837	-0.1554214017	0.17004252579999998	-0.015986943899999998	-0.1408123581	-0.0676301711	0.0241310147	0.0804998331	-0.0910976114	-0.16934897100000001	-0.08397348859999999	-0.038778610299999995	0.0150612534	0.0123447207	-0.015367310700000001	0.044949051100000005	-0.0425901426	0.002706754	-0.1642298259	0.0267487016	-0.1271209871	-0.0359583502	-0.0076934132999999984	0.050798312400000004	0.049804531799999996	0.1814377754	0.1042162227	-0.0290796031	0.0852143231	0.2104557657	-0.1426027485	0.10916070650000001	0.0382213831	0.060607775	-0.1727971264	-0.0829319599	-0.1728186117	-0.0402259121	-0.030590861	0.0014337561999999999	-0.013955195600000001	-0.0565727084	0.011891864399999999	-0.0239392348	0.017244570900000002	0.0425727287	-0.27968687940000003	-0.0151994576	0.0256462513	0.0167938096	-0.1007363826	0.042110050700000005	-0.0101872996	0.026788345	-0.1588354374	-0.0834158841	-0.23765725059999998	0.0791184203	0.077554449	0.0263650444	-0.2374780803	0.1239532527	0.12370891390000001	0.1233020394	-0.0218806	-0.0082105	0.00047876065636	6.741231025000002e-05	0.0453913	0.08031160000000001	0.006449953094560003	0.0020603701156900003	-0.273335	0.04555999999999999	0.0020757135999999988	0.07471202222500001	-0.00149117	0.0006452599999999999	2.2235879689e-06	4.163604675999999e-07	-0.0006173880000000001	-2.1236000000000103e-05	4.5096769600000445e-10	3.811679425440001e-07	0.000215147	-0.00039747399999999993	4.6288231608999995e-08	1.5798558067599993e-07
535.3760167939669	0.2417840079456255	0.05845950649825029	286627.4793581739	456.98766575101763	-0.8610689968595011	208837.72664856378	0.7414398173526275	412.49008054180376	-0.6072274602224752	0.3687251884482377	170148.06654538374	1.359622	24.796703	0.1602681	-0.0693178374	0.0327384362	0.035110137400000005	-0.0489093574	-0.12665517869999998	0.0789445235	-0.14654752	-0.0024598214	0.049598928099999995	0.20209590149999998	0.010660559299999999	-0.09121807300000001	-0.0324623247	0.2207273221	-0.1046107902	-0.07884434480000001	-0.1274602625	-0.17845781379999998	0.0315459253	-0.0020525048	-0.0855238352	-0.0454154601	0.0764684317	-0.1415125315	0.08601297279999999	0.1595250576	0.056429939299999995	0.09188462859999999	0.0724124125	0.0766990813	0.12965926	0.0335157024	0.0449473781	-0.0033997646	-0.0451509246	-0.028457622999999998	0.0946827398	-0.1040466754	-0.1579426149	0.06955712900000001	0.060692148099999996	0.0144991593	0.0490166666	0.23494443339999999	0.0999966678	0.1449774267	-0.17942021730000002	-0.08155616660000001	0.0068745235	-0.0151549921	0.0456450763	0.117784377	-0.0748504908	-0.0629959613	-0.052539229699999995	0.054178181900000004	-0.09624908900000001	0.0187965118	-0.0095011976	-0.2643934939	-0.1428630926	-0.2263662577	-0.12241033949999999	0.0312200096	0.1238084399	0.1231303817	0.1220030341	-0.0120365	0.0098441	0.00014487733225000002	9.690630481e-05	-0.0327167	-0.07810800000000001	0.006100859664000003	0.00107038245889	-0.234479	0.038856	0.0015097887359999999	0.054980401441	-0.00100266	0.0004885099999999999	1.0053270756e-06	2.386420201e-07	-0.000467144	0.00015024400000000006	2.257325953600002e-08	2.18223516736e-07	0.000245593	3.0446e-05	6.0315921649e-08	9.26958916e-10
535.5573212001473	0.1813044061804021	0.03287128770042823	286821.6442910777	457.21677704240824	0.22911129139060904	209047.18120904727	0.05249198384267256	413.5748762691508	1.084795727347057	1.1767817700704304	171044.17828104342	1.21935	22.238422	0.05247528999999999	-0.11358803710000001	0.046616575599999995	0.1485577034	-0.055867659400000005	-0.1382242974	0.0806634777	-0.08166974860000001	-0.016211121999999998	0.17259922219999999	-0.0152008878	0.0243748583	-0.1658160858	0.1203721742	0.1768266459	0.0709084338	0.0553166231	-0.155061587	0.023051504100000002	0.0031304034999999997	-0.0347358866	0.0643161405	-0.0072290362	-0.0187501867	0.0982492588	0.0535329625	-0.13264589640000002	0.0753681159	-0.030684181	0.1457681941	-0.094097024	-0.136849127	0.0194490333	-0.1358047556	0.052841657300000004	-0.0801429013	-0.0197774073	0.132194771	-0.1010562991	-0.120049664	-0.0855671542	0.12050687859999999	0.050425592199999994	0.0742038076	0.1237525738	0.1404090324	0.1473885575	0.1239364805	-0.0789813992	0.1414602775	-0.0940457961	-0.14767484179999998	0.047617493899999995	-0.09505889210000001	0.086954868	0.0157565363	0.1734867393	-0.0300495735	0.0329697323	0.0364275128	-0.0685675397	0.0469858842	0.047094595499999996	0.0323561314	-0.0223833338	0.1235913266	0.12226427279999999	0.1200630614	-0.00236621	0.00967029	5.5989497641e-06	9.35145086841e-05	-0.039312	-0.0065952999999999975	4.349798208999998e-05	0.0015454333439999998	-0.231912	0.0025670000000000137	6.58948900000007e-06	0.05378317574399999	-0.0014402000000000002	-0.00043754000000000015	2.0741760400000007e-06	1.9144125160000011e-07	-0.000256695	0.00021044900000000006	4.428878160100001e-08	6.589232302499999e-08	0.000270458	2.4865e-05	7.3147529764e-08	6.18268225e-10
534.7713551754304	-0.7859660247169131	0.6177425920093073	285980.40231616626	457.8648607750268	0.6480837326185451	209640.23073253466	0.4200125244847859	414.11104084378985	0.5361645746390309	0.2874724510978529	171487.95414872695	1.125142	20.520262	0.13139577	-0.2231814228	0.0798836462	0.1164168878	-0.0522933203	-0.1828048035	0.0745680956	0.0947314752	0.053754490300000006	0.07950573059999999	-0.08183814860000001	0.072668075	-0.25150468239999996	0.0278345594	0.1421945932	0.0812633964	-0.1271848851	0.0473806226	0.0005364521	-0.0430754411	-0.17382153309999998	0.0505004811	0.08304951990000001	0.05536079940000002	-0.0263834411	0.10873196939999999	-0.0820829544	0.06921994599999999	0.0285096732	-0.1596876589	0.1486178347	-0.1098157408	-0.156149387	-0.025559354399999998	0.07870247650000001	-0.0286760763	0.012294166100000002	0.22698818420000005	-0.0211458088	-0.0047611004	-0.1437266348	0.0981359815	0.0700451926	-0.0520039169	-0.0304101531	0.0832301464	0.0181454862	0.33102365	0.0049285493	0.069057769	-0.17193013420000006	-0.111673704	0.0977641843	-0.1342425944	0.0213300544	0.0392088243	0.011266709199999999	-0.1501728262	0.0314025852	-0.0626054056	0.0736454484	-0.0095115898	-0.1019931127	0.0391487831	0.24305589870000002	0.1233020394	0.1211126101	0.1174923133	-0.0143036	-0.01193739	0.00020459297296	0.00014250128001209994	0.0150239	0.054335900000000006	0.00295239002881	0.00022571757121000002	-0.218888	0.01302399999999998	0.00016962457599999952	0.047911956544	-0.00202667	-0.0005864699999999997	4.1073912889e-06	3.4394706089999965e-07	-7.16534e-05	0.0001850416	3.4240393730559985e-08	5.13420973156e-09	0.0	-0.000270458	0.0	7.3147529764e-08
534.2002933356522	-0.5710618397781673	0.3261116248508252	285369.95339989685	457.76475770083357	-0.10010307419321407	209548.57339290288	0.01002062546293212	413.2672034649897	-0.8438373788001741	0.7120615218603484	170789.78145977313	1.217229	22.199755	0.08601928	-0.1637583913	0.1195787289	0.0844275356	0.1130509115	-0.14191788589999998	-0.045886200700000004	0.0166250667	0.1738211685	-0.0183375094	-0.050366700599999994	0.2397487338	0.008078941899999999	-0.028578711899999998	0.0442024016	0.0232895772	0.156926515	-0.0044722525	0.0130171008	-0.027915142999999996	0.0144335356	0.1445515001	0.0077047244	0.07280139349999999	0.060148746399999994	-0.1215555803	0.168743279	-0.0037718404	-0.0169971975	-0.0996137083	0.0673212416	0.1813742138	-0.0762629552	-0.028176942200000006	0.021978943799999998	-0.1478887354	-0.1496388837	0.1844204589	-0.0681180373	-0.036214265600000003	-0.023862715899999998	-0.0902547643	0.1192039146	-0.0559914079	-0.0010114488000000001	0.068026498	0.0606896637	-0.0987455423	-0.1798232962	-0.0042629706	0.025570064700000002	0.040113458399999996	0.0836681294	0.058078321399999994	0.0679094489	-0.0189442148	-0.0250635524	0.1666626307	0.0681498906	0.0626336931	0.100352305	-0.1934592135	-0.1339229082	-0.022421077999999997	0.0788630696	0.1229407472	0.11967808320000001	0.1143042958	-0.0227446	-0.008440999999999999	0.0005173168291600001	7.125048100000001e-05	0.0400755	0.0250516	0.0006275826625599999	0.0016060457002499999	-0.209817	0.009070999999999996	8.228304099999993e-05	0.044023173489	-0.0013089200000000005	0.0007177499999999994	1.7132715664000013e-06	5.151650624999993e-07	-0.000223017	-0.0001513636	2.291093940496e-08	4.9736582289e-08	0.0	0.0	0.0	0.0
532.9636870782274	-1.2366062574247962	1.529195035902161	284050.29174401873	457.5076540604285	-0.2571036404050915	209313.25352387672	0.06610228190955059	412.6376204666063	-0.6295829983833983	0.3963747518534301	170269.805824343	1.1487	20.949928	0.13783079000000004	-0.0795956322	0.0593523995	0.0879949528	0.19686553769999998	-0.13367667	-0.0174951429	-0.13990665230000002	0.10171206880000001	-0.0734193279	-0.159312082	0.1764526249	0.0771858774	0.0688192784	-0.1411904443	0.1094381517	0.1754395182	-0.122031395	-0.0695246379	-0.043431810999999994	0.23164521789999998	0.0466897826	-0.09249905650000001	0.054764943600000004	-0.05503561059999999	0.051191126600000005	-0.1127557015	-0.0035933285	0.1203729202	0.09216768689999999	0.0142040351	0.0598009713	-0.012958736100000002	0.1178864026	-0.0822935999	0.0349502467	0.0814186388	0.12372469050000001	-0.053023500999999994	-0.07344112650000001	0.0793939182	-0.1812959568	-0.0075393129	-0.1135388743	0.0626237295	-0.0904439623	-0.0877734179	0.008859987	-0.12406586060000001	0.0313897189	-0.10439723949999999	-0.2971142347	-0.034503207599999995	0.0953011398	0.0753433409	0.0342474949	0.079838729	0.09033167060000001	0.0195733662	0.168395094	-0.00022715580000000002	-0.0009391507000000001	-0.165640907	-0.0106279987	-0.3015394259	0.12250766119999999	0.1179640426	0.1105157577	-0.0105212	0.012223399999999999	0.00011069564944	0.00014941150756	-0.0508457	-0.0909212	0.008266664609440002	0.0025852852084899997	-0.201091	0.008725999999999984	7.614307599999972e-05	0.04043759028100001	-0.000957379	0.0003515410000000005	9.16574549641e-07	1.235810746810004e-07	-5.53542e-05	0.00016766279999999998	2.811081450384e-08	3.06408745764e-09	0.0	0.0	0.0	0.0
529.7797720430796	-3.183915035147834	10.137314951040432	280666.60686601733	456.3414076063782	-1.166246454050281	208247.48029617057	1.3601307915848544	411.8370600992383	-0.8005603673680071	0.6408969018003984	169609.7640711836	1.17399	21.411163	0.1227581	-0.0156490688	0.0711713854	0.0721858399	0.23051952480000001	-0.094981337	0.0847230069	0.0715767082	0.1124736738	-0.025221907999999998	-0.0247907043	-0.0541658594	0.09011218650000001	0.0210064534	-0.1255160288	0.1383847529	-0.0069247931999999995	0.08530170150000001	-0.2172674953	-0.1282065543	-0.1089427181	-0.08630108660000001	0.048421153700000004	-0.0664496374	-0.10715626199999999	0.10541678689999999	-0.0737648804	-0.1124291741	-0.0689562096	-0.0634931691	-0.09859747529999999	0.028536645299999996	0.0179589982	0.0682544853	-0.180563587	0.0152190173	-0.10455035380000001	0.067645017	0.0169169762	0.0629448446	-0.011586281499999998	-0.23074981890000001	-0.1020611449	-0.0672685501	0.0006123480000000001	-0.07382135150000001	-0.0514003958	0.1306774234	-0.0884601571	0.1074644621	-0.1172710676	-0.0277459289	0.10159274539999999	0.11871895119999999	-0.036563383	-0.08165550860000001	-0.18004255600000002	-0.0773255607	-0.04876029269999999	0.12835370029999998	0.0372404298	0.14208627210000002	-0.0579625877	0.0809045761	0.0739351805	0.1220030341	0.1159744915	0.106146603	-0.0140977	-0.0035765000000000016	0.00019874514529000004	1.279135225000001e-05	0.00965146	0.06049716	0.0036599063680656	9.31506801316e-05	-0.188772	0.012319000000000023	0.0001517577610000006	0.035634867984	-0.00162808	-0.0006707010000000001	2.6506444864e-06	4.498398314010001e-07	-0.000222178	-0.00016682379999999995	2.7830180246439987e-08	4.9363063683999996e-08	8.978399999999999e-05	8.978399999999999e-05	8.061166655999999e-09	8.061166655999999e-09
532.6983832251509	2.9186111820713454	8.518291232111894	283767.5674906897	456.48319493943	0.14178733305180913	208376.9072621097	0.020103647813944647	411.2811376397128	-0.5559224595254477	0.30904978100482305	169152.1741782164	1.172577	21.385384	0.04863879	-0.0519721095	0.006419370400000001	-0.0050996841	0.1423706184	-0.081781149	0.0679822739	0.1029997802	0.0674760274	-0.0304278116	0.09852007609999999	0.12315430720000001	0.039038537000000005	0.0127834788	-0.0047619092	-0.0712004347	-0.0384945234	0.0817246951	0.0549154718	0.08562663039999999	0.0905534672	-0.0697819817	0.0075387486	-0.041420840699999996	0.0159802227	0.0440744838	-0.10706322	-0.1396916724	-0.0122673692	0.0755324479	-0.0691595096	0.1412201013	-0.07632842969999999	-0.1017059206	-0.038159466499999996	0.066719001	0.0499056842	0.0755082846	-0.045331824900000005	0.051474624299999994	-0.0025635643	-0.1662184613	-0.13243404820000002	0.0622680537	-0.1289304811	-0.1024671541	0.1972341909	-0.1428797415	-0.1610366722	0.0499369765	0.041455246800000005	-0.0145100466	0.0951413448	-0.0977977835	0.0193460873	-0.1101084601	0.023984576299999998	-0.0069635808999999995	0.0030779518	0.06566761809999999	0.0641572338	-0.039684566	-0.1710458838	0.0392711664	-0.0353642224	0.12142716070000001	0.1137140766	0.10121978570000001	-0.019499	-0.0054013	0.00038021100100000014	2.9174041690000013e-05	0.0248938	0.015242339999999997	0.0002323289286755999	0.0006197012784399999	-0.185884	0.0028880000000000017	8.340544000000011e-06	0.034552861456	-0.00125193	0.00037615	1.5673287249e-06	1.414888225e-07	-0.000258387	-3.620900000000002e-05	1.311091681000001e-09	6.6763841769e-08	0.0	-8.978399999999999e-05	0.0	8.061166655999999e-09
530.5868387288568	-2.1115444962940733	4.45862015982979	281522.3934322819	455.3811483293151	-1.1020466101148827	207371.9902537257	1.2145067308657045	411.0547380165621	-0.22639962315071216	0.05125678936278448	168965.99764586453	1.157419	21.108944	0.12755888499999998	-0.0006719594999999999	-0.041709344700000005	-0.12008074699999999	0.11870745099999999	-0.0623734366	-0.0084448393	-0.1813075778	0.0586680146	-0.0034986442	0.2283582638	-0.0697554776	0.2227795498	-0.038431586000000004	0.0308981433	0.0730203476	0.0552967422	-0.0269449175	0.0636843947	0.0768132701	-0.028913697999999998	-0.0533271817	0.0607287651	-0.026337315400000002	0.09860391460000001	-0.0859130957	0.015067074199999999	-0.1438922032	0.0006411438	-0.0655743625	-0.013241756399999999	-0.08192985309999999	-0.023347795600000002	-0.0595531824	-0.11909897859999999	-0.04923822519999999	-0.0879627149	-0.011846746799999999	-0.0584469112	-0.0525885158	0.2331137079	-0.094600365	-0.11285006759999999	0.0397574012	-0.00077883	0.0533943709	0.0174169938	0.0443216009	-0.024350670499999998	0.0916817967	0.1314639604	-0.026167298500000002	-0.0175097389	0.0024616729	-0.07755287599999999	-0.0627310974	0.044653699299999995	0.0715178108	0.038879129500000005	0.0811449467	0.047245969400000004	-0.0139337996	-0.0237985883	0.09312349519999999	-0.0564511114	0.12078037720000001	0.11118807720000001	0.09576119	-0.0174429	0.0020561000000000017	0.00030425476041	4.227547210000007e-06	-0.0269023	-0.051796100000000005	0.00268283597521	0.0007237337452899997	-0.153026	0.032858	0.001079648164	0.023416956676	-0.000544998	0.0007069320000000001	2.97022820004e-07	4.997528526240001e-07	-0.000288146	-2.975899999999997e-05	8.855980809999982e-10	8.302811731599997e-08	8.028269999999997e-05	8.028269999999997e-05	6.445311919289995e-09	6.445311919289995e-09
