csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00
530.0048039511611	n/a	n/a	280905.0922113087	460.8353099084249	n/a	212369.182858394	n/a	402.2712734356583	n/a	n/a	161822.17743154618	n/a	n/a	n/a	-0.043147662999999996	0.0218263104	-0.13990559119999998	0.049440251399999996	-0.11092653960000001	0.0552588396	-0.0676581821	0.0210756608	-0.053531505199999996	0.0291250975	-0.07325595480000001	0.0538788614	0.0688437103	-0.029693338599999997	0.1163823427	-0.1057004325	0.1940911095	-0.0247756175	0.0403278611	-0.0544917214	0.0087093698	-0.09294083439999999	0.0855858959	-0.0490071838	0.0909367239	-0.1134115547	0.0086189194	-0.069166112	-0.12073198619999999	0.0712709008	0.0896181308	-0.12528376289999998	0.047810937000000005	0.0002858	0.0512433264	-0.1274745988	0.1503874172	-0.111361103	-0.056268123899999994	0.012083284599999999	-0.2411047853	0.0426678324	-0.0076297849	0.0722113959	-0.10190870839999999	0.0281302794	-0.0652780448	0.1092263021	0.11415147710000001	0.0121585069	-0.16776804	-0.0157879954	-0.0151940748	0.0318250481	-0.0696471076	-0.0430355648	-0.0032751409	-0.0135595404	-0.025174165800000002	0.0252865718	-0.07234664910000001	0.0460813608	0.0487008795	0.1240256802	0.1239985182	0.1239532527	-8.47198e-05	n/a	7.17744451204e-09	n/a	-0.0487825	n/a	n/a	0.00237973230625	-0.186589	n/a	n/a	0.034815454921	0.00139915	n/a	1.9576207225000003e-06	n/a	0.000365301	n/a	n/a	1.33444820601e-07	0.000925217	n/a	8.56026497089e-07	n/a	0.0
525.4047046154737	-4.600099335687332	21.16091389819104	276050.1036320732	461.37147898184924	0.5361690734243325	212863.64161789892	0.28747727529670725	400.7536491054588	-1.5176243301995103	2.3031836076135117	160603.4872713412	1.16015	22.938175	0.0533921463	0.029597834700000002	0.06925505030000001	-0.030609188	0.0871136309	-0.08301898	-0.14362886689999999	-0.039558344100000004	-0.0262693036	-0.1511322927	0.07894044160000001	-0.050351084000000004	0.11033643259999999	0.012620896599999999	0.054035965199999994	0.0015565692000000001	-0.065665671	0.016486681	0.0372322725	-0.05264459639999999	-0.0632642063	0.11015488109999999	0.0223580408	0.0922807542	0.0644890983	-0.0714560752	-0.046473464299999996	-0.08645634640000001	0.0819733733	-0.0079671825	0.0231408027	-0.1916854904	-0.1091604666	0.046554447199999995	-0.0367739968	-0.06856372570000001	-0.07837396719999999	0.1252504658	0.0977059125	-0.0317715785	-0.0340381554	-0.0101813027	0.0084715283	-0.1098381563	0.012198357	0.0400022237	0.0768980399	-0.1818622838	0.1340846488	-0.0503291617	-0.07789829849999999	-0.0938957193	-0.009300548	-0.029018246600000002	0.067164843	-0.0839335493	0.0175517929	-0.18316903510000002	-0.0252003321	-0.013210051799999999	-0.0651716788	0.0707588895	-0.029160300899999998	-0.0755577943	0.1239532527	0.12370891390000001	0.1233020394	-4.62235e-05	3.84963e-05	2.1366119522500003e-09	1.4819651136900001e-09	-0.0545722	-0.005789700000000003	3.352062609000002e-05	0.0029781250128399998	-0.186429	0.00016000000000002124	2.56000000000068e-08	0.034755772040999985	0.000520745	-0.0008784050000000001	2.71175355025e-07	7.715953440250002e-07	0.000431315	6.601399999999998e-05	4.357848195999997e-09	1.86032629225e-07	0.000928877	3.659999999999948e-06	8.628124811289999e-07	1.3395599999999619e-11	0.0
526.6405077723022	1.2358031568284105	1.5272094424270648	277350.22442666825	461.6635634675622	0.2920844857129623	213133.24583356784	0.08531334679420569	402.03703024634405	1.2833811408852398	1.6470671527798997	161633.77368929973	1.022348	20.213596	0.1232885465	-0.0951348908	0.08818029699999999	-0.0038650973999999998	0.0887155469	-0.036315148900000004	-0.13615930099999998	0.037034573	-0.1971232338	-0.20130408309999998	-0.0707568838	-0.09678962599999999	-0.0869877173	0.0042843112	-0.047455839900000005	-0.11968624859999999	-0.0049788058000000005	0.0875378289	0.0313549904	0.0526786681	0.021612448500000003	-0.084779906	0.1978064286	0.022098765	0.08857418449999999	-0.050490774599999996	-0.0916723186	-0.0700037736	0.0050766228000000005	0.11394509789999999	-0.1237680343	0.14274777060000002	0.1003340611	-0.072037937	0.0003854995	-0.0397702964	-0.0700455685	0.0049674702	0.047084200300000004	-0.1581361369	0.0402363156	0.0958677415	-0.1332232411	-0.09266066640000001	-0.09778573939999999	0.0577506597	0.005731368299999999	-0.092602327	0.09987379310000001	-0.1441231378	-0.1133509492	0.0166614491	0.052321292400000004	-0.004664564699999999	0.0481503679	0.0615915414	0.09972338619999999	-0.0452558893	0.021120242799999998	0.05793341730000001	-0.13455014939999999	0.0287735461	-0.0662235685	0.1281186824	0.1238084399	0.1231303817	0.1220030341	-0.00955277	-0.0095065465	9.12554146729e-05	9.037442635666228e-05	-0.017080599999999998	0.0374916	0.0014056200705600001	0.00029174689635999985	-0.15125	0.03517899999999999	0.0012375620409999992	0.0228765625	0.000724476	0.00020373100000000007	5.24865474576e-07	4.1506320361000026e-08	-0.0	-0.000431315	1.86032629225e-07	0.0	0.000741695	-0.00018718199999999996	5.50111473025e-07	3.503710112399997e-08	0.0
527.477590554358	0.8370827820558588	0.7007075840143765	278232.608537031	461.86815877748467	0.2045953099225244	213322.19609250387	0.04185924084229381	402.5768967899665	0.5398665436224519	0.29145588492285274	162068.15782903935	1.110796	21.962372	0.07636358	-0.10887487130000001	0.0551463317	-0.1803413213	0.0302893496	-0.1638347049	-0.0181125472	0.0051932246	-0.1390851929	-0.0619538899	-0.2291986304	-0.1226167725	0.1047647025	-0.0677481725	-0.012953616299999998	0.1166694708	-0.0693087729	-0.0125459283	0.046825152599999996	-0.055486121900000004	0.0505864353	0.0449743317	-0.08247432639999999	0.09346607400000001	-0.1078071734	-0.0543910881	0.0839653721	0.0326876896	0.08895559689999999	-0.0092527286	-0.1685813815	0.051854589900000005	-0.0051402119	-0.0814502135	0.11292558539999999	-0.0648409879	0.1390639628	0.1228109241	-0.1165425422	-0.1222482398	0.0284757896	-0.08575993130000001	-0.0743178408	0.0169502601	-0.2050097901	0.1164288955	0.0561996763	0.0084210724	0.1220251313	-0.0232917896	-0.1495502811	0.08485742019999999	0.0775095967	-0.1866980209	-0.1384281117	0.0761264553	0.0972191049	0.1325396566	-0.0704416506	-0.072952456	-0.059934324500000004	-0.0240668872	-0.0170810375	-0.0810799962	0.1235913266	0.12226427279999999	0.1200630614	-0.0203224	-0.01076963	0.0004129999417600001	0.0001159849303369	-0.057517499999999985	-0.040436900000000005	0.00163514288161	0.003308262806249999	-0.167269	-0.016019000000000002	0.0002566083610000001	0.027978918361	0.000724476	0.0	5.24865474576e-07	0.0	0.000140621	0.000140621	1.9774265641e-08	1.9774265641e-08	0.000699555	-4.213999999999997e-05	4.893771980250001e-07	1.7757795999999974e-09	0.0
527.2258027642488	-0.25178779010923336	0.06339709124809136	277967.0471004065	461.2046708256729	-0.6634879518118169	212709.7483914173	0.4402162621994398	402.22353417301775	-0.3533626169487434	0.12486513905686435	161783.77144263274	1.288441	25.474726	0.07088275000000001	-0.0649644228	-0.1107327801	-0.1257573494	0.060022004800000014	-0.0594494754	0.0812258064	0.12575906539999998	0.039275336800000005	-0.0272015519	-0.0728682849	-0.1921522914	-0.0650759375	-0.1752336715	0.026958171099999997	-0.010567844199999999	-0.0335058295	-0.0118033893	0.1431036319	0.10303022960000001	-0.0201075221	0.0068870011	-0.0419352102	-0.032008599900000004	-0.10229860710000001	-0.0468751012	0.16352873699999998	0.0264902781	0.0669598392	-0.0029911106	-0.0841037339	0.0159289291	-0.0823802364	0.055884823300000004	-0.09784841039999999	-0.072801068	-0.06260133650000001	-0.0674665266	-0.1236576417	-0.0253595219	0.14499727810000002	-0.0073040429	0.1122043326	0.0329672098	-0.044596622999999995	0.085794936	-0.0312047411	-0.0032662774	0.0492870618	0.059558901399999996	-0.1382055626	0.09877013220000001	-0.048550232	-0.12163847	-0.049030769	0.0201889506	-0.0496451121	-0.10627372869999999	0.007188141400000001	-0.1077240997	0.0825352157	-0.0548445301	0.012710056599999998	0.0167461813	0.1233020394	0.1211126101	0.1174923133	-0.017533299999999998	0.002789100000000003	0.00030741660888999986	7.779078810000014e-06	-0.07309119999999998	-0.015573699999999987	0.00024254013168999966	0.0053423235174399975	-0.153994	0.013275000000000007	0.00017622562500000025	0.023714152036	0.00121471	0.0004902339999999999	1.4755203840999996e-06	2.403293747559999e-07	0.000363484	0.00022286299999999998	4.9667916769e-08	1.3212061825600002e-07	0.000627753	-7.180200000000004e-05	3.94073829009e-07	5.155527204000006e-09	0.0
525.8741853417923	-1.3516174224564566	1.8268696566878355	276543.65880889376	461.7285846059901	0.5239137803172298	213193.285842251	0.2744856492062905	401.286047957413	-0.9374862156047356	0.8788804044488889	161030.49228527918	1.0771700000000002	21.297525	0.15571104999999996	-0.049864237199999994	-0.1069789334	-0.0672481348	0.065982259	0.1270320142	0.059482106500000013	0.043391520700000005	0.0129289349	-0.0557818012	0.1389770566	-0.0882863341	0.07294038259999999	-0.0087021146	-0.0697373805	-0.0739183387	-0.0259186916	0.1936864938	0.0174644681	0.10596182650000001	0.1659598468	-0.0028160035	-0.012956456000000002	-0.1474226874	-0.0337726861	0.1138595847	-0.1356448201	0.0378671879	-0.0387962205	0.0974940375	0.055515721399999995	0.0342281147	0.0573356037	-0.0251366411	-0.0574605315	0.0115719422	-0.0170889927	0.0078908049	-0.017882066000000002	0.0695683127	0.1272137672	-0.0488803994	-0.0776925383	-0.1573254079	-0.0336148388	-0.030113767200000002	-0.0236112673	0.0118923823	0.09059937230000001	-0.0850771146	0.0058989472	-0.1217385665	-0.0366178638	0.13956466609999998	0.0958260115	-0.0211984278	-0.0299544021	0.0790736558	-0.0712799968	-0.1130271153	0.11478177029999999	0.1697469826	-0.0266074196	0.0153341288	0.1229407472	0.11967808320000001	0.1143042958	-0.0202944	-0.0027611000000000024	0.00041186267136	7.623673210000012e-06	0.0210224	0.09411359999999998	0.008857369704959995	0.00044194130175999997	-0.142424	0.011569999999999995	0.00013386489999999993	0.020284595776	0.000824327	-0.00039038299999999984	6.79515002929e-07	1.5239888668899992e-07	-0.0	-0.000363484	1.3212061825600002e-07	0.0	0.000436293	-0.00019146	1.90351581849e-07	3.665693159999999e-08	0.0
523.3799844225748	-2.494200919217519	6.221038225425517	273926.60809417465	460.91565016323636	-0.8129344427537717	212443.2365653989	0.6608624082153853	400.42846996996	-0.8575779874529985	0.7354400045639353	160342.9595624832	1.25002	24.715069	0.08437002	0.0796925582	0.0917904566	-0.0857630219	0.0099454872	-0.0241053416	-0.0611857427	-0.028816543599999998	-0.19455626739999998	0.10191748029999999	0.0065295421	-0.047082092	0.0788092943	0.092450172	0.0402931073	0.0733149467	-0.0633457278	0.0058100975	0.0444355601	-0.0016563895999999999	0.0212332033	0.0720283984	-0.0125469128	0.0391772509	0.0094073684	-0.0118716568	-0.08276857230000001	0.0368493583	-0.0390246669	0.1426082999	0.10782633970000001	-0.1105177037	0.1244468031	-0.0324828083	-0.0486961077	0.20600287280000001	0.025845930099999997	0.0416437948	-0.0122937269	-0.0384722636	-0.0814785916	0.0112581571	-0.0647808673	-0.061990107999999995	-0.1943048803	0.17718739690000002	-0.0344164264	0.062409714299999995	0.0080034158	-0.0353077776	-0.0488266447	0.0101339913	0.0850085987	0.105947734	-0.094040618	0.1086934942	-0.0377234702	-0.0509729629	-0.04553351940000002	0.0067320137	-0.046333584500000004	-0.0078103714	-0.0550147645	0.09284936029999999	0.12250766119999999	0.1179640426	0.1105157577	-0.00918383	0.01111057	8.434273346890001e-05	0.0001234447657249	-0.0469557	-0.0679781	0.00462102207961	0.00220483776249	-0.137984	0.00444	1.97136e-05	0.019039584256	0.000824327	0.0	6.79515002929e-07	0.0	-0.0	0.0	0.0	0.0	0.00045312	1.6826999999999966e-05	2.053177344e-07	2.831479289999988e-10	0.0
524.6581355526996	1.2781511301247974	1.6336703114392968	275266.1592016349	460.22492822674246	-0.690721936493901	211806.98456131027	0.4770967935538846	401.0154619534951	0.5869919835350856	0.34455958873445425	160813.40072577508	1.152312	22.783218	0.05221997000000001	0.0653075379	0.0297849909	0.017675568899999997	0.0598668107	-0.06349197	-0.019531625900000002	-0.02881542	0.0241910421	0.0790035655	-0.0838157078	0.0310273077	-0.0185578726	-0.027872995499999997	0.0842448791	0.1084690225	0.0150041598	-0.0448376126	0.036028156	-0.20943258469999998	0.107006937	0.0376958258	0.0655152438	-0.1799238011	0.09330824900000001	-0.2150224733	-0.1136656237	0.0023540541	0.0853732258	0.11034797810000001	0.08296133879999999	0.0374762082	0.12151732929999999	-0.0079591854	-0.1114964115	-0.061284372300000015	0.0340417667	-0.0037307865999999996	-0.1640082526	-0.0032294821999999997	-0.051850926500000005	0.0379963626	0.035353592	0.0600041022	-0.0443824857	0.1384050727	0.036406658700000004	0.0185217429	0.09563750929999999	0.08062708639999999	0.0195485252	0.07947825230000001	0.0476657785	-0.013869217199999999	0.0027730552	0.07473804049999999	-0.0400342402	0.0109497368	-0.0266324575	-0.17388720829999998	-0.0609210672	-0.0045033899	-0.033220931	-0.08697553640000001	0.1220030341	0.1159744915	0.106146603	-0.0202704	-0.01108657	0.00041088911616	0.0001229120343649	-0.0386767	0.008278999999999995	6.854184099999991e-05	0.0014958871228900003	-0.135398	0.002586000000000005	6.687396000000026e-06	0.018332618404000002	0.0010349	0.00021057300000000006	1.0710180099999999e-06	4.4340988329000014e-08	0.000359887	0.000359887	1.2951865276899998e-07	1.2951865276899998e-07	0.000418212	-3.4908000000000046e-05	1.7490127694399994e-07	1.2185684640000033e-09	0.0
524.0572814012352	-0.6008541514644321	0.3610257113320427	274636.0341896534	459.5433977600788	-0.6815304666636735	211180.134424878	0.4644837769908045	401.38533814728623	0.36987619379112857	0.1368083987334125	161110.1896796113	1.160241	22.939991	0.04284795000000001	-0.0353785884	-0.10325343740000001	0.1552853767	0.009874885	0.12926256630000002	-0.0365216483	0.0438321194	0.1290027876	-0.1729757234	-0.005056304	0.0926298584	0.1553419127	0.0325754092	0.1444056939	0.15824566269999998	-0.06536513099999999	-0.1299444798	-0.0469481202	-0.0041465823	0.0732774935	0.0373614838	0.0732342228	0.0860573765	-0.0508310808	0.0661038533	0.0402842966	0.137316619	0.0286635705	-0.0099434404	0.0036741389000000003	-0.0660641042	-0.105099634	-0.060945593	0.007203424399999998	-0.1472157144	0.17253362260000002	-0.012206846799999999	-0.1511547384	0.0663189538	0.033771409599999996	0.0509816499	0.0039114384	0.067441287	0.13862455199999998	0.12189142039999999	-0.1863303989	-0.0935709849	-0.0471170764	-0.010889903700000002	-0.1092781003	-0.08813556550000001	0.1580313347	-0.0135971794	-0.070515783	0.055338463600000005	-0.1375370317	0.0476069136	0.0632592479	0.1114803445	-0.007180951	-0.1294240918	0.12417950259999999	-0.0297368868	0.12142716070000001	0.1137140766	0.10121978570000001	-0.0202721	-1.6999999999968431e-06	0.00041095803840999985	2.889999999989266e-12	-0.051644399999999986	-0.012967699999999992	0.00016816124328999978	0.00266714405136	-0.14934	-0.01394200000000001	0.00019437936400000026	0.0223024356	0.000939224	-9.567600000000016e-05	8.821417221759998e-07	9.153896976000029e-09	0.000235621	-0.000124266	1.5442038756e-08	5.5517255640999983e-08	0.000319423	-9.878899999999997e-05	1.02031052929e-07	9.75926652099999e-09	0.0
525.8208783083141	1.763596907078977	3.1102740506585334	276487.59606492694	460.6906293648025	1.147231604723686	212235.8559845378	1.3161403548768835	401.2709191180985	-0.1144190291877294	0.01309171424026247	161018.35052988355	1.01552	20.07859	0.09129625	-0.0482882788	-0.052402209000000005	-0.017925057	-0.09428536970000001	0.0983839234	-0.0625024307	0.0680206183	-0.0109519528	-0.0829997522	0.0211652498	-0.078603274	0.1244422427	0.012575673700000001	-0.1028916507	-0.1339540779	0.14779034300000002	-0.0434750877	0.0582405285	0.0314547646	-0.0101151535	-0.10548312929999999	0.0146807573	0.0486699325	-0.0463246039	-0.09057864060000001	0.035456976200000004	-0.0383784852	0.0048365243	0.0865567119	0.0846192667	0.0126186001	-0.0216119002	0.094927488	-0.0821717896	0.0422594317	-0.049784740599999995	-0.0514560008	0.016318131899999998	0.0106346915	0.0613816732	0.007418724499999999	-0.06782427049999999	-0.1002247077	-0.0116940731	-0.0861991711	-0.0853135894	0.0051133519	0.01445299	0.05350188	-0.0192441174	0.036342506499999996	-0.038251895699999997	0.07386999820000001	0.1308046715	0.0053648151	-0.0891656256	-0.031921601099999995	0.0023992682	0.1109475922	0.044527273099999994	0.008985453000000001	0.13645689619999998	-0.0183793533	0.12078037720000001	0.11118807720000001	0.09576119	-0.0098097	0.010462399999999995	9.623021409000002e-05	0.00010946181375999994	-0.0199713	0.0316731	0.0010031852636099997	0.0003988528236900001	-0.117141	0.032198999999999985	0.0010367756009999995	0.013722013881000002	0.000743154	-0.0001960699999999999	5.52277867716e-07	3.844344489999996e-08	0.000121601	-0.00011401999999999997	1.3000560399999996e-08	1.4786803200999999e-08	0.000290278	-2.9145000000000013e-05	8.4261317284e-08	8.494310250000004e-10	0.0
