csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00
524.6694768590296	n/a	n/a	275278.0599475277	460.9388610981405	n/a	212464.63367045086	n/a	412.30370402896233	n/a	n/a	169994.34435600214	n/a	n/a	n/a	-0.0818867964	0.0022898883	-0.1223862951	0.0822714777	-0.0802618487	0.0053200193	0.1062673507	-0.0049682144000000004	-0.044416845999999996	0.0187859463	-0.25005094710000003	0.0531717747	-0.1380388209	-0.0392450373	0.0199176598	-0.022623594900000002	0.0264419616	-0.047457697699999996	0.022807007400000003	-0.032753992999999995	0.0108378769	-0.045916527	0.044147525599999994	-0.0471511429	0.0355075967	-0.0801093504	0.1166624334	-0.0225942167	0.0035995436	-0.0856618602	0.0295878659	0.0026735478000000003	0.0328723285	-0.0945323433	0.1107595057	0.0670302283	-0.0403660273	-0.051361888499999994	0.0786020219	-0.0059599224	0.0756156812	-0.0760923165	0.0799460572	-0.10521806560000001	0.0104823721	-0.0310978293	0.023001546299999998	-0.0586567044	0.0208645596	-0.028053842000000002	0.0072266189000000005	-0.1106384408	-0.12148759890000001	0.055419358099999996	0.15358683609999998	-0.055247486299999995	-0.060718656399999994	0.0795815778	0.0906171098	0.010936816100000002	0.0167063117	-0.038079312000000004	0.077504067	0.051942916799999996	0.0394235536	0.049703512699999994	0.0251670014	0.0481500368	0.1240256802	0.1239985182	0.1239532527	0.0484049	n/a	0.0023430343440100005	n/a	-0.0414784	n/a	n/a	0.0017204576665599998	-0.0438444	n/a	n/a	0.00192233141136	-0.0034443000000000004	n/a	1.1863202490000002e-05	n/a	-0.0013601	n/a	n/a	1.84987201e-06	0.00227838	n/a	5.1910154244e-06	n/a	0.0
522.9324197512749	-1.7370571077547083	3.0173673956011524	273458.3156269236	462.40556232298593	1.4667012248454512	213818.90406723678	2.151212482963147	412.10301891904805	-0.20068510991427504	0.040274513341304635	169828.8982021933	0.999155	21.119389	0.12886976000000006	-0.0826241258	-0.0831556636	-0.1165367985	-0.042566407300000005	0.0342004051	0.018982411799999998	-0.044287557000000005	-0.0025091019	-0.0427753781	0.0698342036	-0.1251760596	0.11297261	-0.09934346029999999	0.0189219108	0.0356251186	-0.0242937513	-0.11397231109999999	0.0652899731	-0.050673301	0.0461695433	-0.1154893434	-0.0662104209	-0.0038738536	0.0875687059	0.06008747530000001	-0.0088657909	0.1339491686	-0.0739221176	0.0157886473	-0.0793647274	-0.0647624058	0.0569650421	-0.0172696681	0.0040356017	0.0140991452	0.007868036	0.0195784705	-0.1338369033	0.0783300554	0.0090018776	0.1648432582	0.0554874532	-0.0020862009	-0.09365798689999999	-0.0526018716	-0.07097052200000001	-0.0650925395	-0.0878201911	0.1391953346	-0.0105471218	0.168149115	0.000730845	-0.0634372181	-0.1048463627	0.0638877518	-0.0377262414	-0.0794405891	0.1065861201	-0.0362183808	0.0741402897	0.052810486399999995	0.10945255949999999	0.0332912269	0.0360452446	0.0564946074	0.0994238079	0.0334296929	-0.1078386482	0.1239532527	0.12370891390000001	0.1233020394	0.048433300000000006	2.840000000000481e-05	0.0023457845488900004	8.065600000002732e-10	-0.0482491	-0.0067706999999999976	4.584237848999997e-05	0.00232797565081	0.00709696	0.05094136	0.0025950221586496	5.036684124160001e-05	-0.00254852	0.0008957800000000005	6.494954190399998e-06	8.02421808400001e-07	-0.0008972439999999998	0.0004628560000000001	2.1423567673600009e-07	8.050467955359996e-07	0.00221443	-6.395000000000012e-05	4.9037002249e-06	4.089602500000015e-09	0.0
523.8230459027767	0.8906261515018059	0.7932149417389177	274390.5834188625	463.54501886585996	1.1394565428740293	214873.98451535046	1.2983612130984346	412.0659295206776	-0.03708939837042635	0.0013756234714801848	169798.33027174007	1.03532	21.883797	0.07514255999999997	-0.061017383	-0.054808310199999995	-0.1653697996	0.0680402529	0.0445022535	0.09677933609999999	0.015469191399999999	-0.04759204190000002	-0.0952971766	0.1745309222	0.0174109598	-0.0055407165	-0.09988797630000001	-0.06065047570000001	0.0017128762	0.07832740519999999	-0.0100523954	-0.021460357700000002	-0.0991397888	0.08872932160000001	-0.09166894460000001	-0.08173766730000001	-0.030916914	-0.0030538005	0.1215007177	-0.110475626	0.0507097604	-0.0192488364	0.0679535992	-0.1234046561	0.0320096275	0.035490978	0.13520529779999998	-0.0203277065	-0.0012731242	0.0771539917	0.0201528169	-0.0695807544	-0.028629111800000002	-0.0419238605	0.1625434606	-0.0313831162	0.1694830074	-0.0015820629	0.0402166967	0.0404052607	-0.0460512775	0.0191130021	0.0822406137	0.0318516577	0.0832031052	-0.0110487028	0.023887784300000003	-0.0001968392	0.09753060460000001	-0.147834582	0.0589466342	0.0200105133	0.0337827298	-0.0329761521	-0.0511074868	-0.007477879200000002	0.0316027271	-0.052494150999999996	-0.0838209777	-0.144623768	0.06932369940000001	0.1689143118	0.1238084399	0.1231303817	0.1220030341	0.037711	-0.010722300000000004	0.0014221195210000002	0.00011496771729000007	-0.0414654	0.006783699999999997	4.6018585689999957e-05	0.0017193793971600002	-0.0377486	-0.04484556	0.0020111242517136	0.00142495680196	-0.00245336	9.515999999999996e-05	6.0189752896e-06	9.055425599999989e-09	-0.0008972439999999998	0.0	0.0	8.050467955359996e-07	0.00205377	-0.00016065999999999994	4.2179712129e-06	2.581163559999999e-08	0.0
522.9826220604409	-0.8404238423357808	0.7063122347664378	273510.822977214	462.285205504857	-1.2598133610029552	213707.6112286679	1.5871297045615615	411.5022916360397	-0.5636378846379557	0.3176876649991495	169334.13602171224	1.044291	22.073435	0.1087579	-0.0567048497	-0.0202443244	-0.1307129956	0.08623248550000001	-0.064604308	0.0733747669	0.102909664	-0.023200958100000002	-0.0038952269	0.0454656198	-0.0205130383	-0.038717090600000004	-0.0354844303	-0.0527946885	-0.0282216139	-0.0093102702	0.0410384155	-0.0533054714	0.0176614675	0.07136536339999999	-0.1488666306	-0.019396856599999998	0.0557119312	0.080654806	-0.0408072486	-0.0911233756	-0.0407002265	-0.0347983982	-0.15433712789999998	-0.1067495474	0.0070985215000000015	0.0295029833	0.0038146409	0.0449167966	0.010246648	0.08751869429999999	0.0417526227	0.0275635917	-0.0282110563	-0.0098957099	0.042099592400000004	-0.092692814	0.15270269820000001	-0.023937250099999998	-0.020061642	0.1417441989	0.1074678743	-0.0185684923	-0.0667074128	-0.0822110078	0.1438959186	-0.0836299107	-0.053435829500000004	0.06386298259999999	-0.0118739999	0.029357809	0.014956986200000001	-0.0317471227	0.05872807980000001	-0.08606644039999999	-0.0279629131	-0.0690093593	0.028700990099999997	-0.0371218025	-0.0123327155	0.0190201268	0.010739039099999998	0.1509886012	0.1235913266	0.12226427279999999	0.1200630614	0.0395626	0.001851599999999995	0.0015651993187599995	3.428422559999981e-06	0.0275082	0.06897360000000001	0.00475735749696	0.00075670106724	-0.0227117	0.0150369	0.00022610836161	0.0005158213168900001	-0.00261387	-0.00016051	6.8323163769e-06	2.57634601e-08	-0.00104212	-0.00014487600000000005	2.098905537600001e-08	1.0860140943999998e-06	0.00190124	-0.0001525299999999999	3.6147135376e-06	2.3265400899999968e-08	0.0
522.5981667697333	-0.3844552907075922	0.14780587055305924	273108.84391108603	462.58531090430915	0.3001053994521499	213985.16986443638	0.09006325078033442	411.2879880527122	-0.21430358332747798	0.04592602582699731	169157.80911644793	0.952088	20.124508	0.07524295	-0.0404230035	-0.060139985	-0.031711732299999996	-0.0850434802	0.0251742227	0.0907405148	-0.0597967063	0.028790287799999998	0.07240978969999999	-0.0388805991	-0.042109775	0.0655975503	-0.06802391299999999	-0.0677625747	0.0610216189	0.0098355845	0.0674442041	-0.043455460999999994	0.0003774808	-0.0422647066	-0.0802294422	0.138078792	0.11939123550000001	0.1089669159	0.0069749323	0.05667763660000001	-0.1441198543	0.0244948738	0.0543630291	0.066406597	-0.0121637242	-0.0856509956	0.0497959813	0.0323430465	-0.0303490336	-0.0652935899	0.0053287793	0.052639915	-0.1445162185	0.07554666089999999	0.029479403799999998	0.0432060765	0.0031129718	-0.08696653830000001	0.0074744188	0.1427070262	0.0544129939	0.0081035244	-0.1494946764	-0.10555536380000001	0.1743758906	0.04269288	0.0186731332	-0.0393300975	-0.0710222586	-0.0117340285	-0.1529285587	-0.0950167306	-0.0640140423	-0.0496129178	0.0774768222	0.0156093623	0.0174497033	-0.1350825641	0.0351668138	-0.1006052434	-0.027695585	-0.1029174826	0.1233020394	0.1211126101	0.1174923133	0.0328625	-0.0067000999999999936	0.0010799439062500005	4.4891340009999906e-05	0.0131781	-0.014330100000000002	0.00020535176601	0.00017366231961000002	-0.00705725	0.01565445	0.0002450618048025	4.98047775625e-05	-0.00246135	0.00015251999999999974	6.058243822500002e-06	2.3262350399999917e-08	-0.0008972439999999998	0.00014487600000000005	2.098905537600001e-08	8.050467955359996e-07	0.00142747	-0.0004737700000000001	2.0376706009e-06	2.244580129000001e-07	0.0
521.1537419256646	-1.4444248440687488	2.086363130163029	271601.22272312216	461.438774548604	-1.146536355705166	212925.74265691734	1.314545614953683	410.87286477581773	-0.4151232768944624	0.1723273350195965	168816.5110090874	0.8446019999999999	17.852551000000005	0.11449935000000006	-0.0111838232	-0.08271519299999999	0.0013010709	-0.0988790788	-0.0661020432	0.09782518800000001	-0.1090006578	0.0578896405	-0.0036085832	0.1001488491	0.0324670388	0.051028459000000005	-0.0197493159	-0.11627695	-0.0162109562	0.0372595114	0.184578097	0.028442111000000006	-0.0530834654	-0.050781840300000006	-0.0866028382	-0.0028177721999999997	-0.0167494417	-0.005442571899999999	-0.004485402	-0.0449612743	-0.0987391158	0.0092147747	0.18322602780000002	0.0163208411	0.0661144459	0.027662527599999997	0.051060948200000005	0.0231417468	0.1361769893	-0.0363637386	0.0214408161	0.1486234985	-0.0417213157	0.0148072941	0.0092933884	0.0842273735	0.0249582295	-0.12445835599999999	0.1002993411	0.1003732869	-0.0401540415	0.0346720036	-0.1132921279	-0.0094628501	0.0389582793	-0.0743582745	-0.0261073502	-0.035547694500000004	0.0347241375	0.0125133975	-0.0262652433	-0.0347028969	0.0197258955	0.1659326805	0.0472258031	-0.011585033	-0.1663562565	-0.1133069327	0.09362502460000001	-0.1066009728	-0.0129085128	-0.013410555800000001	0.1229407472	0.11967808320000001	0.1143042958	0.0338255	0.0009629999999999986	0.0011441644502499999	9.273689999999971e-07	-0.0391047	-0.0522828	0.00273349117584	0.0015291775620899998	-0.032445	-0.02538775	0.0006445378500625	0.0010526780250000002	-0.00203585	0.00042550000000000015	4.1446852225e-06	1.8105025000000008e-07	-0.00096951	-7.226600000000019e-05	5.222374756000028e-09	9.399496401e-07	0.00164702	0.00021955	2.7126748804e-06	4.82022025e-08	0.0
519.090727374635	-2.063014551029596	4.256029037759847	269455.1832463276	460.8503634377517	-0.5884111108522916	212383.05748070785	0.3462276353744278	410.5647385967333	-0.308126179084411	0.09494174223715852	168563.40457900395	0.8205870000000001	17.34495	0.08118544999999998	0.066914215	-0.0174875679	0.0527174343	0.0300753167	0.0389131572	0.10705344609999999	-0.059280025099999994	-0.0296823442	0.0269797021	0.036979213	0.1076767493	0.1007829685	0.026548559399999998	0.0063395804	-0.0752730301	0.019750196	0.0164657293	0.0556131562	-0.0290544204	0.0090407865	0.0169118989	0.0638046886	0.00031904080000000004	-0.0263029807	-0.0036356308	0.0772306389	0.012815453300000001	0.0810535922	0.0233207463	-0.0106526578	0.0103998607	0.0697082191	-0.025251257599999997	-0.0466227041	0.1067305469	0.012345420400000001	-0.0792112984	-0.053563747300000006	0.1015244158	-0.039762559100000004	-0.07508629530000001	0.029502282999999997	-0.0017212832000000002	-0.0353555802	0.1199777184	-0.0652770411	-0.1652659515	-0.0490935251	-0.07256470870000001	-0.0475361968	0.007339949	0.0613260542	-0.1233660254	0.0256757648	-0.0451958589	0.0002966475	0.09231101039999999	0.0403900424	-0.0047638501000000005	0.0146977848	-0.0336085493	-0.0884166447	0.0085904434	-0.0740366239	0.08441871460000001	0.0050760366	0.1237887181	-0.021641862999999997	0.12250766119999999	0.1179640426	0.1105157577	0.0269438	-0.006881700000000001	0.00072596835844	4.735779489000002e-05	-0.00561238	0.03349232	0.0011217354989824	3.14988092644e-05	-0.00941377	0.02303123	0.0005304375553129	8.86190656129e-05	-0.00215692	-0.00012107000000000005	4.6523038864000005e-06	1.4657944900000009e-08	-0.000984504	-1.4993999999999945e-05	2.2482003599999835e-10	9.69248126016e-07	0.00142748	-0.00021953999999999984	2.0376991504000004e-06	4.819781159999993e-08	0.0
520.8671167758959	1.7763894012608716	3.155559304911958	271302.55333843466	460.5675642474421	-0.28279919030961764	212122.48123682168	0.07997538203977532	410.7952169694069	0.2304783726735877	0.053120280270265184	168752.71028494212	0.8587869999999999	18.152395	0.06556242000000001	-0.0564918076	0.0369212415	0.0381051563	0.0696222597	-0.0785120834	0.0171374904	0.0762316405	0.050176198600000006	0.015109866000000001	0.0484072417	-0.0004596612	-0.022629699700000002	0.006182918199999999	0.0334597445	0.09293953949999999	0.009866539399999999	0.0675695436	0.1006744869	-0.0058347945	-0.0408388492	0.031957873399999996	0.039591597400000005	-0.0677518693	0.022073701400000003	0.1102934209	0.07310910820000001	0.09944839130000001	-0.0529989307	0.053605897300000004	0.0257326677	0.0798681183	-0.1005913766	0.0604405367	-0.0209183088	-0.10277363269999999	-0.0405511903	-0.025257878799999998	0.0412218357	0.0757660448	0.0326449949	-0.0883982612	-0.0467257943	4.26516e-05	-0.0678606106	-0.033098030699999996	-0.0501098736	-0.0958492936	-0.031233723199999997	-0.0614497947	0.022693194700000002	-0.0112734302	-0.0053820319	-0.0286445135	0.0577289708	0.0310725588	-0.06768070849999999	-0.010382165	0.0639061568	-0.06457357820000001	0.10225758060000001	0.047113147	-0.0604585184	-0.0466979201	0.1560105191	-0.0428644031	0.1001668265	0.0318515875	0.0828870357	0.1220030341	0.1159744915	0.106146603	0.015188900000000003	-0.0117549	0.00023070268321000005	0.00013817767400999998	0.0202436	0.02585598	0.0006685317017603999	0.00040980334095999985	-0.00351373	0.0059000400000000005	3.48104720016e-05	1.23462985129e-05	-0.00222243	-6.550999999999996e-05	4.9391951049000006e-06	4.291560099999995e-09	-0.0008972439999999998	8.726000000000014e-05	7.614307600000023e-09	8.050467955359996e-07	0.00113922	-0.00028826000000000004	1.2978222084e-06	8.309382760000002e-08	0.0
520.6801811118502	-0.1869356640456772	0.03494494249219829	271107.8510026691	461.3919691193317	0.8244048718896124	212882.54916781434	0.6796433927953283	410.63672074075134	-0.15849622865556512	0.02512105449803718	168622.51642071785	0.934478	19.752293	0.047548029999999984	-0.0061880531	-0.0261828242	0.0704942929	-0.0694429291	-0.1301340025	-0.060604542000000004	-0.0190236989	0.1028182753	0.07445078990000001	-0.0164181251	-0.1163248526	0.0020593535	0.04690709480000002	0.15693212210000002	0.0554213004	0.01365162	0.0623795959	0.10890040029999999	0.0672369479	-0.08715763689999999	-0.1582423225	-0.0302495547	0.0873772114	0.0389449543	-0.0642242953	0.0092720378	-0.08075363370000001	0.0642823632	0.0078415101	-0.0176888122	0.0904203051	0.06938655860000001	0.0273005294	-0.0115234601	0.0721932414	-0.07741097599999999	0.0593694262	0.0027612108000000003	-0.0637360533	0.058451954199999996	-0.0827631008	0.058082292	-0.0642786072	-0.1302317999	-0.07018715019999999	0.0664326833	0.0352856302	0.0259833673	-0.056840214699999995	0.1077352981	0.1161636322	0.0117953021	0.0194842307	-0.0590560398	-0.1083842409	0.1007798712	-0.08042313940000001	0.011285363400000002	-0.1258673227	-0.0255152723	0.1810424437	-0.014797551899999999	-0.194685093	0.07977486019999999	0.0644783977	-0.0361654732	-0.0026006773	-0.0366093506	0.12142716070000001	0.1137140766	0.10121978570000001	0.0132067	-0.0019822000000000017	0.00017441692488999997	3.929116840000006e-06	0.011982	-0.008261599999999997	6.825403455999996e-05	0.00014356832399999998	-0.00352736	-1.3629999999999719e-05	1.8577689999999232e-10	1.24422685696e-05	-0.00196121	0.00026121999999999994	3.846344664100002e-06	6.823588839999997e-08	-0.0005421719999999999	0.00035507199999999984	1.2607612518399994e-07	2.93950477584e-07	0.0010097	-0.00012951999999999994	1.01949409e-06	1.6775430399999985e-08	0.0
520.3044504389749	-0.3757306728753065	0.14117353853933054	270716.72114660364	461.72000044717316	0.3280313278414724	213185.35881293763	0.10760455204543952	410.5701799530384	-0.06654078771293825	0.004427676429458315	168567.87266667033	0.892766	18.870617000000006	0.09527974000000004	0.0398830842	-0.1004100507	0.0693175069	-0.061836992800000004	0.0393391593	0.033146204	-0.0981918398	0.0095873323	0.0697267174	0.0333270913	0.0800664661	0.0439105005	0.1198203424	0.014582303100000001	0.0644116668	-0.0183578794	0.0012313037	-0.0426589641	-0.059368681799999996	0.0068211664	-0.08127520790000001	-0.0491728075	-0.010670788700000001	0.0265148471	0.09695127710000001	0.0801384795	-0.0327006191	0.0192073495	-0.049018476799999995	-0.0148107395	0.0788483934	0.0219529598	-0.03196862	0.0011329872	-0.06629693769999999	0.1467244236	0.07061061269999999	0.0894196022	-0.0399975982	0.0084796119	-0.0079102121	0.127886251	-0.0287990041	-0.0096230402	0.029487531	-0.0070647834	-0.0285645327	-0.0380288451	-0.0694366616	-0.030349551699999998	0.0761920719	0.06532185160000001	0.14425472609999998	-0.1288608858	0.018239671000000002	0.025749533300000002	0.0624402893	0.0756520862	-0.04961639	-0.0618241331	-0.0763802368	0.0334462186	0.016084473999999998	0.0805536583	-0.044479959699999995	0.0498007129	-0.0277071685	0.026595752799999997	0.12078037720000001	0.11118807720000001	0.09576119	0.0172026	0.0039958999999999975	0.00029592944675999993	1.5967216809999988e-05	-0.0369404	-0.0489224	0.0023934012217600004	0.0013645931521600002	0.00558613	0.00911349	8.30556999801e-05	3.12048483769e-05	-0.00135491	0.0006063000000000003	1.8357811081e-06	3.6759969000000023e-07	-0.000531655	1.0516999999999927e-05	1.1060728899999845e-10	2.8265703902500004e-07	0.000961558	-4.814200000000004e-05	9.245937873639999e-07	2.317652164000004e-09	0.0
