csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2
530.3540045915554	n/a	n/a	281275.37018629955	457.8515208289026	n/a	209628.01512533906	n/a	407.3821514448857	n/a	n/a	165960.21731586382	n/a	n/a	n/a	-0.0577195774	0.09133831369999999	-0.0871600508	0.12417917769999999	0.0895167127	-0.1047484466	0.0631687404	-0.1621913582	0.17434958109999998	-0.1378541321	0.0331295437	-0.0157580227	0.0592465634	-0.0553664753	0.14602589789999998	-0.011647031100000002	0.0604976944	-0.07730319999999999	0.0173679981	-0.0603875086	0.0051812358000000005	-0.0338654981	0.12879621789999998	-0.0009108434	0.054919352000000005	-0.0806232566	0.0075559645	0.023987479300000003	-0.061935121600000004	0.023293137599999996	-0.1982504705	0.012135431	0.0330924364	-0.0713468468	0.0616713837	0.1039142693	0.1199556234	-0.0322478064	0.0356227226	-0.0626353176	0.106952078	-0.1055077514	0.048264185300000005	-0.279916399	0.0936270119	-0.2329626864	0.0021419733	-0.0238324915	0.052448632099999996	0.016417140900000002	-0.12050594619999999	-0.173547032	0.006888558299999999	0.0830609175	0.0027976326	-0.0662652583	0.0136919041	-0.1968671384	0.0036554895000000002	0.09235184210000001	-0.0753440916	-0.011645678100000001	0.1240256802	0.1239985182	0.1239532527	0.016122	n/a	0.00025991888400000003	n/a	-0.0361903	n/a	n/a	0.00130973781409	-0.226751	n/a	n/a	0.051416016001	0.00163246	n/a	2.6649256516e-06	n/a	-0.000533714	n/a	n/a	2.8485063379600004e-07	0.000362745	n/a	1.31583935025e-07	n/a
524.9834443108974	-5.370560280657968	28.842917728181003	275607.61680053314	457.71725459893537	-0.13426622996723836	209505.0851575866	0.01802742050961533	406.89827923250846	-0.4838722123772641	0.2341323179108681	165566.20964237646	0.948983	17.68026	0.03743209999999999	-0.0200970202	0.0760651621	-0.062307028099999995	0.13035133570000002	-0.0500309133	-0.1336667733	0.022279990299999997	-0.1580127982	0.1969471109	-0.065291544	0.0830268577	-0.0184462477	0.1680283055	-0.0383465961	-0.0841872874	0.014287666499999999	0.1624546522	0.0572385285	-0.0025042357	0.0546622333	-0.06902590389999999	0.037722831	-0.14747995279999998	-0.082397704	-0.0171468136	-0.0120890604	-0.049470679000000004	-0.045343767400000005	-0.2385335736	0.07253517030000001	-0.016542023899999998	0.0008671833	0.11620141630000001	-0.0730260248	0.056435204	-0.0471976105	0.0860611503	-0.0133241848	0.0835146632	-0.0479882178	-0.0463978392	-0.190735992	0.0126463027	0.007842838000000001	0.18863233629999998	-0.10784390320000001	0.1857466988	-0.1212344829	0.0959117923	-0.1933506095	-0.0859512307	0.09349987039999999	-0.033098447999999996	0.0049979499	0.1193805438	0.08431267029999999	-0.0588034109	-0.0677053737	-0.10158409130000001	-0.0171501171	-0.0407740023	0.0949251985	0.1239532527	0.12370891390000001	0.1233020394	0.007236099999999999	-0.008885900000000002	5.236114320999998e-05	7.895921881000004e-05	-0.0355546	0.0006357000000000028	4.0411449000000367e-07	0.0012641295811599998	-0.233198	-0.006446999999999981	4.156380899999975e-05	0.054381307204	0.00131685	-0.00031561	1.7340939225000004e-06	9.96096721e-08	-0.0005517230000000001	-1.8009000000000034e-05	3.243240810000013e-10	3.0439826872900014e-07	0.000267094	-9.565099999999997e-05	7.1339204836e-08	9.149113800999996e-09
525.088145294862	0.10470098396456252	0.010962296043147577	275717.5603291981	457.2902879876395	-0.4269666112958817	209114.40748781827	0.1823004871614885	406.6283738958474	-0.2699053366610542	0.07284889075811701	165346.63445718106	0.98557	18.36191	0.07283735799999999	-0.0443648104	0.11379813970000001	-0.0095835525	0.1145186633	-0.1136883509	-0.1154115193	0.0166783329	-0.10992261210000001	0.1171471557	-0.0297209781	0.1852765327	0.042850209699999996	0.0881320382	-0.1268020277	-0.0098759721	-0.0322809648	-0.1492586973	0.0572762477	-0.0983725608	0.0628364641	-0.1492987631	0.1146836256	-0.09637259880000001	-0.0733823925	-0.0468262983	-0.0686246195	0.0659954262	0.16809050260000002	-0.0158548796	0.0507797921	-0.0646799638	-0.0248750412	-0.028209868500000002	0.0198996766	0.0553116137	0.0845758886	0.1335476876	-0.040442770499999996	0.1082092943	0.011118847	-0.0333971287	-0.1424048373	0.031752479300000004	0.0765361141	0.1571034865	0.029118833599999998	0.1464377995	-0.0235832861	-0.0467474266	-0.0603599237	-0.0981197918	0.0200372623	-0.0888811668	0.18231508440000002	-0.0929281377	0.1741874237	0.0639751732	0.0407659958	0.020610073700000002	0.041945839699999994	-0.0462104216	-0.1067089813	0.1238084399	0.1231303817	0.1220030341	-0.000109958	-0.007346057999999998	1.2090761764e-08	5.396456813936399e-05	-0.0299856	0.0055689999999999976	3.101376099999997e-05	0.0008991362073600002	-0.187088	0.046109999999999984	0.0021261320999999985	0.035001919744	0.00122701	-8.98400000000001e-05	1.5055535401e-06	8.071225600000019e-09	-0.000405349	0.00014637400000000006	2.1425347876000018e-08	1.64307811801e-07	0.000227062	-4.0031999999999985e-05	5.1557151844000015e-08	1.6025610239999986e-09
523.4437396498952	-1.6444056449668096	2.7040699251987093	273993.3485786673	456.799880582684	-0.4904074049554765	208666.13090035442	0.24049942283516476	406.1109086709501	-0.5174652248973075	0.26777025897802104	164926.07014154474	1.012136	18.856853	0.08858449799999997	0.020542526000000002	0.1425155291	-0.1464277303	0.0197556098	0.1081199559	-0.1308849048	0.0255076525	0.0035485168	0.1318022566	0.0077253217	0.07179502730000001	0.0322695832	0.06312644740000001	0.0065303298	0.0467905174	-0.0433402108	-0.0630106015	0.0804436405	0.0438173033	-0.1619044275	-0.0817666618	0.0472316117	0.0677823835	0.014843708999999997	-0.10519283980000001	0.0148537989	0.06656096019999999	-0.1754622355	-0.06044113440000001	0.0033630446999999997	-0.0763204327	0.25815094829999996	-0.098237611	-0.09697947900000001	0.1550745088	0.12227156859999999	0.046384754800000004	-0.06711891769999999	-0.0790647636	0.013447025500000001	0.0420298183	-0.1180358801	0.0157761043	0.0161814099	0.0621151558	0.1299980013	0.0894455508	0.007990721899999999	0.0277249998	-0.18767594469999999	0.0473024013	-0.0259614538	0.1647123035	0.022226803700000002	0.0020546651000000003	-0.0432506525	-0.0062118689000000005	0.17343046609999999	0.1213826566	0.0827146335	-0.0464461239	0.08859921300000001	0.1235913266	0.12226427279999999	0.1200630614	0.00184449	0.0019544479999999997	3.4021433601e-06	3.8198669847040006e-06	-0.032949	-0.002963399999999998	8.781739559999988e-06	0.0010856366009999998	-0.13531500000000002	0.05177299999999999	0.0026804435289999986	0.01831014922500001	0.0008785	-0.00034850999999999985	7.717622500000001e-07	1.2145922009999992e-07	-0.000674219	-0.00026887	7.22910769e-08	4.5457125996099995e-07	0.000247555	2.0492999999999978e-05	6.1283478025e-08	4.199630489999992e-10
524.1072904718361	0.6635508219409303	0.4402996932984842	274688.45192572963	456.7105935397558	-0.08928704292821976	208584.56625143602	0.007972176034865759	405.4044368894439	-0.7064717815061954	0.4991023780645374	164352.75744964712	1.08153	20.149706	0.05347844	0.07326205870000001	0.0842961112	-0.0390740308	-0.0189109886	0.081629172	-0.0796476204	-0.0542515416	0.052889225	0.154025937	-0.0916564098	0.0654331876	-0.07762763	0.0652074455	0.075253856	0.0186093819	0.1256197523	0.0031337819	-0.14068916439999998	0.0067223738	-0.010972512299999999	-0.0175033948	-0.0167193771	-0.0048172783	-0.023714403	-0.019151741200000003	-0.0184618084	-0.0373339397	0.0188950428	0.0346651616	-0.039404610699999995	0.058602618899999986	-0.0030365245000000003	0.0318522648	-0.0455713219	-0.1121295481	-0.12882096199999998	-0.0156327999	-0.13176737119999998	-0.0131898843	-0.025697382799999998	0.0299124998	0.026651120099999998	0.08212275990000001	-0.2325367893	0.0762925152	-0.0387405087	0.102460038	0.1215506795	0.031961452599999995	-0.1215597818	0.0915260627	0.0420184817	-0.0441752508	-0.0096737666	-0.0530449791	-0.0770667667	-0.0541401776	-0.0071313821999999995	-0.1732996205	-0.0120066674	-0.0769721021	-0.08414506199999999	0.1233020394	0.1211126101	0.1174923133	0.00954968	0.00770519	9.11963881024e-05	5.93699529361e-05	-0.012802700000000002	0.0201463	0.00040587340369	0.00016390912729000005	-0.120901	0.014414000000000026	0.0002077633960000007	0.014617051800999996	0.000884146	5.645999999999992e-06	7.817141493160002e-07	3.187731599999992e-11	-0.000879918	-0.00020569900000000005	4.231207860100002e-08	7.742556867240002e-07	0.000234641	-1.2914000000000019e-05	5.5056398880999995e-08	1.6677139600000045e-10
523.1178995176335	-0.9893909542025768	0.9788944602578852	273652.3367957409	457.2775326957926	0.566939156036824	209102.74190835172	0.3214200066477463	405.84147534768687	0.4370384582429665	0.1910026139833892	164707.30311238713	1.009806	18.813448	0.10285695	0.051155988	0.0212987217	0.0561753123	0.0121027261	0.0125845585	0.055998090800000004	-0.1113313051	-0.0299413633	0.072796794	-0.0745658197	-0.0357997767	0.05973192400000001	0.0968783898	0.0699173594	-0.0806854096	0.0783457461	-0.1027589321	0.0245057087	0.103930094	0.042338741900000004	-0.10042773710000001	0.0300268179	0.0575865049	-0.11355853449999999	-0.045023318	0.07852546769999999	0.0166703969	0.1254657271	0.2136399595	-0.0768111854	0.0384364384	0.0700066175	-0.041737281	0.0592126797	-0.0628271053	-0.0271260746	-0.05393365940000002	-0.0371328945	0.0595482142	-0.0071714981000000014	0.0664563988	0.059880595700000004	-0.0560309576	-0.028715860699999998	-0.0018583714999999999	-0.0260295926	0.16902711129999998	0.1742769623	0.08427475050000001	-0.0257246703	-0.037123823199999996	0.016320509	-0.0178277355	0.0880069339	-0.0300726197	0.0609403443	-0.0040637362	0.0299499774	-0.0015420663	0.0571592249	0.0653740991	-0.10572803509999999	0.1229407472	0.11967808320000001	0.1143042958	0.00671793	-0.0028317499999999988	4.5130583484900014e-05	8.018808062499995e-06	0.0139871	0.026789800000000003	0.0007176933840400001	0.00019563896641000005	-0.113336	0.007565000000000001	5.7229225000000026e-05	0.012845048895999998	0.000207693	-0.000676453	4.3136382249000005e-08	4.575886612090001e-07	-0.000477604	0.000402314	1.6185655459600006e-07	2.28105580816e-07	1.3234899999999996e-23	-0.000234641	1.751625780099999e-46	5.5056398880999995e-08
523.2364717147602	0.11857219712669576	0.014059365931451998	273776.40533251106	457.97538142604753	0.6978487302549183	209741.4499923337	0.4869928503184018	406.8564872498012	1.0150119021143382	1.030249161433767	165532.20121724767	1.029312	19.176855	0.08357299399999997	-0.0211924969	-0.0928482684	0.10420666449999999	-0.0032466585999999997	-0.0255211276	0.10740517769999999	0.06844834820000001	-0.0361891472	0.065136152	-0.2164217521	-0.0579499454	-0.0317250839	-0.0320571512	-0.1015479356	-0.1733215002	-0.0261135669	-0.1611919816	0.049270884699999996	-0.037775344	0.0382738487	-0.09587619800000001	-0.0949369598	0.00035098489999999997	0.0536144319	0.0207651365	0.043962756799999995	-0.0661351645	0.0658728539	0.05911382690000001	-0.0141470524	0.10124309470000001	-0.1166679882	-0.1753623777	-0.018644573600000002	-0.1753648909	-0.1364340407	-0.059647027400000004	0.10911321380000001	0.0810636288	-0.0113099416	0.1035602886	0.1325686955	-0.0750368144	0.010389182700000001	0.1000681082	-0.0377791465	0.11820754539999999	0.1663558348	0.0011139731	0.014968915	0.0895145394	-0.0228389232	0.14719104189999999	0.0570005154	-0.013290242800000001	0.09563511109999999	-0.0102253725	-0.0037756183000000002	0.0639108991	0.017925091100000002	-0.15133395619999998	-0.2033416153	0.12250766119999999	0.1179640426	0.1105157577	0.000382786	-0.006335144000000001	1.46525121796e-07	4.013404950073601e-05	-0.0133404	-0.0273275	0.0007467922562499999	0.00017796627215999996	-0.132399	-0.019063	0.0003633979689999999	0.017529495200999997	0.0007523849999999997	0.0005446919999999997	5.660831882249997e-07	2.966893748639997e-07	-0.000405349	7.225500000000002e-05	5.220785025000003e-09	1.64307811801e-07	0.0	-1.3234899999999996e-23	0.0	1.751625780099999e-46
525.9241526419827	2.6876809272224587	7.223628766555378	276596.2143321875	459.0706581970056	1.0952767709580942	210745.869217432	1.1996312050003892	408.4873756893489	1.6308884395476753	2.6597971022502507	166861.93609757125	1.088914	20.287283	0.065397984	-0.1251893761	-0.043628369199999996	0.1259713193	0.102758109	-0.1165955035	0.0683870429	0.1400162505	-0.1029285585	-0.064877825	-0.2007722368	-0.0444555333	0.0764951487	0.0449626176	-0.004269509	0.12383896470000001	0.0208752006	0.0310188058	0.087250599	0.0931644235	-0.0738072248	0.09157724390000001	0.0024646832	0.1158142927	0.11676898570000001	-0.0322969956	0.07910454730000001	0.028934062400000002	-0.005920063000000001	0.07348983349999999	-0.1228280726	-0.0108904302	0.0850412191	-0.0572204169	0.1748869959	-0.0445005534	-0.1016740424	0.0705419429	0.1476835713	0.15105044410000001	0.0623608007	0.0634793021	0.0461461293	-0.0892027594	0.0727751467	0.0255204212	-0.11174929130000001	-0.016411147	-0.17768933809999998	-0.11890348419999999	0.1147459007	-0.0009657581	-0.18760735760000002	0.11432499210000001	0.0133376824	-0.0184545141	-0.0698733903	0.0733097438	-0.0464698749	-0.0703199732	0.0525161629	0.025416461	0.052231261200000004	0.1220030341	0.1159744915	0.106146603	0.00955303	0.009170244	9.12603821809e-05	8.409337501953602e-05	-0.00452156	0.008818839999999998	7.777193894559998e-05	2.04445048336e-05	-0.137234	-0.004835000000000006	2.3377225000000056e-05	0.018833170756000002	0.000279195	-0.0004731899999999997	7.794984802499999e-08	2.2390877609999976e-07	-0.00015166999999999996	0.00025367900000000004	6.435303504100004e-08	2.3003788899999993e-08	0.00012460900000000005	0.00012460900000000005	1.5527402881000014e-08	1.5527402881000014e-08
527.0517222196086	1.1275695776258772	1.2714131523873993	277783.5178946554	459.08173516097776	0.011076963972129759	210756.0395584141	0.00012269913083986074	407.67548270901847	-0.8118929803304127	0.6591702115097999	166199.29920203122	1.311067	24.426155	0.15696678	-0.1081734822	-0.1570993232	-0.08864629339999999	0.16865375850000006	-0.0072789461	0.1245251619	0.2029389411	0.0318523049	-0.0725872318	0.015570957600000001	0.11834988390000001	-0.1894038407	-0.0193947466	0.0917244232	-0.0330815882	-0.1320129612	0.0146044096	-0.1472347256	0.0625667107	-0.005638206999999999	-0.0469003475	-0.030257677799999997	0.0386483968	0.0045268538	0.017026581399999997	-0.08709492099999999	0.0303666016	0.0983253614	0.09027364339999999	0.0409415142	-0.10904846189999999	-0.0722197725	0.0793442075	0.0098227581	-0.0175420625	-0.0052845681	0.053900902599999995	0.2224646335	0.0040014661	-0.0820388768	0.11882922779999999	-0.0494388892	0.0845004902	-0.0655620042	-0.0736036986	0.1662133772	-0.0092362009	-0.148618782	0.003430898	0.0033304281	-0.024226976600000002	-0.069086642	-0.0414446141	-0.1444947831	0.12165868070000001	-0.0210614106	-0.0157202475	-0.1119868207	0.030106421499999998	0.016920472	0.0394129486	0.0542043322	0.12142716070000001	0.1137140766	0.10121978570000001	0.008340729999999998	-0.001212300000000003	6.956777693289998e-05	1.4696712900000073e-06	0.00500482	0.00952638	9.075191590440002e-05	2.50482232324e-05	-0.0225148	0.11471920000000001	0.01316049484864	0.00050691621904	0.000531085	0.0002518900000000001	2.8205127722500005e-07	6.344857210000002e-08	-0.000405349	-0.00025367900000000004	6.435303504100004e-08	1.64307811801e-07	0.0	-0.00012460900000000005	0.0	1.5527402881000014e-08
521.3487863312567	-5.702935888351817	32.52347774665113	271804.55700907443	457.95926947845146	-1.1224656825262969	209726.6925012369	1.2599292084492255	405.845162343196	-1.8303203658224447	3.350072641544408	164710.29579737515	1.208655	22.518154	0.106231423	0.0814044799	-0.1510844332	-0.11065125279999999	-0.0219732986	0.08904076359999999	0.1476276705	0.0647900233	0.0412813488	0.11453278289999999	0.0934601251	0.0353557913	0.11607191119999999	-0.021435775299999998	0.0814494748	0.1653607716	0.1432257569	-0.0788151544	0.0318680466	0.0360157604	0.067360987	0.1598221913	0.027880753799999998	0.013068681499999998	-0.0378192949	0.1245376949	0.0698145784	-0.1039522273	-0.0554345176	-0.050685152000000004	-0.0481351617	0.013500775800000002	0.0057273163	-0.0753931188	0.10635742460000001	0.139849335	-0.0306322942	-0.10215245380000001	0.1192531429	-0.1156344271	-0.040312122	-0.0084824735	-0.0208649164	0.1595751135	-0.0300722218	-0.1221132578	0.0006455934	0.043889932400000005	0.023049153500000003	0.0549837146	-0.0333080012	0.0239802555	-0.0436948074	0.021286229700000003	-0.028024589300000003	-0.057790378899999995	-0.019662047	-0.10365157970000001	0.014463348000000001	-0.1514493025	-0.10057568380000001	0.0725256162	0.0426496955	0.12078037720000001	0.11118807720000001	0.09576119	0.000401577	-0.007939152999999997	1.6126408692899998e-07	6.303015035740896e-05	-0.0226736	-0.02767842	0.0007660949336964	0.0005140921369599999	-0.08082769999999999	-0.05831289999999999	0.0034003943064099987	0.006533117087289998	0.000518172	-1.291300000000003e-05	2.68502221584e-07	1.6674556900000081e-10	-0.00017224299999999998	0.000233106	5.4338407236000016e-08	2.9667651048999995e-08	0.0	0.0	0.0	0.0
