csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	cosine07	cosine08	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45
433.935100034196	n/a	n/a	188299.6710416877	319.0830733029445	n/a	101814.00766845226	n/a	282.83070033068805	n/a	n/a	79993.20504954747	n/a	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	n/a	0.0	n/a	0.0	n/a	0.0	n/a	0.0	n/a	0.0	n/a	0.0	n/a	n/a	0.0	-0.0	n/a	n/a	0.0	0.0	n/a	0.0	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
421.84192336891135	-12.093176665284659	146.2449218577854	177950.60831158247	318.4046353446935	-0.6784379582510383	101381.51180898724	0.4602780631958375	279.0968968547422	-3.73380347594582	13.941288396985085	77895.07783394662	1.360272	52.775726	0.05668565	-0.0493896956	-0.0802380828	0.062097895300000004	0.0424775732	-0.006702631999999999	0.0875020383	-0.0359279103	-0.047955060099999995	0.08333857389999999	-0.0090518126	0.0229731792	-0.0253342482	0.0688720927	-0.028636484500000007	0.1199876085	-0.007503924300000002	0.0078618547	-0.06159899820000001	-0.0272711193	0.09079713730000001	-0.009896057199999999	0.09713093980000001	-0.053285585	0.10698599630000001	-0.10042610210000001	-0.0235455679	0.0079539264	-0.1081398594	0.0007283143	-0.0697437658	0.0670362893	0.0469643566	-0.0369489774	0.0547536851	-0.0807955615	-0.0060324921	0.033212316	-0.0437338207	0.0782798118	-0.054281641299999996	0.0051700211999999995	-0.0247489071	0.08713389369999999	-0.0690598565	0.0631012881	-0.0078610711	0.0294672382	-0.09183654449999999	0.042279485	-0.044735042	0.0099785078	-0.0508323892	0.0065538587	-0.0213822981	0.038624107799999995	-0.0551990117	0.1046651575	-0.0207956585	0.1185112652	-0.0417229724	0.0030372009	-0.058657087699999985	0.0965501476	-0.0614191459	0.065691497	-0.0819264302	0.0649943604	-0.0394611972	0.0953438286	0.0953365377	0.0953243866	0.095307376	0.0952855067	0.0952587799	0.0952271968	0.09519075910000001	0.09514946869999999	0.0	0.0	0.0	0.0	0.0	-0.016244799999999997	-0.016244799999999997	0.00026389352703999993	0.00026389352703999993	0.0266166	0.0266166	0.0007084433955599999	0.0007084433955599999	0.000276485	0.000276485	7.644395522499997e-08	7.644395522499997e-08	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
415.05800923104215	-6.783914137869202	46.021491029981654	172273.15102683587	316.8554492899174	-1.5491860547761007	100397.37574471539	2.39997743231274	275.5927806092107	-3.50411624553152	12.278830662197914	75951.38072391655	1.328825	51.555649	0.27737267000000004	0.0596418129	-0.0309721175	-0.0477252471	0.010470214200000001	-0.008969161	-0.0713916992	0.1034537948	0.0320857466	0.0551433692	0.0260570323	0.023917356400000003	0.0234531299	-0.1028250699	-0.0908648814	-0.02790329	0.0362229824	0.07881322019999999	0.0512989478	-0.07829816269999999	0.096173243	-0.0560725156	-0.035762002	-0.0248088973	-0.074614665	-0.0037669205999999998	-0.024947212599999997	-0.0154377375	0.051524386299999995	-0.0746156811	0.0195204102	0.0660651155	0.0025484534	0.051645700700000005	-0.0141843004	0.0641413364	0.1359922276	-0.0033336651	0.0348907165	-0.0970533276	-0.0399611771	0.0242078104	-0.0415706235	-0.037666569500000004	-0.0080469303	0.0895734507	-0.035785448	0.019106513500000002	0.12232668810000001	-0.002437079	-0.0583930723	-0.0599488083	-0.1005710379	0.09760655	-0.0005650164	0.0886221453	0.0045385918	0.0401230176	-0.043607917999999996	-0.0005372986	0.0206229983	0.1094539097	0.1489889286	0.0633893384	0.12034955550000001	-0.0172317079	0.0149086452	-0.0083758961	-0.016846896200000003	0.0953243866	0.0952587799	0.09514946869999999	0.0949965032	0.0947999536	0.0945599102	0.09427648289999999	0.093949802	0.09358001710000001	0.0	0.00674242	0.00674242	4.54602274564e-05	4.54602274564e-05	0.0741434	0.09038819999999999	0.0054972437635600006	0.00817002669924	0.179731	0.1531144	0.032303232361	0.023444019487360003	0.0	-0.000276485	7.644395522499997e-08	0.0	-0.000266068	-0.000266068	7.0792180624e-08	7.0792180624e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
415.8754848114296	0.8174755803874518	0.6682663245298012	172952.41886714162	317.2189438714728	0.3634945815554147	100627.8583509326	0.13212831082014606	275.4216701926919	-0.17111041651878622	0.029278774641232512	75857.09641173197	1.557441	60.425442	0.49340702	-0.062233135599999996	0.0703509534	-0.0072323015000000015	-0.0480573037	-0.0207404318	0.0675318975	-0.11171128960000001	0.0560808913	0.010624470300000001	0.015824927	-0.0158274572	0.0189702122	0.1114036565	-0.0258964219	-0.11448358480000001	0.0215132028	0.048480427400000005	0.0414764313	0.0535919205	0.0907709181	0.0572161456	0.0816218604	-0.0801647971	-0.1633491503	-0.08071831559999999	0.0605900317	0.0139674931	-0.0413388624	0.1592205703	0.016176661000000002	0.0192530362	-0.013936988	-0.0219720127	0.0654095505	-0.0797436377	-0.0457901742	0.042051632900000004	0.04923798980000002	0.0618007974	0.026956769199999998	-0.08720812970000001	-0.0193846672	-0.0786890618	0.1003827859	0.0028356165	0.012275283500000001	0.10632662949999999	0.0529480152	-0.0816762215	-0.047621384	0.0200989649	-0.1372631855	0.0635775727	-0.026208547000000002	-0.0047149481	-0.0481031855	-0.0666484518	-0.09640206429999999	-0.2410424603	-0.035581953300000004	0.1699115061	0.0146605524	0.0580430084	0.0964636002	-0.046592783799999996	-0.17492343780000005	0.0496023126	0.0269350607	0.0952855067	0.0951033276	0.0947999536	0.0943757715	0.0938313217	0.0931672981	0.09238454689999999	0.0914840655	0.0904670015	0.0	-0.0205428	-0.02728522	0.00042200663183999997	0.0007444832304483999	0.0638117	-0.010331700000000001	0.00407193305689	0.00010674402488999998	-0.07674689999999999	-0.2564779	0.0058900866596099995	0.06578091318840999	0.00181789	0.00181789	3.3047240521e-06	3.3047240521e-06	-0.00220989	-0.0019438220000000002	3.7784439676839995e-06	4.8836138121e-06	0.000224532	0.000224532	5.0414619024e-08	5.0414619024e-08	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
416.5240940056383	0.6486091942086887	0.4206938868120445	173492.3208872178	318.34118720917184	1.1222433376990466	101341.11147374498	1.2594301090098965	277.5653835728047	2.1437133801127857	4.5955070560745845	77042.5421579182	1.3837540000000002	53.686783	0.275208728	-0.065613392	-0.034758383500000004	0.022019183900000003	0.0098301075	0.0001387818	0.0726956873	-0.0326775988	0.026381589	0.09705725289999999	0.05125530440000002	0.035053847	-0.0066301753	0.09671024339999999	0.0092532589	-0.0022729405	-0.080620789	0.025801421499999998	-0.0365676765	0.1295556232	0.0801798637	-0.14779650119999999	-0.049282310700000005	0.0646873466	0.10195100480000001	-0.0705845722	0.0065754372	0.0306358404	-0.049524192599999996	-0.0032341477000000004	0.0286055718	0.04732810900000002	0.029766228	-0.036142164500000004	0.0731982198	-0.12270659910000001	0.05803723440000001	0.039368068	0.0225252084	0.0559867585	-0.0854262192	-0.0278198545	-0.02280902	0.0779829736	0.0412749197	-0.0627618033	-0.023500403599999997	0.1143972033	-0.0623482208	0.001129312	0.07066070740000001	-0.1333875344	-0.024776549	-0.011410346000000002	-0.1136291027	0.08272495860000001	0.1194397467	0.1207383227	0.0125398401	0.1161452191	0.0041566134	-0.0614837212	-0.0674536257	-0.0797368829	0.0006764322999999999	-0.035001853	-0.0720741341	0.0342220211	-0.0059622438	0.0952271968	0.09487030769999999	0.09427648289999999	0.0934472056	0.09238454689999999	0.0910911606	0.0895702769	0.08782569429999999	0.0858617698	0.0	0.0006563280000000001	0.021199127999999998	4.307664435840001e-07	0.000449403027960384	-0.0163947	-0.0802064	0.00026878618809000003	0.006433066600959999	-0.0379451	0.038801800000000004	0.0014398306140099998	0.00150557968324	0.00294346	0.0011255700000000002	1.2669078249000006e-06	8.663956771600001e-06	-0.00124343	0.00096646	9.340449315999998e-07	1.5461181649e-06	0.00083253	0.000607998	6.931062009000001e-07	3.69661568004e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
414.6922189380715	-1.8318750675667843	3.3557662631728107	171969.63644778143	316.64426339053443	-1.6969238186374014	100263.58953813414	2.87955044625894	276.01814794372797	-1.547235629076738	2.3939380918844892	76186.0179942857	1.169225	45.363483	0.352148622	-0.0536841471	-0.027544324	-0.016436928	-0.0120363052	0.051872442000000005	0.0482045584	-0.0553244137	0.0772375201	0.006441025699999999	0.029518871699999998	0.022805374399999998	0.0040091762	0.0387555291	0.044005523399999996	0.0546218216	-0.0139709993	0.0272870414	-0.0746162412	-0.0682797684	-0.0380211643	0.032040948900000005	-0.163361541	-0.029694238900000006	0.0918029263	-0.052714493499999994	0.0053814935999999996	0.057563892900000004	-0.0270112073	0.0439497954	0.0754573053	0.0220936515	-0.0131948274	-0.0702886885	0.0064935912	-0.0761993212	-0.0184846339	0.0591563101	0.0723450073	0.0346157	0.021673843199999997	-0.029601852	-0.0186199355	0.0982425693	-0.0335678392	-0.0057106391000000005	0.0801406665	-0.0652295603	0.0710089738	0.0936914449	0.0786196229	-0.109307751	-0.17437328079999995	-0.0592927447	0.0064365434	0.0323396302	-0.0331543243	-0.09569495800000001	0.10387386550000001	-0.1644161067	0.1278989324	-0.061447742	-0.0506571534	0.0477008386	0.0072364385	0.0640990736	0.0467033651	-0.0023101755	0.033651704	0.09514946869999999	0.0945599102	0.09358001710000001	0.0922138344	0.0904670015	0.0883467292	0.0858617698	0.0830223809	0.0798402833	0.0	0.00909485	0.008438522	8.27162965225e-05	7.120865354448399e-05	-0.0827984	-0.0664037	0.006855575042559999	0.004409451373689999	-0.0901635	-0.0522184	0.008129456732249999	0.00272676129856	0.00232644	-0.0006170200000000002	3.8071368040000033e-07	5.4123230736e-06	0.0015076899999999995	0.0027511199999999997	7.5686612543999955e-06	2.2731291360999983e-06	-0.00030109	-0.00113362	9.06551881e-08	1.2850943044000002e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
416.5679027191645	1.8756837810930165	3.518189646655395	173528.8175758433	317.3081004620556	0.6638370715211863	100684.43061883801	0.4406796575258247	276.8099027545061	0.7917548107781158	0.6268756803902901	76623.72226295911	1.120655	43.47906500000001	0.296739489	-0.052772170599999994	-0.0056734585999999995	0.0327763035	-0.0069824814	-0.0033484957	0.056831154400000014	0.0477344424	0.0187742721	0.010878791899999999	0.06198961820000001	0.0374688773	0.0366439292	0.08938444359999999	0.0198032925	-0.0159171298	-0.1679201264	-0.031064054900000002	0.0238387469	0.0484297718	-0.005551540799999999	-0.035878781	-0.1547115296	0.0140928067	0.10828957289999999	-0.0394613768	0.0233744952	0.0032875753999999997	-0.0416821732	-0.063454614	0.035156698199999996	0.017057689299999998	0.007681701	-0.0392147321	0.0460625528	-0.0332611164	0.0663005432	-0.0157740927	0.060539433399999995	0.018139458799999997	-0.0296892026	-0.0725841024	-0.0470017146	0.0750020106	0.1117419932	-0.09574396550000001	0.1089742875	0.0990182713	0.0340869325	0.0545313791	0.0653521353	-0.0664631346	0.0079018225	0.0180023296	0.044989471100000004	0.043566477199999995	0.1166268957	0.0788676378	0.041183575800000004	-0.054320919599999996	-0.051181129900000004	-0.0721714538	-0.1251119403	-0.1171243059	0.0119433009	-0.0039924612	0.0072519902	-0.0523602691	0.026965290099999997	0.0950523382	0.0941723883	0.0927118342	0.0906796809	0.0880884571	0.08495413880000001	0.0812960499	0.0771367438	0.07250186410000001	0.0	0.00016413099999999998	-0.008930719	2.693898516099999e-08	7.975774185696101e-05	0.0447752	0.12757359999999998	0.0020048185350399995	0.016275023416959994	0.00138202	0.09154552	1.9099792804e-06	0.008380582232070399	0.0018509	-0.00047554	2.261382916e-07	3.42583081e-06	0.00100814	-0.0004995499999999994	2.495502024999994e-07	1.0163462596e-06	-0.000699793	-0.00039870300000000003	4.89710242849e-07	1.5896408220899998e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
414.3965724466339	-2.1713302725306107	4.714675152407857	171724.5192555183	316.8183490643501	-0.4897513977055041	100373.86630386038	0.2398564315544949	275.9162686637675	-0.8936340907386011	0.7985818881302064	76129.78731333633	1.358885	52.721889	0.414226089	0.0229625415	0.0243606562	-0.0076085445999999985	-0.0045839254	-0.0275065783	-0.0319994677	-0.014724823799999997	0.031987892999999996	-0.012466739099999999	-0.014492167	-0.0198310993	0.0202611852	-0.1125557588	-0.050906796100000005	0.0310317658	0.0264862462	-0.0256317697	-0.0565034637	-0.0414470143	-0.0159141644	0.0050564168	-0.0312829921	0.0099243014	-0.0624667604	0.039084318300000004	0.0059000026	-0.019256972	0.0184737917	0.023920325099999997	0.022946005099999996	0.008135174399999999	-0.0022898892000000003	0.0392223034	-0.0065526067000000006	0.0225410146	-0.0387264128	0.0034038349	0.0085379641	-0.09694693039999999	0.027243833	0.0773479788	-0.0275856525	0.011555043000000001	-0.0075561662	0.0819840044	-0.0101120279	-0.032551622	0.018005093899999998	-0.0357435396	-0.0081026627	-0.0412442187	0.0885056015	-0.0518845334	-0.011642841299999998	-0.0396680783	-0.0037749325	0.019487896499999997	-0.0212845966	0.0490928489	-0.0532913758	-0.015888948	-0.005301860500000001	0.0302304079	0.10489057939999999	-0.0185649579	0.0642604735	-0.024863364199999998	0.043912893700000004	0.0949358253	0.09370805800000001	0.09167352720000001	0.088849749	0.08526103410000001	0.080938279	0.0759186996	0.0702455113	0.0639675563	0.0	0.00205704	0.001892909	4.2314135616e-06	3.583104482281e-06	0.07958239999999997	0.034807199999999976	0.006333358389759995	0.0012115411718399984	0.0718855	0.07050348000000001	0.005167525110250001	0.004970740692110401	-0.00133663	-0.00318753	1.01603475009e-05	1.7865797568999996e-06	-0.0008445599999999997	-0.0018527	3.432497289999998e-06	7.132815935999995e-07	0.000400427	0.0011002199999999998	1.6034178232899998e-07	1.2104840483999997e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
415.0619073679932	0.6653349213592605	0.4426705575801334	172276.38694795655	316.5196170533748	-0.2987320109753	100184.66797961504	0.08924081438134676	274.4025921616932	-1.5136765020743042	2.291216552931901	75296.78258505651	1.262914	48.998432	0.25897052	0.00030125729999999997	0.0077045230000000004	0.0067768539	-0.016873718700000002	0.011827676399999999	-0.013657837800000001	-0.0299365415	-0.0655087804	-0.0739408489	-0.0364186601	-0.0454354583	0.0332893982	-0.0027744352	0.035301747	0.054266082300000004	0.07212456519999999	0.09418464539999999	0.027395664500000003	-0.043572639	-0.0182449881	0.0646129609	0.13262296140000002	0.010923799599999999	0.0516246641	-0.0458271843	0.0038580259999999996	0.0068715149	0.0097773202	0.0169546551	-0.047316385700000005	-0.0753295923	-0.0245237863	0.0061577548	-0.0273348327	0.021745900699999998	-0.0999507148	-0.0576243705	-0.0630317292	0.0015028139	0.0459061285	-0.0333383273	-0.0496637819	-0.0335056377	-0.0679956453	-0.0173734065	-0.10095358800000001	-0.022146781299999998	-0.0444163488	0.0435089183	0.0762049509	0.029017578999999998	-0.08984309550000001	-0.0060693476	0.1381642619	0.0073351109	-0.029066352900000002	-0.0243802111	-0.1755449693	0.0143359651	0.05662739400000001	-0.0631448093	0.0179909627	0.1516536363	-0.0022313436	-0.0170830093	-0.0192224521	-0.073690132	-0.1175684226	0.0947999536	0.0931672981	0.0904670015	0.0867300078	0.0819991404	0.0763286124	0.0697834046	0.06243852110000001	0.0543781298	0.0	0.00231141	0.00025436999999999986	5.342616188099998e-06	6.470409689999991e-08	0.18992	0.11033760000000004	0.0360696064	0.012174385973760008	0.165989	0.0941035	0.027552348121000002	0.008855468712249999	-0.00214876	-0.0008121300000000001	6.595551369000001e-07	4.6171695376e-06	-0.0008445599999999997	0.0	0.0	7.132815935999995e-07	0.000127056	-0.00027337099999999995	1.6143227136000004e-08	7.473170364099997e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
414.5053350002874	-0.556572367705769	0.3097728004936057	171814.67274370047	316.7521062741096	0.2324892207348057	100331.89682908484	0.05405123775787722	275.26960413894835	0.8670119772551743	0.7517097687039269	75773.35496281332	1.0751620000000002	41.714027	0.35390521	0.032459182999999996	0.0174842326	-0.0045557236	0.017157839299999998	-0.0105243405	-0.027058592000000003	0.0425903947	0.0051873943	-0.0242587048	-0.0242471385	0.0316532171	-0.0019694446	-0.0543320443	-0.0193963349	-0.0683485633	-0.053735379800000004	-0.095998989	0.11993934980000001	0.0167829616	-0.0376940339	-0.0437538262	-0.0126628614	0.0103811119	-0.005411189100000001	0.0738186941	-0.0060382824	-0.023238644300000003	0.0261784366	-0.0283959404	0.0055435625	0.0040549353000000005	0.016032654599999998	0.0070884362	-0.0247205727	0.0600945524	0.0326716907	0.0063228628000000005	-0.0157146328	-0.0550764968	-0.0186371023	0.0347775616	0.0437547538	-0.1244185364	0.0641976955	-0.024743775899999997	0.0644407013	0.015689633300000002	-0.0203418438	0.023233359	-0.0397446969	-0.0454102599	0.0893736344	-0.0228054158	-0.0033334999	-0.031018018900000006	-0.0014988685999999998	-0.0565599533	-0.0130173531	0.0380248946	-0.0090815022	0.0040486472	-0.0116538052	-0.1021920931	-0.0746908047	-0.0225067444	0.017802817	-0.0921746323	0.14542147630000002	0.0946447509	0.0925505496	0.089094471	0.08432737119999999	0.0783193979	0.0711589581	0.0629514174	0.053817549299999996	0.0438917584	0.0	-0.015319200000000003	-0.01763061	0.00023467788864000005	0.00031083840897210013	-0.0112878	-0.2012078	0.00012741442883999998	0.04048457878084	0.0849402	-0.0810488	0.007214837576039999	0.006568907981440001	-0.00141579	0.0007329699999999999	5.372450208999999e-07	2.0044613241e-06	-0.000719413	0.00012514699999999974	1.5661771608999932e-08	5.175550645690001e-07	0.000349299	0.00022224299999999998	1.22009791401e-07	4.9391951049e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
