csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	cosine07	cosine08	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52	motion_outlier53	motion_outlier54	motion_outlier55	motion_outlier56	motion_outlier57	motion_outlier58	motion_outlier59	motion_outlier60	motion_outlier61	motion_outlier62	motion_outlier63	motion_outlier64	motion_outlier65	motion_outlier66	motion_outlier67	motion_outlier68	motion_outlier69	motion_outlier70	motion_outlier71	motion_outlier72	motion_outlier73	motion_outlier74	motion_outlier75	motion_outlier76	motion_outlier77
465.3927953930723	n/a	n/a	216590.454003778	299.513513770012	n/a	89708.34493085918	n/a	267.28354191307307	n/a	n/a	71440.49177759749	n/a	n/a	n/a	-0.1618881665	-0.052455542599999995	0.0570094908	-0.0045571494	0.0111853785	-0.0672439172	0.09064505960000001	-0.012517325900000001	-0.122945715	0.121656697	-0.0082190154	0.0495299906	-0.012354495	0.1474005684	-0.1426760443	0.1137915964	-0.0275707385	0.08820060689999999	0.0108181849	-0.0451281006	0.0154539895	-0.0192308484	0.013576054399999999	-0.022018711200000003	0.0181305488	-0.07289292	0.008069039	-0.0610304979	0.024692234900000002	-0.0267894515	0.0036480654	-0.0266179607	0.0441129961	-0.023487485099999997	0.0657740561	-0.019062809	0.0005755701	-0.033285324500000005	0.0951278959	0.09512068720000001	0.0951086731	0.0950918543	0.0950702315	0.0950438059	0.09501257869999999	0.0949765517	0.0949357265	0.014841	n/a	0.000220255281	n/a	5.83553e-05	n/a	3.4053410380900005e-09	n/a	0.149132	n/a	0.022240353424	n/a	-0.00216601	n/a	n/a	4.691599320099998e-06	-0.00190259	n/a	n/a	3.6198487081e-06	0.00170979	n/a	2.9233818441000007e-06	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
447.255230862228	-18.137564530844262	328.9712471105397	200037.24153362488	298.84692317500867	-0.6665905950033562	89309.48349116954	0.4443430213469284	263.75731562051425	-3.526226292558817	12.434271866333106	69567.92154333957	1.234773	48.481789	0.1933083073	-0.027863568999999998	0.0385243417	0.000653797	0.047534285999999995	0.0773111151	-0.0580229506	-0.0007729850999999999	0.0070605125	-0.0846628019	0.0856581145	0.0154134897	-0.012493096799999999	-0.0096200744	0.1366207554	-0.0017415487	0.0231257271	-0.08692185890000001	0.0145765783	0.0160262669	-0.0619863829	0.0819942279	0.0023131251	-0.0406855811	-0.0044400189	0.0493357885	-0.0056131413	-0.0130334224	-0.08992166289999999	0.0486002843	-0.078154929	0.0098128005	-0.12150622800000001	-0.0249055569	-0.0636986802	0.0678691411	-0.017966380900000002	-0.0792259448	0.0127559357	0.0951086731	0.0950438059	0.0949357265	0.0947844843	0.0945901478	0.0943528056	0.09407256539999999	0.09374955480000001	0.09338392050000001	-0.000574752	-0.015415752	3.30339861504e-07	0.000237645409725504	-0.016801199999999995	-0.016859555299999995	0.0002822803214399998	0.000284244604913758	0.25205500000000003	0.10292300000000004	0.06353172302500001	0.010593143929000008	-0.00303955	-0.0008735399999999999	7.630721315999998e-07	9.2388642025e-06	-0.00192606	-2.3470000000000045e-05	5.508409000000022e-10	3.7097071236e-06	0.0014446	-0.0002651900000000002	2.08686916e-06	7.032573610000011e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
444.0332354731745	-3.221995389053518	10.38125428708213	197165.5142047756	300.02516363362406	1.1782404586153916	90015.0988133829	1.3882505783182084	263.672338943678	-0.08497667683622012	0.007221035606127389	69523.10232402982	0.996465	39.124954	0.376880852	-0.009265556	0.0917200832	0.0053015106999999995	0.05920633650000001	0.0478206996	-0.0337252012	0.0459283639	-0.040247940600000004	0.0233475709	0.0278266657	-0.017138414299999998	0.0089255909	-0.0214616823	0.0230353143	-0.0083105042	-0.0406955553	-0.0583115138	0.06674773120000001	-0.0009056236	-0.0645748061	0.0624035754	-0.0066425098	0.0534257679	-0.0072432109	-0.0096921542	-0.0193371877	0.007776771999999999	-0.04349198730000002	-0.05693604980000001	-0.054559850099999994	0.06459334580000001	-0.172299242	-0.0161009678	0.048578131100000005	0.0361019023	0.0409404999	0.0249504743	-0.0650481441	0.0950702315	0.0948901053	0.0945901478	0.09417073779999999	0.09363240490000001	0.0929758289	0.0922018389	0.0913114125	0.0903056741	0.06830850000000001	0.068883252	0.004666051172250001	0.004744902406095505	0.0501737	0.06697489999999999	0.00251740017169	0.0044856372300099995	0.27720300000000003	0.025148000000000004	0.07684150320900003	0.0006324219040000003	-0.00349869	-0.0004591400000000002	2.1080953960000025e-07	1.22408317161e-05	0.00016534400000000002	0.0020914040000000003	4.3739706912160015e-06	2.733863833600001e-08	0.00321155	0.0017669500000000004	1.03140534025e-05	3.1221123025000007e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
446.28017305958633	2.246937586411832	5.048728517230229	199165.99286609428	300.308107868317	0.2829442346929341	90184.95965144873	0.08005743994597014	265.18926756927607	1.5169286255980412	2.301072455158762	70325.34763392911	1.279965	50.256222	0.17570824999999998	0.0080319744	0.0688328905	0.0035882165	0.0306759433	0.0388175275	0.0013647489000000001	0.08037299099999999	-0.0570712558	0.012768806499999999	0.0199143922	-0.056133892000000005	0.0462223551	0.1002353648	-0.007833726800000001	0.0004135967	-0.0097020446	-0.042749370300000006	0.070631842	0.0007902622	-0.0474812332	0.015387290500000001	-0.0280989873	0.08613368019999999	-0.0235603696	-0.0099931753	-0.10971909199999999	0.020843772	-0.0630134844	0.0304777202	0.055574688	0.082312384	-0.018583221299999998	0.07838561	0.12425280279999999	-0.0561518777	-0.0184841735	0.1074030156	-0.1558358029	0.09501257869999999	0.0946597098	0.09407256539999999	0.0932525987	0.0922018389	0.0909228867	0.0894189074	0.0876936231	0.08575130380000001	0.06101280000000001	-0.007295700000000001	0.003722561763840001	5.322723849000003e-05	0.0260526	-0.024121099999999996	0.0006787379667600001	0.0005818274652099997	0.275848	-0.0013550000000000506	0.07609211910399999	1.836025000000137e-06	-0.00207174	0.0014269500000000002	2.0361863025000003e-06	4.2921066276e-06	0.0007701929999999999	0.0006048489999999999	3.658423128009999e-07	5.931972572489997e-07	0.00403848	0.0008269299999999996	1.63093207104e-05	6.838132248999993e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
444.1077632873016	-2.172409772284709	4.719364218718101	197231.70541204992	299.86393394032206	-0.4441739279949388	89918.37887816584	0.1972904783104531	264.9011153432713	-0.2881522260047973	0.08303170535151977	70172.6009101091	1.238877	48.642933	0.11322815000000006	-0.0386408396	0.093360982	0.010977534099999998	0.0827788729	0.0292175628	-0.025443710699999997	-0.011823011100000001	0.081082218	-0.0255318723	0.037889813	-0.0525247884	-0.0022714704	0.043277386699999996	-0.0480590401	-0.0208252508	-0.067505003	-0.0621785491	-0.0012716154	-0.0042810161999999995	-0.0656348738	0.0433229589	0.08190652799999999	-0.053504738899999994	0.015324785	0.0753600039	-0.046333411100000006	-0.018652121100000002	-0.0196300002	0.0058687374	0.0020923113	0.100385111	0.0359687256	0.0861177733	0.0031222076	-0.08584706980000001	0.019024473400000002	-0.0085984586	-0.053356828099999996	0.0949357265	0.0943528056	0.09338392050000001	0.0920330347	0.0903056741	0.0882089048	0.08575130380000001	0.0829429245	0.0797952549	0.041122000000000006	-0.0198908	0.0016910188840000007	0.00039564392464	0.0377416	0.011688999999999998	0.00142442837056	0.00013663272099999994	0.26163200000000003	-0.014215999999999953	0.06845130342400002	0.0002020946559999986	-0.00145181	0.0006199299999999999	3.843132048999999e-07	2.1077522761e-06	0.00131734	0.0005471470000000001	2.9936983960900013e-07	1.7353846756e-06	0.00385691	-0.00018156999999999982	1.48757547481e-05	3.2967664899999936e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
445.33523042067003	1.2274671333684068	1.5066755634996545	198323.46745383128	299.5766100686178	-0.28732387170424545	89746.14530020466	0.0825550072511177	265.57622746710535	0.6751121238340829	0.4557763797477661	70530.73259565969	1.364318	53.56821400000001	0.85245325	0.0668717799	-0.026202677400000002	-0.035980482599999995	-0.0363176129	0.0315190274	0.0007880103999999999	-0.0070259964	-0.0112763517	0.0355690846	0.0548508768	0.010581442	-0.1036171493	-0.006614455	-0.027924853700000002	0.0669478989	0.0462459414	0.00305854	0.016880866499999998	0.0214738076	0.0084878882	0.0147608425	-0.0016753329000000002	-0.0201659491	-0.0047202838	0.017262089799999998	-0.0217855872	0.09656047390000001	-0.0042237374	-0.0402745904	-0.0043192659999999996	-0.0646630502	0.0987094229	-0.0269482128	-0.0446357716	0.010696108700000002	0.0387569522	-0.0379187896	0.0471454705	0.0948396904	0.09396964070000001	0.0925254653	0.0905159879	0.0879534856	0.08485361460000003	0.0812353141	0.0771206908	0.0725348839	-0.0547998	-0.0959218	0.0030030180800400003	0.00920099171524	-0.044579900000000006	-0.0823215	0.0019873674840100003	0.006776829362250001	-0.0189226	-0.28055460000000004	0.00035806479075999997	0.07871088358116002	-0.00110663	0.00034518000000000005	1.1914923240000004e-07	1.2246299569e-06	-0.00251657	-0.00383391	1.46988658881e-05	6.3331245649000015e-06	0.000162893	-0.003694017	2.6534129449000002e-08	1.3645761596289e-05	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
445.7906525164472	0.4554220957771804	0.20740928532207928	198729.30587103977	300.07279833729774	0.4961882686799299	90043.68430197654	0.24620279797558636	265.495333558613	-0.08089390849232814	0.0065438244311651576	70487.7721413992	1.092861	42.909801	0.12822961	0.027142796400000002	-0.0388733373	-0.007683207900000002	-0.0348495802	-0.029948609100000002	0.0043243938	-0.0260031563	-0.0392252678	-0.023615809100000003	0.0071886854	-0.039499659300000003	-0.034787634399999996	0.007477065600000002	0.0714078276	0.013719298500000001	0.0071753337	0.0473353808	-0.017965046999999998	0.0026904333	0.047432678	-0.0085639694	-0.047830459699999994	-0.0245927835	-0.0156074471	0.030274099500000002	-0.0159050191	0.027120083599999997	-0.048305161900000004	0.058690864599999996	-0.0574245091	-0.0329680057	-0.024049814500000002	-0.028909581099999998	-0.0749532381	0.054521552	-0.0042202169	-0.01069452	-0.0073097725	0.09472448970000001	0.0935105247	0.0914987609	0.0887063618	0.0851571514	0.08088141019999999	0.0759156173	0.07030213910000001	0.0640888679	-0.0548685	-6.869999999999099e-05	0.0030105522922499995	4.7196899999987616e-09	-0.054531	-0.00995109999999999	0.0029736299609999994	9.90243912099998e-05	0.00464226	0.02356486	2.15505779076e-05	0.0005553026268195999	-0.00218866	-0.00108203	1.1707889208999995e-06	4.790232595599998e-06	-0.00211393	0.00040264000000000017	1.621189696000001e-07	4.4687000449e-06	-0.000245336	-0.000408229	6.018975289599999e-08	1.6665091644100002e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
445.83899072173693	0.0483382052897241	0.002336582090631511	198772.40564777702	300.0446111903305	-0.028187146967241006	90026.7687043566	0.0007945152541528437	266.30491368927625	0.8095801306632211	0.6554199879646782	70918.30705505286	0.9413530000000002	36.961021	0.26113025999999995	0.0053010472	-0.0026589643	-0.0048312577	-0.0061642505	-0.0075904788	-0.0008842489	-0.0292128327	0.0079669737	-0.0240890089	0.0286833531	-0.0900554196	-0.0619228316	0.0797918937	0.0386187746	0.0043216203000000005	-0.0051159675	-0.0010137053	-0.0274503976	0.0029059832	0.025385962999999998	0.0016953907	-0.014308438500000001	-0.0271702493	-0.0070120165	0.0514542824	-0.0376493795	0.0801179705	-0.048977302	0.0269671985	-0.0293091291	0.08863384789999999	0.021080049700000002	0.034634636	0.019182456599999998	-0.06400244719999999	-0.0457447599	0.0172833807	0.0118471524	0.0945901478	0.0929758289	0.0903056741	0.0866100059	0.08193079240000001	0.0763211709	0.0698448443	0.0625753579	0.054595264299999995	0.0267627	0.08163119999999999	0.0007162421112900001	0.006663652813439998	0.06672280000000001	0.1212538	0.0044519320398400015	0.01470248401444	-0.0128695	-0.017511759999999998	0.00016562403024999995	0.00030666173829759993	-0.00234894	-0.00016028000000000006	2.5689678400000014e-08	5.5175191235999985e-06	-0.00162361	0.00049032	2.4041370240000004e-07	2.6361094321e-06	-0.000409406	-0.00016407	1.6761327283599993e-07	2.69189649e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
446.7073465545013	0.8683558327643937	0.7540418522959436	199547.45346576336	300.6959567117822	0.6513455214516739	90418.05838281398	0.42425098831515295	265.99171866491145	-0.3131950243648021	0.09809112328686896	70751.5943983134	0.925173	36.325768	0.13442627	0.0160090816	-0.0458571743	0.0102733215	-0.0323468112	-0.0182212151	0.0030045082	-0.0378419078	0.0003829953	0.0016074851000000001	-0.034392260099999995	0.0204662491	-0.0984965371	-0.08165707330000001	0.003924787	0.0037533751000000002	0.0097422532	0.0508916964	-0.0196062933	-0.022122961099999998	0.04344439940000002	-0.0046958619	-0.011810311499999998	-0.030547823199999997	0.023085691000000002	0.0661388623	0.09410256689999999	0.0210001585	-0.0223697389	-0.0280226594	-0.011011126699999998	0.005847906	-0.0371632204	0.116126923	-0.100984062	-0.1039254268	-0.0788804559	0.019760469699999998	0.0404634316	0.0944366918	0.0923659852	0.0889483746	0.08423369630000001	0.0782907011	0.0712060512	0.0630830566	0.0540401691	0.0442092542	0.0119154	-0.014847299999999999	0.00014197675716	0.00022044231729	0.08405319999999998	0.017330399999999968	0.007064940430239997	0.0003003427641599989	0.008534369999999998	0.02140387	7.283547129689996e-05	0.0004581256509768999	-0.00186846	0.0004804799999999999	2.308610303999999e-07	3.4911427716e-06	-0.00130841	0.00031519999999999986	9.935103999999992e-08	1.7119367281000004e-06	-0.00123062	-0.0008212139999999999	1.5144255844e-06	6.74392433796e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
447.01717674692566	0.30983019242432874	0.09599474813769658	199824.35630679215	300.06713925576616	-0.6288174560160087	90040.28806113935	0.395411392990445	265.2894313993526	-0.702287265558823	0.4932074033660888	70378.48241219182	0.8613290000000001	33.819016	0.09254871	0.015618358899999999	-0.0472763368	-0.0044497467	-0.032606547799999996	-0.0201559789	-0.0013467607999999999	-0.0462913325	-0.0136415172	-0.0327964721	-0.0019912989999999998	0.029639021800000002	-0.072604271	-0.07838696839999999	0.005206335800000001	0.0053669991	0.0216558708	0.0468320454	-0.0335306104	0.0009742278999999999	0.0319027484	-0.00037872370000000016	-0.0339601698	-0.0486169854	0.0011119778	0.0485867959	0.060245549100000004	0.022804917400000003	-0.0165149817	-0.0347365025	-0.054091744500000004	-0.053854067900000004	-0.0038620770000000002	0.0458548308	0.031357873	0.0148997497	-0.1139392708	0.024618237799999998	-0.021405191299999998	0.09426415279999999	0.0916814868	0.08742933039999999	0.0815851141	0.074255259	0.0655732396	0.0556971526	0.0448068383	0.033100605899999996	0.00384999	-0.008065409999999999	1.48224230001e-05	6.505083846809997e-05	0.032193099999999995	-0.05186009999999999	0.0010363956876099996	0.0026894699720099984	0.00465302	-0.003881349999999998	2.16505951204e-05	1.5064877822499986e-05	-0.00186846	0.0	0.0	3.4911427716e-06	-0.000824283	0.0004841270000000001	2.3437895212900015e-07	6.794424640890001e-07	-0.00132133	-9.070999999999991e-05	1.7459129688999995e-06	8.228304099999985e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
