csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	cosine07	cosine08	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36
489.38404454219705	n/a	n/a	239496.7430524791	319.66314032606743	n/a	102184.52328312307	n/a	284.4597709526997	n/a	n/a	80917.36129046239	n/a	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	n/a	0.0	n/a	0.0	n/a	0.0	n/a	0.0	n/a	0.0	n/a	0.0	n/a	n/a	0.0	-0.0	n/a	n/a	0.0	0.0	n/a	0.0	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
471.50054707543296	-17.883497466764084	319.81948164375734	222312.76589243254	320.38317145566987	0.7200311296024324	102645.37655199316	0.5184448275965549	279.74120049951784	-4.718570453181883	22.264907121641077	78255.13925691144	1.274793	42.169151	0.06445045769999999	0.047100913200000004	0.000326161	-0.028742018900000006	-0.0573586356	0.0613007201	-0.0387616192	0.042064387599999996	-0.027275052999999997	-0.010431834499999999	0.0743492927	-0.0019786616	0.0399370555	-0.18981511350000002	0.044452887	-0.0032268215	0.095691212	-0.0475687382	-0.003849428	0.032659695499999995	-0.1013727643	0.0166769833	-0.0125615553	0.1031055244	-0.06251498259999999	0.07158905759999999	-0.0265713184	0.025734425099999996	-0.1231169396	0.0835914659	0.0266442918	-0.045262835999999994	-0.0558828083	-0.043287089400000006	0.0049909684	-0.044076129400000004	0.083919431	-0.0531819418	0.12679014759999999	-0.009186849	0.0097216734	-0.046636770999999994	0.0099028415	-0.0001939837	0.0126976685	-0.0453053945	0.048234347000000004	-0.005553925699999999	0.034499041200000004	-0.0496670624	0.0820986727	-0.0392070345	0.007924498299999999	-0.0363027987	0.042786932800000003	-0.06444347730000001	0.0632880084	-0.0368582496	0.0040716709	0.08996979279999999	-0.0489066737	0.078758738	-0.0069205785999999995	0.046640724	-0.0694138045	0.0953438286	0.0953365377	0.0953243866	0.095307376	0.0952855067	0.0952587799	0.0952271968	0.09519075910000001	0.09514946869999999	0.0	0.00800961	0.00800961	6.41538523521e-05	6.41538523521e-05	-3.25477e-05	-3.25477e-05	1.0593527752900001e-09	1.0593527752900001e-09	0.036274900000000006	0.036274900000000006	0.0013158683700100005	0.0013158683700100005	-0.000402668	-0.000402668	1.62141518224e-07	1.62141518224e-07	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
467.5979643340335	-3.902582741399442	15.230152053468785	218647.85624933208	319.76550577282563	-0.6176656828442333	102249.97868215098	0.381510895763433	279.1201417627612	-0.6210587367566518	0.3857139545017681	77908.0535376639	0.890599	29.460327000000003	0.07184069230000001	-0.0005461085	0.020740029899999998	-0.12531057199999998	0.093728395	0.020322064	-0.023341415499999997	0.003432981	-0.0231570569	-0.038780834300000004	0.0164335302	0.0141231565	0.0681721176	0.0429857016	0.06172206440000001	0.0151923378	0.0667710191	-0.0080753537	0.1693921492	-0.0734303805	0.0008653996000000001	-0.0366738128	0.064140815	-0.006721537	-0.0077624919	0.12430458429999999	0.0069054264	-0.0040707365999999995	-0.042405522800000005	0.0113089734	0.0399439178	0.0012793426	-0.024245485499999997	-0.0246411686	0.0061634765	0.0088181056	-0.042406157699999995	-0.039355803599999996	-0.08956493539999999	0.0431157982	-0.07847503509999999	-0.0541161191	0.055020564	-0.0299773046	0.0153836854	0.1208609041	-0.0828125028	-0.016034313799999998	-0.0188205963	0.035177669	0.0392678652	-0.12275682859999999	-0.0677442484	-0.0844023046	-0.0479460441	0.0383541476	0.0148415016	-0.0997050469	0.032918082200000004	0.09075849429999999	0.042923619100000004	0.0334698621	0.009480816500000001	0.054251937800000004	-0.0238154164	0.0953243866	0.0952587799	0.09514946869999999	0.0949965032	0.0947999536	0.0945599102	0.09427648289999999	0.093949802	0.09358001710000001	0.0	0.009741799999999998	0.001732189999999998	9.490266723999997e-05	3.000482196099993e-06	-0.030086200000000007	-0.030053652300000008	0.0009051794304400004	0.0009032220165692957	0.06550639999999999	0.029231499999999987	0.00429108844096	0.0008544805922499992	-0.000186201	0.00021646700000000005	4.685796208900001e-08	3.4670812400999995e-08	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
465.9504278068792	-1.6475365271543296	2.714376608307749	217109.80117341373	320.5188984588052	0.753392685979577	102732.36426924588	0.5676005392875215	279.8273564666513	0.707214703890088	0.5001526373983448	78303.34942711433	0.7572109999999999	25.047935	0.14466535	-0.016740185	-0.036675015299999995	-0.0320150036	0.0255658094	0.043288750599999995	-0.0087558635	-0.0013275032000000001	0.019602086100000003	0.0088297077	0.0049686244	-0.0233437896	0.0233448011	0.0540491059	0.054379274500000005	-0.0194780427	-0.0299453188	0.0234115267	0.0065555565	0.0054679498	-0.007836258399999999	-0.006863553299999999	0.1090884731	-0.016110454399999998	0.0052500735	0.007750605600000002	-0.013239818300000001	-0.0078974747	0.0067461614	0.0128116372	0.0081761749	0.037463405299999995	-0.0485155269	-0.0028849438	-0.011813550400000001	0.0158920354	0.018278538	0.007466420899999999	-0.0369468923	0.0117761339	-0.0451197125	-0.0403774141	-0.024344596	0.0235372535	0.009778938499999999	-0.0596989458	-0.0963670215	0.041753675899999995	0.011792635800000001	0.042442836500000004	0.021971136699999998	-0.053981330999999994	0.069974199	-0.0599648471	0.0180875655	0.0230320814	0.0919087333	-0.0838199809	-0.0098995883	-0.0003052249	-0.0519340836	-0.0009515185000000001	0.0313250654	-0.0715163125	0.0748919709	0.0952855067	0.0951033276	0.0947999536	0.0943757715	0.0938313217	0.0931672981	0.09238454689999999	0.0914840655	0.0904670015	0.0	-0.0170896	-0.026831400000000002	0.00029205442816	0.0007199240259599999	0.045589	0.0756752	0.002078356921	0.005726735895040001	0.0743554	0.00884900000000001	0.005528725509160001	7.830480100000019e-05	-0.000530305	-0.000344104	1.1840756281600001e-07	2.81223393025e-07	0.000322091	0.000322091	1.0374261228099999e-07	1.0374261228099999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
465.86360568803667	-0.08682211884246271	0.007538080320294719	217028.89910465854	319.8100224052318	-0.7088760535734195	102278.45043083487	0.5025052593298256	280.00190849197696	0.17455202532568134	0.030468409545297313	78401.06875914944	0.81438	26.93906	0.08336829999999999	0.019860573899999998	-0.009192435	-0.0041406769	-0.0121959866	0.010982878400000002	-0.0217200004	0.012345383400000002	-0.0312845971	-0.0370032521	0.022504390699999998	-0.036330333	0.049286244800000004	-0.0322677774	-0.055268273099999994	-0.10546476980000001	-0.0710288741	-0.1481237406	-0.0835113611	0.06010018740000001	-0.0619173503	-0.1276296666	-0.1669284582	0.0510761393	-0.069533255	-0.24589989710000001	0.0163683526	0.0046593234	-0.027033616899999998	0.0196990701	-0.0032663156	0.0083243611	-0.0093673212	-0.010816091399999998	0.0438313843	0.0363624517	-0.0870980241	-0.0134722185	0.18721568579999998	-0.0209900574	0.0975844834	0.10522274599999999	0.1565570748	-0.106637885	-0.022258296099999998	-0.08986233390000001	0.1239655199	-0.1042530415	-0.040780957400000005	-0.1176289807	-0.067171699	0.06623566339999999	0.13059603949999998	-0.04208975400000002	0.1384729209	0.0437169059	-0.1380385667	0.043343819699999994	-0.0290548997	0.09947871949999999	0.10865235179999999	-0.0054342301	-0.03907748	0.0779262468	0.0120366678	0.0952271968	0.09487030769999999	0.09427648289999999	0.0934472056	0.09238454689999999	0.0910911606	0.0895702769	0.08782569429999999	0.0858617698	0.0	-0.0222165	-0.0051269	0.00049357287225	2.628510361e-05	0.0143896	-0.031199399999999995	0.00020706058816	0.0009734025603599996	0.0416982	-0.032657200000000004	0.0017387398832399998	0.0010664927118400002	-0.000340268	0.000190037	3.6114061369e-08	1.15782311824e-07	0.000224432	-9.7659e-05	9.537280280999997e-09	5.0369722624e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
466.9642650101528	1.100659322116087	1.2114509433610439	218055.62479647226	319.94962673033274	0.13960432510094736	102367.76364487923	0.019489367586890998	279.29780298060643	-0.7041055113705283	0.4957645711423532	78007.26274979365	0.687203	22.73214	0.09112798	0.0434832775	0.0378046293	0.0228174856	-0.0463536071	0.01895896	-0.0355144132	0.0193161671	-0.0333786968	0.0097382557	0.051340477	0.0085098314	0.017605957	-0.0474911791	-0.02849226	-0.0376069931	0.0134036677	-0.1025026651	0.0313706023	-0.042542081399999994	-0.0423458833	-0.0797377562	-0.09157708070000001	0.048626694299999995	0.008020398599999999	-0.083115577	0.0207916597	0.0275727062	-0.041378108999999996	0.0136662952	-0.0127989347	-0.047966917000000005	-0.0217819173	-0.0198537026	0.034016546	-0.023272424500000003	-0.019672768700000003	-0.0558580979	0.0975723482	-0.0086921318	0.0474688535	0.0019621555	0.1279623206	-0.0358694462	0.0041688738	0.028715054700000006	0.05124855019999999	-0.0489285667	-0.030393776299999998	-0.0190015699	-0.0230611569	-0.0043045187	-0.001095447	-0.0768797641	-0.0037763333000000003	0.0118979362	0.0214355146	0.0433894341	-0.0633841403	0.020683825	0.08556606789999999	-0.07571485230000001	0.0722260527	0.0240838117	-0.0308818321	0.09514946869999999	0.0945599102	0.09358001710000001	0.0922138344	0.0904670015	0.0883467292	0.0858617698	0.0830223809	0.0798402833	0.0	-0.00506377	0.017152729999999998	2.564176661290001e-05	0.00029421614645289986	-0.016842199999999998	-0.0312318	0.00028365970083999993	0.0009754253312399998	0.057965	0.016266799999999998	0.0033599412249999995	0.00026460878223999993	-0.0004687030000000001	-0.00012843500000000004	1.6495549225000008e-08	2.1968250220900002e-07	0.00045524	0.000230808	5.327233286399999e-08	2.072434576e-07	-0.00017029	-0.00017029	2.89986841e-08	2.89986841e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
466.62200200330886	-0.34226300684389344	0.11714396585382306	217736.09275357606	320.8307325962408	0.8811058659080686	102932.35897824056	0.7763475469376073	278.8964320838871	-0.40137089671935655	0.16109859673330038	77783.21982912223	0.739624	24.466169	0.1060333	0.0017933155	0.0199411427	-0.0456627429	0.047027079900000004	0.0489827949	-0.026634624300000003	-0.008248936600000001	0.0062364221	0.026100053199999997	0.0465152801	-0.005336657	0.0045248721000000006	-0.0705153992	-0.0245416779	-0.0331295203	0.0268456446	-0.064539148	0.003590825	-0.0200457855	-0.0202468243	0.0227573659	0.059760369699999996	-0.024559948300000002	-0.058205070199999986	0.0205470856	0.0025276932	-0.0028506090999999996	-0.0147689526	0.0225594964	-0.0046001832	-0.0295575442	-0.0579608842	-0.0104065385	-0.00529129	-0.012342943200000001	0.0388373742	-0.0364589469	0.07927565219999999	-0.009267062900000001	0.056719265899999996	-0.0206043499	0.0071321554	0.0384973959	-0.012175388999999998	-0.0105144511	0.036698678	0.09784971519999999	0.0735933544	0.013552218700000002	0.0645575174	-0.0332147095	0.0363853054	-0.0176741626	-0.0416416304	-0.0773983401	0.056336785800000004	0.0543929894	-0.0135237381	-0.0394131449	-0.0212677447	0.0224461615	-0.0349275515	0.0725500204	-0.026515132	0.0950523382	0.0941723883	0.0927118342	0.0906796809	0.0880884571	0.08495413880000001	0.0812960499	0.0771367438	0.07250186410000001	0.0	-0.00188262	0.003181150000000001	3.5442580644e-06	1.0119715322500004e-05	0.0189416	0.035783800000000004	0.00035878421056	0.0012804803424399998	0.08500789999999997	0.02704289999999997	0.007226343062409995	0.0007313184404099986	-0.000929058	-0.000460355	2.11926726025e-07	8.631487673640002e-07	0.000625104	0.00016986400000000004	2.885377849600001e-08	3.90755010816e-07	0.0	0.00017029	0.0	2.89986841e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
465.9012558445136	-0.7207461587952935	0.5194750254181704	217063.9801974949	319.6740362228209	-1.1566963734198907	102191.48943498943	1.337946500282727	279.15162244925136	0.2551903653642853	0.06512212257475743	77925.62831604938	0.7913219999999999	26.176304	0.08862482999999999	-0.0282803483	0.018745873899999998	-0.0503376855	0.1639450798	0.0072016065	0.0037732364000000003	0.00020735080000000005	0.032187928	0.0159985824	-0.0321508283	0.058152359800000004	-0.0205865443	0.0594230855	0.0220174391	-0.090620022	-0.0342717793	-0.0298053342	-0.0351381084	0.0335179932	0.0205566869	0.035654674500000004	0.022852447400000003	0.027975426	-0.1210752794	-0.0652402459	-0.0217537253	-0.0010039522	0.0311405699	0.00019423200000000002	-0.052455908499999995	0.0259477917	-0.0095780803	0.001810028	-0.0193715061	0.0099959274	0.005212058	0.030769116200000002	-0.051528835599999996	-0.0531461348	0.0417312776	0.1235167982	-0.0363559211	-0.08385120559999999	0.019871858	-0.0999550769	-0.0016831801	-0.0092347711	-0.09164370960000001	-0.0858351856	0.10888223710000001	0.09005819470000001	-0.0040162152	0.0213960439	-0.157782476	0.047948364800000004	-0.0384145231	0.0828771784	-0.019341266699999998	-0.0042826762	-0.0641631555	0.038631157799999996	-0.0748011406	-0.0711138927	-0.014172192	0.0949358253	0.09370805800000001	0.09167352720000001	0.088849749	0.08526103410000001	0.080938279	0.0759186996	0.0702455113	0.0639675563	0.0	-0.0169178	-0.01503518	0.00028621195684	0.0002260566376324	0.0514707	0.032529100000000005	0.0026492329584899997	0.0010581423468100004	0.108808	0.02380010000000002	0.011839180863999998	0.0005664447600100008	-0.0008990339999999998	3.0024000000000128e-05	9.01440576000008e-10	8.082621331559999e-07	0.000940289	0.00031518499999999994	9.934158422499996e-08	8.841434035209999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
463.4187969651027	-2.482458879410956	6.162602087966299	214756.98138058305	318.2575074418558	-1.4165287809651093	101287.84104310289	2.0065537873024977	279.6995307655807	0.5479083163293126	0.3002035231028221	78231.82751048602	0.835516	27.638201	0.10677375	-0.0258883011	0.0408159631	0.0593024884	0.0846921463	-0.054478922400000004	0.0195888499	-0.012947639399999999	0.0574618275	0.0546425681	-0.046889934	0.0385169702	-0.0323379997	0.1722089247	0.0428080129	-0.072531952	0.021062636800000003	0.17643849820000002	0.10035803289999999	-0.0001846812	0.0644825349	0.17740589	0.0015502179	-0.0426867745	0.1498936292	0.0344199427	-0.0026032086	0.0059625673	0.09851285800000001	-0.0718896453	-0.0701727974	0.0140882005	0.044011979400000005	-0.0014879734	-0.0387073791	0.021071119300000003	0.0633565089	-0.0050690909	-0.1740902097	-0.0421020594	-0.1702913714	0.0250801374	-0.2113548864	-0.054396966100000006	0.0757931049	0.1135788111	-0.0071652274	0.0421975546	-0.14443283269999999	0.1387162907	0.0786348621	0.08200230230000001	0.0817752239	0.042694173200000005	0.027807990499999997	0.020589506599999998	-0.0801046816	0.0775623339	-0.1010070972	-0.010864665700000001	-0.1666648604	0.0149581952	-0.115742019	-0.11866562060000001	-0.042424917400000005	0.0947999536	0.0931672981	0.0904670015	0.0867300078	0.0819991404	0.0763286124	0.0697834046	0.06243852110000001	0.0543781298	0.0	-0.0103657	0.0065521	0.00010744773649	4.293001440999999e-05	0.11358	0.062109300000000006	0.0129004164	0.0038575651464899997	0.113095	0.004287000000000013	0.012790479025	1.837836900000011e-05	-0.0014636199999999995	-0.0005645859999999995	3.1875735139599945e-07	2.1421835043999985e-06	0.00105221	0.00011192100000000007	1.2526310241000016e-08	1.1071458841e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
462.8117367101563	-0.6070602549463615	0.36852215313554143	214194.70363667107	317.49002577044536	-0.7674816714104509	100799.91646371805	0.5890281159509793	279.79939169061646	0.09986092503578448	0.009972204349002568	78287.699590439	0.8573370000000001	28.360044	0.183931375	-0.0268531164	0.0155082081	0.0604934781	0.0319112906	-0.0841964125	0.0285451134	-0.026080403500000002	0.050681389699999996	-0.0412069552	-0.0311549789	0.023900563599999997	-0.0147754905	0.1310201261	-0.0318943851	0.0341763601	0.0109398677	0.1731595509	0.1699384588	-0.1422075233	0.065126997	0.0732134183	0.0218648435	-0.19930157760000008	0.1194615048	0.0369290445	0.007359371999999999	0.004367160300000001	0.0973323086	-0.0506916678	-0.0059368484	-0.0283219975	0.0856258669	-0.00024313759999999997	-0.0443168103	0.0411800153	-0.0815213487	-0.0459348403	-0.176448155	0.0645737929	-0.1071623431	-0.09247854109999999	-0.1062257083	0.0199575665	-0.047242537300000005	0.2398564284	0.0044122722	0.13657839089999999	0.0471465309	0.06469199190000001	-0.19508846929999998	-0.09793151929999999	0.0416665882	-0.1193744487	0.0094722411	0.10785651800000001	-0.043884924400000004	-0.1459825928	0.1141250957	-0.0343610517	0.0106114217	-0.0154948362	0.0375556325	-0.051946206200000004	0.1583982038	0.0946447509	0.0925505496	0.089094471	0.08432737119999999	0.0783193979	0.0711589581	0.0629514174	0.053817549299999996	0.0438917584	0.0	0.00599442	0.01636012	3.59330711364e-05	0.00026765352641439994	-0.0184985	-0.13207850000000002	0.00034219450225000004	0.017444730162249997	0.108894	-0.004200999999999996	0.011857903236	1.764840099999997e-05	-0.0011460900000000002	0.00031752999999999925	1.0082530089999954e-07	1.3135222881000005e-06	0.00128005	0.00022784	5.19110656e-08	1.6385280025000004e-06	-8.04651e-05	-8.04651e-05	6.47463231801e-09	6.47463231801e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
