csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	cosine07	cosine08	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52	motion_outlier53	motion_outlier54	motion_outlier55	motion_outlier56	motion_outlier57	motion_outlier58	motion_outlier59	motion_outlier60	motion_outlier61	motion_outlier62	motion_outlier63	motion_outlier64	motion_outlier65	motion_outlier66	motion_outlier67	motion_outlier68	motion_outlier69	motion_outlier70	motion_outlier71	motion_outlier72
299.35124151158294	n/a	n/a	89611.16579452605	219.07501938226864	n/a	n/a	47993.86411734138	208.60462397925102	n/a	n/a	43515.889145524714	n/a	n/a	n/a	0.0207190025	-0.0445381931	0.0405510558	-0.0121915091	0.0205081934	-0.0012764604	0.0137931794	-0.023721237599999997	0.0071573745999999995	-0.029755408799999997	0.0299116712	-0.0357595817	0.0261765995	-0.023490426600000003	0.0021896039000000003	-0.025636628300000002	0.0100430556	-0.010504018200000001	0.0152939293	-0.007336365799999999	-0.0383600139	0.026742206400000003	-0.0009749795	0.008893348399999999	-0.0262668037	0.046147051200000004	-0.0019397739000000002	0.0070228568	0.040889376	-0.0308129966	0.0056712663	-0.009492411899999999	-0.0262820207	0.006740280699999999	-0.0183361417	-0.00116621	0.0023116648	-0.027876738199999997	0.0367729695	-0.0124818022	0.0005838174	-0.010906054699999999	0.0015600714	-0.019933433100000002	0.0161835606	-0.0260039185	0.047704586900000005	-0.03443362	0.0214184349	-0.001105654	0.028246809100000006	0.0928455409	0.0928391566	0.09282851630000001	0.09281362060000001	0.0927944701	0.0927710658	0.0927434086	0.0927115	0.0926753413	-0.0606429	n/a	0.00367756132041	n/a	-0.045075800000000006	n/a	n/a	0.0020318277456400006	0.0503814	n/a	n/a	0.00253828546596	-0.00284696	n/a	8.1051812416e-06	n/a	-0.00029256400000000004	n/a	8.559369409600002e-08	n/a	0.00122044	n/a	1.4894737935999996e-06	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
294.8994537839908	-4.451787727592148	19.818413971540057	86965.68784209611	218.73050241596331	-0.3445169663053491	0.11869194007224106	47843.03268713972	207.36293167867336	-1.2416923005776541	1.5417997693138268	42999.38543437416	0.8507239999999999	39.975105	0.08389345	-0.0055507367	0.0294698127	-0.06433585809999999	-0.014938263799999999	0.0280655146	0.013620251699999999	0.0127111117	0.00018808049999999998	-0.0378864806	-0.00015505530000000002	-0.0004399953	0.0552303057	0.012397734099999998	0.0560801992	-0.0293449771	-0.013202257299999999	0.023310122000000003	0.0312377498	0.011589848600000001	-0.0160743938	0.0396650346	-0.0052224069	-0.0211329746	0.0279252415	0.0086778906	-0.0213054698	-0.0249803971	-0.0649036147	-0.0331153778	0.051467413200000006	0.0352327242	-0.0244027443	-0.016157587	0.0325984302	-0.0023945095999999997	-0.0018687122	-0.0176502009	0.0107143899	-0.0163820803	0.011817625900000002	0.0503016943	-0.0026124523	0.0152668447	-0.0226839592	-0.0166708645	0.0076916664	0.0384115559	0.0016542651999999999	-0.0017893594	-0.0178184871	0.0492308474	0.09282851630000001	0.0927710658	0.0926753413	0.09254138220000001	0.092369244	0.0921589975	0.0919107295	0.09162454240000001	0.0913005544	-0.06064259999999999	3.000000000086267e-07	0.003677524934759999	9.000000000517602e-14	-0.00624415	0.03883165000000001	0.0015078970417225007	3.898940922250001e-05	0.027736200000000003	-0.0226452	0.0005128050830399999	0.0007692967904400003	-0.00294747	-0.00010051000000000028	8.687579400900003e-06	1.0102260100000057e-08	-0.000149028	0.00014353600000000004	2.2209344784e-08	2.0602583296000013e-08	0.00142472	0.00020428000000000004	2.0298270784e-06	4.173031840000002e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
295.1018911109718	0.20243732698099848	0.040980871355211695	87085.12613727186	218.5637747348219	-0.16672768114139558	0.027798119658786875	47770.12362633397	207.35588241081143	-0.007049267861930275	4.969217738924303e-05	42996.46197036626	0.8648679999999999	40.639709	0.0983802	-0.007406627	-0.0051844601	0.0734303816	-0.025157741400000003	-0.045984509699999995	0.008728594000000001	0.0035890709	-0.015384510300000001	-0.0123705495	-0.0009793434	0.0326352788	-0.04387106019999999	-0.018720423	-0.057427853099999995	0.012106198700000001	-0.0161691103	0.0002282673	-0.0615826363	-0.0303418629	-0.0175162367	-0.029804308999999998	0.0134922003	0.0514922805	0.0128734353	0.0075409608	-0.013818556499999999	0.0241840252	0.06493641019999999	0.059043349400000014	-0.0415421132	-0.0250137621	0.0461006694	-0.0153271049	0.017058238899999998	-0.002408954	0.0253245259	0.0028885865999999996	-0.015079866	0.0173470488	-0.040410085	-0.0247412529	-0.0208935355	-0.0095378905	-0.032585331099999996	0.021606668399999997	-0.0187490564	-0.050811295599999994	-0.0385617203	-0.0239816664	-0.0088332867	-0.0569974575	0.0927944701	0.0926349341	0.092369244	0.09199770410000001	0.09152074019999999	0.090938899	0.0902528472	0.08946337089999999	0.0885713748	-0.045493800000000015	0.015148799999999985	0.0020696858384400005	0.00022948614143999951	-0.055713	-0.04946885	0.0024471671203224995	0.003103938369	0.0401174	0.012381200000000002	0.00015329411344000004	0.0016094057827600006	-0.00284696	0.00010051000000000028	8.1051812416e-06	1.0102260100000057e-08	-0.000458725	-0.000309697	2.10428625625e-07	9.5912231809e-08	0.0014073	-1.741999999999998e-05	1.98049329e-06	3.0345639999999927e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
295.1667806855306	0.06488957455883337	0.004210656886426395	87123.42842026014	218.3995760956257	-0.1641986391962007	0.026961193113884098	47698.374838749005	207.35124326548808	-0.004639145323352523	2.152166933118358e-05	42994.53808374362	0.989545	46.498245	0.08807360000000003	-0.012250587700000001	0.0147288219	-0.0626210965	0.0187928572	-0.010394668000000001	0.0207247144	-0.0007707656	-0.0064918967	-0.034968376	0.0148585734	-0.0021523	0.0416825914	0.0123974527	0.028359644	-0.017464135500000002	-0.0004290975	0.0014281472	0.0233751221	-0.0104184974	-0.0060395733	0.0473729159	0.0033926678999999997	-0.0199806326	0.030908945	0.014233391599999999	-0.0190111979	0.0040424563	-0.0571568263	-0.0399116051	0.020251388999999998	0.0326224755	-0.0306988138	-0.020102878	0.0346548491	0.0203230552	0.0055045517000000006	-0.0106542726	0.0332695871	-0.0063678259	-0.0007590486999999999	0.06938549990000001	0.0063372605000000005	-0.0011198548	0.0025910403	-0.00017187770000000002	-0.056367513200000004	0.0072059631000000015	0.02719983	-0.011388958000000001	-0.0084155531	0.0258686226	0.0927434086	0.0924308615	0.0919107295	0.0911841808	0.0902528472	0.08911882019999999	0.0877846467	0.0862533231	0.0845282884	-0.0736576	-0.0281638	0.005425442037760001	0.0007931996304399998	-0.0277969	0.0279161	0.0007793086392100001	0.0007726676496100001	0.0504685	0.010351099999999995	0.0001071452712099999	0.00254706949225	-0.0030067	-0.0001597399999999998	9.04024489e-06	2.551686759999993e-08	-0.0007037969999999999	-0.00024507199999999993	4.953302172090001e-07	6.006028518399997e-08	0.00143534	2.8040000000000013e-05	2.0602009156e-06	7.862416000000005e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
294.24084255884424	-0.9259381266863898	0.8573614144515007	86577.67342973857	218.8790540853671	0.4794779897414117	0.22989914264646524	47908.04031730506	207.50241561744969	0.1511723519616055	0.022853079997603533	43057.252487076825	0.930505	43.723984	0.13426110000000002	-0.011231873500000001	0.010997068	0.034371901	-0.0058991542	-0.05816411320000001	0.0167364311	-0.0077220569	-0.004002055	-0.0179690529	0.0071238681999999985	0.0233513367	-0.0176385551	-0.0089055122	-0.014026990500000001	0.016685961399999998	0.0137682497	-0.008493826500000001	-0.0446349568	-0.028076058900000003	-0.023353088199999997	-0.029402859700000002	0.013934538	0.0624467637	-0.0305100109	0.013832791799999999	-0.0382564011	0.0222074938	0.0544920713	0.0319241719	-0.0208593464	-0.013323276799999999	0.0386138935	-0.0184510435	0.0164955613	-0.0016779128	0.0015620474	0.0009456008000000001	-0.0037490976	0.0209631615	-0.0039309788	-0.0012981337	-0.0040802928	-0.00032807800000000004	-0.011022356399999999	0.052339030599999996	-0.008624841999999999	0.021457883599999998	0.0043878696	-0.0232222835	0.023542201800000002	0.0217673608	0.0926753413	0.0921589975	0.0913005544	0.09010319859999999	0.0885713748	0.0867107692	0.0845282884	0.0820320339	0.0792312721	-0.0606671	0.012990500000000007	0.0036804970224099992	0.00016875309025000024	-0.105571	-0.07777410000000001	0.00604881063081	0.011145236041000001	0.0339175	-0.016550999999999996	0.00027393560099999993	0.0011503968062500005	-0.00290853	9.816999999999984e-05	8.4595467609e-06	9.637348899999971e-09	-0.000533507	0.00017028999999999992	2.8462971904899997e-07	2.899868409999997e-08	0.00170579	0.00027045	2.9097195241e-06	7.314320249999999e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
294.3419289103564	0.1010863515121514	0.010218450462038231	86637.1711146693	218.73603321797455	-0.1430208673925506	0.020454968509717543	47845.452227934875	207.51447370918905	0.012058091739362451	0.00014539757639488103	43062.25679880171	0.920725	43.264404	0.12236655	-0.012568201000000001	0.0008343946000000001	-0.0348343097	0.015031556299999999	0.014117684699999999	0.0136661651	0.0015773547	0.002602409	-0.0072700862	0.0059923762	0.0003160293	0.027941754300000003	0.011808133600000001	-0.0153725352	-0.00027360810000000003	-0.0015850327	-0.004565136	0.0296749006	0.022564377099999998	0.004744244	-0.0186730851	-0.0003420654	-0.0429427395	0.0178178997	0.0188738276	0.0023783673000000003	0.0077628755	-0.0328586264	-0.014329491100000001	-0.0069424848999999995	-0.0114151475	-0.0319739378	-0.011315623700000001	0.0180055258	0.0050425548	-0.0054087999	-0.012933325800000001	0.0137575549	-0.0158240485	0.0305451839	-0.017959853799999998	-0.0095200259	-0.0169958072	0.0173146227	-0.0040307758	0.0152321024	-0.022525051400000003	0.0103662002	-0.035660850200000004	-0.001728934	-0.0024122354	0.09259028039999999	0.0918195415	0.0905397255	0.0887579282	0.0864840284	0.0837306334	0.0805130088	0.07684899419999999	0.07275890410000001	-0.0759669	-0.01529980000000001	0.005770969895610001	0.0002340838800400003	-0.0385382	0.0670328	0.00449339627584	0.0014851928592399994	0.05861130000000001	0.0246938	0.0006097837584400001	0.003435284487690001	-0.00284696	6.156999999999994e-05	8.1051812416e-06	3.7908648999999915e-09	-0.0006916	-0.000158093	4.7831056e-07	2.4993396649e-08	0.00161865	-8.714000000000009e-05	2.6200278225e-06	7.593379600000016e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
294.4669826316733	0.12505372131693093	0.015638433215212626	86710.8038602022	218.2630551023917	-0.4729781155828618	0.22370829782031498	47638.76122262967	207.44952914707736	-0.06494456211169107	0.004217796147879301	43035.3071433441	0.925914	43.508255	0.1263498	-0.0111767738	0.016215251200000003	0.010956638000000001	-0.013009221599999999	0.0050057851	0.0184404588	0.0082206699	-0.0046625401	-0.0194839151	0.0013873454999999999	0.0055788549	0.021898963799999997	-0.0190102711	0.039746262000000004	-0.0006529587	-0.0016417087	0.0281979373	-0.0066461076	0.016469676200000002	-0.028167106299999998	0.0259792081	-0.003601434699999999	0.025117876299999998	0.0063898919999999994	0.0142275231	-0.023881090499999997	-0.0203451052	-0.0084889688	-0.0013101725	0.0187976503	0.048344153200000003	0.0031490583000000003	-0.025917352999999997	0.0082360925	-0.0075644614	0.0121046433	-0.0056083135999999995	0.0038666255	-0.0258461427	-0.0023475901999999997	-0.011689508000000001	0.0290642432	0.010718084099999999	-0.0317705336	0.045422530999999995	-0.0021973189	0.014066364599999999	-0.0170837581	-0.0318141297	0.0144051351	-0.0043485244000000004	0.0924882418	0.0914127426	0.0896294983	0.08715231550000001	0.0840003732	0.0801980746	0.0757748583	0.07076497030000001	0.0652071985	-0.0606581	0.015308800000000003	0.0036794050956099997	0.0002343593574400001	-0.0977924	-0.059254200000000014	0.0035110602176400014	0.00956335349776	0.0302179	-0.028393400000000006	0.0008061851635600001	0.00091312148041	-0.00284696	0.0	8.1051812416e-06	0.0	-0.000312642	0.00037895800000000004	9.774502016400002e-08	1.4360916576400002e-07	0.00152974	-8.890999999999999e-05	2.3401044676e-06	7.904988099999998e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
293.93508847842946	-0.5318941532438544	0.28291139025499684	86397.83623882216	218.37792560570148	0.11487050330978832	0.013195232530644087	47688.918391849285	206.815703780415	-0.6338253666623643	0.4017345954246806	42772.73533018836	0.96212	45.209564	0.10023705	-0.0084072854	-0.0163027629	0.0402638587	-0.0061184155	0.0169440556	0.0164987054	-0.0173241454	-0.0105469168	-0.0123769014	-0.0035159096000000004	0.0121595067	-0.016088331799999998	-0.0150216132	-0.044858672599999996	0.0231545368	0.0039354332	0.006264933	0.0014165925	-0.010961215600000001	0.0002709544	-0.0364931125	0.0021370304	-0.0389902559	0.0196369654	0.008074795400000001	0.027931390499999997	-0.0069476627	0.0370481234	0.0133077046	-0.023837507	-0.044466529000000005	0.0168630826	-0.0154789323	0.0239970209	0.0149475352	-0.0075264543000000015	-0.0195715974	0.0092286682	-0.014845888500000001	-0.0054123875	-0.023575250899999997	0.011628415800000002	0.0067529688	-0.0207862301	0.0334394843	0.0052161154	-0.0032324203000000003	-4.8638000000000004e-05	0.02801359	0.0399779262	-0.0181004162	0.092369244	0.090938899	0.0885713748	0.08529107009999999	0.0811317903	0.07613639929999999	0.0703563777	0.0638512918	0.0566881805	-0.0606241	3.399999999999931e-05	0.00367528150081	1.155999999999953e-09	-0.0712696	0.0265228	0.00070345891984	0.00507935588416	0.07484160000000001	0.044623699999999995	0.00199127460169	0.0056012650905600024	-0.0024089000000000003	0.00043805999999999966	5.802799210000003e-06	1.918965635999997e-07	-0.000438923	-0.000126281	1.92653399929e-07	1.5946890961e-08	0.00151295	-1.6789999999999814e-05	2.2890177025e-06	2.819040999999938e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
294.007595442603	0.07250696417355584	0.0052572598536653106	86440.46617794133	218.74468395958183	0.36675835388035694	0.13451169014102912	47849.23676057733	207.31212171197117	0.4964179315561808	0.2464307627705169	42978.31580871915	0.8558040000000001	40.213806	0.07481959999999999	-0.008075767	0.019892509699999998	-0.0351057848	-0.0046302376	0.008773168100000001	0.006459095400000001	0.0011452189999999998	-0.0012935034	-0.0209843933	0.0008270793	-0.0102895316	0.0236887563	0.007822423	0.04807932	0.0018202053	-0.0003578967	0.0159374407	0.018248773500000003	0.0116237567	-0.0280399292	0.0665627984	0.0162305768	0.006040023100000001	0.0029803816999999996	0.008900865899999999	-0.022257907099999998	-0.022165240699999998	-0.0374806814	-0.0450340678	0.0467283964	0.0281791516	0.003334858	-0.009687358	0.016213544099999998	0.0026309299	0.013852129199999999	-0.00029834619999999997	-0.0068102279	0.008647406600000001	0.0392196181	0.0188685126	0.0195849793	-0.0153231701	0.014244907900000001	-0.0185910496	0.0088368657	0.0445361126	0.006465160500000001	-0.023752865499999998	-0.0321739391	0.0212487914	0.09223330880000001	0.0903983584	0.0873671009	0.0831796512	0.0778914249	0.071572405	0.0643062155	0.056189015300000006	0.047328225099999996	-0.052432500000000014	0.008191599999999993	0.002749167056250001	6.710231055999989e-05	-0.0713086	-3.899999999999737e-05	1.5209999999997947e-09	0.00508491643396	0.0504251	-0.024416500000000008	0.0005961654722500003	0.00254269071001	-0.00301725	-0.0006083499999999997	9.1037975625e-06	3.7008972249999963e-07	-0.000438923	0.0	1.92653399929e-07	0.0	0.00174805	0.0002350999999999998	3.055678802499999e-06	5.527200999999992e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
293.8025118760538	-0.2050835665492059	0.042059269268542566	86319.91598467874	218.4290737063522	-0.3156102532296359	0.09960983194367487	47711.26024021504	206.9506773203009	-0.3614443916702612	0.13064204826988518	42828.582843331315	0.8229499999999998	38.670013	0.1146496	-0.011716880800000001	0.0050937422	0.0372412668	0.0044977237	-0.013655959399999999	0.016750484399999998	-0.0262879346	-0.0048683901	-0.0015204291	0.0033141146	0.022080768599999998	-0.0340276843	-0.0169406916	-0.0625813942	0.030995771499999998	-0.0156059427	-0.0139779439	-0.0271027573	-0.049073932599999995	0.0125909737	-0.0641739299	0.0034775546	-0.017856259699999998	0.0125427723	0.011146938200000001	0.012755288200000001	0.0174647677	0.0510644143	0.0074801244	-0.047149326	-0.0638254397	0.049404072300000004	-0.013168549299999999	0.0153735599	0.014646678	-0.0084358218	-0.0137466672	-0.0077576887	-0.0033285079	-0.0190642162	-0.0166610218	-0.0019693575	-0.022133112400000002	-0.0179710399	-0.015891618700000002	-0.014174738999999999	0.005871281999999999	-0.041806803	0.0501122216	0.0159502655	0.0181738163	0.09208046130000001	0.08979151710000001	0.0860186637	0.0808242521	0.0742941259	0.066536203	0.0576786922	0.0478679739	0.0372661819	-0.0356582	0.016774300000000006	0.00127150722724	0.0002813771404900002	-0.06807360000000001	0.003234999999999988	1.0465224999999921e-05	0.004634015016960002	0.122548	0.07212289999999999	0.005201712704410001	0.015018012304	-0.00306121	-4.396000000000001e-05	9.3710066641e-06	1.9324816000000004e-09	-0.000802161	-0.00036323800000000005	6.43462269921e-07	1.3194184464400002e-07	0.0017912	4.3150000000000046e-05	3.20839744e-06	1.861922500000004e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
