csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	cosine00	cosine01	cosine02	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00
961.9684925534613	n/a	925383.3806655786	n/a	754.5531421278009	n/a	569350.4442949373	n/a	710.4509310864348	n/a	n/a	504740.5254815822	n/a	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	n/a	0.0	n/a	0.0	n/a	n/a	0.0	0.0	n/a	n/a	0.0	0.0	n/a	0.0	n/a	-0.0	n/a	n/a	0.0	0.0	n/a	0.0	n/a	0.0
945.4198969266694	-16.548595626791894	893818.7815048342	273.8560172190758	753.7514662368518	-0.8016758909491273	568141.2728542039	0.642684234129077	705.9911287771097	-4.459802309325141	19.889836638261865	498423.4739119775	1.392506	26.12241	0.065468315	-0.012727946200000001	0.1079798043	0.0331684997	-0.10303916240000001	0.030691471	-0.20502199489999998	0.0374812485	0.0807976168	-0.0342349203	0.0542349387	-0.0168127195	0.1128076475	-0.1779337411	0.1449638764	-0.092913455	0.0531283779	0.0815441184	-0.167468383	0.0019141603	-0.15690178800000001	0.1137538375	-0.0425312602	0.0567661575	-0.1397048444	0.0450445991	-0.12264016400000001	0.021688881400000002	-0.0580483452	0.0020486620999999997	0.0164169467	-0.1226631464	0.05777920650000001	-0.056894181900000014	-0.1026076453	-0.0127251847	-0.1163056276	0.1398498127	-0.11528130310000001	0.0204364673	0.1170734101	-0.0079623755	0.1801587609	-0.04753763	0.1258320536	-0.0577046268	0.053411857300000004	-0.0966137745	0.1649916202	-0.1017529735	0.13616350300000002	-0.1197250451	0.1182752428	-0.0277125303	0.0351238362	-0.0358817246	0.0387287817	-0.047638056100000006	0.1338479648	-0.1463309537	0.0026833611	-0.09844327289999999	-0.0106092165	0.0315143051	-0.0097079408	0.0590051396	-0.0483888605	-0.10797357240000001	0.07566059559999999	-0.027725312999999998	-0.06977232950000001	0.029636154300000002	0.050264053499999996	-0.1912863891	0.12450533039999999	0.124477639	0.1244314912	0.0	0.0	0.0	0.0	0.0	0.00517494	0.00517494	2.6780004003600007e-05	2.6780004003600007e-05	0.0561832	0.0561832	0.0031565519622400004	0.0031565519622400004	-8.22035e-05	-8.22035e-05	6.757415412250002e-09	6.757415412250002e-09	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
942.1821621459966	-3.2377347806727816	887707.226666105	10.482926509978222	754.4386130637332	0.6871468268814169	569177.6208815294	0.47217076169320005	704.6112935149401	-1.3798352621695358	1.903945350726472	496477.0749487971	1.253568	23.516031	0.040849935	0.0567858255	0.0635048946	0.0158520926	-0.05941585150000001	-0.0380119294	-0.1642830505	-0.031696992400000006	0.14148774990000001	-0.013511868799999998	-0.018122438	0.020100633200000002	-0.0533820401	-0.0507267734	0.0333583448	0.0686596557	0.042180758799999996	-0.0327322601	0.0784252595	-0.17814071969999998	0.0103239203	0.017588383200000002	0.0681564558	0.08929566679999999	-0.1643921096	-0.0278501658	0.08631284560000001	-0.08736086960000003	-0.1463130832	0.133848436	0.0265409747	-0.0170326614	-0.026486807299999998	0.2117625513	0.13901171699999998	0.0579391053	-0.0507735005	0.1291092954	-0.05149267849999999	-0.010368109	0.0584716383	0.0538393863	0.1717905431	-0.16165023779999999	0.0048281556	-0.068837148	-0.0017368955	0.0151033856	0.046334854	0.0066375478	-0.0646124886	0.0910056255	0.1167092631	-0.0101942725	0.010521794499999999	0.0373817812	-0.1424063281	0.11644575380000001	0.0549602566	-0.0942198209	0.1259015433	-0.24177029600000002	-0.024567310800000002	0.0265978668	-0.1137709025	-0.10034819019999999	-0.0306974711	0.0659761393	0.12292486130000001	0.1046694041	0.0581676613	0.1079422433	0.031124116099999998	0.07308775440000001	0.1244314912	0.1241823917	0.12376759529999999	0.0	0.0	0.0	0.0	0.0	0.0231516	0.01797666	0.00032316030475559995	0.0005359965825599999	0.07494630000000001	0.018763100000000005	0.0003520539216100002	0.005616947883690001	0.0	8.22035e-05	0.0	6.757415412250002e-09	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
939.5141805921736	-2.6679815538229827	882686.8955337835	7.1181255715397	753.8524921148282	-0.5861209489049771	568293.5798677371	0.3435377667452707	704.0779942489354	-0.5332992660047466	0.2844081071212015	495725.8219856039	0.979631	18.377178	0.05973622800000001	0.0483510704	0.0466264221	0.0068327439	-0.0635533064	-0.0560887023	-0.1193156168	-0.0182354158	0.0620046899	-0.0122638267	0.021467095	0.0754233109	0.0080510094	0.089608529	0.0291083775	0.0062296601	0.08322451809999999	-0.0345757745	0.061230480199999986	-0.13024542	-0.0810193734	-0.008927614300000001	0.035401963700000004	-0.1206200934	-0.0630823014	-0.029872304199999998	0.0055966006	0.0606705677	0.0006614527	-0.1187145167	0.18167471719999997	-0.0268148317	0.072777205	-0.1031670806	0.10948820470000001	0.0492051927	-0.0336993248	0.0950642767	-0.08091150400000001	-0.013269135100000001	0.0768613558	0.0812211478	0.1038940132	-0.0791487932	-0.0010103021	-0.0052443423	-0.014295215	-0.06036400240000001	-0.0331605734	0.0786399873	-0.0693750632	0.0478732886	0.0909260263	0.0046055189	-0.0041363486	0.0443166186	-0.046688132300000004	0.0667975125	-0.0196733592	-0.11220790720000001	-0.0838240325	0.0413485793	-0.0964522719	-0.001680749	-0.07840326110000001	0.0348664104	0.077920495	0.18225928660000001	-0.0697225299	0.0125906711	-0.1275419758	-0.0397519644	0.169556636	0.0711751362	0.1242838566	0.12359259759999999	0.1224433458	0.0	0.0	0.0	0.0	0.0	0.000268722	-0.022882878	0.000523626105562884	7.2211513284e-08	0.0940154	0.01906909999999999	0.00036363057480999966	0.008838895437159999	0.000355685	0.000355685	1.26511819225e-07	1.26511819225e-07	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
939.3225576076453	-0.19162298452829415	882326.8672305681	0.036719368199530866	753.7395062720284	-0.11298584279984425	568123.2433152011	0.012765800673191116	703.2396819759132	-0.8383122730222112	0.7027674670996664	494546.0503055835	1.008448	18.917772	0.0787704631	0.0361867855	-0.0143820944	0.0500498354	-0.0234527741	-0.064103432	-0.1868924763	0.0041862211	0.0402819713	-0.0372600615	-0.07057409099999999	-0.0237241725	0.022951105899999998	0.119881871	0.0172079713	-0.1133515674	-0.0134069228	-0.1021094347	-0.0713992054	-0.0888596309	0.1798623915	-0.054611472800000005	0.0001131498	0.0293353365	-0.23346153190000002	-0.11878042779999999	0.0053947631999999995	0.07871983169999999	0.0748743725	-0.042040910099999995	0.0745210104	-0.008866399	-0.19414430300000002	-0.2086171254	-0.0686080887	0.0190684366	0.014518571200000004	0.12450632939999999	-0.1279878269	-0.06706294230000001	0.028485874300000002	0.0785111706	0.1674896708	-0.0390108049	-0.0448625962	-0.0707758491	-0.08529546369999999	-0.11794518220000001	-0.0976962397	0.08901961609999999	0.0043477009	-0.063270432	-0.028721149900000006	-0.029575881499999998	0.1271904634	0.096282385	0.0317600235	0.021450284	-0.023632639599999998	-0.1250832744	0.20953020260000002	0.2014947923	0.1759961814	0.0717655137	0.0830692396	0.063740909	0.013418003400000001	0.1446576243	0.028707442599999997	-0.1198105791	0.0640710946	0.1037249824	0.0577293855	0.056607891699999996	0.1240625143	0.1227096555	0.1204658081	0.0	4.19261e-05	4.19261e-05	1.75779786121e-09	1.75779786121e-09	-0.0181474	-0.018416122	0.000339153549518884	0.00032932812676000005	0.0605572	-0.0334582	0.00111945114724	0.00366717447184	7.900369999999997e-05	-0.0002766813	6.241584613689995e-09	7.655254176969001e-08	-0.000260403	-0.000260403	6.780972240899999e-08	6.780972240899999e-08	0.0	0.0	0.0	0.0	0.0
937.0497876210087	-2.2727699866366042	878062.3044805775	5.165483412156148	753.7276289797729	-0.011877292255462637	568105.3386874702	0.0001410700713216727	702.4935912755283	-0.7460907003849115	0.5566513332008478	493497.24578318896	1.174131	22.025862	0.1179538139	0.0662780189	-0.1003679699	0.052055021900000005	0.0918158515	-0.1331176839	-0.0957308512	0.1301878299	-0.1277791699	0.0148518476	-0.0043884686	0.028171450499999997	-0.0757392125	0.1341916458	-0.0402975552	-0.0110478408	-0.10208305470000001	0.164748585	-0.1217537425	0.0337112166	-0.063485211	-0.1734177395	-0.054136476399999994	0.055314020199999994	-0.087557703	0.0651002956	0.038933461600000004	-0.07548944169999999	0.08393769849999999	-0.0218779791	-0.0294807106	0.1513277533	0.010538325800000001	0.1411924564	-0.0881226778	0.0811455727	0.0766722468	0.0048445974	-0.19045237550000002	0.0211485341	-0.10156018019999999	0.1293155952	0.07402832570000001	0.1394310667	0.012312410400000001	0.042907377000000003	-0.0688129862	0.0043107919	-0.08272162870000001	0.0883116967	-0.0436827642	-0.0775855183	0.078622046	-0.0743822836	0.051328226799999994	-0.018877477	0.1139097916	-0.0706014277	-0.1064722202	0.0926317425	-0.0248555694	0.06822457400000001	-0.0657925591	0.0544432917	0.0790645316	-0.1727266277	-0.1102581327	-0.0686117603	0.029145197400000006	0.0699193759	0.0915873874	-0.0048849244	-0.0079040571	-0.0102965	0.12376759529999999	0.1215356597	0.11784553310000001	0.0	0.0058656	0.0058236739	3.4405263360000014e-05	3.391517769354121e-05	0.0309847	0.0491321	0.00241396325041	0.0009600516340899998	0.114822	0.054264800000000016	0.002944668519040001	0.013184091684	4.32429e-05	-3.576079999999997e-05	1.86994840041e-09	1.278834816639998e-09	-0.000121499	0.00013890399999999994	1.9294321215999996e-08	1.4762007001e-08	0.0	0.0	0.0	0.0	0.0
935.9128823842937	-1.1369052367150516	875932.9234128767	1.2925535172701077	753.1164031277483	-0.6112258520246314	567184.3166600771	0.37359704218323664	702.4324312317419	-0.061160043786344424	0.003740550955947568	493411.32044613594	1.100342	20.641621	0.11361446300000005	0.007596536999999999	-0.13924171	-0.0692769597	0.135788969	-0.0303562335	-0.0143686875	-0.0502108511	-0.0747177672	-0.0551096494	-0.0411952263	-0.1697753966	-0.0223014336	0.1048649411	0.0548306345	-0.0816634577	0.035156367599999995	-0.0107333348	-0.0838349879	0.0029787383	-0.0879152568	-0.04289654230000002	0.0372540241	-0.1166692408	-0.0538949126	0.0190964669	0.0239916173	-0.0014877012	0.13962149599999998	-0.0792400357	0.0404105877	0.0694263578	0.0005292497	-0.0680213552	0.0979521642	-0.026771592799999997	0.1472212453	0.0494623575	0.0025033044	-0.0242081873	-0.134391936	0.023307188599999997	-0.0040285407	0.0879572337	-0.08412560470000001	-0.0706602191	-0.050502712000000005	-0.0526364729	-0.0400339494	-0.1157618905	-0.11453651699999999	-0.1064264364	0.0752398095	-0.0371603693	0.09497776470000001	0.0619857144	0.044244939500000004	0.0062583739	-0.0833206006	-0.1105690898	-0.0235603981	-0.0186182174	-0.0864455534	0.030937173300000002	-0.047766918	-0.0681335987	0.0312831052	0.20375162379999998	-0.0552260662	-0.1358717976	-0.0509259896	-0.0993320141	-0.0358169073	-0.044898823899999996	0.1233992748	0.1200733947	0.11459650130000001	0.0	0.00439408	-0.0014715200000000007	1.93079390464e-05	2.165371110400001e-06	-0.000840283	-0.031824982999999994	0.0010128295429502887	7.060755200890001e-07	0.163191	0.048369	0.0023395601609999994	0.026631302481	-0.000191356	-0.0002345989	3.6617118735999985e-08	5.503664388120998e-08	1.96653e-05	0.0001411643	1.992735959449e-08	3.8672402409e-10	0.000263216	0.000263216	6.9282662656e-08	6.9282662656e-08	0.0
944.8712135573944	8.95833117310076	892781.6102094231	80.25169740694885	755.0584093052977	1.942006177549388	570113.2014626465	3.771387993639984	704.2414710570893	1.8090398253473268	3.2726250896926867	495956.04955665313	1.145317	21.485327	0.05266260700000002	-0.08769990189999999	-0.0896542897	0.0130989237	0.0761625246	-0.006019275	-0.1726335068	0.0544483408	-0.1038202659	0.1495759555	0.0158556899	0.083995846	-0.1638051297	0.06799783200000001	-0.026314772400000002	-0.20301156480000002	0.0049214029999999995	-0.0837560785	0.0500161759	-0.0007056742999999999	0.1622377576	-0.1386333002	-0.0359985243	-0.0315513785	-0.0268876503	-0.05135416	0.0045799751000000005	-0.047889258600000005	0.07718267150000001	-0.026966315299999998	-0.2371446925	0.0827112221	-0.0387200672	-0.0110089495	0.029705058700000002	-0.105946205	0.049442604400000006	0.0589749135	-0.1091152551	0.1520038625	-0.0657694015	0.0392056322	0.2037271475	0.0768400014	-0.0288008202	0.1079648334	-0.1350097834	0.0554163866	0.1001327036	0.1880600685	-0.0827695678	-0.08487232310000001	-0.0365665633	-0.001544592	0.0184584985	0.0143023098	-0.0192803424	0.0465438899	-0.153217791	-0.0454651261	0.062442675999999996	0.1205359726	0.0091803537	-0.1189102115	0.0772727609	-0.0856968035	-0.021723362799999996	-0.0535361283	0.0278952671	-0.0353314108	-0.0853466989	-0.0562699634	-0.1594812608	0.1190752639	0.122957771	0.1183263288	0.1107360475	0.0	-0.00199916	-0.00639324	3.996640705599998e-06	4.08735176976e-05	-0.012098	-0.011257716999999999	0.00012673619205208898	0.00014636160400000002	0.14796700000000002	-0.015223999999999988	0.00023177017599999966	0.021894233089000004	-0.000191356	0.0	3.6617118735999985e-08	0.0	1.96653e-05	0.0	0.0	3.8672402409e-10	0.0006589689999999999	0.000395753	4.3424014296099995e-07	1.5662043700899994e-07	0.0
951.3058440120816	6.4346304546871815	904982.8088515388	41.404469088387756	755.9510525784622	0.8926432731644809	571461.9938944847	0.7968120131257981	705.6207832433555	1.3793121862662474	1.9025021071825752	497900.6897449665	1.094059	20.523766	0.081614845	-0.0999366514	0.0557112605	-0.1428632239	-0.0489945575	0.0339035255	-0.1701328697	-0.2397878597	0.0322010172	0.2004227614	0.0999019124	0.0678093396	-0.065209448	-0.026597441200000002	-0.1311592351	-0.0691122597	0.09560711039999999	-0.0837556526	0.07292492440000001	-0.027676684500000003	-0.038640947099999996	-0.09919963050000001	-0.026458434500000003	-0.10034364359999999	0.069121041	0.0197244063	0.0781948522	0.0477521728	-0.0755966092	0.023060999300000003	-0.07364076259999999	0.030244778599999998	0.1326626853	0.1714758476	0.0544933363	-0.1572316878	-0.0005479409	0.2267481573	0.12424446630000001	0.2379063432	0.06658912759999999	0.0296311769	0.17513843059999998	-0.1076685649	-0.1939926899	0.1309001106	0.1105968167	0.1043232237	0.0638907459	0.09925147449999999	0.0439801578	0.047379656	0.067831483	0.0597912404	-0.0738818786	-0.0360962756	-0.0268139196	0.1144904164	-0.1708075211	0.0248103097	-0.124692394	-0.086392833	-0.0302567633	-0.04746777940000002	0.0384700353	-0.0686123398	-0.13821972119999998	-0.0217858268	-0.0955645394	0.19564420030000002	-0.0224566385	0.050435401399999996	-0.04916411019999999	-0.0105532409	0.1224433458	0.116298606	0.106284769	0.0	-0.0111371	-0.00913794	0.00012403499641	8.350194744360001e-05	0.00597379	0.01807179	0.00032658959380410003	3.5686166964099986e-05	0.12585	-0.022117000000000026	0.0004891616890000012	0.0158382225	-0.0005973269999999999	-0.000405971	3.567995449289999e-07	1.6481245284100001e-07	-0.00012943	-0.00014909530000000002	2.2229408482090004e-08	1.6752124900000002e-08	0.000749665	9.069600000000014e-05	5.619976122250001e-07	8.225764416000025e-09	0.0
945.106710401729	-6.199133610352646	893226.6940463777	38.42925751900383	755.6150437049843	-0.3360088734779083	570954.0942732852	0.112901963055893	705.2545374468968	-0.3662457964586565	0.13413598342363567	497383.9625894365	0.999125	18.742872	0.05567148500000002	-0.0619604281	0.0638712567	0.052393701200000004	-0.09899363859999999	0.0395712558	-0.09779480269999999	-0.0043920936	0.1123946508	0.1487175721	0.1614852176	-0.0178937922	-0.1083376043	-0.053152871	-0.0902128383	-0.1028986568	-0.0409331272	-0.1295211414	0.09756060710000004	0.0193872252	-0.17633914879999998	-0.0566857516	0.0563140075	-0.0959273009	0.27581173	0.0287098056	-0.0194706357	-0.04777300599999999	0.0578545312	-0.0499740505	0.0279836737	-0.22918386370000002	0.0557217816	-0.0745993435	-0.0109724256	-0.06258985639999999	-0.0785922818	0.0408918603	0.009158418	0.2029824177	0.11637051009999999	-0.0058504446	0.1456512231	-0.11416296199999999	0.0585752076	0.11142757789999999	0.0350392613	0.18212330850000005	0.0671183625	0.0671906652	-0.0693716277	-0.0913091882	-0.0669309807	0.0234863571	0.06577069440000001	-0.012770272099999999	0.0176440223	0.1699587095	0.0255813809	0.06528673360000001	-0.2553705861	0.0431124381	0.1075705818	-0.0579025238	-0.1739560793	0.1619403441	0.1136101255	-0.0853308601	-0.033057148599999996	-0.0240125985	-0.0045629599	-0.0706561808	0.0112875897	-0.17636974789999998	0.12185630439999999	0.1139950357	0.1012664153	0.0	0.00678726	0.01792436	4.60668983076e-05	0.0003212826814096	-0.0116044	-0.01757819	0.0003089927636761	0.00013466209935999998	0.12582100000000002	-2.899999999997349e-05	8.409999999984626e-10	0.015830924041	-0.000248278	0.00034904899999999993	6.1641965284e-08	1.2183520440099996e-07	-9.97243e-05	2.9705700000000013e-05	8.824286124900006e-10	9.94493601049e-09	0.0007256209999999998	-2.4044000000000304e-05	5.265258356409997e-07	5.781139360000145e-10	0.0
