csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	cosine07	cosine08	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21
395.5373107186733	n/a	n/a	156449.76417056035	289.85683199038937	n/a	n/a	84016.98305150481	287.20379427167063	n/a	82486.01944404411	n/a	n/a	n/a	n/a	-0.0376831008	0.014141882	-0.19951308329999998	-0.0813638353	0.014279857	-0.08544636289999999	0.0750832295	-0.1254932799	0.0933654408	-0.09642425210000001	0.013863243999999999	-0.1168309301	0.0482026279	-0.0230243522	0.038352836099999996	-0.048110126100000004	0.1444916982	-0.0168359192	0.0380298399	-0.1090276201	0.0666862889	-0.0403704086	0.0781272001	-0.0318942947	0.09325442460000001	-0.037391907200000005	0.0116313773	0.0010289621	-0.0714313474	0.18837843199999998	-0.0139013088	0.0270659667	-0.0186469717	0.1142122133	-0.028164190099999997	0.0177039372	-0.0582866466	0.0016337472	-0.00027545630000000003	0.0952356708	-0.15007358810000002	-0.1425433229	0.041220498700000004	-0.076356176	0.1138750449	0.0119582106	-0.0682962312	-0.0311246175	-0.051934777599999996	0.1159593999	-0.0689183974	0.0928455409	0.0928391566	0.09282851630000001	0.09281362060000001	0.0927944701	0.0927710658	0.0927434086	0.0927115	0.0926753413	-0.00676069	n/a	n/a	4.57069292761e-05	0.00630283	n/a	3.97256660089e-05	n/a	-0.000158569	n/a	2.5144127761000004e-08	n/a	-0.00177202	n/a	3.1400548804e-06	n/a	-0.000216398	n/a	4.6828094404000005e-08	n/a	0.000124693	n/a	1.5548344248999998e-08	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
392.1308990898909	-3.4064116287824504	11.603640184704306	153766.64202104617	288.7949812106995	-1.0618507796898484	1.127527078327939	83402.54117248829	285.1852391798007	-2.018555091869928	81330.62064604013	4.074564658914013	1.1254	28.055017	0.10942673899999998	-0.0429888508	-0.09217437070000001	-0.0644577508	-0.046880505999999995	0.003911158	-0.0608524383	-0.0890881561	-0.0512757533	0.0470277458	-0.005262558100000001	-0.047945612900000004	-0.0243985576	0.10915578570000001	0.0902744019	0.0004010907	0.021565119100000002	0.0733235612	0.0705902881	0.0871525762	0.0565054889	0.0023413845	0.0152671452	0.1185546893	-0.08436877109999999	0.0690454036	-0.0258552448	-0.0011375279	0.0399983343	0.0601179842	0.1161633057	-0.0229625933	0.028909503599999997	0.0448744742	0.0186165267	-0.0909543976	0.0620232289	0.1096713081	-0.0169833343	0.1164127749	0.0425349756	-0.17567717859999998	-0.0477347868	0.06797815730000001	0.0921012544	0.0795157346	0.0107325393	0.0888048908	0.0538865971	0.012793786100000001	-0.0517518363	0.058609095199999996	0.09282851630000001	0.0927710658	0.0926753413	0.09254138220000001	0.092369244	0.0921589975	0.0919107295	0.09162454240000001	0.0913005544	-0.0147535	-0.00799281	6.38850116961e-05	0.00021766576225000001	0.0610173	0.05471447	0.003723110899290001	0.0029936732273809	0.033285400000000014	0.033443969000000004	0.0011079178531600005	0.0011184990624729613	-0.00177202	0.0	3.1400548804e-06	0.0	-7.55812e-05	0.0001408168	5.712517793439999e-09	1.982937116224e-08	-2.64698e-23	-0.000124693	7.0065031204e-46	1.5548344248999998e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
390.4639285757715	-1.6669705141193845	2.778790694943445	152462.0795188252	289.6234487289977	0.8284675182981687	0.6863584288751264	83881.74205367835	284.8812921594958	-0.3039470203049177	81157.350622464	0.09238379115223806	1.1342450000000002	28.275496	0.07053554	-0.0130308489	-0.120282424	-0.0046297431	-0.019242840900000002	0.0519795671	0.0017736695	-0.1113069717	0.0256624522	0.019662629299999998	-0.0807277769	-0.1156788117	0.0154542994	0.0368068691	0.048299114299999994	0.0479916887	0.068425526	0.0633926363	-0.06653086	0.0738253525	0.1092348907	-0.0015164758999999999	-0.048052605400000004	0.0716454729	0.0240476185	-0.0160700167	-0.1186806888	-0.098979643	0.0368653596	0.1123763825	0.0358656196	0.0186514268	0.047029004000000006	0.1293694085	0.0030513663	-0.0745600196	0.0542549527	0.0435804742	0.0532068213	-0.0137033259	-0.006236421999999999	-0.0609385343	-0.0762408299	0.0174014191	0.08229199799999999	0.0237923957	0.0421776201	-0.0730178524	-0.045223247	-0.010908724	-0.0796103799	-0.06697558070000001	0.0927944701	0.0926349341	0.092369244	0.09199770410000001	0.09152074019999999	0.090938899	0.0902528472	0.08946337089999999	0.0885713748	-0.024801	-0.0100475	0.00010095225625	0.000615089601	0.0500355	-0.0109818	0.0025035512602500005	0.00012059993124	0.0401614	0.006875999999999993	0.0016129380499599999	4.7279375999999906e-05	-0.00219158	-0.0004195599999999998	4.803022896399998e-06	1.7603059359999984e-07	-0.000508626	-0.00043304480000000005	2.5870040787600005e-07	1.8752779880704e-07	0.0	2.64698e-23	0.0	7.0065031204e-46	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
392.6281686829585	2.1642401071870268	4.683935241556913	154156.87884333372	289.5967517507573	-0.026696978240408956	0.0007127286471688691	83866.27862458973	285.7057720973777	0.8244799378819039	81627.78820975871	0.6797671679697481	0.994271	24.786104	0.09363263	-0.027858094700000002	-0.0297351994	-0.0356897672	-0.0132999737	0.0427024687	-0.0297352827	-0.0512989987	0.0084279596	0.0055151264000000005	-0.053820197599999994	-0.0396128649	0.0161071199	-0.012131239399999999	0.0687376259	-0.016770341	0.01954876	-0.023304662200000003	-0.047928682599999994	0.0363633546	0.08648246130000001	0.0098879142	-0.1367988311	-0.0328531988	0.0925812549	0.0617811951	0.0072764251	-0.0329383965	0.0273368817	0.0347822363	0.0200048042	0.0064430747	0.04778852559999999	0.0653249261	0.0052896341	0.0278475392	0.0323317788	0.0346592639	0.0245738694	-0.0370588502	-0.0213943864	-0.0306072868	0.0195088354	0.002924703	-0.006117771	-0.0727301266	0.0324123619	-0.059632531399999994	-0.0212865025	-0.1190079141	-0.0320509258	-0.11051007210000001	0.0927434086	0.0924308615	0.0919107295	0.0911841808	0.0902528472	0.08911882019999999	0.0877846467	0.0862533231	0.0845282884	-0.00496637	0.01983463	0.0003934125472369	2.4664830976900005e-05	0.0216504	-0.028385100000000007	0.00046873982016	0.0008057139020100003	0.0508453	0.010683900000000005	0.00258524453209	0.00011414571921000007	-0.001497	0.0006945799999999997	2.2410090000000003e-06	4.824413763999996e-07	-0.000508626	0.0	2.5870040787600005e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
392.72895269626486	0.10078401330633824	0.010157417338132165	154236.03028590506	289.29102829026266	-0.30572346049461885	0.09346683429680476	83689.29904923755	285.67399484546434	-0.03177725191335412	81609.63133096638	0.0010097937391647682	0.872423	21.748573	0.10217512	-0.000953937	-0.0174801124	-0.0202485375	-0.0150454624	-0.0047526783	0.0058026353	-0.0767797792	-0.029768744500000006	0.0394692289	0.0392413835	0.0112856568	-0.0078432467	-0.0646472245	0.0081850875	0.0442534879	-0.00031318299999999997	-0.0056994203	0.0162222799	0.0677138716	0.0033798426000000003	0.0366392533	0.009414262	0.011654288300000001	0.08317691719999999	-0.1556602482	0.11009718369999999	0.0457260979	0.009148735500000001	0.0311275698	0.0321335844	-0.0365566445	-0.019406392800000002	-0.0474413313	-0.0251720121	0.0851531972	0.0305320831	-0.035303456000000004	0.0020645774	-0.036628063100000004	-0.027567279500000003	-0.0208722884	-0.0052450972999999994	0.0203690153	0.1076198712	-0.05433228650000002	0.0454439591	0.0834160541	-0.051530142800000005	0.0663494479	0.03780711	-0.031859318399999996	0.0926753413	0.0921589975	0.0913005544	0.09010319859999999	0.0885713748	0.0867107692	0.0845282884	0.0820320339	0.0792312721	0.014165	0.01913137	0.00036600931807690014	0.00020064722500000005	0.0420099	0.0203595	0.0017648316980099995	0.0004145092402499998	0.068735	0.0178897	0.004724500225000001	0.00032004136608999997	-0.00202197	-0.00052497	4.0883626809e-06	2.755935009e-07	-0.000403282	0.000105344	1.62636371524e-07	1.1097358336e-08	0.000265577	0.000265577	7.053114292900003e-08	7.053114292900003e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
392.6510052352215	-0.07794746104337946	0.006075806683109159	154174.81191222992	288.0466046271225	-1.2444236631401395	1.5485902533831235	82970.84643721384	286.03896967563173	0.3649748301673981	81818.29217309697	0.13320662665572106	0.991785	24.724136	0.09488310000000004	-0.0163406039	-0.030981375099999996	0.0155194173	0.0288300929	-0.0327200421	-0.0116689054	-0.0468866954	-0.00015723280000000002	-0.0373276312	0.0187304022	0.0042012333	0.057490567699999995	-0.048180588600000004	-0.0124290009	0.0267344612	0.05416592940000002	0.166819004	-0.0020573334	-0.0271865013	0.0173926973	-0.014006280800000001	-0.024624621	0.030580424300000002	-0.0326186611	0.0281508525	0.0570133089	-0.030839707799999998	0.0124943795	0.0235781995	0.0147958249	-0.030778764700000006	-0.054131304000000005	-0.023738723399999998	-0.0051438572	0.0679235408	0.0782177927	-0.0335033767	0.2023123339	-0.0361992961	0.050988822	-0.0174164783	0.0229984951	-0.0036386117999999998	-0.027803667	-0.000259458	0.0420199694	0.0036561092	-0.1665038626	-0.017003279399999998	-0.06006822940000001	-0.021601793900000003	0.09259028039999999	0.0918195415	0.0905397255	0.0887579282	0.0864840284	0.0837306334	0.0805130088	0.07684899419999999	0.07275890410000001	0.00252745	-0.01163755	0.0001354325700025	6.388003502500002e-06	0.0130124	-0.0289975	0.00016932255375999998	0.0008408550062499997	0.0599523	-0.008782700000000004	0.0035942782752900002	7.713581929000007e-05	-0.00144067	0.0005813000000000001	2.0755300489e-06	3.379096900000001e-07	-0.000340852	6.242999999999997e-05	1.1618008590399999e-07	3.897504899999998e-09	1.0587899999999999e-22	-0.000265577	1.1210362640999998e-44	7.053114292900003e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
394.8787182435593	2.2277130083378442	4.962705247517647	155929.2021216763	288.71833504736423	0.6717304202417154	0.4512217574781116	83358.27699252206	286.6549137326469	0.615944057015156	82171.03956707122	0.3793870813722897	0.899869	22.432762	0.05409637	0.0173371093	0.0533429147	-0.005694284599999999	0.083576212	-0.027321467000000002	-0.0034005312	-0.0262587191	-0.0342692653	-0.0332097893	0.046369795400000004	0.0567113993	0.10818079480000001	0.0683317666	-0.005506540799999999	-0.0021212506	-0.0520000047	0.0192466491	-0.014687353700000001	-0.001403326	0.08413486070000001	-0.0285136598	-0.0081298713	-0.0375657707	-0.0798134473	0.0859832291	-0.0009765746	-0.1034769747	-0.026679035	-0.0501715309	-0.0120381497	0.0419923325	-0.06577712299999999	-0.0804512879	-0.1617856199	-0.0295671769	-0.0032566209000000003	0.0264554512	0.024825521	0.042346984299999994	0.0374450586	-0.0262689119	0.032470075099999995	0.0375828877	-0.0044728562	0.0108404037	0.028514802599999996	0.0495758355	-0.07044216519999999	0.06373884490000001	-0.043720037999999996	0.0786478962	0.0924882418	0.0914127426	0.0896294983	0.08715231550000001	0.0840003732	0.0801980746	0.0757748583	0.07076497030000001	0.0652071985	0.00142908	-0.00109837	1.2064166569e-06	2.0422696464000004e-06	0.0381215	0.025109099999999995	0.0014532487622499993	0.0006304669028099997	0.06505880000000001	0.005106500000000014	0.0042326474574400025	2.6076342250000146e-05	-0.00175667	-0.00031600000000000015	3.085889488900001e-06	9.985600000000006e-08	-0.000340852	0.0	1.1618008590399999e-07	0.0	-0.000139648	-0.000139648	1.9501563904e-08	1.9501563904e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
394.08242184730483	-0.7962963962544904	0.6340879506878885	155300.9552090371	290.20819867174663	1.4898636243823944	2.2196936192578445	84220.79857629996	286.32005291733776	-0.3348608153091277	81979.1727025871	0.11213176562949373	0.86418	21.543077	0.07803561	0.0026074282000000002	0.0382500994	0.021681062400000003	0.0557792927	-0.01393838	0.0015746271	0.0031125239	-0.0114371901	-0.0096289068	0.0240768035	0.006386763399999999	0.1147955257	-0.0011101293	-0.030127189500000002	-0.0506043225	0.0165240693	-0.060714272	0.0387212664	0.048729191799999995	-0.0549792798	-0.021896778500000002	-0.0331338208	-0.0367153396	0.0931577791	-0.017272683	-0.0467876224	-0.011634724499999999	-0.0101614647	-0.015826715800000002	-0.0329961908	0.014178244	-0.029153920299999997	0.008253894	-0.0735707337	0.0127891662	0.0036698472999999996	0.0135120999	-0.0243074917	0.0430175171	-0.0029532097	0.0540685177	0.027450537999999997	0.0786039633	-0.027735458199999997	0.060560572300000004	0.0318953221	-0.10057122449999999	0.13287506289999998	-0.0294722835	0.06881215019999999	-0.0833819167	0.092369244	0.090938899	0.0885713748	0.08529107009999999	0.0811317903	0.07613639929999999	0.0703563777	0.0638512918	0.0566881805	-0.008626649999999998	-0.01005573	0.00010111770583289998	7.441909022249997e-05	-0.00274798	-0.040869479999999986	7.551394080400002e-06	0.0016703143954703995	0.0455918	-0.01946700000000001	0.0020786122272400003	0.0003789640890000005	-0.00174345	1.3220000000000204e-05	3.0396179025e-06	1.7476840000000537e-10	-0.000340852	0.0	1.1618008590399999e-07	0.0	0.0	0.000139648	0.0	1.9501563904e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
393.3863715584146	-0.6960502888902056	0.4844860046641386	154752.83732789505	289.78276940559346	-0.4254292661531736	0.1809900604996278	83974.05344437536	286.68302617458147	0.3629732572437092	82187.15749661576	0.1317495854741079	0.910028	22.686005	0.091064087	0.006187679000000001	-0.0044090096	0.0333334447	-0.024793051400000002	-0.0268550158	0.0096930978	0.0274702007	0.005771661500000001	0.0361999531	0.0317732231	0.013579546299999998	0.046018694299999996	-0.0446908459	-0.021440864700000003	0.0126200532	0.082666435	-0.07668643	-0.0288469942	0.0275950113	-0.1413388314	0.041331907200000004	-0.0004777501	0.025907255	-0.0461267308	0.074829753	0.0026919303000000005	0.0545877987	0.0004211778	-0.0061123148	-0.0332731052	0.0104400559	0.015850056799999998	-0.0382746217	-0.0119289846	0.0098884463	0.060128982699999986	-0.0613072671	-0.0151446958	-0.0247312563	-0.10296575820000001	0.1298713992	-0.0752665753	0.0117886524	0.010569816499999999	-0.0328019044	0.0497933456	-0.038891304	0.0126235017	0.0833301496	0.021008803700000002	-0.0217597971	0.09223330880000001	0.0903983584	0.0873671009	0.0831796512	0.0778914249	0.071572405	0.0643062155	0.056189015300000006	0.047328225099999996	-0.000585893	0.008040756999999997	6.465377313304896e-05	3.43270607449e-07	0.0456102	0.04835818	0.00208029034404	0.0023385135729123998	0.0405163	-0.005075500000000004	0.0016415705656899998	2.5760700250000035e-05	-0.00127836	0.0004650899999999998	1.6342042896000004e-06	2.1630870809999984e-07	-0.000340852	0.0	1.1618008590399999e-07	0.0	0.00012670300000000004	0.00012670300000000004	1.605365020900001e-08	1.605365020900001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
395.15104535180916	1.7646737933945358	3.1140735970934617	156144.34864262753	291.02891545442657	1.2461460488331113	1.552879975022375	84697.82963057977	287.45042456387307	0.7673983892915999	82627.74658195088	0.5889002878873418	0.933458	23.270111	0.03971140699999999	-0.0234975523	0.024297149900000002	0.0038714674	-0.0157741818	-0.0687139222	0.0055854155	0.08565688880000001	0.013831551599999999	0.0161032347	0.0408341458	0.0017838261	0.00670957	0.0728490567	-0.07765028980000001	0.0310810329	-0.0719938062	-0.0548626484	-0.048705930700000004	-0.0004732875	0.033186287200000004	-0.0171819702	0.016715995	0.0028449958	-0.0234789527	-0.0509591689	0.044927337000000005	0.07785232269999999	0.006088816899999999	-0.0527588261	-0.0327833627	-0.0684111444	-0.0021696506	-0.0163557057	-0.0259552641	-0.061060223399999995	-0.051403604299999996	-0.0206584901	-0.1102064575	-0.0280832069	-0.027379936400000002	-0.0306125077	0.0123277446	0.025103621	0.0600428758	-0.0257279201	-0.0014161983	-0.0783415679	0.0070354791	0.012746541	-0.10604896679999999	-0.013342881899999999	0.09208046130000001	0.08979151710000001	0.0860186637	0.0808242521	0.0742941259	0.066536203	0.0576786922	0.0478679739	0.0372661819	-0.00687315	-0.006287256999999999	3.9529600584049e-05	4.72401909225e-05	0.0333876	-0.0122226	0.0011147318337599995	0.00014939195076	0.0360884	-0.004427899999999999	0.00130237261456	1.9606298409999986e-05	-0.00148713	-0.00020876999999999983	2.2115556369e-06	4.358491289999994e-08	-0.000340852	0.0	1.1618008590399999e-07	0.0	0.0	-0.00012670300000000004	0.0	1.605365020900001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
