csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	cosine07	cosine08	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11
400.86586943678435	n/a	n/a	160693.44527930903	287.6291777990101	n/a	n/a	82730.54392133457	290.23492735589423	n/a	84236.31305728121	n/a	n/a	n/a	n/a	-0.0616543337	-0.179571901	-0.0176815824	0.07307326	-0.0679406105	-0.0921427002	0.1918944449	-0.0268058477	0.0321744453	-0.219159025	0.002706102	-0.041854688	0.012139648700000002	-0.0339326165	0.054774084699999996	-0.09212660060000001	0.054374472199999996	0.0492435963	-0.0027730135999999997	0.028089702999999997	-0.1674850302	0.0286508189	-0.0474219901	0.1693084621	-0.0088499036	0.12255653	-0.0420097427	0.0148302756	-0.0359046233	0.0933966376	-0.20598406170000005	0.0160329985	-0.0237075781	0.0700699798	0.0915344659	-0.1281939846	0.0389889823	-0.0945721764	0.0212860958	-0.021852251099999997	0.0704490222	-0.0819949562	0.0890681038	-0.1422913483	0.0185823679	-0.0384439731	0.010283373	-0.11842286519999999	0.0005411271	0.17932394140000002	0.0574380986	0.1461611422	-0.0397356514	0.0037688819	-0.0337244278	0.0928455409	0.0928391566	0.09282851630000001	0.09281362060000001	0.0927944701	0.0927710658	0.0927434086	0.0927115	0.0926753413	-0.0147285	n/a	n/a	0.00021692871225	-0.020973	n/a	0.0004398667289999999	n/a	0.105062	n/a	0.011038023843999998	n/a	0.00104765	n/a	1.0975705225e-06	n/a	-0.00144375	n/a	2.0844140625e-06	n/a	0.000511562	n/a	2.61695679844e-07	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
399.54007296850517	-1.3257964682791794	1.7577362753015449	159632.26990767845	288.6693452169352	1.0401674179250904	1.0819482573129495	83329.9908679741	289.68102469434984	-0.5539026615443845	83915.09606796852	0.3068081584659529	1.438092	32.720413	0.10492959999999996	-0.0715699298	-0.1573255717	0.0366128011	0.0489136874	-0.06396493730000001	-0.0582020737	0.1342840315	-0.0812488145	0.0337716404	-0.1592862066	-0.0058208085	0.0175655981	-0.0944920094	0.0087068866	0.1609070986	0.075598289	0.0644261145	0.0669032346	0.014110046599999999	0.0709100505	0.0393287906	0.1114450708	0.027224763	-0.0406810654	0.0743379886	0.098433731	0.0175050256	-0.026352939900000004	-0.0034425686	0.0610003379	-0.1633262549	0.0327392629	-0.0300985918	0.0961290872	0.1134791485	-0.0090504212	0.08495031980000001	-0.0580716817	-0.15375858779999999	-0.0370762524	0.0533565578	-0.1390598305	-0.0049920411	-0.0034024763	0.0091266381	-0.1344548183	-0.0720047341	-0.1181644224	0.0245445921	-0.0048000785999999995	-0.0277541024	-0.07482862400000001	0.0570268291	-0.0446936696	-0.0814164605	0.09282851630000001	0.0927710658	0.0926753413	0.09254138220000001	0.092369244	0.0921589975	0.0919107295	0.09162454240000001	0.0913005544	-0.0144635	0.0002650000000000013	7.022500000000071e-08	0.00020919283225	0.00194915	0.02292215	3.7991857225e-06	0.0005254249606225	0.118818	0.013756000000000018	0.014117717124	0.0001892275360000005	0.000151321	-0.000896329	2.2898045041e-08	8.034056762409999e-07	-0.0012545	0.00018925	1.57377025e-06	3.581556249999999e-08	0.000237412	-0.00027415	5.6364457744e-08	7.515822250000003e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
394.2703844899959	-5.269688478509295	27.76961666053361	155449.1360858892	287.3948451068033	-1.2745001101318962	1.6243505307262156	82595.79699396346	287.1608437529786	-2.5201809413712226	82461.3501849226	6.351311977250742	1.314103	29.899328000000004	0.31379785	-0.12559511339999999	0.043735304100000004	0.1143585077	0.0087273373	0.0137239504	-0.08689009619999999	-0.07478616519999999	-0.11505437859999999	0.0360308201	-0.0182208836	0.0739854128	0.10746319689999999	-0.09959490539999999	-0.096454919	0.1818647935	0.0323083873	-0.0156542693	0.1080429356	-0.1464798482	0.08495990380000001	-0.0044550020000000004	0.002965984	-0.0392344837	0.0753066872	0.1738661239	0.2333594784	-0.035160087400000005	-0.0334206225	-0.0789706496	0.0990748544	0.063138314	0.1063534465	-0.08748078349999999	0.0342038437	0.0404247304	0.17774036510000002	0.067707612	-0.0676273174	-0.0244959296	-0.007789031899999998	0.0414164001	-0.0993087938	0.0851731832	-0.1145568201	-0.0096953981	-0.0708168813	-0.06184970240000001	0.0637761232	0.0807139499	0.1767492864	0.0174655689	-0.0186023657	-0.0849183632	-0.0541969615	-0.055305119800000004	0.0927944701	0.0926349341	0.092369244	0.09199770410000001	0.09152074019999999	0.090938899	0.0902528472	0.08946337089999999	0.0885713748	-0.016511	-0.0020475000000000024	4.19225625000001e-06	0.0002726131210000001	0.098345	0.09639585	0.009671739024999999	0.0092921598972225	0.193181	0.07436299999999997	0.037318898761	0.0055298557689999975	-0.00161412	-0.001765441	2.6053833744e-06	3.116781924481e-06	-0.00161187	-0.00035737000000000014	2.5981248969000003e-06	1.2771331690000007e-07	0.0009344310000000002	0.0006970190000000003	8.731612937610004e-07	4.858354863610003e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
392.8845968143176	-1.3857876756782728	1.9204074820617905	154358.3064139489	288.4712582289186	1.076413122115298	1.1586652094620034	83215.66682417544	286.3318255796262	-0.8290181733524378	81985.91433976147	0.6872711317486125	1.207843	27.48164	0.09162675	-0.12908412519999998	0.09138990359999999	0.10830840470000001	-0.1037150734	0.0101017621	-0.0809566481	-0.1779046768	-0.0683474637	0.0743050246	0.10585683189999999	0.0752827286	0.0017267186	-0.0389837557	-0.09172518630000001	0.0720139806	-0.0411313793	-0.1585976553	0.043027192400000004	-0.0580931161	-0.0221784905	0.08295009980000001	0.0250043424	-0.0558479211	0.0229945713	0.0839826195	-0.0894797105	0.0246260885	0.0456975512	0.027486395	0.09228575970000001	0.1745136943	0.0992064743	-0.1198268669	-0.0385511995	0.0026436371999999995	0.1397810572	-0.0024714944	-0.0954488791	-0.0504356843	0.0444524996	0.0081973437	0.0864165091	-0.0787474941	-0.030680000899999997	0.1201506499	-0.0505232288	0.007681665	0.0119522813	0.0348647254	0.0751619987	-0.0099272466	0.0977010397	0.027985108300000002	-0.0087694969	0.0572100553	0.0927434086	0.0924308615	0.0919107295	0.0911841808	0.0902528472	0.08911882019999999	0.0877846467	0.0862533231	0.0845282884	-0.0184454	-0.0019343999999999995	3.741903359999998e-06	0.00034023278116	0.0631831	-0.0351619	0.0039921041256100005	0.0012363592116099995	0.214487	0.02130599999999999	0.04600467316899999	0.0004539456359999997	-0.00193791	-0.00032379	3.7554951681e-06	1.048399641e-07	-0.00188489	-0.0002730199999999999	3.5528103121e-06	7.453992039999995e-08	0.00100211	6.767899999999985e-05	1.0042244521e-06	4.580447040999979e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
392.4038377835946	-0.48075903072299303	0.2311292456217117	153980.77190729365	288.42658329119575	-0.0446749377228457	0.0019958500605401414	83189.89394903308	285.8995742741574	-0.4322513054688102	81738.56657014442	0.18684119107949065	1.299933	29.576931	0.09616335000000002	-0.1202644458	0.1588177959	-0.0045596685999999996	-0.046461051600000004	0.027075802000000003	-0.12458784279999999	-0.2023436945	0.0140979937	0.1028468431	0.1587393614	0.0669301161	0.09109884689999999	-0.0510968503	-0.1589425824	-0.0676746364	-0.0470354632	0.1043130124	-0.0037242658000000003	-0.0666447262	0.0861369486	0.0148622242	-0.1514195598	0.10289037599999999	-0.08676633380000001	0.023687262	-0.0606512677	0.0301683492	0.1202051309	-0.0119049893	0.1524504239	0.173756192	0.0146060554	-0.04698764	-0.06334768589999999	-0.117301166	0.18529431329999999	0.0512625604	-0.0284367151	0.1328418132	-0.0076945128	-0.0781116067	0.18567468239999999	-0.0293543364	-0.1249985021	-0.0499091791	-0.015542326	-0.0088120153	0.0757884601	0.063262162	0.09267418349999999	-0.0866658169	0.008928245	0.0094056602	0.005316430600000001	0.021188787999999997	0.0926753413	0.0921589975	0.0913005544	0.09010319859999999	0.0885713748	0.0867107692	0.0845282884	0.0820320339	0.0792312721	-0.0223947	-0.003949299999999999	1.5596970489999993e-05	0.00050152258809	0.100521	0.037337899999999986	0.010104471441	0.0013941187764099994	0.196681	-0.017805999999999992	0.038683415761000005	0.0003170536359999996	-0.00195924	-2.1330000000000174e-05	3.838621377600002e-06	4.5496890000000754e-10	-0.00157303	0.00031186	2.4744233809e-06	9.725665959999996e-08	0.000593897	-0.000408213	3.5271364660900004e-07	1.6663785336900007e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
395.92765311344283	3.5238153298482184	12.417274478873312	156758.70649991868	290.50691812704594	2.0803348358501808	4.327793029251798	84394.26947967419	287.8524728833804	1.9528986092230407	82859.04614507727	3.813812977905288	1.6795779999999998	38.214867	0.86054245	0.0172065144	0.0564227022	0.0332679886	0.032973904	-0.0916884115	0.050790044000000006	-0.1541900704	0.0512206123	-0.025273214199999998	-0.0101125243	-0.194165826	0.0401553257	0.0248661417	0.1078202635	-0.0777949836	-0.1623765724	-0.007162328000000002	0.0721714794	0.1272609891	-0.019363899599999998	0.0205043866	-0.0712956683	-0.09179963699999999	0.04772857690000002	-0.032448645299999995	0.0580383811	-0.0200118553	-0.11452090949999999	0.0511511792	-0.0416573592	0.08950052019999999	-0.0089377163	0.0501580967	0.07992191480000001	-0.1992128971	-0.0737508195	0.0517685869	0.112598985	0.0834895379	-0.0099500442	0.147621655	0.0792911624	-0.0174284598	-0.059721807599999996	0.0425595025	0.1486558523	0.057164690899999995	0.0692125586	0.048516909299999994	-0.1264028684	-0.0986569357	0.0417395742	0.0407866169	-0.0079944136	-0.0818294649	0.09259028039999999	0.0918195415	0.0905397255	0.0887579282	0.0864840284	0.0837306334	0.0805130088	0.07684899419999999	0.07275890410000001	-0.016322	0.0060726999999999995	3.687768529000001e-05	0.000266407684	-0.13253299999999998	-0.233054	0.017564996088999994	0.054314166916	-0.0511913	-0.2478723	0.00262054919569	0.06144067710729	0.00337161	0.00533085	1.13677539921e-05	2.84179617225e-05	-0.000393292	0.001179738	1.5467859726399995e-07	1.391781748644e-06	-0.000366384	-0.000960281	1.3423723545600002e-07	9.221395989610001e-07	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
397.585474651244	1.6578215378011691	2.7483722511974333	158074.20965365498	289.52238365043615	-0.9845344766097809	0.9693081356332954	83823.21063463032	289.059952470232	1.2074795868516048	83555.6561220928	1.4580069526633224	1.354943	30.828558	0.12584585000000004	0.0003307582	-0.0201033081	-0.08168122480000001	-0.0019268007	-0.09910187919999999	-0.0007666196000000001	0.054570609000000006	0.07843929179999999	0.0406205912	-0.0740404843	0.0556831888	0.040709224599999996	0.051520292300000006	0.0551574113	-0.0244444707	-0.054443445800000004	-0.0912475643	-0.0078233343	0.0944270208	-0.1036007964	-0.0163012667	-0.0239696218	0.0171371403	0.0458759087	-0.058905315	-0.08891209039999999	0.0104914799	-0.048116552199999996	-0.073590226	0.029331585099999998	-0.0443798235	-0.1005305259	-0.0103116592	0.0183078092	0.048831149299999994	-0.0462581812	-0.042262521100000006	0.0567991368	-0.051004704000000005	0.0805165881	0.012922871499999999	0.0384275153	-0.0829750485	0.00240154	-0.06285285980000001	0.0629689996	-0.0039317507	0.0516765914	0.0513620213	0.0742192737	-0.0278736568	-0.0715821433	-0.0558868888	0.0102847553	0.055061837300000006	0.0924882418	0.0914127426	0.0896294983	0.08715231550000001	0.0840003732	0.0801980746	0.0757748583	0.07076497030000001	0.0652071985	-0.0210694	-0.004747400000000002	2.2537806760000023e-05	0.0004439196163600001	-0.126031	0.00650199999999998	0.015883812961000002	4.227600399999974e-05	0.0160144	0.06720570000000001	0.0002564610073600001	0.004516606112490001	0.00282819	-0.0005434200000000002	7.9986586761e-06	2.953052964000002e-07	-0.0007572189999999997	-0.0003639269999999998	5.733806139609996e-07	1.3244286132899984e-07	-0.000406852	-4.046799999999994e-05	1.6552854990399994e-07	1.6376590239999949e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
396.58382422294335	-1.0016504283006498	1.0033035805148751	157278.72963529444	287.57691655110784	-1.945467099328312	3.7848422345689143	82700.48293304285	288.71681411670875	-0.3431383535232726	83357.39875370215	0.1177439296586624	1.188017	27.030535	0.32296831	-0.08625885929999999	0.0453247942	-0.0881961401	0.0237384982	-0.0326948368	-0.08903838289999999	-0.0196645301	0.08897188880000001	0.0261505498	-0.0068831624	0.060147249000000014	0.042693782	0.0789601811	-0.09004222	-0.0669375747	0.0981578217	0.15120594869999998	-0.1114334378	0.021526756600000002	0.026688922599999998	-0.0041193181	-0.0766147755	-0.0011946469	0.0152293698	-0.0010334664	-0.0049925216	-0.06635757860000001	-0.1214943532	-0.0264840679	0.1077023877	0.0074487264	-0.0622417095	0.0138494777	0.0248011265	0.0231781771	-0.014797063999999999	-0.0712816099	-0.0571056573	0.1169829092	-0.0436102113	-0.20405012320000002	-0.0425666601	-0.11160988949999999	0.0589611288	-0.0527192009	-0.012623059099999999	0.0653988491	-0.09430415689999999	0.07848409519999999	0.047930593099999995	-0.0807108243	0.0111213563	0.0698393161	-0.029879231000000006	0.0110167802	0.092369244	0.090938899	0.0885713748	0.08529107009999999	0.0811317903	0.07613639929999999	0.0703563777	0.0638512918	0.0566881805	-0.00585654	0.015212860000000003	0.0002314311093796001	3.4299060771600003e-05	0.0841323	0.21016329999999997	0.007078243903289998	0.04416861266689	0.07357289999999997	0.05755849999999998	0.005412971614409995	0.0033129809222499965	0.0024528	-0.00037538999999999975	6.016227840000001e-06	1.409176520999998e-07	-0.000632489	0.00012472999999999976	4.00042335121e-07	1.555757289999994e-08	-0.000106299	0.00030055299999999995	1.1299477401000001e-08	9.033210580899998e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
397.6131664451357	1.0293422221923263	1.0595454103878368	158096.23013052714	288.4965459295165	0.9196293784086721	0.8457181936323204	83230.25701326164	288.7849939744699	0.06817985776115165	83396.77274483461	0.004648493004330871	1.130631	25.724863	0.08244008400000001	-0.0356185486	0.0276944844	-0.0896981639	0.0052697639	-0.0655558347	-0.0565526756	0.026465636	0.10778447599999999	0.010142427800000001	-0.06311064059999999	0.0161468492	0.10038456529999999	-0.0023439804	0.0784455912	-0.1119850843	0.1143964856	0.0609679615	-0.021745101699999998	-0.0007386677000000001	-0.0652371746	-0.0288695168	-0.024063541	-0.0189905536	-0.024192832999999997	-0.025277027799999997	0.0015953166	0.028870478300000002	0.0338719918	0.0861484914	0.0701215632	-0.0354916933	-0.0830933416	0.0587159812	0.0380968514	0.014205363600000001	0.0032962477000000002	0.0767427432	0.11234858210000001	-0.0269939856	0.0024459182999999997	-0.042462054299999996	0.0599013156	-0.0493167408	0.1296705205	-0.057089730899999996	-0.0004447036	0.036622004900000005	0.008209405999999999	0.12416175480000001	-0.0194606151	0.0139572901	-0.0663267007	0.1239218166	0.0335791067	-0.0735191837	0.09223330880000001	0.0903983584	0.0873671009	0.0831796512	0.0778914249	0.071572405	0.0643062155	0.056189015300000006	0.047328225099999996	0.000345294	0.006201834000000001	3.846274496355601e-05	1.19227946436e-07	0.0557741	-0.028358199999999993	0.0031107502308100003	0.0008041875072399996	0.0461065	-0.027466399999999967	0.00212580934225	0.0007544031289599982	0.00229198	-0.00016082000000000032	5.2531723204e-06	2.5863072400000104e-08	-0.000615115	1.7374000000000017e-05	3.78366463225e-07	3.0185587600000047e-10	-0.000336378	-0.00023007900000000006	1.1315015888399999e-07	5.2936346241000014e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
396.98625372019615	-0.6269127249395297	0.3930195646911064	157598.08564279595	291.37344333419907	2.8768974046825515	8.276538677069203	84898.48348042772	288.89969419832835	0.11470022385844915	83463.03330788763	0.013156141353178344	1.1056700000000002	25.156939	0.198336477	-0.0352107582	0.0014003691	-0.0340771289	0.01960408	-0.027412323500000002	-0.054364101100000006	-0.028274673900000002	0.0805078695	-0.0405304881	0.014273026000000001	-0.151423237	0.013312393	-0.002708818	0.1006327943	0.0041306263	0.0550536184	-0.021016288900000003	-0.10186175289999999	0.0767485069	-0.1004341818	-0.053718609900000006	-0.0939125989	0.1008649739	-0.088230006	-0.0636257294	-0.0355614335	-0.0334684993	0.041590107700000004	0.0812955974	0.035082600299999996	0.0167330815	0.0129960176	0.0632776157	0.0460506988	-0.1562781177	-0.0651337486	-0.0837504423	0.1138688261	-0.10144404859999999	-0.002954661	-0.027566995499999997	0.0260226251	0.015366919	0.0770007067	-0.0321150728	-0.0537701372	-0.0646142615	0.0626512749	-0.0073260858	-0.0710185995	0.0143031553	-0.0065821302	-0.09953051480000001	-0.0957555531	0.0239800003	0.09208046130000001	0.08979151710000001	0.0860186637	0.0808242521	0.0742941259	0.066536203	0.0576786922	0.0478679739	0.0372661819	0.000361021	1.5726999999999994e-05	2.473385289999998e-10	1.3033616244100002e-07	-0.07945819999999999	-0.1352323	0.006313605547239999	0.01828777496329	0.0765199	0.0304134	0.00585529509601	0.0009249748995599999	0.00196506	-0.00032692000000000013	3.8614608036e-06	1.0687668640000003e-07	-0.000941696	-0.00032658100000000005	8.86791356416e-07	1.0665514956100004e-07	-0.000336378	0.0	1.1315015888399999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
397.6800230057624	0.6937692855662476	0.4813158215951016	158149.40069786372	291.47712290665027	0.10367957245119896	0.010749453743663416	84958.91317793849	289.1330743684892	0.23338017016084225	83597.9346937743	0.05446630382430368	1.169916	26.618692	0.15781921699999998	-0.0862937049	-0.0504392059	0.0167100707	-0.0157519606	0.05865612200000001	-0.0822421499	0.022184678500000003	-0.051430373499999994	-0.0127762646	0.0367989911	-0.0458061861	-0.0911448867	0.12775562880000002	0.0738480784	0.0201031727	-0.009521750899999999	-0.1473684529	-0.09549191119999999	0.09518120710000001	-0.118086317	0.0415009671	-0.0038721731	0.0934370382	-0.0146383147	0.0732918564	-0.0695336313	0.0056660098	-0.0466658405	0.04340249	0.0645707208	-0.036163629100000004	0.0699570168	0.021651217400000002	-0.0531400178	-0.013746758799999998	-0.041607683199999995	-0.1359766738	0.0330724372	-0.1001228115	0.029635026600000006	0.0194584895	-0.053550996100000005	-0.13157245039999999	0.0598757821	-0.0023803912	0.032833911800000004	-0.0027936075	-0.0271089159	-0.011259055300000001	-0.0729522814	0.0076128541	0.0050170844	0.21048963420000005	-0.0458954108	0.1205448535	0.0919107295	0.08911882019999999	0.0845282884	0.07823178160000001	0.0703563777	0.0610610204	0.050533311500000004	0.0389857244	0.026651315699999997	0.000316249	-4.4772e-05	2.004531984e-09	1.00013430001e-07	-0.0535707	0.025887499999999997	0.00286981989849	0.0006701626562499997	0.134024	0.057504099999999995	0.017962432575999998	0.0033067215168100005	0.00083853	-0.0011265299999999995	7.031325609e-07	1.2690698408999993e-06	-0.00090054	4.115599999999999e-05	8.109722916e-07	1.6938163359999989e-09	-1.64071e-05	0.0003199709	2.6919293041000003e-10	1.0238137684681e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
