csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	cosine07	cosine08	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03
413.2509765519648	n/a	n/a	170776.36962115258	313.1342836775196	n/a	n/a	98053.07961423333	288.87597974135355	n/a	83449.3316715269	n/a	n/a	n/a	n/a	-0.0754328888	-0.033897894500000005	-0.1155561868	0.0716347812	-0.1369438155	-0.0036676289000000003	0.0617143459	-0.0778884358	0.004524858499999999	-0.5019321340999999	0.0587472804	-0.3008949966	0.045892555599999996	-0.1154047774	0.0038192862	-0.1116020213	0.040242428399999995	-0.25184308699999997	0.0894520536	-0.0045144931	0.0381098978	-0.015015603700000001	0.0784739568	-0.0068564245	0.0047701926	-0.0826197312	0.094688916	-0.020440836100000002	0.034129758999999996	-0.0559600839	0.09084596699999999	-0.0380136393	0.11879520710000001	-0.2403668681	0.4028851696	0.14950418669999999	-0.12051651630000006	0.1733530777	-0.10794118119999999	0.0459702927	-0.21306924440000002	0.1384177053	-0.0243206955	-0.1478518612	0.024696222200000003	-0.02053398	0.0590016179	-0.0662887413	0.1189956648	-0.0330080685	0.1309518092	-0.050553861	0.014497363300000001	-0.0473667896	-0.2516687647	-0.0871719113	0.06917422969999999	-0.0747368303	-0.0271955333	-0.1981282998	0.0334826555	0.0756178304	0.0928455409	0.0928391566	0.09282851630000001	0.09281362060000001	0.0927944701	0.0927710658	0.0927434086	0.0927115	0.0926753413	-0.000200896	n/a	n/a	4.0359202816000005e-08	-0.0314489	n/a	0.00098903331121	n/a	-0.0296587	n/a	0.0008796384856900001	n/a	0.00271198	n/a	7.3548355204000015e-06	n/a	-0.000193086	n/a	3.7282203395999984e-08	n/a	0.000413469	n/a	1.7095661396100005e-07	n/a	0.0	0.0	0.0	0.0
412.3094949416082	-0.941481610356618	0.886387622639691	169999.11961900402	314.1258410772619	0.9915573997423052	0.9831860769837216	98675.0440324972	289.0191249123695	0.14314517101593086	83532.05456511183	0.020490539985180082	1.735229	38.065868	0.364595554	0.0127763019	-0.0065643683	0.0444322128	-0.0500809068	-0.1378438791	-0.0667334782	0.0850216657	-0.0260961326	0.1747467541	-0.3695844365	0.0281037683	-0.0841546376	-0.08050302179999999	0.1448059223	0.0545168702	-0.0664233192	-0.0695691387	-0.1474175031	-0.0302062116	-0.0658048123	-0.061538495599999986	-0.0083602289	-0.1040726871	0.1111611205	0.09285779720000001	0.0726801722	-0.0478247095	0.0978204247	-0.0512852672	0.0319385383	0.0039155493	-0.033588063599999995	-0.059206786399999996	-0.1408995945	0.38872779659999995	0.14657433949999998	-0.09117126689999999	0.0661298549	-0.0028454795000000003	-0.0817374427	0.1512517042	-0.0018964898000000002	-0.1287209994	-0.075431612	0.0397453926	-0.08367695929999999	-0.022464377200000003	-0.0740027484	-0.2034554038	-0.07380650849999999	-0.1104892068	0.079697535	0.0611004261	0.127189542	-0.1668254039	0.0095752199	0.08635583919999999	-0.0258586768	0.0630056079	-0.2373329355	0.020062811399999998	0.017426841499999998	0.09282851630000001	0.0927710658	0.0926753413	0.09254138220000001	0.092369244	0.0921589975	0.0919107295	0.09162454240000001	0.0913005544	-0.0433834	-0.043182504	0.001864728651710016	0.00188211939556	-0.0747691	-0.0433202	0.005590418314810001	0.0018766397280400003	-0.20590100000000006	-0.17624230000000002	0.04239522180100001	0.031061348309290006	0.00270244	-9.540000000000156e-06	7.3031819536e-06	9.101160000000296e-11	0.000651235	0.0008443210000000001	4.24107025225e-07	7.128779510409999e-07	-0.000769681	-0.00118315	5.924088417609999e-07	1.3998439225e-06	1.0	0.0	0.0	0.0
412.9148986985919	0.6054037569836623	0.3665137089699333	170498.71356726837	315.39097423898056	1.2651331617186656	1.6005619168802674	99471.4666314133	289.1012028529533	0.08207794058381522	83579.50549102445	0.006736788330480304	1.725636	37.855408	0.20780188	0.014208261399999996	0.1048571422	0.0352238335	0.016771484	-0.0681194519	-0.13410400179999998	0.0527239709	-0.018311880200000002	0.061640025	-0.0696766174	0.0501321662	0.0461203348	-0.0004425715	0.065325855	-0.0378483364	-0.0048667005	-0.0698426942	0.1526269248	-0.0980547866	0.07606167	-0.0037251435	-0.0543123095	0.0900787455	0.1651430808	-0.263903056	0.043996325700000005	-0.1362935999	-0.1239259435	0.0057487961	0.0131821467	-0.020682267	-0.0843875068	-0.0043824878	-0.0334599878	0.0967176832	-0.0774174013	-0.0648581272	0.0769163843	-0.0133533269	0.044282669000000004	0.0107200376	-0.22324639489999998	-0.11452491460000001	0.10063099130000001	-0.10109331140000001	0.037233665299999996	0.1359055716	0.0953606942	-0.0007593647	0.1757660034	0.0559183199	0.078147482	0.0411467142	0.095843921	0.0752052906	0.08660789529999999	0.0250300483	-0.0589194333	0.0134272149	-0.0386835134	-0.0363926872	-0.1006375459	0.0927944701	0.0926349341	0.092369244	0.09199770410000001	0.09152074019999999	0.090938899	0.0902528472	0.08946337089999999	0.0885713748	-0.0203285	0.023054900000000003	0.0005315284140100002	0.00041324791225	0.00944393	0.08421303000000001	8.91878138449e-05	0.007091834421780902	-0.171466	0.03443500000000002	0.029400589156	0.0011857692250000016	0.00350527	0.00080283	1.22869177729e-05	6.445360089e-07	0.000667682	1.6446999999999946e-05	4.457992531239999e-07	2.7050380899999816e-10	-0.00026697900000000003	0.0005027019999999999	7.127778644100003e-08	2.527093008040001e-07	0.0	1.0	0.0	0.0
414.15068497193187	1.235786273340068	1.527167713375733	171520.78986272038	316.0068291782712	0.6158549392906139	0.3792773062486457	99860.31608730508	289.29907722607965	0.19787437312635348	83693.9560838612	0.039154267540147364	1.453368	31.882645	0.18482657	0.0020471786	0.052713764100000005	-0.060870478099999986	-0.014795224	-0.043894208899999995	-0.06190390780000001	0.10355190130000001	0.0274988602	-0.0413479554	-0.0288209802	0.19212105570000002	0.0690053985	0.08856130470000001	0.1089314908	-0.0167450991	0.0337998118	-0.0487165754	0.16806588890000002	-0.08094909980000001	-0.0281051903	-0.1056284117	0.15217883769999999	-0.121770404	-0.17960027539999998	0.2054436339	-0.0128340539	0.1266982624	-0.0302836018	-0.0110156575	-0.0064079748	0.0224128674	-0.096328651	-0.0358250896	-0.0639939679	0.0351410102	-0.1464755545	-0.1358481572	-0.0991306856	0.0177572672	-0.047452441100000006	0.0243415862	-0.0029026019	0.0854071071	0.15471186779999999	-0.011437321399999999	0.20488684280000002	0.0069991309	-0.150282687	-0.0777949996	-0.12359174279999999	-0.0937350576	-0.018176942800000002	-0.0303103906	0.0811809496	-0.0831212194	0.023528495	0.014389331299999999	0.070468209	-0.0381028244	-0.0664959648	0.006309579599999999	0.0304753327	0.0927434086	0.0924308615	0.0919107295	0.0911841808	0.0902528472	0.08911882019999999	0.0877846467	0.0862533231	0.0845282884	0.0291182	0.0494467	0.0024449761408899995	0.0008478695712400001	0.111824	0.10238007	0.012504606976	0.0104816787332049	-0.178802	-0.007335999999999981	0.031970155204	5.3816895999999734e-05	0.00364162	0.00013634999999999993	1.32613962244e-05	1.859132249999998e-08	0.000999067	0.000331385	9.981348704889998e-07	1.09816018225e-07	-0.00031252	-4.5540999999999956e-05	9.76687504e-08	2.0739826809999967e-09	0.0	0.0	0.0	0.0
412.04915760671065	-2.1015273652212727	4.4164172667738635	169784.5082843999	314.9768968978897	-1.0299322803815016	1.0607605021718398	99210.44557942383	288.6036138617256	-0.6954633643540546	83292.045934048	0.4836692911586606	1.418518	31.118137	0.2403188	0.0874867186	0.0443824246	-0.0616813314	-0.14516514490000001	0.0759391731	-0.033283046600000005	0.0845435269	0.1968102518	0.1420262891	-0.0625760846	-0.0517454861	-0.1360081483	0.0009695964	0.1541513982	-0.0707877413	0.0632277611	0.0519737317	0.19695650329999997	-0.0955026277	-0.0576067177	-0.0910063546	-0.0963416565	0.0564441485	-0.0323369407	-0.18590125579999997	0.0395016713	-0.0240963127	0.0110114083	-0.0193009791	0.0583270612	-0.0602568987	-0.033416515099999995	-0.201697147	-0.1002062668	0.0256193973	0.11482283380000001	-0.0844878112	0.07133014879999999	0.0312242781	0.0686967628	0.0456501202	-0.1151681099	-0.0639679592	0.0526928525	0.1034098616	0.1671760903	-0.1121541759	0.08761378019999999	0.1267587202	0.2044544143	-0.037288212599999995	-0.0654154664	0.021708105699999997	-0.0556625083	-0.051153511500000005	0.0421159717	0.0788089269	-0.097512935	-0.21547705920000002	0.1482007534	-0.07837098690000001	0.0633474229	0.0926753413	0.0921589975	0.0913005544	0.09010319859999999	0.0885713748	0.0867107692	0.0845282884	0.0820320339	0.0792312721	0.0412191	0.012100899999999994	0.00014643178080999986	0.0016990142048099995	0.0553759	-0.056448100000000015	0.00306649030081	0.0031863879936100013	-0.268966	-0.090164	0.072342709156	0.008129546896000001	0.00429226	0.0006506400000000001	1.84234959076e-05	4.233324096000001e-07	0.0012986400000000006	0.0002995730000000007	1.6864658496000015e-06	8.974398232900041e-08	0.000369383	0.000681903	1.3644380068900001e-07	4.6499170140900004e-07	0.0	0.0	0.0	0.0
413.675852002576	1.6266943958653428	2.6461346575397124	171127.71053005714	318.79334067242837	3.8164437745386977	14.565243084215181	101629.19405708698	288.8038387810117	0.20022491928608588	83407.65729464857	0.0400900183031196	1.403214	30.782423	0.20060355	0.0233966073	-0.0142926686	-0.0097348224	-0.0827214988	0.1070017184	-0.0178118852	0.0357922877	0.1028320008	0.09716417869999999	0.10909068	0.0466787355	0.0175274633	-0.0039034777	-0.0597712792	-0.0880143848	0.09705219710000001	-0.05926404	0.12181418029999999	0.034343033700000004	-0.0623569458	0.0324708737	0.0429331841	-0.1842957648	-0.10975782949999999	0.08877457949999999	0.0845282701	-0.0030141428000000003	0.07035926769999999	0.0343517963	0.007431813299999999	-0.018812169899999998	0.0271433806	-0.1042531727	0.06728218679999999	-0.1651200524	-0.0585752407	-0.0890062139	-0.08658731830000001	0.173840679	0.0066861154	-0.012674883400000002	0.052452639100000004	-0.0376836822	0.0886125923	-0.0101150194	-0.07057134820000001	-0.184050228	0.021727945499999998	-0.1954001066	-0.0135578898	-0.1340734461	-0.0221468869	-0.0832814442	0.0059024467	0.18063233050000002	-0.0201213836	0.044747910700000004	-0.029102882799999997	-0.07769456059999999	0.08921489839999999	0.1396959857	-0.0690669594	0.09259028039999999	0.0918195415	0.0905397255	0.0887579282	0.0864840284	0.0837306334	0.0805130088	0.07684899419999999	0.07275890410000001	0.0127698	-0.0284493	0.0008093626704899997	0.00016306779204	-0.0297653	-0.08514119999999999	0.0008859730840900002	0.00724902393744	-0.23385	0.03511599999999998	0.0546858225	0.0012331334559999984	0.00511124	0.0008189800000000004	2.6124774337600007e-05	6.707282404000007e-07	0.0012986400000000006	0.0	1.6864658496000015e-06	0.0	0.000588344	0.00021896099999999994	3.4614866233599995e-07	4.7943919520999967e-08	0.0	0.0	0.0	0.0
412.8076508813627	-0.8682011212133034	0.7537731868760371	170410.156626189	316.7279055644758	-2.0654351079525672	4.266022185163031	100316.56616325949	288.9502409314128	0.1464021504011157	83492.2417343215	0.021433589642070903	1.211802	26.583391	0.11605445	0.004310307	-0.0046940585	0.0877760043	-0.0850424727	0.10600276859999999	0.0206903357	-0.0007825816000000001	0.023379469500000003	0.08152625990000001	0.1462266342	0.029711797400000007	0.024206446099999997	0.1101526072	-0.0398300039	-0.1505600379	0.0062842068999999995	-0.0486075953	0.094444279	-0.0472834766	0.042589296900000004	0.0141105555	-0.045758792300000004	-0.0211703626	0.0188981939	-0.0161630945	-0.1355741478	0.12485702259999999	-0.0207527902	0.0504128521	-0.0254788889	-0.0065254016	0.06687937769999999	-0.0810525292	0.1166759045	-0.1195302333	-0.0882132534	-0.007109727	0.010697385700000001	0.0126390978	-0.11955330619999999	-0.0797123944	-0.009249050200000001	-0.028382540699999997	-0.11303275119999999	-0.0096568843	0.08775242039999999	-0.1712301484	-0.0155488099	-0.027795683300000002	0.096318692	-0.029324216299999997	-0.1156366758	0.134782135	0.1107645026	0.032835007799999996	0.1131007083	0.0226423606	0.06161180860000001	-0.0969941204	0.054239047400000004	0.20714133969999998	-0.09101108890000001	0.0924882418	0.0914127426	0.0896294983	0.08715231550000001	0.0840003732	0.0801980746	0.0757748583	0.07076497030000001	0.0652071985	0.023641	0.010871200000000001	0.00011818298944	0.000558896881	0.043136699999999986	0.072902	0.0018607748868899995	0.005314701603999999	-0.233316	0.0005340000000000067	0.054436355856	2.8515600000000714e-07	0.00558255	0.00047131	3.1164864502500004e-05	2.221331161e-07	0.00115629	-0.0001423500000000007	1.3370065640999998e-06	2.0263522500000202e-08	0.000609629	2.128500000000001e-05	3.71647517641e-07	4.5305122500000044e-10	0.0	0.0	0.0	0.0
413.24402223827593	0.4363713569132415	0.1904199611343036	170770.6219156687	318.4714868348092	1.7435812703333795	3.0400756462573613	101424.08792677404	288.9632074587036	0.012966527290814156	83499.73526482178	0.00016813082998342832	1.320847	28.975523	0.499043895	-0.0205456308	-0.026656921299999997	0.1213996227	-0.0942778756	0.0993176609	0.0488388266	-0.0239494235	-0.041856377	0.09683004869999999	0.1679903002	-0.18783208170000001	0.13711926160000001	0.051742960899999996	-0.1001021864	-0.0596018866	-0.0659467717	-0.034357284	-0.1287278252	0.049889389699999995	0.1742719778	-0.0557540276	-0.024165846600000002	0.10202241279999999	-0.1134769268	-0.10315440779999999	0.104786789	-0.0337579876	0.0232727686	0.0348965379	-0.10531812970000001	0.001915274	0.050056465300000005	-0.0625134519	0.2044571995	-0.06370633719999999	0.0512390684	0.0959283107	-0.0103886022	0.18483248079999998	0.014815233999999997	-0.0735325639	0.0285325558	0.07398363150000001	-0.1334707484	0.0408880441	-0.1535270296	0.10977929970000001	0.1367218028	0.0674560398	0.026260589900000002	0.0114718542	-0.014307903500000003	-0.0330938334	-0.03810187	0.1839761063	-0.0006192337	-0.031195709500000002	0.13284498179999998	0.1423085774	0.10429501390000001	0.0630351567	0.0315924458	0.092369244	0.090938899	0.0885713748	0.08529107009999999	0.0811317903	0.07613639929999999	0.0703563777	0.0638512918	0.0566881805	0.0204116	-0.0032294000000000003	1.0429024360000002e-05	0.00041663341456	-0.193425	-0.2365617	0.037413230625	0.055961437906889996	-0.182849	0.050466999999999984	0.033433756801000004	0.0025469180889999984	0.00323186	-0.0023506900000000003	1.04449190596e-05	5.525743476100002e-06	-5.91069e-05	-0.0012153969	3.4936256276100004e-09	1.47718962452961e-06	0.0	-0.000609629	0.0	3.71647517641e-07	0.0	0.0	0.0	0.0
413.467269900166	0.2232476618900705	0.04983951853938324	170955.18327869673	317.42731871160987	-1.044168123199313	1.0902870695055755	100760.10266444195	289.23282808170364	0.2696206230000371	83655.62884014033	0.07269528034692813	1.00446	22.034927	0.150630245	-0.0018112008999999999	-0.00017775630000000002	0.12988772099999998	-0.0391486069	0.043221947999999996	0.0162870905	-0.0435711062	-0.025683878599999998	0.0570172129	0.1542468524	-0.0591564844	0.12193174	-0.011492575900000001	-0.054023792699999997	-0.0962828081	-0.168208935	0.0348410354	-0.0612249172	-0.0664344872	0.1675376035	-0.0056330662	-0.0023994425	0.018102313300000002	0.0545256201	-0.0129999221	-0.026307310499999997	0.0002207329	0.0469871574	-0.0192333868	-0.0229822168	-0.017387710600000002	0.0357726223	-0.0576220798	0.16654270599999998	-0.06666170769999999	-0.05676006400000001	0.018061591999999998	-0.09872107890000001	0.0160123125	-0.1075698499	-0.0045632377	0.011409435	0.1053778752	-0.1373759557	0.048038957599999994	-0.016413995	0.05340239980000002	0.0330790582	0.1393098844	-0.0458629517	0.0749044921	-0.1147427028	0.0458424529	-0.0136338436	0.12031037550000001	0.1100481217	-0.1229323997	0.014107059299999999	-0.0221736322	-0.0658083145	-0.0843087627	0.0856062101	0.09223330880000001	0.0903983584	0.0873671009	0.0831796512	0.0778914249	0.071572405	0.0643062155	0.056189015300000006	0.047328225099999996	0.0250197	0.0046081	2.1234585610000007e-05	0.0006259853880899999	-0.0893317	0.1040933	0.00798015262489	0.010835415104890002	-0.165293	0.017556000000000016	0.027321775849000002	0.00030821313600000054	0.00347161	0.00023974999999999995	1.20520759921e-05	5.748006249999998e-08	0.0001886	0.0002477069	3.5569959999999994e-08	6.135870830760998e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
413.145621064991	-0.3216488351749831	0.10345797316942344	170689.30420517715	317.58205613354215	0.1547374219322819	0.02394366974624904	100858.36237800831	288.88915310022566	-0.3436749814779887	83456.94277896562	0.11811249289389587	1.049503	23.023027	0.19951472	0.0077475937	0.012964901899999999	0.11777729880000001	-0.0499576609	0.0663495419	-0.0107039496	-0.0475896579	-0.0369363415	0.0759551963	0.139985489	-0.1053235832	0.0251528354	0.039954372200000005	0.0210245448	-0.038370284	-0.0279378508	0.08995217119999999	-0.020894308	-0.1308599916	-0.0056857213	0.0865481932	0.19294508510000002	-0.0177027899	0.0920779	0.0488694731	0.013872241200000001	0.0089536012	-0.1113605184	0.08764968349999999	0.0150509766	-0.027827547200000004	0.0060515115000000005	-0.040453433399999995	0.11895162890000001	-0.0140292501	0.029919605	0.0852932941	0.016312588899999998	0.06757024190000001	-0.025604269300000003	-0.025742844100000002	0.0880846699	0.1544154852	0.13082170029999998	0.0592719787	0.09786779220000001	0.091084626	-0.1138275203	-0.037034882400000003	-0.0178815534	-0.0117389443	-0.1497563267	-0.0328327686	0.0859426611	0.1269388875	0.0045092789	-0.0975180763	0.0364901405	-0.025942522000000003	0.0321548495	-0.08402977980000001	-0.09276171550000001	0.09208046130000001	0.08979151710000001	0.0860186637	0.0808242521	0.0742941259	0.066536203	0.0576786922	0.0478679739	0.0372661819	0.0125985	-0.0124212	0.00015428620943999996	0.00015872220224999998	0.0683961	0.15772779999999997	0.00467802649521	0.024878058892839998	-0.15145899999999998	0.013834000000000013	0.022939828681	0.0001913795560000004	0.00366605	0.00019444000000000012	1.34399226025e-05	3.780691360000007e-08	0.000108141	-8.045899999999997e-05	1.1694475881000002e-08	6.473650680999995e-09	3.57354e-05	3.57354e-05	1.2770188131599998e-09	1.2770188131599998e-09	0.0	0.0	0.0	0.0
