csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	cosine07	cosine08	cosine09	cosine10	cosine11	cosine12	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52	motion_outlier53	motion_outlier54	motion_outlier55	motion_outlier56	motion_outlier57	motion_outlier58	motion_outlier59	motion_outlier60	motion_outlier61	motion_outlier62	motion_outlier63	motion_outlier64	motion_outlier65	motion_outlier66	motion_outlier67	motion_outlier68	motion_outlier69	motion_outlier70	motion_outlier71	motion_outlier72	motion_outlier73	motion_outlier74	motion_outlier75	motion_outlier76	motion_outlier77	motion_outlier78	motion_outlier79	motion_outlier80	motion_outlier81	motion_outlier82	motion_outlier83	motion_outlier84	motion_outlier85	motion_outlier86	motion_outlier87	motion_outlier88	motion_outlier89	motion_outlier90	motion_outlier91	motion_outlier92	motion_outlier93	motion_outlier94	motion_outlier95
475.73938674001283	n/a	226327.9640957635	n/a	329.70950430526517	n/a	108708.35722922368	n/a	268.00133978118515	n/a	n/a	71824.71812451025	n/a	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	n/a	n/a	0.0	0.0	n/a	n/a	0.0	0.0	n/a	n/a	0.0	0.0	n/a	n/a	0.0	-0.0	n/a	0.0	n/a	0.0	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
474.4891549383893	-1.2502318016235563	225139.9581541468	1.5630795577908834	329.9144461134125	0.2049418081473391	108843.54175431977	0.042001144726700745	268.47256957568317	0.4712297944980151	0.2220575192226415	72077.52061457004	0.820475	51.792088	0.4982567	-0.0685378586	-0.0839428683	-0.0531456305	0.0737603941	-0.0528059834	0.067541374	-0.039210701800000004	-0.1040122735	0.0203688786	-0.051399151100000005	0.0393598316	-0.0580986916	0.17270710879999998	-0.0774999348	0.1296294506	0.1295955703	0.1295391098	0.12946007869999998	0.129358491	0.1292343642	0.1290877201	0.1289185842	0.128726986	0.12851295880000002	0.12827653990000001	0.1280177706	0.1277366958	0.0	0.0131451	0.0131451	0.00017279365401	0.00017279365401	-0.110483	-0.110483	0.012206493289000002	0.012206493289000002	-0.114336	-0.114336	0.013072720895999998	0.013072720895999998	0.00308265	0.00308265	9.502731022500003e-06	9.502731022500003e-06	-0.00178237	-0.00178237	3.1768428169e-06	3.1768428169e-06	-0.00034083199999999995	-0.00034083199999999995	1.1616645222399995e-07	1.1616645222399995e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
480.5324002996854	6.043245361296102	230911.38773777703	36.52081449682685	336.3972147755645	6.482768662152012	113163.08610875727	42.02628952698018	271.1539656152006	2.6813960395174377	7.1898847207398	73524.47306884939	1.71976	108.55899	1.50209227	0.048828005199999996	0.0912158663	0.03045229	-0.0913172132	0.0883689398	-0.034987282200000004	0.0250360014	0.09828900800000001	-0.010094060799999999	0.025863538199999998	-0.0870946577	0.08995646630000001	-0.0505544824	0.0227305571	0.1295391098	0.1292343642	0.128726986	0.1280177706	0.12710783	0.12599859089999998	0.1246917927	0.1231894842	0.12149402109999999	0.1196080616	0.11753456300000001	0.1152767764	0.1128382417	0.0	-0.00219777	-0.01534287	0.0002354036598369	4.8301929729e-06	0.278983	0.389466	0.151683765156	0.077831514289	0.388046	0.502382	0.252387673924	0.150579698116	-0.00244237	-0.00552502	3.05258460004e-05	5.9651712169e-06	0.00276574	0.00454811	7.6493177476e-06	2.06853045721e-05	-0.00216573	-0.001824898	3.3302527104040003e-06	4.6903864329e-06	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
480.15438441559684	-0.37801588408859743	230548.2328735207	0.14289600862328392	335.70220357911666	-0.6950111964478651	112695.96948787467	0.483040563187893	270.8371753305431	-0.3167902846574861	0.1003560844533711	73352.77554102735	1.084847	68.4804	0.8369937699999999	-0.0038981090000000003	-0.0196450733	0.0114105022	0.0151558531	-0.0297269429	-0.0426676421	0.011776163700000002	-0.0064563497999999995	-0.0507735759	0.0156672798	0.0272598898	-0.021953961299999998	-0.0772504044	0.0166332884	0.129358491	0.12851295880000002	0.12710783	0.125149223	0.1226456664	0.1196080616	0.1160496357	0.1119858834	0.1074345	0.1024153039	0.0969501507	0.09106283789999996	0.0847790013	0.0	0.0533899	0.05558767	0.0030899890560289	0.00285048142201	0.0862701	-0.1927129	0.03713826182640999	0.00744253015401	0.0972521	-0.29079390000000005	0.08456109227721	0.009457970954410002	-0.000882567	0.0015598030000000002	2.4329853988090008e-06	7.78924509489e-07	0.0013862	-0.00137954	1.92155044e-06	1.9031306116000005e-06	0.0008529129999999997	0.003018643	9.112205561449e-06	7.274605855689996e-07	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
478.5654213112396	-1.5889631043571626	229024.8624748043	2.524803747008351	336.34036564109664	0.6381620619799833	113124.84155958658	0.407250817350544	271.1820041990054	0.34482886846228666	0.11890694852498102	73539.67940138938	0.607694	38.360355	0.29641715	0.0031710063	-0.0160661394	0.0048554773	0.014828889599999999	0.0124389528	-0.026695072400000002	-0.0036509512	-0.0107272593	0.0055010209	0.0012806108	0.0131993903	0.0044253031	-0.0806372358	0.0313138911	0.1290877201	0.1274333647	0.1246917927	0.1208863942	0.1160496357	0.1102227826	0.1034555476	0.0958056664	0.087338405	0.078126003	0.0682470576	0.057785852400000004	0.0468316386	0.0	-0.018691	-0.0720809	0.005195656144810001	0.00034935348100000003	-0.0600839	-0.14635399999999998	0.021419493316	0.0036100750392099997	0.08072659999999998	-0.016525500000000026	0.00027309215025000087	0.0065167839475599966	-0.000687175	0.000195392	3.817803366399999e-08	4.722094806250001e-07	0.000603173	-0.0007830269999999999	3.638176679290001e-07	6.131312827289999e-07	0.000602197	-0.0002507159999999998	6.28585126559999e-08	3.626412268089999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
478.4605314790217	-0.10488983221790704	228924.48018318796	0.011001876902700693	335.4999753334738	-0.8403903076228403	112560.23344876153	0.7062558691464121	270.92492344487937	-0.2570807541260365	0.06609051414201163	73400.31414361375	0.6636890000000001	41.895023	0.33286766500000003	0.0333466781	0.0332900562	0.0156947121	-0.0090019396	0.0553799524	0.0474194762	0.0184843412	0.0314144887	0.0796652146	0.0081231619	0.0158994333	0.0358135172	-0.008533106700000001	-0.0702070855	0.128726986	0.12599859089999998	0.12149402109999999	0.1152767764	0.1074345	0.09807774279999999	0.087338405	0.07536787660000001	0.06233490360000001	0.0484232091	0.033828903	0.0187577183	0.0034221101	0.0	-0.0101566	0.0085344	7.283598335999999e-05	0.00010315652356	0.0439476	0.1040315	0.01082255299225	0.0019313915457600003	0.122518	0.04179140000000002	0.0017465211139600016	0.015010660323999999	2.09503e-05	0.0007081253000000001	5.014414405000901e-07	4.3891507009000007e-10	0.00210378	0.0015006070000000002	4.4258902884e-06	2.251821368449e-06	-0.0007592779999999997	-0.0013614749999999994	1.8536141756249991e-06	5.765030812839996e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
482.5560472967358	4.0955158177141024	232860.3387826495	16.773249813146407	335.95890659203604	0.4589312585622452	112868.38691851641	0.2106179000855263	271.0039925290189	0.07906908413951896	0.0062519200666623295	73443.16396666852	0.910272	57.460423	0.345801365	-0.0074465098	0.0230901531	0.0059978605	-0.0282415275	-0.04663705940000002	-0.1012361299	0.0024252369	0.019408329	-0.12046092259999999	0.0075456230000000004	-0.0386743825	-0.0222644471	-0.0573277986	0.09377105300000001	0.12827653990000001	0.1242126365	0.11753456300000001	0.1083828658	0.0969501507	0.0834770299	0.0682470576	0.051580762800000006	0.033828903	0.0153650827	-0.0034221101	-0.0221372814	-0.0403865531	0.0	0.0140396	0.0241962	0.0005854560944400001	0.00019711036816000006	0.165496	0.12154839999999999	0.01477401354256	0.027388926016	0.0612471	-0.0612709	0.003754123186810001	0.00375120725841	-0.000611985	-0.0006329352999999999	4.006070939860901e-07	3.74525640225e-07	0.000590433	-0.0015133470000000002	3.4861112748899996e-07	2.290219142409e-06	-0.00012984299999999998	0.0006294349999999997	3.961884192249997e-07	1.6859204648999994e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
477.9755633221939	-4.580483974541892	228460.63913316865	20.980833441035088	335.4429905208808	-0.5159160711552317	112521.99988959174	0.26616939247625016	271.2120960496661	0.20810352064722792	0.04330707530577122	73556.00104365332	1.082755	68.348381	0.7639266000000001	0.0048993110999999995	-0.0407302166	-0.0008491369	0.0502336575	0.0092254386	0.0480451811	-0.0099151453	-0.0291196413	0.0671265978	-0.0007827624	0.068531742	-0.0093406079	-0.0133400594	-0.0344239555	0.1277366958	0.1220804792	0.1128382417	0.1002814672	0.0847790013	0.066786217	0.0468316386	0.025501416699999998	0.0034221101	-0.0187577183	-0.0403865531	-0.0608290638	-0.0794847672	0.0	0.0134761	-0.0005635000000000015	3.175322500000017e-07	0.00018160527121	-0.200277	-0.365773	0.133789887529	0.040110876729	-0.0775944	-0.1388415	0.019276962122250003	0.006020890911359999	0.00248076	0.003092745	9.565071635025e-06	6.154170177599998e-06	-0.000955492	-0.001545925	9.12964962064e-07	2.389884105625e-06	-0.000666145	-0.000536302	2.87619835204e-07	4.43749161025e-07	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
480.12207284743215	2.14650952523823	230517.2048353149	4.607503141938451	335.1315413844345	-0.31144913644629924	112313.15003070694	0.09700056459314553	270.8512943814133	-0.3608016682528046	0.13017784381400685	73360.42366808701	0.8300790000000001	52.398319	0.8624423999999999	0.029061188999999998	-0.010109921899999999	0.0156558843	0.0099348357	0.032085657000000004	0.0581182032	0.027761109500000002	0.0029413582	0.0591391476	0.0119213846	0.0227270639	0.0245605724	0.02802024	-0.0919938425	0.12710783	0.1196080616	0.1074345	0.09106283789999996	0.0711328131	0.0484232091	0.0238214243	-0.0017112041	-0.0271769657	-0.051580762800000006	-0.0739689949	-0.09346682140000001	-0.1093123473	0.0	0.0315369	0.0180608	0.0003261924966400001	0.0009945760616100001	0.14946799999999996	0.349745	0.12232156502499998	0.02234068302399999	0.0541816	0.131776	0.017364914176	0.0029356457785600005	-0.000554365	-0.003035125	9.211983765624996e-06	3.0732055322500003e-07	0.00132311	0.0022786020000000002	1.7506200720999996e-06	5.1920270744039985e-06	0.00127734	0.001943485	3.777133945225e-06	1.6315974756000005e-06	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
480.3090674546822	0.1869946072500284	230696.80027918646	0.034966983140592364	334.27615864397467	-0.8553827404598451	111740.55023777172	0.7316796326765946	270.65310867004376	-0.19818571136954688	0.039277576191053334	73253.10523275852	0.813187	51.332027	0.45564371	0.0021055411	-0.0055378702	-0.0027182621999999996	-0.0074339191	0.013164183000000001	0.037529278900000004	0.0137209871	-0.004001957	0.031975711000000004	-0.009802321999999999	-0.018414869	0.0109915127	0.0527407729	0.0151657722	0.12639038060000002	0.116802275	0.10135721560000001	0.0808296822	0.0562490111	0.028847779599999998	0.0	-0.028847779599999998	-0.0562490111	-0.0808296822	-0.10135721560000001	-0.116802275	-0.12639038060000002	0.0	-0.007217109999999999	-0.03875401	0.0015018732910800998	5.208667675209998e-05	0.100168	-0.04929999999999997	0.002430489999999997	0.010033628223999998	-0.055997300000000014	-0.1101789	0.01213939000521	0.003135697607290001	0.00247646	0.003030825	9.185900180625e-06	6.132854131600002e-06	0.00284775	0.00152464	8.1096800625e-06	2.3245271296e-06	0.000684589	-0.0005927510000000001	3.513537480010001e-07	4.68662098921e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
