csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02
1689.6520257837726	n/a	n/a	2854923.968235207	1172.3776179918375	n/a	1374469.2791682149	n/a	1233.174491796787	n/a	n/a	1520719.3272182636	n/a	n/a	n/a	-0.0020289338	-0.053900585300000005	0.0851759911	-0.0543422246	0.045955489800000006	-0.057066878	0.17866155420000002	-0.0414004256	0.0509602593	-0.0343908843	0.2329166297	-0.2973891751	0.1299211402	-0.5092963991	0.1169609037	-0.235831772	-0.012514051000000002	0.0666664582	-0.0123623095	0.1767035461	-0.27822021539999997	0.1097921326	-0.0065082168	0.0556299631	-0.0383078531	0.120322284	-0.0066153523	0.17063651670000002	0.0403033539	-0.0824445184	0.09772024119999999	-0.13439716529999998	0.18739884469999998	-0.1834016514	-0.0185625173	0.1170641551	-0.0728079824	0.06550004849999999	-0.061846403700000004	0.0677311734	-0.0013539782	0.1240256802	0.1239985182	0.1239532527	-0.008420699999999998	n/a	7.090818848999998e-05	n/a	0.0349644	n/a	0.00122250926736	n/a	-0.124105	n/a	0.015402051025	n/a	0.0024462	n/a	n/a	5.983894440000001e-06	-0.00548152	n/a	n/a	3.0047061510400006e-05	-0.000198592	n/a	3.943878246400001e-08	n/a	0.0	0.0	0.0
1675.6960783480365	-13.955947435736109	194.7684688290292	2807957.346990989	1171.8568216634994	-0.520796328338065	1373248.4104792788	0.2712288156104096	1226.9555306767575	-6.218961120029463	38.6754774124381	1505419.8742582838	1.115117	14.396147	0.08135147499999995	-0.0292131609	-0.0027396309	0.0358546171	-0.0532601214	-0.05248538690000002	0.030422361600000006	0.0759541463	0.12129396880000001	0.0623560192	0.0240413152	0.1770690792	-0.0722702304	-0.023829442599999997	0.022653605	0.0647144466	-0.1291510794	0.0264540065	0.0372544558	0.070639159	-0.0112311548	-0.0937075143	0.0555286845	-0.0009027623	-0.0636176923	-0.0094268142	0.115525758	0.0282043483	0.1470269135	0.047401556799999994	-0.0984384023	-0.0649149856	0.0671793971	-0.0180812597	-0.1671807608	-0.0303475544	-0.0312646538	-0.0141148441	0.0624520805	-0.0301460948	0.1410081199	0.0399992185	0.1239532527	0.12370891390000001	0.1233020394	-0.000771925	0.007648774999999998	5.95868205625e-07	5.8503759000624976e-05	0.0323752	-0.0025892	0.00104815357504	6.703956639999998e-06	-0.0945996	0.029505399999999987	0.00894908432016	0.0008705686291599992	0.0021778	-0.0002683999999999998	7.20385599999999e-08	4.7428128400000006e-06	-0.00511635	0.0003651699999999997	1.333491288999998e-07	2.6177037322500007e-05	0.0	0.000198592	0.0	3.943878246400001e-08	0.0	0.0	0.0
1675.7389678802722	0.0428895322356766	0.0018395119753951414	2808101.08847244	1171.6919613831228	-0.16486028037661524	1372862.0523698293	0.0271789120458562	1226.1563054210005	-0.7992252557569373	0.6387610094397418	1503459.2853236778	0.982934	12.68967	0.07219561000000001	-0.0601219017	-0.0050008666999999994	0.055031413499999994	-0.10550129220000001	-0.0393207785	0.0331105208	0.11461408070000001	0.1101979052	-0.0280028302	0.1124424482	0.0466157864	0.0379672152	0.0591926785	-0.0421713512	-0.1136492225	-0.1737009859	0.0413298582	0.046576142599999995	0.036795524100000004	-0.0125884118	-0.034859089700000005	0.1445168091	-0.0395073019	-0.0452771087	-0.0156412501	0.1199054834	-0.08863355349999999	0.0700915188	-0.0290923966	-0.11184126	0.0411517292	-0.007411284499999999	0.0654439816	-0.0820743355	-0.0549780981	0.0135885672	-0.0336419089	0.152324729	0.04239340690000002	0.1700178872	0.08680620900000001	0.1238084399	0.1231303817	0.1220030341	-0.00077187	5.4999999999998626e-08	5.957832969000001e-07	3.024999999999849e-15	0.0265053	-0.005869900000000001	0.0007025309280900001	3.445572601000001e-05	-0.0626964	0.031903200000000013	0.00393083857296	0.0010178141702400004	0.0016944000000000002	-0.0004833999999999999	2.3367555999999995e-07	2.870991360000001e-06	-0.00497747	0.00013888000000000008	1.9287654400000023e-08	2.4775207600900005e-05	6.61691e-05	6.61691e-05	4.37834979481e-09	4.37834979481e-09	0.0	0.0	0.0
1673.5350805133685	-2.2038873669037	4.8571195259977245	2800719.665708887	1171.89179366396	0.1998322808371995	1373330.3760569335	0.039932940464597375	1227.4087703855866	1.2524649645861246	1.5686684875157222	1506532.2896194574	0.80833	10.435530000000002	0.03238547000000001	-0.06666710740000001	0.054134688099999995	0.0019367130999999999	-0.0416870327	-0.0628117888	-0.044599823499999997	0.0576647758	0.09660420480000001	-0.018626421	0.1383154108	0.087762395	-0.012739500400000001	-0.0455212637	0.1324238083	-0.0612180096	-0.052614532400000004	0.062962017	-0.0223343042	0.012458613899999998	0.014926671899999999	-0.0329853349	0.023138777200000002	-0.011475606200000002	-0.0302899452	-0.083618715	0.07106696700000001	-0.044711722999999995	0.1071795265	-0.0552584899	-0.1231672892	-0.104197759	0.10767521349999999	-0.0080069724	-0.09049906349999999	-0.1205352151	-0.0122396628	0.0042605509	-0.1109064314	0.0395108972	0.0148495384	0.1430469369	0.1235913266	0.12226427279999999	0.1200630614	-0.000697105	7.476500000000007e-05	4.859553810249999e-07	5.589805225000011e-09	0.0276067	0.0011014000000000024	0.0007621298848900001	1.2130819600000052e-06	-0.061417	0.0012794	0.0037720478889999996	1.63686436e-06	0.00175515	6.0749999999999816e-05	3.6905624999999786e-09	3.0805515225e-06	-0.00447113	0.0005063400000000001	2.563801956000001e-07	1.9991003476900007e-05	9.76772e-05	3.150809999999999e-05	9.540835399839996e-09	9.927603656099994e-10	0.0	0.0	0.0
1671.6436740241834	-1.8914064891851008	3.5774185073315103	2794392.57290507	1171.6812049254852	-0.21058873847482573	1372836.845975637	0.04434761677241855	1227.8868309585464	0.4780605729597482	0.2285419114186028	1507706.0696414218	0.8959030000000001	11.5661	0.038343795	-0.0038974625	0.1279050489	-0.028128910299999997	0.009388013	-0.0891386485	-0.0397399788	0.0412463113	0.075676102	-0.030576424900000006	0.1208303558	0.07354627059999999	0.021216941800000003	0.0048388101	0.1484863666	-0.1605263616	0.0477152267	0.0045521603	-0.0825978619	-0.0054589079000000006	0.0134022328	0.015900073600000002	-0.0297769946	-0.0009622792	-0.0789502965	-0.0861256997	0.0559663229	-0.0728395304	0.0991007726	-0.0425204425	-0.0746422219	-0.0163597197	0.078024313	0.0457591822	0.0357329776	-0.0035289521999999998	0.0470394605	-0.023091955499999997	-0.027181436899999998	-0.1339945144	-0.08592819199999999	0.0167762001	0.1233020394	0.1211126101	0.1174923133	0.00132445	0.002021555	1.7541678025e-06	4.086684618025e-06	0.0167491	-0.010857600000000002	0.00028053235081	0.00011788747776000005	-0.0587342	0.0026827999999999986	0.0034497062496399995	7.1974158399999955e-06	0.00161974	-0.0001354100000000001	1.8335868100000025e-08	2.6235576676e-06	-0.00465533	-0.00018419999999999984	3.392963999999993e-08	2.16720974089e-05	0.000233704	0.00013602680000000006	5.461755961600002e-08	1.850329031824001e-08	0.0	0.0	0.0
1671.4689429451507	-0.17473107903265372	0.03053094997991548	2793808.42723018	1171.2105153118714	-0.4706896136137857	1371734.0711770994	0.22154871236389487	1228.1651202536345	0.2782892950881433	0.07744493176065567	1508389.5626076248	0.8411389999999999	10.8591	0.05008644300000002	0.1374307045	0.0894549525	-0.0401309612	0.1104223207	-0.0679009401	0.013772045600000001	0.0002850782	0.0625905283	0.0294505219	0.0814934688	0.0896419235	0.0354766183	0.1340596452	0.0755002462	-0.059960585199999986	0.1618303729	-0.09579349289999999	-0.0906950877	-0.023979267999999998	-0.0160484991	0.0582789708	-0.09679031029999999	0.060857002199999996	-0.08416565029999999	0.0007280021000000001	0.042479003099999996	-0.0163281284	0.0726561599	-0.0345048179	-0.1355700713	0.0417927414	0.0583838767	0.06268602599999999	0.0540873798	0.003434837	-0.0408724217	-0.0766194522	-0.101145687	0.0075201476	-0.1054881657	0.0204735063	0.1229407472	0.11967808320000001	0.1143042958	0.000590567	-0.0007338830000000001	3.4876938148899995e-07	5.385842576890001e-07	0.0298719	0.013122799999999999	0.0008923304096100001	0.00017220787984000002	-0.07261160000000001	-0.013877400000000012	0.005272444454560003	0.00019258223076000036	0.00146786	-0.00015187999999999983	2.3067534399999963e-08	2.1546129796000003e-06	-0.00461246	4.287000000000041e-05	1.837836900000035e-09	2.12747872516e-05	-1.85932e-05	-0.00025229720000000003	3.4570708624e-10	6.365387712784001e-08	0.0	0.0	0.0
1671.0701359426007	-0.3988070025500292	0.159047025282939	2792475.399239222	1171.5221282680593	0.31161295618790064	1372464.0970217232	0.09710263446416248	1230.3231142825448	2.1579940289102524	4.656938228812304	1513694.9655379	0.916972	11.838095	0.031210717999999974	0.1409477909	0.0023835738	-0.0041542168	0.0908539766	0.0793138388	0.0252151415	0.06106477530000001	0.027312257200000002	-0.0407887052	0.15398026609999999	0.069132305	0.046507918200000005	0.08476547050000001	0.0727311138	0.006000019499999999	-0.0808271327	-0.11367823939999999	0.011506816299999998	-0.0563509403	-0.1045769994	-0.007705068299999999	-0.048662078399999996	0.0404067643	0.0717935437	-0.013808533400000001	0.0746399253	-0.0941055749	0.0313324944	-0.021598285499999998	-0.14826280960000002	0.0866468325	-0.011799665400000001	-0.0991607007	-0.043750112199999996	-0.0359629814	0.058758637	-0.0021381742999999997	0.0612701032	-0.088983331	-0.150233318	-0.1610916846	0.12250766119999999	0.1179640426	0.1105157577	0.00291563	0.002325063	8.5008982969e-06	5.405917953968999e-06	0.0309117	0.0010398000000000004	0.0009555331968899999	1.0811840400000007e-06	-0.0819113	-0.009299699999999994	0.006709461067690001	8.648442008999989e-05	0.00175515	0.00028728999999999994	8.253554409999996e-08	3.0805515225e-06	-0.00459075	2.1709999999999438e-05	4.713240999999756e-10	2.10749855625e-05	4.33299e-05	6.19231e-05	1.87748023401e-09	3.834470313610001e-09	0.0	0.0	0.0
1672.9287188101773	1.8585828675766152	3.4543302756493137	2798690.4982198607	1171.6027746740665	0.08064640600719031	1372653.0616239714	0.006503842801876581	1232.1875213933572	1.8644071108124083	3.476013874847871	1518286.0878775052	0.8316	10.735949	0.06612628999999999	0.0743540843	-0.050336579400000005	0.0076785364	0.085670259	0.106414292	0.05873038980000001	-0.013283723700000001	0.0827126901	0.0478816485	0.0382932774	0.11720360869999999	0.0265200335	-0.095100641	0.0203337361	-0.0930472334	0.0401752529	-0.063548106	0.06676116879999999	0.0012165736	-0.1117096752	0.0295525258	-0.074691545	0.058174595499999995	0.0945968393	0.08515990539999999	0.056210129000000005	0.033211124700000004	0.1002123793	0.042397135	-0.0730632845	-0.0345526751	-0.0431266472	0.0410210847	0.0450464573	-0.1395190447	0.1635889569	-0.006775431899999999	-0.0071891749	-0.0246291496	0.0189829655	-0.1109556387	0.1220030341	0.1159744915	0.106146603	0.00148941	-0.0014262199999999993	2.2183421481000003e-06	2.034103488399999e-06	0.0135964	-0.0173153	0.00018486209296000002	0.00029981961408999993	-0.0973379	-0.015426599999999985	0.009474666776409998	0.00023797998755999952	0.00163825	-0.00011690000000000008	1.3665610000000018e-08	2.6838630625e-06	-0.00406935	0.0005214	2.7185796e-07	1.65596094225e-05	4.41933e-05	8.634000000000027e-07	1.9530477648899997e-09	7.454595600000045e-13	0.0	0.0	0.0
1674.8196876510751	1.8909688408978127	3.575763157246417	2805020.986143645	1171.9306574480881	0.3278827740216457	1373421.4658667082	0.10750711350012956	1232.3983947251456	0.2108733317884344	0.044467562059555134	1518805.803321116	0.8260139999999999	10.663826	0.04305702775	-0.0111464125	-0.0625710525	0.0326345214	-0.0450951423	0.0169753925	0.0889222507	-0.0748753478	0.1423928533	0.1309743068	-0.042651931799999994	0.1111838283	0.0030695719	0.0713903687	0.0189590628	-0.0086095188	0.11986317199999999	0.026687496800000002	0.0867810035	0.0386135056	-0.1059378809	0.0553365847	0.0494782077	0.0092705162	-0.0641928908	0.1111286933	0.042837285	0.1519032511	0.15406601720000002	0.0381354595	-0.0447868014	0.014186447	-0.007441266	0.0037621491	0.0514975777	0.015202123500000001	0.047045244699999995	-0.0325245025	-0.0002950019	0.040604267400000005	-0.0639934031	-0.0021706833999999998	0.12142716070000001	0.1137140766	0.10121978570000001	0.0008654249999999999	-0.0006239850000000003	7.489604306249999e-07	3.8935728022500013e-07	0.0229383	0.009341899999999998	0.0005261656068899999	8.727109560999998e-05	-0.0818822	0.015455699999999987	0.0067046946768400005	0.00023887866248999967	0.00133001	-0.00030824	9.50118976e-08	1.7689266001e-06	-0.00406935	0.0	0.0	1.65596094225e-05	-2.75555e-07	-4.4468855e-05	7.593055802499999e-14	1.977479065011025e-09	0.0	0.0	0.0
1678.3924294511478	3.572741800072663	12.764483969986452	2817001.147238926	1172.4185898254527	0.4879323773645865	1374565.3497683029	0.23807800488065725	1233.286823998733	0.8884292735874624	0.7893065741671461	1520996.390248882	1.020534	13.175089000000002	0.06680504900000002	-0.06741578599999999	-0.0766457888	0.0537837434	-0.0911759524	0.0384785318	0.0367985398	-0.0033605499	0.0294856792	0.0255194934	0.1154682019	0.0064923396	-0.006509370400000001	0.0509570487	-0.0385878848	0.0047990347	-0.016319671	0.061554340599999986	0.07741151480000001	0.035936258	-0.0281892054	0.0557437921	0.1182416895	-0.023854942999999997	0.0374224813	0.0044520804	0.0335318665	0.0213051185	0.0569502408	-0.0705051384	-0.0691845511	0.0099792742	-0.0423743302	0.024703601600000003	-0.040921597000000004	0.0509833182	-0.0699776156	0.0965480783	0.0391154419	-0.027980712	0.1412425807	0.0997970158	0.12078037720000001	0.11118807720000001	0.09576119	-0.000408174	-0.0012735989999999998	1.6660601427600002e-07	1.6220544128009996e-06	0.0168245	-0.006113799999999999	0.00028306380025	3.737855043999999e-05	-0.06525540000000002	0.016626799999999983	0.004258267229160002	0.00027645047823999944	0.000828423	-0.000501587	2.51589518569e-07	6.86284666929e-07	-0.00371512	0.00035423000000000014	1.2547889290000005e-07	1.3802116614400004e-05	-2.75555e-07	0.0	7.593055802499999e-14	0.0	0.0	0.0	0.0
