csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	cosine07	cosine08	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30
455.7963247700313	n/a	n/a	207750.28967386784	329.2210722666594	n/a	108386.51442440899	n/a	339.07134894195036	n/a	114969.37967331384	n/a	n/a	n/a	n/a	-0.010768854599999999	0.0075853512	-0.009474204	-0.0403424624	0.0620490345	0.025210829599999998	-0.0056948076	0.0045595082	0.0010883735	-0.0335557965	0.0321613237	-0.0416540827	0.0094587611	-0.0530630341	0.0409754674	-0.09709014	-0.0556855433	0.0633074238	-0.0253676231	0.08841902369999999	-0.0238958397	0.0024448155	-0.0828236631	0.0178057553	-0.0822520622	0.025354723	-0.0049711819	-0.014982065800000001	0.0413291469	-0.042109285	0.0064316102	-0.0281237306	0.0617510848	-0.042836843099999994	0.0109255368	-0.0558620693	0.19354893280000002	-0.06022256610000001	0.0067908391	-0.041571437	0.0200748783	-0.0837900391	0.0343552845	-0.0227527995	0.038889267400000004	-0.0762075224	0.0309666306	0.014912921899999999	-0.0762549765	-0.0632616102	0.0285604268	-0.0334862665	0.0565167233	0.032114388199999996	-0.14279113710000002	-0.020343551	0.0552691175	0.0425483022	-0.0270530436	0.0435444725	-0.1213830199	-0.024570450499999997	0.0390201932	-0.0357244304	0.0163730178	-0.1012861248	0.0183541588	-0.11463311400000001	0.005775092	-0.013953788100000001	0.0873626883	0.0251553632	-0.020451236799999998	-0.08136836360000001	-0.06888519059999999	-0.0796499844	-0.06547707	-0.0462497162	-0.11151678599999999	0.050439444400000005	0.0953438286	0.0953365377	0.0953243866	0.095307376	0.0952855067	0.0952587799	0.0952271968	0.09519075910000001	0.09514946869999999	0.00664331	n/a	4.413356775610001e-05	n/a	-0.015587899999999997	n/a	n/a	0.00024298262640999995	0.0707543	n/a	n/a	0.005006170968490001	0.0	n/a	n/a	0.0	0.000313482	n/a	n/a	9.8270964324e-08	-0.00016545900000000002	n/a	2.7376680681000005e-08	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
453.1732773057423	-2.623047464288959	6.880377999912738	205366.01926402719	327.0006153179753	-2.2204569486841024	106929.40241833446	4.930429060959514	338.4406392897888	-0.6307096521615563	114542.06632288096	0.3977946653297513	0.972317	31.158564	0.06086931900000001	0.0182047618	0.0142339557	0.0280991119	0.0088802334	-0.0791048255	0.0298401484	-0.0333064375	-0.0055283339	0.0078619173	-0.0142329191	-0.059353946799999995	0.015890569	-0.0375505006	-0.0051365766	0.048530236100000006	0.057549763	0.07711578349999999	-0.0978018661	0.0369415883	-0.0570266796	-0.0295107393	0.018677349	-0.023247203199999997	-0.08209507719999999	0.0329533366	0.0838237255	0.1361602784	-0.0733010744	-0.037962194500000004	-0.015309386699999997	-0.0495190176	0.0096599287	-0.0711273344	0.0395027035	-0.0133318521	-0.0124866512	0.031969306499999996	-0.0182121543	0.0162275604	-0.1251838729	0.09924647589999999	-0.05880044440000001	-0.0526534027	-0.07026693440000001	-0.0256519875	-0.0468578997	0.0087642217	0.0482695966	-0.0025004023	-0.006025145799999999	0.0708919972	0.0178821005	-0.0123159635	-0.0506304925	0.0275354847	-0.0357981019	0.0509466652	-0.0019615325	0.0079552014	-0.0477210261	0.0468849914	-2.68134e-05	0.0168270165	-0.035944682	0.0351859037	-0.059292769599999996	0.0041624206	-0.064731939	0.0070165146	-0.0215642063	0.0203250653	0.0386561646	-0.07931320780000001	-0.0054930525	-0.0872507257	0.0044665248	-0.0417278747	-0.1071727102	0.044180972	-0.04960049440000002	0.0953243866	0.0952587799	0.09514946869999999	0.0949965032	0.0947999536	0.0945599102	0.09427648289999999	0.093949802	0.09358001710000001	0.013695600000000002	0.007052290000000002	0.00018756945936000005	4.973479424410003e-05	4.2979e-05	0.015630878999999997	0.0002443243783126409	1.847194441e-09	0.07386539999999997	0.003111099999999964	9.678943209999775e-06	0.005456097317159995	0.000527504	0.000527504	2.7826047001600004e-07	2.7826047001600004e-07	0.00032202	8.537999999999992e-06	7.289744399999986e-11	1.036968804e-07	0.0	0.00016545900000000002	0.0	2.7376680681000005e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
450.9930994993206	-2.1801778064217388	4.753175267613905	203394.77579600408	327.57989541152784	0.5792800935525406	107308.58787782752	0.33556542678624024	338.17615826006215	-0.2644810297266531	114363.11401553461	0.06995021508527076	1.027484	32.926407	0.034976429	0.018120172	-0.0086843672	0.042472103399999996	-0.0306219364	-0.0210712025	-0.0182743069	0.002317911	-0.0024889507	-0.0186343905	-0.0311737473	-0.0550770117	0.009017801800000001	-0.10203955349999999	0.0076015022	-0.0475187595	0.0304619327	-0.0675045387	-0.0381009196	0.006029958199999999	-0.0768593704	-0.0460455679	0.0221255633	0.0460787367	-0.017870716000000002	0.0273104238	0.0237021025	-0.0155687746	0.0187838692	-0.0186756794	-0.022224757400000003	0.0474824641	0.0807975034	0.0146483968	-0.0269715456	0.0383752229	-0.1934833486	0.10443875609999999	0.0125708149	0.0786787958	0.0076241803	0.06409291190000001	-0.0841334478	-0.042665248600000004	-0.0991056606	0.0535161695	0.0243101137	-0.022378095299999998	0.0679204096	0.0759547468	0.030876571800000002	-0.09032420390000001	-0.011274618500000002	0.1198713181	-0.022983367	-0.0369884123	0.0819874283	-0.0436120828	-0.049682309800000005	0.031025858599999998	-0.029497718500000002	0.0122867501	-0.0360846528	0.0176170556	-0.0623601057	0.0140938105	0.07111675049999999	0.038954874300000004	-0.013539994599999999	0.0220596177	-0.0703793379	0.0304660421	-0.0017072965	0.048835566799999994	-0.0785290317	-0.0023185821	-0.1574049662	-0.0874761035	-0.0405921262	0.1260118652	0.0425264546	0.0952855067	0.0951033276	0.0947999536	0.0943757715	0.0938313217	0.0931672981	0.09238454689999999	0.0914840655	0.0904670015	0.0137477	5.2099999999997634e-05	0.00018899925529	2.714409999999753e-09	-0.020208	-0.020250979	0.00041010215045844103	0.000408363264	0.07946139999999999	0.005596000000000018	3.1315216000000195e-05	0.006314114089959998	0.000474598	-5.290600000000002e-05	2.7990448360000026e-09	2.25243261604e-07	0.000334955	1.2934999999999996e-05	1.6731422499999994e-10	1.12194852025e-07	-0.000115706	-0.000115706	1.3387878436000002e-08	1.3387878436000002e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
450.71258171717096	-0.2805177821496159	0.07869022610213934	203141.83131815755	326.8093898457385	-0.7705055657893354	106804.37729134387	0.5936788269123439	337.9375805211762	-0.2385777388859651	114201.80832850645	0.05691933749193975	1.079217	34.584221	0.05618109999999999	0.0123030628	-0.0025883779	0.0292724778	-0.04361098150000002	0.08504032339999999	0.0126251427	0.0016419488000000001	0.0042918658	-0.0138718311	-0.0448721253	-0.0361339608	0.0464766158	-0.0176652726	-0.053332139699999996	-0.0184347948	-0.0690374526	0.034098600800000003	-0.10688590140000001	-0.09338227119999999	0.0157960601	0.0508763643	0.0517854393	0.0735104087	0.04201163	0.053492243700000004	0.1201290327	0.040928371899999996	-0.0840947901	-0.0281156755	0.0487470251	0.0035728815	0.0262227625	0.0150889534	0.076780157	-0.0488690832	0.0898581155	0.1004254332	0.08492652369999999	0.09915756210000001	0.16405096060000002	-0.0653427905	-0.0108164575	0.042251758	-0.0711067725	0.1149831739	0.0391607166	0.12945652970000002	-0.07457820150000001	-0.0246562681	0.015105093200000001	-0.1676222582	-0.0228038242	-0.0842990253	-0.0068304456	0.0608795713	0.0489174511	-0.012170016200000001	0.0420911907	0.0150587507	-0.0220279075	-0.0796966779	-0.027061613199999997	0.050572835700000006	-0.0688144493	0.0007865789999999999	-0.0453826051	0.0288115912	0.0866517141	0.016286008	0.0111550041	0.0292019923	0.0832504188	-0.0958582294	-0.0151135549	0.0803375253	-0.037735051	0.21108805890000001	0.0294825173	0.10633347509999999	0.026236337000000002	0.0952271968	0.09487030769999999	0.09427648289999999	0.0934472056	0.09238454689999999	0.0910911606	0.0895702769	0.08782569429999999	0.0858617698	0.008639469999999998	-0.005108230000000003	7.464044188089997e-05	2.6094013732900015e-05	0.00209952	0.02230752	0.0004976254485504001	4.407984230400002e-06	0.08585380000000001	0.00639240000000002	4.086277776000026e-05	0.007370874974440001	0.00033029	-0.000144308	2.0824798863999998e-08	1.090914841e-07	0.00014751	-0.000187445	3.5135628025000004e-08	2.17592001e-08	0.0	0.000115706	0.0	1.3387878436000002e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
451.8347370095205	1.1221552923495324	1.2592325001480644	204154.62956846255	327.0202281869227	0.21083834118417144	106942.22964342697	0.04445280611329308	337.72939714942845	-0.2081833717477366	114061.14569891634	0.04334031627225629	1.069917	34.286194	0.0184555945	-0.0104758549	0.0013599411	0.0383526722	-0.0319264591	-0.0401864953	-0.0153588201	0.0041371962	0.0215419516	0.0080105967	-0.0140577576	0.010034271400000001	0.011179806799999999	-0.0197340363	-0.051305938200000005	0.0181198536	0.0469346559	0.0162354144	-0.0677665777	0.0092819743	0.0306462945	0.0264469071	0.022359566	0.0593492495	-0.0638033287	-0.027621981299999997	-0.078275648	-0.0048562737	0.0204522908	0.053030914500000005	-0.1085940384	0.0684979384	0.0177176302	-0.1340156275	0.032902407200000004	0.0422451097	0.0773581732	0.0006234685	-0.0353589352	-0.0046250657	0.0017057237	-0.0814110421	-0.1072977359	-0.0018534792000000002	0.0551085482	-0.041967367900000004	0.054044133099999996	-0.024280525499999997	0.0107355847	0.021043051400000002	-0.0037261828999999996	0.1249526352	0.10044356210000001	-0.09190510119999999	0.0354445636	0.0583030775	-0.08807473380000001	0.090582041	0.0004194544	-0.0034080217	-0.0379025639	0.047989461	-0.0077195397	-0.0057927335	-0.0002533384	-0.07920837	-0.0285630964	0.04700884599999999	0.027953970800000002	0.012837616599999999	-0.0003669468	-0.0017297543	0.04286119730000002	0.0873213317	-0.015248288700000001	-0.0129926682	0.0208923105	0.06162663490000001	0.09816344800000001	-0.0032086822999999997	0.017943233899999998	0.09514946869999999	0.0945599102	0.09358001710000001	0.0922138344	0.0904670015	0.0883467292	0.0858617698	0.0830223809	0.0798402833	0.0041202	-0.004519269999999998	1.6976048040000002e-05	2.0423801332899986e-05	3.12955e-05	-0.0020682245	4.277552582400251e-06	9.794083202499996e-10	0.08585369999999999	-1.0000000001675337e-07	1.0000000003350672e-14	0.007370857803689999	0.000356853	2.656300000000001e-05	7.055929690000005e-10	1.2734406360899998e-07	0.00010775	-3.976e-05	1.5808576e-09	1.16100625e-08	-0.000171037	-0.000171037	2.9253655368999998e-08	2.9253655368999998e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
449.6126456550907	-2.2220913544297787	4.937689987431568	202151.53113297012	325.00850820060697	-2.0117199863157107	105630.530402784	4.047017303342085	337.4663298535101	-0.2630672959183471	113883.52378479806	0.0692044021817912	1.165063	37.335224	0.0520576155	-0.002075628	-0.015834387	0.04804912769999999	-0.0367342234	0.0447661779	-0.0423996205	-0.009348313	-0.007478028	-0.0163788544	0.0056257225	0.0702377916	-0.0034424123	0.0214717439	0.0224819666	0.012439231399999999	0.022265535299999997	-0.0246100008	-0.07328190849999999	-0.0518376028	-0.0628880623	0.1033163757	0.1060857844	-0.0235470094	-0.0773337088	-0.0776925705	-0.1621630132	-0.0562379733	-0.0219657395	0.1005162873	0.0231089165	0.051699467	0.0008268265	-0.069347479	0.0274125836	-0.0335218295	-0.015444000900000001	-0.1145521092	0.061376095199999994	-0.1339677717	-0.0392858956	0.0638876553	-0.023325334500000003	0.22323411850000002	-0.06066257200000001	-0.06336137530000001	-0.0651023562	-0.0377786657	0.0284700539	-0.028238081	0.011876780600000001	0.1133844624	0.0093906759	-0.0749635124	-0.0192832557	-0.0115504893	0.0043020548999999995	-0.1328245348	-0.0717306395	0.022762180899999998	-0.0514290822	-0.0583901199	-0.0300867743	-0.0162339973	0.015342254599999999	-0.0611111119	0.0640112987	-0.0932779594	-0.0698541699	0.0224980245	0.0034766494	-0.0824454679	0.021301119	0.141147454	-0.0406402072	-0.0179443372	0.030419017200000002	-0.0137674152	-0.0418962311	0.05636199030000001	0.0162064832	0.0950523382	0.0941723883	0.0927118342	0.0906796809	0.0880884571	0.08495413880000001	0.0812960499	0.0771367438	0.07250186410000001	0.00619258	0.0020723799999999995	3.83480470564e-05	4.294758864399998e-06	-0.0210197	-0.0210509955	0.0004431444115410202	0.00044182778809	0.0858498	-3.899999999987247e-06	1.5209999999900527e-11	0.007370188160040002	5.8829e-06	-0.0003509701	1.2318001109401e-07	3.4608512410000004e-11	5.11503e-05	-5.659970000000001e-05	3.203526040090001e-09	2.61635319009e-09	0.0	0.000171037	0.0	2.9253655368999998e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
450.60964944967344	0.9970037945827244	0.9940165664123513	203049.05617715762	326.14675505915955	1.1382468585525771	106371.70583561943	1.2956059110048106	338.14500456442636	0.6786747109162548	114342.04411187592	0.460599363237262	1.116908	35.79208	0.028470830000000006	0.0395328365	0.0135437873	-0.023702958399999998	-0.0445736213	0.0099776663	-0.056835123	0.0132359293	-0.027254641	-0.008172098000000001	0.0479800897	0.05607512059999999	0.0694538366	-0.0008756278999999999	0.0850176207	-0.0941280395	0.0545067434	0.1109133191	0.0014089504	0.061643300899999996	0.1243410224	-0.0939698616	-0.113944385	0.0590247888	0.0371677231	-0.013965351200000002	0.15658461070000002	-0.0696207715	0.08733101689999999	0.0119183646	0.1780894311	0.0059001272999999995	0.004425516500000001	-0.0007141978	0.1419526142	0.12192803460000001	-0.007314816999999999	-0.0295376431	-0.08697225800000001	-0.019705926000000002	-0.0660483736	0.133844086	0.1591719623	0.0335431721	0.0421345767	-0.0592561692	-0.0310977182	0.0228330754	-0.0479816121	-0.006574019699999999	0.0313553584	0.013736065700000001	-0.14386068800000001	-0.1165623237	-0.0447166171	-0.09279358630000001	-0.12266539050000001	0.060275491699999996	-0.09414952970000001	0.0589650079	0.0365868877	0.0013847182000000001	0.0247978375	0.0445701108	0.04989682980000002	-0.026707593999999998	-0.1105078833	-0.1291605928	0.155118883	-0.0381963518	-0.0342528173	-0.047906924000000004	-0.1254880635	0.0410363818	0.050121113499999995	-0.051505533099999994	-0.0365921173	0.0181130873	0.0022519373	-0.0271006116	-0.10751544460000001	0.0949358253	0.09370805800000001	0.09167352720000001	0.088849749	0.08526103410000001	0.080938279	0.0759186996	0.0702455113	0.0639675563	0.00849469	0.00230211	7.215975819609999e-05	5.299710452099999e-06	-0.0372955	-0.016275799999999997	0.0002649016656399999	0.0013909543202499995	0.0795956	-0.0062542000000000006	3.911501764000001e-05	0.00633545953936	2.7507e-05	2.16241e-05	4.676017008099998e-10	7.56635049e-10	-0.0	-5.11503e-05	2.61635319009e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
451.8716848962182	1.2620354465447576	1.5927334683354255	204188.0196109471	326.03328060310696	-0.113474456052586	106297.70006082428	0.01287645217643027	338.22281329521087	0.07780873078451123	114394.67143332705	0.006054198586296545	1.044189	33.46175	0.04404626	0.0041626146000000004	-0.028233929900000006	0.0415446861	-0.0217157852	-0.0836984051	-0.0538634562	0.0070869979	-0.0089420996	-0.0251490706	0.025130176299999998	0.0381341568	-0.0725390711	-0.029090898599999998	-0.064343977	-0.108303025	-0.0541699021	-0.1529223608	0.2664609142	0.20223131800000002	0.108368781	-0.16214757400000002	0.0015755667	-0.0001350322	0.0891949392	-0.1393562865	0.0041698840000000004	-0.15597623019999998	0.09275593480000001	0.049460834800000006	0.061173945999999986	0.14133195	-0.054398240599999995	-0.07064232620000001	-0.118488675	-0.1650860128	-0.0213765512	0.0987988582	0.010665893300000001	-0.0207738316	0.0439752225	0.059969234800000014	0.0527200519	0.0377552914	-0.011500241599999999	0.1381664309	0.009163738000000001	-0.0500995197	-0.0080409545	0.08378025160000001	0.0076699034	-0.0618471325	-0.044872173499999994	0.0667006004	0.0450663745	0.0470155491	-0.0379770079	0.0114524768	0.0293259463	-0.0114467735	-0.059877212699999995	0.0532686195	-0.0136403845	0.0154705648	-0.024261445	-0.0375548494	0.0055024718	-0.0109210369	-0.015295615	-0.019053227	-0.0366190293	-0.073309561	-0.0044261331	-0.0046181265999999995	0.007511141999999998	0.0657217089	-0.0283857604	0.11052104539999999	-0.04273743519999999	-0.1652155148	-0.06684710320000001	0.0947999536	0.0931672981	0.0904670015	0.0867300078	0.0819991404	0.0763286124	0.0697834046	0.06243852110000001	0.0543781298	0.016485699999999995	0.007991009999999995	0.00027177830448999986	6.385624082009994e-05	-0.0376507	-0.0003552	1.2616703999999998e-07	0.0014175752104899995	0.0757791	-0.0038165	1.4565672250000006e-05	0.005742471996810001	0.000665178	0.000637671	4.0662430424100006e-07	4.4246177168400004e-07	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
452.6268020703697	0.7551171741515077	0.5702019466985584	204871.02195244964	329.9355410640278	3.9022604609208433	108857.46125721277	15.22763670486615	339.1539168186779	0.9311035234670156	115025.37929345068	0.8669537714126916	1.122026	35.95607000000001	0.094129	0.0351819952	0.022530990600000002	-0.010712462800000001	-0.0292269406	-0.0048680969000000004	0.0042807704	0.0156835451	-0.0203468186	-0.0307295416	-0.0390565063	0.0018288312	-0.036904166	-0.030683717599999997	0.0087736241	0.09125093960000001	-0.0277158181	-0.11489026460000001	0.0643113265	-0.0455219715	-0.0850305996	-0.0624658024	0.10217841849999999	-0.0695996441	0.029618178199999998	-0.048398689800000005	-0.19514629949999998	0.0641553472	-0.013313719299999999	-0.1382093231	-0.0919116932	0.010175732199999999	0.015073043000000001	-0.012369973400000001	0.0378012498	0.0424721571	0.0083130772	-0.0820740812	-0.0027277889	0.0207465224	0.0015434814000000001	0.092567655	0.0680460249	-0.0285024662	0.0269700386	0.07922849480000001	-0.012087187099999999	0.0412088596	0.0439872392	-0.041992681399999995	0.032976284	0.0121320505	-0.0165413251	0.0530774714	0.0106965705	-0.036119433799999996	0.08595613880000001	0.06633573820000001	-0.0017799438	0.0413063568	0.053923159299999995	-0.029403376000000002	-0.008734699	0.0038484862	-0.050884897199999994	0.037191913	0.0771632447	-0.0031393748999999998	-0.07820321599999999	0.053846211500000005	-0.0804954212	0.0870374975	0.0214877069	0.0612110354	0.0316573377	0.009267101	0.13164153720000002	-0.11561509699999999	0.10418478310000001	-0.0064615108	-0.0347563707	0.0946447509	0.0925505496	0.089094471	0.08432737119999999	0.0783193979	0.0711589581	0.0629514174	0.053817549299999996	0.0438917584	0.013257	-0.0032286999999999962	0.00017574804899999998	1.0424503689999972e-05	-0.0045446	0.033106099999999986	0.0010960138572099994	2.065338916e-05	0.08893629999999997	0.013157199999999966	0.00017311191183999909	0.007909665457689995	0.000116023	-0.000549155	3.0157121402499994e-07	1.3461336529e-08	-4.6564399999999994e-24	-4.6564399999999994e-24	2.1682433473599998e-47	2.1682433473599998e-47	-0.000343585	-0.000343585	1.18050652225e-07	1.18050652225e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
454.4422983436217	1.8154962732519948	3.296026718191882	206517.8025238333	327.1238962085016	-2.811644855526197	107010.04347063052	7.9053467936069275	339.47478890621437	0.3208720875364861	115243.1323029188	0.1029588965600224	1.153583	36.967339	0.021426100000000003	0.0399141547	0.0290940219	-0.0817041265	-0.0095907753	0.0421523066	0.06067030530000001	-0.038726347700000004	-0.0116863031	0.009859959	-0.0221916524	-0.0165910282	0.0472895932	0.0410429885	0.0347891289	-0.0053813278	-0.0543544381	0.0551867963	-0.011108423300000001	-0.1268274113	-0.0711201219	0.036302309	-0.12209673509999999	0.0186644921	-0.028007618999999997	0.0397674869	-0.0027996707	0.0652167676	0.0634195954	0.1075303644	0.048652962300000005	0.0459897904	0.0530924929	0.09429537800000001	-0.18327393179999998	-0.011265657	-0.0656584107	-0.0013829004	-0.025869676	0.0347471048	0.0457090388	-0.0648431183	0.0254552291	-0.0393638533	0.0749602654	-0.0208467117	-0.022718958100000002	0.0368823811	-0.1343840816	-0.089980245	-0.0574571168	-0.0079864702	0.0130036681	0.0384340829	0.023039464500000002	-0.0334034043	-0.0448913879	0.015649908400000002	-0.0839717615	0.026318775099999997	0.0907457652	-0.038657548199999996	0.0621534551	-0.0012080601	-0.0100502363	0.1062326484	-0.0858840292	0.027005511200000002	0.076583133	0.0341769777	-0.014055348200000001	0.0102454365	0.0253273052	0.0397912995	0.08845702300000001	0.0692906066	-0.038415881299999996	-0.0142222254	-0.0346534013	-0.0414073109	-0.0002645691	0.0944702488	0.0918583156	0.08755845429999999	0.0816496764	0.0742405577	0.0654672433	0.055490946	0.0444949834	0.0326814103	0.00308547	-0.01017153	9.5201251209e-06	0.0001034600225409	-0.00159598	0.00294862	8.694359904399999e-06	2.5471521604000003e-06	0.08900010000000001	6.380000000004439e-05	4.0704400000056636e-09	0.007921017800010002	0.000159646	4.3623e-05	1.902966129e-09	2.5486845316e-08	-0.0	4.6564399999999994e-24	2.1682433473599998e-47	0.0	-0.000222365	0.00012121999999999998	4.9446193225e-08	1.4694288399999997e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
