csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	cosine07	cosine08	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10
456.52178678047545	n/a	n/a	208412.1418052379	349.8045208724881	n/a	122363.20282283098	n/a	335.861652165248	n/a	112803.04939517006	n/a	n/a	n/a	n/a	-0.0335103409	-0.0584972095	0.0020707182999999997	-0.0264095263	0.0510466617	0.0291636801	-0.0609189962	0.11715497609999999	-0.11364193310000001	0.114165978	0.014448296999999999	-0.0096098039	0.038230028799999996	-0.124769815	0.0161852366	-0.0724133864	0.12432802609999999	-0.0068430402	0.1791472314	-0.0077705421	0.0206254096	-0.1297436288	0.0440696752	-0.0571777626	0.0731812278	-0.0373315112	0.07966586490000001	-0.0028952787	0.0678643411	-0.07870267610000001	0.0231934211	-0.0788050689	0.0437115018	-0.0116172025	0.0270933202	-0.0244495246	0.0719129785	0.072408008	-0.050636611	0.0475169788	-0.1678617452	0.0732080925	-0.0417392574	-0.0174828918	0.0097115148	0.042571461500000005	-0.0227037	-0.0339837637	0.0529789471	0.0063045932999999995	-0.0450160951	0.1051240291	0.0142709559	-0.0143344944	-0.0639850246	0.0287091196	0.022345406499999998	0.0475451083	-0.03612357	-0.015192496599999999	0.0324585535	0.0317617209	-0.0404192408	-0.0219951242	-0.0072881693	0.0826455964	0.0514358684	0.0655772102	0.014883887299999999	-0.08964790939999999	0.0020895662	-0.0730999004	0.0461867079	-0.0386492275	0.033638842	-0.0320759964	0.11153215710000004	-0.0134835612	0.1173233549	0.1445688175	0.0075249406	0.041889349900000004	-0.1549454159	0.0716530222	0.0407813381	-0.0652724539	0.1183451909	-0.0804554179	-0.1174568173	0.0953438286	0.0953365377	0.0953243866	0.095307376	0.0952855067	0.0952587799	0.0952271968	0.09519075910000001	0.09514946869999999	2.7961e-05	n/a	7.81817521e-10	n/a	-0.0263618	n/a	n/a	0.0006949444992400001	0.10007	n/a	n/a	0.010014004900000002	-0.000409084	n/a	n/a	1.6734971905599998e-07	-0.000235076	n/a	n/a	5.5260725776e-08	0.0	n/a	0.0	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
453.79824735225037	-2.723539428225081	7.4176670170965995	205932.84929997424	348.2019685377766	-1.6025523347115043	121244.61089358278	2.5681739854892927	334.4786955209753	-1.382956644272724	111875.9977574133	1.912569079938074	1.207937	34.021187	0.08727063899999997	-0.0079530575	0.043067665	0.0381294895	-0.0130783649	-0.0067032147	0.0020487725	-0.0012513346	0.14960845679999998	-0.0446597195	0.154653569	0.0721629319	-0.0052568736	-0.0398860382	-0.0755861733	0.0285157287	-0.1524806	0.0836542985	0.0188475801	0.145474303	-0.06679085	0.0448664687	-0.0195474293	-0.0318669899	-0.052229301799999996	0.0999183805	-0.013847057099999999	-0.06581789610000001	0.0042374773	0.0463961651	0.014168090800000003	-0.0665956124	-0.09877824560000001	0.033189411	0.016935052	0.0373361676	-0.040665655	-0.07324713	-0.007878118	0.0300430583	-0.0464505984	-0.0422555335	0.0109087266	-0.061065833	-0.0032472254	0.0041478767	-0.0171853145	0.0757807018	0.1299252908	0.010080068000000001	-0.0696417945	-0.0298490637	-0.1288832961	0.0418963371	-0.0287601466	0.0318823699	-0.0602626786	-0.0071107074	-0.0658759717	0.0043810145000000005	0.048586591	-0.0152779373	-0.0740201579	0.0939400257	0.063935832	0.029590323300000002	0.09398985900000001	-0.0125262198	-0.1078148426	-0.0159029212	-0.0002218374	0.0611564793	-0.0667202174	0.030795714	0.0256633976	0.0133861559	-0.0497587307	0.0758984766	-0.014136266399999996	-0.0119456305	0.0581865515	-0.0440957527	0.08693499699999999	0.0156864896	-0.1289863551	-0.0740304611	-0.0525013392	-0.1831412098	0.008694663299999999	0.0504079916	0.0953243866	0.0952587799	0.09514946869999999	0.0949965032	0.0947999536	0.0945599102	0.09427648289999999	0.093949802	0.09358001710000001	0.016230500000000002	0.016202539000000002	0.00026342913025000005	0.0002625222700465211	0.010829900000000002	0.037191699999999994	0.00138322254889	0.00011728673401000005	0.120111	0.02004099999999999	0.0004016416809999996	0.014426652321	-0.000367452	4.1632e-05	1.7332234239999998e-09	1.35020972304e-07	-0.0	0.000235076	5.5260725776e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
452.1565891826857	-1.641658169564664	2.695041545698404	204445.58114132	347.37955161277205	-0.8224169250045748	120672.55287869055	0.6763695985339804	334.4072057857925	-0.07148973518280853	111828.17928146137	0.005110782236508094	1.170607	32.969791	0.08503859999999999	-0.0031412398	0.0249551427	-0.0390132271	-0.015361673300000003	0.0097574374	-0.010263504100000001	-0.0015269567000000001	0.0256058159	-0.0136884744	0.0621744759	-0.0543336677	0.0636235054	-0.10268040869999999	0.0609728621	-0.057068216	-0.1820636471	-0.0208855045	0.016833138799999998	0.0348073599	0.0887453934	0.0910631605	-0.0830119347	-0.0205756844	-0.08950664369999999	-0.0040876078	0.07221349839999999	0.0096251467	0.171122534	0.08635039060000001	-0.0519838655	-0.0440546584	-0.0326423415	-0.062790145	0.10899539789999999	-0.0153413383	-0.0144461618	0.0368995094	-0.0032361595	-0.0452799169	0.0407888258	0.066374578	-0.1288127664	0.023054569700000003	0.014350481200000001	0.032414270099999996	0.037711243900000004	0.021573295	0.049961449299999995	-0.0116045651	0.0789767634	0.0697570675	-0.0404965609	-0.0047396337	0.0728657304	-0.0762151653	0.0038502691	0.0690647507	-0.003338818	0.0728733664	0.0337939165	-0.040920849599999996	0.0356277527	0.0714531476	-0.024805118799999998	0.0302331107	-0.1475219491	0.006429695500000001	-0.0659577892	-0.0122074619	-0.0173264931	-0.0446902178	-0.0019197345000000002	0.0452716536	-0.0178750931	-0.0269814396	-0.0576283703	0.0899428477	-0.037362289	-0.0207454985	-0.082004326	-0.0211004018	-0.0041852303	-0.0353405254	0.0079832893	-0.0069393937	-0.0003391401	0.0446884045	-0.054261957300000004	0.030206850499999997	0.0952855067	0.0951033276	0.0947999536	0.0943757715	0.0938313217	0.0931672981	0.09238454689999999	0.0914840655	0.0904670015	0.00579045	-0.010440050000000005	3.35293112025e-05	0.00010899464400250006	0.028160900000000006	0.017331	0.00030036356100000003	0.0007930362888100001	0.111498	-0.008612999999999996	7.418376899999993e-05	0.012431804004	-0.0005829030000000001	-0.00021545100000000008	4.641913340100004e-08	3.397759074090001e-07	-0.000611035	-0.000611035	3.73363771225e-07	3.73363771225e-07	-0.000146605	-0.000146605	2.1493026025000003e-08	2.1493026025000003e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
451.2941530634082	-0.8624361192775041	0.7437960598344412	203666.4125892189	350.2828823298748	2.9033307171027327	122698.0976533249	8.429329252872273	334.16892370204886	-0.23828208374362705	111668.86956818576	0.056778351433204886	1.130001	31.826136	0.1843213	0.007332023199999998	-0.0030443140000000002	0.07115972200000001	0.0144405932	0.036283935	-0.0029448639	0.0400447537	0.1021865627	-0.0213855891	0.0788022284	-0.0026502071999999995	-0.0182493336	-0.1088387636	-0.0032055549	0.0024803414	-0.044580267300000004	0.0648522137	0.00021302729999999999	0.08578132949999999	0.1019470711	0.027861635899999997	0.0537399012	0.051191977400000005	-0.04677222599999999	-0.0703249414	0.09180471960000001	-0.0694565996	-0.0458830525	-0.0352691718	-0.0418023802	0.026742375099999997	-0.0061244154	-0.0747553767	-0.10900269259999999	-0.0478477093	0.011775638500000001	0.0356133544	-0.0278482819	0.0068961739	-0.101273299	-0.023077760200000002	0.0070367081000000005	-0.0214646314	0.0978757615	0.010647972	-0.098593634	-0.0346703504	-0.0327305453	-0.027238986899999998	-0.0229112108	-0.10936671699999999	0.058407085899999996	0.035858782400000004	-0.1283649867	-0.0311375423	0.0281749913	0.0554788307	0.11207064380000001	0.0489584934	-0.16200547740000001	0.0700072658	-0.015005736499999997	-0.0280266375	0.030774142999999997	0.0370550074	-0.064856382	0.0733712418	0.0739629496	-0.0004966972	-0.0003358758	0.056920487699999994	0.0394512104	-0.0015524429	0.0478601608	-0.0570189721	-0.023480446600000003	0.07716932259999999	-0.0172468997	-0.0018241048999999999	0.0084422052	0.057310084299999994	0.051329774	0.064261355	0.10654826199999999	0.0206107818	0.0938582773	0.1127085336	0.1443775442	0.0672434428	0.0952271968	0.09487030769999999	0.09427648289999999	0.0934472056	0.09238454689999999	0.0910911606	0.0895702769	0.08782569429999999	0.0858617698	-0.0162006	-0.02199105	0.00026245944036	0.00048360628010249993	-0.0373556	-0.06551649999999999	0.0042924117722499995	0.0013954408513599994	0.0805197	-0.0309783	0.0009596550708899999	0.00648342208809	-0.0013940100000000006	-0.0008111070000000006	6.578945654490009e-07	1.943263880100002e-06	-0.0008435910000000001	-0.0002325560000000001	5.408229313600004e-08	7.116457752810001e-07	-0.000419651	-0.000273046	1.76106961801e-07	7.4554118116e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
453.6672294563929	2.373076392984672	5.63149156694114	205813.9550826394	347.95242469258875	-2.3304576372860306	121070.88984945165	5.4310327991847895	334.4536082437455	0.284684541696663	111859.2160672608	0.08104528828103906	1.1791049999999998	33.209145	0.13913957	-0.0082621624	-0.057190607000000004	-0.0255463925	0.0004278379	0.0697908248	-0.0407745434	-0.0142570707	-0.0270365505	0.008217674	-0.0449725784	-0.1127783226	-0.00307942	0.0094771836	0.0586090279	0.0045953866	-0.0171006158	-0.1406738377	-0.0221696157	-0.0835911095	0.0004261226	-0.0201847887	-0.030556701699999998	-0.0257298445	0.0409213625	0.13135324380000002	-0.0417535858	-0.11178464869999999	-0.0265674979	0.0489759966	0.0243881198	0.0083010281	-0.014905665700000001	0.0568271724	0.0133732906	-0.08543431859999999	-0.022482300299999997	-0.1618638277	-0.0441625955	0.1246040181	-0.0427941467	0.030070271099999997	0.0490708192	-0.040779519	-0.0067739899	-0.05446015110000002	-0.0732594974	-0.055630218499999995	0.107042599	0.0982758465	-0.0615692509	-0.0466588904	-0.0590843222	-0.0132174197	-0.081259628	0.05957660450000001	-0.0820767803	0.047253314299999995	-0.0254764629	-0.169058407	0.0224588369	0.1847428587	0.0431386409	-0.0410536085	-0.0499370473	-0.0031501365999999998	9.45816e-05	-0.0128653983	-0.030332556299999997	0.0038225603	-0.064759409	-0.0653913077	0.0268137521	-0.0076022939	-9.118790000000004e-05	-0.0724598351	-0.0181328055	0.0145103383	-0.080085216	0.0057828779	0.0138581969	0.0254078388	-0.058529875099999996	0.049363780700000005	-0.0025180651	-0.0353656183	0.0648204783	-0.0372311303	-0.0114498195	-0.0137508322	0.09514946869999999	0.0945599102	0.09358001710000001	0.0922138344	0.0904670015	0.0883467292	0.0858617698	0.0830223809	0.0798402833	-0.036417000000000005	-0.02021640000000001	0.0013261978890000007	0.00040870282896000014	-0.037335400000000005	2.0199999999991062e-05	4.0803999999963885e-10	0.0013939320931600006	0.0489013	-0.031618400000000005	0.0009997232185599998	0.0023913371416900003	-0.00102955	0.0003644600000000007	1.3283109160000052e-07	1.0599732025e-06	-0.0017948	-0.000951209	9.04798561681e-07	3.2213070399999997e-06	1.03714e-05	0.0004300224	1.0756593796e-10	1.8491926450176e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
453.46116151959023	-0.2060679368026399	0.0424639945780968	205627.0250066959	348.32218068911294	0.3697559965241908	121328.34156001905	0.13671949696559738	334.7602996937585	0.3066914500129769	112064.458251055	0.09405964551106233	1.205247	33.945404	0.054853795	-0.0268496854	-0.058784181799999995	0.12426415210000001	-0.0061288159	0.105249211	0.0014323512	-0.0068101331999999995	0.04841558940000002	0.0077451640000000006	-0.0993120208	-0.09073466150000001	-0.0197962647	0.1476452608	0.0546114921	0.0385083836	0.0131025376	-0.0329648448	0.0038046075	-0.07003067190000001	0.0338361319	-0.07414081480000001	-0.0136040622	-0.027707687400000004	0.1145031539	-0.10201873880000001	-0.050541313	-0.0665522643	-0.0898887726	-0.03984648	0.0051028196999999996	-0.0105521581	0.0489477022	0.1474089619	0.0509453833	-0.0382284605	0.1589621102	-0.0404556127	0.015937100200000002	-0.1138650426	0.0231146834	-0.12095973189999999	-0.0814618429	-0.1482068668	-0.0511880407	-0.0590729001	-0.0230219072	0.1215742019	-0.0637942576	0.0270328762	0.046112293	0.0765110834	-0.07693056179999999	0.0289584916	0.07343267099999999	0.0178415567	-0.1178795825	0.0099224838	0.028461248999999997	-0.0596869267	-0.0583468885	-0.10612845060000001	0.0608496042	-0.0202149366	0.0093310318	0.025235294900000003	0.0056522230000000005	-0.0064712114	0.0666634414	-0.0021836726	-0.0694734188	0.0717767262	0.0543281304	-0.004652219	-0.0092875679	-0.0743377445	0.0242990496	0.0068698844	0.023176346299999998	-0.0008699472999999999	0.009300243	0.0476343214	-0.058939372000000004	0.0461738029	-0.1039710566	-0.015149576299999997	-0.10787679230000001	0.0860557517	0.0396585795	0.0878930899	0.0950523382	0.0941723883	0.0927118342	0.0906796809	0.0880884571	0.08495413880000001	0.0812960499	0.0771367438	0.07250186410000001	-0.0344721	0.0019449000000000066	0.0011883256784100001	3.7826360100000254e-06	-0.022977	0.014358400000000004	0.00020616365056000006	0.0005279425289999999	0.0191374	-0.0297639	0.00088588974321	0.00036624007876000014	-0.00116936	-0.00013980999999999998	1.95468361e-08	1.3674028095999998e-06	-0.0017948	0.0	0.0	3.2213070399999997e-06	-2.55505e-05	-3.592190000000001e-05	6.528280502500001e-10	1.2903828996100004e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
451.8768482699089	-1.5843132496813157	2.5100484731157704	204192.68600234628	346.5049045806351	-1.8172761084778133	120065.64889843506	3.3024924544442644	334.5080353649592	-0.2522643287992992	111895.6257237248	0.06363729158456091	1.20512	33.941845	0.04086163499999999	-0.0139109608	-0.0388084677	0.0092226626	0.0218697796	0.046770238	0.030489967599999997	0.0098561799	-0.00034603160000000005	0.04782315559999999	0.007482629399999999	0.005609799300000001	-0.0432904729	0.0414072277	0.09468808990000001	-0.1366339062	0.1092012253	0.007355589	0.0354993861	-0.0609263898	0.0266966581	-0.0727863654	-0.0006008367	0.0380149796	0.1234850016	0.0334326302	-0.0527434836	0.16076805460000002	-0.10394396619999999	-0.041580276	0.0205252028	0.0705452421	0.0768261642	0.0417802004	0.0810974709	-0.014147633	-0.060340710599999986	0.1084757175	-0.051780865499999995	-0.013855888	0.0729651771	-0.0674990811	-0.012407723	0.1457330066	0.005386434	-0.007018954	0.023575017400000002	-0.1117837351	0.0784800318	0.0288794074	-0.04272795	0.0036964017	-0.0389355924	0.025540190299999998	0.036329503	0.0222666189	0.0869970874	0.0298297061	-0.1415897801	-0.007260727	0.01577834	-0.0778989083	-0.012011915	-0.0719309238	-0.0159975652	-0.0233696735	-0.0571230013	0.004556856	0.0046679395	0.012344105	-0.008792754	0.0100612526	-0.0001062141	-0.1384910272	0.041157835499999997	-0.0377918378	-0.0221040643	-0.047385519699999996	0.0611466689	-0.0132616939	-0.0408568106	0.1055891442	0.010511266200000001	-0.0431004507	-0.0315632998	0.0283195221	-0.0675006687	-0.214705565	0.019019925400000002	-0.0277701434	0.0949358253	0.09370805800000001	0.09167352720000001	0.088849749	0.08526103410000001	0.080938279	0.0759186996	0.0702455113	0.0639675563	-0.0389394	-0.0044673	0.00151627687236	1.9956769290000005e-05	-0.00547704	0.017499960000000002	0.0003062486000016001	2.99979671616e-05	0.0223701	0.003232699999999998	1.0450349289999988e-05	0.00050042137401	-0.00109679	7.256999999999988e-05	5.2664048999999825e-09	1.2029483041e-06	-0.00185037	-5.557000000000001e-05	3.088024900000001e-09	3.4238691369000007e-06	0.000159543	0.00018509349999999998	2.5453968849e-08	3.425960374225e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
452.7064315534386	0.8295832835297006	0.6882084243119195	204943.1131698482	349.9147844319897	3.4098798513545603	122440.35636408582	11.627280600673798	334.5236871039091	0.015651738949884475	111906.09723359408	0.00024497693215533084	1.331336	37.496666	0.08452081	0.0207254329	-0.07695364889999999	-0.018222236	0.0283224831	0.055845478899999995	-0.0417568585	0.008212241300000001	-0.0783362833	-0.053641594199999997	-0.0522686318	-0.0332525216	0.0787120124	0.0622719879	0.042051785300000005	-0.1376946908	-0.008459648	-0.11365892849999999	0.0633881109	0.0107867265	0.09930309640000001	-0.0079495047	-0.06116774110000001	0.0894179968	0.025587223	-0.011286387	0.006480973100000001	0.0331537192	-0.0416809046	0.0543875062	-0.0582955515	-0.0299476923	-0.0903596985	-0.0430067021	-0.1206066574	0.055919608600000004	-0.048890082599999996	-0.0005522656	0.0615156513	0.009058108	0.0963824897	-0.0058622744999999995	-0.055827370999999994	0.10526423130000001	-0.0350037884	-0.0223923069	0.05889172490000001	-0.1258303076	-0.1540923461	-0.039445536	-0.0465554782	-0.1077803245	0.1615450823	0.0177373021	-0.0097782042	0.10732369630000001	0.0732475226	-0.038914073199999996	-0.0861966839	-0.0951009258	-0.11099831789999999	0.0589901375	0.0016793426	-0.043497084299999995	0.053176027599999995	0.0187448726	0.1397618785	-0.0246831648	0.0222830381	0.020244283300000002	-0.0554766286	-0.0301331455	0.107252315	0.053330899	0.037098271099999997	-0.038759853500000004	0.0405764777	-0.0029080902000000004	0.006254561800000001	0.0471027214	-0.0189439922	0.0006515951000000001	-0.0122663775	-0.0191599363	-0.049270330599999995	0.140299024	-0.0456407212	-0.007202395	0.09929237199999999	-0.0921977965	0.0947999536	0.0931672981	0.0904670015	0.0867300078	0.0819991404	0.0763286124	0.0697834046	0.06243852110000001	0.0543781298	-0.0220983	0.016841099999999998	0.00048833486289	0.00028362264920999986	-0.042925	-0.03744796	0.0014023497081615995	0.001842555625	0.016841400000000003	-0.0055286999999999975	3.056652368999997e-05	0.00028363275396000014	-0.000683771	0.000413019	1.7058469436100006e-07	4.6754278044099996e-07	-0.0017948	5.557000000000001e-05	3.088024900000001e-09	3.2213070399999997e-06	0.000134071	-2.547199999999999e-05	1.7975033041000002e-08	6.488227839999995e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
450.4487335327065	-2.2576980207321067	5.097200352817674	202904.06154121927	350.56475909852554	0.6499746665358543	122895.65032180725	0.4224670671383951	334.1811722658752	-0.3425148380338783	111677.05589699457	0.11731641427337387	1.2559870000000002	35.374485	0.0524965	0.0498444971	0.0009351625999999999	0.0884823154	0.0371351856	0.010577798700000002	-0.0683852798	0.0917274799	0.0400833173	0.07435524610000001	-0.0767676033	-0.0541832353	-0.0601460312	-0.0445438371	0.0216596441	0.0075152525	0.0717029251	-0.0701936376	0.033718886499999996	-0.0334333214	-0.069844166	-0.1387529488	-0.05353070730000002	-0.0353584989	0.0152734687	-0.0369890748	-0.038773628	-0.0244931414	0.0488663099	-0.022094491400000003	-0.0530990308	-0.0288938815	0.030542927999999997	-0.0422988422	-0.0713318037	0.024352516400000003	0.0924733622	0.0231524097	-0.1403652815	0.0982411492	0.1161669554	0.0871797524	0.09343814539999999	0.152447039	0.08344513049999999	0.0222870456	3.55227e-05	-0.0113251499	-0.0239392721	-0.0558914559	-0.0279227885	0.042276904299999994	-0.1339719265	0.0959660386	0.09306710539999999	0.0400443844	-0.013106427	0.0060855026	0.0920401582	0.100491853	0.012424302	0.0644719691	-0.1465627061	-0.047967523	-0.0079136282	0.009796513599999999	0.009439670899999999	-0.05660067150000001	0.0063068446	0.0390687753	0.032699332000000005	0.0733732062	0.0371857663	-0.031511124700000004	0.0840165676	-0.0394402046	0.0566052778	-0.009305265699999999	0.0525535542	0.0103421148	0.0405317093	-0.0257453109	-0.156665636	0.0035935588	0.0024223435	0.0820937037	0.0597041066	-0.0025277748000000003	-0.0066094644999999995	-0.0286646849	0.0946447509	0.0925505496	0.089094471	0.08432737119999999	0.0783193979	0.0711589581	0.0629514174	0.053817549299999996	0.0438917584	-0.0297649	-0.007666599999999998	0.0008859492720099999	5.8776755559999976e-05	-0.031246	0.011678999999999998	0.00013639904099999996	0.000976312516	0.0177865	0.0009450999999999972	8.93214009999995e-07	0.00031635958225	-0.00112291	-0.000439139	1.9284306132099995e-07	1.2609268681e-06	-0.0017948	0.0	0.0	3.2213070399999997e-06	0.00033904800000000005	0.00020497700000000004	1.1495354630400006e-07	4.201557052900001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
452.84699054231277	2.3982570096062545	5.751636684125534	205070.39684322948	350.15106348806466	-0.4136956104608771	122605.7672618227	0.17114405811459776	334.3665571304245	0.1853848645492917	111800.99452725342	0.03436754800395924	1.2507629999999998	35.227367	0.12529519	0.0171716272	-0.0425363587	-0.0635965412	0.0270156387	0.0254037756	-0.023330254300000002	0.0377639627	-0.1385312956	0.0654422421	-0.0238839904	-0.1209403591	-0.0247154347	0.0564253172	-0.0482216348	-0.0088255075	0.0311120396	0.023328399700000002	-0.0297349179	-0.0259126052	-0.0033255152000000003	-0.0727264608	0.09630286029999999	0.0210641627	-0.0066936212	0.1300733384	0.0504083804	0.11114029869999999	0.0366070094	-0.0377725921	0.014119647800000001	-0.0008560492999999999	0.0751022357	-0.0264987098	-0.0441173387	0.0070156504	0.0091247165	0.061679110499999995	-0.1251524555	0.043018220700000005	0.0269037243	0.0441661557	0.0522752818	0.1663562157	0.0152013798	0.0684625517	-0.1429788464	0.0774884015	-0.0151713127	-0.046775389800000004	0.0770336857	0.0027762669	0.0151714673	-0.09391208220000001	-0.1016215403	-0.0027918592	-0.042339202	-0.169503707	0.0724945362	0.0043060794	0.058027504	0.08274316570000001	0.0261899745	0.0212977437	0.009941649399999999	0.019982170100000002	0.0814530513	-0.1259867984	-0.0611593645	0.0338251806	-0.0018341765	-0.06967524809999999	0.0020243595	-0.1217666956	0.0950018985	-0.0025642582	0.0421231834	0.011646768200000001	0.0135571847	0.0428456516	-0.0185477621	-0.050717736900000004	0.0810144489	-0.0515736806	0.1048652512	0.054953068499999994	0.0380840019	0.1207971684	-0.0786259381	0.028612972599999998	0.0944702488	0.0918583156	0.08755845429999999	0.0816496764	0.0742405577	0.0654672433	0.055490946	0.0444949834	0.0326814103	-0.0389467	-0.0091818	0.00151684544089	8.430545124000001e-05	0.00670481	0.03795081	0.0014402639796561002	4.49544771361e-05	0.0248643	0.007077799999999999	5.009525283999998e-05	0.00061823341449	-0.00175982	-0.0006369100000000001	4.056543481000001e-07	3.0969664324e-06	-0.00232147	-0.0005266699999999999	2.773812888999999e-07	5.3892229609e-06	8.093239999999999e-05	-0.00025811560000000005	6.550053369759999e-09	6.662366296336002e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
