csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	cosine07	cosine08	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12
465.0104604798114	n/a	n/a	216234.72835564625	347.63119776653394	n/a	120847.44966059506	n/a	340.06913551811533	n/a	115647.01693203828	n/a	n/a	n/a	n/a	0.0251334265	0.0121021007	0.028312672599999998	0.021203463399999997	-0.0349650616	0.0376442129	-0.0721986714	0.10940950960000001	-0.056713068099999986	0.021926682599999997	-0.0273683988	-0.0628929775	0.0427427596	-0.0622494534	0.0657921174	-0.0891108725	0.0875905561	-0.045323009000000004	0.0226870199	-0.0268529361	0.0604818742	-0.028317621499999997	0.0541144317	-0.0405920174	0.0356100076	-0.0667403627	0.028350148199999998	-0.0617560107	0.0791466501	-0.0432379055	0.08463602640000001	-0.06170477980000001	0.021896668199999997	-0.0244760107	0.0145185747	-0.0062008806999999996	0.0399887394	-0.0052896199	-0.0235064177	0.0236587804	-0.0612081095	0.03608101	-0.0049351639	-0.012997398700000001	0.028702260499999997	-0.0602410087	-0.0079831099	0.0506828338	0.0409677746	-0.0348578673	-0.0557886132	0.037871072900000004	0.0809414191	-0.1058778791	0.118087897	0.0573077637	-0.0901972261	-0.0312597666	-0.0293692483	0.0913220993	0.0762748236	-0.1182296794	-0.0308432241	0.1153282487	-0.07100465360000001	-0.0252865744	-0.051015482300000005	0.028300665299999996	0.0354517854	-0.1077549921	-0.0021891483	0.01294022	-0.0566995999	0.0317094848	-0.1215425642	0.10224683650000001	-0.0029020167999999997	0.1432820299	-0.0773733368	0.0157044155	-0.1128681534	0.1379559119	0.0652780946	0.0734681777	0.0454982942	0.0837758564	0.052975302	-0.0525961115	0.0006747192999999999	0.0822159466	-0.033353116	0.04916832980000002	0.0628019537	-0.0780432554	0.0112785544	0.0953438286	0.0953365377	0.0953243866	0.095307376	0.0952855067	0.0952587799	0.0952271968	0.09519075910000001	0.09514946869999999	0.0247963	n/a	0.00061485649369	n/a	0.041794800000000014	n/a	n/a	0.0017468053070400006	0.17986400000000002	n/a	n/a	0.032351058496000014	-0.00624558	n/a	n/a	3.90072695364e-05	-3.8020399999999996e-21	n/a	n/a	1.4455508161599994e-41	-0.00243034	n/a	5.9065525156e-06	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
462.5300995341816	-2.4803609456297977	6.152190420605544	213934.09297509995	346.45125041831113	-1.1799473482228109	120028.46891641135	1.3922757445780434	339.9525390601896	-0.11659645792570927	115567.72881346974	0.013594734000821692	1.184922	31.788971000000004	0.12170505	0.030155545	-0.027226440499999997	0.05074609730000002	-0.0363555983	-0.025586647200000003	-0.025747978300000002	-0.114066234	0.14523940130000002	-0.0922164572	0.034382510899999996	-0.1207271756	-0.0743540726	0.0561412963	0.0396174065	0.044947543300000004	-0.0210312959	-0.0172719715	0.0303738789	0.0325724666	0.0274864618	0.0393218897	-0.0169445119	-0.0270739183	0.040086495699999995	0.0336140126	-0.0352298439	0.0337802268	-0.0393134995	0.0643424482	-0.1587615771	-0.0210333304	-0.048446851900000004	-0.0233314665	-0.0442911863	0.009277145300000001	0.0149616081	0.09083741220000001	-0.0447066437	-0.049784673	0.05522818980000002	-0.0154671474	0.0462596362	0.0757338657	0.0638268708	0.08610699289999997	0.0692911082	-0.091212795	0.013999738400000001	-0.06721199139999999	0.0727236256	0.0345079029	0.0414694653	0.031993338999999996	-0.0614013292	-0.1091709949	0.1501836486	-0.0373988914	0.0578580643	0.0045640788	-0.030406901200000006	0.0354011359	-0.0287374106	-0.0462634359	-0.007073150600000001	0.04501309480000002	0.0485299228	0.0205242551	0.0464287101	-0.058213082	0.075695515	0.0161415344	0.0365692952	-0.0421659284	-0.1119398237	-0.1417995105	0.031897394700000005	-0.030295061499999998	0.007424728399999999	-0.0399603298	0.040786910499999995	-0.0647325117	0.041824341099999995	0.087498984	-0.0437050397	0.0715190173	-0.0111992462	0.0318479362	0.0734980037	-0.07851116009999999	0.1561571215	0.0162767078	-0.0216483156	0.049899508700000005	-0.0793775374	0.0225127459	0.0953243866	0.0952587799	0.09514946869999999	0.0949965032	0.0947999536	0.0945599102	0.09427648289999999	0.093949802	0.09358001710000001	0.019371400000000004	-0.005424899999999996	0.00037525113796000014	2.942954000999996e-05	0.094385	0.05259019999999999	0.002765729136039999	0.008908528225	0.161162	-0.018702000000000024	0.00034976480400000093	0.025973190244	-0.0069719	-0.0007263199999999999	5.275407423999999e-07	4.860738961e-05	-0.000173439	-0.000173439	3.0081086721e-08	3.0081086721e-08	-0.00243034	0.0	5.9065525156e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
462.61591139748106	0.08581186329945467	0.007363675882924295	214013.48147812203	345.2767295014292	-1.1745209168819883	119216.01993520306	1.3794993841933063	339.45376559297495	-0.4987734672146758	115228.85897525038	0.2487749715973492	1.2284	32.955406	0.07624704999999997	0.0284074958	0.0325706627	0.0290639563	0.0359177789	0.0106248046	0.0647263285	-0.1036320523	-0.0023687476000000002	-0.0189422167	-0.0354566079	-0.08232760139999999	-0.054751653600000005	-0.0300616335	-0.029327752000000002	-0.0602369168	-0.0194095371	0.0191643775	-0.0019882396	-0.0837253679	-0.0528542059	-0.0877009245	-0.0293354048	-0.0136021976	-0.0170143557	-0.0412015384	0.052388765999999996	0.0534878902	-0.049006165	0.045276733300000004	-0.030693954	-0.0275371139	0.0408073563	0.0989948466	0.1395089392	0.0540886878	-0.10076391	-0.0117396003	0.0068236936	0.047277687400000004	0.0028105268	0.1112186988	0.030630618	0.0073876544999999984	-0.1203053977	-0.0437199221	0.005856695	0.0338079258	-0.0157474324	-0.0129756471	0.0281783071	-0.042512304699999996	0.0628858868	0.0688219674	-0.03283507	0.0101405569	-0.053195266399999996	-0.050315791500000005	0.0245924638	0.0179160597	0.0098921649	-0.0296381477	0.0090665313	0.0086118826	-0.10680038970000001	-0.0020272699	0.0529332862	0.1255580393	-0.0438870503	0.0488962559	0.049592849	0.0001979114	-0.015579813400000003	-0.0451980638	0.029508871000000002	-0.0272960113	0.0662664702	0.0762861937	0.11574160130000001	-0.0401465539	0.0927711809	0.029006157	0.0969399475	0.0558021083	-0.0032059337	-0.1116290583	0.0080473179	0.046369934	0.056223305599999995	0.0646780748	-0.012414293100000001	-0.0199089301	0.0590498888	0.10399493189999999	0.0774406737	-0.0737180385	0.0952855067	0.0951033276	0.0947999536	0.0943757715	0.0938313217	0.0931672981	0.09238454689999999	0.0914840655	0.0904670015	0.0254961	0.006124699999999993	0.0006500511152099999	3.751195008999992e-05	0.07651519999999999	-0.0178698	0.0003193297520400002	0.005854575831039999	0.174561	0.013398999999999994	0.00017953320099999982	0.030471542721	-0.00645624	0.0005156599999999994	2.659052355999993e-07	4.16830349376e-05	-0.00043485	-0.00026141099999999997	6.8335710921e-08	1.8909452250000005e-07	-0.00243034	0.0	5.9065525156e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
459.6008850407002	-3.0150263567808797	9.090383932083382	211232.9735301949	347.6100949779862	2.3333654765570486	120832.77813060457	5.444594447188302	338.9262769505771	-0.5274886423978273	114871.02120757931	0.278244267858703	1.1428410000000002	30.660048	0.12467408	-0.0450067495	-0.0234439575	0.0591982132	-0.032053803799999996	0.06427230910000001	0.0554207808	-0.0613042688	0.0430265839	-0.0224621787	0.0789341738	-0.0085427951	-0.03524947	0.025391927400000004	-0.0621661157	-0.0686359974	-0.08503375390000001	0.10169637960000001	-0.0930340804	-0.10187027550000001	0.06902378049999999	0.103664121	-0.0099942781	-0.0620399538	-0.1224384589	0.1545501537	-0.0011356584	-0.0442652375	0.0341973311	0.0977980224	0.057215092099999997	-0.0172423167	0.05943239	0.06338416690000001	0.0641606814	0.015000448700000004	0.1260108382	-0.0495214763	0.041230772400000004	0.0664543313	0.0117475948	0.10506591289999999	0.054273950599999995	-0.0046741416	0.09141757	-0.1044321761	0.0560602909	-0.021001496600000003	-0.045514581500000005	0.0169520654	-0.0406536686	-0.0767431466	0.11078664939999999	-0.0839582257	-0.0026103588	0.08877567369999999	0.0055299349	-0.046987061399999995	0.0031220096999999996	0.1862885111	-0.0607027938	-0.08967497390000001	-0.010937801100000002	0.0281656736	-0.0475782537	-0.0136023197	0.0033574226000000003	-0.09937865970000001	-0.07127658719999999	-0.0364640366	-0.0312327043	-0.0511592783	0.014670748999999999	-0.0287545907	-0.0487470954	-0.0040499237	-0.0046797919	-0.0379141189	-0.0159452151	-0.1266080414	0.0321169687	-0.06669185429999999	0.048993591399999994	0.0734406569	0.1405349154	-0.0445937395	0.0906602757	-0.07553181860000001	0.06506217	-0.0854556898	-0.0382732016	-0.110880312	0.0041628601000000005	0.0175944522	-0.0093143201	-0.0287400946	0.0952271968	0.09487030769999999	0.09427648289999999	0.0934472056	0.09238454689999999	0.0910911606	0.0895702769	0.08782569429999999	0.0858617698	0.0310589	0.005562800000000003	0.00096465526921	3.094474384000003e-05	0.030867500000000006	-0.04564769999999999	0.0020837125152899988	0.0009528025562500002	0.169847	-0.004713999999999996	2.2221795999999966e-05	0.028848003409	-0.00583961	0.00061663	3.802325569e-07	3.41010449521e-05	-9.87784e-05	0.0003360716000000001	1.1294412032656007e-07	9.757172306559998e-09	-0.00285263	-0.00042229000000000013	8.1374979169e-06	1.7832884410000007e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
460.1401949083701	0.5393098676699424	0.29085513336617075	211728.99897031285	347.25797987764787	-0.3521151003383238	120588.1045887049	0.12398504388626785	338.57046682061235	-0.35581012996476596	114629.96100312738	0.12660084858554368	1.173938	31.494307	0.08325921000000001	-0.012740301899999999	0.056160937599999995	0.014417672	0.0552162872	0.0465857872	0.0709687027	-0.10688103789999999	0.0161142917	0.0248254308	0.0205848327	0.0357577973	-0.061628586299999996	0.0750337954	-0.08986345890000001	0.0287077448	0.0195880907	0.0658234551	-0.0082458079	-0.010465768299999999	0.0229065095	-0.0104206364	0.0213910734	-0.0717418769	0.0621860484	0.0761752401	-0.0824807768	0.0003859029	0.0980882557	-0.0448030919	0.028638893199999998	-0.0689467866	0.0292095059	0.009280086	-0.0620501571	0.0113331415	-0.029756288	-0.0105337778	0.0107254899	-0.0483615918	0.0772830649	0.0041156737	-0.0454159963	0.0022453323	-0.020973689900000002	0.1061560101	-0.0831621153	0.061977758099999995	-0.0631335576	-0.0025996791	-0.0212017334	-0.0968455148	-0.0413552052	-0.141398149	-0.1044334746	-0.1009985914	-0.0174032433	0.079116777	-0.0426078842	-0.0489174803	0.0067523412	-0.060298430599999994	-0.0375358249	0.038395487	-0.0548257579	0.053454876900000003	-0.0087522641	-0.11510623800000001	0.0595098814	-0.0376827335	0.050035368399999995	-0.016531679599999998	-0.0515914528	-0.0223720046	0.0513999339	0.0218148681	0.0251721129	-0.0121546855	0.026460040299999998	-0.0200653946	0.026322944900000003	0.0624883492	0.033762910099999995	0.0767521479	0.0189070908	0.0038856697	-0.036835189500000004	-0.022021969300000003	0.0014779897	-0.0448374893	-0.028340151	0.0038098371000000004	-0.057619284699999995	-0.0728428835	0.033160612799999996	-0.052154835	0.09514946869999999	0.0945599102	0.09358001710000001	0.0922138344	0.0904670015	0.0883467292	0.0858617698	0.0830223809	0.0798402833	0.0501599	0.019101	0.00251601556801	0.000364848201	0.07007630000000001	0.0392088	0.0015373299974400002	0.004910687821690001	0.172938	0.0030910000000000104	9.554281000000063e-06	0.029907551844000006	-0.00563066	0.00020895000000000028	4.366010250000012e-08	3.17043320356e-05	5.7829799999999986e-05	0.0001566082	2.452612830724e-08	3.344285768039999e-09	-0.00278102	7.161000000000016e-05	7.7340722404e-06	5.127992100000024e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
459.8014813293927	-0.33871357897743337	0.114726888583702	211417.40223270387	345.7349614813214	-1.5230183963264494	119532.6635904908	2.3195850355487897	338.93486496440937	0.3643981437970183	114876.8426884424	0.1327860072027124	1.129661	30.306437	0.14951134000000002	-0.0213722106	-0.0761944227	0.031035151299999997	0.0223181343	0.0308606891	0.0499682292	-0.09836985919999999	-0.0059810636	-0.0707260434	0.0220523196	0.0609559791	0.1085806459	-0.0402685259	-0.005621789300000001	0.0124208431	-0.0413990797	-0.0326888352	-0.0426704709	0.042090706799999995	0.11167800480000001	-0.0899931376	-0.1615493371	-0.0326348196	-0.0889627125	-0.072961317	-0.0273559947	0.0279160541	0.015552669199999999	-0.0666176664	-0.06572272679999999	-0.0327772829	-0.0380114078	0.0523336754	0.0486510909	0.0413608048	0.060428615199999994	0.0723371671	0.1061056771	0.05293344269999999	0.0366997753	0.005586901899999999	0.0255449058	0.0040768794	0.0093254319	-0.0685737132	0.0565123879	0.0759552242	0.0759406545	0.0251628521	0.0077671209	0.0443786197	-0.023423098	0.0117060487	-0.0532566291	-0.048722017400000005	-0.0265889583	-0.08034813190000001	0.0187315904	0.041047115499999995	0.0208041753	-0.12964438050000002	0.10706020880000001	0.0162630422	0.0588999239	-0.013164495	0.0336679746	0.17304325469999998	0.008510328900000001	-0.025729433399999998	0.0006120962	-0.028642101099999998	0.0813025144	0.0028868904999999998	0.0152445279	0.0964197767	-0.0174775706	0.048410729699999995	-0.07839606019999999	-0.0125020993	-0.0222511288	0.0671454137	0.022900612400000003	0.0221728396	-0.0740873878	-0.0306204894	0.062646946	0.0101379596	-0.08289588860000001	-0.0038105305	-0.046688409699999996	0.029271360899999998	0.0204759238	0.0517806457	0.0043150674	-0.008516495	0.0950523382	0.0941723883	0.0927118342	0.0906796809	0.0880884571	0.08495413880000001	0.0812960499	0.0771367438	0.07250186410000001	0.0501215	-3.8400000000000927e-05	0.00251216476225	1.4745600000000715e-09	0.033473199999999995	-0.03660310000000001	0.0013397869296100009	0.0011204551182399996	0.13205699999999998	-0.04088100000000003	0.0016712561610000025	0.017439051248999998	-0.00530241	0.0003282500000000004	1.0774806250000026e-07	2.8115551808099994e-05	-0.000383557	-0.0004413868	1.9482230721423996e-07	1.4711597224899998e-07	-0.00211088	0.0006701400000000001	4.4558143744e-06	4.490876196000001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
458.5495791329828	-1.2519021964099009	1.5672591093759345	210267.71652303566	347.37494961988364	1.6399881385622166	120669.35562341668	2.6895610946247643	338.6100788092154	-0.3247861551939764	114656.78547118304	0.1054860466056857	1.267757	34.011269	0.1894667	-0.050477420999999995	0.06705582980000001	0.011807398200000001	0.030079028900000002	0.0494751945	0.0242744586	-0.0921073176	0.0029605595	0.0686945152	0.0066759644	-0.0354960967	0.0047533058000000005	0.029548059900000007	-0.0338010211	-0.096879189	0.1142021341	-0.10397547480000001	0.0026406267	0.013321438400000002	-0.0393044662	-0.0064981726	0.024955477200000003	-0.0051895433	0.059890072999999995	-0.010302008199999999	0.0642663762	-0.0302755096	0.0247322257	-0.04099442	0.0709233073	0.070317292	-0.015772698600000003	0.0198141807	-0.0879321113	-0.0316296697	0.03314798	-0.0388965051	-0.0429969241	-0.0165645305	0.070263802	0.0131489875	0.11438082640000001	0.0694295732	-0.0041401013	-0.0236970593	-0.021976265099999996	0.0055864028	0.0394463754	-0.020834262	0.09314438439999999	-0.011947396200000002	-0.0726716621	0.0991948497	0.1356505606	-0.023613334500000003	-0.0159097856	0.004576934699999999	0.0300431504	0.0065172192	-0.12496047560000001	-0.0167988372	-0.047252729199999996	0.07327393900000001	0.1610601833	0.0018779849	-0.0882044724	-0.026048422999999998	-0.0543893463	0.09647061650000001	0.10758605539999999	-0.0144640194	-0.0854039681	-0.0200805798	-0.0197043465	0.09067900970000001	-0.0574391763	-0.0634376388	-0.0316700334	0.0364378516	0.057164661900000004	-0.047554540199999995	-0.0405630119	0.1435864242	0.0040194548	-0.0384152646	0.0192279819	0.0743194367	-0.029557346800000002	0.0063592061	0.0048365442	-0.043653110499999995	-0.0872698697	-0.05871608320000001	-0.0666804294	-0.0703140905	0.0949358253	0.09370805800000001	0.09167352720000001	0.088849749	0.08526103410000001	0.080938279	0.0759186996	0.0702455113	0.0639675563	0.0240621	-0.0260594	0.00057898465641	0.00067909232836	0.055807900000000014	0.022334700000000013	0.0004988388240900006	0.003114521702410001	0.162965	0.03090800000000002	0.0009553044640000012	0.026557591225	-0.00453905	0.0007633599999999994	5.827184895999991e-07	2.0602974902500007e-05	-0.0007707889999999999	-0.000387232	1.4994862182399994e-07	5.941156825209999e-07	-0.00316358	-0.0010527000000000002	1.00082384164e-05	1.1081772900000002e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
457.6966578679965	-0.8529212649862643	0.7274746842657693	209486.23062353386	348.01345970765465	0.6385100877710101	121113.36813769134	0.4076951321853431	338.47832894847403	-0.1317498607413654	114567.5791677514	0.017358025805369173	1.338918	35.92038	0.04749858599999997	-0.0763825858	-0.0101393114	-0.0418249131	0.11980162009999999	0.0494113816	0.0722837739	-0.0368908981	-0.021552024700000002	0.0045144288	-0.0625559613	0.1549809193	0.0517095887	0.0189557885	0.0199081313	0.0101810379	-0.050603824500000005	0.0514878987	0.0883250102	-0.0982677575	-0.054648193899999996	0.006188314300000001	-0.0197687816	0.078716416	-0.099995374	-0.1018427549	0.0713629669	-0.0169125657	-0.0752478833	-0.0750975588	0.2092124955	0.10980623630000001	0.0680589259	-0.0986670866	-0.0980147865	-0.0269526556	-0.006374088199999999	-0.07232648059999999	-0.0082053423	-0.0082002129	-0.042207124400000004	-0.0711083623	-0.1359785161	-0.0607535478	0.0184977944	-0.0653940239	0.0579184021	-0.07388650940000001	-0.0694150998	-0.0237184069	0.0146033539	0.0266287574	-0.037476887599999995	-0.10846308029999999	0.054243457800000006	0.042563659299999994	-0.0342559971	-0.053158980700000004	0.0387082639	0.07192950570000001	0.0315086087	0.08927365220000001	0.1377102909	-0.0409267181	-0.0583948325	0.000618835	-0.1028908424	-0.038486227799999995	0.0459045617	-0.0785744651	0.0079171759	-0.0806766119	-0.0305506898	0.032664315	0.0994190105	0.0649891616	-0.0289122669	-0.0696457381	-0.07563263469999999	-0.0078360205	-0.006843105600000001	0.0318628329	-0.0402656599	0.0048512265999999995	0.0888556949	-0.0752584644	0.0229737692	-0.0558700104	0.0401186488	0.078546213	-0.0886219117	0.1177719116	0.0028922479	-0.0266024964	-0.0040064554	0.0671312056	0.0947999536	0.0931672981	0.0904670015	0.0867300078	0.0819991404	0.0763286124	0.0697834046	0.06243852110000001	0.0543781298	0.0007404139999999999	-0.023321686	5.482128913959998e-07	0.0005439010378825961	0.0659535	0.01014559999999999	0.00010293319935999981	0.00434986416225	0.162962	-3.0000000000030007e-06	9.000000000018002e-12	0.026556613444	-0.0046811000000000005	-0.00014205000000000034	2.0178202500000096e-08	2.1912697210000006e-05	-0.000909305	-0.0001385160000000001	1.9186682256000028e-08	8.26835583025e-07	-0.00316358	0.0	1.00082384164e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
456.60156137024467	-1.095096497751797	1.1992363393882517	208484.98584574534	346.9601290907178	-1.0533306169368188	120381.33117864758	1.1095053885764994	338.2863278720838	-0.1920010763902269	114437.63962517898	0.036864413335005744	1.401047	37.587166	0.07264126399999997	-0.0813588214	-0.0648770644	-0.024037241400000003	-0.0304394398	0.0717222804	0.0181211848	-0.0692330846	-0.014832015300000001	-0.052516683099999996	0.0562139547	0.0541887884	0.0641985368	0.0148002073	0.0660377546	-0.08927522539999999	0.0339851088	-0.08575852619999999	0.0887319658	0.032683679199999996	-0.0084704196	0.05840553160000001	0.1078227991	0.1628464189	0.05541137769999999	-0.1335443654	0.0102963702	-0.0049413545	-0.06951564019999999	-0.0387169037	0.0583123734	0.0486946013	0.0350953899	-0.09131987789999996	-0.06562714929999999	0.014015123899999999	-0.028892815	-0.0739027226	-0.018140808300000002	-0.011146223899999998	-0.0235951514	-0.0338640563	-0.0685804054	-0.0949898326	0.047360873	0.0178130701	0.0278109937	-0.0005434739	0.029399158999999998	-0.0251120698	-0.0346426661	0.0882745949	0.0123489427	-0.06793502950000001	0.0470643668	0.10855059439999999	0.1020448775	0.1829486646	-0.1268857728	0.0609182879	-0.027272724100000003	0.043232050599999995	-0.10437951279999999	0.0189359578	-0.1168987237	0.0811391104	-0.0387002905	0.1432605474	0.0355558733	-0.0025476682	0.028054098700000002	-0.0715028653	0.042105285199999995	0.060572564599999996	-0.0229815577	0.13305109199999998	-0.0567831533	-0.038979898900000004	-0.0669658774	-0.0099589932	0.051901225999999995	0.0234382478	-0.1022863629	-0.022077744500000003	0.022289897000000003	0.0285839347	-0.0882617511	-0.1165269627	0.110932339	0.0350344217	-0.0618905834	0.0758175548	0.046360098200000005	-0.0305803041	-0.0313294194	0.051193721500000004	0.0946447509	0.0925505496	0.089094471	0.08432737119999999	0.0783193979	0.0711589581	0.0629514174	0.053817549299999996	0.0438917584	-0.0210846	-0.021825014	0.0004445603571599999	0.0004763312361001959	0.0487235	-0.017229999999999995	0.0002968728999999998	0.0023739794522500005	0.16298	1.7999999999990243e-05	3.239999999996489e-10	0.026562480399999998	-0.00443601	0.00024509000000000076	6.006910810000037e-08	1.96781847201e-05	-0.00107405	-0.000164745	2.7140915025e-08	1.1535834025e-06	-0.00290205	0.00026152999999999984	8.4218942025e-06	6.839794089999991e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
457.86297364428833	1.2614122740436071	1.5911609251078649	209638.50263439023	347.4647872054151	0.5046581146972926	120731.7783477044	0.25467981272982576	338.8700093150091	0.5836814429252968	114832.88321315436	0.3406840268153565	1.19114	31.955805	0.0926165	-0.0561107499	0.0407846973	0.015687118899999998	-0.0326732722	0.0153023399	0.0422251622	-0.0716563966	-0.024774505699999998	0.0079262044	0.0482326335	0.0351808176	0.0264255017	-0.0076719395	0.0825678323	-0.013750628300000001	0.064140293	-0.053162843499999994	0.006443300600000001	0.1089318447	0.0178011717	-0.0632990974	-0.0361753916	-0.0410995747	-0.0428188654	0.0040040131	-0.0226845831	0.0813760016	-0.026267026699999998	-0.09769582380000001	-0.0372098254	-0.005713913399999999	-0.0042830629	-0.0267089848	0.053439444100000004	0.0181440032	-0.0132397173	0.0631480342	0.014978691899999999	-0.0073131627000000005	-0.0791955607	-0.0714338042	0.024134657099999998	-0.048597719299999995	-0.0216192029	0.0076554504	-0.0790076272	0.0735587955	-0.06700074730000001	0.1160524156	-0.022176800299999997	-0.1170693919	0.027067930499999997	0.0769690656	0.0886852883	0.0517529178	0.0106993544	0.0519173886	-0.0513040392	-0.0989507356	0.012110900800000001	0.0203869478	0.06948043179999999	0.0592558791	0.021218266200000002	-0.044181592400000004	0.10072380449999999	-0.0347963467	0.0445205727	-0.016132505800000002	-0.0008123459	-0.0289203835	-0.0489366428	0.0104483146	-0.0426073325	0.1239927306	-0.0618444555	-0.0734458883	-0.0716162095	-0.0650125913	-0.0374211593	0.052800332	-0.0876707315	0.1056418577	0.0302596956	0.041829817000000005	-0.0380090051	0.0828678241	-0.1207718022	0.0925483155	0.04452832650000002	0.0368891873	-0.0784289393	-0.024650790899999997	0.1333971866	-0.010387651999999999	0.0944702488	0.0918583156	0.08755845429999999	0.0816496764	0.0742405577	0.0654672433	0.055490946	0.0444949834	0.0326814103	0.0201027	0.0411873	0.00040411854729000007	0.0016963936812899995	0.0329804	-0.015743100000000003	0.0002478451976100001	0.00108770678416	0.162994	1.4000000000014001e-05	1.9600000000039205e-10	0.026567044036	-0.0046811000000000005	-0.00024509000000000076	6.006910810000037e-08	2.1912697210000006e-05	-0.000938278	0.00013577199999999993	1.843403598399998e-08	8.803656052840002e-07	-0.00256947	0.0003325800000000003	6.6021760808999985e-06	1.1060945640000019e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
