csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	cosine00	cosine01	cosine02	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07
926.542949525615	n/a	858481.8373156262	n/a	762.7087561394327	n/a	n/a	581724.6466917606	763.9240720520128	n/a	583579.9878605289	n/a	n/a	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	n/a	n/a	0.0	0.0	n/a	0.0	n/a	0.0	n/a	n/a	0.0	0.0	n/a	0.0	n/a	-0.0	n/a	0.0	n/a	0.0	n/a	0.0	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
914.2345069685229	-12.308442557092118	835824.7337319781	151.49775818123643	763.9613279415132	1.2525718020805243	1.5689361193672522	583636.9105901603	753.2133838165829	-10.710688235429869	567330.401560427	114.71884247657586	1.37898	43.17923	0.42089415	-0.076639808	0.0090636078	-0.08682016050000001	0.0475901884	-0.0192769781	0.179168195	-0.0114581707	0.0741619694	-0.13110437949999998	0.079585313	-0.0361125949	0.2517088052	-0.1545964964	0.1286933102	-0.0765704721	0.035343915499999996	-0.0069381229	0.1234082537	-0.097775761	0.0287300579	0.0007045771000000001	-0.2378695807	0.0002904381	-0.1294001147	0.18234003899999998	-0.007495151899999998	0.1055037534	-0.21729598190000002	0.17605827920000006	-0.081234243	0.0694107063	-0.0920853383	0.13920374130000002	-0.0279109738	0.025531372599999998	-0.1717649025	0.0055119958	-0.0030957793	0.010594083600000002	0.12450533039999999	0.124477639	0.1244314912	0.0	-0.039165	-0.039165	0.001533897225	0.001533897225	0.0415344	0.0415344	0.0017251063833600001	0.0017251063833600001	0.26113600000000003	0.26113600000000003	0.06819201049600003	0.06819201049600003	-0.0008020239999999999	-0.0008020239999999999	6.432424965759999e-07	6.432424965759999e-07	-0.000263969	-0.000263969	6.967963296100001e-08	6.967963296100001e-08	-0.000515182	-0.000515182	2.65412493124e-07	2.65412493124e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
902.7424808589003	-11.492026109622545	814943.986747282	132.06666410424629	764.296586273721	0.3352583322077862	0.11239814931474636	584149.2717896635	751.141609577519	-2.0717742390638705	564213.7176387061	4.2922484976486786	1.271682	39.819462	0.216356355	0.047715824500000004	0.0597865166	0.0685146393	0.0677622425	0.0381053831	-0.022149514300000003	-0.0454374991	0.1675291106	0.11456321400000001	-0.09662930789999999	-0.0926060263	0.19230232690000001	-0.0041018762	-0.053193291600000005	0.083388932	0.0925792241	0.0379650202	-0.015128471299999996	0.05195888	0.08552362	-0.0988676497	-0.0681099751	-0.0838110187	0.0183586317	0.1229948332	0.0651122999	-0.16403607779999999	-0.129451003	0.054716212800000004	-0.17963856350000001	-0.0170713813	-0.1166388199	0.0127390302	0.0553479978	0.0240953887	-0.010386550100000001	-0.0240387098	-0.1811035248	0.0370322079	0.1244314912	0.1241823917	0.12376759529999999	0.0	-0.0916167	-0.0524517	0.00275118083289	0.008393619718890001	0.033327	-0.008207400000000005	0.0011106889289999996	6.736141476000006e-05	0.151776	-0.10936000000000004	0.01195960960000001	0.023035954176	-4.34649e-05	0.0007585590999999999	1.8891975320099997e-09	5.754119081928099e-07	-0.000432155	-0.00016818599999999994	1.86757944025e-07	2.8286530595999986e-08	-0.000515182	0.0	2.65412493124e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
908.234335583956	5.491854725055647	824889.6083336298	30.160468321116017	764.2507273840868	-0.04585888963424623	0.002103037758485976	584079.1743071057	751.5919554622217	0.4503458847026423	564890.4675155262	0.20281141586860554	1.352393	42.346718	0.34847484500000003	0.11472367289999999	-0.1232633544	0.07082558230000001	-0.1707153984	0.0583095826	0.0320593728	-0.1236988899	0.0325600793	-0.0553359849	-0.0357565971	0.1099132093	-0.0041211451	-0.0952241283	0.0103774537	0.06461883339999999	-0.1921387889	0.010940424099999999	-0.010462931600000001	0.0742967283	-0.1469826675	0.1074827581	0.0180746682	-0.0267180548	0.0741024623	0.0703968787	0.1049625774	-0.0820636492	-0.09162261640000001	0.0777064971	-0.1955512737	-0.0120079581	0.0714441874	-0.0882622492	0.1188864564	0.0366126212	0.129674173	-0.024950167599999996	-0.007904447299999999	-0.11908478980000001	0.1242838566	0.12359259759999999	0.1224433458	0.0	-0.122818	-0.03120130000000001	0.0009735211216900008	0.015084261124000003	0.00656036	-0.026766639999999998	4.30383233296e-05	0.0007164530168895997	0.391258	0.23948200000000003	0.057351628323999995	0.153082822564	-0.000223375	-0.00017991009999999998	4.9896390625e-08	3.236764408201e-08	-0.000617335	-0.00018518	3.81102502225e-07	3.42916324e-08	-0.0011705900000000006	-0.0006554080000000008	1.3702809481000015e-06	4.295596464640009e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
906.5089767713864	-1.7253588125695387	821758.524967106	2.9768630321113685	763.4092574624551	-0.8414699216316421	0.7080716290107619	582793.6943793771	752.0953665349266	0.503411072704921	565647.4403633056	0.2534227081219193	1.789734	56.040916	0.27137462	-0.11356340359999999	-0.06158055110000001	-0.1449873681	0.0010108275	0.0819900257	0.0391561954	0.1431834711	-0.0375914516	-0.10804020439999999	0.1777022593	-0.2548486866	0.0266513034	0.0913738681	0.0551700436	-0.1416232591	-0.0065832275	0.116471895	0.062276111900000014	-0.11600113390000001	-0.0238012079	-0.0821303966	-0.1154033314	0.1273321009	-0.0024497698	0.1154146899	0.09477487009999999	0.0855216452	0.19332115449999998	-0.0121416593	-0.1514390944	0.0183637943	-0.0303151795	0.020862537	0.051182569000000004	-0.0092556405	-0.0613538684	-0.0286012519	0.0102978418	0.1418319428	0.1240625143	0.1227096555	0.1204658081	0.0	-0.137531	-0.014712999999999974	0.0002164723689999993	0.018914775961	-0.153355	-0.15991535999999998	0.023517756025	0.025572922363929596	0.307616	-0.083642	0.006995984164	0.09462760345599999	-7.77978e-05	0.0001455772	6.0524976848399996e-09	2.119272115984e-08	-0.000702003	-8.466799999999997e-05	4.928082120089999e-07	7.1686702239999964e-09	-0.0012024300000000006	-3.1839999999999987e-05	1.4458379049000016e-06	1.0137855999999997e-09	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
909.8370303687959	3.328053597409508	827803.4218303093	11.075940747230362	763.9890060879197	0.5797486254646174	0.3361084687281132	583679.2014232074	753.5835717470137	1.4882052120871094	567888.1996069866	2.2147547532832386	1.3099809999999998	41.018677	0.38274144	0.0027675797	0.1071359731	0.0573346851	0.097263258	-0.044016455	-0.22266029699999998	-0.10926921949999999	-0.1350218579	-0.0684554007	-0.0464331914	-0.0046916567	-0.08894057359999999	-0.1190674959	-0.11272530039999999	0.0755897875	0.08773747289999999	-0.0750904308	-0.2199115461	0.044065167599999996	0.1362171921	0.0566742411	0.0179577375	-0.0042789385	0.2140060343	-0.12266553109999999	0.1358327968	0.0260815854	0.0271422714	-0.2447132377	-0.335999056	-0.0300517194	-0.09788700060000001	-0.0949939294	-0.0179432151	-0.049510365599999995	-0.0175827918	0.0324613584	-0.12016352970000001	-0.005696482199999999	0.12376759529999999	0.1215356597	0.11784553310000001	0.0	-0.102212	0.03531899999999999	0.0012474317609999991	0.010447292944	-0.0353085	0.1180465	0.00124669017225	0.01393497616225	0.114595	-0.193021	0.037257106441	0.013132014025	0.000318182	0.0003959798	1.01239785124e-07	1.5680000200804002e-07	-0.000707707	-5.704000000000039e-06	5.008491978490001e-07	3.253561600000045e-11	-0.0008770149999999998	0.0003254150000000009	7.691553102249996e-07	1.0589492222500057e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
910.6773461456122	0.8403157768162828	829333.2287828152	0.7061306047663528	765.3990991055781	1.4100930176583688	1.9883623184488848	585835.7809116306	756.9128292257044	3.329257478690693	572917.0310464604	11.083955359417908	1.172919	36.726955	0.10432664	0.0469088414	0.1213830925	0.0798803421	0.010230648699999999	-0.1289094356	-0.022522865099999997	-0.0288287924	-0.0076335676	0.0628262071	-0.1314686031	-0.0528094333	-0.09209310050000001	-0.1376368654	-0.0747444988	0.0752462394	0.0040070212	-0.1611823246	-0.0017655748	0.0630105768	0.0324094583	-0.0145204116	0.0434412571	-0.188576997	-0.0348139986	-0.0657625759	0.0061185637	-0.08597429820000001	-0.0712208268	-0.0353785734	-0.0537174784	0.0108250181	-0.0795818626	0.0295479115	-0.060930363	0.0038999098	-0.1604498385	-0.15074996470000002	0.0658539207	0.1119314811	0.1233992748	0.1200733947	0.11459650130000001	0.0	-0.113101	-0.010888999999999996	0.00011857032099999992	0.012791836201	-0.008253909999999998	0.027054590000000003	6.812703028809997e-05	0.0007319508400681001	0.168236	0.053641	0.0028773568809999997	0.028303351696	0.000427379	0.000109197	1.8265280964100003e-07	1.1923984809e-08	-0.0006556660000000001	5.204099999999996e-05	4.29897903556e-07	2.708265680999996e-09	-0.000970618	-9.360300000000026e-05	9.42099301924e-07	8.761521609000048e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
910.3584964585096	-0.31884968710255635	828752.5920741983	0.10166512296539808	765.2730549976782	-0.12604410789992926	0.01588711713628901	585642.8487054794	756.0420894221209	-0.8707398035835467	571599.6409777661	0.7581878055447135	1.068193	33.447734999999994	0.22304159	-0.0895698787	-0.0204910053	-0.1052443156	-0.036360371	-0.0614597884	0.06334399389999999	0.0684380037	0.151897547	0.0412886755	0.09955167470000001	-0.049122031100000005	0.019988349	-0.0594254554	-0.0434297057	-0.1120981703	0.0029865671000000003	-0.0565839267	0.06865420059999999	-0.1100909645	-0.0948900456	-0.1202077979	-0.1555296506	-0.022419557599999997	-0.1546951835	-0.0690614009	-0.048280856399999995	0.028691976299999998	0.12689749	0.0129694224	0.0081196095	0.1136393743	0.0376275553	0.010696061399999998	-0.1596686921	-0.0176746684	0.08394991939999999	0.1270458507	0.08514287570000001	0.08486108390000001	0.122957771	0.1183263288	0.1107360475	0.0	-0.118687	-0.005585999999999994	3.1203395999999935e-05	0.014086603968999996	-0.152824	-0.14457008999999998	0.023355174975999995	0.02090051092260809	0.215158	0.046921999999999985	0.0022016740839999986	0.046292964964	0.000607689	0.00018031	3.69285920721e-07	3.25116961e-08	-0.0005572880000000001	9.8378e-05	3.105699149440001e-07	9.678230883999996e-09	-0.0012112	-0.00024058199999999995	1.4670054400000001e-06	5.7879698723999965e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
904.8787353699904	-5.479761088519241	818805.5257247931	30.027781587249564	764.8851539164232	-0.387901081254995	0.15046724883879425	585049.2986817504	753.9963202240033	-2.0457691981175685	568510.4509113377	4.1851716119666	1.227603	38.439224	0.13437304999999994	0.0112036651	0.0189711198	0.025659218900000003	0.0687538144	0.0563293688	-0.0776894308	-0.0732070521	0.045450249500000005	0.0585277067	-0.12403934	0.010823518700000001	0.1813982819	-0.09365607449999999	-0.0259969741	0.031834066800000005	0.0699063845	0.0415112152	-0.0977105509	0.0141116408	0.10689225769999999	-0.051926068	-0.0356086087	-0.0709785521	0.062120454699999994	0.0171666679	-0.1413319047	0.0055362876	-0.28415553530000004	0.0675034344	-0.0241142314	0.031265959100000004	-0.16658496949999999	-0.09693094460000001	-0.0412655602	-0.17412603280000002	0.092141948	-0.11133497839999999	-0.1527783717	0.023893916400000003	0.1224433458	0.116298606	0.106284769	0.0	-0.118664	2.299999999998137e-05	5.28999999999143e-10	0.014081144896000004	-0.0976872	0.05513679999999999	0.00954278904384	0.0030400667142399984	0.173387	-0.041770999999999996	0.001744816441	0.030063051769	0.00120591	0.0005982209999999999	1.4542189281e-06	3.578683648409999e-07	-0.0006893019999999999	-0.00013201399999999982	4.751372472039999e-07	1.7427696195999958e-08	-0.00119259	1.860999999999985e-05	1.4222709081000003e-06	3.4633209999999445e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
906.8447191571436	1.965983787153164	822367.3446631986	3.865092251349096	766.6731079034047	1.7879539869815062	3.196779459563064	587787.6543822656	753.3820063333912	-0.6143138906120384	567584.4474669261	0.3773815561988995	1.252792	39.227962	0.38488575	0.0947878724	0.00045349160000000003	0.0650703204	-0.0551325842	0.0503069409	0.1583431583	-0.0014182795	0.0005949436	0.0036246778999999996	-0.0834940353	0.0062418793	-0.047616748	-0.0644592676	-0.019943458799999998	0.0558980903	-0.0940593909	0.050017819299999995	0.1617553267	0.0660820782	-0.0248539352	0.05792767	0.0690973925	-0.1661883752	-0.036499808599999996	0.0683791677	-0.14811656	-0.0104476359	-0.1135240524	0.1482375067	0.1299094474	0.0560304234	0.06984736400000001	-0.1243580947	0.0391177202	0.0166937791	-0.028182210699999998	0.0019086929000000001	0.1839782925	0.0348153409	0.12185630439999999	0.1139950357	0.1012664153	0.0	-0.14766500000000002	-0.029001000000000013	0.0008410580010000008	0.02180495222500001	0.116085	0.21377220000000002	0.013475727225	0.04569855349284	0.253264	0.079877	0.006380335129000001	0.06414265369599999	0.000346591	-0.0008593189999999999	1.20125321281e-07	7.384291437609996e-07	-0.000921424	-0.000232122	8.490221877759999e-07	5.388062288399999e-08	-0.00134586	-0.00015326999999999984	1.8113391396e-06	2.3491692899999953e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
