csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	cosine00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02
835.2611054313976	n/a	697661.1142464803	n/a	777.5071062984157	n/a	604517.3003445357	n/a	721.6772521619998	n/a	520818.0562880946	n/a	n/a	n/a	n/a	-0.0444219286	-0.09953527710000001	-0.1706908768	-0.0572457107	0.1190609399	-0.1767172717	0.15285027380000002	-0.1693210443	0.0275085852	-0.08409108470000001	0.026206712799999997	-0.0833630168	0.10679069880000001	-0.009245121	0.0866867157	-0.1392661612	0.3237691882	-0.0841485127	0.0174074738	0.02634361	-0.1856804098	0.073026577	0.11232928869999999	-0.0809118107	-0.19268390010000008	0.0750141741	-0.009428397600000001	0.1567012735	-0.1163066841	0.071227742	-0.1234414117	0.0943627801	-0.20025216699999998	0.17968649820000002	0.0308935366	-0.0199210483	0.020637317	-0.093057543	0.0245420316	-0.0050404732	0.015411994699999999	-0.21639661300000002	0.1604749002	-0.17967172899999995	-0.14027989359999998	0.2329341225	-0.0882504171	-0.0529358575	-0.0020147909	-0.14255918380000002	0.1702071915	0.0259349	n/a	n/a	0.0006726190380099999	-0.317361	n/a	0.100718004321	n/a	0.07730779999999997	n/a	n/a	0.005976495940839995	-0.00225541	n/a	n/a	5.086874268099999e-06	-0.0	n/a	n/a	0.0	0.0	n/a	0.0	n/a	0.0	0.0	0.0
835.8597481346562	0.5986427032586334	698661.5185517309	0.35837308616480423	775.4550116750021	-2.0520946234136095	601330.4751318776	4.211092343443042	721.6090589604428	-0.068193201557051	520719.6339737758	0.004650312738600583	1.036369	20.462408	0.05311205500000001	-0.029568442799999997	0.0753895437	0.15321135589999998	-0.2328415318	-0.0164070427	0.1135712075	0.0718318397	-0.1968648113	-0.0016445954000000001	-0.0180992687	0.1832111382	-0.0583038965	0.031190155499999997	0.1306096336	-0.0712586502	-0.0498961112	0.1595710154	0.0099296883	-0.0587040171	-0.0681355275	-0.08919150210000001	0.0522348963	0.08828793480000001	-0.0994618987	0.1430426866	-0.142398011	-0.0487352504	0.2990654814	-0.015178646100000004	0.2216900802	-0.0067153627000000006	-0.14030736289999998	-0.0143724893	0.1530499673	0.0264695927	-0.020862846	-0.1775099389	-0.11849550310000001	-0.0801263021	-0.042880774	-0.03048031	-0.0659678682	0.1701126073	-0.0727414054	-0.0588084342	0.2230477497	-0.1637606729	-0.045233690099999994	-0.007757336700000002	0.1605821064	0.1698544111	0.01193	-0.0140049	0.00019613722400999998	0.0001423249	-0.315303	0.0020580000000000047	0.099415981809	4.235364000000019e-06	0.0918737	0.014565900000000034	0.00021216544281000101	0.008440776751689999	-0.00215482	0.0001005899999999998	1.011834809999996e-08	4.6432492324e-06	9.05611e-05	9.05611e-05	8.201312833210002e-09	8.201312833210002e-09	-0.000258514	-0.000258514	6.6829488196e-08	6.6829488196e-08	0.0	0.0	0.0
836.7073044917113	0.8475563570550548	700079.1133897853	0.7183517783844356	777.0621897623422	1.6071780873401167	603825.6467582464	2.583021404426236	720.8118998705443	-0.7971590898985141	519569.79499498353	0.6354626146078274	1.058442	20.898226	0.11376788500000005	-0.0188303696	0.0031470013	-0.0415452116	-0.0939231984	-0.0271248046	-0.06912340900000001	0.0758633259	-0.2998573334	0.0446980408	-0.029703056800000002	-0.0252551063	0.11435394189999999	0.08861513630000001	0.1078026133	-0.1016001426	-0.1014235621	-0.1639887609	0.09025040990000001	0.1323095017	-0.1214936833	-0.0172604206	0.20628795670000002	0.1185489508	-0.0005028826000000001	-0.0262576599	-0.0207966862	0.0635369383	0.1913555243	-0.08697898	0.08434548480000001	-0.014799573500000001	-0.0122046462	-0.0828542998	0.2873825553	0.0816372055	-0.053091330199999995	-0.0097983831	0.0776412845	-0.009843129	0.1649984522	0.1570452016	-0.0011606152000000001	0.0549142772	0.1539434133	0.1758600341	-0.1372733293	0.1049758609	-0.033318257999999996	-0.0995011709	0.17420856469999998	0.16914958149999998	0.00408663	-0.007843369999999999	6.151845295689998e-05	1.67005447569e-05	-0.224406	0.090897	0.050358052836	0.008262264609000002	0.0823025	-0.009571200000000002	9.160786944000004e-05	0.00677370150625	-0.00221113	-5.6309999999999954e-05	3.1708160999999942e-09	4.8890958769e-06	9.90774e-05	8.516299999999992e-06	7.252736568999986e-11	9.81633119076e-09	-0.000214214	4.4299999999999986e-05	4.5887637796e-08	1.9624899999999995e-09	0.0	0.0	0.0
831.1646672096149	-5.542637282096393	690834.7040176699	30.720828040884896	776.66903117716	-0.3931585851821637	603214.7839896685	0.1545736731024407	721.1821490447986	0.3702491742543543	520103.6921008742	0.13708445103603126	1.090961	21.540291	0.0676620214	-0.0196215547	-0.2069794175	0.052126164	-0.148427104	0.12149458460000001	-0.05706561900000001	0.0681381149	-0.0344308984	0.024287660899999997	-0.20188085390000002	-0.127254974	0.19518418399999998	0.12776439009999999	-0.0515644926	-0.0415127253	0.0137364146	-0.017679357	0.0631211847	0.0282872702	0.1828675412	0.0634601964	0.1265374931	0.10992803539999996	-0.1756074824	-0.10524557300000001	-0.0710294967	-0.143571066	-0.0338736854	-0.1494118006	0.157686758	-0.0915785509	0.0332826003	-0.07153808219999999	0.14245559	0.0828900635	0.0935070347	0.12356411460000001	0.2214937602	0.0059100998	-0.043627756	0.0262466263	-0.0638168471	0.015631146000000002	-0.2060988834	-0.10688742300000001	-0.038228358500000004	0.20203573670000002	0.09899345550000001	-0.0996744849	0.052475086500000004	0.1680941635	7.762859999999997e-05	-0.0040090014	1.607209222520196e-05	6.026199537959995e-09	-0.257914	-0.03350799999999998	0.06651963139599999	0.0011227860639999988	0.07981929999999998	-0.002483200000000019	6.166282240000092e-06	0.006371120652489997	-0.00177375	0.00043738	1.913012644e-07	3.1461890625e-06	-0.0	-9.90774e-05	9.81633119076e-09	0.0	-0.000230993	-1.6778999999999993e-05	5.3357766049e-08	2.8153484099999985e-10	0.0	0.0	0.0
836.691901262818	5.527234053203074	700053.3376387891	30.55031627888768	777.062910625168	0.3938794480079649	603826.7670692578	0.15514101956305926	721.9880060706872	0.8058570258885993	521266.6809099267	0.6494055461740186	1.080403	21.331825	0.06676281140000001	-0.0180138163	-0.0198272499	0.2487102684	-0.1735710828	0.09401041119999999	0.159824142	0.0279015021	-0.1356283694	0.0298062706	-0.0916582636	0.1582223895	0.1083651299	0.1355699938	0.0966826517	0.0042711077	-0.0372883921	-0.0145521614	-0.0703048517	-0.09585322560000001	-0.1617313574	0.0015173057999999999	0.0366993105	-0.1376139611	-0.1328867671	0.1348061751	-0.11144495289999999	-0.0686944298	0.1392033411	-0.0555025988	0.1496402386	-0.1229898199	-0.17567740559999998	0.0699351559	0.1257474406	0.047115612800000005	0.12221542140000001	-0.1552877468	0.10948641869999999	-0.096204891	-0.0427507454	-0.0367067025	-0.0782039291	0.030232621299999998	-0.0386071733	0.002937994	0.022019338399999998	-0.0774812781	0.0283597137	0.099129997	0.1391349766	0.1666903448	0.00359239	0.0035147614	1.2353547698929961e-05	1.29052659121e-05	-0.27424	-0.01632600000000001	0.07520757759999999	0.00026653827600000017	0.0405802	-0.03923909999999999	0.0015397069688099989	0.0016467526320399998	-0.00189788	-0.00012413000000000007	1.5408256900000022e-08	3.6019484944e-06	-5.649179999999999e-23	-5.649179999999999e-23	3.191323467239999e-45	3.191323467239999e-45	-0.000260522	-2.952900000000001e-05	6.7871712484e-08	8.719618410000003e-10	0.0	0.0	0.0
835.2967727442038	-1.3951285186141151	697720.6985568821	1.9463835834504148	776.5151125465989	-0.5477980785691443	602975.7200132571	0.3000827348840464	721.3296169296295	-0.6583891410576825	520316.41625984607	0.43347626106267295	0.976203	19.274477	0.101052008	-0.030445815499999997	-0.014570416899999999	0.16321508710000002	-0.1554916276	0.0282813581	0.0874668236	0.1524165825	-0.0345770741	0.046180661500000005	-0.1042523245	0.0366380929	0.0950667583	-0.032821394	-0.0983940701	-0.0374616501	-0.0439667257	-0.051658841	0.0720687566	-0.0106924593	0.0739647445	-0.030256478700000002	0.0191832001	-0.0827517437	-0.1053875624	0.0684897405	-0.0853365993	-0.12380148630000001	0.10827523720000001	-0.2092228565	0.15517015650000002	-0.043089559900000005	-0.12354978119999999	-0.1189401217	0.028293459	0.049432127699999995	0.0978841991	-0.0649320882	0.1396531217	0.0430822848	-0.023843871200000002	-0.012047501499999998	0.12874243529999999	-0.0207885135	0.0407429947	-0.0073269530000000015	0.0535333121	0.0356390765	-0.0008556861	0.0496384102	-0.1521012965	0.1649410348	0.000103682	-0.003488708	1.2171083509264e-05	1.0749957124e-08	-0.253822	0.02041799999999999	0.06442560768399999	0.00041689472399999967	0.07436210000000001	0.03378190000000002	0.0011412167676100012	0.005529721916410002	-0.0011045400000000002	0.0007933399999999997	6.293883555999997e-07	1.2200086116000004e-06	-0.0	5.649179999999999e-23	3.191323467239999e-45	0.0	-0.00033445	-7.392800000000001e-05	1.1185680250000002e-07	5.465349184000002e-09	0.0	0.0	0.0
834.3499160631767	-0.9468566810271568	696139.78243463	0.896537574405763	777.1754228950161	0.6603103484172834	604001.6379520472	0.4360097562269542	719.4716665578443	-1.8579503717852504	517639.4789795219	3.45197958401695	1.0840299999999998	21.40345	0.06741224759999999	0.050275376399999995	-0.04088888	-0.0802103492	-0.0627226779	-0.0039564482000000005	-0.108079521	0.1296926335	-0.007375627900000002	0.187266039	-0.1703417251	-0.0998902357	-0.050134266399999995	-0.1481881407	-0.047248970999999994	-0.0249792387	-0.09845973710000001	0.18254008219999998	-0.1199833126	-0.0623028701	0.0939326409	0.1357757518	-0.0608184442	-0.0508414128	0.0097219416	-0.1248826624	-0.0130373807	0.0278092472	0.0163580855	-0.0985160609	0.0562656596	-0.0142535297	0.0854799851	-0.1809602815	0.0417849456	-0.09364567539999999	0.1748797262	0.0764080142	-0.0389780811	0.123948574	-0.0847101234	-0.0377307525	0.05808957660000001	0.0864141886	0.0412077402	-0.08740117730000001	-0.0756216435	-0.12518737970000002	-0.12497390720000001	-0.10451983769999999	-0.078543935	0.1628498594	6.66344e-05	-3.70476e-05	1.37252466576e-09	4.44014326336e-09	-0.199412	0.05441000000000002	0.03976514574399999	0.002960448100000001	0.0799804	0.005618299999999979	3.156529488999976e-05	0.006396864384159999	-0.00116946	-6.491999999999978e-05	4.214606399999971e-09	1.3676366916e-06	-0.0	0.0	0.0	0.0	-0.000252432	8.201799999999999e-05	6.372191462400001e-08	6.7269523239999996e-09	0.0	0.0	0.0
828.9701489882309	-5.379767074945789	687191.5079135697	28.94189378067077	775.4083862674306	-1.7670366275855258	601258.1654938607	3.1224184432288284	719.0676735420387	-0.40399301580555397	517058.31913316	0.1632103568196666	1.125041	22.213171	0.1022321656	0.077998341	-0.111949417	0.0843453448	-0.23172888219999999	0.0036363415	0.027778770499999998	0.024409828999999997	-0.0324729017	-0.0431052821	-0.10806574029999999	-0.0143135598	0.1587333417	-0.09457477660000001	-0.0050812259999999995	0.0375113969	0.10291440269999999	-0.0402216467	0.138645082	-0.1290107503	0.0631248657	-0.0296624529	0.0787147638	-0.0015646374	-0.1300481598	-0.0365733271	-0.17909650789999998	-0.1073162742	0.031177287	0.0960222926	0.2329268921	-0.0204214008	-0.0427490837	-0.0527294299	0.0587289537	0.082209861	0.0696103799	0.0693215884	0.0996638309	-0.1230354639	-0.05005557099999999	-0.06331442400000001	0.0495140326	0.0884744771	-0.0718136733	0.2226584438	-0.0192093802	0.1589288351	-0.0490101242	-0.0950788467	-0.2387942611	0.16042115269999999	0.0143981	0.014331465600000001	0.00020539090624398327	0.00020730528360999995	-0.239679	-0.040267000000000025	0.057446023041	0.0016214312890000019	0.0651456	-0.014834799999999997	0.0002200712910399999	0.004243949199359999	-0.0007294499999999998	0.0004400100000000002	1.936088001000002e-07	5.320973024999996e-07	0.000173095	0.000173095	2.9961879025000004e-08	2.9961879025000004e-08	-0.000295305	-4.287299999999997e-05	8.7205043025e-08	1.838094128999997e-09	0.0	0.0	0.0
834.4264271837451	5.456278195514186	696267.46238263	29.770971746843557	775.5826332296788	0.17424696224816216	601528.4209674824	0.03036200385271245	720.5233123836989	1.4556388416601749	519153.8436883774	2.1188844373497755	1.070638	21.139023	0.17007323	0.0891326664	0.0637810716	0.1377527077	-0.1809112802	-0.08705474519999999	0.10002082	0.0077822041000000005	-0.0993605517	0.0405173694	0.0760501101	-0.1934119913	-0.05159450559999999	-0.0400273815	0.0041091412	-0.1373172036	0.012466268999999999	0.049062538899999994	-0.0495543712	0.0084320854	0.0839041941	0.1581758045	-0.2451696545	-0.1729154861	-0.011539409399999999	0.11301348369999999	-0.17092986149999995	0.0685193571	0.0774574513	0.0637507543	0.2025640266	0.0512770315	-0.08717284039999999	-0.0487719595	0.0501342626	-0.1247909476	-0.0831116745	0.08424507029999999	-0.026514364900000004	0.1462260306	-0.0673346509	-0.1665563065	-0.0820776387	-0.0928061567	0.1149731766	-0.2548780017	-0.042927515599999994	-0.0738867542	0.0260582373	0.0354209634	0.0104253392	0.1576599488	4.072e-05	-0.01435738	0.0002061343604644	1.6581184000000002e-09	-0.138354	0.101325	0.019141829316000003	0.010266755625	0.07085930000000001	0.005713700000000016	3.2646367690000184e-05	0.005021040396490002	-0.00157585	-0.0008464000000000003	7.163929600000003e-07	2.4833032225e-06	0.000183361	1.0265999999999986e-05	1.0539075599999972e-10	3.3621256321e-08	-0.00017842799999999998	0.000116877	3.1836551183999996e-08	1.3660233129000005e-08	0.0	0.0	0.0
840.4714369885171	6.045009804772008	706392.2363935428	36.542143539789706	779.1728472817223	3.5902140520435073	607110.3259411061	12.889636939490654	723.5261677472992	3.002855363600247	523490.1154150929	9.017140334702773	0.99679	19.680944	0.11637177001561776	-0.0363897755	0.054021135899999996	0.09592137199999999	0.0725218367	0.042965772199999995	0.1106255825	0.047914629699999996	0.0180595196	0.1041460001	0.06610292849999999	-0.1411309814	0.0828162514	0.2298104698	0.034425956699999996	0.21479064309999998	0.0036818208	-0.1367341809	-0.17043336760000002	0.1805205118	0.0627434152	0.0101433158	-0.1393097171	-0.10605820380000001	0.0050380001	0.1175890205	0.007677799	-0.0086103725	-0.1718500039	-0.2042996004	-0.07679115110000001	-0.056106187300000006	-0.1059199961	-0.017368325	-0.014417483600000001	-0.0759179229	-0.06016965110000001	0.0541553605	0.1185929301	-0.0797382049	0.0850846582	0.16822482600000002	-0.19981996600000002	-0.17162773480000001	0.136759223	-0.0168201771	-0.17623490530000002	-0.1006471375	0.3324869489	0.0073548001	-0.0398714005	0.15457197050000002	-1.56177e-11	-4.07200156177e-05	1.658119671905732e-09	2.4391255329e-22	-0.0867534	0.05160060000000001	0.007526152411559998	0.0026626219203600013	0.0298733	-0.040986000000000015	0.0016798521960000006	0.0008924140528900002	-0.00168895	-0.00011310000000000008	1.279161000000002e-08	2.8525521025000007e-06	-0.0	-0.000183361	3.3621256321e-08	0.0	0.0	0.00017842799999999998	0.0	3.1836551183999996e-08	0.0	0.0	0.0
