csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02
865.5942755518338	n/a	749253.4498681041	n/a	777.0733717803903	n/a	603843.0251301447	n/a	725.123936817029	n/a	525804.7237450265	n/a	n/a	n/a	n/a	-0.0501462561	0.09003700519999999	0.0017519481	-0.07420360549999999	0.0471702754	-0.13104513550000002	0.0024990146	-0.09333819230000001	0.0177038671	-0.0432094616	0.23353897780000002	-0.1657794919	0.0677075583	-0.0739685552	0.1156242252	-0.1174188991	0.042200569800000004	0.21776495640000001	-0.184632577	0.0159791004	-0.11987727150000001	0.1236142746	-0.1601294075	0.0062178028	-0.06929574969999999	0.1379014106	-0.1849472557	0.1331418722	-0.1953719184	0.0844896507	0.080508876	-0.028516446400000006	0.0015061120000000002	-0.0429723888	0.19645344850000002	-0.10206611480000001	0.0843786062	-0.0440959774	0.0842312342	-0.0305989049	0.0021640279	-0.1022396751	0.0817401946	-0.0226486905	0.0752073711	-0.0834712155	0.09610920140000001	-0.1724572462	0.10141135890000001	-0.0730377134	0.1765061232	0.0771884051	-0.0485417321	0.0869908279	-0.0543597336	0.013840431	-0.037458749900000005	0.1219017907	-0.0264641125	0.082372695	-0.1052370552	0.035563046200000004	-0.0837478445	0.045485302199999994	-0.052006523799999996	-0.131070893	0.2091184657	-0.049883873200000005	-0.1000703937	0.0589638521	-0.0147726412	0.1240256802	0.1239985182	0.1239532527	-0.119535	n/a	n/a	0.014288616224999997	0.013919799999999998	n/a	0.00019376083203999996	n/a	-0.0615567	n/a	n/a	0.0037892273148899995	-0.0036036	n/a	n/a	1.298593296e-05	0.000853461	n/a	n/a	7.28395678521e-07	-0.00138283	n/a	1.9122188089e-06	n/a	0.0	0.0	0.0
854.0779170497941	-11.516358502039681	729449.088392115	132.6265131475016	777.0302068866757	-0.043164893714561	603775.9424143501	0.001863208049389348	724.0125283353112	-1.1114084817177172	524194.1411864898	1.2352288132340814	1.172391	23.609753	0.04149042000000002	-0.0504026687	0.0154162684	0.030007223	-0.0253400187	0.1654119897	-0.1084275861	0.0114190673	-0.027389748199999998	0.0039821137	-0.0712593706	0.0784670595	-0.0577673887	-0.025544740899999998	0.1571373596	-0.0036962893	-0.1575479217	-0.0240464025	-0.0035458627	0.08611479529999999	0.1242099272	-0.19539379469999998	-0.0871138273	0.0337679906	-0.0205966951	-0.1109962	0.26265055719999997	0.154466598	-0.054710385	0.0220032106	0.0046386938	-0.1367008427	-0.0587457022	-0.0890191325	0.0087705052	0.0575982978	-0.0350136866	-0.009581132	-0.1506414416	0.008975548	-0.0181784591	0.0267595049	-0.1955484068	0.0393532512	-0.0105949887	0.0197737984	-0.0332752261	-0.055291160199999995	-0.0618465863	0.0212507008	0.09030542150000001	0.0547062358	-0.1518268703	0.1104329951	0.0696154447	0.0633828212	0.1082617223	0.11424699640000001	0.07573562660000001	-0.0967584351	-0.09742000199999999	-0.1107442042	0.1292105385	-0.16100753550000002	-0.0164579113	0.1500798625	-0.09789011019999999	0.08592871199999999	-0.1587878398	0.08043835099999999	-0.0363437249	-0.036678377000000005	0.1239532527	0.12370891390000001	0.1233020394	-0.11498100000000006	0.004553999999999933	2.073891599999939e-05	0.013220630361000012	0.00654863	-0.007371169999999998	4.2884554876899986e-05	5.433414716889997e-05	-0.0701605	-0.008603800000000002	7.402537444000003e-05	0.00492249576025	-0.00359391	9.690000000000133e-06	9.389610000000256e-11	1.29161890881e-05	0.00101101	0.00015754899999999988	2.4821687400999964e-08	1.0221412200999998e-06	-0.00113084	0.0002519900000000001	1.2787991055999998e-06	6.349896010000005e-08	0.0	0.0	0.0
857.3789207890037	3.301003739209591	735098.6138133167	10.8966256862757	777.9314849588496	0.9012780721739092	605177.3952902809	0.8123021633815181	723.9221025704103	-0.09042576490094234	524063.21058996365	0.008176818957920495	1.21477	24.463186	0.14410896999999998	-0.0099989653	0.0972146015	0.0147773579	-0.0827757848	0.0820360309	-0.0609237891	-0.0205155259	-0.0990758874	0.0656346931	-0.0174132328	0.166301014	0.004865603	-0.0663568191	0.0918516482	0.0026385855	0.0442513712	-0.0909100273	-0.047705578	-0.09299089039999996	-0.0557440121	-0.022946511200000002	0.0724483353	0.0076797859	0.0971913762	-0.1844394211	-0.0313362326	0.08648619390000001	0.06762649429999999	-0.0431837787	0.0562259045	0.1434886868	-0.0341344732	-0.12376041869999999	-0.0162439773	0.10120123449999999	-0.061827130999999994	-0.0116671995	-0.0626939972	0.0075004402	-0.05498976059999999	-0.0416362118	-0.11651536550000001	0.0095016173	-0.0085317538	0.0969743074	-0.0747165038	0.0777154282	-0.1330412103	0.0574942127	0.08022633629999999	0.0589510547	-0.0856024097	-0.084643243	-0.107060065	-0.0391282638	0.0027631154999999998	0.05634508780000001	-0.11114884470000001	-0.0696033726	0.08917103550000001	0.09386085820000001	-0.0294894948	0.046881588499999995	-0.0509578833	-0.0664232922	-0.1393235778	-0.0207990629	0.10958501039999999	-0.0226263293	0.1298120449	-0.0373982192	0.1238084399	0.1231303817	0.1220030341	-0.117101	-0.0021199999999999414	4.494399999999752e-06	0.013712644201	0.0611851	0.05463647	0.00374361646201	0.0029851438540609	-0.0405914	0.029569099999999997	0.0008743316748100001	0.00164766175396	-0.00445912	-0.0008652099999999995	7.48588344099999e-07	1.9883751174399995e-05	0.0008705469999999999	-0.00014046299999999996	1.9729854368999992e-08	7.578520792089999e-07	-0.000980845	0.000149995	9.620569140249998e-07	2.2498500025e-08	0.0	0.0	0.0
855.1407655184016	-2.2381552706020784	731265.728851398	5.009339015323863	778.6562686219687	0.7247836631190694	606305.5846642875	0.5253113583242967	724.6356146143788	0.7135120439685352	525096.7739675585	0.5090994368881568	1.164472	23.450291	0.11248945000000003	0.0213412064	0.1380556848	0.018360138300000002	-0.1308433917	0.18461393010000002	-0.0131324205	0.0439126071	0.059297050899999995	-0.016669816599999998	0.0087643414	0.1624639926	-0.08154073469999999	0.039705866400000005	-0.10505686119999999	-0.0103419371	0.1266717648	0.0251814588	-0.000515536	-0.0280463754	0.0033312765000000004	-0.0155142697	0.0298058423	-0.1795167001	0.0477832154	0.0005766584	-0.1451734225	-0.0356647765	0.0155745643	-0.0258120314	-0.0077487134	0.0516182315	0.0979623525	-0.026717545899999997	-0.0046878444	0.11509126	0.0432359687	-0.0665988245	-0.1331510233	-0.1047871534	-0.0933126548	-0.0615893179	-0.1904665679	-0.012490448400000001	0.050051628099999995	-0.050069668	0.0519113646	0.0921198368	-0.1431874033	0.057261748200000004	-0.14227080109999998	-0.036404656	0.0369894326	-0.032078413300000004	-0.0797446959	-0.0695347733	-0.0237371224	-0.0825572712	0.0052735537	0.0105026882	0.10908413550000001	-0.09207198779999999	-0.0479490176	0.004521505800000001	-0.051677703600000006	-0.10200983960000001	-0.015779004699999998	0.06260982429999999	0.0599925828	0.1075201894	0.0691174176	-0.0650297809	0.1235913266	0.12226427279999999	0.1200630614	-0.119464	-0.002363000000000018	5.583769000000085e-06	0.014271647296000002	0.0334739	-0.027711200000000002	0.00112050198121	0.0007679106054399999	-0.105253	-0.0646616	0.0041811225145599994	0.011078194009	-0.00450223	-4.311000000000072e-05	1.8584721000000616e-09	2.0270074972900007e-05	0.000922515	5.196800000000011e-05	2.7006730240000115e-09	8.510339252250002e-07	-0.00072085	0.00025999499999999995	5.196247225e-07	6.759740002499998e-08	0.0	0.0	0.0
856.1520380236236	1.0112725052219955	732996.3122120042	1.0226720798179714	778.6874381543169	0.031169532348144458	606354.126339333	0.0009715397468020239	725.6486898616344	1.0130752472555289	526566.0210979064	1.0263214566018506	1.107823	22.309481	0.09030175	-0.0033523471999999995	0.1305723059	0.019738831499999998	-0.1390996997	0.0804197666	0.0535067482	-0.0337690269	-0.1236011068	0.0593435499	-0.0836227517	0.11595278519999999	0.0374653656	-0.09543861279999999	0.104871555	0.1009076969	0.0581073198	0.0048375337	-0.09357348730000001	0.031001814500000002	0.2222803484	0.0828623989	-0.15402077150000001	0.0319893983	-0.012418384499999999	0.0661732471	0.057019785	0.061690786399999996	0.0028926807	0.11398454390000001	-0.0073831076	0.077802626	0.1478659257	0.0309586623	0.0282756779	0.14369323720000002	-0.0276345688	-0.12167722339999999	-0.0249925609	0.0428225463	-0.0806286917	-0.09995073539999999	-0.0628495068	-0.0777515858	-0.0081467806	0.11755140509999999	-0.0897771816	-0.0563298004	-0.08693807939999999	0.0612351576	0.17900888350000002	0.095903545	-0.030913738599999997	-0.038578058	-0.0841338739	0.0264493165	0.0071793635	-0.0686721804	-0.0636612693	0.0415642389	-0.1556792437	0.0655959605	0.09514842789999996	-0.0715719845	-0.0272835673	-0.0180417437	0.0767753374	-0.0202774189	-0.0635731568	0.18198601469999998	0.1101904002	0.0762258942	0.1233020394	0.1211126101	0.1174923133	-0.1195	-3.5999999999980485e-05	1.2959999999985955e-09	0.01428025	0.06510919999999999	0.031635299999999984	0.004239207924639999	0.0010007922060899994	-0.0741635	0.031089500000000006	0.0009665570102500004	0.005500224732249999	-0.00485629	-0.0003540599999999998	1.2535848359999982e-07	2.35835525641e-05	0.000725756	-0.000196759	3.8714104081000006e-08	5.267217715360001e-07	-0.00072085	0.0	5.196247225e-07	0.0	0.0	0.0	0.0
857.4314913301953	1.2794533065716678	735188.7623247226	1.6370007636971742	777.7726001084245	-0.9148380458923384	604930.2174794192	0.8369286502121123	724.7406957160252	-0.9079941456091092	525249.0760269483	0.8244533684604162	1.077326	21.695333	0.17997341000000006	0.0344532249	0.1791684015	-0.035381012999999996	-0.0925136244	0.1319222001	0.059853868	0.0696868083	-0.006126284300000001	-0.0037995357	0.0010548324	0.1618930102	-0.077738533	-0.1403153235	-0.0249698134	-0.0633629774	0.050943929699999994	-0.015414003	-0.1063969575	0.0716946148	-0.19836268710000002	0.0242332806	-0.055440522199999995	-0.0042828573	0.0591600479	-0.013855573799999998	-0.0694926308	-0.0675890561	-0.0839847267	-0.08763872939999999	-0.011939717800000001	0.12364239869999999	-0.0065902919	-0.0633014162	-0.0397274292	0.1334380346	0.0350219846	-0.024362803500000002	-0.11170205470000001	-0.12825709529999998	-0.0265231698	-0.0628379689	-0.102089284	-0.1018018266	0.09419550369999999	-0.035639927599999996	0.0219975387	-0.0055328918	-0.1777579121	0.17871983589999998	0.0055923310999999995	-0.012127289199999999	0.0275253495	-0.0122764373	-0.041548571400000005	-0.0012339756	0.0374226209	0.0186780773	-0.1045835483	-0.0227632952	-0.0352855554	-0.0602150315	-0.1245524082	0.016519981200000002	-0.0408230223	-0.0461401041	-0.0692862525	-0.0356109305	-0.07009041769999999	-0.0485241658	-0.023637619	-0.0790122464	0.1229407472	0.11967808320000001	0.1143042958	-0.104656	0.014843999999999996	0.0002203443359999999	0.010952878336	0.00191009	-0.06319910999999999	3.6484438081e-06	0.003994127504792099	-0.114756	-0.0405925	0.0016477510562500006	0.013168939536	-0.00406827	0.0007880200000000004	6.209755204000007e-07	1.65508207929e-05	0.000835872	0.00011011599999999995	1.2125533455999988e-08	6.986820003840001e-07	-0.00104947	-0.0003286200000000001	1.1013872809e-06	1.0799110440000004e-07	0.0	0.0	0.0
855.2094624283102	-2.2220289018850963	731383.2246269194	4.937412440812687	777.9316076735439	0.15900756511939562	605177.5862175446	0.02528340576519884	722.6642493403343	-2.076446375690921	522243.6172746289	4.311629551119961	1.067481	21.497072	0.16300130999999998	0.0728048796	0.1828951397	-0.054486268	-0.10020374160000001	0.0103633406	-0.0091513598	0.049732208300000004	0.07346907	-0.0039462608	-0.1879407314	0.1068879583	-0.060866192	-0.09520812349999999	0.1780585067	0.0824667258	0.0253878538	0.07648247150000001	-0.0785285544	0.06028421320000001	0.030093217000000002	-0.09456348980000001	-0.086067693	0.0528914962	-0.0267805495	0.1112003698	0.0262673687	0.07472239879999999	-0.1047500752	0.05647916190000001	0.0340600114	-0.06365865799999999	-0.10381129800000001	0.0772601266	-0.0521421079	0.13885674650000002	0.0089747944	-0.017778431	-0.035996080800000003	-0.0524998236	-0.0304028417	-0.087035944	-0.0354563643	0.0646344588	0.076274896	-0.074767937	-0.025606647200000002	-0.16955797739999998	-0.1758001657	0.0561555317	0.0858649361	0.21213241010000009	-0.0066012928	0.0273133102	-0.0698023521	0.1048544693	-0.0191026226	-0.0030920328000000005	0.043430103	-0.036687745	-0.1063856573	-0.0593682876	-0.0011282524	0.0393430145	-0.0012344031	0.11019311150000001	0.039700119	-0.09504258800000001	0.0173843583	-0.0830687396	-0.17553077530000002	0.1061255246	0.12250766119999999	0.1179640426	0.1105157577	-0.119417	-0.01476100000000001	0.00021788712100000033	0.014260419889000004	0.057446400000000016	0.055536310000000005	0.0033000888729600012	0.0030842817284161012	-0.0400506	0.07470539999999999	0.0055808967891600005	0.0016040505603599998	-0.00403651	3.17599999999996e-05	1.0086975999999747e-09	1.6293412980100002e-05	0.000689735	-0.00014613699999999996	2.1356022768999987e-08	4.75734370225e-07	-0.0008673949999999998	0.00018207500000000032	7.523740860249995e-07	3.31513056250001e-08	0.0	0.0	0.0
850.0009294978315	-5.208532930478668	722501.5801471777	27.128815287880702	777.7066102815729	-0.22499739197098734	604827.5716756544	0.050623826393746116	721.183556186704	-1.4806931536303407	520105.7217141008	2.1924522152077643	1.110513	22.363663	0.0974893	0.10345666	0.0457028309	-0.0391229703	-0.0684284849	0.1120199475	-0.0904781462	-0.019797997	0.0656871432	-0.011942036100000001	-0.0094362737	0.0702271725	0.1119334792	-0.1520520256	-0.0075510258	-0.0401861906	0.0178733672	-0.0340083918	-0.2164378553	0.1158699338	0.0069115313	0.0390337538	0.13466687900000002	0.0142447161	0.0064077529	0.1030993777	-0.0682897983	0.1153826469	0.042680803899999994	0.018992941200000002	-0.0367332099	0.035630320699999996	-0.0103355607	0.0006689698	-0.0858688989	0.0245428738	-0.0378369381	-0.0573772045	-0.1162043571	-0.0760448483	-0.0131743104	-0.05291750519999999	-0.12839789029999998	0.0654583783	0.0105586224	-0.0685173815	0.050672980199999995	-0.0240682797	-0.0856240866	0.004878164	0.19214683829999998	-0.09130326429999999	0.021450085	-0.031235813900000006	-0.20270039609999999	0.043483573	0.1263588363	0.06962822610000001	0.0138370877	-0.06112401570000001	-0.0255313749	0.0628955764	-0.0420358507	0.2037441631	0.0358322198	-0.0395249684	-0.013789934299999999	-0.0857067915	0.08285712	-0.0324002627	-0.036766018399999996	0.0717095593	0.1220030341	0.1159744915	0.106146603	-0.10346500000000003	0.015951999999999994	0.00025446630399999983	0.010705006225000004	0.074284	0.016837599999999994	0.005518112656	0.0002835047737599998	-0.0863617	-0.0463111	0.00214471798321	0.007458343226890001	-0.00406936	-3.285000000000007e-05	1.0791225000000042e-09	1.6559690809600006e-05	0.000412805	-0.00027693000000000005	7.669022490000002e-08	1.7040796802499998e-07	-0.000809403	5.7991999999999766e-05	6.55133216409e-07	3.3630720639999734e-09	0.0	0.0	0.0
849.207327449652	-0.7936020481795367	721153.0849941805	0.6298042108747557	776.5052947818729	-1.2013154997000584	602960.4728242833	1.4431589298196008	721.3436464888499	0.16009030214593167	520336.65632983093	0.025628904841175696	1.234125	24.852970000000006	0.0996098	0.0682509357	0.1008036968	-0.0770419477	0.0429982578	0.0949882326	0.0988781725	-0.0536709453	-0.09044577880000004	0.004325445	-0.1680499814	0.0411066173	-0.0468584497	-0.0344767478	0.0016063957999999999	-0.020179783	0.041367393100000004	-0.0581332003	0.021436465499999998	-0.14348793199999998	-0.0334593859	0.2619168514	0.0218407425	-0.0126515793	-0.0901040589	0.12010735980000001	-0.20052922239999998	0.0256171652	-0.0336911814	0.09084990539999999	-0.085941806	-0.1912322302	0.06960146	0.0050579326	-0.0440596766	0.0179936334	0.1347407195	-0.114621592	0.0385091675	0.08133867040000001	0.0879879248	-0.0262449589	-0.0730580808	-0.1082204773	-0.0776382559	0.059453542699999994	-0.0761542054	-0.119935894	-0.0726058133	0.0626125579	-0.0353383306	0.0137998321	-0.049028544800000004	0.0595453561	0.068890441	0.0925045611	-0.1582890126	-0.1135073668	-0.1018745408	0.083652651	0.1501822653	0.1555681082	0.13471723929999999	0.1218498393	-9.279420000000001e-05	0.18869012010000002	0.0912145783	0.0773663059	0.0983236132	0.1195832948	-0.0523368188	-0.16831063219999998	0.12142716070000001	0.1137140766	0.10121978570000001	-0.105498	-0.002032999999999993	4.133088999999971e-06	0.011129828004	0.0497156	-0.024568400000000004	0.00247164088336	0.0006036062785600003	-0.028734500000000007	0.0576272	0.00332089417984	0.0008256714902500001	-0.00383328	0.00023608000000000008	5.5733766400000026e-08	1.46940355584e-05	0.00034126199999999995	-7.154300000000003e-05	5.118400849000004e-09	1.1645975264399993e-07	-0.0008094019999999998	1.0000000002325857e-09	6.551315976039996e-07	1.0000000004651713e-18	0.0	0.0	0.0
845.0383414506038	-4.168985999048232	714089.7985215872	17.380444260260187	777.9492785895209	1.44398380764801	605205.0800579559	2.0850892367496447	719.1671199841118	-2.176526504738149	517201.3464662418	4.7372676258276645	1.378159	27.753544	0.18960161	0.0853658342	-0.0778626067	-0.006832777	-0.0406628503	-0.0841089875	-0.1792102566	-0.0315611787	-0.010977103700000001	0.017121935	0.0348533653	-0.0070967341	0.05127810519999999	-0.055144700899999996	0.0831565747	-0.1410694225	-0.0317013864	-0.052653318	-0.0751429666	-0.0286233772	-0.0759856977	0.132800588	0.2318660801	0.0629754934	-0.0739533164	0.087176128	0.0031214838000000003	-0.0402836063	-0.1298028095	-0.043033647599999995	-0.0214884188	-0.1058427381	-0.10721007839999999	0.0426355772	-0.0860382598	-0.0860702484	-0.1560048508	0.0926666443	-0.015204075	0.07560184589999999	-0.031473286499999996	-0.0200227877	0.0179301194	0.17350789789999999	0.00412002	0.0328590557	-0.030090774700000007	0.0166946767	-0.043963385300000005	-0.005556058399999999	0.0353623598	-0.047053295499999995	-0.10890631710000001	0.08406014380000001	0.0679476334	0.0675871755	0.031880237	0.052139537199999995	0.0753428463	0.019071263600000003	0.1315614942	0.2249733555	0.033720881200000004	0.06592803629999999	0.2727698886	0.019646524199999998	0.0992466103	-0.0487028671	0.0315246197	-0.033907724900000005	-0.154507895	0.1504760306	0.12078037720000001	0.11118807720000001	0.09576119	-0.0829895	0.02250850000000001	0.0005066325722500007	0.006887257110249999	-0.00520666	-0.05492226	2.71093083556e-05	0.0030164546435076	-0.0336939	-0.004959399999999996	2.459564835999996e-05	0.00113527889721	-0.00190275	0.00193053	3.7269460809000006e-06	3.6204575625e-06	0.000467456	0.00012619400000000005	1.592492563600001e-08	2.1851511193600002e-07	-0.0008969069999999998	-8.750500000000009e-05	8.044421666489999e-07	7.657125025000016e-09	0.0	0.0	0.0
