csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	cosine00	cosine01	cosine02	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06
2352.808554566871	n/a	5535708.094443048	n/a	1743.3775567933233	n/a	3039365.305530657	n/a	1645.3138417571945	n/a	n/a	2707057.6378778187	n/a	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	n/a	n/a	0.0	-3.1727199999999995e-10	n/a	n/a	1.0066152198399995e-19	-2.07747e-09	n/a	n/a	4.315881600899998e-18	-0.00017029	n/a	n/a	2.89986841e-08	-0.0	n/a	0.0	n/a	0.0	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2337.0247221098152	-15.783832457055723	5461684.551752458	249.1293670324057	1742.2148663513026	-1.1626904420206756	3035312.6405354873	1.351849063966234	1638.1964562364205	-7.117385520773951	50.65717665132268	2683687.629225566	1.091026	20.085861	0.09203331176019802	-0.0825514207	-0.0163786307	0.0528295624	0.0580484331	-0.050913892300000006	0.0459436113	-0.0031819514000000003	0.0801647348	0.0359463609	-0.0604786979	0.166628769	-0.0154963908	0.056880549100000004	-0.2285168076	0.174266461	-0.1479542137	0.0291898032	-0.0396447579	0.0689176456	0.09804915480000001	-0.0602383777	-0.0525943736	0.0248328406	-0.027233956299999997	0.0553726255	0.048013813600000003	-0.03003066	0.0796684597	-0.0874448339	-0.17141726370000002	0.016483366	-0.1330944973	0.1198809419	-0.0506986265	0.08356493400000001	-0.1345712598	0.0427686266	-0.0707269111	0.0089576613	-0.1665744756	0.0628581551	-0.020744656599999998	0.0446730843	-0.0364206244	0.054199244800000004	-0.1406621333	0.0019542435	-0.2313168794	0.0498704119	-0.0699995043	0.0960571721	0.12450533039999999	0.124477639	0.1244314912	0.0	-0.00681016	-0.00681016	4.63782792256e-05	4.63782792256e-05	-0.00273295	-0.0027329496827279997	7.469013968323078e-06	7.4690157025e-06	0.0175012	0.017501202077470003	0.0003062920741564404	0.00030629200144000003	0.00102678	0.00119707	1.4329765849e-06	1.0542771684e-06	-0.0	0.0	0.0	0.0	-0.00010271	-0.00010271	1.05493441e-08	1.05493441e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2331.723016836089	-5.301705273726384	5436932.227243192	28.108078809458156	1737.5380742001855	-4.676792151117071	3019038.5592952888	21.872384824750227	1633.5712557162549	-4.625200520165663	21.392479851740717	2668555.0475023817	1.0521120000000002	19.36944	0.09874749	-0.0244549877	-0.085126328	0.0661925562	0.0267636981	0.0483981579	0.0013337945	-0.059816647699999996	0.1139905678	0.0765516948	-0.1399481655	0.0918731958	-0.0641644078	-0.09367106539999999	-0.18630547600000005	0.2033480381	-0.1177979185	0.10648154609999999	0.015767291200000002	-0.0199538251	-0.0398515255	-0.0581477124	0.061672383	0.0156152143	-0.05882795	0.0988410949	-0.0805103133	0.0018152404	0.1185133568	-0.0340261391	-0.09690656689999999	0.10269173699999999	-0.2895741882	0.09671957939999999	-0.0330436926	0.0511218323	-0.0191897777	-0.0174713594	0.109932129	-0.19927401320000002	-0.0080895979	-0.1044962701	-0.102112656	0.0459736055	-0.0862935341	-0.0653274236	-0.0006505616999999999	-0.0422798733	-0.0722348614	0.108411638	-0.0903730882	-0.20457101190000002	0.1244314912	0.1241823917	0.12376759529999999	0.0	-0.0179995	-0.01118934	0.00012520132963560006	0.0003239820002500001	-0.0054382	-0.00270525	7.318377562499997e-06	2.957401924e-05	0.05974730000000001	0.042246100000000016	0.0017847329652100007	0.003569739857290001	0.0015605	0.0005337200000000001	2.848570384000001e-07	2.43516025e-06	-9.13171e-23	-9.13171e-23	8.338812752409998e-45	8.338812752409998e-45	-0.000421126	-0.000318416	1.0138874905599998e-07	1.7734710787599996e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2329.467815768175	-2.255201067913731	5426420.3046997525	5.085931856719234	1738.876752666608	1.3386784664223796	3023692.360964368	1.7920600364629742	1630.06264902983	-3.508606686424855	12.310320880025204	2657104.239762147	0.9178710000000002	16.898062	0.06502566	0.0436953047	-0.0962522965	0.0093300949	-0.0115873785	0.0665037577	0.018674383200000002	-0.0842970602	0.1077772243	0.0494149327	-0.1373117351	-0.020892284299999998	-0.0395858716	-0.0950372156	0.0636441733	0.1781062784	0.0370085749	-0.09529828509999999	-0.0610958824	0.0038000992	-0.0279320886	-0.019049281	0.0751057378	-0.0406761425	-0.0783174491	0.0475740704	-0.0771651037	-0.0176919624	0.16824947010000002	-0.0971983667	0.0163381775	0.0612630567	-0.1239461914	-0.17603667190000002	-0.0474253464	0.0069006319	-0.0078828319	0.0101337108	0.18636008280000002	-0.062153855999999987	0.0103595265	0.07783527929999999	-0.039650390699999996	0.047599298600000006	0.026795852400000004	0.0404596734	-0.160616219	0.1326552439	0.1749907998	-0.0998179385	-0.0071760695	0.0481900066	0.1242838566	0.12359259759999999	0.1224433458	0.0	-0.0114892	0.006510300000000001	4.238400609e-05	0.00013200171664000005	0.00257551	0.00801371	6.42195479641e-05	6.6332517601e-06	0.0706166	0.010869299999999991	0.00011814168248999981	0.00498670419556	0.002	0.00043949999999999995	1.9316025e-07	4e-06	0.000322271	0.000322271	1.03858597441e-07	1.03858597441e-07	-0.000452002	-3.0875999999999994e-05	9.533273759999996e-10	2.04305808004e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2340.126074206409	10.658258438234043	5476190.043180699	113.59847293618719	1740.8648703270408	1.988117660432863	3030610.4967387845	3.952611831725041	1634.1276141021638	4.064965072333735	16.523941039293202	2670373.05917123	1.0800630000000002	19.884026	0.18399819	0.06843373900000001	0.0224745715	-0.09767102429999999	-0.08891028449999999	0.022490619500000003	0.0364597992	-0.0101308899	0.1348684555	0.0085083083	-0.1080189437	-0.0083078231	-0.2519155964	-0.032393889700000005	-0.0236905608	-0.008844221800000001	-0.08149826730000001	-0.2178578298	0.0757961501	0.068212177	-0.098103841	0.0932556259	0.021630740899999997	-0.0824084965	0.012625986499999999	0.1094524249	0.0061554851	0.0110051573	0.1026842914	-0.0544224936	-0.094068993	-0.0198897781	-0.047428667699999996	0.103392184	-0.1309993539	0.10017565199999999	-0.32261799210000003	-0.0673253039	0.1712560512	-0.07921914299999999	0.010318388199999999	-0.0639850072	0.0444888902	-0.054461305099999996	0.1583673954	0.0769787024	0.0876940886	-0.0531917346	0.1021586226	-0.0327407272	-0.1048928514	0.0836608692	0.1240625143	0.1227096555	0.1204658081	0.0	-0.0399675	-0.0284783	0.0008110135708900001	0.0015974010562500006	0.0247643	0.02218879	0.0004923424016641	0.00061327055449	0.139045	0.0684284	0.00468244592656	0.019333512025	0.00157078	-0.0004292200000000001	1.842298084000001e-07	2.4673498084e-06	0.0007235639999999999	0.00040129299999999983	5.235448620959998e-07	1.610360718489999e-07	-0.000919543	-0.000467541	2.18594586681e-07	8.45559328849e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2336.4615655974235	-3.6645086089856704	5459052.647513963	13.428623345330093	1738.0467984250613	-2.818071901979465	3020806.6735156057	7.941529244726159	1634.1090291563235	-0.01858494584030268	0.00034540021188698386	2670312.3191702217	1.048398	19.301079	0.0558247	0.08042992139999999	0.0783769389	-0.1007588216	-0.0754772775	-0.010352723199999999	-0.0467109579	0.013449728999999999	0.0266593163	-0.09074528039999999	-0.0169916991	-0.069161503	-0.2384918071	-0.037573214199999996	-0.0375830931	-0.0445816579	-0.0073046016	-0.1549588701	0.048427738	0.1179774764	-0.0970480707	0.1031915287	0.022649101600000002	-0.0260889704	0.0164697982	0.026336246	-0.0004900502	0.046476384	0.0423573603	0.0367441561	-0.0572366537	0.0478118783	0.1314076263	0.10696703029999999	-0.0422450639	0.0001254555	-0.2111475568	-0.0455217107	-0.0298354032	-0.0641239964	-0.06512677	0.025031733900000002	-0.0800618241	-0.1236373128	-0.117958522	-0.0692216034	0.058507007699999995	0.0185741509	0.0101906012	0.0284973885	-0.1522342163	0.0534511397	0.12376759529999999	0.1215356597	0.11784553310000001	0.0	-0.0370321	0.002935400000000005	8.616573160000027e-06	0.0013713764304099998	0.0289825	0.0042181999999999975	1.7793211239999987e-05	0.0008399853062499999	0.12227	-0.016774999999999998	0.00028140062499999995	0.0149499529	0.00216236	0.00059158	3.4996689639999995e-07	4.6758007696e-06	0.000744737	2.117300000000009e-05	5.54633199169e-07	4.4829592900000384e-10	-0.000944712	-2.5169000000000016e-05	6.334785610000007e-10	8.92480762944e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2331.889878024946	-4.571687572477458	5437710.403235198	20.900327260344838	1739.1685570328978	1.1217586078364548	3024707.2697718916	1.2583423742551811	1631.9396383508456	-2.1693908054778603	4.70625646689188	2663226.9832206885	0.983832	18.112406	0.10164422	0.0360676687	0.1536163582	-0.028596981400000002	-0.0388438993	-0.0684878016	-0.0771173528	0.052146382699999994	-0.0753911059	-0.1158792082	-0.046669944000000005	-0.0547474603	-0.0834011831	0.1258034679	-0.11026283949999999	0.0436930388	0.1618050521	-0.052420254900000005	0.032750732799999994	0.21540104920000008	-0.016654058200000002	0.05201611019999999	-0.048531869400000004	0.0542822325	0.022813504900000003	-0.09062885539999999	0.064769228	0.07881643370000001	-0.0399050638	0.0130618331	-0.0811364656	0.1360417599	0.13188756599999998	0.2345002959	-0.045866139900000005	-0.19511262129999998	0.030166813799999997	-0.10536928150000001	0.0015088952	0.2563994242	0.0064972218	0.19348698670000009	0.0156016691	-0.0892065917	-0.015668740100000002	0.05379452059999999	-0.0380531408	0.0350562772	0.10581475789999999	-0.0399299707	0.107220064	0.0635048042	0.1233992748	0.1200733947	0.11459650130000001	0.0	-0.0434043	-0.006372200000000002	4.060493284000002e-05	0.0018839332584900002	-0.00412512	-0.03310762	0.0010961145020643998	1.7016615014400007e-05	0.0841708	-0.03809919999999999	0.00145154904064	0.007084723572640002	0.002	-0.00016235999999999982	2.6360769599999953e-08	4e-06	0.000923924	0.00017918699999999992	8.536355577759998e-07	3.210798096899997e-08	-0.000804955	0.000139757	1.9532019049000004e-08	6.47952552025e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2330.9600389000047	-0.9298391249412816	5433374.702948712	0.8646007982715683	1737.8740170420485	-1.2945399908492163	3020206.099109866	1.6758337879078893	1631.3630655014856	-0.5765728493599909	0.3324362506190987	2661345.4514824045	1.040877	19.162611	0.10035718	-0.0316443957	0.0243149702	0.0751113856	0.036031577200000005	-0.0376821925	-0.0460386454	0.0057347254000000005	-0.0970159216	0.0163611325	-0.049319066200000004	0.022107788599999997	-0.0203663707	-0.0010494678	-0.1716956484	0.0813690237	0.1460761041	-0.0034265152000000003	-0.053102310300000004	0.0192499002	0.1213213311	-0.0371681031	-0.0274251172	0.0608747663	0.0093071184	-0.12154412380000001	0.0253704879	0.0340141634	-0.020142878700000002	-0.0440466671	0.0294314141	0.1609044879	-0.0584462021	0.0101649053	-0.0350149385	-0.0205548278	0.14387013810000002	0.13095492220000002	-0.022727108	-0.0897631782	-0.2219866152	0.034981223799999996	-0.0118856862	0.0718044408	-0.1892806005	-0.0854760884	-0.1148734494	0.0507311946	0.0637540372	-0.192466083	0.0283299129	0.05895149440000001	0.122957771	0.1183263288	0.1107360475	0.0	-0.0410535	0.0023508	5.5262606399999995e-06	0.00168538986225	-0.013980200000000005	-0.009855080000000006	9.712260180640009e-05	0.00019544599204000012	0.0481546	-0.036016200000000005	0.0012971666624400006	0.00231886550116	0.00225	0.0002499999999999998	6.249999999999988e-08	5.0624999999999985e-06	0.00037923	-0.0005446939999999999	1.438153929e-07	2.9669155363599984e-07	-0.000556947	0.000248008	6.150796806399997e-08	3.10189960809e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2333.3241632439785	2.3641243439737987	5444401.6507782135	5.589083913769546	1737.0316134868783	-0.8424035551702218	3017278.8262528284	0.7096437497634289	1634.1253588805012	2.7622933790155457	7.630264711753122	2670365.688536327	1.021309	18.802359	0.05746774000000001	-0.034660249	-0.031723712599999995	0.051946157300000004	0.0428507541	0.0199523299	0.034323547	-0.0524344551	-0.0916680969	0.0801803432	0.0216701179	0.1656616312	-0.0462036604	-0.06723379410000001	-0.1089062158	0.029186976	0.001334509	0.13938538949999998	-0.07771437	-0.06961500080000001	-0.05964301070000001	-0.0736749151	-0.0171048314	0.0240246451	-0.0337943392	0.013685813	-0.0495971218	-0.027770836299999997	-0.0310740665	0.0063531523	0.05582061309999999	-0.0319286187	-0.0316208057	0.1255698489	0.0880016503	-0.08556113929999999	-0.026449638900000003	0.0035233669	-0.10413160800000001	-0.0301557468	-0.066673345	0.0723885674	-0.1462545643	0.2003802531	0.17175329190000002	-0.0197030638	-0.012032333999999999	-0.1297660877	0.07200102809999999	-0.0211791989	-0.0888259972	0.0252843382	0.1224433458	0.116298606	0.106284769	0.0	-0.0384986	0.002554899999999999	6.5275140099999945e-06	0.00148214220196	0.00680534	0.02078554	0.00043203867309160013	4.63126525156e-05	0.050201800000000005	0.002047200000000006	4.191027840000023e-06	0.0025202207232400005	0.002507	0.0002570000000000003	6.604900000000013e-08	6.2850490000000015e-06	0.000688068	0.00030883799999999997	4.73437572624e-07	9.538091024400002e-08	-0.000481183	7.576399999999997e-05	5.740183695999996e-09	2.3153707948900005e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2335.7894858089717	2.46532256499313	5455912.52201574	6.077815349464307	1737.2566442619159	0.22503077503756685	3018060.648032173	0.05063884971400802	1631.3707217391138	-2.7546371413873203	7.588025780710508	2661370.4317475967	1.0184950000000002	18.750561	0.057048259999999976	0.033310745600000004	-0.1396829524	0.0263366183	0.0136940749	0.0709368326	0.0364250777	-0.0813002796	0.0577855849	0.0591094426	0.0772561865	0.1413132989	-0.0408031822	-0.0692007684	0.062398199400000014	0.10010601470000001	0.1231647951	0.0734708838	-0.1491198934	0.0558187671	0.055121362699999996	-0.045571546500000004	0.04434721230000002	-0.0195588402	-0.0327372081	0.10350672779999999	-0.1042824909	-0.030582144500000002	0.11117978710000001	-0.0402228972	0.0350755304	-0.0812907836	-0.0004360694	0.0404430928	0.2174527889	-0.0619176443	-0.0810120662	0.11180963869999999	-0.0034330002000000004	0.046654448200000004	0.062023260499999996	0.1077252649	0.041556758199999995	-0.1282815501	-0.0744704519	0.1566655179	0.0225250302	0.026057241600000003	0.0041096815	0.12038101279999999	-0.0672387162	0.09552087470000001	0.12185630439999999	0.1139950357	0.1012664153	0.0	-0.0378459	0.0006526999999999991	4.260172899999989e-07	0.0014323121468100002	0.00864135	0.0018360100000000008	3.3709327201000027e-06	7.467292982250001e-05	0.0476111	-0.0025907000000000087	6.711726490000043e-06	0.00226681684321	0.00330587	0.0007988699999999997	6.381932768999997e-07	1.09287764569e-05	0.000570461	-0.00011760700000000005	3.25425752521e-07	1.383140644900001e-08	-0.00035828300000000004	0.0001229	1.5104410000000002e-08	1.2836670808900005e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
