csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	cosine07	cosine08	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23
359.2548162413878	n/a	129064.02299263333	n/a	248.38080569170413	n/a	n/a	61693.02463606008	227.7404265705529	n/a	n/a	51865.7018945374	n/a	n/a	n/a	-0.029684978100000002	0.024078846600000002	-0.0999296183	0.1431797207	-0.0209519592	0.1514632081	-0.16481906300000002	0.0127655644	-0.0159564874	0.1216555568	0.0744511758	-0.011048294699999999	0.13313684439999998	-0.0205688106	0.0194473997	-0.0118694726	0.0551275445	-0.0326309223	0.041104963599999995	-0.2147510427	0.049909922300000006	-0.0752433429	0.0782521979	0.086235412	-0.1018690058	0.020895533600000002	-0.0437100697	-0.0055819639	0.0180160637	0.08778574119999999	0.062043199800000004	0.08580048529999999	-0.005158851	-0.061054635999999995	-0.0252602198	-0.0030391453	0.0177148207	-0.04787605	0.0928455409	0.0928391566	0.09282851630000001	0.09281362060000001	0.0927944701	0.0927710658	0.0927434086	0.0927115	0.0926753413	0.017383900000000004	n/a	n/a	0.0003021999792100001	0.000417681	n/a	n/a	1.7445741776099999e-07	-0.0575324	n/a	0.0033099770497600003	n/a	-0.000606193	n/a	3.67469953249e-07	n/a	0.0006366680000000001	n/a	4.053461422240001e-07	n/a	-0.000496398	n/a	n/a	2.46410974404e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
352.5405021162982	-6.714314125089572	124284.80563241168	45.08201417037735	248.1399762181995	-0.2408294735046184	0.05799883530851167	61573.447797568624	226.12571372817115	-1.6147128423817492	2.607297563352548	51132.838409074815	0.920351	43.16207100000001	0.07758143099999999	-0.0035276233000000002	0.07285262070000001	-0.0018172817	0.047734978	0.0207055765	0.0558301201	-0.0007295734	0.054431462699999995	0.018134508	0.0164502168	0.1169879793	0.0524471105	0.043552989	0.050873024	0.0271004733	-0.090197561	-0.0287389375	0.022846667	-0.0478537342	-0.0661803471	-0.0037396001	0.0261545965	0.0172322299	0.060893995199999995	-0.08925491710000001	0.0158255314	0.0737297525	-0.0320504491	0.019365959199999998	0.0745035926	0.0018237094	0.0123532348	-0.0222643459	0.0311395817	0.0194739102	0.0467690025	-0.12161322470000001	-0.088560363	0.09282851630000001	0.0927710658	0.0926753413	0.09254138220000001	0.092369244	0.0921589975	0.0919107295	0.09162454240000001	0.0913005544	0.0123998	-0.004984100000000004	2.4841252810000048e-05	0.00015375504003999998	-0.0191141	-0.019531781	0.0003814904690319609	0.0003653488188099999	-0.036769300000000005	0.020763099999999996	0.0013519814224900006	0.00043110632161	-0.000394364	0.000211829	1.55522964496e-07	4.487152524099999e-08	0.00052465	-0.00011201800000000008	2.752576225e-07	1.2548032324000018e-08	-0.0008185999999999997	-0.00032220199999999973	1.0381412880399984e-07	6.701059599999995e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
351.64735362187014	-0.8931484944280896	123655.86130926457	0.7977142330991632	247.87000381638512	-0.2699724018143854	0.07288509774142797	61439.53879193478	225.88488444516116	-0.24082928300998674	0.05799874355510429	51023.98102080381	0.7339100000000001	34.418471999999994	0.07725294899999999	0.006923297199999999	0.0743031247	0.009764162	0.033530205099999995	0.0392387373	0.0205502277	-0.0057009375	0.06543737919999999	0.005303626	0.006009295	0.023218460299999997	-0.0079013197	0.0231531709	0.10023169380000001	0.1002807112	-0.0599851786	-0.0731610417	0.0325968784	-0.0501277359	-0.030532086099999998	0.0153627201	0.0195930042	0.0153217021	0.030676738199999998	0.0255152706	0.0207320047	0.0753093237	0.027998625899999997	0.0906752626	0.03059217	0.028195567799999998	0.0544932688	-0.0462825012	0.0118438938	-0.0702572015	-0.0681574159	-0.031962282200000004	0.02472281	0.0927944701	0.0926349341	0.092369244	0.09199770410000001	0.09152074019999999	0.090938899	0.0902528472	0.08946337089999999	0.0885713748	-0.00655407	-0.01895387	0.00035924918797689985	4.295583356490001e-05	0.000381879	0.019495979	0.000380093197168441	1.45831570641e-07	-0.025429	0.011340300000000005	0.000646634041	0.0001286024040900001	-0.0006044490000000001	-0.00021008500000000005	3.6535859360100007e-07	4.413570722500002e-08	0.00052521	5.600000000000353e-07	2.7584554410000003e-07	3.136000000000396e-13	-0.000479989	0.00033861099999999973	1.1465740932099982e-07	2.30389440121e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
350.761255835904	-0.8860977859661148	123033.45859558052	0.7851692862940506	247.02998292675383	-0.8400208896312904	0.7056350950169445	61023.81246479229	225.72618176741744	-0.15870267774371882	0.025186539923026663	50952.309135297175	0.7414589999999999	34.772507	0.104255996	0.0395426281	0.0748586233	0.0011044296	0.037392897599999995	0.0649694746	0.014382917	0.0231649419	0.0625555255	0.0050848661	0.0047814014	-0.0104010123	0.028412343700000002	-0.033280337400000005	0.0618717769	0.0507272618	0.011278378899999998	0.0024603709	0.0718801436	-0.052779892800000006	-0.0219213992	0.0184972958	0.0399355748	-0.0121763013	-0.0100145475	0.033915220499999996	0.021818677999999998	0.0682752958	0.0496223279	-0.0250031535	0.060997987300000014	-0.0053632372	0.04762929230000002	0.0559549438	-0.0205761572	-0.0196108318	0.0871363392	-0.0392053448	-0.0703486967	0.0927434086	0.0924308615	0.0919107295	0.0911841808	0.0902528472	0.08911882019999999	0.0877846467	0.0862533231	0.0845282884	0.0132813	0.01983537	0.0003934419030369	0.00017639292969	0.0128681	0.012486221	0.00015590571486084098	0.00016558799761000003	-0.0327393	-0.007310299999999999	0.00107186176449	5.344048608999998e-05	-6.57847e-05	0.0005386643000000001	4.3276267540899996e-09	2.901592280944901e-07	-4.99198e-05	-0.0005751298	2.49198643204e-09	3.3077428684804004e-07	-0.000301301	0.00017868800000000006	3.192940134400001e-08	9.078229260099997e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
350.04824035213	-0.7130154837740292	122533.77057362258	0.5083910801015129	248.4474180992693	1.417435172515468	2.0091224682839544	61726.119560193125	225.9472364648239	0.22105469740645844	0.0488651792454609	51052.15366609106	0.726831	34.086494	0.07193668	-0.0037228761	0.0409303163	0.0514292127	-0.00038789470000000003	0.005566361	-0.0017426391	0.020112959399999998	0.061207401200000004	0.0246283515	-0.0396920852	-0.0024070914000000002	-0.0207164444	0.025014958599999998	-0.01306215	0.0489934035	-0.0327907935	0.0038977733000000003	0.015886285	-0.0632000573	0.0102909666	-0.0042687828	0.010846912700000001	-0.056000485499999995	0.0028615171999999997	0.0049636584	-0.0131651424	0.0069645314000000005	0.0601977772	0.08446726539999999	0.0184247464	0.0112725398	-0.029277879399999998	0.0044202697	-0.0550796313	-0.0354877939	-0.07010682530000001	0.0586796262	0.0814057164	0.0926753413	0.0921589975	0.0913005544	0.09010319859999999	0.0885713748	0.0867107692	0.0845282884	0.0820320339	0.0792312721	0.0113449	-0.0019364	3.7496449599999984e-06	0.00012870675601000002	0.0568666	0.0439985	0.0019358680022499995	0.00323381019556	-0.0221169	0.010622399999999995	0.0004891572656100001	0.00011283538175999995	5.60755e-05	0.0001218602	3.1444617002500007e-09	1.484990834404e-08	9.23416e-05	0.0001422614	8.526971090560001e-09	2.023830592996e-08	-0.00034476699999999995	-4.346599999999998e-05	1.8892931559999984e-09	1.1886428428899993e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
349.3818728591629	-0.6663674929670833	122067.69308257627	0.4440456356832358	247.86263802131782	-0.5847800779514785	0.3419677395689372	61435.88732688683	227.09216021550412	1.144923750680249	1.310850394871729	51570.84923134421	0.735658	34.500454	0.0452417135	0.0026017439	0.0150093839	0.0420913088	-0.029042388199999998	0.022013714500000003	-0.051529444800000004	0.0190437321	0.0433193346	0.0101611747	-0.0836415826	-0.0119111394	0.0529893133	-0.019880062900000002	-0.06105808820000001	0.0459990946	0.0204606717	0.0260037505	0.0107386321	-0.0350587375	0.0605438455	0.029912267700000002	0.0237011027	-0.0762888245	-0.07412986	-0.04467726650000002	-0.0609673201	0.033379767799999994	0.0481592759	-0.0538506565	0.0378913071	0.017788748400000002	-0.032117941000000004	0.0577434317	0.0650794145	-0.013413699099999999	-0.004881119000000001	0.07196168309999999	6.850520000000001e-05	0.09259028039999999	0.0918195415	0.0905397255	0.0887579282	0.0864840284	0.0837306334	0.0805130088	0.07684899419999999	0.07275890410000001	0.013294	0.0019491000000000005	3.7989908100000016e-06	0.00017673043600000002	0.06745930000000001	0.010592700000000016	0.00011220529329000036	0.004550757156490002	-0.0280382	-0.0059212999999999965	0.00078614065924	3.506179368999997e-05	-0.00034323800000000005	-0.0003993135000000001	1.1781232464400006e-07	1.5945127128225006e-07	7.53683e-06	-8.480477000000001e-05	5.6803806448900004e-11	7.191849014752902e-09	-0.000396221	-5.145400000000004e-05	2.647514116000004e-09	1.56991080841e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
351.47749450068915	2.095621641526236	123536.42914048195	4.391630064433117	248.3334084017059	0.4707703803880747	0.22162475105073254	61669.48172840845	227.98659146537585	0.8944312498717011	0.8000072607470534	51977.885888000186	0.7758939999999999	36.387413	0.0772522385	0.0187065817	-0.009636761	0.0158760199	0.012319178799999999	0.022942981600000002	-0.010741493700000002	0.039924525499999995	-0.0072123019	-0.0134337101	-0.0142988124	-0.0064095411	0.0021653438	0.0081955977	-0.011745360600000001	0.014044445800000001	-0.0201883021	-0.089740311	0.0175875831	0.011170776	0.0271735657	-0.021695261400000002	0.0377280849	-0.0026503555	-0.0110101773	0.0017168912	-0.0230215271	-0.0049053908	0.0164581849	0.0236404777	0.047716082	0.055201779699999995	-0.0078367796	-0.1062921335	-0.0306278686	-0.051088862699999994	0.0049647562	0.0029748458	0.0256450044	0.0924882418	0.0914127426	0.0896294983	0.08715231550000001	0.0840003732	0.0801980746	0.0757748583	0.07076497030000001	0.0652071985	0.0135428	0.0002487999999999987	6.190143999999933e-08	0.00018340743184	0.08173529999999997	0.014275999999999955	0.00020380417599999876	0.006680659266089995	-0.05820470000000001	-0.030166500000000006	0.003387787102090001	0.0009100177222500004	0.00017098	0.0005142180000000001	2.92341604e-08	2.644201515240001e-07	1.37356e-05	6.19877e-06	1.8866670736000001e-10	3.842474951289999e-11	-0.00026541900000000003	0.00013080199999999996	1.7109163203999988e-08	7.044724556100003e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
350.66593277560753	-0.8115617250816172	122966.5964093869	0.6586324336174504	248.57295686737282	0.23954846566692825	0.05738346740337949	61788.51488578879	227.7742774176566	-0.21231404771924645	0.045077254858930466	51881.121453135594	0.730808	34.273006	0.122937385	0.013204726100000001	-0.0370646588	0.046687536200000004	-0.0474527603	0.0010995284	-0.0449509377	-0.00045072389999999997	-0.0324912434	0.022954021	-0.0682201679	-0.0190131797	0.0413760136	0.005817500400000001	-0.0174212996	-0.0285318425	0.009875115	0.000843917	-0.0026945282	0.0151345937	0.0727678916	0.0020450406	-0.037977452599999996	-0.0528316157	-0.0354611906	-0.0365066397	0.0183448577	-0.020994156400000002	-0.0293045549	-0.014439943500000003	-0.0300327048	-0.0168369677	0.0178505874	-0.0587439686	0.0888963088	-0.017707183600000002	-0.0344227125	-0.0227008777	-0.0487497987	0.092369244	0.090938899	0.0885713748	0.08529107009999999	0.0811317903	0.07613639929999999	0.0703563777	0.0638512918	0.0566881805	0.00543254	-0.00811026	6.577631726759997e-05	2.9512490851599995e-05	0.116224	0.034488700000000025	0.0011894704276900017	0.013508018176	-0.0239963	0.034208400000000014	0.0005758224136899999	0.0011702146305600006	-0.0006117999999999999	-0.0007827799999999997	3.742992399999999e-07	6.127445283999998e-07	-9.89029e-05	-0.0001126385	9.78178362841e-09	1.2687431682250003e-08	-0.000292601	-2.7181999999999944e-05	7.388611239999971e-10	8.561534520099999e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
353.7700701287718	3.1041373531642766	125153.26251891613	9.635668707309721	249.97758196151028	1.4046250941374578	1.9729716550806629	62488.791483323585	229.5322730222904	1.7579956046338054	3.090548545911779	52685.064358779266	0.815591	38.249123	0.116148549	-0.0034755477	-0.1221708383	0.005716337199999999	-0.026369596000000002	-0.0238406523	-0.010633512900000001	-0.0208478138	-0.069541728	-0.0549529687	-0.0733200826	-0.07366119110000001	0.0861321684	0.0688062796	-0.0296249782	-0.0109814101	-0.0169555274	0.0020652726999999997	-0.04226784150000002	0.0948151626	0.0443438036	-0.0083341309	-0.008578000300000001	-0.0629156446	-0.0643898789	-0.050157830300000004	0.0374306585	8.306149999999999e-05	-0.052511641500000004	-0.039714366099999995	-0.0549990761	-0.1163661082	-0.0640401306	0.0521709733	-0.0031859164	-0.014985552099999999	-0.0084549016	0.024021027200000003	-0.1274774742	0.09223330880000001	0.0903983584	0.0873671009	0.0831796512	0.0778914249	0.071572405	0.0643062155	0.056189015300000006	0.047328225099999996	-0.000157054	-0.005589594	3.1243561084836e-05	2.4665958915999998e-08	0.0291521	-0.0870719	0.007581515769609999	0.0008498449344099997	-0.0375679	-0.013571600000000005	0.00141134711041	0.00018418832656000008	-0.00053169	8.010999999999988e-05	2.8269425610000005e-07	6.4176120999999805e-09	-0.000196093	-9.71901e-05	3.8452464649e-08	9.445915538009998e-09	-0.00031361	-2.1009e-05	4.4137808100000005e-10	9.835123209999998e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
350.6609846891332	-3.1090854396385907	122963.12618315252	9.666412270972687	248.85573934756505	-1.121842613945233	1.2585308504634738	61929.179006223225	228.2785944901521	-1.2536785321383093	1.5717098619444658	52111.1167023993	0.782619	36.702785	0.106888436	0.0352504412	-0.0724783618	0.0070493593	0.0365104829	0.013786606299999999	-0.076606952	0.056038595700000006	-0.059306051	-0.0754328942	0.052228249299999994	0.0170848636	-0.0432484409	-0.0579944733	-0.0189033002	-0.0594511111	0.0146335106	0.0095474436	0.005686969599999999	0.0612247243	0.07471059599999999	-0.0149864093	0.0567950674	0.062440309299999996	0.0379112725	0.069198756	-0.037033943	-0.021170110699999998	-0.0254792879	-0.0509792984	-0.0976366018	-0.002173439	-0.034876222799999995	0.08729552	-0.0295870475	-0.06398239809999999	-0.0855341719	0.0519319974	0.0957277126	0.09208046130000001	0.08979151710000001	0.0860186637	0.0808242521	0.0742941259	0.066536203	0.0576786922	0.0478679739	0.0372661819	-0.00273979	-0.0025827360000000004	6.670525245696002e-06	7.506449244100002e-06	0.0149136	-0.014238499999999998	0.00020273488224999996	0.00022241546496	-0.0689651	-0.0313972	0.00475618501801	0.00098578416784	0.000428756	0.0009604460000000001	1.8383170753599998e-07	9.224565189159999e-07	-0.000204912	-8.819000000000025e-06	4.1988927744000005e-08	7.777476100000045e-11	-0.000109475	0.000204135	4.167109822499999e-08	1.1984775625e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
