csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	cosine07	cosine08	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14
339.447660032216	n/a	115224.71390134687	n/a	242.3899424769157	n/a	n/a	58752.8842139625	223.944496345696	n/a	n/a	50151.13744352745	n/a	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	-6.8442e-09	n/a	n/a	4.684307364e-17	3.71995e-09	n/a	n/a	1.3838028002499999e-17	0.0	n/a	0.0	n/a	0.0	n/a	0.0	n/a	-0.0	n/a	0.0	n/a	5.76904e-05	n/a	n/a	3.32818225216e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
335.45706302495125	-3.9905970072647388	112531.44113332614	15.924864474390295	238.43477900516842	-3.955163471747284	15.643318088244026	56851.143839243494	221.7798671312933	-2.1646292144027086	4.685619635845687	49186.3094647741	1.554373	48.337345	0.08536406277415003	0.0316251166	-0.0626019294	0.18424511440000002	-0.0797655243	0.11533429810000001	0.085133084	-0.1395389822	0.08812584949999999	-0.08720643880000001	-0.2356837512	0.0339776883	-0.0353241524	0.0778263765	-0.0903620807	0.0940116264	-0.0027396847	0.124238448	-0.114664587	0.1601659324	-0.0576170469	-0.0840877642	0.08448778789999999	-0.015374816000000001	0.0028301216	-0.026206866000000002	0.0393460048	-0.028911799	0.10177695310000001	-0.18676291309999998	0.007217562399999999	-0.029370227599999996	-0.0600613679	0.0476593368	-0.1882997763	0.0655637989	-0.13281079169999999	0.09721514869999999	-0.05640072910000001	0.1018667227	-0.0530249933	0.1411763404	-0.005618320400000001	0.046976361200000004	-0.025966733199999998	0.055780047199999995	-0.19782556980000002	0.0863452323	-0.0230684112	0.0409109498	-0.11732801470000001	-0.0139918982	0.0622179429	-0.054442565	0.0313709809	0.050267350599999996	0.0141231777	0.147720336	-0.13671127789999998	-0.0003891506	0.0766212347	-0.024508596400000002	-0.0019050035000000001	-0.0634443944	0.0310107727	0.0930462698	0.09303981609999999	0.0930290603	0.09301400289999999	0.09299464449999999	0.0929709861	0.09294302869999999	0.09291077369999999	0.0928742226	0.0	1.84221e-06	1.8490542e-06	3.4190014345376387e-12	3.3937376840999992e-12	-0.007814019999999998	-0.007814023719949999	6.105896669594123e-05	6.105890856039998e-05	0.008038069999999998	0.008038069999999998	6.461056932489996e-05	6.461056932489996e-05	-0.000859665	-0.000859665	7.390239122250002e-07	7.390239122250002e-07	-0.000472847	-0.000472847	2.2358428540900002e-07	2.2358428540900002e-07	0.0	-5.76904e-05	3.32818225216e-09	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
330.15641929746965	-5.3006437274815985	109003.2612033266	28.09682392569002	240.13172934187008	1.6969503367016614	2.879640445231882	57663.247436717145	221.20891090139824	-0.5709562298950459	0.3259910164559645	48933.382262182735	1.287283	40.031467	0.09073056689	-0.0271906003	-0.0002872696	-0.0515853687	-0.0009426001	-0.1628613807	-0.0549408126	0.0181133263	-0.0314723133	0.0286175447	0.0692776357	0.15463874800000002	-0.1334935856	0.0719839473	0.0458277414	-0.0909987891	0.0239352608	-0.059909586699999996	0.08299079549999999	-0.0763790133	-0.0070644009	-0.029868813799999998	-0.0105235326	-0.0765410549	-0.0365391667	0.0203114314	-0.0094886254	0.0929711766	0.0746927943	-0.08599110160000001	0.0803579992	0.0330045377	0.0484931034	0.0011235228	0.027320957000000003	0.0225720765	0.0744180478	0.14521323449999998	0.1807790645	-0.011252523700000001	-0.045447948700000004	-0.0315609237	0.0309487406	-0.0363539985	0.023116594	-0.04758434190000002	0.1094346244	-0.10729269289999999	0.0073254467	0.024520392000000002	0.007212215699999998	-0.0811353718	0.0598888987	0.0288158196	0.0325896954	-0.11595411929999999	-0.09468179460000001	-0.0824475959	0.0314165017	-0.1573668738	-0.0053208366	-0.022286905699999998	-0.032321462999999995	-0.0184658488	-0.036922656899999996	0.0930290603	0.0929709861	0.0928742226	0.0927388101	0.0925648049	0.0923522795	0.09210132230000001	0.0918120377	0.0914845461	0.0	5.54491e-05	5.360689e-05	2.8736986554721e-09	3.07460269081e-09	-0.0527831	-0.04496908	0.0020222181560464003	0.0027860556456100003	0.0170679	0.009029830000000004	0.00029131321041000005	8.153782982890004e-05	-0.00054536	0.000314305	2.9741752960000003e-07	9.878763302499998e-08	-0.00021978	0.00025306699999999994	4.8303248400000006e-08	6.404290648899997e-08	-0.00016618900000000002	-0.00016618900000000002	2.7618783721000004e-08	2.7618783721000004e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
329.85015586543614	-0.3062634320335178	108801.12532445251	0.09379728980094916	240.20788057581632	0.07615123394623424	0.0057990104315340995	57699.825890725624	221.3062966247517	0.09738572335345452	0.009483979113075578	48976.47692576258	1.050967	32.682587	0.14931289090000002	-0.007846950600000001	0.0330933902	0.0416742405	0.0901881776	-0.07281463120000001	-0.0272943385	-0.050265863499999994	0.0055666063	0.0954373392	0.0778233316	0.0274986002	-0.0636031609	0.1047157636	0.0972106337	0.019175246599999998	-0.00024928330000000004	-0.0263370019	0.0691682193	-0.0946640453	-0.0983020334	0.0770898319	0.0125485957	0.047022246	-0.0487460874	-0.0461838292	-0.1074199649	-0.0468861902	-0.08126024559999999	0.1319319852	0.021963838599999997	-0.0430131808	0.0202913012	0.0409960091	-0.0130670631	-0.0850600418	0.0779269147	0.0420527113	0.102048141	0.0202426344	-0.144653766	-0.047117310999999995	-0.022085849700000004	-0.0657493916	0.0529213287	-0.11109061199999999	0.0506891835	-0.0570824043	0.0782739836	-0.1475234592	0.0378319456	-0.0994969617	-0.0571040249	0.0530008973	-0.02347188	-0.0112035269	-0.0268870522	-0.0659683901	0.0265708418	-0.0080693408	-0.0403587184	0.002091711	-0.053804233300000004	0.0835578544	0.037964039500000005	0.09299464449999999	0.092833377	0.0925648049	0.0921892388	0.0917071126	0.09111898380000001	0.09042553199999999	0.0896275589	0.0887259867	0.0	0.01375	0.013694550900000001	0.00018754072435269082	0.0001890625	0.042279	0.0950621	0.009036802856410002	0.0017875138410000004	0.00745681	-0.00961109	5.56040153761e-05	9.23730509881e-05	-0.000862676	-0.000317316	7.442098809760001e-07	1.00689443856e-07	-0.000472847	-0.00025306699999999994	2.2358428540900002e-07	6.404290648899997e-08	-0.000117669	4.8520000000000017e-05	2.354190400000001e-09	1.3845993561e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
329.89777136488897	0.0476154994528315	108832.53955152056	0.002267235788142597	240.85594951326763	0.6480689374513133	0.4199933476892743	58011.588415937724	220.87672053721508	-0.42957608753661697	0.1845356149832673	48786.52567527501	1.034382	32.166855	0.08852533000000001	-0.0056780358	0.0489464396	0.08213295030000001	0.09937012349999999	-0.053233815	-0.0238413848	-0.09144914230000001	0.0387174446	0.10018133439999999	0.0709366295	0.0219400514	0.0317440778	0.124956981	0.112350035	-0.0934868606	-0.0157321701	-0.039604087	0.14316765310000001	-0.0409560508	-0.0822700444	0.08942979	-0.06890918929999999	-0.021855749100000002	-0.0877857292	-0.0391321581	0.0164367524	-0.09512089130000001	-0.0602196949	-0.1176751834	-0.0048068449	-0.0471968163	0.011897091799999999	0.0657043779	-0.0406550087	-0.0842126867	0.1133971251	-0.0089593924	0.1104262727	-0.013109339	-0.1049314514	0.0621508979	-0.1384975162	-0.0763309128	0.0039686821	0.0024759601999999998	0.0193625245	-0.1547962346	0.05458063230000002	-0.04971644	0.05800052980000001	-0.0022747683	0.021203048399999997	0.0358187223	-0.0698108219	-0.0991590814	0.0061936126000000005	-0.1156155119	-0.0207271325	-0.0562818554	0.055296322599999996	0.0814484608	-0.0719232691	0.0804817622	0.0990103796	0.09294302869999999	0.0926270906	0.09210132230000001	0.0913669149	0.09042553199999999	0.08927930619999999	0.08793083410000001	0.08638317029999999	0.0846398209	0.0	0.0050363	-0.008713700000000001	7.592856769000002e-05	2.5364317689999995e-05	0.0050227	-0.037256300000000006	0.0013880318896900006	2.522751529e-05	0.0415886	0.034131789999999995	0.0017296116499599995	0.0011649790886040998	-0.000862676	0.0	7.442098809760001e-07	0.0	-0.000472847	0.0	2.2358428540900002e-07	0.0	5.080180000000001e-05	0.00016847080000000002	2.838241045264e-08	2.5808228832400005e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
329.8521522093225	-0.045619155566441805	108802.44231712207	0.0020811073545952178	238.94558769377858	-1.9103618194890544	3.6494822813615295	57094.99387832522	220.08097669949524	-0.7957438377198399	0.6332082552690991	48435.63630500377	1.060943	32.992809	0.13216155429999998	-0.0081113044	0.057366242699999986	0.0551808601	0.0876097955	-0.1503277697	-0.0209830885	-0.0694764584	-0.0088607941	0.016148771200000002	0.1091522647	0.0388993996	-0.0593252296	0.0521259653	0.0159247035	-0.0122768496	-0.13089514630000001	0.0371088323	0.04635731110000001	0.0574055071	-0.045425104699999996	0.033797370699999996	-0.0396691773	-0.06390651559999999	-0.0005386125	0.0423590448	0.1399262283	0.0096324424	-0.0221048444	-0.0794737737	0.0152434561	0.1287118566	0.013236223600000001	0.0763313043	-0.0012932428999999999	-0.0669197168	0.1261562819	-0.043048679400000005	0.0668529509	-0.018159549	-0.013878412199999999	0.16517393060000002	0.052791087300000004	-0.0413764009	0.0102684668	0.0229282245	-0.0447139224	0.0124593095	0.054089892199999996	0.0664684247	0.0627661067	-0.0032728955	0.0791211183	-0.1295862941	-0.0766365386	-0.0066982477	-0.0008698172999999999	0.0411531091	0.0731147776	0.0461791203	0.0469343258	0.11155639560000001	0.0299203565	0.0192576754	0.085016396	0.0928742226	0.0923522795	0.0914845461	0.09027427130000001	0.0887259867	0.0868454896	0.0846398209	0.08211723929999999	0.0792871898	0.0	-1.3734300000000005e-05	-0.0050500343	2.550284643117649e-05	1.886309964900001e-10	-0.06695939999999999	-0.07198210000000001	0.00518142272041	0.004483561248359999	0.0539231	0.012334500000000005	0.00290770071361	0.00015213989025000013	-0.00030860400000000003	0.0005540720000000001	9.5236428816e-08	3.069957811840001e-07	-0.000297912	0.00017493499999999998	8.8751559744e-08	3.0602254224999995e-08	-7.608959999999997e-05	-0.0001268914	1.6101427393959997e-08	5.7896272281599945e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
328.2390389050524	-1.6131133042701435	107740.8666613125	2.602134532413341	239.19190403074023	0.2463163369616552	0.06067173785420767	57212.76695385085	220.0630820161254	-0.01789468336983191	0.0003202196929065387	48427.760066435934	1.034905	32.183117	0.11612314570000005	-0.0064532775	0.0793211345	-0.0150695784	0.11054192	-0.1993645713	-0.018369221499999998	-0.0325007255	-0.0275915011	0.0524463554	0.21697679350000001	-0.0195873468	-0.0071398563	-0.028329471000000002	-0.0785545103	-0.0225250302	-0.2128043845	-0.0102835046	0.0023176557	0.0400122852	0.0502243479	0.0221874915	-0.03709957	-0.0401266163	-0.057469498200000003	0.08403139650000001	0.015159418899999999	0.0526931737	-0.0519960837	-0.08751448699999999	-0.1263179824	0.0610832092	0.0104228335	0.0570995907	0.06518235780000001	-0.0832943245	0.15615213220000002	-0.13314757900000002	0.053170103499999996	0.013016026399999998	0.07199094730000001	0.1070687946	0.10264808289999999	-0.0656061094	-0.0132888137	0.0733586346	0.0578355568	0.0305761357	-0.011077263700000001	-0.0799546989	-0.09089130880000001	-0.044386016699999996	0.0254720129	-0.0281950823	-0.05531919019999999	-0.1012738782	0.06447903990000001	-0.1351282133	-0.0028575466999999997	0.013712463700000002	-0.158632902	-0.0777086163	-0.0532874965	0.1070406919	0.0083040414	0.0927882388	0.09200914710000001	0.0907155029	0.0889145408	0.0866163325	0.08383373059999999	0.0805822964	0.0768802134	0.072748185	0.0	-0.00524445	-0.0052307157	2.736038673422649e-05	2.7504255802500008e-05	-0.00912017	0.057839229999999985	0.0033453765269928987	8.31775008289e-05	0.0484552	-0.005467900000000005	0.00234790640704	2.989793041000005e-05	-0.0007637039999999999	-0.0004550999999999999	5.832437996159999e-07	2.0711600999999992e-07	2.09904e-05	0.0003189024	4.4059689216e-10	1.0169874072576e-07	0.000101614	0.00017770359999999996	3.157856945295999e-08	1.0325404996e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
328.81078909635835	0.5717501913059664	108116.53502616985	0.32689828125840914	239.0283198985596	-0.16358413218063106	0.026759768301290173	57134.53771352815	220.3141415132522	0.2510594971267892	0.06303087109755627	48538.32095072132	1.213243	37.728992	0.189787835	-0.0329003021	0.063016587	-0.0567908909	0.0744392733	0.0151133075	-0.033538356400000004	-0.0179720971	-0.0855685653	0.03836896	0.0813971145	-0.0556639995	-0.0283291889	-0.037791320499999996	-0.115127299	0.130751315	-0.050311203799999996	0.0843548978	-0.0651040154	0.0386947044	0.1121351015	-0.006699458	-0.0649334058	0.0828772829	0.0523757792	-0.0685440304	-0.07658177320000001	0.0353883575	-0.1312973211	-0.0088782388	0.0271420902	0.07869536049999999	0.032758453300000004	0.0290174664	0.1096835392	-0.0661725322	-0.025426792799999997	-0.0895913264	-0.0290064009	0.0639444978	0.0381468898	0.0319614847	0.1352431514	0.0886809305	-0.1170388509	0.084751329	0.057358007	0.1635767276	0.0471255743	0.0098869874	-0.05244249	-0.0675659904	-0.0432449931	0.1132577075	-0.0331780223	-0.0682569706	-0.0422685753	-0.0242500037	-0.05623647389999999	0.08887227449999999	-0.0387756326	-0.061872164199999996	0.0388207003	-0.0694562322	-0.0481976545	0.0926850932	0.09159794710000001	0.0897954726	0.08729174619999999	0.08410632050000001	0.0802640719	0.0757950062	0.0707340242	0.06512064940000001	0.0	-0.00633349	-0.0010890399999999997	1.1860081215999986e-06	4.01130955801e-05	0.08641889999999999	0.09553907	0.009127713896464898	0.0074682262772099986	0.007681999999999999	-0.0407732	5.901312399999998e-05	0.0016624538382399995	-0.0012962500000000005	-0.0005325460000000006	1.6802640625000013e-06	2.836052421160007e-07	-0.000472847	-0.0004938373999999999	2.2358428540900002e-07	2.4387537763875993e-07	8.02669e-05	-2.134709999999999e-05	4.5569867840999963e-10	6.44277523561e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
326.0747053783622	-2.7360837179961663	106324.7134875857	7.486154111883725	236.63378665336342	-2.394533245196186	5.733789462349777	55995.54898590951	220.33440549316052	0.02026397990829309	0.0004106288817237062	48547.25024402447	1.08089	33.613129	0.069218975	-0.0978114541	0.048641319100000004	-0.1269665475	0.0853805859	0.0231762082	-0.1251074883	0.0876915343	-0.034707692000000005	0.0773062969	0.060918832699999995	-0.0201998962	0.0756528024	-0.1113786481	-0.1374131914	-0.0298427584	0.0564383788	0.1046051538	-0.1593923791	-0.0361499309	0.0538190489	-0.0025484992	-0.0833644554	0.18418135489999998	0.0821989815	-0.055104213799999996	-0.0912807767	-0.016793566200000002	0.0198718164	0.038589839199999997	0.022500367	-0.0687032618	0.1043044065	-0.023348407	0.1462410887	-0.0691935974	0.039129087400000005	-0.0134268587	-0.0518526395	0.0154743691	0.146718616	-0.0274133003	-0.0246866429	0.08779198269999999	0.0397832429	-0.0164205638	0.1267771019	0.16406131699999998	0.0100735363	-0.045025732	-0.0663625998	0.0101628324	-0.0621208065	0.005868005799999999	0.055848628	0.1505444962	0.1240662394	0.1033227999	0.033279601400000004	0.1439692576	-0.1071996175	0.0407816914	-0.0020428412	-0.1312733041	0.04628702480000002	0.0925648049	0.09111898380000001	0.0887259867	0.0854106889	0.0812075526	0.0761602691	0.0703213046	0.0637513548	0.0565187138	0.0	-0.00367361	0.00265988	7.0749616143999985e-06	1.34954104321e-05	0.11186	0.025441099999999998	0.0006472495692099997	0.012512659599999995	0.0149484	0.007266400000000002	0.00022345466256	5.2800568960000034e-05	-0.00122583	7.042000000000051e-05	1.5026591889e-06	4.958976400000073e-09	-0.000808186	-0.00033533900000000004	6.53164610596e-07	1.1245224492100002e-07	-0.000191006	-0.0002712729	7.358898627441001e-08	3.6483292036e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
329.780391739892	3.7056863615298425	108755.10677611663	13.732111410028287	238.13424800371018	1.5004613503467683	2.2513842638844466	56707.920072292545	220.4214710127309	0.08706551957041597	0.007580404698066486	48585.624883416174	1.30744	40.65831	0.11206905999999996	-0.077556759	0.0118188978	-0.0817997338	0.059296030599999994	0.12567639320000001	-0.0495450172	0.0496225349	-0.1023829827	0.0383779199	-0.12262896779999999	-0.0495200488	-0.048319095599999994	-0.060380431799999995	-0.0515363746	0.0328127438	-0.059469473499999995	0.0639590845	0.1333999949	-0.0201438536	-0.0441523514	-0.0177333625	-0.08141729660000001	-0.0556220445	0.11886757640000001	-0.11881491720000001	-0.0358822072	0.081028006	-0.051323165700000006	0.0371810759	-0.0850110011	0.1160441777	0.0665077984	-0.0104618026	0.1116690991	-0.023059821299999998	-0.1471823145	0.0044344599	-0.0802130547	-0.0213373425	0.0092965952	0.0590443166	0.04197141980000002	0.040890060299999996	-0.09236148050000001	-0.1204193368	0.0216475008	0.0207392486	-0.008391854399999999	0.0302645813	0.0323478039	0.0689250257	-0.0014528998000000002	0.1334381278	-0.0256209423	-0.10594072880000001	0.0850934621	-0.031972050099999996	0.056922241299999995	0.1321260114	-0.0407924148	-0.0397661377	0.023876928999999998	0.0738660737	-0.044188745	0.0924273962	0.0905726114	0.0875088252	0.0832769341	0.07793342730000001	0.07154963219999999	0.0642107624	0.056014780199999996	0.047071089	0.0	0.00699823	0.01067184	0.0001138881689856	4.897522313290001e-05	0.139724	0.027864	0.000776402496	0.019522796176	0.0543341	0.039385699999999996	0.002952194422810001	0.0015512333644900002	-0.00166094	-0.0004351100000000001	2.7587216836000004e-06	1.8932071210000004e-07	-0.000681148	0.000127038	4.63962597904e-07	1.6138653444e-08	-7.020359999999999e-05	0.0001208024	1.459321984576e-08	4.9285454529599985e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
