csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	cosine07	cosine08	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52	motion_outlier53	motion_outlier54	motion_outlier55	motion_outlier56	motion_outlier57	motion_outlier58	motion_outlier59	motion_outlier60	motion_outlier61	motion_outlier62	motion_outlier63	motion_outlier64	motion_outlier65	motion_outlier66	motion_outlier67	motion_outlier68	motion_outlier69	motion_outlier70	motion_outlier71
349.6976918933243	n/a	122288.47571551838	n/a	243.289388787872	n/a	n/a	59189.726696776335	229.25417559080003	n/a	n/a	52557.477025817374	n/a	n/a	n/a	0.013076422800000001	0.1008589807	-0.0189033257	0.0019756221	-0.0674669372	0.1297764954	-0.0296481059	0.07215335889999999	-0.030091299300000002	0.011396658700000001	-0.010572663400000001	0.0332280747	-0.0028778211	0.0860736109	-0.11135312	0.030041922000000002	-0.045684659	0.051268154100000005	0.030791886600000002	0.0108084816	-0.0508147943	0.028948517799999997	0.024731116600000002	-0.0271386148	0.014043241699999999	-0.0132400495	-0.08966445029999999	-0.0080545856	0.0078052325	0.0320492958	-0.1008772162	0.0928455409	0.0928391566	0.09282851630000001	0.09281362060000001	0.0927944701	0.0927710658	0.0927434086	0.0927115	0.0926753413	0.00563484	n/a	n/a	3.1751421825600005e-05	0.0845905	n/a	n/a	0.00715555269025	-0.172887	n/a	0.029889914769	n/a	0.000443513	n/a	1.9670378116900003e-07	n/a	0.00104833	n/a	1.0989957889000002e-06	n/a	-0.000143241	n/a	n/a	2.0517984081e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
346.22398657951464	-3.47370531380966	119871.04888301196	12.066628607189466	242.8670584398079	-0.4223303480641221	0.17836292289596248	58984.408075205065	228.6038771692075	-0.650298421592538	0.4228880371257464	52259.7326567941	0.693786	31.902113	0.11843408	0.0009827502	0.0527919897	-0.0401847642	0.0013289698999999998	-0.0204540993	0.07990539690000001	-0.0066394477	0.0038566597	-0.0317415016	-0.0548747412	-0.0277676046	-0.030272804	0.0014954192	0.0474092336	-0.07273117	0.0163298256	-0.0061123977	0.013125175400000001	-0.0389597908	0.0215027176	0.0910512874	0.0184832643	0.047652725	0.005333669300000001	-0.0030417025	-0.0053560774	-0.014314746299999999	0.0471611855	-0.1176417068	0.1212635472	0.0253133377	0.09282851630000001	0.0927710658	0.0926753413	0.09254138220000001	0.092369244	0.0921589975	0.0919107295	0.09162454240000001	0.0913005544	-0.00592859	-0.01156343	0.0001337129133649	3.51481793881e-05	0.0359657	-0.0486248	0.0023643711750400004	0.0012935315764899995	-0.14385599999999998	0.029031	0.020694548735999997	0.000842798961	0.0006950839999999999	0.00025157099999999986	4.83141767056e-07	6.328796804099994e-08	0.000858845	-0.0001894850000000001	7.37614734025e-07	3.5904565225000035e-08	0.0	0.000143241	2.0517984081e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
343.28130942930943	-2.9426771502052134	117842.05740350127	8.659348810339878	243.0884713355209	0.2214128957130015	0.04902367038801647	59092.00489624036	227.8223307237883	-0.7815464454191954	0.6108148463473794	51903.01437641917	0.718842	33.054256	0.13242301	-0.0237957259	0.0285588676	-0.0091425393	-0.0211860646	-0.015433915900000001	0.0100176902	-0.0434361177	0.0013092044	0.012584277900000001	0.0380205526	-0.0658360236	-0.014845828899999997	-0.0206927302	0.0243768021	0.0007029879	0.0328428998	-0.0034828113000000003	-0.0341689263	0.0802159372	-0.013535565800000001	-0.006342742199999999	0.035626742999999995	0.0084266678	0.019980976799999998	0.0394623529	0.0190972417	-0.0444974322	0.0039940537	-0.0189545443	0.0213503323	-0.0400898544	0.0927944701	0.0926349341	0.092369244	0.09199770410000001	0.09152074019999999	0.090938899	0.0902528472	0.08946337089999999	0.0885713748	-0.0205361	-0.014607509999999997	0.00021337934840009995	0.00042173140320999984	0.109959	0.07399329999999997	0.005475008444889998	0.012090981680999995	-0.138329	0.0055269999999999755	0.019134912241	3.054772899999974e-05	0.000114399	-0.0005806849999999997	1.3087131201e-08	3.3719506922499983e-07	0.0007956969999999999	-6.314800000000007e-05	6.331337158089999e-07	3.9876699040000086e-09	-0.000122071	-0.000122071	1.4901329041e-08	1.4901329041e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
344.4857734747098	1.204464045400357	118670.44812646908	1.4507336366621932	242.88600119806662	-0.2024701374542701	0.04099415656075103	58993.60957798723	228.60363514859333	0.7813044248050289	0.6104366042199171	52259.622003151184	0.707753	32.544346000000004	0.083139	0.0025110382000000002	0.0242356298	-0.0333725262	0.0020206513	-0.0076250401	0.029320136899999998	-0.0017436710999999998	-0.0089229403	0.025944008199999997	0.0597680092	-0.0571209217	-0.0172738349	-0.007430875999999999	0.0116954303	-0.0297879933	0.012431991699999999	0.0113056297	-0.0118198256	0.0883688442	-0.0580561077	0.0093537247	0.0483197023	0.047473721399999995	-0.0653930893	0.024063526600000003	-0.06512919269999999	0.0140311506	-0.014213461299999999	0.1412836765	0.037522947	-0.048863190599999995	0.0927434086	0.0924308615	0.0919107295	0.0911841808	0.0902528472	0.08911882019999999	0.0877846467	0.0862533231	0.0845282884	-0.0189056	0.0016305	2.65853025e-06	0.00035742171135999995	0.145983	0.036024000000000014	0.0012977285760000011	0.021311036289	-0.108921	0.029408000000000007	0.011863784241000002	0.0008648304640000003	0.000188028	7.3629e-05	3.5354528783999994e-08	5.421229640999999e-09	0.000669867	-0.00012582999999999995	4.48721797689e-07	1.5833188899999993e-08	0.0	0.000122071	1.4901329041e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
343.49264650776365	-0.9931269669461358	117987.19820490749	0.9863011724756312	243.3747864685467	0.488785270480065	0.23891104063827034	59231.286688610686	228.8041242342616	0.2004890856682664	0.040195873472097465	52351.32726660741	0.753376	34.64222	0.23146895	0.032643599999999995	0.0098975486	0.0107972702	0.0201087647	-0.0276083413	-0.0104827854	-0.0102411594	-0.0220030885	-0.0062331039	-0.0436854518	0.0060163698	-0.0894370204	0.0269113452	0.0366569291	0.014656033899999999	-0.0201769795	-0.0041497172999999995	-0.0243507479	-0.005553393100000001	-0.0131421271	0.0150018976	-0.055943150999999997	-0.0193762796	-0.0215131118	-0.0737281008	0.0391824452	-0.0493083007	0.0445061361	-0.0006428714	-0.0104183976	0.061747548099999994	0.0926753413	0.0921589975	0.0913005544	0.09010319859999999	0.0885713748	0.0867107692	0.0845282884	0.0820320339	0.0792312721	-0.0560669	-0.0371613	0.0013809622176899994	0.0031434972756099995	0.279192	0.133209	0.017744637681	0.07794817286399999	-0.0897342	0.019186800000000004	0.00805222664964	0.0003681332942400001	-0.000310402	-0.00049843	9.6349401604e-08	2.4843246490000003e-07	0.00033006	-0.000339807	1.0893960360000002e-07	1.1546879724899998e-07	1.3234899999999996e-23	1.3234899999999996e-23	1.751625780099999e-46	1.751625780099999e-46	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
345.23173823517044	1.7390917274067874	119184.95308487724	3.024440036334724	243.9871654732396	0.6123790046929116	0.3750080453886811	59529.736915666	230.36449332633168	1.5603690920701183	2.4347517034877253	53067.79978549753	0.711305	32.707645	0.2242352	-0.0047155865000000005	-0.0049697989	0.018900559	-0.0046765587	-0.006576085	-0.0087158326	0.0021166846	-0.0404483496	-0.018947226100000002	0.0680528808	0.0078378878	-0.1163749726	-0.0082988139	0.0094283287	-0.0195531313	-0.08696096019999999	0.029991627400000002	-0.036495557000000005	0.0690692557	0.0025163045	-0.0165192673	-0.0245071829	-0.0674222948	-0.0214866335	-0.0644742136	-0.013185827399999999	0.0064463226	-0.0208947807	-0.0270770181	0.0109607144	-0.0507952733	0.09259028039999999	0.0918195415	0.0905397255	0.0887579282	0.0864840284	0.0837306334	0.0805130088	0.07684899419999999	0.07275890410000001	-0.0286421	0.0274248	0.0007521196550399997	0.00082036989241	0.169462	-0.10973	0.0120406729	0.028717369444	-0.06426180000000001	0.025472399999999992	0.004129578939240001	0.0006488431617599996	-0.00115213	-0.0008417279999999999	1.3274035368999997e-06	7.085060259839998e-07	0.000483461	0.00015340099999999995	2.33734538521e-07	2.3531866800999984e-08	-0.000237031	-0.000237031	5.6183694961e-08	5.6183694961e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
344.73431030042764	-0.4974279347428024	118841.74469831152	0.2474345502624896	243.48937462916112	-0.4977908440784802	0.24779572444836576	59287.07555729997	229.8832466097347	-0.4812467165970134	0.2315984022354061	52846.3070718321	0.775204	35.64588900000001	0.12514922999999994	0.0169199588	-0.033883061299999996	0.0196644016	0.0106151557	0.0128825352	-0.0184482444	-0.005305370500000001	-0.0124885971	-0.08578955869999999	0.0801821487	-0.0075626236	-0.0136835339	0.002096681	-0.0177187448	-0.0143097259	-0.09292535019999999	0.0009637722	0.0040544868	0.026886960699999997	0.043187734699999994	-0.0057374096	-0.0235324368	-0.0014032153	0.030094420099999998	-0.0091982571	0.0198583273	-0.0326642783	-0.0795495901	-0.0225585035	0.0045814103999999994	0.0368935024	0.0924882418	0.0914127426	0.0896294983	0.08715231550000001	0.0840003732	0.0801980746	0.0757748583	0.07076497030000001	0.0652071985	-0.040699800000000015	-0.012057700000000008	0.00014538812929000019	0.0016564737200400006	0.137639	-0.03182299999999999	0.0010127033289999991	0.018944494321000004	-0.0570256	0.007236200000000012	0.00325191905536	5.236259044000018e-05	-2.33364e-05	0.0011287936	5.445875649599999e-10	1.2741749914009598e-06	0.000264068	-0.000219393	6.9731908624e-08	4.813328844899999e-08	-0.000104571	0.00013246	1.75456516e-08	1.0935094041e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
343.0471281632024	-1.6871821372252498	117681.33214102061	2.846583564171961	243.62538984419945	0.13601521503832714	0.018500138721922372	59353.33057673816	229.37453786871689	-0.5087087410178128	0.2587845831879282	52612.678622487445	0.765031	35.178123	0.08590982500000001	0.0008681130999999999	-0.023899183900000003	-0.0151361526	0.0011053006	0.0285796591	-0.0164774745	0.007230953199999998	-0.0175941969	0.0114977451	-0.0360597409	0.010110378100000001	-0.0096418779	0.0015962553	-0.0166884845	0.0051251275	-0.0216713027	0.0048598491999999995	-0.0163213471	-0.048560787599999995	-0.011399534499999999	0.0284781675	0.0186090945	0.0194615574	0.059966290199999994	-0.045620270899999996	0.0822622494	-0.025920396499999998	-0.0063038257	-0.027839198399999997	0.065571004	0.0243072854	0.092369244	0.090938899	0.0885713748	0.08529107009999999	0.0811317903	0.07613639929999999	0.0703563777	0.0638512918	0.0566881805	0.00111697	0.04181677000000001	0.001748642253232901	1.2476219809e-06	0.112358	-0.02528100000000001	0.0006391289610000006	0.012624320164	-0.04981	0.007215599999999996	0.0024810361	5.2064883359999936e-05	-9.84595e-05	-7.512310000000001e-05	9.69427314025e-09	5.643480153610002e-09	0.000140887	-0.000123181	1.9849146769e-08	1.5173558761e-08	-0.00013819600000000002	-3.362500000000002e-05	1.1306406250000014e-09	1.909813441600001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
343.7979395193064	0.7508113561040091	118197.02321772065	0.5637176924547411	243.52788121971992	-0.09750862447953068	0.00950793184789013	59305.82893136601	229.51277492365853	0.13823705494164076	0.0191094833589382	52676.11385315794	0.7162649999999999	32.935734000000004	0.15726792	-0.009263368499999999	-0.0028372113	0.025976039	-0.0050359142	-0.0028735448	-0.0148139425	0.0013018128	-0.021895064	-0.0233617619	-0.0296038652	-0.0207195326	-0.040274098	-0.000524854	0.0045266536	0.0055000524	-0.0504564199	-0.0087567385	-0.017234034199999998	-0.01288273	0.00686282	-0.029933464	-0.0147890914	-0.13863297759999998	0.052583776799999996	0.0594852071	-0.028600255800000002	0.10393431339999999	0.0161178638	-0.0195463325	-0.0637812232	0.0030924721000000002	0.09223330880000001	0.0903983584	0.0873671009	0.0831796512	0.0778914249	0.071572405	0.0643062155	0.056189015300000006	0.047328225099999996	0.0238211	0.02270413	0.0005154775190569	0.0005674448052099999	0.00746631	-0.10489169	0.0110022666310561	5.574578501610001e-05	-0.0519097	-0.002099699999999996	0.00269461695409	4.408740089999983e-06	9.16325e-05	0.000190092	8.39651505625e-09	3.6134968464e-08	0.000364047	0.00022316	1.3253021820899999e-07	4.98003856e-08	0.0	0.00013819600000000002	1.909813441600001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
342.76449511199263	-1.033444407313766	117487.49910937922	1.0680073430081012	243.7567470039281	0.22886578420818185	0.05237954718122605	59417.351709937015	228.2410730254421	-1.2717018982164348	1.617225717927283	52093.98741580518	0.7285550000000001	33.500877	0.03969786499999999	-0.0093621378	-0.0117948764	0.0043687139000000005	-0.0049206017999999995	0.0170316844	-0.0051443062	-0.0060281198	0.0062140222	-0.0195666592	0.0538504692	-0.0385565959	0.0434190246	-0.0098540611	-0.0239918105	0.0170724786	0.0238204989	0.011808551399999999	-0.0032953121000000004	0.0038855493	0.0127071147	-0.049536039000000004	0.0919182861	0.08152650759999999	-0.0909664269	-0.0209694903	-0.0093184704	0.02977478	0.037959236699999996	-0.0375104769	-0.045550956	0.0475734754	0.09208046130000001	0.08979151710000001	0.0860186637	0.0808242521	0.0742941259	0.066536203	0.0576786922	0.0478679739	0.0372661819	0.0228618	-0.0009592999999999996	9.202564899999996e-07	0.00052266189924	0.0138705	0.006404190000000001	4.101364955610001e-05	0.00019239077025000006	-0.049841	0.0020686999999999928	0.0024841252810000004	4.27951968999997e-06	0.000421502	0.00032986949999999995	1.7766393600399998e-07	1.0881388703024995e-07	0.000639491	0.000275444	4.08948739081e-07	7.586939713599997e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
