csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	cosine07	cosine08	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27
345.2693765549315	n/a	119210.94238663107	n/a	251.30297742911026	n/a	n/a	63153.186464735896	223.59407421846402	n/a	n/a	49994.310025612	n/a	n/a	n/a	0.0785565882	-0.056225390300000004	0.0009610327	-0.0486190404	-0.118585151	0.1108807251	-0.0258766643	0.1192659302	0.1022983077	-0.0481489742	0.145880876	-0.0039474775	0.011062478	-0.11569038359999999	0.21883743879999998	-0.0291918	0.0392915172	-0.1367376583	0.0102671104	-0.0926876781	0.023984413399999998	-0.0866204423	0.0911999755	-0.1889651135	0.0996104952	-0.0713964792	0.0821951964	-0.1545943736	0.030951430499999998	-0.12057785480000001	0.0780126788	-0.0171339034	-0.0131625063	0.0006987759	-0.0210997692	0.0280190922	0.0572327743	-0.1202969243	-0.0098187936	-0.0163127986	0.0607600295	0.0566488477	0.0928455409	0.0928391566	0.09282851630000001	0.09281362060000001	0.0927944701	0.0927710658	0.0927434086	0.0927115	0.0926753413	-0.016762799999999998	n/a	n/a	0.0002809914638399999	0.0737696	n/a	n/a	0.005441953884160001	0.0268317	n/a	0.00071994012489	n/a	-0.00118022	n/a	1.3929192484e-06	n/a	-0.0	n/a	0.0	n/a	0.0	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
340.1167449065065	-5.152631648425029	115679.4001657976	26.54961290435123	249.7689332276809	-1.5340442014293671	2.3532916119390648	62384.52000569372	222.71365795687043	-0.8804162615935809	0.7751327936784167	49601.37344052988	0.849935	31.528423	0.0413431	0.0501194157	0.0180166765	0.00287734	-0.058856913899999995	-0.0634756257	0.0012049661999999999	-0.0635272836	0.0387214854	0.0548107297	-0.0758758715	0.1572726775	-0.011506529599999999	0.062049816699999996	0.0355094827	0.045433320199999995	0.0574553585	0.1033393615	-0.0819003032	0.0690174251	-0.0552934602	0.0172557056	0.0015294492	0.0108624351	-0.1195723749	0.148310583	-0.09800290099999999	0.0685454281	0.0257635944	0.0602694921	-0.0597922366	0.0466163433	0.0219944554	0.11496020050000001	-0.0775516646	0.043995280899999996	0.044829555199999996	-0.041656821600000005	-0.050059776900000005	-0.025612355099999998	0.0712711606	-0.0710296125	-0.005571393199999999	0.09282851630000001	0.0927710658	0.0926753413	0.09254138220000001	0.092369244	0.0921589975	0.0919107295	0.09162454240000001	0.0913005544	-0.0167429	1.989999999999631e-05	3.9600999999985313e-10	0.00028032470041000005	0.0790897	0.005320099999999993	2.830346400999993e-05	0.00625518064609	0.0419209	0.015089199999999997	0.0017573618568099995	0.0002276839566399999	-0.000993413	0.00018680700000000002	9.86869388569e-07	3.4896855248999994e-08	-0.000231471	-0.000231471	5.3578823841e-08	5.3578823841e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
341.48271687970964	1.3659719732031592	116610.44592754793	1.865879431576532	251.3476179262172	1.578684698536307	2.4922453773926705	63175.625037183665	223.91039922531718	1.1967412684467431	1.4321896636035203	50135.866881240916	0.89704	33.275757	0.090404	0.0007663259	-0.021140171699999998	0.0048160004	-0.0559346981	-0.0081538515	0.0320852021	-0.0488201339	0.035949676	0.0164430898	0.0199536419	0.1297235785	0.044233623099999994	0.050481890599999996	-0.0501372448	0.0581444905	0.009751707	-0.0236011312	0.0022358716	-0.0264929701	0.0075380639	0.0035200341999999996	-0.0132238852	0.0519666271	-0.13057962509999999	0.025781450499999997	-0.0534268983	0.0407937002	0.0140128696	-0.0294768221	-0.041734537099999997	-0.0341158089	0.0353222056	-0.0244478464	-0.0862482108	-0.0789237808	-0.0559370109	-0.1291702817	0.0585973341	-0.0261732973	-0.042073263	-0.0392013281	0.0850474674	0.0927944701	0.0926349341	0.092369244	0.09199770410000001	0.09152074019999999	0.090938899	0.0902528472	0.08946337089999999	0.0885713748	-0.0373714	-0.0206285	0.00042553501224999984	0.00139662153796	0.06971469999999999	-0.009375000000000008	8.789062500000016e-05	0.00486013939609	0.05806409999999999	0.016143199999999996	0.00337143970881	0.0002606029062399999	-0.00118022	-0.00018680700000000002	1.3929192484e-06	3.4896855248999994e-08	-0.000677093	-0.00044562199999999996	4.5845493064900005e-07	1.9857896688399998e-07	0.000252717	0.000252717	6.386588208900001e-08	6.386588208900001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
338.7967148143938	-2.6860020653158467	114783.21396902569	7.2146070948809955	251.75013901877472	0.4025210925575209	0.1620232299537003	63378.132495972386	223.88490784850825	-0.025491376808929544	0.0006498102916148309	50124.45196233503	0.886985	32.902778999999995	0.05618005	-0.026773952	0.044111393799999996	-0.0139215078	0.0205191635	0.0233264638	-0.0209099419	-0.04760573269999999	-0.0184986284	0.0178327508	0.0297031364	-0.0435186047	0.0580580614	0.015744021599999998	0.0467774983	-0.011133388000000001	-0.036050132799999995	0.027526986099999998	-0.030484393	-0.0356801746	0.0284339912	-0.0179361171	0.049648241100000004	-0.0242075308	0.0011269747	-0.042258876699999996	0.0605092266	-0.0020519507999999997	0.0066266983	0.0312342113	-0.0008599230000000001	-0.0656729016	0.04432663269999999	-0.0570648059	0.0035128570000000003	0.0423335134	-0.0788930455	-0.031451885299999996	0.029478385099999997	-0.0200286262	0.0016888557	0.0171044174	-0.073692602	0.0927434086	0.0924308615	0.0919107295	0.0911841808	0.0902528472	0.08911882019999999	0.0877846467	0.0862533231	0.0845282884	-0.0373641	7.300000000001749e-06	5.3290000000025543e-11	0.0013960759688099998	0.08850620000000001	0.018791500000000017	0.0003531204722500006	0.007833347438439999	0.07144249999999999	0.0133784	0.005104030806249999	0.00017898158655999994	-0.00143022	-0.00025	2.0455292484e-06	6.25e-08	-0.000482586	0.00019450700000000007	2.32889247396e-07	3.783297304900003e-08	0.000288267	3.554999999999997e-05	1.2638024999999978e-09	8.309786328899999e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
338.8395730964001	0.042858282006307036	114812.25629615065	0.0018368323365321414	251.3805308351011	-0.3696081836736198	0.13661020943851224	63192.17128293722	224.79077400313724	0.9058661546289954	0.8205934901023231	50530.89207692952	0.8394209999999999	31.138382	0.07027494999999999	-0.0479839982	0.0039618951000000005	0.0131670877	0.005565480500000001	0.046938621500000006	-0.0114436836	0.0198206579	-0.0548890791	-0.043598568600000005	0.0075792575	-0.1126660973	-0.0267706996	0.0218350549	0.024347679700000003	0.0108970743	-0.012035779199999999	0.0349796464	-0.0009764925999999999	-0.0297423858	0.0449187361	-0.031002620499999998	0.009630814599999999	-0.0128171839	0.0875549656	-0.060564877300000014	0.05081058150000002	0.0337688021	-0.0080372326	0.0374143355	0.0143611537	0.0109486162	0.009099128	-0.058757462	0.018069078500000002	0.0059717244	0.004270952	0.037629007	0.0858889082	0.039727905099999995	0.0489924909	-0.0378475134	-0.0061348873	0.0926753413	0.0921589975	0.0913005544	0.09010319859999999	0.0885713748	0.0867107692	0.0845282884	0.0820320339	0.0792312721	-0.022180900000000003	0.015183199999999994	0.00023052956223999985	0.0004919923248100002	0.110935	0.022428799999999985	0.0005030510694399993	0.012306574224999998	0.0725156	0.0010731000000000074	0.00525851224336	1.1515436100000158e-06	-0.00174706	-0.0003168399999999999	3.0522186436e-06	1.0038758559999992e-07	-0.0006762869999999999	-0.00019370099999999995	4.57364106369e-07	3.752007740099999e-08	0.00016701099999999998	-0.000121256	1.4703017536000002e-08	2.7892674120999992e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
339.3757198424079	0.5361467460077733	115175.87921855252	0.28745333325472383	250.3375321018481	-1.0429987332530004	1.0878463575673636	62668.87997884383	225.01771914409264	0.2269451409553937	0.05150409700326354	50632.973928809755	0.872017	32.347546	0.08855961000000001	-0.0447656158	-0.0056941132	-0.011188388	0.020864522	0.050684365099999996	-0.0426260149	0.035477920499999996	-0.0170454099	-0.0429300274	0.017537025300000002	-0.0551908093	0.0536610185	-0.0680474316	0.031063942599999998	-0.0328809646	-0.0138378072	0.0062210961	0.0201887121	-0.030440835	0.0477554375	0.0101345338	0.0082258186	-0.021682940499999998	0.050649489900000004	-0.0511755107	0.09200856369999999	-0.0532930582	0.0131379113	-0.0310650331	-0.0024718337	-0.00852292	-0.0690553274	-0.0495098704	0.0034733222999999997	0.0136434652	0.053425574	-0.0671227293	0.0187862782	-0.0109257724	-0.11722756390000001	0.15698680269999998	-0.0857657066	0.09259028039999999	0.0918195415	0.0905397255	0.0887579282	0.0864840284	0.0837306334	0.0805130088	0.07684899419999999	0.07275890410000001	-0.00616024	0.016020660000000003	0.0002566615468356001	3.79485568576e-05	0.0704905	-0.0404445	0.0016357575802499994	0.00496891059025	0.0505036	-0.022012	0.00255061361296	0.0004845281439999999	-0.00162414	0.00012291999999999991	2.6378307396e-06	1.5109326399999968e-08	-0.000613291	6.299599999999995e-05	3.76125850681e-07	3.968496015999994e-09	0.000182744	1.5733000000000034e-05	2.475272890000011e-10	3.3395369536000005e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
339.09461295748594	-0.2811068849219396	114985.15653678721	0.07902108075051659	250.6136978890352	0.2761657871870966	0.07626754201266872	62807.2255696166	224.08554398087628	-0.9321751632163569	0.8689505349174416	50214.33102120523	0.8963149999999999	33.248898	0.20302431	-0.0166079558	-0.0202907764	0.062154677199999994	0.002086808	0.031586707	0.031371869100000005	0.0424038024	-0.021320842000000003	0.0185870647	0.0191825019	-0.0584719041	-0.010559477099999999	0.0170448895	-0.0018427844	-0.1160180717	0.0640365921	-0.0023835110999999997	0.06787827889999999	-0.0514389898	0.0219383858	-0.0383291663	-0.039206966	-0.01481872	0.045935656799999995	-0.0452042803	-0.001981508	-0.0155522244	0.0607892672	-0.0317714799	0.0654096754	0.032778052099999996	-0.016869944799999998	-0.0197879448	-0.0790110288	0.0917023741	0.0616172779	0.0239823258	0.041267021200000004	-0.0083093138	0.0372131122	-0.0413687878	0.0513234907	0.0924882418	0.0914127426	0.0896294983	0.08715231550000001	0.0840003732	0.0801980746	0.0757748583	0.07076497030000001	0.0652071985	-0.0214311	-0.015270859999999997	0.00023319916513959995	0.00045929204721	0.16008699999999998	0.08959649999999998	0.008027532812249997	0.02562784756899999	0.102971	0.0524674	0.010603026841000002	0.0027528280627600005	-0.00202561	-0.0004014700000000001	4.1030958721000016e-06	1.611781609000001e-07	-0.000942868	-0.0003295770000000001	8.89000065424e-07	1.0862099892900004e-07	0.0	-0.000182744	3.3395369536000005e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
338.17903371365736	-0.9155792438285744	114365.05884350301	0.8382853517297041	249.57221239297226	-1.0414854960629327	1.084692038509453	62286.28919872286	224.2604558920413	0.1749119111650259	0.03059417666740192	50292.7520769062	0.862109	31.979994	0.1035133	-0.0534335162	0.0141995724	0.0857321118	0.0418460866	0.0598303174	0.0463635642	-0.0054430963	0.008056213100000001	0.059354497400000004	-0.061932639299999995	-0.0846752474	0.025820156299999997	0.0535166614	0.0751378	-0.1196267077	0.0190578497	-0.0022899689	0.0460937496	0.0139425337	0.057609785	-0.046379240099999997	-0.021599374900000003	-0.048162282599999995	0.0021425354000000002	0.032002453300000004	0.0802449415	0.0127800114	0.0539779853	0.0392551463	0.09095274939999999	-0.0149073575	-0.0028632119	0.0399740303	0.027909891699999998	0.0810813505	0.0380728461	0.020538432199999998	0.0010448127	0.1246363502	-0.0060114389	0.049988054299999994	0.1027439681	0.092369244	0.090938899	0.0885713748	0.08529107009999999	0.0811317903	0.07613639929999999	0.0703563777	0.0638512918	0.0566881805	-0.0431071	-0.021676	0.0004698489759999999	0.0018582220704099995	0.12419500000000006	-0.035891999999999924	0.0012882356639999945	0.015424398025000013	0.0714552	-0.03151580000000001	0.005105845607039999	0.0009932456496400009	-0.00184529	0.0001803200000000001	3.405095184100001e-06	3.2515302400000034e-08	-0.000942868	0.0	8.89000065424e-07	0.0	0.00010827	0.00010827	1.1722392900000002e-08	1.1722392900000002e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
339.72744988529945	1.5484161716420886	115414.74020556865	2.397592640602742	249.81206048759773	0.23984809462547216	0.057527108495469464	62406.06556505919	224.72790012682708	0.4674442347857735	0.2185041126344573	50502.62909541316	0.93643	34.73695	0.28485475	-0.051750934500000005	0.0565182131	-0.0035230559	-0.016100811200000002	0.055704507599999994	0.0163784508	-0.04866211	-0.0464011307	-0.0170552849	0.0583160474	-0.0582529783	0.0729433953	0.0180196078	-0.007897572700000001	-0.0526099961	-0.0183104499	-0.0191565951	0.018807837	-0.0318010896	0.0569850661	-0.051020416500000006	0.0547210858	0.0090425551	0.005460709300000001	-0.0915355533	0.06887514900000001	0.0167327544	0.0581186657	-0.0333504124	0.0097170817	-0.018636078400000002	0.025197085600000002	0.1231796612	-0.07408815860000001	0.1197269281	0.0039784484	0.029703965099999997	-0.0939049979	-0.0086863354	0.0221347193	-0.0812539015	0.0423313187	0.09223330880000001	0.0903983584	0.0873671009	0.0831796512	0.0778914249	0.071572405	0.0643062155	0.056189015300000006	0.047328225099999996	-0.0373495	0.0057575999999999955	3.314995775999994e-05	0.00139498515025	0.302197	0.17800199999999994	0.031684712003999985	0.091323026809	0.12986	0.058404800000000014	0.0168636196	0.003411120663040001	-0.00255762	-0.00071233	6.5414200644e-06	5.074140288999999e-07	-0.00104266	-9.979199999999991e-05	1.0871398756e-06	9.958443263999984e-09	0.000149955	4.168500000000001e-05	1.7376392250000004e-09	2.2486502025000004e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
338.8267143633776	-0.9007355219218312	114803.54236628188	0.8113244804517936	250.390873712798	0.578813225200264	0.3350247496667316	62695.58963865836	224.63009316707576	-0.09780695975132404	0.00956620137579712	50458.67875624914	0.8490260000000001	31.494703	0.2632699	-0.046181541500000006	0.0224935741	-0.0098154672	0.0049570371000000005	0.052781166	-0.0313637404	0.018360906899999998	-0.11204362539999999	-0.041147227200000004	0.07184896660000001	-0.080974329	-0.0206715065	0.0401289097	-0.0417555403	-0.0765868083	0.0243125052	-0.0208669618	-0.0389426942	-0.0197321056	0.0452333961	-0.021719377999999998	0.0156486289	-0.0239002615	0.1140416017	-0.1270084801	-0.0035336314000000008	0.0393945861	0.0375678088	-0.046070707999999995	0.0450951662	-0.0335354504	-0.0947604668	0.0281543343	0.0497372714	-0.0047534557	-0.0907865174	0.0731543612	0.06425691730000001	-0.0789556783	-0.0252724036	-0.0868925226	-0.0392299052	0.09208046130000001	0.08979151710000001	0.0860186637	0.0808242521	0.0742941259	0.066536203	0.0576786922	0.0478679739	0.0372661819	-0.0104166	0.026932900000000003	0.0007253811024100003	0.00010850555555999999	0.13281700000000002	-0.16937999999999998	0.028689584399999992	0.017640355489000004	0.0998823	-0.029977700000000013	0.00997647385329	0.0008986624972900006	-0.00217722	0.00038039999999999987	4.7402869284000005e-06	1.4470415999999994e-07	-0.0007890439999999999	0.00025361599999999997	6.22590433936e-07	6.432107545600001e-08	0.000255525	0.00010556999999999998	1.1145024899999996e-08	6.5293025625e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
