csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	cosine07	cosine08	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52	motion_outlier53	motion_outlier54	motion_outlier55	motion_outlier56	motion_outlier57	motion_outlier58	motion_outlier59	motion_outlier60	motion_outlier61
351.1882732649861	n/a	123333.20327884256	n/a	252.3538690310504	n/a	n/a	63682.47521494054	222.95937618884201	n/a	n/a	49710.88343051757	n/a	n/a	n/a	0.0020683554999999998	-0.0843688291	0.0064044265	-0.1243805102	0.08798412109999999	-0.0370256583	0.0605174899	0.0669818667	-0.0060742782999999995	0.0149125489	-0.0655856422	0.0022427564	-0.0719533182	0.1445015039	-0.0073694059999999985	0.0398769196	-0.035699070699999995	0.0140630079	-0.0222524283	-0.0290388097	0.0253720226	0.011609044099999999	0.0363943206	-0.0184837353	0.0020794758999999998	-0.0341527952	0.013648128999999998	-0.0651545451	0.049076762999999995	0.0593556367	0.0928455409	0.0928391566	0.09282851630000001	0.09281362060000001	0.0927944701	0.0927710658	0.0927434086	0.0927115	0.0926753413	-0.00960623	n/a	n/a	9.22796548129e-05	0.0517951	n/a	n/a	0.00268273238401	-0.06870810000000001	n/a	0.004720803005610001	n/a	-0.000994984	n/a	9.899931602559998e-07	n/a	0.000257583	n/a	6.634900188899999e-08	n/a	0.00014656	n/a	n/a	2.14798336e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
347.10082428829094	-4.087448976695157	120478.98222161102	16.707239137086287	252.38672277304744	0.032853741997030284	0.0010793683632074314	63699.05783211911	221.4846781745721	-1.4746980142699044	2.1747342332915998	49055.46266609378	0.740005	31.493387	0.06514291999999999	0.0101644065	-0.0648266109	0.0229225243	-0.0499336668	0.0579976754	0.0160159039	0.0635005864	-0.0417706301	-0.015278203999999997	-0.0279353465	-0.0005095893	0.0154424865	-0.0370354237	0.0757581168	0.0495610567	-0.0060349831	0.03798225	-0.0087345031	0.006426679499999999	-0.026132098700000002	0.0055838626	-0.0487931063	-0.0187704658	-0.0404437693	0.0025131248999999997	0.0267576681	-0.11913960609999999	0.04525953480000002	-0.000449578	-0.0495549575	0.09282851630000001	0.0927710658	0.0926753413	0.09254138220000001	0.092369244	0.0921589975	0.0919107295	0.09162454240000001	0.0913005544	-0.017772	-0.00816577	6.667979969289997e-05	0.000315843984	0.0113476	-0.0404475	0.0016360002562500007	0.00012876802575999998	-0.056370400000000015	0.012337700000000002	0.003177621996160001	0.00015221884129	-0.000994984	0.0	9.899931602559998e-07	0.0	0.000336655	7.907200000000002e-05	1.13336589025e-07	6.252381184000004e-09	0.000151327	4.767000000000004e-06	2.2724289000000036e-11	2.2899860929000006e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
344.7898656794144	-2.310958608876547	118880.0514752286	5.340529691940624	251.92714801430702	-0.4595747587404162	0.21120895887131172	63467.28790662256	221.08337517151008	-0.4013030030620257	0.1610441002666002	48877.85877722669	0.7218879999999999	30.722357	0.05429355	-0.013897377800000001	-0.0206039947	-0.0114030565	0.0032259465	0.024955704500000002	-0.026754783100000002	0.0316025237	-0.0339011939	0.038745743799999996	-0.0190769933	0.0073946254	-0.0159313042	-0.0040884632	0.0345505203	0.0373713553	0.0352516302	0.01012939	-0.0354048438	-0.014008612	0.012580696899999999	-0.0546699479	-0.0216416244	-0.11144613880000001	-0.1110947763	0.064350513	-0.0276439945	-0.0027833178000000003	0.0392625927	0.0323401923	0.0199937278	0.0927944701	0.0926349341	0.092369244	0.09199770410000001	0.09152074019999999	0.090938899	0.0902528472	0.08946337089999999	0.0885713748	-0.0177703	1.7000000000003124e-06	2.8900000000010627e-12	0.00031578356209	0.0491759	0.0378283	0.0014309802808900002	0.0024182691408099997	-0.0466671	0.009703300000000012	0.0021778182224099995	9.415403089000024e-05	-0.000994984	0.0	9.899931602559998e-07	0.0	0.000442723	0.00010606800000000003	1.96003654729e-07	1.1250420624000003e-08	0.00012219	-2.9137000000000013e-05	8.489647690000011e-10	1.4930396099999998e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
345.31685209503166	0.5269864156172729	119243.72834082195	0.2777146822451412	251.83160782206272	-0.0955401922443002	0.009127928334077842	63419.15869824519	221.56342739312612	0.4800522216160346	0.2304501354784904	49090.35235818907	0.693056	29.495319	0.04919505	0.005902600500000001	-0.0204572193	0.0086539286	-0.0041678598	0.0026886655	0.0001039289	0.043235301100000005	-0.0275122477	-0.0138069608	0.0024938832	-0.0028106767	0.0061039005	-0.0080104339	0.0236885421	0.0033972093	0.033864924	0.0289235322	-0.0241635859	0.0450521445	0.0282291656	0.06981102410000001	-0.038470557200000005	-0.0009192438000000001	0.0805122709	-0.1579921356	0.037591420099999995	-0.0646279691	-0.0132097799	-0.0225785885	-0.0177340505	0.0927434086	0.0924308615	0.0919107295	0.0911841808	0.0902528472	0.08911882019999999	0.0877846467	0.0862533231	0.0845282884	-0.017753999999999995	1.6300000000003808e-05	2.6569000000012427e-10	0.00031520451599999986	0.07851239999999997	0.02933649999999997	0.000860630232249998	0.006164196953759996	-0.0409036	0.005763499999999998	0.0016731044929599998	3.321793224999997e-05	-0.000994984	0.0	9.899931602559998e-07	0.0	0.0006021080000000001	0.00015938500000000006	3.625340436640001e-07	2.540357822500002e-08	0.0	-0.00012219	1.4930396099999998e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
343.68795181338766	-1.6289002816440077	118121.40822168149	2.653316127539927	253.10723932167247	1.2756314996097444	1.6272357227966054	64063.27459703839	221.29621580784112	-0.26721158528499694	0.07140203131052122	48972.01513087058	0.644406	27.424822	0.12887307	0.0036527753	0.0192912603	0.0031555456	0.0243190967	-0.0013601635000000001	-0.0090806887	0.039240762400000004	0.014164126	-0.0084191877	0.0065469264	0.0312129389	0.00018231389999999998	0.0212841576	0.0012591921000000002	-0.0013766244	0.028524264100000002	0.0095173449	0.0054873801000000005	-0.032571322400000005	0.0196707941	0.0522433403	-0.023910500699999997	0.074563648	-0.1115001946	-0.0234092608	-0.0561911124	0.0047582911	0.0955676332	-0.0733263627	-0.08741068699999999	0.0926753413	0.0921589975	0.0913005544	0.09010319859999999	0.0885713748	0.0867107692	0.0845282884	0.0820320339	0.0792312721	-0.00908838	0.008665619999999995	7.509296998439991e-05	8.25986510244e-05	0.0260562	-0.05245619999999997	0.002751652918439997	0.0006789255584400001	-0.0249842	0.015919399999999997	0.0006242102496400001	0.0002534272963599999	-0.000301155	0.000693829	9.0694334025e-08	4.81398681241e-07	0.00041627	-0.00018583800000000007	1.732807129e-07	3.4535762244000026e-08	0.00015697	0.00015697	2.46395809e-08	2.46395809e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
343.411854206274	-0.2760976071136838	117931.70160939115	0.07622988865390211	252.41126867224065	-0.6959706494318141	0.484375144870541	63711.44855273006	221.60047369344397	0.3042578856028513	0.09257286095151772	49106.76994115875	0.717511	30.536051	0.08799703	0.013424185600000001	0.0218483402	0.001985055	0.0145675172	-0.046004845700000005	0.0090185662	-0.029933328399999997	0.0110630134	-0.0434486211	0.0780035529	-0.012486871399999998	0.0113040197	-0.0041340722	-0.0508530436	-0.022727366699999998	0.005333439000000001	-0.005055622	0.025943518	0.06630169429999999	-0.0361545909	0.05085063769999999	-0.019113379	-0.04602824	-0.0085122857	0.028046126	0.0412473686	-0.021582743199999997	-0.010958046899999999	0.0930051734	0.0019991314	0.09259028039999999	0.0918195415	0.0905397255	0.0887579282	0.0864840284	0.0837306334	0.0805130088	0.07684899419999999	0.07275890410000001	-0.00921801	-0.00012963000000000037	1.6803936900000097e-08	8.497170836010001e-05	0.0925712	0.06651499999999999	0.004424245224999999	0.008569427069439998	-0.0251019	-0.00011769999999999836	0.0006301053836099999	1.3853289999999613e-08	-0.000383041	-8.188599999999998e-05	1.4672040768099996e-07	6.705316995999997e-09	0.0006021080000000001	0.00018583800000000007	3.625340436640001e-07	3.4535762244000026e-08	0.0	-0.00015697	2.46395809e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
344.218496658178	0.8066424519040538	118486.37344161613	0.6506720452137837	251.18775000476413	-1.223518667476526	1.4969979296635336	63095.28575245588	222.38158097392395	0.7811072804799721	0.6101285836188178	49453.56755646189	0.747782	31.824343	0.0915197	0.012822780800000001	0.0277620768	0.0153710806	0.0173003929	-0.011304327900000001	-0.0035751062	0.0043303851	0.0597609029	-0.011696651	-0.025251066000000003	0.0405396835	0.009628972	0.021536329	0.0038719669	-0.0385273196	0.0139152472	-0.009560478	0.0086649998	-0.013360195	0.0451032402	0.0513001392	0.0480903271	-0.1386979881	-0.0068951524	-0.0663519119	-0.002951108	-0.014464371100000003	0.0079138789	0.0014111023000000001	0.0177793234	0.0924882418	0.0914127426	0.0896294983	0.08715231550000001	0.0840003732	0.0801980746	0.0757748583	0.07076497030000001	0.0652071985	-0.00816201	0.0010559999999999996	1.1151359999999992e-06	6.661840724010002e-05	0.0187303	-0.07384089999999999	0.005452478512809998	0.00035082413808999995	-0.0211875	0.0039143999999999984	0.00044891015625	1.5322527359999992e-05	-0.000637209	-0.00025416800000000004	4.06035309681e-07	6.460137222400003e-08	0.0006021080000000001	0.0	3.625340436640001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
342.8274767150206	-1.3910199431574028	117530.678790788	1.934936482261624	251.39280267033195	0.20505266556781976	0.042046595656468136	63198.341234444466	221.7922869296801	-0.589294044243843	0.3472674705812644	49191.81854149755	0.7378369999999999	31.401104	0.14127232	-0.0136498943	0.0307591396	-0.012030471599999999	0.033077757	-0.0270130441	0.0218016068	0.0031036447	0.010440878399999999	-0.0077187954000000015	0.0180399591	-0.014857413799999997	-0.0099452415	0.0209090343	-0.042124248600000004	-0.0280410501	-0.0088144688	0.025785131800000003	0.0070453122	0.0152431356	0.0248940483	0.0176377396	0.011343565600000001	-0.05157169019999999	0.09655817900000001	0.011354329	0.0409498068	0.0684726597	-0.0374917558	-0.023827317999999997	0.1658215668	0.092369244	0.090938899	0.0885713748	0.08529107009999999	0.0811317903	0.07613639929999999	0.0703563777	0.0638512918	0.0566881805	-0.00215654	0.006005470000000001	3.606566992090001e-05	4.6506647716000005e-06	0.103564	0.08483370000000001	0.007196756655690002	0.010725502096	0.0248326	0.046020099999999994	0.00061665802276	0.0021178496040099998	-0.0007254699999999998	-8.826099999999974e-05	5.263067208999997e-07	7.790004120999955e-09	0.0006021080000000001	0.0	3.625340436640001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
343.346668476259	0.5191917612384032	117886.93475374613	0.269560084937835	253.05701463563102	1.6642119652990743	2.7696014654446075	64037.852656297975	222.6275646845348	0.8352777548547009	0.6976889277551099	49563.03255736673	0.7139439999999999	30.384268	0.19524465	0.0049578124	0.0479508053	0.0021715973	0.0267357407	-0.0243651711	0.0133432776	-0.0481472927	0.0548279746	0.015166268500000003	-0.0013030246	0.0052596186	0.0037067627	0.0322461802	-0.0293260615	-0.06318816049999999	-0.026727098799999998	-0.0296071946	-0.0150571444	0.0028717603	-0.0065744903	0.013175416200000001	-0.0262186778	0.0060628568	0.0672818013	0.035829636	-0.012462261899999999	0.0309030598	-0.21304995559999998	0.0649021969	-0.023637376600000003	0.09223330880000001	0.0903983584	0.0873671009	0.0831796512	0.0778914249	0.071572405	0.0643062155	0.056189015300000006	0.047328225099999996	0.024404	0.02656054	0.0007054622850916	0.0005955552159999999	0.00218066	-0.10138334	0.0102785816295556	4.7552780356e-06	0.00213958	-0.02269302	4.577802576399998e-06	0.0005149731567204001	-0.000255777	0.0004696929999999998	6.5421873729e-08	2.206115142489998e-07	0.00102457	0.000422462	1.0497436849e-06	1.7847414144399995e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
344.1476409036567	0.8009724273976531	118437.59873955222	0.6415568294512886	252.6740986082171	-0.3829160274139269	0.14662468405046325	63844.20010747502	222.21390039088038	-0.4136642936544206	0.1711181478446107	49379.01752692812	0.806272	34.313564	0.08247194	0.0142714033	-0.0017699681	-0.0014585064000000002	0.00795646	-0.0571560842	-0.0031576531	0.038990984900000004	0.0142847674	0.0329550044	-0.0339811411	0.029614961000000002	0.014914329399999999	0.0044386689000000005	-0.0119629579	-0.047295630400000004	0.0241582459	0.0407588094	-0.021919971099999998	-0.0328769173	0.0300988484	-0.055212036299999996	-0.0093759086	0.0215820825	-0.050026397199999996	0.035067196	-0.038208235699999996	0.0863093801	0.0106380365	-0.0279746817	-0.0657498009	0.09208046130000001	0.08979151710000001	0.0860186637	0.0808242521	0.0742941259	0.066536203	0.0576786922	0.0478679739	0.0372661819	0.00450381	-0.01990019	0.00039601756203609987	2.02843045161e-05	0.0322796	0.03009894	0.0009059461891235998	0.00104197257616	-0.00905373	-0.01119331	8.197002691289997e-05	0.0001252901887561	-0.00010588	0.00014989700000000002	1.12105744e-08	2.246911060900001e-08	0.000748877	-0.00027569300000000003	5.60816761129e-07	7.600663024900002e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
