csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	cosine07	cosine08	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52	motion_outlier53	motion_outlier54	motion_outlier55	motion_outlier56	motion_outlier57	motion_outlier58	motion_outlier59	motion_outlier60	motion_outlier61
330.85334892075286	n/a	109463.93849207745	n/a	233.43756280583332	n/a	n/a	54493.09572872736	225.20478811296903	n/a	n/a	50717.196589007275	n/a	n/a	n/a	-0.0057304698	-0.0037739475	0.06942751400000001	-0.0417582021	0.0224715739	-0.0069373570999999995	0.143246817	-0.18906985829999998	0.16776442460000002	-0.1475886809	0.19201209379999998	-0.0219247432	0.0084201582	-0.0986163511	0.0416068542	-0.0382376096	0.0869135943	-0.1598774137	-0.0254116413	0.0871476498	-0.3145796534	-0.1444448343	0.0107646499	0.023986176499999998	0.0500238301	-0.050548896100000004	0.046741603300000004	-0.0693294992	-0.0075162489	0.0661190228	0.0928455409	0.0928391566	0.09282851630000001	0.09281362060000001	0.0927944701	0.0927710658	0.0927434086	0.0927115	0.0926753413	-8.575629999999999e-05	n/a	n/a	7.354142989689999e-09	-0.129754	n/a	n/a	0.016836100516000003	0.08796669999999998	n/a	0.007738140308889997	n/a	-0.00147718	n/a	2.1820607524e-06	n/a	-0.00103017	n/a	1.0612502288999998e-06	n/a	0.0013160200000000006	n/a	n/a	1.7319086404000015e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
323.51486866110673	-7.338480259646134	104661.87024481315	53.85329252121597	234.03773740958422	0.6001746037509292	0.3602095549875849	54773.6625317975	222.45393483751343	-2.7508532754555963	7.567193743084787	49485.753124692674	1.129377	55.98070500000001	0.1641104437	-0.012577483300000001	-0.0040793267	0.0007947115	0.017464148	-0.013976451899999999	0.0177388682	0.0701916492	0.021051623199999998	0.0500577912	-0.041858169900000006	0.030435414100000002	0.0389959683	0.0112974706	0.0336791521	-0.0167594011	0.0497379963	0.0552666468	-0.049061900199999994	-0.0240140105	0.0070929843000000015	-0.1706420333	-0.16315055779999998	0.0798831815	-0.049916502599999996	-0.0316757182	-0.046615221299999995	-0.0414922245	0.031306527599999995	0.0133038361	0.0609295952	0.09282851630000001	0.0927710658	0.0926753413	0.09254138220000001	0.092369244	0.0921589975	0.0919107295	0.09162454240000001	0.0913005544	-0.0225876	-0.0225018437	0.0005063329698992297	0.00051019967376	-0.191891	-0.062137	0.003861006769	0.036822155881	0.111055	0.02308830000000002	0.012333213025	0.0005330695968900009	-0.00115786	0.00031932000000000016	1.3406397795999997e-06	1.0196526240000008e-07	-0.0007404639999999999	0.00028970600000000003	5.482869352959998e-07	8.392956643600003e-08	0.00183466	0.0005186399999999992	2.689874495999992e-07	3.3659773156e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
322.3377549825335	-1.177113678573221	103901.6282871798	1.3855966122841803	236.0419615739956	2.0042241644113687	4.016914501210449	55715.807623699606	221.7640498174672	-0.6898850200462334	0.4759413408841919	49179.29379144407	1.278376	63.366276	0.14863822	0.023078878900000002	0.0038799747	-0.0487799072	0.0316020265	-0.0288032164	-0.0166978562	-0.0632940747	0.0433579095	-0.021836116000000003	0.0714775312	-0.017432386	0.0223357062	-0.0007699283999999999	0.0560719328	-0.0244393221	0.0137647802	-0.0046892539	0.0088030617	-0.0219166271	-0.028013556000000002	0.047838932300000005	0.0707245913	-0.0060753429	0.0134120845	0.0317796942	0.0091596705	0.0462217262	0.0630652375	-0.0693511916	-0.0853554175	0.0927944701	0.0926349341	0.092369244	0.09199770410000001	0.09152074019999999	0.090938899	0.0902528472	0.08946337089999999	0.0885713748	0.00329457	0.02588217	0.0006698867239089	1.0854191484900003e-05	-0.138741	0.05315	0.0028249225000000003	0.019249065081	0.13183700000000004	0.02078200000000004	0.01738099456900001	0.0004318915240000016	-0.000862535	0.00029532499999999993	7.43966626225e-07	8.721685562499996e-08	-0.00129506	-0.0005545960000000001	1.6771804036e-06	3.075767232160001e-07	0.00196122	0.00012656000000000017	1.6017433600000046e-08	3.8463838884e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
326.01535125952284	3.6775962769893344	106286.00925687006	13.524714376525809	235.7126069799997	-0.3293545939959017	0.10847444858620528	55560.4330893078	223.92288251592674	2.1588326984595483	4.660558619938135	50141.45731424153	1.0165670000000002	50.38895	0.18616218	-0.0166205651	-0.0091396377	-0.0317408069	0.0025763722	0.017105631899999998	-0.0020199006	-0.0053414295	-0.0016481355	0.033065903199999996	-0.0281476273	0.0834352339	-0.036036832000000005	-0.0080710453	-0.012150661699999999	-0.014957963700000004	-0.0011871413	-0.0129793556	-0.004150204	-0.0064509206999999995	0.026856058	-0.0105188459	0.0472240738	-0.0442076958	-0.1032090298	0.1225635657	0.07869265610000001	-0.05953237240000001	-0.1070610927	-0.0397894787	-0.0051405452	0.0927434086	0.0924308615	0.0919107295	0.0911841808	0.0902528472	0.08911882019999999	0.0877846467	0.0862533231	0.0845282884	0.0213431	0.01804853	0.00032574943516089984	0.0004555279176099999	-0.0214271	0.11731389999999998	0.01376255113321	0.0004591206144099999	0.0990615	-0.03277550000000004	0.00981318078225	0.0010742334002500026	-0.00109236	-0.0002298249999999999	1.1932503695999995e-06	5.281953062499996e-08	-0.00123097	6.408999999999994e-05	1.5152871409e-06	4.107528099999992e-09	0.00202779	6.656999999999974e-05	4.431564899999965e-09	4.111932284099998e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
324.21045369275964	-1.804897566763202	105112.41828366504	3.2576552265077283	234.92980447341685	-0.7828025065828399	0.6127797643123771	55192.01302991787	223.14350444202847	-0.7793780738982719	0.6074301820733801	49793.02357466958	0.8937870000000001	44.303043	0.0716683	-0.0262400043	0.0103389838	-0.022402323999999998	0.021911635899999997	0.0090684445	0.024448350299999998	-0.0177164349	0.0741528934	-0.02183641	0.0705240196	-0.0084392657	-0.010015295300000001	-0.021094287200000002	0.0180661642	-0.025230887599999998	0.0264510959	0.0070023167	0.0458703393	-0.010668826000000001	-0.0411294162	0.0501685171	-0.0079463888	-5.45871e-05	-0.0574977419	-0.032960882999999996	0.0246770417	0.06372295780000001	-0.0834701858	0.0466345795	-0.0163018061	0.0926753413	0.0921589975	0.0913005544	0.09010319859999999	0.0885713748	0.0867107692	0.0845282884	0.0820320339	0.0792312721	0.0306326	0.0092895	8.629481024999999e-05	0.0009383561827599996	-0.0628736	-0.0414465	0.0017178123622500006	0.0039530895769600005	0.0974697	-0.0015917999999999904	0.009500342418090002	2.533827239999969e-06	-0.0013182100000000006	-0.00022585000000000077	1.7376776041000015e-06	5.100822250000034e-08	-0.00112154	0.00010943	1.2578519716000002e-06	1.1974924899999996e-08	0.00207932	5.153000000000015e-05	2.655340900000016e-09	4.3235716624e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
325.91633167113145	1.7058779783718023	106221.45524996695	2.9100196770938678	236.37326732079964	1.4434628473827902	2.083584991774432	55872.321503910214	223.4410754186346	0.2975709766061243	0.08854848611832257	49925.914184235946	1.008278	49.978119	0.13198849999999998	0.0039633013	0.0016103099	0.0009417172	-0.0222061102	-0.0126121624	0.0537394035	-0.0777464581	0.0103012395	-0.017236663200000002	-0.026522445099999997	0.01773566	-0.0101479085	-0.0013547802	-0.0136153196	0.0085018408	0.049638135300000004	-0.0819303971	0.0200452372	0.0143309627	0.007506590899999999	0.0819562827	0.0167676214	-0.063470653	-0.0128492223	-0.035650751099999996	0.0251945241	-0.06520397019999999	0.0198772622	0.0567024118	0.1043988401	0.09259028039999999	0.0918195415	0.0905397255	0.0887579282	0.0864840284	0.0837306334	0.0805130088	0.07684899419999999	0.07275890410000001	-0.0312844	-0.061916999999999986	0.0038337148889999993	0.00097871368336	-0.08602610000000001	-0.02315250000000001	0.0005360382562500002	0.007400489881210001	0.0958187	-0.0016509999999999995	0.009181223269690002	2.7258009999999988e-06	-0.00169742	-0.00037920999999999935	2.8812346564000007e-06	1.4380022409999954e-07	-0.00152923	-0.00040768999999999983	2.3385443929e-06	1.6621113609999983e-07	0.00196086	-0.00011845999999999993	1.4032771599999979e-08	3.8449719396e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
327.3642721592177	1.4479404880862603	107167.36668633435	2.0965316570394776	236.79861863295082	0.4253513121511787	0.18092373874872947	56073.58578647368	224.41520368738128	0.974128268746682	0.9489258839714082	50362.18364604883	0.778622	38.594551	0.07942010000000001	0.001307211	-0.0039330084	0.0678558617	-0.025725875699999998	0.0043540341	0.042518533	0.0060367288	-0.0035737551	-0.0857085355	0.0265234351	0.012088158	-0.028599305	-0.0044344295	-0.0312869634	0.0668566647	0.0088442756	-0.017300926799999998	0.0941193	0.0344773372	-0.010028006899999999	0.0625160543	0.0270700038	-0.0580019804	-0.0551622575	-0.0396952898	-0.0818456576	-0.0752963564	0.027824136200000002	-0.0462235312	-0.0109552112	0.0924882418	0.0914127426	0.0896294983	0.08715231550000001	0.0840003732	0.0801980746	0.0757748583	0.07076497030000001	0.0652071985	-0.0233352	0.007949199999999997	6.318978063999994e-05	0.0005445315590400001	-0.117365	-0.0313389	0.0009821266532100002	0.013774543225000005	0.0894862	-0.006332500000000005	0.008007779990439999	4.010055625000006e-05	-0.00164913	4.8290000000000095e-05	2.7196297569e-06	2.331924100000009e-09	-0.00191503	-0.00038580000000000016	3.6673399009e-06	1.4884164000000013e-07	0.00220276	0.0002418999999999997	5.851560999999987e-08	4.852151617599998e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
327.14577326586516	-0.218498893352546	107024.35696572086	0.04774176639628728	236.57033375441097	-0.2282848785398528	0.052113985769955344	55965.5228126734	224.8111431698308	0.3959394824495348	0.15676807376240548	50540.05009332617	0.8289569999999999	41.089539	0.29380979999999995	0.0008069792	-0.0260031981	0.0814091626	-0.025387881600000002	0.007651505500000002	0.0582732112	0.0098749749	-0.0036866279	-0.12345217369999999	-0.0291527097	0.06624705980000001	0.047777390700000005	-0.011321489099999998	-0.025570505299999997	0.08471740230000001	0.0174980115	-0.0614945626	0.0857300891	-0.0413468433	0.0046069286	0.0656540216	0.009283219799999999	-0.0692884929	0.00017165150000000002	0.1440288555	-0.014897155700000001	-0.0391219101	0.0526452559	-0.10130132720000001	0.0544887796	0.092369244	0.090938899	0.0885713748	0.08529107009999999	0.0811317903	0.07613639929999999	0.0703563777	0.0638512918	0.0566881805	-0.0492268	-0.0258916	0.00067037495056	0.0024232778382399997	0.0583421	0.1757071	0.030872984990410007	0.0034038006324099987	0.0676301	-0.021856100000000003	0.004573830426010001	0.0004776891072100002	-0.0022666	-0.0006174700000000003	5.1374755600000015e-06	3.812692009000001e-07	-0.00172046	0.00019457000000000006	2.9599826116e-06	3.785748490000001e-08	0.0016077	-0.0005950599999999997	3.540964035999996e-07	2.5846992899999998e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
327.7163334120685	0.5705601462033201	107397.99518505004	0.325538880435554	236.07435071060902	-0.4959830438019424	0.2459991797390395	55731.099063435635	225.6620295914143	0.8508864215834819	0.7240077024351429	50923.35159931634	0.8928950000000001	44.258808	0.14201490000000005	0.051715671399999996	-0.0384675017	0.08132144969999999	-0.00367717	-0.0375073238	-0.0034886042	0.053749341500000006	-0.0395889069	-0.0672740675	0.0416075753	0.0288102766	0.050416453099999994	0.042701888099999995	-0.011174015700000001	0.0925256201	-0.047376740099999995	-0.0017063818	0.053380662800000006	-0.0746719305	0.007637153299999999	0.0198532183	-0.0223449807	-0.0852103716	0.0372012584	0.0140691919	0.0450677119	0.1258844362	-0.1211800877	-0.0245634102	-0.09671751349999999	0.09223330880000001	0.0903983584	0.0873671009	0.0831796512	0.0778914249	0.071572405	0.0643062155	0.056189015300000006	0.047328225099999996	-0.0230709	0.026155900000000003	0.0006841311048099999	0.0005322664268100001	0.0184469	-0.039895199999999985	0.0015916269830399993	0.00034028811961000013	0.0478128	-0.0198173	0.00228606384384	0.0003927253792899998	-0.00152737	0.0007392300000000003	2.3328591169e-06	5.464609929000003e-07	-0.00190138	-0.00018092	3.6152459044e-06	3.27320464e-08	0.00181048	0.00020277999999999982	4.1119728399999934e-08	3.2778378304e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
326.56146249774264	-1.1548709143258409	106642.38878866457	1.3337268287558033	235.0788725479506	-0.9954781626584293	0.990976772329802	55262.076318415595	224.75572569717747	-0.9063038942368279	0.8213867487088395	50515.13623366488	0.937356	46.462635	0.28331609999999996	0.0069575043	-0.0092282575	0.0212275871	0.0079506571	-0.0066553272	-0.0123955027	0.0182446839	-0.0647556759	0.05236819980000002	-0.0004295957	-0.0335781448	-0.0015571224	0.0127326937	-0.0098258107	0.0204870876	-0.0264310614	0.011219556299999999	-0.0718875091	-0.0071873868999999995	0.0283202275	-0.0684192857	0.03233186	0.0364437769	-0.024703401899999998	-0.030999692599999996	0.0795788504	-0.0074552356	0.0966716334	0.0525694166	-0.0348268271	0.09208046130000001	0.08979151710000001	0.0860186637	0.0808242521	0.0742941259	0.066536203	0.0576786922	0.0478679739	0.0372661819	-0.0091391	0.0139318	0.00019409505124000004	8.352314881000001e-05	-0.197781	-0.2162279	0.04675450473840999	0.039117323961	0.0619297	0.014116900000000003	0.0038352877420900007	0.00019928686561000004	-0.00115784	0.0003695299999999999	1.3405934656e-06	1.365524208999999e-07	-0.00177571	0.00012567000000000006	3.1531460041e-06	1.579294890000001e-08	0.00152489	-0.00028558999999999985	8.156164809999992e-08	2.3252895121000004e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
