csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00
985.5407146951184	n/a	971290.5003217648	n/a	851.3603133549263	n/a	724814.3831557984	n/a	776.2344901049789	n/a	n/a	602539.9836285367	n/a	n/a	n/a	-0.0866430833	0.0953014819	-0.0468329882	0.1497239253	0.039872254700000005	-0.0059523221	0.0373958029	-0.13972026099999998	0.5267253514	0.0046946174	-0.0770659864	0.0693047859	-0.3934845686	0.049030831799999994	-0.12890449869999998	-0.0435722517	0.0715899261	-0.0508615087	0.17876998449999998	-0.2916576915	0.11342162089999999	-0.0762179726	0.17722539620000002	-0.0581389746	0.0712028396	-0.1010917651	0.0842893514	-0.0388435136	0.0027852665000000004	0.0746748007	-0.0870232496	0.0481881569	0.0079035374	0.009293968199999999	-0.0098880031	-0.058127329900000003	0.0648264564	-0.0446918325	-0.1318427236	0.07406728259999999	0.0011781655999999999	0.014279877199999999	-0.026889387999999997	0.1083914957	-0.0735765172	0.6455583343	-0.0726065515	0.036756940099999996	-0.0366897481	0.0105500427	-0.07891038709999999	0.0426103908	-0.166747148	0.0865142059	-0.16726483179999999	0.1631486015	-0.0111387806	0.0803777875	-0.1126370896	0.0040402363	-0.005430996	0.1044236763	-0.0435499962	0.0997206678	-0.122991105	0.0412667197	-0.1840979017	0.0628400002	-0.0360986466	0.0089309275	-0.0039587861	-0.06428318940000001	0.2276369571	-0.0688545704	0.052274324500000004	0.0837608443	-0.0370696275	0.0536502654	0.0968473917	-0.0517087008	-0.0609270347	0.0018444412	0.0213384921	0.1240256802	0.1239985182	0.1239532527	-0.00644046	n/a	n/a	4.14795250116e-05	-0.020636	n/a	0.0004258444960000001	n/a	-0.11961	n/a	n/a	0.014306552099999996	-0.000597615	n/a	3.571436882250001e-07	n/a	0.000236076	n/a	5.5731877776e-08	n/a	0.0	n/a	0.0	n/a	0.0
972.671847264748	-12.868867430370415	946090.5224614171	165.60774894044843	851.485019105161	0.12470575023462516	725026.7377605162	0.015551524141580713	773.3449585148445	-2.8895315901344247	8.349392810384778	598062.4248603266	1.2340719999999998	18.840111	0.09102869	-0.0165786209	0.1255802886	-0.0073434986	0.0131924481	-0.006086314399999999	-0.028083974900000003	0.0289403131	-0.11707252900000001	0.2179646327	0.0214812161	0.0866132388	-0.1518257642	-0.0660016783	0.0786615317	-0.014483716399999999	-0.0746235709	-0.07292523	-0.0755727559	0.0135081357	0.2436467872	-0.0320404367	0.0675705868	-0.0861855567	0.0185231077	-0.07243215139999999	0.0634583014	0.0732246147	0.019683716	-0.0775589849	-0.077962648	-0.12349835210000001	-0.0629844744	0.1208692506	-0.1555717577	0.0274495581	0.051735145	0.1354358387	0.0156606346	0.0713357578	-0.011313573200000001	-0.0838426719	-0.0136084997	-0.052294107699999995	0.1422869102	0.017276552	0.091322956	-0.0451534354	-0.041126201200000004	0.0330840845	-0.019460788899999998	-0.0367066585	0.0384038642	-0.1131632316	0.1114406082	-0.039484166	0.0526562858	0.1703348432	-0.0405435543	0.0186342516	0.1491836675	0.097678924	0.005904953100000001	-0.0805707817	0.28401162609999997	-0.161261433	0.11401056779999999	-0.1546546978	-0.0559797841	0.0257355565	0.09095209619999996	0.0140296617	0.057770713700000004	0.0051106809	0.056006733499999996	0.025857736099999997	-0.0561197393	0.1146991651	0.011139129499999999	-0.0007174311	-0.06651630900000001	0.0120021407	0.10718430609999999	0.1812386925	0.1239532527	0.12370891390000001	0.1233020394	-0.0113085	-0.004868039999999999	2.369781344159999e-05	0.00012788217224999994	0.0251548	0.045790800000000006	0.0006327639630400001	0.002096797364640001	-0.08833730000000001	0.03127269999999999	0.000977981765289999	0.007803478571290001	-0.0006595510000000001	-6.193600000000008e-05	4.3500752160100014e-07	3.836068096000008e-09	0.000116069	-0.000120007	1.3472012761000001e-08	1.4401680048999998e-08	-1.3234899999999996e-23	-1.3234899999999996e-23	1.751625780099999e-46	1.751625780099999e-46	0.0
970.6366894282401	-2.0351578365078917	942135.5828642136	4.1418674194994844	849.7221110952901	-1.7629080098708982	722027.6660842366	3.107844651266971	773.2875813397203	-0.05737717512420204	0.0032921402252333496	597973.6834542345	1.11083	16.958632999999995	0.0993792512	-0.0373911084	0.1166217806	0.0568076646	-0.0040308052	0.0268575307	0.0724969514	0.005975740500000001	-0.1957626339	0.008171652199999999	-0.0308895784	0.0166044097	0.12932727130000002	-0.0081833551	-0.0173533202	-0.1037004185	0.0208170954	0.25687076010000004	0.1478686426	-0.0183292938	0.0033316787	-0.0288745021	0.10036006230000001	-0.0819129617	0.19375378899999998	-0.06980115370000001	0.0269117819	-0.0445589021	0.1260496354	-0.0470832368	-0.1741205088	0.1337771483	-0.0549235254	0.0763177859	-0.12388093550000001	-0.09032015269999999	0.021687373700000002	-0.0688881632	-0.045298154400000006	0.1505742277	0.0099383389	-0.11443542949999999	0.0241321585	-0.022829054900000003	0.17612587780000002	0.022375690099999998	0.0167780064	-0.1025487407	0.0942116279	-0.032654899300000005	0.1294943244	-0.0539462317	-0.1448436667	0.1243888574	0.1329036685	-0.07037092360000001	0.046629295599999995	-0.1309256349	-0.0093056117	-0.11972057970000001	0.0074215636	0.0338071479	0.0699267521	0.1274798325	-0.13237590330000001	-0.0325148571	0.0064517761	-0.1017559193	-0.0920435648	0.0380204136	0.0413938788	-0.0122666563	-0.0340025646	0.15101297119999998	0.0414895008	-0.1473690577	-0.17491793379999998	0.2081555006	-0.0900215374	-0.0247969719	0.0648182241	0.0945199005	0.1438031901	-0.08233857879999999	0.1238084399	0.1231303817	0.1220030341	2.23312e-05	0.0113308312	0.00012838773568289342	4.986824934400002e-10	-0.0354358	-0.060590600000000015	0.0012556959216400002	0.0036712208083600007	-0.07832559999999998	0.010011700000000026	0.00010023413689000053	0.0061348996153599965	-0.000443208	0.00021634300000000008	1.96433331264e-07	4.680429364900004e-08	0.000184925	6.8856e-05	3.4197255625000006e-08	4.741148736000001e-09	-6.37234e-05	-6.37234e-05	4.06067170756e-09	4.06067170756e-09	0.0
967.9039301375743	-2.7327592906657405	936838.0179757624	7.46797334071992	850.2308383479103	0.5087272526202469	722892.4784777905	0.2588034175585445	772.6326519164747	-0.6549294232455622	0.4289325494327648	596961.2148074844	1.079836	16.485451	0.07316697070000001	0.0243453477	0.16778612059999998	-0.0626646721	0.060747765999999995	-0.021235162999999998	-0.0992677276	-0.013899238799999998	-0.255107597	-0.0235932728	0.024913957999999996	0.0689595565	0.0305568522	-0.0897398862	0.0783817314	0.1272416364	-0.127841288	0.018268039099999998	-0.05203022349999999	-0.0999464006	0.041962247	0.20761306079999997	0.0755165162	-0.0626995575	-0.0228385401	-0.0372388933	-0.0020203901	0.0113951722	-0.0695241976	-0.111888124	-0.157248144	-0.0465964766	-0.0841103919	0.06868978469999999	0.0994777723	0.0823815712	-0.0215972126	-0.0307081617	0.18161677850000002	-0.0439173267	-0.0690341978	0.1865132155	-0.0464540454	-0.16304711289999999	0.1472980326	0.04572998	-0.036505073799999996	-0.052852189800000005	-0.0307542706	-0.0012050869	-0.1288507995	-0.047844734900000005	-0.23029231460000002	-0.0810664943	0.1447012389	0.0084665547	-0.0318167553	-0.0176309939	0.11540055630000001	0.0439091174	-0.0229895894	0.0671537262	0.0881119374	-0.1875782664	0.0078927589	0.0266302101	-0.020597101200000002	0.0564619508	-0.2116644879	-0.0395398538	-0.10135140699999999	0.0140481599	-0.0490240437	0.0602267599	0.0027855573	0.0452780483	0.0036368557000000003	-0.029248822200000007	0.1079646105	-0.0345695244	0.0508906225	-0.0450551978	0.0820832147	0.1193567537	0.1235913266	0.12226427279999999	0.1200630614	2.64019e-05	4.0707000000000015e-06	1.6570598490000017e-11	6.970603236100001e-10	0.00612213	0.041557930000000014	3.74804757369e-05	0.0017270615458849009	-0.08461689999999998	-0.0062913000000000005	3.9580455689999986e-05	0.0071600197656099965	-0.000631127	-0.00018791900000000001	3.98321290129e-07	3.5313550561e-08	0.000439556	0.00025463099999999995	1.9320947713599998e-07	6.483694616099996e-08	0.0	6.37234e-05	0.0	4.06067170756e-09	0.0
963.6114006246788	-4.2925295128954986	928546.9314138552	18.425809619078862	849.9181957628148	-0.3126425850955457	722360.9394887183	0.0977453860152255	772.8339753057968	0.20132338932205585	0.04053110708812007	597272.3533869609	1.164636	17.780059999999995	0.061065051900000014	-0.039147878500000004	0.2081639945	0.10901125699999999	0.0270003263	-0.0116028773	0.0847190218	0.0902176756	-0.2457267947	-0.2556562756	0.0194610121	0.0649415917	0.0439964911	-0.0559827117	-0.0461485897	0.0326857307	-0.0756095205	0.11316667220000001	-0.09984703269999999	0.0281397776	-0.0945525461	-0.0856302544	-0.0850972749	0.0439830404	-0.0381461119	-0.17305034519999998	-0.0347517004	0.1092562898	-0.0654647702	0.09288862769999999	0.0426774093	0.11329794259999999	0.11937645460000001	-0.0994364452	-0.1204186834	-0.1079935575	-0.1094517778	-0.0339905638	-0.1260627708	0.0010034923	0.026671261600000003	0.022314543399999998	0.0107414754	-0.0414250066	0.2392907986	0.1660911535	-0.211090329	-0.051853280300000006	0.10965401279999999	0.0236126119	0.07564480950000001	-0.1063168047	-0.2582107421	0.0261418239	-0.0458235217	0.0344361414	-0.0563965813	-0.0781860754	0.1301805791	0.0197726069	0.0355180168	-0.019058730700000002	0.0735276506	0.0871321419	-0.0462524877	0.0421648149	-0.09408283529999999	-0.012408720900000001	0.17611614620000002	0.1390218189	0.0483670879	0.10851606789999999	-0.0120395639	0.09715531990000001	-0.1349325876	0.0114861003	0.1227165559	-0.050256973499999996	0.069599124	0.0193647351	-0.0963649184	-0.0294383016	-0.1082996833	-0.0379166976	0.1233020394	0.1211126101	0.1174923133	-0.008661679999999998	-0.008688081899999998	7.548276710110758e-05	7.502470042239996e-05	0.0224377	0.01631557	0.00050345038129	0.0002661978244249001	-0.0748722	0.00974469999999998	9.495917808999964e-05	0.00560584633284	-0.000443209	0.000187918	1.9643421768100005e-07	3.5313174723999985e-08	0.000232953	-0.000206603	5.4267100209000004e-08	4.268479960899999e-08	-0.000131813	-0.000131813	1.7374666969e-08	1.7374666969e-08	0.0
967.0877216103253	3.4763209856464528	935258.66128945	12.084807595245927	850.7236114611222	0.8054156983074563	723730.6630974546	0.6486944470800875	773.7314775311951	0.8975022253982843	0.8055102445948726	598660.3993226063	1.220709	18.636116	0.06283334	0.0179726854	0.154999492	-0.12254725679999999	-0.0412403624	0.0718197468	-0.0513422016	-0.0721949861	-0.176414677	-0.1480634389	0.008524731899999999	0.0796990435	-0.026154378	-0.050333312699999994	0.060894277300000015	0.1608909672	-0.0103836274	-0.1470562627	0.0421981586	0.0176859684	-0.0908445517	-0.08656609800000001	0.2035039526	0.0945291408	0.0322198765	0.0942010348	0.19474459379999998	-0.15193550220000002	0.000775855	-0.0297365022	0.0863832851	0.1957294972	-0.1469635749	0.023616284900000003	0.18734612579999999	0.024223791600000003	0.0928102275	0.0212872938	-0.0926074855	0.0917247299	0.0821298844	0.030120352799999996	-0.0072922030000000014	-0.1564630056	0.1344505521	-0.0632222138	-0.1857393666	-0.052928915199999996	0.0971336433	-0.1115563157	-0.0178685674	-0.0105564032	-0.1975102484	0.09462739	-0.04844509650000002	0.12198811	-0.0406967269	0.1037623575	-0.0608407029	-0.068858833	0.1735940444	0.0784757587	-0.17606631809999998	-0.16044842869999998	0.023727725	0.09653420900000001	-0.1647423073	-0.0826923664	0.0576542251	-0.0159181998	-0.06942725870000001	-0.050617549299999995	-0.1121244282	-0.0449256821	-0.0210235369	-0.15493039390000002	-0.06572613440000001	-0.0960355583	-0.0216837394	0.1300846538	0.044960662	0.0341353643	-0.010662277900000001	-0.011492303300000001	0.1229407472	0.11967808320000001	0.1143042958	-0.00754534	0.0011163399999999976	1.246214995599995e-06	5.69321557156e-05	-0.028237900000000007	-0.050675599999999994	0.0007973789964100001	0.00256801643536	-0.07487399999999997	-1.7999999999684937e-06	3.239999999886576e-12	0.005606115875999996	-0.000443209	0.0	1.9643421768100005e-07	0.0	0.000143974	-8.897899999999999e-05	2.0728512675999998e-08	7.917262440999998e-09	0.0	0.000131813	0.0	1.7374666969e-08	0.0
970.2878450956197	3.200123485294398	941458.5023403013	10.240790321132764	851.7676561987092	1.0440447375870008	725508.1401462427	1.0900294140831093	774.7859625710057	1.0544850398106291	1.1119386991844242	600293.2877970799	1.168514	17.839261999999994	0.10406138859999996	0.0241556762	0.09805289310000001	0.1203885951	0.1475918561	-0.1044957817	0.0263394452	0.1410940582	0.010587711299999998	-0.0872804354	-0.0913112886	0.1113065689	-0.1249584418	-0.0727493016	-0.0179810321	0.19989984170000002	-0.1071190891	0.1198692392	-0.0071260274	0.106651069	-0.0101040976	-0.0263305692	-0.1469994132	-0.0694442327	-0.0472062917	-0.08393772960000001	0.0828262228	-0.1501419528	0.0406906086	0.0687235724	-0.0480107399	0.046228428200000005	-0.022344710499999997	0.0103331269	0.0281612229	0.0670093551	0.06661948570000001	-0.0011701910000000001	-0.07182475070000001	-0.0561709758	-0.050140557800000006	-0.0668282124	-0.0550543884	-0.0162356721	0.0815620007	0.1605793301	-0.0677399144	0.1659632814	0.09333337970000001	0.11845358710000001	0.0165890623	-0.12528537720000002	-0.0030018452	0.0200739377	-0.1408430443	0.11281110130000001	-0.1253709188	0.1188436259	0.21970052129999998	-0.0814619748	0.0988483553	0.1650427333	0.072143389	0.1459864936	-0.032985226299999997	-0.141611475	-0.0315499483	0.0608749027	-0.0579270199	0.048471493399999996	-0.1078799451	-0.0369240373	-0.0050317344	-0.0032980553000000004	0.1372527814	0.0077304412	0.024539996	-0.022995642	0.0839006002	0.0617836753	0.0469537655	0.0410319892	-0.0448752725	-0.049629548899999994	0.12250766119999999	0.1179640426	0.1105157577	7.698599999999998e-06	0.0075530386	5.704839209308996e-05	5.926844195999996e-11	0.0377788	0.06601670000000001	0.0014272377294400002	0.0043582046788900024	-0.071287	0.0035869999999999648	1.2866568999999753e-05	0.005081836369000001	-0.0009564520000000002	-0.0005132430000000002	9.148004283040005e-07	2.6341837704900033e-07	0.000119124	-2.4850000000000008e-05	1.4190527375999999e-08	6.175225000000002e-10	0.0	0.0	0.0	0.0	0.0
972.9715917575522	2.68374666193256	946673.7183672248	7.202496145434156	852.2246666691507	0.4570104704414462	726286.882479345	0.20885857009311196	775.91998728132	1.1340247103142929	1.2860120436034161	602051.8266626438	1.215165	18.551476	0.13284279859999998	-0.11825906609999999	0.029920006800000006	-0.025267127599999998	-0.1430772454	0.1606525468	0.0008388423	-0.0608435955	0.1349265932	-0.0306870927	-0.07686036980000001	0.08338247809999999	-0.1428919903	-0.0044639758000000005	-0.0751343012	0.0419619551	0.206929835	-0.0131175912	0.0557869375	-0.0949111316	-0.0291303883	-0.1101599488	0.0330337133	-0.0838243709	0.0906846374	-0.0263707302	-0.046073830499999996	-0.0524621799	0.0839631429	-0.0840925832	0.2950769406	0.0816978782	0.10434121130000001	-0.0212595357	-0.0961778801	0.1066152634	-0.0561872726	0.18921172030000002	-0.023974956600000003	-0.0039721232	0.0203770899	0.058981492	0.1210777965	-0.008249014	0.0302196435	-0.11763141810000001	-0.0872353483	0.1390433385	-0.09637394140000001	-0.1619153806	-0.0049288215000000005	0.1059844049	0.09972434990000001	0.0567802413	0.0164901707	0.1060163029	0.0444397937	0.0331768614	-0.08802868929999999	-0.215670838	0.0902194142	-0.10045973230000001	0.004908613	-0.0213895295	0.0238810864	-0.068808469	-0.1678464403	-0.020474492	-0.0075411206	0.06794037	0.0522141796	-0.0346851247	0.024320824100000003	-0.2672138815	-0.1040286641	0.0061827765	0.0735252665	0.051078825999999994	-0.039216216	0.0280446652	-0.1053009847	0.11601058460000001	-0.0048895916	-0.12314702109999999	0.1220030341	0.1159744915	0.106146603	-0.0113578	-0.011365498600000001	0.00012917455842660194	0.00012899962084000002	-0.0347865	-0.0725653	0.00121010058225	0.00526572276409	-0.0568641	0.01442290000000001	0.00020802004441000023	0.0032335258688099998	-0.000385794	0.0005706580000000001	1.48837010436e-07	3.2565055296400015e-07	-0.0	-0.000119124	0.0	1.4190527375999999e-08	0.0	0.0	0.0	0.0	0.0
977.724246945174	4.752655187621713	955944.7030645077	22.587731332427573	852.8938135253592	0.6691468562084992	727427.8571498302	0.4477575151737179	776.0222303088948	0.10224302757478654	0.010453636687658559	602210.5019335913	1.17949	18.006836	0.10362605	0.1193601542	-0.0010250136	0.0486459479	-0.0477650229	-0.1777216584	0.015120548400000001	-0.042792824900000005	0.0738584426	0.12062895480000001	-0.036442489700000004	0.0871047439	0.0658940117	0.08581442550000001	-0.034081967000000005	0.039240221	0.016785283	-0.007602436999999998	-0.0788768896	0.0530861815	0.0520616705	-0.0874484155	0.2159646129	-0.1381272589	-0.1061731725	-0.2014449553	0.0200452321	-0.1400654653	-0.006005163399999999	-0.2560941449	0.0162462829	0.0126505247	0.1418357203	0.0155339273	-0.024395162400000003	-0.057814674800000014	-0.0039165928	0.0244712713	0.0334923624	-0.0256912764	0.19411754829999997	-0.0117429489	-0.149267068	0.071019054	-0.0190045398	-0.0354464401	0.0783338637	0.1376000047	-0.0544158951	0.1957647244	0.0021749923000000003	0.0846955189	0.08516064710000001	-0.0751354732	0.137416844	0.00040271260000000004	-0.0566431243	-0.0112292337	-0.1120043997	-0.0379604291	0.2177189253	0.1178267135	0.0795508617	-0.0933834565	-0.06215216730000001	0.06151420780000001	0.0664352159	0.072540485	0.0122371172	0.0034720117	-0.0767808485	-0.1030826693	0.09146209699999999	0.0519196595	0.0013401132	-0.0922035036	0.0011104335	0.0057706621	-0.1632991346	0.0061568531999999995	-0.014722996100000003	0.1415637421	-0.023495985499999997	0.09360620380000001	0.12142716070000001	0.1137140766	0.10121978570000001	-0.0160882	-0.004730400000000001	2.237668416000001e-05	0.00025883017924	0.0339454	0.0687319	0.00115229018116	0.00472407407761	-0.0717836	-0.01491950000000001	0.00022259148025000023	0.0051528852289600005	-0.0006906789999999999	-0.00030488499999999986	4.770374810409998e-07	9.295486322499996e-08	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
974.3286834225293	-3.3955635226446934	949316.3833398792	11.529851636315234	851.7844885476259	-1.1093249777333083	725536.8149303406	1.2306019062230054	775.7172732357484	-0.3049570731463973	0.09299881646201713	601737.2879963047	1.180611	18.023951	0.09384935	-0.1160849391	-0.0621441983	0.0012683182000000001	-0.12105753429999999	0.1412117799	0.0325448985	-0.029729750899999997	0.0747281022	0.0034888187	-0.052836994299999995	0.13866013789999998	0.15580619210000002	0.0203514028	-0.1027806775	-0.1130320482	0.0980226843	0.0232033885	-0.1427190707	-0.0076363720999999985	0.1434645912	-0.047450062	-0.060228860999999995	0.042208170700000006	-0.1496275304	0.0694431144	-0.1315727787	-0.07076256269999999	0.0841353502	0.07660412330000001	0.0276521279	0.06267686900000001	0.0178382842	-0.0094121602	-0.006826666800000001	-0.10576310439999999	-0.0222523761	-0.1134393309	-0.0602524523	-0.0341904553	0.0095818009	-0.1318422272	0.1441225736	0.0558264593	-0.0326485702	-0.042004023700000004	-0.062739415	-0.0111997778	0.029528504900000002	-0.1402124145	0.0284250902	0.057515399	0.0869517263	0.0609244392	0.041620650099999996	-0.073192153	0.1645976113	-0.0419382405	0.13767332699999998	0.0298661989	-0.0598248542	-0.0202918239	0.0386373012	-0.0474017083	-0.0363396301	0.0480182458	0.13718997300000002	0.061183555	0.1185882359	-0.12660148970000001	-0.0829649063	0.0698048076	0.0771813786	0.046499236900000004	-0.1804314725	-0.02225278	-0.0966106083	-0.0396206523	-0.1621477257	0.0016610760999999999	0.0422303258	-0.06018979660000001	-0.1279805983	-0.0160735909	0.12078037720000001	0.11118807720000001	0.09576119	-0.0163136	-0.00022540000000000057	5.0805160000000273e-08	0.00026613354495999997	-0.031011200000000006	-0.0649566	0.00096169452544	0.00421935988356	-0.0668555	0.004928100000000005	2.428616961000005e-05	0.00446965788025	-0.000215894	0.0004747849999999999	4.6610219236e-08	2.254207962249999e-07	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
