csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2
990.9537284291362	n/a	981989.2918876059	n/a	856.6830208171698	n/a	733905.7981564314	n/a	774.6546449413901	n/a	n/a	600089.8189292711	n/a	n/a	n/a	-0.1057171949	0.066075726	-0.0285623347	0.043635170300000005	-0.0528387041	0.0218535145	-0.14311341130000002	0.3813929372	-0.0742906455	0.18802850559999998	-0.0906106191	0.1841082009	-0.1556026648	0.0106498673	-0.2731062063	0.27905418	-0.1449090875	-0.14776174179999998	0.2546250232	-0.0029308640999999996	0.07832421440000001	-0.1265117071	0.0554678813	-0.014530642600000001	0.0428953236	-0.0063006025	0.18328694269999998	-0.06597964769999999	0.09063542699999999	-0.0294069333	0.070093828	0.1219503663	-0.1343398343	-0.0249853704	0.1000661153	-0.09231705890000001	-0.0684703362	-0.0539294909	-0.0093169501	0.11481828390000001	-0.0166478266	0.2900363353	-0.021196169100000002	0.0173581313	-0.5512990345000001	0.0387264598	-0.1138916263	0.07028756900000001	-0.11590735960000001	-0.0851677835	0.21586825269999999	-0.1262888272	0.0847422229	-0.1243501341	0.030770243399999998	0.012805170800000001	-0.0660231942	0.1002160179	-0.050315925899999996	0.08913814130000003	-0.026923354	0.1414035213	-0.06780409009999999	0.0559274479	-0.0746963847	0.0361480512	-0.08633704689999999	0.1104222574	-0.0043949434	0.0065742636	0.012057098600000002	-0.0544660599	0.1692182806	-0.0973072692	-0.1657069623	0.0727389202	-0.1031689284	-0.07885245589999999	0.0649704783	0.0099672093	0.054619727199999996	-0.021102674	0.1240256802	0.1239985182	0.1239532527	-0.0477333	n/a	n/a	0.00227846792889	-0.275575	n/a	0.075941580625	n/a	-0.100015	n/a	n/a	0.010003000225	-0.00209489	n/a	4.388564112099998e-06	n/a	0.000759447	n/a	5.76759745809e-07	n/a	-0.000396871	n/a	1.5750659064099994e-07	n/a
976.4500226459726	-14.50370578316358	953454.6467253205	210.35748144457276	857.0316977229062	0.3486769057363972	734503.3309018068	0.12157558459390842	772.1493238521073	-2.505321089282802	6.276633760405165	596214.5783252665	1.140889	18.779942	0.1405367	-0.0067942696	0.1814298796	-0.0324527763	-0.106519857	0.0377388596	-0.0015893814	-0.133465223	0.1371810002	0.061347356299999996	-0.0405952331	-0.13930892720000002	0.1016688957	0.0897212917	0.1291695681	-0.0324033302	0.0065329504	0.10930459669999999	-0.016634343500000003	4.8778e-05	0.016935342199999998	0.0856393081	0.011532467900000001	0.1175903359	0.0635771691	0.0971895722	0.0889546242	0.09091697160000001	0.11494251289999999	0.07830303129999999	-0.08003435219999999	-0.1904823145	-0.18855619489999997	0.101185422	-0.0040671206	0.043723975199999994	0.0760250752	0.0260469972	-0.1328109741	-0.1191617165	0.0755085958	0.1088137485	0.1642969101	-0.0325649222	0.0066565473	0.0416031165	0.013421219199999999	-0.2360292089	0.020677240700000002	-0.052750952999999996	-0.051603560199999995	0.1506307878	-0.0899130915	-0.09947727029999999	-0.050970355099999996	-0.029599826200000002	-0.0242584889	-0.0170251767	-0.0099285775	0.0504574255	0.0908960256	-0.0528439666	-0.1259876379	0.0470714826	0.0631311053	-0.012158858400000002	0.0763914911	-0.08284017269999999	-0.0968360458	0.06322842740000001	0.16885269320000001	-0.0400444622	0.0405332837	0.0644865992	0.0373428283	0.0822519386	-0.08954258429999999	0.0019333339	-0.0547972634	-0.044046376500000005	0.0656340708	0.0655172133	-0.008030163	0.1239532527	0.12370891390000001	0.1233020394	-0.044692	0.003041299999999997	9.24950568999998e-06	0.001997374864	-0.323668	-0.048093000000000004	0.10476097422399999	0.002312936649	-0.05689830000000001	0.04311669999999999	0.0018590498188899988	0.003237416542890001	-0.0014193500000000006	0.0006755399999999992	2.0145544225000016e-06	4.5635429159999895e-07	0.000999533	0.0002400859999999999	9.99066218089e-07	5.7641287395999955e-08	-0.000406959	-1.0088000000000057e-05	1.6561562768100005e-07	1.0176774400000114e-10
976.9281523581301	0.4781297121575108	954388.61486987	0.2286080216478241	855.6954865555867	-1.3362111673194477	732214.7657116023	1.7854602836692008	772.3239054263897	0.17458157428245613	0.03047872607894075	596484.214893071	1.0697139999999998	17.608350999999995	0.22095615	-0.026371182599999998	0.0282364898	0.0194809576	-0.0022074514999999998	-0.014403665500000001	0.012974423999999998	0.0031491187	0.1443747155	0.1528863482	0.10772373449999999	0.1488968302	0.0800536035	-0.14591233	-0.147663533	0.0849287851	-0.1292152621	-0.009340770600000001	0.0095574396	0.1159163778	0.15478272210000002	0.1031885298	-0.0013551560000000002	-0.1285554618	0.0782667264	-0.1991434918	-0.0724051372	-0.0348513705	0.0180782877	-0.14047607869999998	-0.0313161635	-0.0140125158	0.05730012950000001	0.05958618490000001	0.0299115912	0.0515227549	0.24830051390000002	-0.0002688957	-0.033353302200000004	0.013476176999999999	-0.046839730700000005	-0.025322027900000002	0.0875000475	-0.006871618	-0.0667977373	-0.035537502400000004	0.1718320243	0.046306424900000004	0.024010749300000002	0.0374732807	-0.0036340038	0.17119398660000001	0.0738895582	0.1528858009	0.030267726499999998	0.1526078456	0.0347367893	0.1365830211	0.0866701047	0.11891760109999999	0.183419953	0.0001217617	0.0373319638	0.0804523497	-0.1739210793	-0.07606194969999999	0.0619076575	0.0338106661	0.1175885567	-0.1188757165	-0.0220582681	-0.1598249722	0.0004105412	-0.0845301467	0.0780561104	-0.0246186621	-0.068943807	0.0691747466	0.08490295449999999	0.055932429900000004	-0.0015128739000000002	0.0718736859	0.0823927353	0.1238084399	0.1231303817	0.1220030341	-0.0435436	0.0011484000000000073	1.3188225600000179e-06	0.0018960451009599995	-0.154674	0.168994	0.023924046275999998	0.028558972036000007	-0.0463636	0.010534700000000008	0.00011097990409000017	0.00214958340496	-0.00199385	-0.0005744999999999995	3.9754378225e-06	3.3005024999999945e-07	0.000787115	-0.00021241799999999992	6.19550023225e-07	4.5121406723999964e-08	-0.000425622	-1.8662999999999926e-05	1.8115408688399998e-07	3.4830756899999726e-10
974.2546541690886	-2.6734981890415384	949172.1311701305	7.1475925668083855	856.6691598092924	0.9736732537056696	733882.049368359	0.9480396049817852	772.0130089310547	-0.3108964953349869	0.0966566308115775	596004.0859587808	1.063143	17.500188999999995	0.22995105	0.0346506158	0.11244022710000001	-0.0018932573999999999	-0.0769370167	0.0418956579	0.0377348521	-0.12221922880000001	0.0407450513	0.2344512659	0.0198074285	-0.1901964638	0.0499023479	0.09077369269999999	0.1757540421	0.0736453915	0.0686274946	0.013570824399999999	0.1953023089	-0.0336076597	-0.021017986000000002	0.0349479309	0.15729295210000002	0.0597166143	0.044092964400000004	0.055380878499999994	0.0477106499	-0.1972636596	0.18446313820000002	0.0685103946	0.044696745499999996	-0.038135484	0.11376649	-0.0197830862	-0.016413931200000002	-0.0049975298999999996	0.030650818599999997	-0.09966778550000001	0.0408517759	0.0817614463	0.0133802452	0.1117064588	0.0586374442	-0.0029951332	0.032319514	0.11541608369999999	0.148590083	0.0257944199	0.0261274446	-0.030457044	-0.138284156	0.1838075439	0.0454637959	-0.13461101039999998	-0.2911344316	-0.0795964176	0.020498295700000002	0.013826753	-0.15378730359999998	-0.1065100813	0.048697602300000004	0.0036252815000000003	-0.036413509	0.0694450367	0.0020819732	-0.019104829099999998	-0.0411358848	-0.022066066699999998	0.0664754442	0.1384746377	-0.055269920199999996	-0.05569371730000002	0.0800377826	-0.0717643981	0.0995028001	-0.0546290398	-0.1179860467	-0.062737032	-0.0545212095	0.0457824435	-0.0166434434	-0.1297561738	-0.0402196277	0.1235913266	0.12226427279999999	0.1200630614	-0.0419216	0.0016219999999999915	2.6308839999999725e-06	0.0017574205465600006	-0.331146	-0.176472	0.10965767331599999	0.031142366784	-0.034596100000000005	0.011767499999999992	0.00013847405624999983	0.0011968901352100002	-0.0012756000000000006	0.0007182499999999995	1.6271553600000016e-06	5.158830624999993e-07	0.000860683	7.356799999999997e-05	7.40775226489e-07	5.412250623999997e-09	-0.000415649	9.972999999999926e-06	1.7276409120100006e-07	9.946072899999851e-11
976.8703564588582	2.615702289769615	954275.6933280566	6.841898468706008	857.1542450452582	0.485085235965812	734713.3997991065	0.2353076861520075	773.2500772396164	1.2370683085616747	1.5303380000476428	597915.6819510728	1.151666	18.957335	0.246722	-0.042852724	0.056309387	0.0364880008	0.1099117932	0.0501174875	0.0120925003	0.0729208785	0.0616345825	0.1089701934	0.10020242900000001	0.0796324858	0.031623151099999997	-0.0886645029	-0.2102372151	0.10780894560000001	-0.1091258186	0.1635874867	0.0153803201	0.031123638500000002	0.1782751436	-0.12448411300000001	0.0334225243	0.032834914	-0.11244153429999999	0.0260861913	0.0030120896	-0.0444112068	-0.0979152943	-0.09309561300000001	0.006207574699999999	-0.028941633799999998	-0.0078304106	-0.0228482545	-0.0587536988	-0.006457505	-0.0412088853	0.033517880699999995	0.0326887969	-0.17405193579999995	0.1896870795	-0.0011815145	0.0399571741	0.016436038899999998	-0.10605304439999999	-0.0047957468	0.0344565067	0.013569563100000001	-0.0490725612	0.1229653467	0.0358483175	0.1133405778	0.044869867699999996	0.1265658282	-0.0090306157	0.2114799047	0.0335659223	0.0410896189	0.0831173206	0.0783701366	-0.0903639464	-0.11850347289999999	0.056246177800000005	-0.0683889294	0.047759502599999996	0.031241380699999998	-0.12725596460000002	0.0922907311	-0.0529919307	-0.09089266119999999	-0.0502056101	-0.0190891183	0.0355019606	0.0621316864	-0.017083310900000002	0.1605202244	0.0910288968	-0.049541082	0.062295781900000013	-0.0317370199	-0.0346860086	-0.0684798536	-0.1380325119	0.1233020394	0.1211126101	0.1174923133	-0.0435034	-0.0015817999999999945	2.5020912399999815e-06	0.00189254581156	-0.120921	0.210225	0.014621888241	0.044194550625	-0.0202322	0.014363900000000006	0.00020632162321000016	0.00040934191684	-0.00151738	-0.00024177999999999936	2.3024420644e-06	5.845756839999969e-08	0.00071596	-0.00014472300000000006	5.125987215999999e-07	2.094474672900001e-08	-0.000391126	2.452300000000004e-05	1.52979547876e-07	6.013775290000018e-10
976.3656931747624	-0.5046632840957272	953289.9668086343	0.2546850303142847	857.8928816419258	0.7386365966675612	735980.1963718872	0.5455840219366375	773.1091263401922	-0.14095089942418326	0.019867156048486226	597697.7212304954	1.072464	17.653616	0.14904985	0.0368585856	0.14018055289999998	0.0384918312	-0.1433783122	0.0041653888	0.027149350200000002	-0.1957235702	0.0499413025	-0.0656801391	-0.0010818314999999998	-0.0219342485	0.1013048071	0.1092614291	-0.0281551928	0.0462553722	-0.1641596886	-0.10225228089999999	0.1745000516	-0.1387655668	0.023728329300000003	-0.0289427696	0.08556402140000001	-0.09681461359999999	-0.0170584718	0.0467062067	0.0219056468	0.0849900625	-0.0938006271	0.0778079813	-0.0329871025	0.1472179483	0.0740007262	0.1240372272	-0.0463234817	-0.1339914055	0.15888493	0.024668642299999998	-0.1049917816	0.0676577428	-0.1145133092	0.09728106660000001	0.1174763281	-0.0798639785	0.08915039109999999	0.022444880099999998	0.09369530300000001	-0.08370583	0.0137041093	-0.1384206677	-0.11436404619999999	-0.031817020099999996	-0.09054771130000001	0.0254407616	-0.09159254929999999	-0.0567411374	0.1095901618	-0.12511429570000002	0.0104721428	-0.0505403501	-0.1394200856	-0.047349162	-0.08448926609999999	0.0665500384	-0.0800972145	0.1421217693	-0.0054827262	-0.049078747199999995	0.0654623124	-0.0714297668	-0.0170206569	0.09023797539999999	-0.0557806545	-0.0681738517	0.0928013372	0.0362539134	-0.1183007604	0.1425191311	0.0765628445	0.105963832	-0.0356544756	0.0328643198	-0.10583892710000001	0.1229407472	0.11967808320000001	0.1143042958	-0.054420400000000015	-0.01091700000000001	0.00011918088900000022	0.0029615799361600013	-0.236318	-0.11539699999999994	0.055846197123999984	0.013316467608999993	-0.0279243	-0.0076921	5.9168402409999996e-05	0.0007797665304899999	-0.0016742599999999995	-0.00015687999999999943	2.803146547599998e-06	2.4611334399999823e-08	0.000641793	-7.416699999999997e-05	4.1189825484899996e-07	5.500743888999998e-09	-0.000321298	6.982800000000002e-05	1.0323240480399998e-07	4.875949584000003e-09
977.7821305546428	1.4164373798803354	956057.8948319764	2.0062948511222696	856.8919867698614	-1.0008948720643502	734263.8769904005	1.001790544924712	774.6551070633931	1.5459807232008416	2.3900563965085966	600090.5348993968	1.1506090000000002	18.939947	0.12668155	0.0390167523	-0.0463931956	0.0204139977	0.0462352702	-0.0181285901	0.0152085284	0.0745698575	-0.039910897599999995	0.19227521460000002	-0.048543245199999994	-0.2045118507	0.079931099	0.1661557081	0.1203964919	0.0075369477	-0.0813450359	0.09451115939999999	-0.1595184794	0.0611251668	-0.085895259	0.0156470334	-0.0399264368	0.0537914855	-0.0278926776	-0.019242777	-0.1486574702	0.0561292276	-0.0232652141	-0.0069281238	-0.0376359726	0.0064364652	-0.0385287217	-0.0429962403	-0.0101567983	-0.09683601119999999	-0.0905167675	0.039260361800000004	-0.0436229058	-0.0589660733	-0.074617301	-0.015423891499999997	-0.0920558809	0.058338885099999994	-0.0834735742	0.1232313475	0.0241955114	-0.1834817472	0.0515099123	0.0925263231	-0.0272762144	0.0767638211	0.1383791641	-0.2574382253	-0.1521346334	-0.1422547803	-0.0485290415	-0.0433013939	0.1103253704	0.0313358514	-0.037092690899999996	0.0106920371	-0.060506983	0.0006977409	-0.04335970980000002	-0.0886422134	0.0227892192	0.061310840599999986	0.024840097999999998	-0.045281717199999995	0.036716123999999996	0.014245395	0.0779237601	-0.0106014571	-0.058757140599999994	0.041404513399999995	0.0817954622	0.0586937916	-0.046176273399999995	0.1060005108	0.0311910083	0.026762047	0.0458674822	0.12250766119999999	0.1179640426	0.1105157577	-0.0370317	0.017388700000000014	0.0003023668876900005	0.0013713468048899993	-0.301238	-0.06492000000000002	0.090744332644	0.0042146064000000046	-0.0203136	0.007610699999999998	5.7922754489999976e-05	0.00041264234496	-0.0010148	0.0006594599999999995	1.02981904e-06	4.3488749159999934e-07	0.000641793	0.0	4.1189825484899996e-07	0.0	-0.000245515	7.578299999999995e-05	6.027761522500001e-08	5.743063088999993e-09
981.7190821295828	3.936951574940053	963772.3562173506	15.499587703422966	857.5754295337179	0.6834427638564193	735435.6173399406	0.4670940114677014	775.1301979956057	0.4750909322126518	0.22571139387068645	600826.823844707	1.353699	22.282965	0.2984299	0.0791957101	0.043557089199999996	0.0058499555	-0.0975067708	0.0307818304	0.0758934232	-0.12035016470000001	0.0526549916	-0.1376539444	0.0727985197	0.1922294384	0.1561148026	-0.1582157562	-0.17091956760000002	-0.0310708034	-0.08419180470000001	-0.067777052	-0.0870348647	-0.17374245300000002	0.049844728399999996	-0.011941541200000001	0.1782133098	-0.056186952000000005	0.0179611984	0.0173856752	0.0137007322	0.09431739369999999	0.0675070681	-0.0793756451	-0.012546376100000001	-0.0404370892	-0.1318417507	-0.030726209100000002	0.034489758100000004	-0.0300454387	-0.0961407253	0.10470818220000001	-0.0169271536	-0.06366497	-0.1034519612	0.0577867137	0.044891421900000006	-0.028104737	0.1106869861	-0.0987871303	0.0211283983	0.0022728664000000003	-0.0347787993	-0.041963920300000006	-0.1514864146	-0.034615821	-0.1442535943	0.1883543368	0.0586286892	0.1813382602	-0.177291915	-0.038007574700000005	0.133608533	0.0368611078	-0.0279836585	-0.0408852939	0.08954500720000001	0.0380241414	0.0364336479	0.1363789301	0.0718350403	-0.0727518063	-0.0801384818	0.001182725	-0.1137972308	-0.0916310798	-0.040579375200000004	0.07747629660000001	-0.0657759085	0.0517436659	0.0042339227	0.1224262992	-0.0282624215	0.20310798219999998	0.0161994259	0.0400559363	-0.023234211499999997	0.1220030341	0.1159744915	0.106146603	-0.0544965	-0.01746480000000001	0.0003050192390400003	0.0029698685122500003	-0.0598984	0.24133960000000002	0.003587818322560001	0.058244802528159986	-0.0287546	-0.008440999999999997	7.125048099999995e-05	0.0008268270211599999	-0.00143222	-0.00041742000000000016	2.0512541284000005e-06	1.7423945640000013e-07	0.000496184	-0.000145609	2.46198561856e-07	2.1201980881e-08	-0.000306176	-6.066099999999994e-05	9.374374297599996e-08	3.6797569209999928e-09
977.3342123352865	-4.384869794296378	955182.1626010349	19.22708311293276	857.6077552055182	0.0323256718003222	735491.061788648	0.0010449490573421457	775.0327040896968	-0.09749390590889108	0.009505061689371704	600675.6924085876	1.258539	20.716553	0.2448165	-0.0255205145	-0.0339356164	-0.0500514862	-0.0180727187	-0.0120174761	-0.0749155299	0.0281964604	0.017710758700000002	0.1184174675	-0.04970476980000001	-0.2318672498	0.0472880912	0.2046769754	-0.0377086161	0.0411815274	-0.0724325703	-0.0222759774	0.0447290805	0.0037822125	0.08506611	-0.17184270829999998	-0.036473955499999995	-0.0619484598	0.0210779791	-0.051109296299999996	0.0269248413	-0.0055956921	-0.0134099161	0.1298980415	-0.0330351821	-0.0089150375	0.08116365	0.0676903238	0.0359246972	0.04248640150000002	-0.036790269	0.0336666448	0.2463289729	-0.0352773617	-0.0127176918	-0.0436695847	0.0038933952	0.0624266442	-0.0474274466	0.1349216238	0.0814591813	-0.031404076600000004	0.0337705212	-0.0578012921	0.056867709599999997	0.0928384667	0.037662925699999995	-0.2328887599	-0.1633249772	0.0059592737	0.007968334	0.060420174699999996	-0.0389218784	-0.0252355187	-0.025498829700000003	-0.0420503746	0.0062778007999999995	0.0346464201	0.018424338300000002	0.0863613859	-0.1465885928	0.0383209606	0.051913117800000005	-0.1357304738	-0.07177058530000001	0.0803976337	-0.0017818307000000001	0.1085528544	0.08462775269999999	0.1492502658	0.0922203635	-0.0292502526	0.1229903451	0.1152213027	0.0461802706	-0.028828257700000002	0.0319507013	0.12142716070000001	0.1137140766	0.10121978570000001	-0.0543491	0.00014740000000000586	2.172676000000173e-08	0.00295382467081	-0.276892	-0.2169936	0.07666917966400001	0.047086222440959995	-0.028860400000000005	-0.00010580000000000658	1.1193640000001392e-08	0.0008329226881600003	-0.00125074	0.0001814800000000001	1.5643505476e-06	3.2934990400000047e-08	0.0007076410000000001	0.00021145700000000007	5.007557848810001e-07	4.471406284900003e-08	-0.0004646330000000001	-0.00015845700000000009	2.1588382468900002e-07	2.5108620849000027e-08
983.178603725284	5.844391389997554	966640.166823199	34.15691071947755	858.6220607278029	1.014305522284758	737231.8431684589	1.0288156925373555	776.4028137245433	1.3701096348464716	1.877200411499132	602801.3291593879	1.2558049999999998	20.671555	0.2179177	0.0751272684	-0.0172904302	0.0455752896	0.0405498537	0.0077003267	0.09414672730000001	0.0395914152	-0.0145560176	-0.084088759	0.2149707355	0.0968657793	0.0087840166	-0.08478077560000001	-0.0700020275	-0.1511826777	-0.0684111492	0.2275526823	-0.0268768035	-0.0983989797	-0.1658549092	0.0182725835	0.0963723843	-0.012024889799999999	-0.0896826317	0.0346481729	0.13281819849999998	0.0275489319	0.0196062295	-0.1451728733	-0.0479647505	0.0078573918	-0.0331977189	0.0320068962	0.0299028953	0.0477176243	-0.04210436769999999	-0.0817382887	0.0777382846	0.08463910779999999	-0.071250329	0.0178772586	-0.064765898	-0.0167041607	-0.0157437527	-0.145150327	0.0688332232	-0.0362234652	0.0112706483	0.10177374310000001	0.023714512200000003	-0.09581400289999999	-0.1418720849	0.1645573007	-0.012615341100000002	0.14304023529999998	-0.1510549954	-0.2257430164	-0.013127241999999999	0.1861699678	-0.10034645810000001	0.10554471359999999	0.0206921216	0.0517721769	-0.0490747296	0.025708819700000003	-0.18371218379999998	-0.0876109109	-0.0519400278	0.059134668200000004	0.0714466741	-0.0114676511	0.013327103799999998	0.031461467	0.0516984967	-0.1730427638	-0.06438473269999999	-0.017536404	0.0013309893	0.0239233815	-0.079860718	-0.0276674926	0.2103634154	0.12078037720000001	0.11118807720000001	0.09576119	-0.0379221	0.016426999999999997	0.0002698463289999999	0.0014380856684100003	-0.111319	0.16557300000000005	0.012391919761	0.02741441832900001	-0.00898495	0.019875450000000003	0.0003950335127025001	8.072932650250001e-05	-0.00116448	8.62599999999999e-05	1.3560136704e-06	7.440787599999982e-09	0.000473056	-0.0002345850000000001	2.2378197913600002e-07	5.5030122225000045e-08	-0.0004646330000000001	0.0	2.1588382468900002e-07	0.0
