csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	cosine07	cosine08	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52	motion_outlier53	motion_outlier54	motion_outlier55	motion_outlier56	motion_outlier57	motion_outlier58	motion_outlier59	motion_outlier60	motion_outlier61	motion_outlier62	motion_outlier63	motion_outlier64	motion_outlier65	motion_outlier66	motion_outlier67	motion_outlier68	motion_outlier69	motion_outlier70	motion_outlier71	motion_outlier72	motion_outlier73	motion_outlier74	motion_outlier75	motion_outlier76	motion_outlier77	motion_outlier78	motion_outlier79	motion_outlier80	motion_outlier81	motion_outlier82	motion_outlier83	motion_outlier84	motion_outlier85	motion_outlier86	motion_outlier87	motion_outlier88	motion_outlier89	motion_outlier90	motion_outlier91	motion_outlier92	motion_outlier93	motion_outlier94	motion_outlier95	motion_outlier96	motion_outlier97	motion_outlier98	motion_outlier99	motion_outlier100	motion_outlier101	motion_outlier102	motion_outlier103	motion_outlier104	motion_outlier105	motion_outlier106	motion_outlier107	motion_outlier108	motion_outlier109	motion_outlier110	motion_outlier111	motion_outlier112	motion_outlier113	motion_outlier114	motion_outlier115	motion_outlier116	motion_outlier117	motion_outlier118	motion_outlier119	motion_outlier120	motion_outlier121	motion_outlier122	motion_outlier123	motion_outlier124	motion_outlier125	motion_outlier126	motion_outlier127	motion_outlier128	motion_outlier129	motion_outlier130	motion_outlier131	motion_outlier132	motion_outlier133	motion_outlier134	motion_outlier135	motion_outlier136
627.7549032903985	n/a	n/a	394076.2186051376	516.8023055744399	n/a	n/a	267084.6230470567	441.3980754954636	n/a	n/a	194832.261051099	n/a	n/a	n/a	-0.0193701589	0.0004989434	-0.040529711600000004	0.0138218219	-0.0003145386	0.0350285194	-0.0161196617	-0.0053074166	0.018288251999999998	-0.0713589704	0.0182467651	-0.0088480543	0.0005865277999999999	0.0177798167	-0.0104818831	0.0383392973	-0.0024045757999999998	-0.010028610600000001	-0.0040020553000000006	0.0341295743	-0.0184102468	-0.0150673481	0.0394978008	-0.055724884100000004	0.0427784929	-0.0113339583	0.012549405900000001	-0.0135546186	0.011969651299999998	0.0953438286	0.0953365377	0.0953243866	0.095307376	0.0952855067	0.0952587799	0.0952271968	0.09519075910000001	0.09514946869999999	-0.024329	n/a	0.000591900241	n/a	-0.189253	n/a	0.035816698009	n/a	-0.0874535	n/a	n/a	0.0076481146622500015	0.0	n/a	n/a	0.0	0.000189175	n/a	3.5787180625e-08	n/a	0.0	n/a	0.0	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
627.1959217783999	-0.5589815119985815	0.3124603307562203	393374.7242954567	516.3227723681722	-0.4795332062676607	0.22995209591334284	266589.20526595536	440.786947065307	-0.6111284301566116	0.3734779581456845	194293.13270315374	0.6168859999999999	44.226677	0.16233935000000002	-0.023731868599999997	-0.0092845721	-0.0186455016	0.011443218	-0.0001974317	0.0173907791	-0.0185292251	-7.62879e-05	0.0179141051	0.02753886	0.0163724077	0.0259985206	0.0149758789	0.023199634700000003	0.0034111671	0.020910358700000003	0.0434081121	-0.0115321472	-0.0001722761	0.0173661196	-0.0106084845	-0.013441340900000001	0.0034684449	0.030324445800000002	-0.0015137546	0.0323409801	0.007570905300000002	-0.0070741835	-0.015984703899999998	0.0953243866	0.0952587799	0.09514946869999999	0.0949965032	0.0947999536	0.0945599102	0.09427648289999999	0.093949802	0.09358001710000001	-0.0495251	-0.0251961	0.00245273553001	0.0006348434552099997	-0.264593	-0.07533999999999996	0.07000945564899998	0.005676115599999994	-0.12555500000000006	-0.03810150000000005	0.0014517243022500038	0.015764058025000013	0.0	0.0	0.0	0.0	-0.000160031	-0.00034920599999999996	2.5609920961000003e-08	1.2194483043599998e-07	0.000124829	0.000124829	1.5582279240999998e-08	1.5582279240999998e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
618.3436711907365	-8.852250587663434	78.3623404667876	382348.89570163755	516.4155948223489	0.0928224541767122	0.008616007999387838	266685.06657572044	438.2545552246742	-2.5323918406327834	6.413008434503497	192067.05517517703	0.575904	41.288586	0.18944113500000007	0.0050456597999999995	0.0111000881	0.0012163722	0.0063653512	0.010964548999999999	-0.0147999095	0.004067477	-0.0008772451	0.0099850801	0.029251050499999997	0.009412441899999999	0.0020657114999999998	0.0253675825	-0.0041859806	-0.012493233000000001	-0.0014758141	0.0058554919	-0.007926511800000001	-0.0093711532	-0.0168583492	0.0056764136	0.0010079757000000002	0.0048774811999999996	0.034184537599999995	0.005662626	0.031288571	-0.0012478131	0.0238074521	-0.0152238797	0.0952855067	0.0951033276	0.0947999536	0.0943757715	0.0938313217	0.0931672981	0.09238454689999999	0.0914840655	0.0904670015	-0.0336892	0.01583589999999999	0.00113496219664	0.00025077572880999983	-0.120069	0.14452399999999996	0.014416564761000002	0.02088718657599999	-0.13572	-0.010164999999999952	0.000103327224999999	0.0184199184	0.000183122	0.000183122	3.3533666884e-08	3.3533666884e-08	1.48847e-05	0.0001749157	2.2155429408999998e-10	3.059550210649001e-08	0.000145116	2.0287000000000014e-05	2.1058653456000004e-08	4.115623690000007e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
620.9591609450048	2.61548975426831	6.840786654682506	385590.2795615243	516.5334410465516	0.11784622420270807	0.013887732558834938	266806.79571939143	438.45555395398736	0.20099872931314167	0.0404004891854976	192243.27279309792	0.598617	42.916935	0.13103817499999998	-0.0014427198000000001	0.028225216600000002	0.0076142577	0.0104822311	0.016371799	-0.0027820512	0.010952341599999998	0.0135889179	-0.0203474586	-0.0501810415	-0.006609375400000001	-0.017047639	-0.0020278123	0.0027253128000000004	-0.0177758071	-0.0140037187	-0.0274800548	-0.010937645	-0.014891373500000001	-0.0007648656	0.0093644844	-0.0088613279	-0.0058304911	-0.049397787	0.0138198518	-0.019695470700000002	-0.006976814499999999	-0.0013939642000000002	0.0203695037	0.0952271968	0.09487030769999999	0.09427648289999999	0.0934472056	0.09238454689999999	0.0910911606	0.0895702769	0.08782569429999999	0.0858617698	-0.00392171	0.02976749	1.5379809324100002e-05	0.0008861034609001	-0.0992119	0.020857100000000017	0.00984300110161	0.00043501862041000073	-0.16784200000000002	-0.03212200000000001	0.0010318228840000008	0.028170936964000005	-0.000588526	-0.000771648	5.95440635904e-07	3.46362852676e-07	-0.000153145	-0.0001680297	2.3453391025000003e-08	2.8233980082090003e-08	0.00017127	2.6153999999999994e-05	2.9333412900000006e-08	6.840317159999997e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
618.3301302242668	-2.629030720738001	6.911802530584173	382332.14994315867	515.2637741385638	-1.269666907987812	1.6120540572393312	265496.7569395169	437.6074507649141	-0.8481031890732424	0.7192790193162041	191500.28096496675	0.6459	46.306789	0.33599779	-0.0104672336	-0.006527358100000001	-0.049219740899999996	0.0008021360000000001	0.0134778376	0.0369769124	-0.0186479412	-0.007758699	0.012666957	0.005669782	0.0137893124	0.026765656000000002	0.005403988199999999	0.002070728	-0.0147469218	0.0446779041	0.0164556762	0.0008753668	-0.0117050469	0.0343580459	-0.0144991254	-0.0048683302	0.0088235023	0.0103733828	0.0022041163	0.0234858229	0.0180782752	0.0068865818	-0.011168150200000001	0.09514946869999999	0.0945599102	0.09358001710000001	0.0922138344	0.0904670015	0.0883467292	0.0858617698	0.0830223809	0.0798402833	-0.020366400000000003	-0.016444690000000005	0.00041479024896000014	0.0002704278291961001	-0.0211386	0.07807329999999997	0.00044684040995999997	0.006095440172889997	-0.0282642	0.13957780000000006	0.019481962252840008	0.0007988650016399999	-0.00208802	-0.001499494	2.2484822560359995e-06	4.3598275204e-06	0.000214131	0.000367276	4.585208516099999e-08	1.34891660176e-07	0.0	-0.00017127	0.0	2.9333412900000006e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
619.8815083365754	1.551378112308612	2.406774047350232	384253.08437762776	515.4341168482836	0.17034270971976184	0.029016638754671045	265672.32881117	437.6505372463658	0.04308648145166672	0.00185644488388482	191537.99275203265	0.637727	45.720882	0.43683955	-0.0088954254	0.013226933	0.0258489325	0.0053056105	0.0018869867	-0.0162075192	-0.0013823492000000002	0.0062038092	-0.020163171100000002	0.027289326699999998	-0.012286733700000002	0.0080137401	0.0104119443	0.0096383648	-0.0028951917	-0.024446282000000003	-0.0035151968	-0.0032064341	-0.0018707098000000002	-0.0212522035	-0.0018595522	-0.003344089	-0.0301957124	0.0141218802	-0.0200993299	0.0101490567	-0.019028895900000002	0.0003000273	-0.023174969700000003	0.0950523382	0.0941723883	0.0927118342	0.0906796809	0.0880884571	0.08495413880000001	0.0812960499	0.0771367438	0.07250186410000001	-0.058122300000000016	-0.037755900000000016	0.003378201757290001	0.0014255079848100006	-0.183023	-0.16188439999999998	0.033497418529	0.026206558963359997	-0.152546	-0.1242818	0.015445965811240003	0.023270282116000005	-0.0005771880000000001	0.0015108319999999995	2.282613332223999e-06	3.331459873440001e-07	0.0008188359999999998	0.0006047049999999998	6.704923948959996e-07	3.656681370249997e-07	0.000142812	0.000142812	2.0395267344e-08	2.0395267344e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
612.6991713984708	-7.1823369381046405	51.58596389246234	375400.2746323727	514.6457790399047	-0.7883378083788557	0.6214765001195774	264860.2778835905	435.8671266319957	-1.7834106143700978	3.1805534194479304	189980.15207843215	0.583695	41.84713	0.2705998350000001	0.0223830259	0.0064526144999999995	0.0105677625	-0.0107593501	-0.0103101627	-0.0152371775	0.0048770986	-0.0082278259	-0.011686526000000001	-0.021956464199999998	0.0020003022	0.0005074066000000001	0.0035161937	-0.0185738715	0.0038558428000000002	-0.0122085583	-0.0076106896	0.0088277464	0.0107740627	-0.0112796834	-0.0047511804999999995	0.0171349151	-0.0036287238	-0.023161952200000002	0.0081905847	0.0008411935	-0.0089478112	-0.0062036771999999995	-0.0124535335	0.0949358253	0.09370805800000001	0.09167352720000001	0.088849749	0.08526103410000001	0.080938279	0.0759186996	0.0702455113	0.0639675563	-0.0326064	0.025515900000000008	0.00106317732096	0.0006510611528100004	-0.140425	0.042598000000000004	0.019719180625	0.001814589604	-0.292762	-0.14021599999999995	0.019660526655999988	0.08570958864399998	-4.40453e-05	0.0005331426999999999	2.8424113856329005e-07	1.93998845209e-09	0.000209113	-0.0006097229999999997	4.3728246769e-08	3.717621367289997e-07	0.000245345	0.00010253299999999999	6.0194169025e-08	1.0513016089e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
620.8681239858157	8.168952587344961	66.73178637428994	385477.2273816663	515.2288506920211	0.5830716521163595	0.3399725515017009	265460.7685854209	438.2970347958274	2.429908163831726	5.904453684656072	192104.29071081476	0.6659579999999999	47.744862	0.3673249650000001	0.027359999700000002	0.0395780447	0.0991184436	-0.0024968413	0.0016503172	-0.093320523	0.0023180029	-0.0193949818	-0.0543956733	-0.023429129	-0.0236099762	0.0001065679	-0.0025233926	-0.0045767508	0.0008217312	-0.1048313582	-0.0014529842000000001	0.0022463937	-0.0007999286	-0.08730189740000001	-0.0200490728	0.037508815699999996	-0.0480731795	-0.0404747561	-0.0049043532	-0.0102709253	0.0033193388	-0.0030376665000000002	-0.0296311763	0.0947999536	0.0931672981	0.0904670015	0.0867300078	0.0819991404	0.0763286124	0.0697834046	0.06243852110000001	0.0543781298	0.0175975	0.0502039	0.00030967200625	0.0025204315752099995	-0.129883	0.010541999999999996	0.016869593688999998	0.00011113376399999992	-0.493783	-0.201021	0.040409442441	0.243821651089	0.00136926	0.0014133053	1.99743187100809e-06	1.8748729476e-06	0.000442327	0.00023321399999999995	1.95653174929e-07	5.438876979599998e-08	0.0007099869999999999	0.0004646419999999999	5.040815401689999e-07	2.1589218816399993e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
610.8416112020252	-10.026512783790507	100.53095860351448	373127.47397588607	514.9109924127357	-0.3178582792853604	0.10103388571025017	265133.33010746835	436.861028756037	-1.4360060397904135	2.062113346314547	190847.55844578298	0.7749709999999999	55.560345	0.3226215000000001	0.0300546517	0.017368821	0.030435805299999997	-0.0127440473	-0.0031512308000000004	-0.06456089549999999	-0.0183929891	-0.0081141326	0.0037501499	0.0788576424	-0.0108840825	0.0366410743	0.016085665	-0.0216047787	-0.008253052299999999	-0.0436700017	0.0556270961	0.0084118261	0.010784251000000002	-0.0622404805	-0.017031071000000002	0.011000987	-0.0275264497	0.055874858799999996	-0.042810065599999995	0.0375058131	8.56898e-05	-0.0010884933	-0.011030463999999999	0.0946447509	0.0925505496	0.089094471	0.08432737119999999	0.0783193979	0.0711589581	0.0629514174	0.053817549299999996	0.0438917584	0.026091500000000004	0.008494000000000005	0.0006807663722500003	7.214803600000009e-05	0.0246575	0.1545405	0.00060799230625	0.02388276614025	-0.391771	0.102012	0.010406448143999998	0.15348451644099995	0.000951314	-0.000417946	1.74678858916e-07	9.049983265959999e-07	0.0008568	0.0004144730000000001	7.3410624e-07	1.7178786772900007e-07	0.000390906	-0.00031908099999999987	1.5280750083599999e-07	1.0181268456099994e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
620.6484999258049	9.806888723779707	96.17506644059758	385204.5604601519	514.170446146162	-0.7405462665736877	0.5484087729362274	264371.2476901433	439.2580321882245	2.397003432187489	5.745625453918603	192947.6188418713	0.967799	69.384857	0.82029847	-0.0007248936	-0.0813986253	-0.026732006699999998	-0.0189873928	-0.06539029519999999	0.032926899700000005	-0.025565659100000002	-0.015046533	0.0178079424	-0.0027798138	0.0284360953	-0.0164047151	-0.0094993863	0.0027480569	0.0807654628	0.0479552931	0.0171030295	0.0216347306	0.05753297690000001	0.0328310806	-0.0330152288	-0.001139137	0.023588647799999998	0.0296720091	0.0240900066	0.0006307674	0.019543348500000002	0.0817745756	0.0190740749	0.0944702488	0.0918583156	0.08755845429999999	0.0816496764	0.0742405577	0.0654672433	0.055490946	0.0444949834	0.0326814103	-0.00630299	-0.032394490000000005	3.97276829401e-05	0.0010494029823601002	-0.08084989999999999	-0.1055074	0.006536706330009997	0.011131811454759995	0.19473	0.5865009999999999	0.34398342300099993	0.0379197729	4.32544e-05	-0.0009080596000000001	8.245722371521599e-07	1.87094311936e-09	0.000690785	-0.00016601500000000004	4.77183916225e-07	2.7560980225000013e-08	-0.000452931	-0.0008438370000000001	2.0514649076099998e-07	7.120608825690001e-07	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
