csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	cosine07	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52	motion_outlier53	motion_outlier54	motion_outlier55	motion_outlier56	motion_outlier57	motion_outlier58	motion_outlier59	motion_outlier60	motion_outlier61	motion_outlier62	motion_outlier63	motion_outlier64	motion_outlier65	motion_outlier66	motion_outlier67
662.5036573789856	n/a	n/a	438911.0960405323	571.6949171171739	n/a	n/a	326835.0782576123	480.239720652661	n/a	n/a	230630.1892925459	n/a	n/a	n/a	0.0056365037	0.022533886200000002	-0.0801849657	0.019764883400000002	0.047576398	0.0315222066	0.10426072	-0.08540533800000001	0.07646049719999999	-0.052929646600000005	0.0440860221	-0.0028309009	0.025399132999999997	-0.026930374700000002	0.0150175729	-0.0349432188	0.0797452715	-0.0163868575	0.052878371900000005	-0.025721116699999998	0.010732598700000002	-0.014398923000000001	0.0284618233	-0.0581088242	0.011706691000000002	-0.09502053560000001	0.0410750036	-0.0195281127	-0.0371700225	0.0388153158	0.0344093316	0.0703533943	-0.082897787	0.030908374199999998	0.054425242	-0.0923816764	0.07780451440000001	-0.0990833225	0.055654034500000005	-0.0537700956	0.0468407979	-0.0021479163000000003	-0.0085180588	0.0029265299	-0.042360580700000004	0.0341272462	-0.0404942803	0.0735628199	-0.038711444399999996	0.0029730658000000003	-0.006203449000000001	0.0351650473	-0.021959131899999998	0.07895133929999999	-0.0168948624	0.1015573343	0.0095575578	-0.088593584	0.087972903	-0.09741452839999999	0.0669095383	-0.05607238269999999	0.08430485720000001	0.102058657	0.1020484104	0.1020313334	0.10200742730000001	0.10197669359999999	0.10193913439999999	0.10189475220000001	0.1018435499	-0.0264961	n/a	0.0007020433152100001	n/a	-0.129011	n/a	0.016643838120999996	n/a	-0.0170138	n/a	n/a	0.00028946939044	-0.00231226	n/a	n/a	5.3465463076e-06	0.000623451	n/a	3.88691149401e-07	n/a	0.0	n/a	0.0	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
659.977131340331	-2.5265260386546515	6.3833338239999655	435569.8138922125	572.0112348746543	0.31631775748041946	0.10005692369744146	327196.85282282694	478.98958009091524	-1.2501405617457522	1.5628514241219849	229431.0178356713	0.811609	34.503544	0.11834575	-0.0048022375	-0.021936774300000003	-0.0592659497	0.0010512549	-0.0178392852	-0.0638459683	0.13614394359999998	-0.1099574859	0.030996600099999997	0.0060657047	0.010202362	-0.0016983504	-0.0597112338	-0.0458197495	-0.0332474801	-0.0525850844	0.0062655859	-0.1027604648	-0.0701288832	0.0782993462	0.028916935699999997	-0.0167926063	0.0664567564	-0.0767727713	0.0490108816	-0.0951241748	-0.0389475978	0.005229440399999999	-0.0019260753	-0.0355338124	-0.027309858700000002	0.0580265895	-0.0674822094	0.0127707346	-0.019332108799999997	-0.1642358226	0.007330800699999998	-0.08698995179999999	-0.0009222857	0.0117657927	-0.0303122186	-0.0156726754	-0.0562287496	-0.0413366678	-0.0218870982	-0.0046310818	0.023178674399999998	0.0310949989	0.0538767363	0.050250839500000005	0.025045910499999997	0.1071129771	-0.0785171829	0.07880731839999999	-0.0226546746	-0.0394563537	0.010028014699999999	-0.1255739982	0.0699208209	-0.0288865686	-0.0088803977	-0.0254210123	0.0475780808	0.1020313334	0.10193913439999999	0.101785531	0.1015706158	0.1012945183	0.10095740480000001	0.1005594783	0.10010097849999999	-0.033876599999999986	-0.00738049999999999	0.0011476240275599995	5.447178024999987e-05	-0.102973	0.02603799999999999	0.010603438729	0.0006779774439999996	0.0428401	0.0598539	0.00358248934521	0.00183527416801	-0.00216515	0.00014711000000000018	2.1641352100000063e-08	4.6878745225e-06	0.000479096	-0.00014435500000000004	2.2953297721599998e-07	2.0838366025000007e-08	-0.000210002	-0.000210002	4.410084000400001e-08	4.410084000400001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
660.0468293579147	0.06969801758373251	0.004857813655102286	435661.8169454362	571.4888278925775	-0.5224069820767454	0.27290905492253303	326599.4804060321	478.6989671483145	-0.2906129426007169	0.08445588240704757	229152.7011488631	0.842292	35.807919	0.05925455	-0.0111983326	0.0003014944	-0.0626475156	-0.0022926527	0.0339535203	0.0077000418999999985	0.1125404559	-0.1055862523	0.067890626	-0.0743413513	-0.0482643443	-0.0023232253	0.0765642108	0.0557388662	0.0204266123	-0.0385337876	-0.0173939239	0.0025191137	-0.0209697266	-0.0081622263	0.0334478094	-0.0192662158	0.053584375999999996	0.0028478206	-0.0026146795	-0.0412656248	0.0261132608	-0.0041011768	-0.022987374100000003	0.039117798100000004	0.0024762668	0.045692600599999994	-0.0678400636	0.005417228100000001	0.0313461996	-0.1081180189	0.0631572747	-0.09998387269999999	0.0334364695	-0.0594430017	-0.0402293827	0.0004637146	0.0513140243	0.0615252078	-0.001061261	0.0442452274	0.009184605	0.042822432800000004	-0.0035437014	-0.0569546432	0.0302307529	0.0214554029	0.0140268152	0.044659123200000005	-0.0405613904	0.0015447169	0.0659278571	-0.1170080215	-0.0155570252	0.053523025599999996	-0.0401004665	0.0004808623	-0.0571071094	0.10197669359999999	0.10172069939999999	0.1012945183	0.1006988634	0.09993473119999999	0.0990034002	0.0979064286	0.09664565160000001	-0.0264866	0.007389999999999994	0.0007015399795599999	5.461209999999991e-05	-0.12677	-0.023797	0.0160706329	0.0005662972089999999	0.0283061	-0.014534000000000004	0.00021123715600000005	0.0008012352972099999	-0.00216515	0.0	0.0	4.6878745225e-06	0.000418427	-6.066900000000001e-05	1.7508115432899994e-07	3.680727561000001e-09	0.0	0.000210002	0.0	4.410084000400001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
656.9126948627022	-3.1341344952124928	9.822799034080868	431534.28867177776	571.6885457116823	0.1997178191047624	0.03988720726796259	326827.79329793825	476.5055782575589	-2.193388890755614	4.810954826090142	227057.5661105706	1.091179	46.388729	0.18016876	-0.0037239227	-0.0184526065	-0.04719987690000002	0.006073396500000001	-0.0133461664	-0.062407469000000014	0.1185667759	-0.135157809	0.0132255171	-0.0116731319	-0.11266189210000001	-0.0322777321	-0.0477505125	0.020057649	-0.047775797099999996	0.0090348696	-0.034239647799999995	-0.055512566299999996	-0.027684055899999997	0.1156439164	0.0231809609	-0.008144719699999999	0.0516993934	-0.0419055547	-0.1240696775	-0.0595239079	-0.0300570371	-0.0063443721	0.0041387919	-0.0261180388	-0.0305181715	0.02871145	-0.0593813339	0.0137629085	-0.0223285984	-0.1512982578	0.0081685463	-0.1110630094	-0.0312267773	0.0117244898	-0.131708654	-0.0207599715	-0.0471843167	0.0021486276	0.0394001513	-0.0408570137	0.07563960980000001	-0.0808943435	0.0862364517	0.0592215904	0.10884648039999999	0.0499756051	0.0297524931	0.0894615761	0.09067120769999999	0.0012709169999999999	-0.029064995099999998	-0.053025742599999995	0.074459303	-0.0293071294	0.0053473449	-0.06133260030000001	0.0070182308	0.10189475220000001	0.10139333939999999	0.1005594783	0.09939590300000001	0.0979064286	0.0960959388	0.0939703697	0.0915366909	-0.0190658	0.007420800000000002	0.00036350472963999985	5.506827264000002e-05	-0.0392186	0.08755139999999999	0.00153809858596	0.007665247641960001	0.07283510000000001	0.04452900000000001	0.001982831841000001	0.005304951792010002	-0.00249828	-0.0003331300000000001	1.1097559690000005e-07	6.2414029584e-06	0.0008186759999999997	0.00040024899999999977	6.702303929759995e-07	1.601992620009998e-07	7.99722e-05	7.99722e-05	6.39555277284e-09	6.39555277284e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
652.103965229614	-4.808729633088205	23.12388068414063	425239.58146818564	565.7421419274349	-5.9464037842474236	35.35971796531207	320064.17115264194	468.02544622449096	-8.480132033067946	71.91263929826509	219047.81831363388	1.396423	59.365425	0.95669271	0.0473614156	-0.0455286326	0.06609975139999999	0.025658035099999997	-0.036678088500000004	-0.0190597244	-0.0566622247	0.1312702169	-0.0107413879	0.0759429684	-0.1199596571	0.0792691905	-0.050757229699999996	0.1504732567	0.052304744400000006	0.1124605855	0.0018923420000000002	-0.0642162085	0.012477518600000001	0.0795059679	0.0176297046	-0.031602957599999995	-0.12783537009999998	0.025069685	0.006953712	0.060448663099999994	-0.0777235991	-0.0328267581	0.0458379435	-0.026530102200000003	-0.0190935331	-0.031091643500000002	0.0679813825	0.0216487265	-0.0530905264	0.0513885126	-0.0389910214	0.1351239219	0.0052603899	0.0374657631	-0.0727456554	0.0817895584	0.0804754758	0.024823591800000003	0.19452988420000009	-0.11209406449999999	0.0141417047	-0.0342631724	-0.0888735034	0.0831786198	-0.014548376699999999	-0.026098168999999997	-0.0642992226	-0.0121004861	0.0376995521	0.0435491601	-0.0187984554	0.0797048233	-0.0091888113	0.1274448491	-0.0400901702	-0.0430341141	0.0496138771	0.101785531	0.10095740480000001	0.0995821816	0.097667314	0.0952231788	0.09226302089999999	0.0888028817	0.08486151189999999	-0.0266953	-0.007629500000000002	0.0007126390420899999	5.820927025000002e-05	-0.186277	-0.14705839999999998	0.034699120729	0.021626173010560003	0.106378	0.03354289999999999	0.0011251261404099991	0.011316278884	-0.0127428	-0.01024452	0.0001049501900304	0.00016237895184000002	-0.00238061	-0.003199286	5.6673039721e-06	1.0235430909796e-05	-0.00184546	-0.0019254322	3.4057226116e-06	3.70728915679684e-06	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
651.1693289051701	-0.9346363244438862	0.8735450589699774	424021.4949068097	566.0626268415367	0.3204849141018258	0.10271058016685464	320426.89750674076	472.03136417094635	4.005917946455384	16.047378593733317	222813.60876108453	1.043969	44.381744	0.259565	0.0398199518	-0.0206600897	0.055835654900000004	0.0049048732	-0.0278976279	-0.0156557557	-0.1067121558	0.1597141603	-0.038722687799999995	0.0670356311	-0.09546166130000001	0.0023667803	-0.08488128550000001	0.0758598305	0.0600324627	-0.012919769499999999	0.027750186800000003	-0.0497801756	-0.005128878	-0.0216137637	0.022962793399999997	-0.0154936827	-0.0866055072	0.010868591799999999	0.10401583710000001	0.0481000751	-0.0456982879	-0.0204836332	0.024873621600000003	-0.0457422797	-0.0189939376	-0.0507293615	0.059004414299999995	-0.0062526045999999995	-0.0333649957	0.09919406289999999	-0.0646547889	0.1655428774	-0.0014305438	0.0204059749	-0.115966344	-0.012045395	0.030301193900000002	-0.0383815805	0.0935396809	-0.00021699759999999998	-0.0595354496	0.0325305668	-0.029061707599999997	0.049067417099999996	-0.006779375	-0.0026149068	-0.0634160522	-0.050257605999999996	-0.0574371162	-0.1294614092	0.0246087526	0.033158457	-0.0329232083	0.0302732563	-0.0445746453	-0.029610621099999998	0.05909338030000001	0.10164905939999999	0.1004133625	0.09836498279999999	0.0955204987	0.0919029315	0.08754155970000001	0.0824716814	0.076734329	-0.043036800000000014	-0.01634150000000001	0.0018521661542400007	0.0002670446222500003	-0.213752	-0.027475	0.045689917504000005	0.000754875625	0.1715	0.06512200000000001	0.004240874884000002	0.029412250000000008	-0.010385	0.0023578	5.559220840000001e-06	0.000107848225	-0.00192163	0.0004589800000000001	3.6926618569e-06	2.1066264040000012e-07	-0.00204121	-0.00019575	4.1665382641e-06	3.831806249999998e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
647.8552044283118	-3.3141244768582965	10.983421048111275	419716.36590484966	564.8428566568938	-1.2197701846429254	1.4878393033438364	319047.4527163203	469.3522122057538	-2.679151965192545	7.1778552525950765	220291.49910243496	0.793528	33.734856	0.21459370000000008	0.0165760454	-0.012158283700000001	0.0791323154	-0.0064185794999999995	-0.0136709307	0.031868537200000005	-0.1155935297	0.18093798960000002	0.0109297171	0.023102310600000002	-0.0242445623	0.050533140899999995	-0.020014879	0.07134431940000001	0.07140879480000001	-0.0021993998	0.0727376525	-0.0458735061	0.014598226200000003	-0.058262111	-0.0230219966	-0.0203442762	-0.14372884689999998	0.0949675338	0.0336476696	0.1015856936	-0.017833669099999998	-0.0050430209	0.022832869300000003	0.0029750732	0.011965848000000001	-0.0788111051	0.0871956402	-0.0169485635	-0.019586437800000002	0.1340921197	-0.0174897536	0.1717197465	0.0550170531	-0.0238268505	-0.0341835113	0.07550490730000001	0.0735946835	-0.0051833009	0.09132975289999999	-0.0026873455	-0.0675603446	-0.001107813	-0.056082250800000004	0.0049530274	-0.0741636911	-0.0813865161	-0.0920341945	-0.09819057279999999	0.0458082729	-0.1233126651	0.0366497606	-0.0456144167	-0.0627494173	0.0833389669	-0.1664736288	0.12262316220000001	-0.0287732381	0.10148537390000001	0.0997617951	0.0969108141	0.09296464980000001	0.0879678976	0.0819770254	0.0750597357	0.0672942005	-0.0431635	-0.00012669999999999348	0.00186308773225	1.605288999999835e-08	-0.302298	-0.08854600000000001	0.091384080804	0.007840394116000002	0.119443	-0.052057000000000006	0.0027099312490000012	0.014266630249000004	-0.00953076	0.0008542400000000009	7.297259776000015e-07	9.083538617759997e-05	-0.00175616	0.0001654699999999998	3.0840979456000008e-06	2.7380320899999933e-08	-0.00158364	0.0004575699999999998	2.5079156496e-06	2.0937030489999984e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
651.5155426970256	3.6603382687137582	13.398076241410433	424472.50237579976	564.3105868678317	-0.5322697890620702	0.28331112834818073	318446.43845111673	470.1215838070029	0.7693716012490768	0.5919326608085684	221014.30356120484	1.272324	54.089672	1.201263	0.0359769129	-0.0071005335	0.0874004251	0.0448223688	-0.033292749100000005	0.0072198845	-0.11492962820000001	0.0766274125	-0.0927962731	0.0190723384	0.0863004578	-0.025550328799999997	0.0143795625	-0.1188257813	-0.0585587671	-0.0277516311	0.1138422395	0.0202219921	-0.0329037222	0.0283622289	-0.0062641822	0.0121013399	-0.0680455965	-0.0109579044	0.0071214001	0.0087138544	0.11365406410000001	-0.0302978874	0.0434887712	-0.039381145	0.003709065	-0.0423556249	0.09834777789999999	0.0330275864	-0.019039949599999998	0.1144149119	-0.058909168399999996	0.0727328186	-0.0491920784	0.0216567254	0.0653550199	-0.028492858700000002	-0.0799279279	0.040420030499999995	-0.1307321957	-0.0162936796	-0.044409496900000005	0.0667777782	-0.0046368703	0.052328988099999994	-0.090241266	-0.0093226207	-0.0251741758	0.0474377966	0.005702280200000001	0.051428899199999996	-0.08352814759999999	-0.0056075065000000006	-0.1100219847	-0.0850161098	0.0231295047	0.0422873995	-0.09608637910000001	0.1012945183	0.0990034002	0.0952231788	0.09001071210000001	0.0834444006	0.0756230076	0.0666641741	0.0567026495	-0.0392952	0.0038682999999999977	0.0015441127430400002	1.4963744889999985e-05	-0.0965315	0.2057665	0.009318330492249999	0.04233985252225	-0.0978883	-0.2173313	0.047232893959690006	0.00958211927689	0.000687502	0.010218262	0.00010441287830064398	4.72659000004e-07	0.00159679	0.0033529500000000004	2.5497383041e-06	1.1242273702500002e-05	0.000331086	0.001914726	1.0961793939599996e-07	3.666175655076e-06	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
650.9296132506026	-0.5859294464229379	0.34331331618549044	423709.3614065792	565.9895165724632	1.678929704631514	2.8188049530940638	320344.13286993065	472.50365151133934	2.382067704336464	5.6742465480427935	223259.70069154922	1.020166	43.369823	0.1386661	-0.0009124533	0.0061893091	0.059750563799999996	0.0084876842	-0.028289509100000002	0.037707198399999996	-0.11099989369999999	0.0629535564	-0.1078813766	-0.0447658035	0.1363714586	0.024245441200000002	0.0433978426	-0.07471748190000001	-0.1536766769	0.0095356889	-0.0180523431	0.039548860899999996	0.0221030573	-0.052434432999999996	0.0924665692	-0.0012688031	-0.010403459200000001	-0.0140853019	-0.0945814667	0.1083504729	-0.0053864104000000005	0.0001118127	0.0189957402	0.0060963057	0.029593602200000006	-0.039810259	0.0705761484	-0.0022025679	-0.0360193629	0.1265130943	-0.026631050299999997	0.058447026299999996	-0.0885658908	0.0128672634	0.1497482386	0.0025272845	-0.1328734214	0.018974708700000002	-0.0885016591	0.0008207928	-0.0850216148	-0.047390248899999994	0.0123326701	-0.013576664799999999	0.0936361175	0.0507184654	0.0850504483	-0.0344805675	0.0629693004	-0.0218692596	-0.034015316000000004	0.10823706400000001	-0.0993620502	-0.0148961881	-0.09453921009999999	0.1254924642	0.0002032581	0.1010765437	0.09813899	0.0933061425	0.0866713347	0.0783627004	0.0685406988	0.0573950157	0.0451409004	-0.0431179	-0.0038226999999999983	0.00185915330041	1.4613035289999988e-05	-0.18139	-0.08485849999999999	0.0329023321	0.007200965022249999	-0.07967209999999998	0.018216200000000016	0.00033182994244000056	0.006347643518409997	0.00109144	0.000403938	1.6316590784399993e-07	1.1912412735999998e-06	0.00144342	-0.00015337000000000009	2.0834612964e-06	2.3522356900000036e-08	0.00025302	-7.806599999999995e-05	6.40191204e-08	6.094300355999993e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
650.837152272377	-0.09246097822563117	0.008549032494440638	423588.99877801724	565.5144124493386	-0.4751041231246518	0.2257239278100443	319806.55068792065	473.0570188955995	0.5533673842601843	0.3062154619629585	223782.9431263916	0.8059149999999999	34.261475	0.32840019600000003	0.0026555832	0.0323749668	0.0559901416	0.0148082941	0.010012545500000001	0.1129213649	-0.1345579418	0.10423601310000001	-0.0652967503	-0.015317438899999999	0.0417263028	-0.0165180261	0.10122859699999999	-0.049701492800000004	-0.0014371867	-0.0335708889	-0.0451360118	0.0871190992	-0.0875793314	-0.0578210693	0.012083191699999999	0.028476303999999997	0.0142177637	0.0758779508	-0.0933853132	0.051957885599999996	0.0215699771	-0.0049866883	0.0052674014	0.0502703616	0.0639708209	-0.0527151615	0.070316008	0.0024199677	0.014368584299999999	0.1983465166	0.0374006174	0.0818804665	-0.0353794304	-0.0327131897	0.040727622000000005	-0.027845020699999997	0.0160849527	0.0230606579	-0.1054186258	0.0036892238	-0.0169972413	-0.054389611	0.0663816007	-0.0341204048	0.0006141026	0.0121144499	0.09423472710000001	-0.1000301955	0.0969004377	0.0781900666	-0.0023713476	0.024637159300000003	-0.0219812087	0.0971256958	0.0109587508	0.0153015304	-0.035869351	0.1008315085	0.09716949009999999	0.09116432349999999	0.0829608173	0.0727567913	0.06079830570000001	0.04737372769999999	0.032806777999999995	-0.0161297	0.0269882	0.00026016722209	0.00072836293924	-0.0981006	0.08328939999999999	0.00962372772036	0.006937124152359997	-0.000136654	0.07953544599999998	0.006325887170418913	1.8674315716e-08	-0.00117521	-0.0022666500000000003	5.137702222500002e-06	1.3811185441000002e-06	0.00144342	0.0	2.0834612964e-06	0.0	-0.000252073	-0.0005050930000000001	6.3540797329e-08	2.551189386490001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
