csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	cosine07	cosine08	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52	motion_outlier53	motion_outlier54	motion_outlier55	motion_outlier56	motion_outlier57	motion_outlier58	motion_outlier59	motion_outlier60	motion_outlier61	motion_outlier62	motion_outlier63	motion_outlier64	motion_outlier65	motion_outlier66	motion_outlier67	motion_outlier68	motion_outlier69	motion_outlier70	motion_outlier71	motion_outlier72	motion_outlier73	motion_outlier74	motion_outlier75	motion_outlier76	motion_outlier77	motion_outlier78	motion_outlier79	motion_outlier80	motion_outlier81	motion_outlier82	motion_outlier83	motion_outlier84	motion_outlier85	motion_outlier86	motion_outlier87	motion_outlier88	motion_outlier89	motion_outlier90	motion_outlier91	motion_outlier92	motion_outlier93	motion_outlier94	motion_outlier95	motion_outlier96	motion_outlier97	motion_outlier98	motion_outlier99	motion_outlier100	motion_outlier101	motion_outlier102	motion_outlier103	motion_outlier104	motion_outlier105
697.5200012832481	n/a	n/a	486534.1521901825	566.0542309344764	n/a	n/a	320417.3923588216	471.4968307779913	n/a	n/a	222309.26143368977	n/a	n/a	n/a	-0.0463583449	0.0234890237	-0.0356442455	0.0135010377	-0.0388929737	0.0021198383	-0.015820348300000002	0.0061525128	-0.0191846517	0.0129632042	-0.031412716	0.0499276118	-0.0396438397	0.0172299157	-0.049063097699999995	0.054307844699999996	-0.0347467647	0.0366408565	-0.0206742989	0.0798961544	-0.0297382364	0.0498523689	-0.0107775589	0.006653612099999999	0.0099960454	-0.0392101078	0.0082744641	-0.015748346200000003	0.016743471399999998	0.0122729936	-0.0164157379	0.027665323	-0.0379748953	0.051379937599999995	-0.0080588193	0.032203789	-0.0304632695	0.0402138753	0.0370841473	-0.0186097564	0.0469384791	-0.0322971223	0.0320623099	-0.0600348011	0.0311060601	-0.0197580033	0.0953438286	0.0953365377	0.0953243866	0.095307376	0.0952855067	0.0952587799	0.0952271968	0.09519075910000001	0.09514946869999999	-0.0652518	n/a	0.004257797403239999	n/a	0.0454556	n/a	0.00206621157136	n/a	0.122403	n/a	n/a	0.014982494409000001	-0.000563874	n/a	n/a	3.17953887876e-07	0.000502582	n/a	2.5258866672400003e-07	n/a	-0.0005625280000000001	n/a	3.1643775078400013e-07	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
690.8687342582863	-6.65126702496184	44.23935303734472	477299.60797564656	565.0163671637048	-1.0378637707716507	1.0771612066803495	319243.49516287044	469.3989576756505	-2.0978731023408272	4.401071553525127	220335.3814669871	0.6677770000000001	30.180740000000004	0.06489790000000001	-0.023566932000000002	0.0409961923	-0.0397568702	0.0075605796	-0.032502319	0.0018054523	-0.0181317997	-0.0407560375	0.0085910698	0.018431552	-0.0111316131	0.0091174128	-0.0273891338	-0.0151541843	-0.0745159923	-0.0001971847	-0.0236606535	0.025231386	0.0262704846	0.05893108110000001	-0.011352566599999999	0.027476785	-0.005135703	0.0312036537	0.0044975652	-0.0349167815	0.0093153023	-0.027079903	-0.0356883051	-0.010687413	-0.002600877	0.0215158736	0.0043841419	0.0255685327	0.0276942935	0.0007216675999999999	-0.0523618948	0.0651076704	0.0324295608	0.0528788108	0.0148259716	-0.0758188032	-0.014640542900000001	-0.0695281424	-0.0224365698	0.0419691841	0.0953243866	0.0952587799	0.09514946869999999	0.0949965032	0.0947999536	0.0945599102	0.09427648289999999	0.093949802	0.09358001710000001	-0.06567410000000001	-0.00042230000000001433	0.0043130874108100025	1.783372900000121e-07	0.0639948	0.01853920000000001	0.0040953344270400005	0.00034370193664000023	0.105691	-0.01671199999999999	0.0002792909439999997	0.011170587481	-0.0007995139999999998	-0.00023563999999999972	5.552620959999988e-08	6.392226361959996e-07	0.000153734	-0.000348848	2.3634142756e-08	1.21694927104e-07	-0.0005625280000000001	0.0	3.1643775078400013e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
689.451748223288	-1.416986034998331	2.0078494233802915	475343.7131281481	565.41428289517	0.3979157314652184	0.15833692934749982	319693.31130185927	470.6488880236328	1.2499303479822856	1.5623258748071176	221510.375797882	0.721539	32.610565	0.19603236	-0.07611805469999999	-0.0105957526	-0.019258843600000002	-0.0044197052	-0.0787915423	-0.0019771833	0.014266952900000001	0.0096469281	-0.0009617497	-0.0011738066	-0.012191701899999999	0.0158651764	0.0240023048	0.025103219500000003	-0.025449765200000002	-0.010115976700000001	-0.0261235461	0.06802592610000001	0.013130206299999999	-0.0141103217	-0.062530269	0.0273023713	-0.0342623559	0.021350679900000002	-0.0021496207	-0.0768386606	0.0055369710999999995	0.0154238521	0.005591017199999999	-0.0009686388	-0.0012379555	-0.0098015361	-0.0299720522	-0.0058460295	-0.0185661867	-3.1396399999999996e-05	-0.0386428541	0.0005491504	0.06477702639999999	0.033497304	0.044889304000000005	-0.0316172603	0.035720446	-0.0318729097	-0.0123056137	0.0131933833	0.0952855067	0.0951033276	0.0947999536	0.0943757715	0.0938313217	0.0931672981	0.09238454689999999	0.0914840655	0.0904670015	-0.0531907	0.01248340000000002	0.0028292505664899987	0.0001558352755600005	0.0918719	0.027877099999999988	0.00844044600961	0.0007771327044099992	0.00532661	-0.10036439	0.010073010780072104	2.83727740921e-05	-0.00129258	-0.0004930660000000002	2.431140803560002e-07	1.6707630564e-06	-6.61684e-05	-0.0002199024	4.3782571585600005e-09	4.8357065525759986e-08	-0.000169347	0.000393181	2.8678406408999997e-08	1.5459129876100006e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
680.913018414954	-8.538729808333983	72.9099067397313	463642.5386469634	562.7859491454002	-2.6283337497698085	6.908138300179022	316728.02455548896	469.6396810145796	-1.0092070090531706	1.0184987871220463	220561.4299834761	0.9713250000000002	43.89986	0.15563876	-0.058551845400000004	-0.047130534800000005	-0.0818555504	-0.012089963300000001	-0.0646953156	-0.1416154974	-0.0256239217	-0.09101680320000001	0.00045639	-0.026122677099999998	-0.0640923922	0.0308154412	-0.04872601360000002	-0.0086390206	0.0644350496	-0.09147455060000001	-0.0758129633	-0.0443975939	-0.049614381900000004	-0.1138671767	-0.031130839	0.015391680900000001	-0.1145011208	0.047960672	-0.0141534224	-0.0759468318	-0.1426841988	-0.0361589713	-0.0959762783	0.0015762258	0.0120587504	-0.013739225	-0.0236391382	0.07891057259999999	-0.051431989000000004	0.0084940339	0.11705033869999999	0.0167835019	-0.016065255900000002	0.10874163839999999	-0.0310888844	0.032515781699999996	0.0380979397	-0.0461738231	0.0019119041000000001	-0.0471144446	0.0952271968	0.09487030769999999	0.09427648289999999	0.0934472056	0.09238454689999999	0.0910911606	0.0895702769	0.08782569429999999	0.0858617698	-0.0194892	0.033701499999999995	0.0003798289166399999	0.0011357911022499994	0.168721	0.07684910000000003	0.028466775841	0.005905784170810002	0.0112136	0.005886990000000001	3.4656651260100015e-05	0.00012574482495999998	-0.00105388	0.0002386999999999999	5.697768999999995e-08	1.1106630544e-06	0.000335016	0.00040118440000000004	1.1223572025599999e-07	1.6094892280335998e-07	-0.000313486	-0.00014413899999999994	9.827347219599998e-08	2.077605132099999e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
692.7535489548944	11.840530539940461	140.1981634672627	479907.47958960134	563.7479173347389	0.9619681893386768	0.9253827972995324	317811.7142992556	470.1003307317792	0.4606497171996011	0.2121981619560725	220994.32095412817	1.671185	75.530609	0.6830861999999999	0.1734875615	0.0134403493	0.0612976264	-0.011980204199999999	0.1601562608	-0.025888917799999998	-0.0469358609	-0.0094905574	0.057296676799999995	0.062271337	0.0477676328	-0.1071522824	0.1018566131	0.0237647652	-0.0355849932	-0.0664392009	0.0420962974	0.10949474669999999	-0.0508850121	-0.0458680361	0.1898171025	-0.0731230212	0.006468868399999999	-0.080784763	-0.0177525525	0.1505423858	-0.030860246	-0.0381271285	-0.0070043678	-0.047198778200000006	-0.0608120361	-0.0496682881	0.0326005686	-0.1392215578	0.0086943331	-0.053454964	-0.0144083834	-0.0450166545	0.0301640532	0.092336875	0.0250488828	0.0490547374	-0.0865857158	0.0696288528	-0.0641031403	0.0534593129	0.09514946869999999	0.0945599102	0.09358001710000001	0.0922138344	0.0904670015	0.0883467292	0.0858617698	0.0830223809	0.0798402833	-0.05710940000000001	-0.037620200000000006	0.0032614835683600005	0.0014152794480400007	0.106174	-0.062547	0.011272918276	0.003912127209000001	0.488716	0.47750240000000005	0.22800854200576	0.238843328656	-0.00208116	-0.0010272799999999998	1.0553041983999995e-06	4.331226945599998e-06	-0.0004969940000000001	-0.00083201	2.4700303603600004e-07	6.922406401e-07	-0.0005625280000000001	-0.0002490420000000001	3.1643775078400013e-07	6.202191776400006e-08	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
690.644373809139	-2.109175145755444	4.4486197954724975	476989.65107421775	567.5142166876162	3.7662993528773536	14.185010815484375	322072.38614255865	474.5039873191017	4.40365658732253	19.392191339069107	225154.03398172624	1.027092	46.420261	0.3866945	0.1206818464	-0.023983989900000002	0.11852253060000001	0.006872619	0.1474297188	0.029742269900000007	-0.0031021527	0.1203232086	0.0243307262	-0.0034361099	-0.0107440427	-0.0607119282	-0.044040087	0.0349569681	-0.025037028399999998	0.0210715746	0.0160168695	-0.0097605577	0.11071902269999999	0.0544097096	0.0704417311	-0.09364689080000001	0.06926646759999999	-0.0755233256	0.0128222492	0.1500156616	0.005775815300000001	0.0280848552	0.11958886369999999	-0.0333190821	-0.0062026333	-0.0334166266	0.0844794481	-0.007195888	-0.0684812941	-0.0112917555	-0.07618619780000001	0.0005700713	0.038621178	-0.0658701619	0.0203253475	-0.05553015360000002	-0.0563312736	-0.004944494000000001	-0.049111314	0.006493339200000001	0.0950523382	0.0941723883	0.0927118342	0.0906796809	0.0880884571	0.08495413880000001	0.0812960499	0.0771367438	0.07250186410000001	-0.0906515	-0.033542099999999984	0.008217694452249999	0.0011250724724099993	-0.054719900000000016	-0.16089389999999998	0.002994267456010001	0.025886847057209998	0.627154	0.138438	0.019165079844	0.39332213971600005	-0.00282619	-0.0007450300000000003	5.550697009000003e-07	7.987349916100003e-06	-0.000377748	0.00011924600000000004	1.4269355150400002e-07	1.4219608516000011e-08	-0.0007746619999999999	-0.00021213399999999975	6.001012142439996e-07	4.500083395599991e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
684.0378646428127	-6.606509166326305	43.64596336475349	467907.8002650989	562.2643897567972	-5.24982693081904	27.56068280355286	316141.2439885836	469.717477139441	-4.786510179660752	22.910679699996003	220634.50833024125	0.910565	41.153721	0.15403337000000009	0.162219878	-0.047188216500000005	0.0182706791	-0.058708819	0.1618086581	0.027359252799999997	0.0153531827	-0.01388682	-0.0199423637	0.027293207000000003	-0.058237190999999994	-0.017541833899999998	-0.0070948834	-0.037338723399999996	-0.0295979749	0.07722224379999999	-0.045774061799999995	-0.0129118081	-0.0145521434	-0.052213940099999995	0.0900018376	-0.1315930126	0.055597905499999996	0.0134661618	-0.055285657800000006	0.16348060080000001	0.0115059609	0.0034117577000000003	-0.0049452559	0.017434201200000003	-0.033842361099999996	-0.0558979514	0.0097388473	0.033736447999999995	0.0021930959	0.053857433899999994	-0.0371445926	0.0143651817	-0.03909581	0.0184724083	-0.0198212342	-0.0199065032	0.012383792900000001	-0.0634036543	0.0588239299	-0.1126146099	0.0949358253	0.09370805800000001	0.09167352720000001	0.088849749	0.08526103410000001	0.080938279	0.0759186996	0.0702455113	0.0639675563	-0.102519	-0.011867500000000005	0.010510145361	0.00014083755625000007	-0.143537	-0.08881709999999997	0.020602870369	0.007888477252409997	0.639368	0.012214000000000058	0.00014918179600000142	0.408791439424	-0.00266252	0.0001636700000000003	2.6787868900000097e-08	7.089012750399999e-06	-9.74206e-05	0.0002803274	9.490773304359999e-09	7.858345119076e-08	-0.00115336	-0.0003786980000000001	1.3302392896e-06	1.434121752040001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
686.8704347845228	2.8325701417101072	8.023453607707618	471790.9941810794	562.4570884266476	0.1926986698504152	0.037132777362119306	316357.9763213817	470.67006964625153	0.9525925068105608	0.9074324840316282	221530.31446080728	1.581569	71.480347	1.07430743	-0.0833239253	-0.010166375699999999	0.024225199700000002	-0.0794669058	-0.0821476466	0.1403919972	0.0481021252	0.0055050563	0.007680979	-0.0391606288	0.007429851199999999	-0.0155914311	0.027130094700000003	0.0015466823	0.0891434197	0.0789506351	-0.0381558951	0.0168839281	-0.033693217000000004	-0.09735610730000001	-0.1617611003	-0.0207312197	0.0779300662	0.034115920099999995	-0.0801224684	-0.062394104299999996	0.1517921903	0.0333977189	-0.0037443420000000003	-0.0043460370000000005	0.0258147086	-0.019504023500000002	-0.0340454285	-0.0173231549	-0.0075270212	0.09206824890000001	0.0232864928	-0.0826450075	-0.0169724029	0.0285778682	-0.0222238417	-0.0458948363	0.0842423562	0.0341280693	0.0139856768	-0.0624053492	0.0947999536	0.0931672981	0.0904670015	0.0867300078	0.0819991404	0.0763286124	0.0697834046	0.06243852110000001	0.0543781298	-0.0923352	0.010183800000000008	0.008525789159039999	0.00010370978244000014	0.0342906	0.1778276	0.00117584524836	0.03162265532175999	-0.0802393	-0.7196073000000001	0.5178346662132901	0.00643834526449	-0.000275047	0.002387473	5.7000273257289985e-06	7.565085220899999e-08	0.0007415209999999998	0.0008389415999999997	5.498533934409996e-07	7.038230082105595e-07	-0.001046	0.00010735999999999992	1.094116e-06	1.1526169599999983e-08	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
690.2230683973407	3.3526336128179537	11.240152141796763	476407.8841478401	565.8713325496143	3.4142441229666938	11.657062931212602	320210.3650014762	473.1950670639199	2.5249974176683736	6.3756119592319545	223913.57149362765	0.943748	42.653465	0.24875425	-0.0399281501	0.0044050842	0.0051558593	0.0149208794	-0.0375539516	-0.0053732324	0.0160696357	-0.040288597999999995	-0.0176272218	0.0236913411	0.052083662	-0.039215678	-0.0128038087	-0.0238073315	0.0130330246	-0.0937545035	0.008594887399999999	-0.0123896227	0.0927044917	0.022156028799999998	-0.0325034966	0.0206119034	-0.0152573072	0.0065315424	0.0150480755	-0.0365471599	0.0011623914	0.012599311799999999	-0.0438621659	0.0177148223	-0.0168845564	0.008966547	0.0546405936	-0.0190765282	0.025145824	-0.0741203562	0.013193788500000001	0.0244124579	0.0422347393	-0.0336501367	-0.0325987336	-0.02561262	-0.0886882977	0.0819085477	-0.012717706499999998	0.04194554650000002	0.0946447509	0.0925505496	0.089094471	0.08432737119999999	0.0783193979	0.0711589581	0.0629514174	0.053817549299999996	0.0438917584	-0.092051	0.00028419999999999834	0.008473386601	8.076963999999905e-08	0.118572	0.08428139999999999	0.014059319184000002	0.007103354385960002	0.028766900000000005	0.10900619999999998	0.011882351638440002	0.0008275345356100002	-0.00107413	-0.0007990829999999999	6.385336408889999e-07	1.1537552569e-06	0.000506917	-0.0002346039999999998	2.56964844889e-07	5.5039036815999916e-08	-0.000976038	6.996200000000002e-05	9.526501774440001e-07	4.894681444000003e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
690.3162187435036	0.09315034616281537	0.008676986990252331	476536.4818603286	564.9944562029686	-0.8768763466456448	0.7689121273066131	319218.73554008827	472.05797871294715	-1.1370883509727605	1.2929699179179517	222838.73526655327	0.876542	39.616039	0.3764721	-0.031289835499999995	0.0062567055	0.007093014200000002	-0.0091980841	-0.0462260894	0.0121821726	-0.006707367099999999	0.0108268698	0.0279960422	-0.0219499053	0.0213433154	-0.050276908700000005	0.1206927318	-0.0068773309999999995	-0.011589813999999999	0.012972802299999999	0.047575896500000006	0.0317483087	-0.0446015162	-0.0048642714	-0.027632867999999998	0.020383393200000002	-0.0086992802	-0.0153798783	-0.0081263834	-0.044142780300000004	0.017681221100000002	-0.0053474467	0.0071532054	-0.0218887554	0.016770396	-0.0601228843	-0.0020309488	-0.0911434225	0.0406592576	-0.01889716	-0.0161566179	-0.0643490234	-0.030682400099999996	0.049646965999999994	0.025923602599999998	0.0137301899	0.021928242200000003	-0.0023466165	-0.028387471600000002	0.0376330639	0.0944702488	0.0918583156	0.08755845429999999	0.0816496764	0.0742405577	0.0654672433	0.055490946	0.0444949834	0.0326814103	-0.0174227	0.0746283	0.00030355047529000004	0.005569383160889999	0.0168347	-0.1017373	0.00028340712409000005	0.01035047821129	-0.0919741	-0.120741	0.014578389081000002	0.008459235070810001	-0.000270542	0.0008035879999999999	6.45753673744e-07	7.319297376400001e-08	0.00026675	-0.00024016699999999995	7.11555625e-08	5.7680187888999977e-08	-0.0004324830000000001	0.000543555	1.8704154528900002e-07	2.95452038025e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
