csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	cosine07	cosine08	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48
485.70749902930123	n/a	n/a	235911.77461329862	336.4738219831856	n/a	113214.63287997244	n/a	341.8286406811637	n/a	116846.81958993211	n/a	n/a	n/a	n/a	-0.0360468165	0.0283260482	-0.0764445066	0.0193538758	-0.046355273499999995	0.0167577471	0.0091432198	-0.0071615529000000015	0.044292289699999994	-0.0497042142	0.055589075999999994	-0.0018860948	0.0134006419	-0.00448363	0.0446777513	-0.0741223429	0.0207747628	-0.06633643139999999	0.09552902220000001	-0.0187361056	0.0439707242	-0.0807855878	0.0069637424	-0.2083362473	0.056204781100000004	-0.031087676	0.043392446200000004	-0.0757600944	0.030163287900000002	0.0347917961	-0.013805236100000002	-0.0005314308999999999	0.008114975	-0.0125324279	0.0850039978	-0.012263639299999999	0.0180509048	-0.0461802907	0.0069645812	-0.042500840199999994	0.113950395	-0.0012398014	-0.0820123796	-0.0196276671	0.0269950461	-0.0338269029	0.0329433944	-0.08073045599999999	0.096153625	-0.0691957289	0.027981900299999998	-0.0501445134	0.0120553454	-0.08441236939999999	0.0187640067	-0.005340005300000001	0.12332487519999999	-0.1056548227	0.0953438286	0.0953365377	0.0953243866	0.095307376	0.0952855067	0.0952587799	0.0952271968	0.09519075910000001	0.09514946869999999	-0.0301638	n/a	n/a	0.0009098548304399998	-0.254179	n/a	n/a	0.064606964041	-0.147702	n/a	n/a	0.021815880803999998	0.00099636	n/a	9.927332496e-07	n/a	-0.00017029	n/a	n/a	2.89986841e-08	0.00124999	n/a	n/a	1.5624750001000003e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
482.00902206916356	-3.698476960137669	13.678731824669168	232332.6973560714	335.6246023812718	-0.8492196019137737	112643.8737235868	0.7211739322745883	339.8328215208879	-1.9958191602758009	115486.34658284766	3.983294120524002	1.152108	57.240929	0.1770694	-0.055438823600000006	0.0570814778	0.013328766399999999	-0.0272012655	-0.031880195800000004	0.029701278900000006	-0.0598988651	0.0642804531	-0.0060602218000000005	-0.1058939239	0.0570664375	0.0439900921	0.0194430652	-0.0409516708	-0.0012017843	-0.0740628146	-0.10096982199999999	0.0704655913	0.0957872564	-0.1351904055	0.0337311567	-0.0366737725	0.0094776351	-0.2462339134	0.0412306746	-0.0406256483	-0.0196374291	0.0230776207	0.0472876363	0.0217808909	-0.0368131431	-0.08810870970000001	0.011296420500000001	0.0630446418	0.1207908763	0.09724631	-0.0133606344	-0.0088771033	-0.0028184958	0.0375643819	0.0522427476	0.0493667299	-0.13269246699999998	-0.09966174609999999	-0.0421745034	-0.050174047400000005	-0.0412627965	-0.1914585938	0.2004736155	0.006753360600000001	0.0298630489	-0.0614619201	0.0117796123	-0.0956541224	-0.033315203599999996	-0.0551322664	-0.0952703399	-0.0475647621	0.0953243866	0.0952587799	0.09514946869999999	0.0949965032	0.0947999536	0.0945599102	0.09427648289999999	0.093949802	0.09358001710000001	-0.0407352	-0.010571400000000002	0.00011175449796000004	0.00165935651904	-0.326388	-0.07220900000000002	0.005214139681000003	0.106529126544	-0.205199	-0.057496999999999965	0.003305905008999996	0.04210662960099999	0.00158659	0.00059023	2.5172678281e-06	3.4837145289999994e-07	-0.00012902	4.126999999999999e-05	1.7032128999999992e-09	1.66461604e-08	0.00135433	0.00010433999999999987	1.0886835599999971e-08	1.8342097489e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
479.77197771618756	-2.237044352976	5.004367437181808	230181.150601702	336.0912439363192	0.4666415550473744	112957.32425066241	0.21775434089703166	338.3886252872348	-1.4441962336530878	114506.8617237846	2.0857027612977643	0.958195	47.60659	0.17653005	-0.0333728914	0.007813605500000001	0.0099526549	-0.031711905	-0.0350314609	0.0045978332	-0.052556921500000006	0.0017914845	-0.000414355	-0.0009053439	0.009625017	-0.0410561831	0.0236729637	0.0248243395	0.04495305	0.0096899771	0.0151782979	-0.1027862008	0.08674222919999999	0.0485179485	0.0265871077	-0.1118430941	-0.0036299497999999998	-0.0187636809	0.0287878055	-0.0294013774	-0.0067352015	0.0173377622	0.03393693	0.035766923799999996	0.0061930195	-0.057684202300000015	0.0255579233	0.0057133333	-0.0200556726	-0.0532421118	0.0408848258	-0.0241629556	-0.0088020896	-0.057642491799999994	0.1031941447	0.0432831798	-0.0312817314	0.0410293455	0.023948614	-0.0274771592	0.0764228985	-0.0404754396	0.0759466234	0.1018500283	0.10159672269999999	0.0921338921	-0.0183887475	-0.0633580892	-0.030446584300000006	0.0541227803	-0.1467166077	-0.0836392844	0.0952855067	0.0951033276	0.0947999536	0.0943757715	0.0938313217	0.0931672981	0.09238454689999999	0.0914840655	0.0904670015	-0.0292579	0.0114773	0.00013172841529000002	0.00085602471241	-0.187576	0.13881200000000002	0.01926877134400001	0.035184755776	-0.203719	0.0014799999999999536	2.1903999999998626e-06	0.041501430961000015	0.0011738	-0.00041278999999999985	1.37780644e-06	1.7039558409999993e-07	-0.000127225	1.795000000000019e-06	3.2220250000000688e-12	1.6186200624999997e-08	0.0014349600000000005	8.063000000000059e-05	6.501196900000096e-09	2.0591102016000017e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
474.0901608484487	-5.681816867738861	32.28304291852183	224761.480613308	333.72508220569443	-2.366161730624753	111372.4304931975	5.598721335473129	337.83698173724116	-0.5516435499936279	114133.82622932902	0.3043106062495722	1.052678	52.300869	0.20098637	-0.046810971500000007	-0.05823995110000001	0.0730641538	-0.0630466571	-0.0136765953	-0.0796722466	-0.07670172559999999	0.0372585	-0.0186631421	0.06674802490000001	0.006449661	-0.0435552896	0.030997530699999998	0.0337375532	0.040737031800000004	0.1773388246	0.0349130307	-0.2209180276	0.0874339989	0.1695763329	-0.0032628566	-0.0170002265	-0.11069288710000001	0.14658416330000001	0.0284037933	0.0320453935	-0.057765217800000004	0.0629486623	0.0313231409	0.008202014399999999	0.10696385720000001	-0.0875301543	-0.0232589573	0.0096984958	-0.0858095067	-0.1180472615	0.05967900690000001	-0.09152428060000001	0.07647448379999999	-0.0949294827	0.09039813630000001	-0.020292207	-0.0045443193	0.23101328100000001	0.1658537483	0.0503244914	-0.0399594604	0.1514557958	-0.09553676789999999	-0.0813555345	0.0554734963	0.1042546878	-0.028708750499999998	0.09185481699999999	-0.0194868346	0.030361177599999997	-0.057922135599999994	-0.0265750206	0.0952271968	0.09487030769999999	0.09427648289999999	0.0934472056	0.09238454689999999	0.0910911606	0.0895702769	0.08782569429999999	0.0858617698	-0.00328173	0.02597617	0.0006747614078689	1.07697517929e-05	-0.151463	0.03611299999999998	0.0013041487689999984	0.022941040369000004	-0.285851	-0.08213200000000001	0.0067456654240000006	0.08171079420100001	0.000429263	-0.000744537	1.8426672316900003e-07	5.54335344369e-07	-0.00035925199999999995	-0.000232027	5.3836528728999994e-08	1.2906199950399995e-07	0.00127622	-0.0001587400000000005	2.5198387600000168e-08	1.6287374884e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
480.206752764744	6.116591916295307	37.412696670489076	230598.52540086	337.78190848043045	4.056826274736011	114096.61769668187	16.457839423388464	341.21555529703653	3.3785735597953703	116428.055176665	11.41475929894836	1.2663970000000002	62.919212	0.37603574	-0.0110449095	0.0231334023	-0.0822973737	-0.021227799300000003	-0.0462986021	0.0493122817	-0.0864652808	-0.023896068	0.08406866730000001	-0.0766519096	-0.0668730852	0.0162274146	0.055360327300000005	-0.0055113136	0.0535757819	-0.0811744584	-0.0355032267	0.054440585599999994	0.014963933700000001	-0.11108826179999999	-0.0084292024	0.0528908575	0.1878327552	-0.0832487787	0.0184740946	-0.0157053812	-0.0016959421	-0.0657795217	0.0432165275	0.0569753612	-0.0728673064	-0.1019168893	0.0610246635	-0.0714231472	0.029121015899999998	0.1195014221	0.0153215101	0.0017247996	-0.0469044225	-0.0265557978	0.021485304500000003	-0.0021324391	0.0090989412	-0.1240636199	-0.1754585541	-0.1471959998	-0.0035222644	-0.052810506900000005	0.1105287531	0.0648629174	0.05451956559999999	-0.0860836591	0.0027476658	-0.0637299811	0.07465342679999999	0.012789859099999999	-0.005987535	-0.0452196229	0.09514946869999999	0.0945599102	0.09358001710000001	0.0922138344	0.0904670015	0.0883467292	0.0858617698	0.0830223809	0.0798402833	-0.00262639	0.0006553399999999999	4.294705155999999e-07	6.897924432100002e-06	0.0325957	0.1840587	0.033877605045690005	0.0010624796584899998	-0.127752	0.15809900000000002	0.024995293801000004	0.016320573504000003	0.000210261	-0.00021900200000000004	4.4209688120999997e-08	4.796187600400002e-08	-0.0	0.00035925199999999995	1.2906199950399995e-07	0.0	0.00119002	-8.620000000000004e-05	7.430440000000006e-09	1.4161476003999996e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
477.5519131633143	-2.654839601429728	7.048173309319558	228055.82976594171	336.87998905441793	-0.9019194260125118	113488.12702530474	0.8134586510187388	341.88009736653646	0.6645420694999302	116882.00097535244	0.4416161621352501	1.290593	64.121361	0.38536181	-0.0649266935	0.0441592555	0.0981440533	0.061699150599999995	-0.06067945650000001	0.0023415622000000002	0.0516513648	0.11617029640000001	-0.0003808971	0.026778521	0.0240889039	-0.0083527571	0.1430807381	0.0520624438	-0.0396279131	0.0274771733	0.0117682062	-0.0188918802	0.0605277256	-0.0257800847	0.031693684300000004	-0.0052765022	0.049569913300000004	0.0683691512	0.0341464698	-0.037423094	0.0649634395	0.0777347758	0.0536618059	0.0647951421	0.0373153133	0.0048352314	-0.1009008035	0.0474467502	0.019741700900000003	0.034443031400000004	0.1185484272	-0.0296993704	-0.08186604780000001	-0.0014341348000000002	0.0084087686	-0.0406028317	-0.0709533244	0.0250748825	-0.0388826877	-0.0541252997	0.0428306394	0.0321917728	-0.047029425599999994	-0.0213717625	-0.0223653577	-0.1000425872	-0.0204574211	0.1164725597	0.095586411	-0.030990301499999998	0.0102624582	-0.0203699291	0.0950523382	0.0941723883	0.0927118342	0.0906796809	0.0880884571	0.08495413880000001	0.0812960499	0.0771367438	0.07250186410000001	-0.0336184	-0.03099201	0.0009605046838401	0.00113019681856	-0.234246	-0.2668417	0.07120449285889001	0.054871188516000015	-0.191528	-0.063776	0.004067378176	0.036682974784	0.000532143	0.000321882	2.83176172449e-07	1.03608021924e-07	1.4562799999999995e-22	1.4562799999999995e-22	2.120751438399999e-44	2.120751438399999e-44	0.00134318	0.00015316000000000006	2.345798560000002e-08	1.8041325124e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
481.1247254233186	3.572812260004355	12.764987445237427	231481.00141366376	340.09595937632884	3.2159703219109015	115665.26158410552	10.34246511141171	343.3236309025369	1.443533536000416	117871.11553610137	2.083789069557864	1.367947	67.964546	0.08421994999999999	-0.0024848654	0.0207666445	-0.0779536758	-0.0814467226	-0.0804294923	0.0585353147	-0.0975970466	-0.0430228477	0.0272402236	0.1012424401	-0.0786471651	-0.052106831900000004	-0.0746505303	-0.0298350302	0.0219392168	-0.02472273	-0.0391156948	0.15859384769999998	0.053935986799999995	0.0036086962	0.042745834	-0.0737023537	0.0333923482	0.0727840108	0.021037676	-0.013724589099999998	-0.09657459300000001	-0.0817541027	-0.023637607799999998	0.10753582519999999	-0.0762709475	-0.066355372	0.0054288465	-0.023277167	-0.10969244619999999	-0.0437620897	-0.040914024900000005	0.07609091400000001	0.0463712927	-0.0272273508	-0.0383755474	0.0598798159	-0.0780329292	-0.0968246218	-0.0289347639	0.0230060886	0.08604694199999999	-0.0220680598	-0.08148008799999999	0.091487931	0.06862885269999999	-0.0736892453	0.055313752	0.043960027699999994	-0.0190516619	-0.031001252000000007	0.0003377593	0.09925366320000001	0.0949358253	0.09370805800000001	0.09167352720000001	0.088849749	0.08526103410000001	0.080938279	0.0759186996	0.0702455113	0.0639675563	-0.0648911	-0.031272699999999994	0.0009779817652899995	0.004210854859209999	-0.234205	4.099999999998549e-05	1.6809999999988106e-09	0.05485198202500001	-0.230979	-0.03945099999999999	0.001556381400999999	0.053351298440999985	0.000464918	-6.722499999999998e-05	2.1614874672400003e-07	4.519200624999996e-09	-0.00020072	-0.00020072	4.02885184e-08	4.02885184e-08	0.00134434	1.1600000000000499e-06	1.3456000000001158e-12	1.8072500356e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
479.2689289828762	-1.8557964404424183	3.4439804283587496	229698.70628839324	336.4095926921213	-3.6863666842075418	113171.41405527895	13.589299330435304	342.001940242017	-1.3216906605198917	116965.32712930415	1.746866202105507	1.198489	59.545265	0.16936919999999994	-0.05074018860000002	0.01629437	0.0428311996	-0.0608244936	-0.049944664699999995	0.018034321699999998	-0.0796317584	0.0838462743	0.0271251383	-0.0152829802	-0.0413025443	-0.0154174284	0.041899471	-0.022289165	-0.052681132699999994	0.052624347599999996	0.0178749625	0.029450780699999998	0.008229244200000001	0.032218593999999996	0.061745068099999995	0.0299805743	-0.0470478266	0.0053428083	0.0295734212	-0.0254903144	-0.0382177121	0.0603618377	0.0830351236	0.0502970982	-0.0117960553	-0.1007034748	-0.0455492121	0.0202328417	-0.027005303999999997	0.0377391115	0.04683806	0.0208173288	-0.012693446799999999	0.0160695382	-0.06721866809999999	-0.019241354	-0.051848467599999996	0.003284455	0.074284638	0.009025316	0.0220424042	0.0310713729	-0.0268219684	-0.055359151399999994	-0.0177898644	0.0097188524	0.0058122289	0.048917992599999995	-0.0002499626	-0.05670502440000001	0.0194740115	0.122692835	0.0947999536	0.0931672981	0.0904670015	0.0867300078	0.0819991404	0.0763286124	0.0697834046	0.06243852110000001	0.0543781298	-0.0400517	0.02483939999999999	0.0006169957923599995	0.0016041386728900002	-0.150422	0.08378300000000002	0.007019591089000004	0.022626778083999998	-0.219221	0.01175799999999999	0.00013825056399999978	0.048057846841	-0.000405631	-0.000870549	1.64536508161e-07	7.578555614009998e-07	-0.00015429299999999998	4.6427000000000015e-05	2.155466329000001e-09	2.3806329848999997e-08	0.00128154	-6.280000000000001e-05	3.943840000000001e-09	1.6423447716000005e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
482.03638826056084	2.7674592776845657	7.658830853642378	232359.07960728608	339.12321397828083	2.713621286159537	115004.55425895884	7.363740484698138	341.5111411358455	-0.4907991061714938	116629.85951990739	0.2408837626187373	0.998235	49.595924	0.18790255	-0.0180898065	0.0315964845	0.0027103625	-0.0416996606	-0.07143246389999999	0.0595644892	-0.0763178276	0.009140282	0.0200496721	0.0608131208	-0.0659359449	-0.0135485751	-0.011784325600000001	-0.0342240585	-0.0425603836	0.006805086899999999	0.0897769471	0.0792038082	0.018658455900000002	-0.0099081799	0.0939157674	-0.10036518720000001	0.0409171411	-0.0509811478	0.0286135852	-0.0331059642	-0.0359718807	0.0206101063	0.0056944451	0.09167740449999999	-0.0635305503	-0.0679003468	-0.0207788948	-0.0023681172	-0.09592279279999999	-0.011042117800000001	-0.0005332358999999999	0.058073858799999996	0.0234452591	0.0241638472	-0.06135205	-0.0459740637	-0.0650805579	-0.0703641774	0.0080099663	0.0009368644000000001	0.1282979755	-0.0776532711	-0.0592405479	0.0524762226	0.0835360616	-0.1366925535	-0.0020928116	-0.028825630699999997	-0.07966594860000001	-0.0150198328	0.08429093300000001	0.0581541441	0.0946447509	0.0925505496	0.089094471	0.08432737119999999	0.0783193979	0.0711589581	0.0629514174	0.053817549299999996	0.0438917584	-0.0785319	-0.0384802	0.00148072579204	0.0061672593176099995	-0.242152	-0.09172999999999999	0.008414392900000001	0.05863759110400001	-0.225464	-0.006242999999999999	3.897504899999998e-05	0.050834015296	-0.000732023	-0.0003263920000000001	5.35857672529e-07	1.0653173766400004e-07	-0.000405879	-0.00025158600000000004	6.329551539600003e-08	1.64737762641e-07	0.000830531	-0.0004510090000000001	2.0340911808100004e-07	6.897817419610001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
477.5838167543213	-4.452571506239508	19.825393018175962	228086.30202562516	334.6115553854148	-4.511658592866013	111964.89299744653	20.355063258581733	339.1456528636901	-2.365488272155403	115019.77385633858	5.5955347657047545	1.37693	68.410896	0.09621114999999998	-0.0989681902	0.0451805549	0.1315580871	0.0339454235	-0.0448753542	-0.013586593899999999	0.0356803372	0.17632815489999998	-0.012222252099999999	0.0429593867	0.040810942	-0.0077713965000000005	0.1479950122	-0.0095210301	-0.07619267610000001	0.1056157322	0.0197948197	-0.006461580400000001	0.0131635396	0.020391200800000002	-0.0036097239000000003	0.0670658602	-0.0504970206	0.0385042196	0.0444781096	-0.0334158883	0.033941174	0.1202240562	0.0689196353	0.030824909900000006	0.052576862800000006	-0.0242097246	-0.1546837634	0.0771560432	0.0215861171	0.0126553627	0.1260605433	-0.04389413599999999	-0.0313203841	0.044848107699999994	-0.0658080934	-0.0778091273	-0.047228395599999994	0.056619459299999994	0.0713585755	-0.0040430616999999995	-0.040230304700000004	0.0342111888	-0.0059296964	-0.0634599983	-0.0655236785	0.014389226000000001	-0.0724566795	0.0843013835	-0.0708428619	-7.2365e-05	-0.0292306084	0.0328137553	0.0944702488	0.0918583156	0.08755845429999999	0.0816496764	0.0742405577	0.0654672433	0.055490946	0.0444949834	0.0326814103	-0.0440087	0.034523200000000004	0.0011918513382400005	0.00193676567569	-0.249442	-0.007289999999999991	5.314409999999987e-05	0.062221311364000005	-0.17818699999999998	0.04727700000000001	0.0022351147290000013	0.031750606968999985	-0.0006991110000000001	3.291199999999996e-05	4.887561903210002e-07	1.0831997439999973e-09	-0.000337128	6.875099999999998e-05	4.726700000999997e-09	1.13655288384e-07	0.000789775	-4.075599999999997e-05	1.6610515359999978e-09	6.237445506250001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
