csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	cosine07	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52	motion_outlier53	motion_outlier54	motion_outlier55	motion_outlier56	motion_outlier57	motion_outlier58	motion_outlier59	motion_outlier60	motion_outlier61	motion_outlier62	motion_outlier63	motion_outlier64	motion_outlier65	motion_outlier66	motion_outlier67	motion_outlier68	motion_outlier69	motion_outlier70	motion_outlier71	motion_outlier72	motion_outlier73	motion_outlier74	motion_outlier75	motion_outlier76	motion_outlier77	motion_outlier78	motion_outlier79	motion_outlier80	motion_outlier81	motion_outlier82
313.5750163816532	n/a	98329.29089875409	n/a	245.83153133060847	n/a	60433.141796351934	n/a	239.04842271113515	n/a	n/a	57144.14840068155	n/a	n/a	n/a	-0.0831320458	0.0081675988	-0.0813265596	0.0298413735	-0.050606741799999994	0.0384923757	-0.0661742713	0.0466415113	-0.09596640869999999	0.0540904522	-0.058580039699999996	0.014734843000000001	-0.0177458198	0.037670138799999996	-0.0315242591	0.0378574105	-0.0097861712	0.0485963175	-0.0389608375	-0.09565587199999999	-0.0016809495000000001	0.0370516708	-0.072568473	0.0547903618	-0.032573773199999996	0.07202718849999999	-0.037584095299999995	0.0352165699	-0.05328741769999999	0.0490282858	-0.0528986364	0.0252182569	-0.0871229631	0.0237152974	-0.0339821705	0.0026889176	-0.0882015649	0.0429417833	-0.0211313057	0.0129844573	-0.0395868018	0.024942109900000002	-0.0075754643	0.11748082289999999	0.0200882611	0.0975872772	0.0975790871	0.0975654375	0.0975463292	0.0975217631	0.09749174070000001	0.0974562636	0.0974153338	0.00862572	n/a	n/a	7.44030455184e-05	0.00343084	n/a	1.17706631056e-05	n/a	0.304118	n/a	n/a	0.092487757924	-0.0009285780000000002	n/a	8.622571020840004e-07	n/a	-0.0008103109999999998	n/a	6.566039167209996e-07	n/a	0.0	n/a	0.0	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
316.0937577902509	2.518741408597691	99915.2637139618	6.3440582833846815	245.99679399603968	0.16526266543121435	60514.42265632999	0.027311748585429497	238.8000853804356	-0.24833733069954175	0.061671429818973576	57025.48077770334	0.949812	58.04509399999999	0.092727749	0.0231571769	-0.0442976995	-0.0186673619	0.0222904623	-0.1062662844	0.12528046880000002	0.023116294	0.011974472	-0.0164435668	-0.0032437546999999995	-0.0137699452	0.0518302183	0.0130491657	-0.0508266817	0.0673701788	0.0026859315999999997	0.0650855734	-0.0599773241	-0.010914761499999998	0.0243342459	0.0102301192	0.0895475875	-0.0423169174	0.0361235283	-0.0635046643	0.1135020033	0.05130027190000001	0.0066327224	-0.0166093888	-0.0301720927	-0.010799713999999998	0.0253591841	-0.0237053638	-0.09716871949999999	0.0563341806	-0.0333913657	-0.0254808546	-0.0002794966	-0.054175584400000004	-0.0384444352	0.0403134543	0.0068348689	0.0850424676	-0.073386962	-0.156606845	0.0975654375	0.09749174070000001	0.0973689537	0.0971971386	0.0969763818	0.0967067945	0.0963885124	0.0960216957	0.000923031	-0.007702688999999999	5.9331417830720996e-05	8.519862269610001e-07	0.00437536	0.00094452	1.91437751296e-05	8.921180303999998e-07	0.26655	-0.03756799999999999	0.0014113546239999993	0.07104890250000001	-0.000806245	0.00012233300000000019	6.50031000025e-07	1.496536288900005e-08	-0.0015449	-0.0007345890000000003	2.38671601e-06	5.396209989210003e-07	7.33288e-05	7.33288e-05	5.377112909440001e-09	5.377112909440001e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
308.95988597222254	-7.133871818028354	95456.21113996877	50.89212711605917	245.59968225143555	-0.3971117446041319	60319.203922006105	0.15769773770253728	238.55841602803764	-0.2416693523979632	0.0584040758884509	56910.11785780629	0.923713	56.450153	0.27958719899999995	0.050790151900000004	0.0523871979	0.023677101800000003	0.1022012502	0.0618701805	0.13329744429999998	-0.0165556983	-0.0078182321	0.0175088408	0.0067320607	-0.0242348053	0.0456493628	0.0407659406	0.029074730899999998	0.052732613399999996	0.0030813205	0.0142107732	-0.10109592740000001	0.0042941758	0.0069813126	0.0899583109	-0.044405589800000006	0.0438839705	0.0981339851	0.0781472341	0.1153213462	0.04194591190000002	-0.0137327522	0.06309329820000001	-0.044423181799999996	-0.0148442894	0.0174561725	-0.0165651278	0.0146470697	0.0235857386	-0.0014872488	-0.0171806525	0.0073205	-0.033192402	0.052520535199999996	0.044983573799999996	-0.0532149125	0.0785743559	-0.0203683883	0.0308558316	0.0975217631	0.0973171258	0.0969763818	0.0965000075	0.09588866929999999	0.09514322210000001	0.0942647084	0.0932543571	0.0305033	0.029580269	0.0008749923141123608	0.00093045131089	0.0709071	0.06653174	0.0050278168304099995	0.004426472427427601	0.403116	0.13656599999999994	0.01865027235599999	0.16250250945599998	-0.0011734999999999998	-0.0003672549999999998	1.3771022499999996e-06	1.3487623502499983e-07	-0.0010473	0.0004976000000000002	1.0968372899999998e-06	2.4760576000000016e-07	2.1175799999999998e-22	-7.33288e-05	4.484145056399999e-44	5.377112909440001e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
311.50780907720406	2.547923104981521	97037.11511607982	6.491912148898676	243.60438426259785	-1.9952979888377056	59343.09603195942	3.9812140642597935	238.36574036737926	-0.1926756606583808	0.03712391021014352	56818.226180888865	0.9161300000000002	55.98674000000001	0.5069008500000001	0.0001003274	-0.1384187042	0.06666469900000001	-0.0700603694	0.0338320514	0.0984789563	-0.14137739130000002	0.0223152919	0.11043425890000001	-0.0344484917	-0.007974536899999999	0.0224294775	0.038056453	0.0855933909	0.0026528802000000003	-0.0420089491	-0.0408612554	-0.057091594	-0.1136012976	0.0381827329	-0.1216873175	-0.018341605900000002	0.0703048057	-0.0738770832	0.0503387939	0.12012476960000001	-0.08056875200000001	0.0161304923	0.1153416568	-0.0037809735999999997	-0.0193551738	-0.0116571205	0.0192252745	0.0882779641	0.0483058295	-0.013586546100000001	-0.0392708104	-0.037947726099999995	-0.0164414738	0.0847815617	0.1306220516	-0.0483017004	0.0079410948	-0.0535764876	-0.0990953874	0.0974562636	0.097055399	0.0963885124	0.09545743150000001	0.0942647084	0.09281361240000001	0.09110812060000001	0.0891529079	-0.0400859	-0.07058919999999999	0.004982835156640001	0.0016068793788100002	-0.0053918	-0.07629889999999999	2.907150724e-05	0.00582152214121	0.674942	0.2718260000000001	0.07388937427600004	0.4555467033640001	-0.00201928	-0.0008457800000000003	4.0774917184000005e-06	7.153438084000002e-07	-0.00169282	-0.0006455200000000001	2.8656395524000008e-06	4.1669607040000014e-07	0.000272435	0.000272435	7.422082922500001e-08	7.422082922500001e-08	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
302.2425603069053	-9.26524877029874	91350.56526087328	85.84483477552232	242.0546376287464	-1.5497466338514414	58590.447597583734	2.4017146291338736	235.23271050025681	-3.133029867122445	9.815876148281287	55334.428089297624	1.385962	84.699219	0.42064145	-0.1598220881	0.0937473982	-0.1567000744	-0.0625062289	0.0900687167	-0.0500319066	0.0251764305	0.015203725800000003	-0.0863812835	-0.10301183400000001	0.0074027654000000005	-0.0990908509	0.052013812199999995	0.0497373804	0.0774372469	0.1067775584	0.0299569256	-0.0126809908	-0.0595716339	-0.17229336010000001	0.0252995085	-0.1076823565	-0.1501953894	-0.0558681866	0.0748948227	-0.06777553139999999	-0.046606397300000005	-0.0014392817000000002	-0.1092181642	0.0685435116	-0.0322134479	-0.025845275299999998	0.15717485109999998	0.0513669334	0.0838392819	0.0691429428	-0.036595655899999996	-0.0112865628	0.0841783524	0.0365187003	0.0088511064	-0.0225385361	0.11661137740000001	0.052299819500000004	-0.0245098026	0.0973689537	0.0967067945	0.09560652929999999	0.09407314259999999	0.0921135811	0.08973672199999999	0.0869533332	0.083776024	-0.0290531	0.0110328	0.00012172267583999996	0.0008440826196100001	-0.0235936	-0.0182018	0.0005566579609600001	0.00033130552324000005	0.371226	-0.30371600000000004	0.09224340865600003	0.137808743076	-0.000936259	0.001083021	8.765809150809998e-07	1.172934486441e-06	-0.00108657	0.00060625	1.1806343649e-06	3.675390625e-07	0.000207889	-6.454600000000003e-05	4.3217836321e-08	4.166186116000002e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
302.25603803884337	0.01347773193805324	91358.71253093873	0.00018164925819402032	242.19254370732708	0.13790607858067006	58657.228227425534	0.019018086509497944	235.09375475178456	-0.1389557484722559	0.019308700033484845	55269.073523292216	1.700343	103.911736	0.95281345	0.1613532725	-0.1076531229	0.1391755435	-0.1637746642	-0.0917262924	-0.0734554273	0.1801298021	-0.026860480899999997	0.0218195757	0.007096808299999998	0.0024090747	0.0415702462	-0.0054740134	0.1168744421	-0.0778501637	0.0695321701	-0.0079718561	0.023264398199999998	-0.0922422669	0.2003485118	-0.07484772740000001	-0.0325285673	0.0663820514	-0.17776017100000002	-0.1313900811	-0.1086741296	0.15684968230000002	-0.0440833031	0.0383587144	-0.0410187975	-0.053438346399999996	-0.0650807802	-0.0166416025	0.1238388039	-0.045757960199999996	-0.028320597200000002	-0.1632474158	0.0113754587	0.0342643382	0.0017610670999999999	0.033864609	0.0110972849	-0.003592232199999999	0.0137160919	-0.0431731581	0.0972598531	0.0962716243	0.0946320074	0.0923520963	0.0894473172	0.0859373244	0.0818458668	0.077200628	0.0590403	0.0880934	0.007760447123560001	0.0034857570240900003	0.040878500000000005	0.0644721	0.0016710517622500005	0.004156651678410001	-0.221252	-0.5924780000000001	0.3510301804840001	0.048952447504000005	0.00156336	0.002499619	2.4440944896e-06	6.248095145160999e-06	0.000286835	0.001373405	8.2274317225e-08	1.886241294025e-06	0.000490264	0.000282375	2.40358789696e-07	7.973564062500001e-08	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
319.51514622802307	17.2591081891797	102089.92866911496	297.87681548580974	247.20736708770173	5.014823380374652	61111.48234243372	25.14845353635224	241.04987177228642	5.956117020501863	35.475329961911996	58105.04068143572	1.5052020000000002	91.986267	0.28182755	0.0438407382	0.1503276967	0.0362556237	0.19901650280000002	-0.0304305389	-0.0243178625	-0.0462403392	0.1240659011	-0.065185792	-0.14022656320000002	0.0695993603	-0.0296900584	0.0572716153	0.0599891863	-0.013917470800000002	-0.0865527058	-0.0776463015	0.018017405900000002	0.039547758100000004	0.0117321318	0.133205376	0.1078520103	0.086813523	0.18658578399999998	-0.0281167808	0.001136378	-0.010916257	0.1297405334	-0.1074409642	-0.0724931386	-0.0216589682	-0.032864955	0.1174598023	0.111222028	0.056659851500000004	0.044926730199999994	0.0965182648	-0.09844442789999999	-0.013130488700000002	-0.0349593831	-0.0476019009	0.044430502000000004	-0.1248691281	0.006927330600000001	0.0302149599	0.097128986	0.09575027789999999	0.0934669092	0.0903004534	0.08628082769999999	0.0814460099	0.07584168	0.0695207885	0.06365359999999999	0.004613299999999987	2.128253688999988e-05	0.004051780792959999	0.111954	0.07107549999999999	0.012533698116	0.005051726700249998	-0.0320849	0.1891671	0.03578419172241001	0.00102944080801	0.001343	-0.00022036	1.803649e-06	4.855852959999998e-08	0.000167762	-0.00011907299999999998	2.8144088644e-08	1.4178379328999993e-08	0.000490264	0.0	2.40358789696e-07	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
302.61843259001773	-16.896713638005338	91577.91574323912	285.49893176475564	243.09409165955174	-4.113275428149991	59094.73739978254	16.919034747822487	236.1858692644694	-4.86400250781702	23.658520396050253	55783.764840213036	1.758705	107.478355	0.77739001	-0.0884716906	-0.10800156970000001	-0.0750516668	-0.1116007207	0.0176669215	-0.0453698038	-0.042830518899999996	0.002096831	-0.10806178359999999	0.15857989050000001	-0.0287568463	0.0535903143	-0.0359732719	-0.021626251699999998	-0.0473291697	-0.0888988375	-0.0747622963	0.0956090676	0.06506720790000001	-0.0735547431	-0.1136822842	-0.0718035718	-0.081803877	-0.08479846619999999	-0.0044099075	-0.0123580109	-0.080658461	0.0379280482	-0.08522951869999999	0.0457647825	-0.0174765021	0.0698634013	-0.18487518690000002	-0.0288224375	-0.0453815208	-0.04942324730000002	-0.0088229963	-0.0635888846	-0.0007645969000000001	-0.12004236619999999	-0.0738529982	0.1053138666	-0.0787449299	0.0600859766	0.041911834	0.0969763818	0.09514322210000001	0.0921135811	0.08792555839999999	0.0826318208	0.0762989401	0.0690065559	0.0608463743	-0.011178	-0.0748316	0.005599768358560001	0.000124947684	-0.0246042	-0.13655820000000002	0.0006053666576399999	0.01864814198724	0.350984	0.3830689000000001	0.14674178214721004	0.12318976825600003	-0.00115088	-0.00249388	1.3245247744e-06	6.2194374544e-06	-0.000443013	-0.000610775	1.9626051816900003e-07	3.730461006250001e-07	-6.37072e-05	-0.0005539712000000001	4.0586073318400014e-09	3.068840904294401e-07	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
316.7374097429634	14.118977152945659	100322.58673068187	199.34551584540162	245.34516170175246	2.2510700422007237	60194.24837045906	5.067316334893566	239.73349169075385	3.547622426284448	12.585624879476356	57472.14703824074	1.564134	95.58767700000004	0.8140215999999999	0.1243736492	-0.0839506801	0.1109751561	-0.0424681557	-0.1531439023	-0.0199414925	0.075864685	0.0327047208	0.029643405699999997	-0.11432641060000001	-0.0334650928	0.0274862869	-0.0385588875	0.0810518385	-0.0198877996	0.0921279087	-0.01957004	0.1264828881	0.05844371950000001	0.1525885353	-0.0406511932	0.12526466320000001	0.0687474791	-0.0474597287	-0.1577044209	-0.0180284736	0.0589653912	0.0418051138	0.0102391045	-0.0717465972	-0.1095010942	-0.0576407083	0.048971210300000005	0.12249799509999999	-0.011518023899999999	0.052142893499999995	0.043450721100000006	0.0712575808	-0.012205339499999999	-0.0108823603	0.0408800328	0.029830063100000002	0.0490602604	0.06489996099999999	0.14860095210000002	0.0968020747	0.0944510002	0.0905747485	0.0852359127	0.0785207032	0.070537556	0.0614153816	0.0513014829	-0.0201213	-0.008943299999999998	7.998261488999995e-05	0.0004048667136899999	0.00300121	0.02760541	9.007261464099997e-06	0.0007620586612681	-0.14158900000000002	-0.492573	0.24262816032900006	0.02004744492100001	0.00278065	0.00393153	7.7320144225e-06	1.5456928140899998e-05	0.0012189	0.0016619129999999999	1.48571721e-06	2.7619548195690004e-06	-0.000168262	-0.0001045548	2.8312100644e-08	1.0931706203039998e-08	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
306.44574744975534	-10.291662293208047	93908.99613003923	105.91831275744036	243.6833573537873	-1.6618043479651592	59381.578651213604	2.761593690915907	238.68781549830268	-1.0456761924511682	1.0934386994591725	56971.87326735178	1.179906	72.106667	0.91812482	0.04480681	-0.0040283337	0.06118210440000001	0.0012422532	0.0744566108	0.0365125305	-0.0164619041	-0.0678959517	-0.0173945021	0.054097924500000005	0.0992084075	0.0454150738	-0.0244164671	-0.0145443322	-0.0794806616	0.014947005800000001	0.0221954103	-0.081911198	-0.0499752443	0.0408325364	0.0045265896	-0.0612927237	0.0748888918	-0.0236801871	0.06664934900000001	0.0216345027	0.0028740021999999997	-0.06445508700000001	-0.022679154	-0.07692860900000001	0.084558497	0.0046775266	-0.04290341	-0.0080055265	-0.0409757686	0.1196827743	0.12144749070000001	0.025086761699999998	-0.1145799716	0.0580382338	0.02000534	-0.0741320947	-0.07261468809999999	0.094064409	0.07104035709999999	0.09660610359999999	0.0936742318	0.08885351039999999	0.0822411445	0.073970466	0.06420824509999999	0.053151327400000004	0.041022665	0.00132433	0.02144563	0.00045991504609689993	1.7538499489000004e-06	0.217775	0.21477379	0.047425950625	0.0461277808709641	0.34779	0.489379	0.239491805641	0.1209578841	0.0007873189999999998	-0.001993331	6.198712077609995e-07	3.973368475561e-06	-0.000360655	-0.0015795549999999998	1.30072029025e-07	2.494993998025e-06	0.00010938000000000004	0.00027764200000000004	1.1963984400000007e-08	7.708508016400004e-08	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
