csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	cosine07	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52	motion_outlier53	motion_outlier54	motion_outlier55	motion_outlier56	motion_outlier57	motion_outlier58	motion_outlier59	motion_outlier60	motion_outlier61	motion_outlier62	motion_outlier63	motion_outlier64	motion_outlier65	motion_outlier66	motion_outlier67	motion_outlier68	motion_outlier69	motion_outlier70	motion_outlier71	motion_outlier72	motion_outlier73	motion_outlier74
322.6444480726067	n/a	104099.43987207697	n/a	252.26127251897663	n/a	63635.749612893385	n/a	240.6503832425175	n/a	n/a	57912.60695477055	n/a	n/a	n/a	-0.0160262212	0.0226334728	-0.0081171458	0.0640167174	-0.0369301433	0.027735398999999997	-0.0272946998	0.0117906975	-0.0015557256	0.013874219299999999	-0.0093345897	0.0432107359	-0.0335027518	0.057880065	-0.0143823826	-0.0770204615	0.0678559418	-0.0272567906	0.0489441399	-0.09344304630000001	-0.000704925	0.048192251	-0.053673892699999996	0.0030022491	-0.012451277	0.06157494400000001	-0.0161646251	0.0408437775	0.035408669	-0.009491039100000001	0.032267431	-0.0265697442	0.02483704	-0.0341888247	0.021460879199999998	-0.13488998259999999	0.008785020400000001	-0.0193416854	0.08462716140000001	-0.032202490699999996	0.0176482777	-0.0629656458	0.0352494332	-0.0474296842	0.0087769735	-0.0152144647	0.053538238700000004	0.0036261958000000003	0.0975872772	0.0975790871	0.0975654375	0.0975463292	0.0975217631	0.09749174070000001	0.0974562636	0.0974153338	-0.0247701	n/a	n/a	0.00061355785401	-0.0876414	n/a	0.007681014993959998	n/a	-0.314618	n/a	n/a	0.098984485924	0.00234316	n/a	5.4903987856e-06	n/a	-0.000214955	n/a	4.6205652025e-08	n/a	-0.000375104	n/a	1.40703010816e-07	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
319.6259450054724	-3.0185030671343043	102160.74472064123	9.1113607662992	251.16821605476383	-1.0930564642127931	63085.47275613253	1.1947724339573735	240.6966686580507	0.0462854155331911	0.002142339691080168	57934.88630308345	0.7633800000000001	40.154499	0.371881145	-0.0034546458	-0.0444839187	0.014079236200000001	0.036035920299999996	0.0407690083	0.0285739388	-0.0289846553	0.0113081921	0.013231083000000001	-0.0228659794	-0.0477549979	0.010755774	0.012568263	-0.01100928	-0.0389477607	-0.0505074418	-0.11355993880000001	-0.038171443	-0.0591648061	0.0297103983	0.0023448417	-0.0012844685000000002	-0.0347824294	-0.057012632199999996	0.01770668	0.022885901099999998	0.0536809987	-0.014047323200000001	0.021516213500000003	-0.027366845299999998	-0.012045405300000001	0.0854018113	0.0428438725	0.0097962759	0.011801656899999999	0.0209902236	-0.043706476699999997	0.0354541181	0.0334866383	0.06298759599999999	0.0040954515000000006	0.07132399610000001	-0.0726228243	-0.09571472060000001	-0.0780464128	0.1050159724	0.0097139271	0.053882138899999994	0.0975654375	0.09749174070000001	0.0973689537	0.0971971386	0.0969763818	0.0967067945	0.0963885124	0.0960216957	-0.0057978000000000005	0.0189723	0.00035994816728999985	3.361448484e-05	-0.215387	-0.1277456	0.046391559769	0.016318938319360002	-0.47008	-0.155462	0.024168433444	0.2209752064	0.00302345	0.0006802900000000001	9.1412499025e-06	4.627944841000001e-07	7.36055e-05	0.0002885605	5.417769630250001e-09	8.326716216025e-08	5.00704e-05	0.0004251744	2.50704495616e-09	1.8077327041536e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
317.4454348636908	-2.1805101417815536	100771.60411579776	4.754624478412211	251.4313783296504	0.2631622748865823	63217.7380087478	0.0692543829234811	238.783222821901	-1.913445836149691	3.661274967878591	57017.42750121362	0.8123199999999999	42.72880900000001	0.471114755	-0.0073343038	0.002152714	-0.0048297006	0.0257542627	0.0259727765	0.060811741900000015	-0.0565268092	-0.015777193000000002	-0.0343688028	-0.0366176596	0.055965444	0.035372157200000004	0.009805867900000001	-0.0882502824	-0.0025989091	-0.0092614313	-0.0022521988000000002	0.0599512167	0.0101885261	-0.0179414904	-0.0091539008	0.024671467599999997	-0.012632977	-0.0804702546	-0.0060974979	0.038799528	0.047433750499999996	0.019595255500000002	0.048029242300000004	0.0051346722	0.030471221	-0.0087813674	0.0620286919	-0.0038535560999999998	0.052734683399999996	0.0655939571	0.0320722243	-0.0174439775	0.0240224067	-0.0055790519	-0.0206733518	-0.037503494	-0.0560714622	-0.012303226899999999	-0.0548523475	0.1040633401	-0.0007152484	0.0365417504	0.0975217631	0.0973171258	0.0969763818	0.0965000075	0.09588866929999999	0.09514322210000001	0.0942647084	0.0932543571	-0.0219573	-0.0161595	0.00026112944025	0.00048212302329	-0.03703	0.178357	0.0013712209	0.031811219449	-0.409666	0.06041400000000002	0.0036498513960000023	0.167826231556	-0.000577294	-0.0036007440000000003	3.33268362436e-07	1.2965357353536e-05	-0.000399498	-0.0004731035000000001	1.59598652004e-07	2.238269217122501e-07	0.000299908	0.0002498376	8.9944808464e-08	6.241882637375999e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
315.90467224748625	-1.5407626162045744	99795.7619477917	2.3739494394935647	250.2042041813977	-1.2271741482527148	62602.14379004655	1.505956390139776	240.01720434223682	1.233981520335817	1.5227103925302945	57608.258380263076	0.871763	45.855549	0.391627175	0.013790186599999999	-0.0357009455	0.025483645699999998	-0.0084564328	0.0751591733	0.0396357215	-0.008445684699999999	-0.0558156056	0.0634359152	-0.0061728978	0.0462268599	-0.050033817599999995	0.037357004	0.019486501899999998	0.0255105189	0.0307639045	0.1133614442	0.025722081299999998	-0.0209956422	-0.0104737078	0.0090903592	-0.0370220209	-0.0159651396	-0.054204965099999995	0.0344741457	-0.007810778199999998	0.0839837586	-0.0154648956	0.023055910099999997	0.0881650132	-0.0254098872	-0.0081457619	-0.0341172322	-0.0653814933	0.0272686896	-0.019547238300000002	0.0758766113	-0.0392332785	-0.0335243285	-0.0062176409	-0.0950215623	-0.0169968625	-0.126877599	-0.0144169974	0.035044516	-0.057882321699999996	-0.0325404399	-0.025765496000000002	0.0974562636	0.097055399	0.0963885124	0.09545743150000001	0.0942647084	0.09281361240000001	0.09110812060000001	0.0891529079	-0.0406708	-0.018713499999999997	0.00035019508225000003	0.00165411397264	0.0399925	0.07702250000000001	0.0015994000562499998	0.005932465506249999	-0.5761930000000001	-0.1665270000000001	0.02773124172900003	0.3319983732490001	0.00164695	0.002224244	2.7124443025e-06	4.947261371536001e-06	-0.000512992	-0.00011349399999999995	2.63160792064e-07	1.288088803599999e-08	5.03625e-05	-0.0002495455	2.53638140625e-09	6.227295657024999e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
315.0128991460607	-0.8917731014255423	99233.12662840619	0.7952592644261306	250.5084478682981	0.3042436869004064	62754.482453383825	0.0925642210187525	239.98923118611407	-0.02797315612275497	0.000782497463468024	57594.8310853021	0.787537	41.425209	0.333932745	0.0379895209	-0.0189661409	0.033503729100000004	0.0259801388	0.0275601613	-0.0184253799	-0.040342236499999996	-0.0267919882	0.0569950641	-0.012040430100000001	0.0145355496	-0.0255881971	-0.0313626716	0.0157882628	0.0566383734	0.10805377529999999	0.0772506583	-0.0177212707	0.056848481799999996	0.0070324667	0.0272573977	-0.0166507014	-0.012303058200000001	0.001738489	0.0382971076	0.025643466299999997	0.0061605814	-0.0437555899	0.0274392763	0.047509371200000004	-0.057962458	0.0192324551	0.0034464104999999997	-0.0390275304	0.006624928	-0.0176749966	0.0448662665	-0.052321184800000003	-0.1384555553	0.0243431364	0.028678774599999998	0.0050766171999999995	0.011983823999999999	0.057368779400000014	0.0164181599	-0.0123697202	-0.1358660634	-0.0258962902	0.0973689537	0.0967067945	0.09560652929999999	0.09407314259999999	0.0921135811	0.08973672199999999	0.0869533332	0.083776024	-0.046088800000000006	-0.005418000000000006	2.935472400000007e-05	0.0021241774854400004	0.10383800000000001	0.0638455	0.010782330244	0.00407624787025	-0.361632	0.21456100000000008	0.04603642272100002	0.130777703424	0.000835287	-0.0008116630000000001	6.977043723689999e-07	6.587968255690003e-07	-0.000356202	0.00015679000000000002	1.2687986480399999e-07	2.4583104100000008e-08	1.66506e-05	-3.37119e-05	2.7724248036e-10	1.13649220161e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
316.8242344017682	1.8113352557074904	100377.59550426656	3.28093540856892	251.05275883939342	0.5443109710953138	63027.487720870624	0.2962744332547235	240.97031870580795	0.9810875196938866	0.9625327212991024	58066.694497178665	0.982001	51.654152	0.51520948	-0.0287221504	0.0712056656	-0.0022059949	0.0056070601	-0.0645256265	0.0210383256	0.0378695223	-0.0313105295	-0.01087215	0.0247528012	0.0134030345	-0.0071070438	-0.0234330957	-0.022256876000000002	-0.1306268817	-0.047099811799999995	-0.0460903737	-0.0002219489	0.051747393600000004	0.018924365800000002	0.0131502841	0.0540129531	0.0121675285	0.052249265700000005	-0.0110158501	0.0011075282	-0.0269045062	0.0794508753	0.006188658299999999	0.0113559927	0.0162306854	-0.0290534814	0.0172370191	-0.0009333249	-0.016973673999999998	-0.0390486418	0.054792048600000004	0.0828487076	0.0328778499	0.0057924406000000005	0.031849327999999996	-0.028954101099999997	0.2097787701	0.0811699245	-0.015823916299999997	-0.0821096379	0.1360591167	0.0291600582	0.0972598531	0.0962716243	0.0946320074	0.0923520963	0.0894473172	0.0859373244	0.0818458668	0.077200628	-0.0315615	0.014527300000000009	0.0002110424452900002	0.00099612828225	-0.136096	-0.239934	0.018522121216	0.05756832435599999	-0.230237	0.131395	0.017264646025000004	0.053009076169	0.00251418	0.001678893	6.3211010724e-06	2.818681705449e-06	0.000279367	0.0006355689999999999	7.8045920689e-08	4.039479537609999e-07	-0.000255951	-0.0002726016	6.551091440099997e-08	7.431163232255998e-08	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
313.47128487897413	-3.352949522794063	98264.24644367496	11.242270502404931	250.73746432361358	-0.3152945157798399	62869.27601543539	0.09941063168084373	240.72251543757577	-0.2478032682321896	0.06140645974655449	57947.32943859389	0.689815	36.284935	0.22724555	0.024335374700000002	0.007516620600000002	0.004259380399999999	-0.0047031699	-0.0310726409	-0.0786388079	0.048016377400000004	-0.017813420700000002	-0.0022253461	-0.017469516100000002	-0.042561515599999995	-0.0003724413	0.0213563934	0.01955097	-0.0226703817	-0.00012077549999999999	-0.0215323517	0.024335357000000002	-0.047491971200000004	0.1071337638	0.0055500168999999995	-0.0206335242	0.024554648300000002	0.0735828245	0.0014865136999999999	0.0072646851	-0.070096609	-0.0163524324	-0.0739605981	0.033230358	-0.021867517599999997	0.052143092099999996	0.0158695017	0.0821347573	-0.0577778972	0.0265913833	-9.16044e-05	-0.048556597199999996	0.046642868	0.025716653199999998	-0.0376115175	0.0200615641	0.049565183	0.0055178988	-0.0318738837	0.058359571	0.0100938104	-0.0322678592	0.097128986	0.09575027789999999	0.0934669092	0.0903004534	0.08628082769999999	0.0814460099	0.07584168	0.0695207885	-0.08033379999999997	-0.04877229999999997	0.0023787372472899968	0.006453519422439995	-0.0860023	0.050093699999999984	0.00739639560529	0.002509378779689999	-0.177429	0.052808	0.0027886848639999988	0.031481050041	0.00175076	-0.0007634199999999999	3.065160577600001e-06	5.828100963999998e-07	0.000422097	0.00014272999999999998	1.7816587740899996e-07	2.03718529e-08	-0.0008612319999999998	-0.0006052809999999997	7.417205578239995e-07	3.663650889609998e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
317.76483548710036	4.293550608126225	100974.49067214396	18.434576824541075	250.97639637017082	0.2389320465572382	62989.15153495709	0.05708852287203025	241.94417036354068	1.2216549259649128	1.4924407581343364	58536.981572902005	0.901915	47.44155900000001	0.04380529999999999	-0.0364085386	0.021775935899999998	-0.018781585400000002	0.010755691299999998	-0.0537482617	-0.0174417147	-0.04569332809999999	-0.018712811399999998	0.0429458925	-0.0348485665	0.0023141132	0.04852413269999999	-0.0049762181	0.0464345925	0.0182111055	0.0289825375	-0.042964688499999994	0.0068502473	0.012651252	0.0852192017	-0.030711862799999996	0.0463774042	-0.0033331009	0.030612450299999996	-0.018604079	0.015268688999999997	-0.0458666918	0.004951437	0.056572491100000004	0.010503112	-0.0226282935	0.0248618923	0.069047654	0.0488004335	-0.035855179	0.0677410455	-0.0609149469	-0.0005141475	-0.0580098567	-0.063606523	0.0047888318	0.1540946638	-0.0100343527	0.0774551563	-0.053336231799999995	0.0225900107	0.0546611827	-0.0209763427	0.0969763818	0.09514322210000001	0.0921135811	0.08792555839999999	0.0826318208	0.0762989401	0.0690065559	0.0608463743	-0.0787516	0.0015821999999999642	2.5033568399998867e-06	0.0062018145025600005	-0.0792183	0.0067839999999999975	0.006275539054890001	4.602265599999998e-05	-0.194438	-0.017008999999999996	0.00028930608099999986	0.037806135844	0.001582	-0.00016876	2.5027240000000004e-06	2.84799376e-08	0.00028819	-0.00013390699999999995	8.305347610000001e-08	1.793108464899999e-08	-0.000927167	-6.593500000000026e-05	8.596386458889999e-07	4.347424225000034e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
314.61000519358083	-3.154830293519524	98979.45536790496	9.952954180908485	250.76673216896026	-0.2096642012105576	62883.95396269905	0.04395907726926119	240.5282393505456	-1.4159310129950882	2.0048606335612966	57853.83392507335	1.0265799999999998	53.99909200000001	0.13427875000000006	-0.0039166113	0.0342534018	-0.0114248779	-0.0316312665	-0.032112215699999995	-0.0043652297	0.11560057230000001	-0.002763919	-0.021848065899999998	0.0667875535	-0.012108803000000001	-0.0069720552000000005	0.0326797529	0.042511653600000004	0.0038989737	-0.016396514299999998	0.047630458	0.0145284426	0.036525296400000004	0.0162072799	0.013764798600000001	-0.0036141420000000003	0.017057189	0.0366164659	-0.0219742245	-0.0281373727	-0.0341745415	0.0533688072	-0.1102505767	0.007599089	0.010312456	-0.0378047958	-0.050085072800000005	0.0132476502	0.038105818	-0.0720126896	0.017315418	-0.08313456150000001	0.0382099238	-0.0533909683	-0.0409480463	-0.0864549255	0.0402334839	-0.0453308653	-0.0039590607	-0.009052767	0.07129646860000001	-0.010379194100000001	0.0968020747	0.0944510002	0.0905747485	0.0852359127	0.0785207032	0.070537556	0.0614153816	0.0513014829	-0.0627655	0.015986100000000003	0.00025555539321000007	0.00393950799025	-0.0521578	0.027060500000000008	0.00272043610084	0.0007322706602500004	-0.229832	-0.035394000000000016	0.0012527352360000006	0.052822748224	0.00194277	0.00036076999999999984	3.7743552729e-06	1.3015499289999992e-07	0.00027284900000000003	-1.5340999999999987e-05	7.444657680100003e-08	2.3534628099999957e-10	-0.000186515	0.0007406520000000001	3.4787845225e-08	5.485653851040001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
312.9321267853596	-1.6778784082212042	97926.5159744084	2.815275952774922	250.71075076295173	-0.0559814060085273	62855.880548122914	0.003133917818691577	241.73197374546888	1.2037343949232877	1.4489764935213336	58434.34713088006	0.808315	42.51815	0.49108453	0.0124503621	-0.0241926595	-0.030797448999999998	0.0075011191	-0.0345646534	-0.1421506223	0.0550888456	0.0058764311	-0.0280589556	0.1116327285	0.0093090912	0.0054202792	-0.034185832799999996	-0.0241686475	0.050815771600000004	0.0080215656	0.0425221908	0.0850725928	-0.0920770529	-0.0269386445	-0.0196753257	-0.059372736399999994	0.0280477912	0.1291612351	-0.0357651519	0.0150360509	-0.10803067449999999	-0.0695370318	-0.0747913784	0.030449773	0.0026158108	-0.1517199275	-0.049340584800000004	-0.036898963	-0.0512243692	0.0252811497	0.0204203871	-0.017059474499999998	0.0385825202	0.0110066447	-0.027732847	-0.0144356096	-0.0727053981	0.049347074000000005	-0.050474958	-0.0557173833	0.0038952258000000003	0.0069443071	0.09660610359999999	0.0936742318	0.08885351039999999	0.0822411445	0.073970466	0.06420824509999999	0.053151327400000004	0.041022665	0.06184940000000001	0.12461489999999999	0.015528873302009999	0.003825348280360001	0.0158563	0.06801410000000001	0.00025142224968999996	0.004625917798809999	-0.07652599999999997	0.15330600000000005	0.023502729636000017	0.005856228675999995	-0.000158589	-0.002101359	2.5150470921e-08	4.415709646880999e-06	-6.39816e-05	-0.00033683060000000003	4.09364513856e-09	1.1345485309636002e-07	0.000278286	0.000464801	7.744309779599999e-08	2.16039969601e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
