csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	cosine07	cosine08	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52	motion_outlier53	motion_outlier54	motion_outlier55	motion_outlier56	motion_outlier57	motion_outlier58	motion_outlier59	motion_outlier60	motion_outlier61	motion_outlier62	motion_outlier63	motion_outlier64	motion_outlier65	motion_outlier66	motion_outlier67	motion_outlier68	motion_outlier69	motion_outlier70	motion_outlier71	motion_outlier72	motion_outlier73	motion_outlier74	motion_outlier75	motion_outlier76	motion_outlier77	motion_outlier78	motion_outlier79	motion_outlier80	motion_outlier81	motion_outlier82	motion_outlier83	motion_outlier84	motion_outlier85	motion_outlier86	motion_outlier87	motion_outlier88	motion_outlier89	motion_outlier90	motion_outlier91	motion_outlier92	motion_outlier93	motion_outlier94	motion_outlier95	motion_outlier96	motion_outlier97	motion_outlier98	motion_outlier99	motion_outlier100	motion_outlier101	motion_outlier102	motion_outlier103	motion_outlier104	motion_outlier105	motion_outlier106	motion_outlier107	motion_outlier108	motion_outlier109	motion_outlier110	motion_outlier111	motion_outlier112	motion_outlier113	motion_outlier114	motion_outlier115	motion_outlier116	motion_outlier117	motion_outlier118	motion_outlier119	motion_outlier120	motion_outlier121	motion_outlier122	motion_outlier123	motion_outlier124	motion_outlier125	motion_outlier126	motion_outlier127	motion_outlier128
361.1305919012513	n/a	130415.30440694813	n/a	289.97173328183163	n/a	84083.6061024697	n/a	245.19181485788482	n/a	n/a	60119.02607330327	n/a	n/a	n/a	-0.0206418838	-0.0163545217	0.0360576909	-0.0073256924	0.0155789679	-0.011300726200000001	0.015554766000000001	0.005533016500000001	-0.010629556100000001	0.0063899713	-0.07393018230000001	0.12386924279999999	-0.0195794031	0.0346430841	-0.0337206091	0.0035107562	-0.0056214611	0.0298129808	-0.0130264282	0.0008526241	-0.0042322873	0.0046835329	-0.0299860582	0.0275390436	-0.0360500954	0.0259245521	-0.0411548454	0.0752817575	-0.0440530443	0.0017183348999999998	0.0951278959	0.09512068720000001	0.0951086731	0.0950918543	0.0950702315	0.0950438059	0.09501257869999999	0.0949765517	0.0949357265	0.0247011	n/a	n/a	0.0006101443412100001	0.018673	n/a	n/a	0.00034868092899999995	-0.122435	n/a	n/a	0.014990329224999996	0.00440162	n/a	n/a	1.93742586244e-05	0.000534094	n/a	2.8525640083600004e-07	n/a	-0.000206153	n/a	n/a	4.2499059408999994e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
358.3429020511811	-2.787689850070194	128409.63545046235	7.771214700184381	289.10509033677044	-0.8666429450611872	83581.75325863219	0.751069994224328	245.23026595818953	0.038451100304712334	0.0014784871146430484	60137.883341924375	0.899767	55.411545	0.33563758999999993	-0.0109471776	-0.033902292599999995	0.0002719407	0.0183955648	-0.041038763799999996	-0.018624293899999998	-0.0048455644	0.0052147564	-0.0039055078	-0.0005307849	-0.0400166392	-0.0325597049	-0.0068805128	-0.033873079900000005	0.039659762700000004	-0.0329628794	-0.0391993999	0.012979827099999999	-0.0290438198	-0.0054101036	0.016128893300000002	0.0053559041	-0.017898976	0.001046169	-0.0085743039	0.0106777279	0.019402300600000002	-0.055031495199999995	-0.0060358039	0.0706080325	0.0951086731	0.0950438059	0.0949357265	0.0947844843	0.0945901478	0.0943528056	0.09407256539999999	0.09374955480000001	0.09338392050000001	0.00930343	-0.01539767	0.0002370882414289	8.65538097649e-05	-0.00480212	-0.02347512	0.0005510812590143999	2.30603564944e-05	-0.298143	-0.175708	0.030873301263999998	0.08888924844900001	0.00540941	0.0010077899999999995	1.0156406840999997e-06	2.92617165481e-05	-0.000202731	-0.000736825	4.1099858361e-08	5.42911080625e-07	0.000470368	0.000676521	4.5768066344100006e-07	2.2124605542400003e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
357.41685227998454	-0.926049771196574	127746.80629373227	0.8575681787332272	289.4189250886648	0.31383475189437604	83763.31419947818	0.09849225149660457	245.19057513053284	-0.039690827656698964	0.0015753618000737787	60118.41813284146	0.6219319999999999	38.301273	0.32750260000000003	0.0246581982	-0.016738936200000002	0.0171166024	0.014306410600000001	-0.0046685898	0.0007185089	0.0343561811	-0.0113336699	0.0008492198	-0.0097472888	-0.0592164295	-0.0021768398999999997	0.0129895074	-0.0190745737	0.0040731772999999995	-0.0302106631	-0.0331473917	0.050148142699999995	-0.01559044	-0.012737886399999999	-0.006389433199999999	-0.031520382400000005	-0.0181167951	0.0349189591	0.0148491076	-0.008208693100000001	-0.0095297621	-0.0372357598	0.0107205283	0.006618195699999999	0.0950702315	0.0948901053	0.0945901478	0.09417073779999999	0.09363240490000001	0.0929758289	0.0922018389	0.0913114125	0.0903056741	-0.00353874	-0.01284217	0.0001649213303089	1.25226807876e-05	-0.0567262	-0.05192408	0.0026961100838464	0.00321786176644	-0.447263	-0.14912000000000006	0.02223677440000001	0.200044191169	0.00717028	0.0017608700000000003	3.1006631569000013e-06	5.14129152784e-05	-0.000442914	-0.00024018300000000004	1.96172811396e-07	5.768787348900004e-08	0.0007416419999999999	0.0002712739999999999	7.358958307599995e-08	5.50032856164e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
355.7112239955024	-1.705628284482145	126530.47487637847	2.909167844825506	289.9283406179502	0.509415529285377	84058.44269347815	0.2595041814771008	245.027220706848	-0.16335442368483655	0.026684667737405087	60038.3388873224	0.560318	34.506836	0.13319219	0.0066774655	-0.007391422	0.021759203199999997	0.0162003906	-0.013261280600000001	-0.0029867009000000004	0.0028289426000000003	0.011799161	0.0307306697	0.020866228400000002	-0.0179965758	-0.0523454035	0.0195903269	-0.0143129175	0.0493148813	0.0051335348	-0.0280885399	-0.013745536000000001	-0.0072993315000000015	0.0010502094	-0.0026211312	-0.0085351247	-0.0396457137	0.0177224426	-0.0061248000000000006	-0.0279939554	0.0360338881	-0.0505653671	0.09106550699999999	-0.030400169700000007	0.09501257869999999	0.0946597098	0.09407256539999999	0.0932525987	0.0922018389	0.0909228867	0.0894189074	0.0876936231	0.08575130380000001	-0.00843633	-0.00489759	2.39863878081e-05	7.117166386890001e-05	0.0339768	0.09070299999999999	0.008227034209	0.00115442293824	-0.426865	0.020398000000000083	0.0004160784040000034	0.18221372822499995	0.007269229999999998	9.894999999999781e-05	9.791102499999571e-09	5.284170479289997e-05	-0.000442914	0.0	1.96172811396e-07	0.0	0.00049672	-0.000244922	5.998678608399996e-08	2.467307584e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
357.25960502043733	1.5483810249349403	127634.42537935887	2.3974837983785764	290.33590890308426	0.4075682851340616	84294.93999858004	0.16611190704711976	246.00138535467516	0.9741646478271662	0.9489967610762268	60516.68159641939	0.608192	37.455112	0.23255885500000004	0.0073745582	0.0073965639	0.0291588948	-0.0046170268	0.0201793192	-0.011050798799999999	-0.0038165763	0.008352459599999999	0.0109300633	0.002114444	-0.012047606200000002	0.048926421	0.0083930025	0.0214564934	-0.0016669575	0.0157799477	-0.0026166703	0.0221586283	0.0056103562	0.009103518599999999	-0.0113071293	0.0095462912	-0.0117240181	0.022673892	-0.018258743799999998	0.01175578	-0.0051892579999999995	0.030137668	-0.0201145179	-0.0448645504	0.0949357265	0.0943528056	0.09338392050000001	0.0920330347	0.0903056741	0.0882089048	0.08575130380000001	0.0829429245	0.0797952549	0.0243864	0.03282273	0.0010773316046529002	0.0005946965049600001	0.0523698	0.018393	0.00033830244899999996	0.00274259595204	-0.282254	0.14461099999999993	0.02091234132099998	0.07966732051599999	0.00728566	1.6430000000002172e-05	2.699449000000714e-10	5.308084163560001e-05	-4.19915e-05	0.0004009225	1.76328607225e-09	1.6073885100625e-07	0.00081401	0.00031729	1.006729441e-07	6.626122801e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
358.12992158571836	0.8703165652810299	128257.04073499277	0.7574509238025691	290.89207913115916	0.5561702280749046	84618.20170124856	0.3093253225968914	246.9823410239008	0.9809556692256364	0.9622740249859164	61000.276777646424	1.067903	65.76606	0.773149925	-0.0820151615	-0.0039122322	0.061058544699999995	-0.0214399764	0.022522676600000003	-0.036091787	-0.0720921033	0.07196668889999999	0.0697203384	0.0248298507	0.0699596665	0.1137048217	-0.030133598799999998	0.0639102512	0.049453650999999994	0.108066323	0.043476455	-0.0769237997	0.0114071466	0.012131214199999999	0.0046933344	0.0188140955	-0.0112866994	0.039282677599999996	-0.0832547567	0.0432502155	0.0405035736	0.0726803016	-0.074466303	0.0216312303	0.0948396904	0.09396964070000001	0.0925254653	0.0905159879	0.0879534856	0.08485361460000003	0.0812353141	0.0771206908	0.0725348839	0.09802310000000003	0.07363670000000001	0.005422363586890002	0.009608528133610005	0.07307479999999998	0.02070499999999998	0.0004286970249999992	0.005339926395039997	0.166212	0.448466	0.20112175315600006	0.027626428944	0.00471081	-0.00257485	6.6298525225e-06	2.2191730856100006e-05	0.000831201	0.0008731925	6.908951024010002e-07	7.624651420562502e-07	-0.000344792	-0.001158802	1.342822075204e-06	1.1888152326399994e-07	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
354.9664444174373	-3.1634771682810765	126001.1766623576	10.00758779423566	290.59012356927377	-0.30195556188539285	84442.6199160058	0.09117716135352333	245.10265119361446	-1.8796898302863383	3.5332338580818834	60075.30962213863	0.783382	48.24403	0.15020535	0.028993205299999998	-0.007691659	-0.0007977561999999999	0.005127265	0.015220506699999999	0.0127902447	-0.0089876214	0.0327369827	0.023139366600000003	-0.0128336815	0.0110947989	-0.0030806621	0.0275690968	0.0055141075	-0.020618780700000002	0.0444795096	0.0083948314	-0.0059256282	0.0059501997	0.0075021931	0.0038483375	-0.0008334967999999999	-0.015101606299999999	0.011589400500000001	-0.0174710185	0.0642925991	-0.0162551258	0.0530557751	-0.0706706022	0.014554061100000001	0.09472448970000001	0.0935105247	0.0914987609	0.0887063618	0.0851571514	0.08088141019999999	0.0759156173	0.07030213910000001	0.0640888679	0.10869	0.010666899999999993	0.00011378275560999982	0.011813516100000004	0.102967	0.029892200000000018	0.0008935436208400012	0.010602203089	0.09998580000000004	-0.06622619999999996	0.004385909566439993	0.009997160201640008	0.00456042	-0.00015039000000000025	2.2617152100000077e-08	2.07974305764e-05	0.000201552	-0.000629649	4.0623208704000005e-08	3.9645786320100004e-07	-0.000433154	-8.836200000000002e-05	7.807843044000006e-09	1.87622387716e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
360.5507469214804	5.584302504043137	129996.84110563745	31.18443445666245	290.0041432983463	-0.5859802709274504	84102.40313020781	0.3433728779162082	245.9298531921524	0.8272019985379302	0.6842631463851458	60481.49269111362	0.769532	47.391117	0.4637184699999999	0.0192566869	-0.0090038873	-0.016725158	0.000430592	-0.010885631000000002	-0.0263770296	0.0433065526	-0.0140212509	-0.0461855604	-0.056592729	-0.0716001714	-0.016204025	-0.014331361499999999	-0.0202125225	-0.0444128508	-0.058493143399999996	-0.055207524400000006	0.0869207275	-0.0098497412	-0.0081334644	-0.020846141699999998	-0.00043942220000000004	-0.0150651617	0.027313865	0.0202222962	-0.0035248131	-0.005982383199999999	-0.027342107200000004	0.0226992665	0.0646139392	0.0945901478	0.0929758289	0.0903056741	0.0866100059	0.08193079240000001	0.0763211709	0.0698448443	0.0625753579	0.054595264299999995	0.0773341	-0.031355900000000006	0.0009831924648100003	0.005980563022810001	0.10244	-0.0005269999999999997	2.7772899999999964e-07	0.0104939536	-0.20925	-0.3092358000000001	0.09562678000164004	0.0437855625	0.00309429	-0.00146613	2.1495371769e-06	9.5746306041e-06	0.000693387	0.0004918349999999999	4.80785531769e-07	2.4190166722499993e-07	6.087640000000001e-05	0.0004940304	2.440660361241601e-07	3.7059360769600013e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
354.372940684	-6.177806237480412	125580.1810890258	38.165289907851864	289.896558181285	-0.10758511706131912	84040.01444535516	0.011574557413097741	244.3959109547765	-1.5339422373758964	2.352978787605771	59729.361291415036	0.630024	38.799583	0.18586343	0.0238578083	0.0030911718	0.0066823751	0.018392722	-0.0112260802	0.030762096000000006	0.0083633825	-0.008204345	0.0308165141	-0.0203068799	0.0116919033	-0.0216129409	0.0276741635	-0.029808696099999997	0.0158571869	0.0074170463	0.0259566881	0.0054209304	-0.0029083467	-0.020997073199999997	0.013128924699999999	-0.0238506056	-0.0014305415	0.0072829583	0.025712623100000002	0.0035369998999999997	0.0130110328	-0.0028075454	-0.0196023964	0.04231375	0.0944366918	0.0923659852	0.0889483746	0.08423369630000001	0.0782907011	0.0712060512	0.0630830566	0.0540401691	0.0442092542	0.051451300000000005	-0.0258828	0.0006699193358399997	0.002647236271690001	0.116883	0.014442999999999984	0.00020860024899999952	0.013661635688999998	-0.15092	0.058329999999999986	0.0034023888999999987	0.022776846400000002	0.00351608	0.00042179	1.779068041e-07	1.23628185664e-05	-0.00024854200000000003	-0.000941929	6.177312576400001e-08	8.87230241041e-07	0.00044131	0.0003804336	1.4472972400896e-07	1.947545161e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
355.1256135116713	0.7526728276712902	126114.20137204096	0.5665163855146956	289.62203682425013	-0.274521357034871	83880.9242142273	0.07536197546826713	245.02915322301442	0.6332422682379217	0.40099577028310796	60039.28592918747	0.674242	41.522739	0.335755	0.0326855375	0.024495236899999998	-0.01147695	0.0226448494	-0.012364788	0.0215039751	0.0181312163	-0.010699376299999999	0.0157014843	-0.0504756421	-0.0002457816	-0.032504559	0.025355945499999998	-0.0268496076	-0.0146617987	-0.0051616505	-0.001288798	0.0476249046	-0.011491189399999999	-0.0093957425	0.0136383776	-0.0283769634	0.0082535202	0.0073225463	0.0105212352	0.0071524564	0.0356296521	-0.0278755113	-0.015324173	0.1070927976	0.09426415279999999	0.0916814868	0.08742933039999999	0.0815851141	0.074255259	0.0655732396	0.0556971526	0.0448068383	0.033100605899999996	-0.0327378	-0.0841891	0.007087804558810001	0.0010717635488399998	0.042224	-0.07465899999999999	0.005573966280999998	0.001782866176	-0.200235	-0.049315	0.002431969225	0.040094055225	0.00230281	-0.0012132699999999998	1.4720240928999996e-06	5.3029338961000005e-06	-0.00128537	-0.001036828	1.6521760369000004e-06	1.075012301584e-06	0.00013957	-0.00030174	9.10470276e-08	1.94797849e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
