csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	cosine07	cosine08	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10
323.23607941529343	n/a	104481.56303576988	n/a	236.8160414768557	n/a	56081.83750076784	n/a	241.34671772861088	n/a	n/a	58248.23815837378	n/a	n/a	n/a	-0.022034280299999997	-0.0336486318	0.053495700800000004	0.0191598243	-0.039495729	0.0093813795	-0.047451254299999995	0.0091680463	-0.0167866715	0.039847736	-0.0258162846	0.0178088534	-0.0151902297	0.0021789365	-0.0371685954	0.0348034925	-0.08215131860000001	0.0590006291	-0.0813003656	0.1023516183	-0.0273836271	0.0350186605	-0.045205120999999994	0.025026929	-0.0018862297	0.0115699494	-0.038651892	0.011741554	-0.009964548699999999	0.012551327	-0.0656663926	0.0221710259	0.0163690269	-0.025303370899999997	0.0301243244	-0.0363132427	0.0189228043	-0.0340167215	-0.0297754709	0.09656231109999999	-0.0395873861	0.0184467983	-0.082366274	0.0514255798	-0.0420496087	0.048755575599999997	-0.0038009885999999997	-0.07233522860000001	0.0188855093	-0.1068073368	0.0928455409	0.0928391566	0.09282851630000001	0.09281362060000001	0.0927944701	0.0927710658	0.0927434086	0.0927115	0.0926753413	-0.00347967	n/a	n/a	1.21081033089e-05	-0.0176012	n/a	0.00030980224144	n/a	-0.0446159	n/a	0.00199057853281	n/a	0.0	n/a	0.0	n/a	-0.0	n/a	0.0	n/a	-0.000264235	n/a	6.9820135225e-08	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
319.3522326833601	-3.8838467319333176	101985.84851984699	15.084265437149112	236.68444789107377	-0.13159358578192834	56019.52787350242	0.017316871818945742	240.16315071973625	-1.1835670088746326	1.400830864496445	57678.338963630755	0.917151	27.505665000000004	0.058155125000000016	0.0345422154	-0.0411384043	0.0252074763	-0.0056098466	-0.0626885117	0.0318136848	-0.019616965400000002	-0.039140753199999996	0.0194969898	-0.0167105515	-0.0126210795	-0.0407758928	-0.0812607206	-0.0028047027000000003	-0.04225172519999999	-0.0611223466	-0.1185551633	-0.1150065566	0.011842281999999999	0.0555983371	0.018790453500000002	0.0582706	-0.027498636200000003	0.0247868662	-0.0253419942	-0.0041978727	-0.0614818082	0.0331161758	0.0360477033	0.0287061131	0.0178130993	-0.0312039221	0.0184969229	0.0972954068	0.031254234	0.0329396463	0.0218781268	0.0232113877	-0.1463990414	0.0735724339	0.0074649998	-0.0684540202	0.059995032999999996	0.012149171200000001	-0.0509974465	-0.0092276326	0.047927367400000004	0.0104978929	0.0228415494	-0.0967476743	0.09282851630000001	0.0927710658	0.0926753413	0.09254138220000001	0.092369244	0.0921589975	0.0919107295	0.09162454240000001	0.0913005544	-0.0115264	-0.008046729999999998	6.474986369289998e-05	0.00013285789696	0.00264114	0.02024234	6.975620499600001e-06	0.0004097523286756	-0.0357232	0.008892700000000003	0.0012761470182399998	7.908011329000006e-05	9.76731e-05	9.76731e-05	9.540034463609998e-09	9.540034463609998e-09	0.000168337	0.000168337	2.8337345569e-08	2.8337345569e-08	-0.000417692	-0.00015345699999999996	1.7446660686399994e-07	2.354905084899999e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
321.07286255796004	1.720629874599922	103087.78307116267	2.9605671653657435	236.26032702968158	-0.42412086139219696	55818.94212817209	0.17987850506805916	239.62391277043338	-0.5392379493028727	0.2907775659683675	57419.619571412266	0.928572	27.848196	0.0709864735	0.0044284084	-0.0538447866	-0.0167669769	-0.0004250932	-0.0412454169	0.0087451565	0.0368491903	0.0046181337	-0.0281097995	0.011037243799999999	-0.0200249928	-0.0227179436	-0.0222494096	-0.0147710273	-0.009942643000000001	-0.0186083922	0.013120471299999999	-0.1282546763	-0.1569899224	0.0070705129	-0.0107140184	0.051509750099999994	0.0212332963	-0.0194332412	0.0078386025	-0.0030474473999999997	-0.0402207849	0.011686251000000002	-0.0043618707	-0.044039796900000004	-0.011756662	0.0023685997	0.0335482621	0.0122860027	-0.0237365362	0.044468717000000005	0.027199043	-0.011316556200000001	-0.10673879630000001	-0.011313588400000001	-0.0180104055	0.007802770600000002	-0.09395341089999999	-0.047080675	-0.0193912127	0.1647380857	0.0182117103	-0.0686073276	-0.0456508181	0.0573218169	0.0927944701	0.0926349341	0.092369244	0.09199770410000001	0.09152074019999999	0.090938899	0.0902528472	0.08946337089999999	0.0885713748	6.20885e-05	0.0115884885	0.00013429306571463226	3.85498183225e-09	-0.0261776	-0.02881874	0.0006852667417600001	0.0008305197751876001	-0.022312	0.013411199999999995	0.0004978253440000001	0.00017986028543999982	0.000266684	0.00016901090000000002	7.112035585599999e-08	2.856468431881001e-08	-2.2969099999999998e-23	-0.000168337	5.275795548099998e-46	2.8337345569e-08	-0.000423705	-6.01300000000008e-06	1.79525927025e-07	3.615616900000096e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
319.6565842132129	-1.416278344747127	102180.33183085886	2.005844349799662	235.94635802442932	-0.31396900525228943	55670.68386499217	0.09857653625911217	239.6094577502691	-0.014455020164291453	0.00020894760795007252	57412.69224337799	1.006621	30.188902	0.0795542205	0.0021092627	-0.0461919117	-0.0318528292	-0.0113814097	-0.0159298888	0.0012107821000000001	0.06981151719999999	0.0501159186	0.0571698657	0.006739918100000001	0.03404894	0.0089143649	-0.0101450476	0.057547835199999994	0.1017749449	-0.0394259035	-0.06026282490000001	-0.042694656399999996	0.0407434245	0.004137720399999999	0.0042475746	0.0274842616	0.051354513600000005	-0.049857316	0.0612880274	-0.009675304000000001	-0.0139284522	0.0062638495999999995	-0.0339195877	-0.0067104142000000006	0.09538887310000001	0.0315727837	-0.0144385822	0.0022243578	0.0293139517	0.0110550102	-0.1299683658	0.0435413315	-0.057660420199999986	-0.012279734099999998	-0.12307286	0.15811437949999999	0.00021433310000000002	-0.0028741596999999996	0.027259372799999997	0.06865859349999999	-0.1650277819	-0.0667030883	0.08539413039999999	0.003643514	0.0927434086	0.0924308615	0.0919107295	0.0911841808	0.0902528472	0.08911882019999999	0.0877846467	0.0862533231	0.0845282884	-0.000295682	-0.00035777050000000005	1.2799973067025006e-07	8.742784512400001e-08	0.0344017	0.0605793	0.00118347696289	0.00366985158849	-0.0308976	-0.008585599999999999	0.00095466168576	7.371252735999998e-05	0.000134886	-0.000131798	1.8194232996e-08	1.7370712804e-08	-0.0	2.2969099999999998e-23	0.0	5.275795548099998e-46	-0.000492538	-6.883300000000002e-05	2.42593681444e-07	4.737981889000003e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
320.5490509796913	0.8924667664783783	102751.69408398072	0.7964969292683722	236.40562492738488	0.4592669029555907	55887.61949730738	0.21092608815042	239.9791349059319	0.36967715566279935	0.1366611994189376	57589.985190199455	0.916484	27.485651	0.114818432	-0.014027616699999999	-0.0130284142	-0.0367142788	0.0015498025	0.017245211599999997	-0.019714405600000002	0.0773157425	0.0145268228	-0.019232446599999998	-0.0387422034	-0.0411690204	0.055291519000000004	-0.0310499884	-0.0342451205	0.0271471642	-0.0004013806	-0.0703551066	-0.0735096606	0.048551919900000004	0.000949482	-0.014914612800000001	-0.0056121687	0.0605341615	-0.037220094	0.0113909746	-0.001995045	0.0160872576	-0.028152361400000006	-0.0188596311	-0.0505258667	0.0518530504	-0.0379473695	-0.0100125323	-0.025055372200000002	0.0519978634	0.0197385531	0.0026728090999999995	-0.0153764257	-0.0435995712	-0.0643903827	-0.0379882214	-0.007545085	0.0399599861	-0.1172123343	-0.0715855838	-0.0684816012	0.0361120396	0.041368381600000004	0.0143687626	-0.0489520508	0.0926753413	0.0921589975	0.0913005544	0.09010319859999999	0.0885713748	0.0867107692	0.0845282884	0.0820320339	0.0792312721	0.0121326	0.012428281999999999	0.00015446219347152402	0.00014719998276000002	-0.0576271	-0.09202880000000001	0.0033208826544099987	0.008469300029439998	-0.03087	2.7600000000002626e-05	0.0009529569	7.617600000001447e-10	0.000163384	2.849800000000001e-05	2.6694331456e-08	8.121360040000006e-10	0.000178177	0.000178177	3.1747043329e-08	3.1747043329e-08	-0.000492538	0.0	2.42593681444e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
317.29002931419416	-3.25902166549713	100672.9627022022	10.621222216179689	235.8056473922097	-0.599977535175185	55604.30334205913	0.3599730427148904	239.48688172240813	-0.4922531835237578	0.2423131966892744	57353.966517122695	0.911219	27.327776	0.091402065	0.0085530603	0.0318217219	-0.043329886100000006	-0.012826175700000001	0.0459617805	0.0090976376	-0.0008968824	-0.0125738207	-0.0008219541	-0.0389143129	0.017099849	0.0599120992	0.0277749935	0.0795890325	0.0047297409	0.0322065697	0.00649812	-0.076041782	-0.0167846602	-0.08974215039999997	0.019498341000000002	-0.0364329906	0.0330280109	0.015551461	-0.021814576699999998	-0.0049820435	0.0444763205	0.011193621599999998	-0.0098883718	0.0104360487	-0.0115493452	-0.0156940421	-0.055423503799999996	-0.0523255226	0.04200907190000002	-0.0621690799	-0.0466212216	-0.0390043937	-0.020491312299999998	-0.077818846	0.06037133190000001	-0.0040141764000000005	0.11223654460000004	0.017369380400000002	0.0991766899	0.0206308445	-0.0610783677	0.0323437907	-0.09127528689999999	-0.0071692441	0.09259028039999999	0.0918195415	0.0905397255	0.0887579282	0.0864840284	0.0837306334	0.0805130088	0.07684899419999999	0.07275890410000001	0.00466747	-0.00746513	5.57281659169e-05	2.17852762009e-05	-0.0174795	0.040147599999999985	0.00030553292025	0.0016118297857599991	-0.00621304	0.02465696	3.860186604160001e-05	0.0006079656764415999	0.000389059	0.000225675	1.5136690548100005e-07	5.092920562500001e-08	2.12045e-05	-0.00015697250000000002	4.496308202499998e-10	2.464036575625001e-08	-0.000492538	0.0	2.42593681444e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
319.518471672709	2.228442358514826	102092.05374006373	4.9659553452231195	236.37458328125425	0.5689358890445533	55872.9436213866	0.3236880458429162	239.83478684962017	0.3479051272120444	0.12103797754042878	57520.724983202745	0.932676	27.971258	0.013186575	-0.0110594648	0.046220913200000005	-0.0061561885	0.006661819100000001	0.04074648	-0.0078331801	-0.0090653196	-0.0087268065	-0.0296874797	-0.018060468899999998	0.0086113171	-0.0117270642	0.040827364399999996	0.021798395	-0.0377519723	0.0729583506	-0.0286557799	-0.0372032577	0.055366586399999994	-0.0188376087	-0.0031858259	-0.043637005199999995	0.0013411659	0.0034550915	-0.012386013100000001	0.0120111824	0.0358228868	-0.0083935849	-0.0054090323	-0.0185659454	-0.028950728399999997	-0.0176665068	-0.0078183366	-0.029898846899999998	-0.0041111452	-0.082461613	-0.017210875	-0.0410272895	0.0242335763	-0.0441183433	0.0349828607	0.0029648321999999998	0.0772262997	-0.027522886899999998	-0.030759745800000002	0.0246418583	-0.0300176513	-0.024966443999999997	0.044052830300000005	0.0665472339	0.0924882418	0.0914127426	0.0896294983	0.08715231550000001	0.0840003732	0.0801980746	0.0757748583	0.07076497030000001	0.0652071985	0.00594941	0.0012819399999999994	1.643370163599999e-06	3.5395479348099987e-05	-0.0184359	-0.0009564000000000033	0.00033988240881000013	9.147009600000059e-07	-0.00593978	0.00027326	3.52809864484e-05	7.46710276e-08	0.00025952	-0.00012953900000000002	6.735063040000001e-08	1.6780352521000005e-08	-6.275600000000001e-05	-8.396050000000001e-05	3.938315536e-09	7.049365560250002e-09	-0.000492538	0.0	2.42593681444e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
321.05760093786586	1.539129265156873	103077.98311997793	2.368918894862337	236.5043948466101	0.12981156535585114	55934.32878176125	0.016851042500136408	240.42693503072684	0.5921481811066656	0.3506394683879324	57805.11108826935	0.9324	27.962999	0.06521946	-0.007837176999999999	0.036432494700000005	0.0345891472	0.0044798103	0.0185042209	-0.0031283560999999997	-0.0522971007	0.0055965301	0.0182003698	0.0320999461	0.0218619984	0.0076460914	-0.0122610253	0.0351328109	-0.016633925600000002	0.0023149975	0.07367245089999999	-0.0112238725	-0.0411195868	-0.0212876258	-0.009838962199999999	-0.0370647276	-0.0463942753	0.0028867067	0.0018875861	0.0044084879	0.015807849	0.004636007199999999	0.0087502204	0.034874739	-0.0242474005	0.036894834	-0.0166782321	0.0065777558	-0.0061056062	-0.0364395418	-0.0014895086999999999	0.0112579753	0.0040643165999999994	-0.0527956083	0.1164155308	-0.033658330699999996	-0.0303020078	0.0785777111	0.0648276689	-0.016880621999999998	0.0134900603	0.042364327599999994	0.0358935949	0.0092649117	0.092369244	0.090938899	0.0885713748	0.08529107009999999	0.0811317903	0.07613639929999999	0.0703563777	0.0638512918	0.0566881805	0.0220088	0.01605939	0.0002579040071721	0.0004843872774399999	-0.0239263	-0.0054904	0.0005724678316900001	3.0144492159999994e-05	-0.0391385	-0.03319872	0.00153182218225	0.0011021550096384002	0.000206491	-5.302900000000001e-05	4.2638533081e-08	2.8120748410000012e-09	9.3634e-05	0.00015639	8.767325955999996e-09	2.4457832100000004e-08	-0.000492538	0.0	2.42593681444e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
321.0956423184228	0.03804138055693329	103102.4115158805	0.0014471466346774222	236.72651507003377	0.2221202234236728	56039.442937202926	0.04933739365378231	240.81196707924275	0.3850320485159102	0.14824967838435826	57990.403488574295	0.8788	26.355501	0.08581309824999997	-0.018684428200000002	0.0049462282000000005	0.031998707700000004	0.008711361800000001	0.0008963262	-0.0060786233	-0.032822257599999995	0.0304483845	0.0133097184	0.0734358145	0.0060734349	0.00046299940000000004	0.0308748557	-0.0089410525	-0.022366218900000002	-0.042024903899999994	-0.0550737244	0.0443456539	-0.050288733200000005	-0.0591788209	-0.0107204474	-0.0116969648	-0.0348348582	-0.010637501399999999	0.0295725691	0.0071464353	-0.00037741410000000016	-0.0049245959	-0.006478948199999999	0.019523841200000003	-0.0270271336	0.08670778720000001	0.029668350299999997	-0.0134618828	-0.027913216600000002	0.0097923151	0.0319553672	0.0543442313	-0.07056149190000001	-0.0834583417	0.0419505004	0.0715520807	-0.082274116	-0.0071185471999999994	0.0788820903	0.036427221	0.0163976178	0.09770594810000001	0.1333734594	0.1330839637	0.09223330880000001	0.0903983584	0.0873671009	0.0831796512	0.0778914249	0.071572405	0.0643062155	0.056189015300000006	0.047328225099999996	0.0219406	-6.82000000000009e-05	4.6512400000001226e-09	0.0004813899283599999	0.00921173	0.03313803	8.485596959289999e-05	0.0010981290322809	-0.0297276	0.0094109	0.0008837302017600001	8.856503881e-05	-4.24372e-05	-0.0002489282	1.80091594384e-09	6.196524875524e-08	-2.9438e-05	-0.000123072	8.665958440000001e-10	1.5146717184e-08	-6.18835e-07	0.0004919191649999999	3.82956757225e-13	2.4198446489429733e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
320.94409135807746	-0.15155096034533244	103005.10977766196	0.022967693581592525	236.6979567555936	-0.028558314440175536	56025.922732272855	0.0008155773236639387	240.78574068098203	-0.02622639826071804	0.0006878239657297944	57977.77291528913	0.8670109999999999	26.001942	0.07963819325	-0.0039621576	0.0067626974	0.0256016243	-0.0008242626	-0.004141192199999999	-0.0037935575	-0.0358652699	0.0028219296	0.049440841500000006	0.0393903922	0.0037486197999999997	0.0067823715	-0.0560971174	-0.0085585437	-0.0314468175	-0.0241425039	0.0282548839	0.013560867800000001	0.0209524034	-0.0491648576	-0.0043969806	-0.004117883	-0.0385152516	0.0074898228	0.0064277861	-0.0007152507000000001	-0.005607175799999999	-0.0035112583000000003	0.010542216100000001	0.0557724072	0.0055898295999999995	0.040787112599999994	0.06178547440000001	0.027832741400000003	0.0342597262	0.020777173899999998	0.0328257493	0.0146391671	0.1092536843	0.0269715074	0.0633737112	-0.157733924	-0.0049945796	0.0794748335	-0.08439246460000001	-0.039577262	0.022628807799999998	0.11371476679999999	0.0233590734	0.0515625538	0.09208046130000001	0.08979151710000001	0.0860186637	0.0808242521	0.0742941259	0.066536203	0.0576786922	0.0478679739	0.0372661819	0.00397541	-0.01796519	0.0003227480517361	1.5803884668100008e-05	-0.0414034	-0.05061513	0.0017142415315599998	0.0025618913849169	-0.0329472	-0.003219599999999996	0.0010855179878399995	1.0365824159999974e-05	-1.35729e-05	2.8864299999999997e-05	1.8422361441e-10	8.331478144900002e-10	-2.9438e-05	0.0	8.665958440000001e-10	0.0	-0.00012852	-0.000127901165	1.65173904e-08	1.6358708008357225e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
