csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	cosine07	cosine08	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26
325.97397563081574	n/a	106259.03278855966	n/a	233.2048009042421	n/a	54384.47916478719	n/a	237.68699808043831	n/a	n/a	56495.109056490284	n/a	n/a	n/a	-0.0011237466	0.0619907838	-0.028175271	0.0181958067	-0.0104798743	0.025197952599999997	-0.043761796299999996	-0.014844233	0.0380999947	-0.0114511514	0.0471592272	-0.030584692099999998	0.011773986100000002	-0.0577336642	0.0378466541	-0.0374661615	0.006312751	-0.05592247980000002	0.058372324800000014	0.014942379799999999	-0.0312893554	0.0507439305	-0.0056726758	0.014025506699999999	-0.0192853952	0.0189506331	-0.0111542494	0.028731618700000006	-0.009355687199999999	0.0090997638	-0.059489342699999996	0.005802127	-0.0441490897	0.0136270102	-0.0001704503	0.0514120379	-0.0745225761	-0.0043437052	0.042899232999999995	-0.0796521752	0.0350075667	-0.050867070199999996	0.0290911899	-0.0424121541	0.0014685539000000001	-0.11715518119999999	0.0342357825	0.0013275377	-0.0273332544	0.0610187866	-0.0046001246999999995	0.0928455409	0.0928391566	0.09282851630000001	0.09281362060000001	0.0927944701	0.0927710658	0.0927434086	0.0927115	0.0926753413	0.020277	n/a	n/a	0.000411156729	-0.0637966	n/a	0.004070006171559999	n/a	-0.0421614	n/a	0.0017775836499600004	n/a	0.000273013	n/a	7.453609816900001e-08	n/a	0.00156302	n/a	2.4430315204e-06	n/a	5.29396e-23	n/a	2.80260124816e-45	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
322.15422782180724	-3.819747809008504	103783.34650346488	14.590473324425268	233.13916775235717	-0.06563315188492425	54353.87154026174	0.004307710626349535	236.9451721395664	-0.7418259408719052	0.5503057265504875	56143.01460024876	0.8245599999999998	26.652071000000007	0.04940699	0.0028298177000000003	0.0055149581999999996	-0.0143709045	0.012937336	-0.0162967843	-0.0067126481	-0.0005081876	0.0151579178	-0.031752871	0.009996866	-0.022821295699999997	-0.0156280355	0.0263055862	-0.019210193799999997	-0.0010533956	-0.009737727600000001	0.0049581104	-0.06764766280000001	0.0424768346	0.0006519465	-0.0037847209999999996	0.006925253399999999	-0.0087307915	0.017290506599999998	-0.018366263	0.0269570513	-0.0027397299	0.006084625600000001	0.0007771113	0.0101828981	0.008908100799999999	-0.0148075602	0.0364345278	0.0438417513	0.030214384	0.046117065	0.0052026995000000005	-0.024253858599999997	0.0098556971	-0.0251355863	0.0369147409	-0.0260478112	-0.0359657039	-0.0387690387	0.0408387471	0.030432727000000007	0.0780019639	-0.08818341199999999	0.0434840992	-0.12349258939999999	-0.053059286	0.09282851630000001	0.0927710658	0.0926753413	0.09254138220000001	0.092369244	0.0921589975	0.0919107295	0.09162454240000001	0.0913005544	0.00608696	-0.01419004	0.0002013572352016	3.70510820416e-05	-0.0569641	0.006832499999999997	0.00324490868881	4.668305624999998e-05	-0.0276985	0.014462899999999999	0.0007672069022500001	0.00020917547641	0.000192105	-8.0908e-05	3.6904331025e-08	6.546104464000001e-09	0.0015045	-5.852000000000006e-05	2.26352025e-06	3.424590400000007e-09	0.00013900299999999998	0.00013900299999999998	1.9321834009e-08	1.9321834009e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
323.5628959418285	1.4086681200212752	104692.94763026254	1.9843458723642735	233.00022987895912	-0.1389378733980493	54289.1071236478	0.019303732664372374	237.33314659471802	0.3879744551516069	0.15052417785018626	56327.02247254992	0.796828	25.755684	0.07529648000000001	-0.0090109913	0.0283307021	-0.018216989	0.010442486899999999	-0.0012143733	0.0071199217	-0.0237448621	0.0043480721	0.0071581358999999985	0.011259006299999999	0.0006512911000000001	-0.023361075800000002	0.0482625704	-0.0532748696	0.0059356159	-0.0421352785	0.073249112	-0.0676912628	0.0539641937	-0.0014025975	-0.0191985768	0.0188321815	0.0048345727	-0.0011108684	-0.0142316456	0.011870078899999999	-0.0040569547	0.0015653918	-0.0312464677	0.0080295861	-0.0246636461	0.0073587698	0.0098785271	0.0560082178	0.0277394809	0.028378794900000007	-0.0434434548	0.0467176637	-0.0291868288	-0.09004911800000001	0.0575394484	-0.0389026614	-0.0451614021	-0.026070798500000002	0.0316729431	0.0004066079	0.0387805173	0.0145637979	0.0034058392	-0.1326179659	-0.0241802271	0.0927944701	0.0926349341	0.092369244	0.09199770410000001	0.09152074019999999	0.090938899	0.0902528472	0.08946337089999999	0.0885713748	0.0273266	0.02123964	0.0004511223073295999	0.0007467430675599997	-0.06650260000000001	-0.009538500000000012	0.0044225958067600005	9.098298225000024e-05	-0.00636326	0.02133524	4.04910778276e-05	0.0004551924658576001	-0.000261892	-0.000453997	6.858741966400001e-08	2.0611327600900005e-07	0.0015045	0.0	2.26352025e-06	0.0	0.000129338	-9.664999999999983e-06	1.6728318243999998e-08	9.341222499999969e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
321.9993487811087	-1.5635471607197928	103683.58061545812	2.4446797237949256	232.7886244991148	-0.2116053798443147	54190.543696189874	0.044776836779056715	237.10290728193348	-0.2302393127845335	0.05301014115149424	56217.788641545136	0.8037569999999999	25.97965	0.08697639	0.0072198425	0.0094349897	-0.0052425223	0.0037808207	0.0055555634	-0.034777493199999995	0.0339500207	0.0292417944	-0.0572834537	-0.0104483005	-0.0128285723	-0.0136409971	0.05847405980000001	0.0032115289000000003	-0.014541045	-0.0221583217	0.0071193665	-0.0348905784	0.017398093400000002	-0.0194405536	-0.0051564295	0.0025485625	0.0113147518	-0.0084718158	-0.0012417873	0.004593035200000001	0.0014501334	-0.0492725196	0.0200635279	0.0014634857999999999	0.053798646	-0.0070589046	0.0228509844	0.043037451	0.0517880162	-0.020762518	0.0211215729	-0.019719246200000002	-0.010886881999999999	-0.080111047	0.0191231454	-0.0213264345	-0.025198617799999996	0.0100751752	0.024675842599999998	0.0526290481	-0.0198715969	-0.026482344100000003	-0.11578586169999999	-0.0012712491	-0.0152637291	0.0927434086	0.0924308615	0.0919107295	0.0911841808	0.0902528472	0.08911882019999999	0.0877846467	0.0862533231	0.0845282884	0.018292	-0.009034599999999995	8.162399715999994e-05	0.000334597264	-0.0027397	0.06376290000000001	7.505956089999999e-06	0.004065707416410001	-0.0176026	-0.01123934	0.00030985152676	0.0001263227636356	-0.000248624	1.3267999999999984e-05	6.181389337600001e-08	1.7603982399999953e-10	0.0015045	0.0	2.26352025e-06	0.0	0.00017486099999999998	4.5522999999999984e-05	3.0576369321e-08	2.072343528999998e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
324.12300613981836	2.123657358709636	105055.72310911273	4.509920577201587	233.02857970222718	0.2399552031123733	54302.318958037235	0.05757849950070033	237.85739013584183	0.7544828539083426	0.5692443768416774	56576.13804223407	0.800409	25.871437	0.09244260000000004	-0.0198045621	0.034754344	-0.028128231	-0.012818520600000001	0.0478306481	0.031945815	0.0203518903	0.027958252000000003	-0.0611644959	-0.0324435618	-0.0164859474	0.0195896658	0.060049688899999995	0.0009770712	-0.053757689500000004	-0.0289761819	-0.0704938005	-0.0191920178	0.0061438263	0.0458053542	-0.0316572085	0.0079722065	0.022680622999999997	-0.0538697449	-0.0226886171	-0.0402397455	0.047450494	0.0192857399	0.0162156449	0.0038332284000000003	0.0646675582	-0.0331998826	-0.0052014383	0.0713717794	0.028834397299999998	-0.0062243539	0.033369820099999996	0.0191554159	0.1113425675	-0.039237411	0.0455862514	-0.0365800717	0.0340296794	0.068022174	-0.0028476301	-0.038240999500000004	-0.0165702324	0.0143283981	0.0050549013	0.1152683676	0.0489201376	0.0926753413	0.0921589975	0.0913005544	0.09010319859999999	0.0885713748	0.0867107692	0.0845282884	0.0820320339	0.0792312721	0.0232019	0.004909900000000003	2.4107118010000014e-05	0.00053832816361	-0.07528889999999999	-0.0725492	0.00566841846321	0.00526338642064	-0.0138986	0.0037040000000000007	0.00019317108196	1.3719616000000005e-05	-0.000306235	-5.7611e-05	9.377987522500003e-08	3.319027321e-09	0.0015045	0.0	2.26352025e-06	0.0	0.00034284	0.00016797900000000004	1.175392656e-07	2.8216944441000014e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
321.86716215023034	-2.255843989588016	103598.47007064268	5.088832105360375	233.0748340194321	0.04625431720492657	54323.87825318582	0.0021394618600939657	237.5216057132211	-0.3357844226207192	0.11275117847472975	56416.51318058687	0.794532	25.681499	0.07884042	0.0080204653	0.0123843126	-0.014719830500000001	-0.0040774371	0.025612148799999998	0.014356678000000001	0.020775580800000002	0.0023891826	-0.0213032432	-0.0120118073	-0.0176677374	0.0544520513	0.07577372360000001	0.025704342400000003	-0.0353943347	0.013873975600000001	-0.0094197888	-0.005264634200000001	-0.038780954	-0.0341436864	-0.0034377586999999998	0.0078231962	0.0111340951	-0.052559540099999996	-0.017235028899999998	-0.0205689111	0.0288710452	0.0179708429	-0.006397475400000001	0.0080501715	0.0386961484	-0.0307647946	-0.008351000400000001	0.0492909257	0.014789493600000004	-0.0312714538	0.0078532362	0.0237980907	-0.025882049	0.0280873421	0.06515958820000001	0.0098169957	-0.0126270343	-0.0590042539	-0.1237807598	0.0517559409	-0.049408222800000005	-0.0500873674	-0.0090873741	0.11045593849999999	0.023083080099999997	0.09259028039999999	0.0918195415	0.0905397255	0.0887579282	0.0864840284	0.0837306334	0.0805130088	0.07684899419999999	0.07275890410000001	0.016797799999999998	-0.006404100000000003	4.101249681000004e-05	0.00028216608483999986	-0.0334089	0.04188	0.0011161545992099998	0.0017539343999999994	-0.0259207	-0.0120221	0.0006718826884899999	0.00014453088840999994	2.6788400000000006e-05	0.00033302340000000003	7.176183745600001e-10	1.1090458494756002e-07	0.0015045	0.0	2.26352025e-06	0.0	0.00030517900000000004	-3.7660999999999984e-05	9.313422204100002e-08	1.4183509209999982e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
324.9839579516927	3.116795801462331	105614.57292594756	9.714416068013216	233.54677299011482	0.4719389706827144	54544.095174096234	0.22272639204906	238.09435151573442	0.5727458025133103	0.32803775429661586	56688.920223698115	0.868302	28.065948	0.06180935	-0.0051719531	0.0349300087	-0.0346034979	-0.00249812	0.028187736	0.0363631935	-0.0259409244	-0.0521501572	0.0077572284999999986	-0.0154649514	-0.0036397768	-0.014159905300000001	0.0440660096	-0.0568718784	-0.0255743571	-0.0028758369	-0.051883795	0.047771966299999996	0.0052080827	-0.08318132639999999	-0.0260770613	0.0301743571	-0.0067518177	-0.0123298226	-0.0373840806	-0.0265659434	0.0276753593	0.029452456499999998	-0.0170841077	0.0238258054	-0.0381326248	-0.0154980464	-0.0057840241	0.021021463100000002	0.0470431651	0.041539320299999995	0.00037297339999999994	0.037457311800000004	0.0073382926	0.0686072587	0.017998633899999998	0.0467438189	0.0440301186	-0.031835595	-0.0398916505	0.0151786723	0.03142552	-0.0896772684	0.0435987754	-0.012840901799999999	0.0256918103	0.0924882418	0.0914127426	0.0896294983	0.08715231550000001	0.0840003732	0.0801980746	0.0757748583	0.07076497030000001	0.0652071985	0.00280467	-0.013993129999999998	0.00019580768719689996	7.8661738089e-06	-0.06305369999999999	-0.029644799999999995	0.003975769083689999	0.0008788141670399996	-0.025958099999999998	-3.7399999999996464e-05	0.0006738229556099997	1.3987599999997355e-09	-0.000223475	-0.0002502634	4.9941075625e-08	6.263176937956e-08	0.0015045	0.0	2.26352025e-06	0.0	0.000192762	-0.00011241700000000005	3.7157188644e-08	1.2637581889000011e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
322.4829779790069	-2.5009799726857977	103995.27108620864	6.254900823775452	233.00385325875087	-0.5429197313638952	54290.795633425536	0.29476183470424405	237.52251142555625	-0.5718400901781706	0.3270010887349783	56416.9434339035	0.90626	29.292849	0.1033626402	0.0157522142	0.0034383833000000003	-0.0094660192	0.011974791	-0.0207589377	-0.030464574300000002	-0.0154199624	-0.0752468885	0.030318047	0.021530336400000002	0.0178999951	-0.0020979763	0.0749125486	-0.0266060104	-0.0341856588	-0.0532601278	-0.0462517188	-0.0602096057	-0.08288485400000001	0.0210717821	-0.001623364	0.0218500439	-0.0112953772	0.0330771612	-0.0097981509	0.017146995	-0.0270377408	-0.0320630239	-0.0055487078	0.0508717975	-0.0615579784	0.032942247200000004	-0.0060037464	0.0408951511	0.0392817612	0.0246491094	0.0449864741	0.0388984575	0.0315261082	-0.0065628003	-0.026286783900000003	0.025855707999999998	-0.043510368099999995	0.10037710539999999	-0.016441789199999998	0.0105076061	0.0173386478	0.0434243014	0.030563172000000007	0.10712749140000001	-0.004674988	0.092369244	0.090938899	0.0885713748	0.08529107009999999	0.0811317903	0.07613639929999999	0.0703563777	0.0638512918	0.0566881805	0.0191202	0.01631553	0.00026619651918090005	0.00036558204804	-6.793979999999999e-05	0.06298576019999999	4.6158164240399986e-09	0.003967205987971903	-0.0392456	-0.013287500000000004	0.0015402171193599997	0.0001765576562500001	-0.000417269	-0.000193794	1.7411341836100002e-07	3.7556114436000004e-08	0.0015045	0.0	2.26352025e-06	0.0	0.000214445	2.1683000000000016e-05	4.5986658025e-08	4.701524890000007e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
324.7173109907202	2.2343330117133178	105441.3320570441	4.992244007231905	233.39815194658334	0.3942986878324177	54474.6973320804	0.1554714552263664	238.2850573542604	0.7625459287041565	0.5814762933832845	56779.76855832317	0.876876	28.343056	0.18190166020000004	0.0029291902	0.0382150967	-0.02857215	0.011566527	-0.0077733640000000005	0.0432912175	-0.0392539785	0.021682035899999997	0.0292752092	-0.0294985542	0.0196647599	0.009147541700000001	0.0363127255	-0.0581460062	-0.0242460952	-0.0191752104	-0.0276539525	-0.0308329535	-0.017895576899999998	0.0273731084	-0.0189504552	0.0330577471	-0.0223573487	-0.0201838468	-0.0247254469	0.0130117853	0.00019099889999999998	0.056068899500000005	-0.0315964877	-0.0203402091	-0.008555371400000001	-0.016780748600000003	-0.0322039165	0.0127633632	0.0032993814000000002	0.0735671858	0.047055058399999995	0.042056078600000005	0.0536021995	-0.0418996743	-0.0160023365	-0.0126133415	0.04750993110000002	0.0525207223	-0.0166080227	0.012274641299999998	0.0035079656	-0.0184023203	0.0399124375	-0.00037385589999999996	0.0494904145	0.09223330880000001	0.0903983584	0.0873671009	0.0831796512	0.0778914249	0.071572405	0.0643062155	0.056189015300000006	0.047328225099999996	0.0318397	0.012719499999999998	0.00016178568024999995	0.00101376649609	-0.0869196	-0.0868516602	0.00755501686416	0.007543210879496264	-0.0338358	0.005409799999999999	0.0011448613616400001	2.9265936039999988e-05	0.000295055	0.0007123240000000001	8.7057453025e-08	5.074054809760001e-07	0.00193058	0.0004260800000000001	3.7271391364e-06	1.815441664000001e-07	0.000614455	0.00040001	3.77554947025e-07	1.6000800009999998e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
321.31349410001843	-3.4038168907017616	103242.36149076256	11.585969425426613	233.14005485568558	-0.2580970908977633	54354.28517811208	0.06661410832988833	237.3186537782996	-0.9664035759608112	0.9339358716298434	56320.143431144425	0.8578049999999999	27.726656	0.07712145000000001	0.0205133734	-0.0078566341	4.84105e-05	0.0177159362	-0.0349110954	0.0006597613	-0.0266958979	0.0033042915	0.0572476934	0.07859741320000001	-0.0073077476	-0.0129272639	0.067188768	-0.0489083057	0.019225005	0.0012410699000000001	-0.029349280800000002	0.0086659717	0.0643052118	-0.06681215139999999	0.012909043	0.0104901163	-0.0047541911	0.0322105839	-6.206279999999999e-05	0.0336877015	-0.0282728398	0.027443044	-0.0319163224	-0.0087039133	-0.043998026100000004	0.0750019631	0.0135815871	0.025338468599999997	0.0182271907	0.0162898473	-0.0428294196	-0.018446384	0.05968982320000001	0.067093162	-0.0082374552	-0.0685780233	-0.06731759009999999	-0.1631049184	-0.0066165179000000005	-0.0618558347	0.0035084177	-0.027154074700000003	-0.0304209627	0.0098971802	-0.0246296106	0.09208046130000001	0.08979151710000001	0.0860186637	0.0808242521	0.0742941259	0.066536203	0.0576786922	0.0478679739	0.0372661819	0.0130584	-0.018781299999999997	0.00035273722969000003	0.00017052181055999998	-0.059613699999999985	0.027305900000000008	0.003553793227689999	0.0007456121748100003	-0.0258294	0.008006399999999997	0.0006671579043600001	6.410244095999995e-05	0.000218169	-7.688600000000001e-05	4.759771256100001e-08	5.911456996e-09	0.00158666	-0.00034392000000000016	2.5174899556e-06	1.1828096640000012e-07	0.000574704	-3.975099999999998e-05	3.3028468761599997e-07	1.5801420009999984e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
