csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	a_comp_cor_100	a_comp_cor_101	a_comp_cor_102	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	cosine07	cosine08	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02
327.3013623727258	n/a	107126.18181104238	n/a	230.0886075854441	n/a	52940.76734060848	n/a	238.0721294653672	n/a	n/a	56678.33882817456	n/a	n/a	n/a	-0.048379338099999995	0.0735034093	-0.004712971099999999	0.075319215	-0.1138047668	0.0091680353	0.0284448123	-0.0192264935	0.0200719917	-0.024436747400000004	0.12198510060000001	-0.058597320700000004	0.0109583422	-0.0144140797	0.1787131629	-0.0196881132	0.0868578334	-0.0485081413	0.0259655627	-0.0602981753	0.10745668300000001	-0.0004985436	0.06355423519999999	-0.07081356280000001	0.030980864900000002	0.003252282	-0.0458146528	-0.09439623189999999	0.0855150615	-0.023327554900000002	0.0879726087	-0.012477136599999999	0.074156533	-0.0029659695000000003	0.18359737210000002	-0.0171753737	0.0323690368	-0.08946084650000001	0.0371666717	-0.021481708500000002	0.0272986577	-0.0418509984	0.0091182037	0.018054278899999998	-0.0204673482	0.0369790623	-0.06710967059999999	-7.81154e-05	-0.01815612	0.0308713019	0.085443691	-0.0388227941	0.10659557869999996	-0.0064420097	0.0622781711	-0.0032645268	-0.06296537	0.0866267468	-0.0057616691	-0.0405093342	0.049970117800000005	-0.025352731	0.0688848053	0.031727802400000005	-0.0349936919	0.1023759876	-0.045485800199999996	0.1459764287	-0.0472819309	0.0257304911	-0.0293075395	0.0595168467	-0.144149748	0.050542628799999996	-0.1072599002	-0.0278313121	-0.0267110853	0.038756232200000004	-0.043037378700000004	0.0122175425	-0.0326311448	0.0384803336	-0.0608397158	0.013539948100000001	-0.1314246319	0.038314053199999996	-0.0250451381	0.0708831497	-0.013679926100000002	0.0178462192	-0.1164223286	0.034703086099999995	-0.0061068776	0.10363865119999999	-0.0068291969999999995	0.037793622799999996	-0.0632715962	-0.07402800799999999	0.0676162683	-0.0208951949	-0.026115450499999998	-0.0503047596	0.0653320167	-0.0263524464	-0.0048844241	0.0928455409	0.0928391566	0.09282851630000001	0.09281362060000001	0.0927944701	0.0927710658	0.0927434086	0.0927115	0.0926753413	0.0	n/a	n/a	0.0	-0.0324453	n/a	0.0010526974920899998	n/a	0.0555273	n/a	0.0030832810452900003	n/a	0.0	n/a	0.0	n/a	-0.0	n/a	0.0	n/a	0.0	n/a	0.0	n/a	0.0	0.0	0.0
321.6705164097728	-5.6308459629530025	103471.92112732992	31.706426258504138	229.76834790708	-0.3202596783641241	52793.493699948944	0.1025662615858922	236.90772141098012	-1.1644080543870814	1.3558461171215084	56125.268464142566	1.067285	32.285885	0.09962091999999996	-0.0721462647	-0.0054992684	-0.0486483917	0.0359322196	0.0384253919	0.0803537208	-0.0174021738	0.006371393299999999	-0.0760373792	0.1113998716	0.0097080303	0.1031391253	0.0803601071	0.0721883931	0.0011505589	0.0924264251	-0.0367063748	0.022748385099999997	-0.1427140558	0.06510037070000001	0.08999511660000001	-0.043059466	-0.0377433653	-0.1347982152	-0.0092592657	-0.0603758543	-0.0168549701	-0.0203198759	0.1265381461	0.021301274199999998	0.1454026458	0.0570003103	0.06786749809999999	-0.007420149399999998	-0.021320356699999998	0.1062333007	0.0723753158	-0.016972453000000002	0.1007307223	-0.0267110669	-0.05866249480000001	0.0246695375	-0.06903392650000001	0.0686101558	-0.0765736778	0.008366257299999999	-0.0274016368	-0.1257383037	0.0031899631	-0.005232311	0.0527310117	0.0541351509	-0.031039957000000007	0.0834445192	-0.013083838600000001	-0.0492590154	-0.0146782174	-0.0520411194	0.06440280599999999	0.0512830579	0.0315593919	-0.0208290222	-0.1667639757	0.0017296577	-0.0387922836	0.033777062999999996	0.0330073772	-0.0629825327	0.137521268	-0.0653972357	-0.10236721039999999	0.07924729559999999	-3.29185e-05	0.0127831424	-0.1275733989	0.0157759123	0.08676008240000001	-0.014906451000000001	-0.15327035960000002	-0.0173984509	0.17444115629999998	0.0402395023	-0.0329518465	0.09133943630000001	-0.10067925949999999	0.0289196038	0.03266208	-0.007585943	0.0786943621	0.0204072372	0.07521039040000001	-0.0363363109	-0.0010366051	0.1594131056	-0.016675737	-0.0798407341	-0.026520205699999997	-0.0289059714	0.0091040047	-0.028885245299999997	-0.022470810499999997	-0.055178592	-0.0362254825	0.0094078173	-0.0384307964	0.09282851630000001	0.0927710658	0.0926753413	0.09254138220000001	0.092369244	0.0921589975	0.0919107295	0.09162454240000001	0.0913005544	0.018583900000000004	0.018583900000000004	0.0003453613392100001	0.0003453613392100001	0.00659567	0.03904097	4.35028627489e-05	0.0015241973385408994	0.0818951	0.0263678	0.00670680740401	0.0006952608768399999	0.00017848	0.00017848	3.1855110400000005e-08	3.1855110400000005e-08	0.000134085	0.000134085	1.7978787224999996e-08	1.7978787224999996e-08	3.30872e-24	3.30872e-24	1.0947628038399994e-47	1.0947628038399994e-47	0.0	0.0	0.0
322.7792291250105	1.1087127152376866	104186.43075453602	1.2292438849297234	230.25664202360642	0.4882941165264469	53018.12119598722	0.2384311442343433	236.76318062412525	-0.14454078685486138	0.020892039064622468	56056.80369925216	1.206921	36.509945	0.207919505	0.0050425043	-0.0658119396	-0.0402173379	-0.0872045946	-0.0341040476	-0.08206952320000001	0.0060195726	0.1015951498	-0.0513278213	-0.0196911815	-0.027797014	0.2486861752	-0.0452966304	-0.0820886231	-0.061733129500000004	-0.0774324892	-0.036578397799999995	-0.0552016362	-0.0011176237	-0.0439191966	-0.0040075873	0.0247151283	-0.0106505822	0.1997515802	0.074461428	-0.0071848639	-0.0386146456	0.0416287156	-0.0366010907	0.052864784500000005	0.0764267483	-0.0177076129	0.1122706607	-0.12768975400000002	-0.0020223186999999998	0.14680080980000002	0.0079928289	0.0599930892	-0.0955938117	0.0893245089	-0.0573863492	0.0691606132	0.001596293	-0.0663775487	-0.0683688083	0.0749160804	-0.014778093	0.0871459374	-0.0320537027	-0.059271288899999997	-0.0472105237	0.0386410997	0.0337721738	-0.0602750209	-0.06921815320000001	-0.040861556	0.1262843977	0.0643634837	-0.1032989107	0.034223321	-0.001612155	-0.0580163966	-0.0275383617	-0.13272335429999998	-0.062246768499999994	-0.1223662019	-0.005256835200000001	-0.0819934387	0.0960272136	-0.109338604	-0.0735519427	0.0090168099	-0.0224064289	-0.0075510229	0.08561879230000001	-0.0055077897	-0.0999528172	-0.0676067865	-0.0323095465	-0.0013308451999999998	-0.0044513733	-0.1242191659	-0.0660647004	-0.09826312640000001	0.0716267109	0.030589233700000006	-0.005335546	-0.059537739299999996	-0.1519976321	0.1790322077	0.08213603400000001	-0.0290396287	0.041564242599999995	0.026239964700000003	-0.0149343527	0.0323438645	-0.0040159734	0.009726626700000001	-0.059576136399999986	-0.0283546839	-0.0465491482	0.0635769758	-0.0786441926	0.0249053181	-0.031439296400000004	0.0927944701	0.0926349341	0.092369244	0.09199770410000001	0.09152074019999999	0.090938899	0.0902528472	0.08946337089999999	0.0885713748	-0.012709	-0.031292900000000005	0.0009792455904100003	0.000161518681	-0.103037	-0.10963267	0.010616623368999998	0.012019322331328896	0.120195	0.03829990000000001	0.014446838025000004	0.001466882340010001	0.000336386	0.00015790599999999998	1.13155540996e-07	2.4934304835999997e-08	-0.00022118	-0.000355265	4.89205924e-08	1.26213220225e-07	6.070970000000001e-05	6.070970000000001e-05	3.685667674090001e-09	3.685667674090001e-09	0.0	0.0	0.0
321.9578729796148	-0.8213561453956686	103656.87197355779	0.6746259175792306	229.60682313866607	-0.6498188849403448	52719.293231830685	0.42226458322511307	236.3327310054097	-0.4304496187155564	0.1852868742523679	55853.159744475335	1.416555	42.851482	0.14122905	0.118152873	-0.0025564602	0.0913645602	-0.0384206284	0.0406181129	0.0051466049	0.0321283231	-0.1436960298	0.206143359	-0.0195455496	-0.1080456462	-0.06483044339999999	0.0617596673	0.052388453	0.0049160671	0.080907648	-0.047891532	0.0999866	0.09440265880000001	0.0582146933	0.0243451032	-0.1183425713	-0.16821706620000001	0.0170073973	-0.06700263940000001	-0.11060147050000001	0.039838514500000005	-0.17856194050000002	-0.013504746399999998	0.0006110395	-0.053353549900000005	-0.0186049891	0.0761889716	0.0808790088	0.049115552699999995	0.014104925	0.0552688574	0.1754180231	0.0412980089	0.0557559702	-0.1405383809	0.0134656523	0.0199369623	-0.08604849630000001	0.0266015206	-0.0772831833	0.0572699993	0.094851023	0.0370328331	-0.0745563321	-0.08761814609999999	-0.0609793838	-0.0369211094	0.0244437035	0.001790973	0.0970642078	-0.0012196326	-0.050084302000000004	0.0179611208	-0.115435831	-0.0816133736	0.1081425208	0.0130302301	-0.054485272599999995	0.1653197376	0.1506439557	-0.048522394	0.0004769739	0.0797211761	0.0169155667	0.0077623225	0.0842719098	0.0156196599	-0.0400732793	-0.08391759689999999	0.13965162609999998	0.024425845699999997	-0.1082003498	0.0555359178	0.07536999030000001	0.0654539701	-0.0217575799	0.0431740617	-0.1005844536	0.018925623	-0.1243142559	-0.0202538357	0.0014689615	-0.025160002200000003	0.0084963101	-0.048342063899999996	-0.0361634359	0.0599573896	-0.189772983	-0.022804973500000002	0.032941122999999996	-0.06671574799999999	-0.0636465103	-0.09834448400000001	-0.1093267643	0.0115072352	-0.078276022	-0.0171295627	0.055759374199999996	0.0144868065	0.0927434086	0.0924308615	0.0919107295	0.0911841808	0.0902528472	0.08911882019999999	0.0877846467	0.0862533231	0.0845282884	0.00612668	0.01883568	0.0003547828410624	3.75362078224e-05	-0.0147267	0.08831030000000001	0.00021687569289	0.007798709086089999	0.13181600000000002	0.011621000000000006	0.017375457856000004	0.00013504764100000016	0.000250495	-8.589100000000001e-05	6.2747745025e-08	7.377263880999999e-09	8.146069999999999e-05	0.0003026407	6.635845644489999e-09	9.159139329649e-08	0.0	-6.070970000000001e-05	0.0	3.685667674090001e-09	0.0	0.0	0.0
321.7586575677845	-0.19921541183032326	103528.6337198228	0.039686780310725325	229.44017788928608	-0.1666452493799966	52642.79522986724	0.027770639140921254	236.58006528603013	0.2473342806204357	0.06117424637002845	55970.12729074228	1.130793	34.207027000000004	0.12530087499999998	-0.0293276598	0.06288951179999999	0.0158007189	0.0701947883	0.0055094175	0.0100955266	-0.1016793416	0.054860935300000004	0.043872519900000004	-0.0759195628	0.0553876408	-0.0749976512	-0.0404121096	-0.0273429927	0.0057585837	-0.005633399599999999	-0.018720715	-0.047915711799999997	0.1031797027	-0.09279528699999999	-0.054450127699999996	0.0630134948	-0.048653661200000003	0.07824720660000001	0.035723419900000004	-0.0756078506	-0.041104123199999995	-0.0310487781	0.021713844	-0.0649317759	-0.0395497366	-0.0593749034	-0.026338154500000002	0.0675190001	-0.012703923300000001	-0.11197413369999999	0.0677198589	-0.0237632927	0.0471279199	0.080377171	-0.0144652231	-0.05462637	-0.0838588047	-0.0509834467	-0.007107841	-0.0073140435	0.001649679	-0.024026291600000003	0.041799313399999996	-0.0194404143	0.0582471193	-0.0332475511	-0.014259871499999997	-0.0192573412	-0.047941150099999996	0.0144806107	-0.0723071854	-0.0201851502	0.0478683225	0.007868283	-0.10603838460000001	-0.0209835096	0.0743316455	-0.0163978029	0.024961552	-0.0494571818	-0.057471575199999986	0.0470737901	-0.03770953	-0.0074135284	0.0028821212	0.008145756700000001	0.039810449	0.0385013581	0.04768547150000002	0.0387849651	-0.0489545334	0.050379224900000005	-0.0007502099	0.0048699347	-0.0078668952	-0.0121942006	0.0374471328	-0.117891396	0.0835615908	0.0243229795	0.11340574460000001	0.0111390474	0.1609134471	-0.0014767499	-0.0115927658	0.040858721800000004	0.0677880948	0.06618143139999999	0.0182837451	-0.0605146438	0.0332760667	-0.17167132940000002	-0.054688842599999996	0.0172276517	0.08952264130000001	0.08732943050000001	0.0416492281	0.0119217125	-0.06542362980000001	0.0926753413	0.0921589975	0.0913005544	0.09010319859999999	0.0885713748	0.0867107692	0.0845282884	0.0820320339	0.0792312721	0.013274200000000002	0.007147520000000002	5.108704215040002e-05	0.00017620438564000006	-0.00563665	0.00909005	3.17718232225e-05	8.262900900249997e-05	0.050331699999999986	-0.08148430000000002	0.0025332800248899995	0.006639691146490004	-0.000290351	-0.000540846	8.4303703201e-08	2.92514395716e-07	9.21948e-05	1.0734100000000003e-05	8.499881147039998e-09	1.1522090281000007e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0
320.1809971989711	-1.5776603688133832	102515.87096732754	2.4890122393243805	229.895361093018	0.4551832037319343	52851.87705208914	0.20719174895966766	237.38678478753639	0.8067195015062509	0.6507963541104941	56352.48559176412	1.082087	32.73365	0.11423311	-0.0971208918	-0.0117799222	-0.0699769259	0.0454567401	0.06501130320000001	0.0776172726	-0.0172846152	0.0885154526	-0.1324390667	0.0010091028999999999	0.0429320787	-0.029607270699999997	-0.033929481000000004	0.0470468261	0.021426128399999998	-0.0041561352	-0.0014142026999999998	0.006434469	-0.012268638	0.0089807959	0.0172140323	0.1670710275	-0.0418011919	0.0078421953	-0.014583926899999999	-0.08477995519999999	0.0825056879	0.1272834867	-9.3705e-06	-0.09578912640000001	0.0192020642	0.0645448372	-0.04374688559999999	0.0363059954	-0.0275473246	-0.10235398359999999	0.0717376851	-0.1543386701	-0.0361164681	-0.0814069551	0.0119521223	-0.0487729457	0.0187906118	0.0310994225	0.0027995069	-0.0218331743	-0.1536175383	-0.0389512089	-0.049425034900000005	0.0083592333	0.0616754738	0.083053137	-0.0565141699	0.0573628671	0.0186182023	-0.0686055653	-0.0353776628	-0.081168196	0.060091349100000004	0.057562753700000004	0.0852829054	-0.1118397466	-0.0102780095	0.053265763099999995	-0.1140374394	-0.0532755616	-0.0085161765	-0.0136854645	0.057582037	0.0158105125	0.0819586638	0.0322422527	0.059492420899999995	0.0326988386	-0.0233183856	-0.1025986362	0.0392750654	0.0642477969	0.0060092926000000005	-0.0106667072	0.0059556137	0.0521220198	0.09986992859999999	-0.1264607293	0.0627917928	0.0762226862	-0.0841449117	-0.0411892921	0.0813482363	-0.1105910711	-0.053548274400000005	-0.0742967079	-0.053972581	-0.0104650453	0.0378833773	-0.0185689016	-0.0782506525	0.0150091187	0.1617620472	0.023084987999999997	0.10437503699999999	0.0676026554	0.0510866024	-0.10626124029999999	0.0672793142	0.09259028039999999	0.0918195415	0.0905397255	0.0887579282	0.0864840284	0.0837306334	0.0805130088	0.07684899419999999	0.07275890410000001	0.0132809	6.699999999998373e-06	4.4889999999978215e-11	0.00017638230481	-0.0486764	-0.04303975	0.0023693919169600003	0.0018524200800625	0.08760710000000001	0.03727540000000002	0.007675003970410001	0.001389455445160001	-0.000925759	-0.0006354080000000001	8.570297260809998e-07	4.0374332646399997e-07	0.000135012	4.2817200000000014e-05	1.8228240143999998e-08	1.8333126158400006e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0
320.82275304852465	0.6417558495535332	102927.23887363463	0.41185057043617707	230.2776750306242	0.3823139376061988	53027.80761750977	0.14616394688795648	237.32170180284885	-0.06508298468753537	0.004235794895837964	56321.59014660031	1.237873	37.446266	0.188026025	0.0217835081	-0.0805078046	-0.041433546099999996	-0.08534825380000001	0.030267155299999998	-0.1131549089	0.12073993460000006	0.09599086470000001	-0.1563132112	-0.1052200492	-0.006964109499999999	0.0654513853	-0.011977361899999999	-0.20855507559999997	0.0495000762	0.026716233500000002	0.0165894022	-0.032743636	-0.0318477956	-0.0366547992	0.0108624751	-0.011526648899999999	-0.0058054319	0.1226875675	0.0255429281	0.1289118984	-0.0341012457	0.019526466399999998	-0.0943186743	0.0203825732	-0.0088693143	0.12620120769999998	0.0290659168	-0.0429399517	-0.0725620528	-0.01828276	-0.014987259099999999	0.0290986817	0.0600142419	-0.0942474433	0.1023617583	0.0488583379	0.2105341721	-0.0088282162	0.0930363926	-0.0574519358	0.0352592925	-0.0654427578	-0.0144949374	0.1341269682	-0.0678547807	0.0576232392	-0.0259246206	-0.0877790375	0.0702164344	-0.0405169538	0.09650820140000001	0.0130696051	-0.1860122722	0.0246639951	0.1373799434	-0.14336630109999998	-0.0357428873	-0.12511795039999998	0.015948578999999997	-0.049536936399999995	-0.10738378550000001	0.08213567320000001	-0.0192876607	-0.055593803899999995	0.0380262619	0.05548435349999999	0.024987721600000002	0.038340294500000004	0.0466162351	-0.0383327973	-0.0850296599	-0.0570097359	0.019025464	-0.06385091309999999	-0.10965242480000001	-0.11762464310000001	0.0192408983	0.07216413070000001	-0.0020738708	-0.0032207503	0.0390237304	-0.0065275724	-0.1569044685	-0.0980200033	-0.007490945400000002	0.0731485753	-0.008883071800000001	0.033287977	-0.0796032569	-0.0213160592	0.0376218923	0.1866430022	0.0271190532	0.1437355985	0.1554557121	0.0345432352	0.06984017349999999	0.1009789869	0.0229698942	0.0924882418	0.0914127426	0.0896294983	0.08715231550000001	0.0840003732	0.0801980746	0.0757748583	0.07076497030000001	0.0652071985	-0.00449376	-0.01777466	0.0003159385381156	2.0193878937600007e-05	-0.159925	-0.11124860000000002	0.025576005625	0.01237625100196	0.12104	0.0334329	0.014650681600000003	0.0011177588024100002	-0.000611971	0.000313788	3.7450850484099996e-07	9.846290894399998e-08	-6.259729999999999e-05	-0.0001976093	3.918421967289999e-09	3.904943544649e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
323.8001910328035	2.977437984278879	104846.56371288006	8.865136950226674	230.10540414072082	-0.17227088990338754	52948.497014764456	0.02967725950810508	237.77790426865369	0.4562024658048358	0.2081206898064124	56538.331758393026	1.1984880000000002	36.254845	0.207491025	0.10126167960000004	-0.0173578292	0.0679595534	-0.0525250094	-0.0111017793	0.0029796685999999998	0.0727473778	-0.1011746932	0.1189625527	-0.012008765900000001	-0.0170857045	-0.0845518684	0.0731978834	0.042031165999999995	-0.10457019349999999	-0.060869954500000004	0.0470368357	0.097520765	0.1088996327	-0.013791472800000001	-0.058755612400000004	0.0574140999	-0.028534152200000006	-0.0449616156	-0.0293609085	-0.0150119253	-0.0069760089	-0.023064415699999997	0.0823806116	0.064092158	-0.0551475554	0.0726460256	-0.09050939150000001	-0.0937786765	0.00793351	-0.014509494	-0.1173852426	-0.0703429156	-0.1434431394	-0.063942549	0.0666800408	-0.0733056598	-0.0316322685	-0.0785480827	0.0169910447	-0.0118067086	-0.010567873700000001	0.0786796459	-0.062938788	-0.0107281099	-0.08677067449999999	-0.0526795568	0.013557311899999999	0.0288873211	0.029951052000000002	0.0659380051	0.0214043128	0.0040255392999999995	-0.011317426499999998	-0.1172798809	0.0005068686	0.0300827373	0.0908875077	0.046948814400000004	0.1579973945	-0.0106302908	0.0132476253	-0.0151488216	-0.031147404700000002	0.027779104	-0.0412536764	-0.030707848500000006	-0.0319545126	0.0466866731	0.058344725300000004	0.0009411223	-0.0268885674	0.1495931026	0.0072373348	-0.028345026800000006	-0.030197779700000007	-0.0012293964	-0.0212037573	-0.0132252903	0.1361979427	0.0314013017	-0.07975377269999999	-0.0356276283	-0.1239411936	-0.1381660347	0.054562208	-0.18348974629999998	-0.0461026118	-0.0383736173	0.022427836	-0.0220082758	-0.0127985953	-0.043078283700000004	0.05751867820000001	-0.057484775	-0.11383808720000001	-0.017843743999999998	0.0308257647	-0.0446636162	0.049089074100000005	0.092369244	0.090938899	0.0885713748	0.08529107009999999	0.0811317903	0.07613639929999999	0.0703563777	0.0638512918	0.0566881805	0.00369865	0.00819241	6.711558160810003e-05	1.36800118225e-05	-0.022966	0.136959	0.000527437156	0.018757767681	0.101903	-0.01913700000000001	0.010384221408999998	0.0003662247690000005	-0.000105384	0.000506587	1.1105787456e-08	2.56630388569e-07	0.000140705	0.0002033023	1.9797897025e-08	4.133182518528998e-08	-0.000154163	-0.000154163	2.3766230569e-08	2.3766230569e-08	0.0	0.0	0.0
322.3308529463118	-1.4693380864917458	103897.17876109687	2.158954412415225	230.1483082603856	0.04290411966476882	52968.24379511747	0.001840763484208802	236.9546116717511	-0.8232925969025757	0.6778107001145871	56147.487992510374	1.007574	30.479593	0.09963457999999996	0.0279664603	0.052541357999999996	0.0647897186	0.015313319099999997	0.0252436543	-0.030908603399999998	-0.0219193056	-0.041496411600000005	0.073899954	0.0778764456	-0.0057345155000000005	0.0023902987	-0.026246243	-0.11727791060000001	0.0497686503	0.0815489829	0.1040842005	0.0983048224	-0.1004978155	-0.0234436702	-0.0632980615	-0.087300299	0.0639444544	0.0201169705	0.0477708162	0.09253890699999999	0.0375156404	0.0117940583	0.021341348599999997	-0.0728909428	0.0789995597	-0.0744598469	-0.028882106299999998	0.0213859717	-0.0241144873	-0.0226950812	0.0097535715	-0.1950437214	0.0538769712	-0.0601055291	0.0249717971	-0.1292937015	-0.0839178261	0.045505245599999994	-0.046705969900000005	0.047309965	0.0468271254	-0.0096318993	0.05554859349999999	-0.0310701991	0.0063953651	-0.056607867699999995	-0.041803247599999996	-0.053568743700000004	-0.025056489300000002	0.0668875449	-0.0135708294	-0.0179783755	-0.0003215359	-0.065498584	0.0042768631	0.1397784916	-0.0069635516	0.0016138136	0.0253274622	0.054219263399999995	0.0129633797	0.065986676	-0.031034122200000007	0.0014785866	0.1258988525	-0.008430522	-0.0152183725	-0.045359382000000004	0.0582533685	-0.0646100692	0.0786673509	-0.0759207227	-0.026887066600000002	0.0929141155	-0.0208782253	0.0502069229	0.056996288099999994	0.1024810159	-0.0965239601	0.040864794100000004	0.020236793200000002	-0.044357775300000006	0.0592069534	0.030887417099999998	0.0219977116	-0.09527590009999999	-0.1115812946	0.0284177001	0.0588120525	-0.0879465989	0.1530364394	-0.0674649232	0.159304471	0.1057951064	-0.0255272231	0.124773315	0.0568073241	0.017396939099999998	0.0628123725	0.09223330880000001	0.0903983584	0.0873671009	0.0831796512	0.0778914249	0.071572405	0.0643062155	0.056189015300000006	0.047328225099999996	-0.00445529	-0.00815394	6.64867375236e-05	1.98496089841e-05	-0.0651681	-0.042202100000000006	0.004246881257610001	0.0017810172444100005	0.0941033	-0.007799699999999994	0.008855431070890001	6.083532008999989e-05	8.76928e-05	0.0001930768	7.690027171840001e-09	3.727865069823999e-08	-0.000243227	-0.00038393199999999997	5.9159373529e-08	1.4740378062400002e-07	-0.000406731	-0.000252568	1.6543010636099994e-07	6.3790594624e-08	0.0	0.0	0.0
324.30633909540705	1.9754861490952749	105174.60157746516	3.9025455252672794	230.22424292655154	0.07593466616594924	53003.20203110381	0.005766073525734156	237.44023514998642	0.4856234782353113	0.23583016261336184	56377.86526808085	0.999203	30.22636	0.108226505	-0.0333678677	0.049048748200000006	0.0018438604	0.0760630251	-0.0796741226	-0.0079090799	-0.021620101200000002	-0.0819909471	0.0612274934	-0.0027096111	-0.0280702834	0.0180807204	-0.0377226934	0.0714735185	0.05055546599999999	-0.046609886100000004	-0.06319285849999999	-0.0688283651	0.1093385025	-0.0497774795	0.0884014078	0.0181626873	0.0873668583	-0.0953116464	0.042332673200000004	0.0387243481	-0.0441555663	0.0044552174	-0.0586216183	0.0796577205	0.047101487000000004	0.021473019	-0.0524807434	-0.0074651654	-0.0987060595	0.051353803499999996	0.0519892865	0.0771215199	0.006102145799999999	0.0040769902	-0.0714525678	0.056233721699999996	-0.054040566799999995	0.0622074375	0.015313119699999999	-0.1028843234	0.039296850099999996	0.0768676083	-0.023330744700000003	0.0418589277	0.0711106821	-0.022107569100000002	0.0638402963	-0.0058280225	-0.027506489199999998	0.0004057235	-0.0953665341	0.0838569871	0.034292473399999995	-0.0130833719	-0.0180857989	0.081435088	0.0059595824	-0.0037755953	-0.0772203177	0.12440756369999999	0.0623393057	-0.0539732416	-0.0380507358	0.049064926200000004	-0.1423672012	-0.1359601419	0.0833559734	0.0648596941	-0.06710141230000001	0.0229824946	-0.0316709948	-0.0733733618	-0.06406319519999999	-0.0129740595	-0.0004349751	0.011726908500000001	-0.008083857600000001	-0.0759519599	0.0439586521	-0.0784870699	0.08667732859999999	-0.0011527024000000002	0.0454371559	0.026774979700000003	0.0984302457	0.053552732	0.0235394107	-0.026858530499999998	0.028147230899999997	-0.036391886	-0.0571494172	0.047992164500000004	-0.0143932833	0.0347285296	0.0101306286	-0.0873573715	-0.0204895352	0.0261473171	0.0881916478	0.09208046130000001	0.08979151710000001	0.0860186637	0.0808242521	0.0742941259	0.066536203	0.0576786922	0.0478679739	0.0372661819	-0.00445858	-3.2900000000004107e-06	1.0824100000002704e-11	1.98789356164e-05	-0.00130095	0.06386715000000001	1.6924709024999995e-06	0.0040790128491225005	0.0735206	-0.020582699999999995	0.005405278624360001	0.0004236475392899998	-1.5143499999999997e-05	-0.0001028363	2.2932559225e-10	1.057530459769e-08	0.00012940400000000004	0.000372631	1.6745395216000008e-08	1.3885386216099998e-07	-0.000406731	0.0	1.6543010636099994e-07	0.0	0.0	0.0	0.0
