csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05
1683.782773041532	n/a	n/a	2835124.426791432	1175.3986485508085	n/a	1381561.983015067	n/a	1217.8049395429275	n/a	n/a	1483048.8707751534	n/a	n/a	n/a	0.0091563937	0.11080346699999999	-0.05354950730000002	0.1975483996	-0.0628442558	0.17905606489999998	-0.1003373998	0.067567053	-0.2878859796	0.22037430530000002	-0.1041341166	0.6978447315999999	-0.0570257068	0.013006859499999999	-0.051034478099999996	0.0727295862	-0.0768603437	0.0333307424	-0.0282589224	0.0127827595	-0.1414135166	0.0011773005	-0.0874843425	0.1308919737	-0.1417570875	0.247918036	-0.1449901414	0.161609541	-0.5631608712	0.2875780758	-0.020141628300000002	0.13511372	-0.0472422077	0.0920192909	-0.0787008448	0.1066639524	0.0224129473	-0.026384701099999998	0.05911071690000001	-0.0392534421	0.0741628446	-0.149874654	0.0918760674	0.14001158449999998	-0.0502125218	0.0881277599	-0.035730914100000004	0.020601025800000002	-0.0420067255	0.0372969627	-0.0804448132	0.043371762300000005	-0.1777580438	0.0556984672	-0.0287086842	0.00378302	0.0241890017	0.1240256802	0.1239985182	0.1239532527	-0.0118519	n/a	0.00014046753360999996	n/a	0.00941718	n/a	8.868327915240001e-05	n/a	0.0751854	n/a	0.00565284437316	n/a	-0.000604017	n/a	n/a	3.64836536289e-07	-0.0	n/a	n/a	0.0	0.000355501	n/a	1.26380961001e-07	n/a	0.0	0.0	0.0	0.0	0.0	0.0
1666.5427885914773	-17.239984450054635	297.2170638381256	2777364.8662062576	1174.146137073338	-1.2525114774705344	1378619.1512042417	1.568785001195421	1212.6231115470734	-5.181827995854063	26.851341378616947	1470454.8106581059	1.181603	14.104213	0.10794749552	-0.1472383825	0.0635186511	-0.13800594160000001	0.0513659977	-0.0704837641	0.1229496195	-0.1465009249	0.0414075328	0.018345349599999998	-0.016860761999999998	0.0137892536	0.09778260189999999	0.0704827552	0.1752176339	0.0603719764	-0.1518732294	-0.006370445600000001	-0.0352718631	0.0310504709	-0.032866909900000005	-0.061183160300000004	0.0008798139	0.0556550429	-0.0719135387	-0.1801676614	0.0188701227	-0.0854498031	0.09368845210000001	-0.0080467851	0.1108999643	0.0943357658	0.049995555899999995	0.0257310933	0.118217216	-0.0169547792	0.1754202598	0.0064914651	0.0312632754	0.0417452989	-0.040862576	-0.1854059019	-0.1068796786	-0.0346359065	-0.0233409936	0.0820332456	-0.0109014951	-0.020917134599999998	-0.0454329763	-0.146330325	-0.0190214909	-0.0551776217	0.043922459299999994	-0.0618874797	-0.0533149845	-0.0707071824	-0.06608033599999999	-0.0792065617	0.1239532527	0.12370891390000001	0.1233020394	4.87552e-06	0.011856775519999998	2.37706952704e-11	0.00014058312573167123	0.034124199999999986	0.024707019999999996	0.0011644610256399993	0.0006104368372803996	0.114379	0.0391936	0.013082555641	0.0015361382809599994	-0.00038067	0.00022334700000000001	4.9883882409e-08	1.449096489e-07	-0.000177045	-0.000177045	3.1344932025e-08	3.1344932025e-08	0.000112091	-0.00024341	1.2564392281000002e-08	5.924842809999999e-08	0.0	0.0	0.0	0.0	0.0	0.0
1664.5920222441034	-1.9507663473739285	3.8054893420466183	2770866.6005187137	1175.4075002220272	1.26136314868927	1381582.791578195	1.5910369928713095	1211.4265689858676	-1.196542561205888	1.431714100777146	1467554.3320448708	1.06269	12.684798	0.042850193879999984	-0.09314936880000001	0.0996048302	-0.040264552599999996	-0.0914857832	-0.1047138777	0.0995592	-0.0930673524	-0.0041808185	0.0427031338	0.17246273420000002	0.0201004924	-0.0909714597	-0.0883772949	0.08898281640000001	0.0052829026	-0.08687949310000001	0.11843478210000001	0.0751576727	-0.0265541513	0.0278716475	0.0579243838	-0.0271517152	-0.0632461265	-0.0369222938	-0.0470967378	-0.12016228720000001	-0.153767964	0.025192647000000002	0.025418917000000003	-0.0845279201	0.0357215973	-0.0670949258	0.0256980369	0.0640306614	-0.0189479291	0.077215084	0.1239041375	-0.20234452449999998	-0.0155028278	-0.0420184917	-0.021792355899999998	-0.0880764071	-0.0764393377	0.010743036200000002	-0.045571830099999995	0.0045317019	-0.0694333679	-0.01613153	0.1067271777	-0.1303931619	-0.21587969070000002	0.0277928626	0.022219321099999998	0.0651721209	0.0531648979	-0.0731625439	0.0482701649	0.1238084399	0.1231303817	0.1220030341	1.07694e-05	5.893880000000002e-06	1.1597997636e-10	3.473782145440001e-11	0.0198518	-0.014272399999999994	0.00039409396324	0.00020370140175999984	0.102234	-0.012144999999999991	0.010451790756	0.00014750102499999973	-0.000557317	-0.00017664700000000002	3.1204162609e-08	3.1060223848899996e-07	-0.000137245	3.9799999999999985e-05	1.5840399999999994e-09	1.8836190025e-08	0.0	-0.000112091	0.0	1.2564392281000002e-08	0.0	0.0	0.0	0.0	0.0	0.0
1665.2747036105484	0.6826813664449674	0.4660538480911678	2773139.8384852	1175.3520666310194	-0.05543359100784073	1381452.4805338082	0.003072883012024561	1214.566463013883	3.139894028015533	9.858934507167607	1475171.6930780543	1.0462209999999998	12.488228	0.04779341920000001	0.0005272425	0.0927279609	0.0752772726	-0.0699498631	-0.0282698421	0.1445974932	-0.0375154682	-0.067506736	0.0544682904	-0.0046773987	0.043485971500000005	-0.1065207044	-0.0963786961	0.1056239861	0.0976049741	-0.0514047251	0.044533582800000006	0.0432861371	-0.0159436825	0.1259385293	-0.0569714023	0.1412540994	-0.010603618799999999	0.046487798899999995	0.0591133698	-0.044923745	-0.12102242210000001	0.0110779965	0.1614201176	-0.0271845525	-0.0561432043	-0.0853955912	-0.07807101450000001	0.0809649211	-0.0312099835	0.0775496767	0.0702895657	-0.0723949505	0.0075793269	0.0981789419	-0.0534700351	-0.0855295344	0.0095260835	-0.0007074611	0.0105352658	-0.019717940700000002	0.0455898888	-0.1311739924	0.0266269352	0.1559654809	0.0186362097	0.0353024117	0.0973902834	0.0371244164	-0.079815868	0.0433140023	0.0659256152	0.1235913266	0.12226427279999999	0.1200630614	2.47386e-05	1.39692e-05	6.1199832996e-10	1.9513854864e-10	0.00642305	-0.01342875	4.12555713025e-05	0.0001803313265625	0.089574	-0.012660000000000005	0.008023501476	0.00016027560000000013	-0.000342806	0.000214511	4.601496912100001e-08	1.1751595363599999e-07	-0.00035654800000000004	-0.00021930300000000004	4.8093805809000024e-08	1.2712647630400002e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1665.5528571825641	0.2781535720157535	0.07736940962512298	2774066.320069003	1175.2630520123246	-0.08901461869481864	1381243.241425324	0.007923602341383956	1214.2764163752065	-0.29004663867658564	0.08412705260758582	1474467.2153650138	1.008981	12.043705	0.024620118600000008	0.046931330800000004	0.1265340855	0.098795478	0.0241567194	-0.018504911699999998	0.1157141687	-0.0458392904	-0.0643673363	0.14273192880000002	0.0421612808	0.0421080684	-0.0745528884	0.050805588	0.0933056183	-0.038515935099999996	0.014508913200000001	0.0520619567	-0.1076453281	0.025497546200000002	-0.027179870699999997	0.008205223000000001	0.0688299354	0.1174743614	-0.019219653	0.05335361	-0.0056185921	-0.1179908043	0.014666472199999999	0.1607457957	-0.0573563518	-0.10312755550000001	0.026949664900000003	-0.09652601429999999	0.0982546233	0.0042160785	0.073366245	0.053195542900000004	-0.0959573982	0.0356397246	-0.0213794509	-0.0749567399	0.041579492	-0.0248493049	-0.0294906272	-0.08558146429999999	0.017469784199999998	0.0303181015	-0.09095673380000001	-0.0995207925	-0.0424200733	-0.0820751232	0.04224748019999999	0.08006001559999999	-0.002953252	-0.0412109377	0.1012034515	0.0047192267	0.1233020394	0.1211126101	0.1174923133	-0.00263316	-0.0026578986	6.9335315856e-06	7.06442496788196e-06	0.00887832	0.002455270000000001	7.88245660224e-05	6.0283507729000025e-06	0.08382589999999998	-0.005748100000000021	0.007026781510809997	3.304065361000023e-05	-0.000283731	5.9074999999999965e-05	3.4898556249999947e-09	8.0503280361e-08	-0.000384379	-2.7830999999999968e-05	7.745645609999984e-10	1.47747215641e-07	0.000188271	0.000188271	3.544596944099999e-08	3.544596944099999e-08	0.0	0.0	0.0	0.0	0.0	0.0
1668.6014724449344	3.0486152623702765	9.294055017956989	2784230.873845403	1174.8269965589047	-0.43605545341984003	1380218.4718436168	0.19014435845718225	1213.648496051115	-0.6279203240915194	0.3942839334071988	1472942.6719671332	0.9571130000000002	11.424585	0.02627661000000001	0.07531301650000001	0.1231964969	0.0707980689	0.08507968789999999	-0.0142415323	0.12541255839999998	-0.0761717544	-0.053767743300000004	0.0742044029	-0.0195284422	0.0718633638	-0.1170549258	-0.0023100476	-0.0630030924	-0.0533021272	-0.0149219051	0.17409532670000002	0.016336996	-0.0065240939	-0.1493504314	-0.049547063200000005	0.047946503700000004	0.11761666539999999	0.0015666868	0.0362024744	0.09733386150000001	-0.1183461658	0.0215706881	0.1601121849	-0.09484825390000001	-0.0703463434	0.0517562924	-0.047263886100000006	0.10768329310000001	-0.039620769	0.10955640259999999	0.0295984309	-0.0135821011	0.011871923999999999	-0.0533282629	0.07163904980000001	-0.052034367000000005	0.007577890699999998	-0.0898187891	-0.1358216577	0.1343595282	-0.0417653813	-0.0028948504999999998	0.0071582599	-0.0699349498	0.015839708600000002	0.019295746000000003	0.1199511902	-0.09928124869999999	0.0412219307	0.0972603126	-0.1106255765	0.1229407472	0.11967808320000001	0.1143042958	-0.00371086	-0.0010777	1.37704819396e-05	1.1614372900000002e-06	0.009632580000000005	0.0007542600000000049	9.27865974564001e-05	5.689081476000072e-07	0.0995748	0.015748900000000024	0.009915140795040002	0.00024802785121000076	-0.000399289	-0.00011555799999999998	1.3353651363999996e-08	1.59431705521e-07	-0.000439449	-5.507e-05	3.0327049e-09	1.93115423601e-07	0.000184984	-3.286999999999957e-06	3.4219080256000014e-08	1.0804368999999717e-11	0.0	0.0	0.0	0.0	0.0	0.0
1667.3016853394822	-1.2997871054521966	1.6894465194997996	2779894.9099358777	1175.2310753500462	0.4040787911415009	1381168.080468426	0.16327966945037672	1215.267130006682	1.6186339555670202	2.619975882114538	1476874.1972746775	1.016937	12.138667	0.02512135000000001	-0.0357001761	0.0288585928	-0.0325739013	0.10758274470000001	-0.0382558224	0.0738020655	-0.059518602300000015	-0.10303613269999999	0.0566361839	-0.0484137362	0.05903072860000001	-0.0797335993	-0.064633343	-0.0717745184	0.0646587354	-0.0540212615	0.0757630584	-0.0433184825	0.0029589428000000003	-0.020993713799999997	0.10755706570000001	0.142191443	-0.0102456604	0.1429449545	-0.0570114228	0.0894584907	-0.0399652277	-0.054998644699999995	0.1418993961	-0.06306717519999999	0.0228304894	0.1250091034	-0.0107416788	0.1307820495	-0.0648305408	0.07771175940000001	0.029638387599999996	0.0281261232	0.006722621	0.0321268995	0.0144028434	-0.0828267361	0.0471145676	0.042221310199999994	-0.014044698000000001	0.009791759399999999	-0.0217948138	0.1044954487	-0.0321751106	-0.0257221899	0.1899881114	-0.1275523063	0.0724064675	-0.10196458289999999	-0.1367220965	0.08067951849999999	0.0590401216	0.12250766119999999	0.1179640426	0.1105157577	-0.00441389	-0.0007030300000000003	1.9482424932100006e-05	4.942511809000005e-07	0.0198778	0.010245219999999992	0.00039512693283999984	0.00010496453284839984	0.08957579999999997	-0.009999000000000036	0.008023823945639995	9.998000100000072e-05	-0.00034361	5.5678999999999986e-05	3.1001510409999997e-09	1.180678321e-07	-0.000419736	1.9713000000000033e-05	3.886023690000013e-10	1.7617830969599995e-07	0.000176894	-8.090000000000012e-06	3.1291487236e-08	6.54481000000002e-11	0.0	0.0	0.0	0.0	0.0	0.0
1665.7163619754815	-1.5853233640007147	2.5132501684465427	2774610.998552833	1174.8271072047949	-0.4039681452513833	1380218.7318231866	0.16319026237784268	1215.4889005633306	0.22177055664860745	0.04918217979623321	1477413.267392654	1.041052	12.426517	0.04850467	-0.1216729977	0.0051994114	-0.1239118664	0.023161170499999998	-0.032966572799999996	0.0827131054	-0.0823562536	-0.038056689	0.1041505078	-0.060541903200000004	0.035555221	-0.017396343	0.09905502390000001	0.08270551870000001	0.0378901244	-0.09276134220000001	0.016655832199999998	0.0262868148	0.0626909847	0.022049408399999998	-0.051932041500000005	0.071837466	-0.054398578899999994	-0.1387000168	-0.1335410826	-0.0134293203	-0.0133475422	0.051228773899999996	0.1507224383	0.054672156799999996	0.10016337880000001	0.0339650651	-0.0020810044	0.0945854698	-0.0365724947	0.0896760732	0.047814130499999996	0.05711962900000001	0.0399379428	-0.0696200392	-0.1257615738	-0.0375113552	-0.0010063703999999998	-0.0174956543	-0.0209134786	-0.06008542610000001	-0.0272839154	0.0924910231	-0.136590965	-0.0113959026	-0.0676708399	0.0713924792	-0.0884541555	-0.0761881132	0.0796319332	-0.1409490165	-0.1085042602	0.1220030341	0.1159744915	0.106146603	0.00297473	0.00738862	8.8490185729e-06	5.45917055044e-05	0.0198479	-2.9899999999995905e-05	0.0003939391344100001	8.940099999997548e-10	0.0982549	0.008679100000000023	0.009654025374009998	7.53267768100004e-05	-0.000639887	-0.000296277	8.778006072899999e-08	4.09455372769e-07	-0.000244766	0.00017497	3.0614500899999995e-08	5.9910394756e-08	0.0	-0.000176894	0.0	3.1291487236e-08	0.0	0.0	0.0	0.0	0.0	0.0
1665.4145403789935	-0.30182159648802553	0.09109627610658053	2773605.591305774	1175.5829846039414	0.7558773991465841	1381995.3536903108	0.5713506425406045	1214.8120507077056	-0.6768498556250506	0.4581257270596519	1475768.318544661	1.153576	13.769671	0.05538471	-0.0837999545	0.0904072773	-0.0143994437	-0.1164187887	-0.0745170684	0.032218901	-0.0807220452	0.0022096616	0.0369561974	0.1635498674	-0.0433305497	-0.0773697905	-0.1259136386	-0.0204098937	0.0815141387	-0.018893627	0.0803430187	-0.0358409179	-0.0606806312	-0.0798935362	0.1024620778	-0.190808681	-0.0124892786	-0.12214548689999999	-0.0093172106	-0.1474765372	-0.0997328062	0.014967013400000001	-0.0201173105	-0.0743602727	0.009187096700000001	-0.08078156809999999	0.0500569997	0.0599709122	0.0368131291	0.0560051224	0.1287937814	-0.160414502	-0.08059489019999999	0.0480990818	0.0888127453	-0.0980884083	0.09061377890000001	-0.0882493946	-0.026701303399999998	-0.0665561609	0.0228409744	0.011256026399999999	0.1471379407	-0.20319845530000002	-0.0593005646	0.0874156294	0.045449261100000006	0.10988849310000001	0.1459217372	-0.0634308681	-0.013145523000000001	0.12142716070000001	0.1137140766	0.10121978570000001	0.0	-0.00297473	0.0	8.8490185729e-06	0.00988432	-0.00996358	9.76997818624e-05	9.927292641640002e-05	0.0783216	-0.019933299999999987	0.006134273026560001	0.00039733644888999953	-0.000434391	0.000205496	4.2228606016e-08	1.8869554088099998e-07	-0.0	0.000244766	5.9910394756e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1667.9251966447453	2.510656265751777	6.303394884758657	2781974.4616024117	1175.4687980452181	-0.1141865587233042	1381726.8951778698	0.013038570193070595	1218.89327397946	4.081223271754425	16.65638339390989	1485700.813352367	1.12572	13.437165	0.047015830000000015	0.0208712786	0.0377364302	0.09547749109999999	-0.0734185163	-0.006415876899999999	0.0700699413	0.010478158000000001	-0.0883179448	0.024488432799999998	-0.1058076138	-0.0697928563	-0.0814555627	-0.0620242529	0.043966645199999994	0.062326302300000004	-0.0085803812	-0.035690547999999996	0.011091340900000001	0.0330584804	0.1023164551	0.010269607	0.061163178	-0.0097144372	0.12246076619999999	0.09086692140000001	-0.0577784111	-0.06363527719999999	-0.0376386502	0.1509688872	0.0634098696	-0.085107628	-0.08882988359999999	-0.07545730490000001	0.060516795	-0.023139260099999996	0.010514868200000001	0.021308585	0.055431003799999996	-0.0835541623	0.1309018039	-0.012388499099999999	-0.0276393872	-0.05782727190000001	0.035017696099999995	0.053379790999999996	-0.0622537517	0.076087602	0.0062444023	0.0022506634	0.0506526976	0.1068026169	-0.0231780681	0.0312018528	0.0560222407	-0.1324533402	0.0687896424	-0.006209564	0.12078037720000001	0.11118807720000001	0.09576119	-0.00249844	-0.00249844	6.242202433600002e-06	6.242202433600002e-06	-0.00680137	-0.01668569	4.62586338769e-05	0.0002784122507761	0.07434760000000001	-0.0039739999999999906	0.005527565625760003	1.5792675999999932e-05	-0.000315847	0.000118544	1.4052679936000001e-08	9.9759327409e-08	-0.00035861	-0.00035861	1.286011321e-07	1.286011321e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
