csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	t_comp_cor_06	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	cosine07	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04
367.4381295255593	n/a	n/a	135010.7790292417	285.6008184144218	n/a	81567.82747898753	n/a	255.295224761732	n/a	65175.65178614325	n/a	n/a	n/a	n/a	0.0805261998	-0.016025308000000002	-0.07100799969999999	-0.1383666918	0.0673042923	-0.1292409022	0.1345829165	-0.06658353389999999	0.0704481631	-0.0290246796	0.1224752152	-0.0880702167	0.025793849	-0.124746661	0.0501924679	-0.0732926256	0.0465463483	-0.0011739908	0.1811852416	-0.0216386071	0.083743337	-0.1721414216	0.16741702320000001	-0.22118454640000001	0.11922109	-0.128111578	0.0786393549	-0.0447828607	0.0992152973	-0.09454518	0.2361226688	-0.0065278625	-0.0465750871	0.1508106034	-0.0235317211	0.0453223479	-0.1123135902	0.0175512451	-0.1835426769	0.058871967000000004	-0.0018251799	0.020599572	-0.0433677182	0.002250224	-0.0308332435	0.1951046943	-0.08847768880000001	0.0831429486	-0.0251008123	-0.0166794746	-0.0028783553999999997	-0.0817211136	-0.0382190328	-0.06859510889999999	0.10057766060000001	0.0539071465	0.0452688367	-0.0562747413	0.0555049624	0.0697988082	-0.0314692096	0.0192257607	0.0641647132	-0.0027861976	0.0473983607	0.0223750671	-0.11200102220000001	-0.040145781	0.0999969158	0.09998766320000001	0.099972243	0.099950656	0.09992290359999999	0.0998889875	0.0998489097	0.09980267279999999	-0.0686683	n/a	0.00471533542489	n/a	-0.0935446	n/a	n/a	0.008750592189160002	-0.124057	n/a	n/a	0.015390139248999997	0.00112132	n/a	1.2573585424000003e-06	n/a	-0.00290524	n/a	n/a	8.440419457599999e-06	-0.00186912	n/a	n/a	3.4936095744e-06	0.0	0.0	0.0	0.0	0.0
363.4429852681507	-3.995144257408583	15.96117763750478	132090.80354062526	286.1967641589746	0.5959457445528074	81908.58781506773	0.35515133045059993	254.557294596955	-0.7379301647769978	64799.416232520925	0.5445409280878071	1.06129	30.578672	0.13182339999999998	0.0163785808	-0.0400984039	-0.0384427891	-0.025215371	0.0480422941	0.02104776	0.0887276282	-0.0216683592	0.016251395800000002	-0.0581859741	0.08202948269999999	-0.0944267175	-0.09625190609999999	-0.1304265244	0.059020189800000004	-0.0640501118	0.1134649372	-0.035791675	0.1133667565	0.16960914670000002	0.007911478000000001	-0.0260515377	0.035794586600000004	0.1014764485	-0.0595373263	-0.1065211633	-0.029002777999999996	-0.0124943511	-0.0999667408	0.0573269767	0.0974635742	0.0002068095	-0.0582671395	0.0187890237	0.0016767307999999998	0.017334129099999998	-0.0178875421	-0.0472343115	-0.0966221775	0.0804017412	-0.1136595461	0.0775135408	-0.049857762300000004	-0.1739092495	-0.0598224167	0.1818937602	0.0511262292	0.15665648769999999	-0.028996301000000002	-0.1586333978	0.026369471499999998	-0.0802091381	0.028003478999999998	0.10665934769999999	0.0313127665	0.12956135130000002	0.0373342689	-0.04737674769999999	0.024570068900000002	-0.0146599208	0.0773188444	-0.0466528341	0.0433925622	-0.0573415277	0.0509980072	0.0328409266	0.0788498842	-0.030571036800000007	0.099972243	0.0998889875	0.0997502796	0.0995561965	0.09930684570000001	0.0990023658	0.09864292570000001	0.0982287251	-0.055382900000000006	0.013285399999999996	0.003067265612410001	0.0001765018531599999	-0.0100706	0.083474	0.006967908676000001	0.00010141698436	-0.124145	-8.800000000001862e-05	7.744000000003277e-09	0.015411981025000004	0.00170269	0.0005813699999999999	2.8991532361e-06	3.379910768999999e-07	-0.00290835	-3.110000000000178e-06	9.672100000001113e-12	8.458499722500001e-06	-0.00175408	0.00011503999999999983	1.3234201599999965e-08	3.0767966464e-06	0.0	0.0	0.0	0.0	0.0
363.79056479219287	0.3475795240421462	0.1208115255333649	132343.57503182266	286.17254760412413	-0.024216554850454486	81894.7270022347	0.0005864415288250707	254.37409692463268	-0.18319767232230788	64706.18118622242	0.033561387144311686	0.905981	26.103806	0.030067	0.028375834	-0.010745478000000001	-0.0540558224	-0.0141936057	0.0367209343	0.0269733727	0.0859488075	-0.019262816999999998	0.0283821631	-0.0188772335	-0.006682667	-0.052736909299999996	-0.0529303689	-0.09684670279999999	-0.0013773211	0.0032112707000000002	0.0157404187	0.037029836000000003	0.0696229914	0.1328856941	0.0005053433	-0.0521167758	0.13341118710000002	0.0636008008	0.028800145200000002	0.0797670508	0.062946608	-0.09055414839999999	0.028562053700000006	-0.16056892279999999	-0.1572987446	0.011997701000000001	0.0342491204	0.043717048099999996	-0.0054493059	0.0159841872	-0.024962081299999998	-0.046657673899999995	-0.0509756318	0.0111941802	-0.0662142253	0.032021583	-0.0666900171	-0.0140187407	-0.0246938086	0.13833931019999998	0.0917000249	0.1181773767	-0.044355205999999994	0.08618899619999999	0.0332628382	0.0245971195	-0.0526635266	-0.0446744461	-0.0820102519	0.0170365275	-0.0630871583	-0.0292831561	-0.07819848089999999	0.0083657139	0.042274176	-0.0848849272	-0.1204723163	0.026961729700000003	-0.0742996301	0.0677082918	-0.0325626948	0.0161667495	0.09992290359999999	0.0996917334	0.09930684570000001	0.09876883410000001	0.09807852800000001	0.097236992	0.0962455236	0.09510565160000001	-0.0553077	7.520000000000443e-05	0.00305894167929	5.655040000000666e-09	-0.015746899999999998	-0.005676299999999997	3.2220381689999966e-05	0.0002479648596099999	-0.124184	-3.899999999998349e-05	1.5209999999987125e-09	0.015421665855999998	0.00183208	0.00012939000000000006	3.3565171264000008e-06	1.6741772100000014e-08	-0.00276769	0.00014065999999999992	1.9785235599999977e-08	7.6601079361e-06	-0.0015386	0.0002154800000000001	4.643163040000004e-08	2.3672899599999998e-06	0.0	0.0	0.0	0.0	0.0
362.5074142001735	-1.2831505920193536	1.6464754417996177	131411.62535009618	285.36757475454635	-0.8049728495777799	81434.6527212916	0.6479812885573711	254.11828567309144	-0.2558112515412461	64576.10311343091	0.06543939641509866	0.8955209999999999	25.802423	0.057432999999999984	-0.0093074735	-0.0278480181	-0.0249478432	0.0101384522	0.0119553907	0.0285395202	0.0818104858	0.0373116823	-0.0037436868	-0.0193367001	-0.018225336499999998	-0.040370604	-0.0396768377	-0.0149223484	0.0017063011	0.027030672000000002	-0.0063612275	0.06325097219999999	0.0070643519999999994	0.069112879	-0.013100713500000001	5.796520000000001e-05	0.0121908185	0.12255048810000001	-0.029795512599999997	0.0770587799	0.0826561517	-0.2211449411	0.0702522602	0.0275869607	-0.0496509908	0.0381000027	0.0316836599	-0.017499332700000002	0.0300646016	-0.0223527497	0.0372722521	-0.041086570600000004	0.0202273123	0.0028509037	-0.0444069595	0.030895594900000007	-0.028743451	-0.0109243113	-0.0641117733	0.050630264800000005	0.017832808000000002	0.07153317599999999	-0.0394581062	0.0690828139	-0.0072561852	-6.80665e-05	-0.07288789799999999	0.07251418700000001	-0.0120134341	0.0404259435	0.0255405613	0.0354230117	0.0330538124	0.0160381326	-0.027863122599999998	0.023604932999999998	-0.062034135199999986	0.0064324302	0.10410399449999999	-0.0060671102	0.05607111099999999	0.0596499861	0.0998489097	0.0993960955	0.09864292570000001	0.09759167619999999	0.0962455236	0.0946085359	0.09268565960000001	0.0904827052	-0.0552638	4.3899999999999495e-05	0.0030540875904400003	1.927209999999956e-09	-0.039033	-0.0232861	0.00054224245321	0.001523575089	-0.145257	-0.02107300000000001	0.0004440713290000004	0.021099596049	0.00191215	8.007000000000001e-05	3.6563176225e-06	6.411204900000002e-09	-0.00264326	0.00012443000000000005	1.5482824900000006e-08	6.986823427600002e-06	-0.0015946999999999995	-5.6099999999999466e-05	3.1472099999999395e-09	2.5430680899999987e-06	0.0	0.0	0.0	0.0	0.0
363.9435613232754	1.4361471231018754	2.0625185591937933	132454.91582866872	286.7508316507785	1.383256896232126	82226.0394524131	1.9133996409737348	255.1467407876645	1.0284551145730632	65099.859334567656	1.0577199226914924	0.919131	26.482679	0.0971758	0.042172713099999995	-0.047163575	-0.048463385899999996	0.0044637378	-0.0055826726	-0.051856115999999994	-0.0185793655	0.0379828663	-0.0023162328	-0.0217642046	-0.0372501924	-0.0439494463	0.0390503776	0.0257344681	0.0108235652	0.031653169	-0.005767358199999999	-0.0656822956	-0.06837024530000001	-0.0059602704	0.0853230876	0.0534343271	0.0987749584	0.089791215	0.0657304798	0.11810608480000001	0.019579142	-0.054937325099999997	0.0472958921	-0.0242303481	-0.0832005588	-0.0041087483	-0.0083831124	-0.09388275609999999	0.0519333392	0.0052124263	0.0110647548	-0.0352263915	-0.020202753799999997	0.0046558404	0.043229305	0.0351359282	0.017608890800000002	0.041746435400000004	0.036483745299999995	-0.05683955490000001	-0.0060836336	0.1023325449	-0.0556704568	0.0692964286	-0.023485563199999997	-0.0073969611	0.026743997599999996	0.08853240820000001	0.0647968179	-0.013447671999999999	-0.0093396698	0.1623579855	-0.06852073269999999	0.016385277099999998	-0.0098143807	-0.038345722	-0.0845121471	0.0173500947	-0.051493373099999996	0.0631300309	-0.0655999546	-0.0035460787	0.0997502796	0.0990023658	0.09775999380000001	0.0960293686	0.0938191336	0.0911403277	0.0880063298	0.0844327926	-0.06108930000000001	-0.005825500000000004	0.0037319025744900008	3.3936450250000046e-05	-0.0211307	0.017902299999999996	0.00032049234528999985	0.0004465064824900001	-0.164201	-0.018943999999999992	0.00035887513599999955	0.026961968401	0.00253779	0.0006256399999999997	6.440378084099998e-06	3.914254095999997e-07	-0.00302018	-0.00037691999999999977	1.4206868639999982e-07	9.1214872324e-06	-0.0016822199999999995	-8.752e-05	7.6597504e-09	2.8298641283999983e-06	0.0	0.0	0.0	0.0	0.0
364.21763413405984	0.2740728107844461	0.07511590561128681	132654.48501421188	286.51176145139027	-0.2390701993882089	82088.98944997838	0.05715456023551797	254.5698869093444	-0.5768538783200938	64805.8273210364	0.33276039693293363	0.914783	26.35741	0.03708979999999997	-0.0050220983000000005	-0.0354474819	-0.026448944900000004	-0.0381141361	-0.0815665966	-0.09611883339999999	-0.034148844	-0.0037358558	0.0132496596	0.0522483071	-0.0441854722	0.0049968778000000005	0.0932031643	-0.0455868042	0.09693745220000001	0.0058984582	0.0523231609	-0.0324901596	-0.023013979900000002	-0.0730555718	0.0784360356	0.0585735271	0.1014584611	0.0986789793	0.0316219825	0.17353719920000002	-0.08891484359999999	0.07342247610000001	-0.0517019557	0.0041533908	0.038937647	-0.10922204320000001	-0.0809860211	0.1274972457	0.0045455987	-0.006588421800000001	-0.0169261469	-0.0045080186	-0.065712605	-0.04619530610000002	0.061317631500000004	0.0190788306	0.0801100408	-0.027789016099999998	0.016686936	-0.051425875499999996	-0.056769981799999994	0.022825045800000002	0.0248447268	0.015452828600000001	-0.1345122785	0.0111285729	0.0168565328	0.0676972505	0.0584447417	0.1545688383	0.0748885691	0.08976676	-0.0026504106	-0.014246068	-0.093346455	0.0018212168	0.0338693887	0.033239721800000004	0.012167003400000001	0.009646438	0.0710778657	-0.039379458799999996	0.0996270376	0.0985109326	0.0966600102	0.0940880769	0.0908143174	0.0868631514	0.0822640518	0.0770513243	-0.0552304	0.005858900000000007	0.00305039708416	3.4326709210000084e-05	-0.032913099999999994	-0.011782399999999991	0.0001388249497599998	0.0010832721516099997	-0.164242	-4.100000000001325e-05	1.6810000000010866e-09	0.026975434564	0.00234288	-0.00019491	5.4890866943999985e-06	3.7989908099999984e-08	-0.00288491	0.00013526999999999983	1.8297972899999963e-08	8.3227057081e-06	-0.00162425	5.796999999999941e-05	3.3605208999999328e-09	2.6381880625000003e-06	0.0	0.0	0.0	0.0	0.0
362.7875011965882	-1.430132937471626	2.045280218841222	131614.77102446448	286.0547422583479	-0.4570191930423562	81827.31556848985	0.2088665428090864	254.49906066205762	-0.07082624728678866	64769.77187786968	0.005016357304729338	0.918201	26.455879	0.1339516	-0.0905426596	-0.006100588499999999	-0.0022159841	-0.0214743652	-0.0662717726	-0.0155454226	-0.0965642576	-0.0025591682	0.0040643497	0.0640512087	-0.0448716488	-0.0023406013	0.0544654255	0.025150043900000002	0.059265953499999996	-0.0294244439	0.0549428509	-0.0658345533	-0.0821100433	-0.11917823400000001	0.0064552928	0.0216728086	-0.003447005	-0.0018652017000000002	-0.1135154504	0.1187855667	0.0244056837	0.0580244834	0.0279361168	-0.122842312	-0.0168841477	-0.0344329469	-0.0017043776000000002	-0.09530482359999999	-0.0305128764	-0.040240464100000005	0.0107122175	-0.0550653089	-0.031160021800000007	-0.031028958	0.0709350864	0.027568461800000003	0.0601943705	-0.0372238645	0.035075267599999994	-0.1661558048	-0.111280796	0.016603809599999998	0.1070641866	-0.020430770900000002	-0.0003257642	-0.0200957821	-0.0630294156	-0.1688242418	-0.0590332252	0.014859717	-0.0233907306	0.0310931744	0.1279125518	0.10195164570000001	0.0584644822	-0.1519834192	0.043565640499999995	0.030260092000000002	0.0031036141	0.0361422512	-0.0185129987	0.0409752992	0.0994792142	0.0979222811	0.0953454172	0.0917754626	0.0872496007	0.0818149717	0.0755281812	0.0684547106	-0.0436687	0.0115617	0.0019069553596900001	0.00013367290689000002	0.0240998	0.057012899999999984	0.003250470766409999	0.0005808003600399999	-0.151791	0.01245099999999999	0.00015502740099999974	0.023040507681	0.00149001	-0.0008528699999999999	2.2201298001e-06	7.273872368999998e-07	-0.00309056	-0.00020564999999999996	4.229192249999997e-08	9.5515611136e-06	-0.00162425	0.0	0.0	2.6381880625000003e-06	0.0	0.0	0.0	0.0	0.0
364.28108612353776	1.4935849269495518	2.2307959340108985	132700.70970734433	285.97480941940546	-0.07993283894245451	81781.59162246528	0.006389258741400372	255.42569202635536	0.926631364297748	65242.28414714253	0.8586456853003057	0.941991	27.141354	0.17360964	0.010980551000000002	-0.0512032257	0.0350464162	0.032062422400000005	-0.0729565654	-0.0346565875	-0.1780707692	0.0416790259	-0.0210387378	0.0519487316	-0.0322651993	0.0672581126	0.0739474532	0.024863836	0.0514184101	0.0458059162	-0.1065753116	-0.10327257699999999	-0.0820508106	-0.018097494199999998	-0.039320463	0.06064836940000001	0.02957479	0.0008376960000000001	-0.0510523356	0.013197730800000002	-0.0082233854	0.032194480899999996	-0.0253970655	0.0443837117	-0.039627202	0.0209112398	0.1249640304	0.022458793300000002	0.0315585153	-0.0317884684	0.0189393514	0.0466660529	-0.0184499547	-0.049512213799999996	0.0458909209	-0.054797622000000004	0.1465632208	0.032247668	0.0786481269	-0.0943912975	0.0453757929	0.0250301346	-0.0675409231	0.0595714009	-0.0455307639	-0.0396621332	0.0618681231	0.021277751600000002	-0.011060996000000002	0.025272962200000002	0.0016428424	-0.1097780912	-0.0531025667	0.0173912649	0.1150038847	0.045212577000000004	0.0090245103	0.0652402464	0.0026593604999999997	0.0152378572	0.0606376774	-0.057330578099999994	0.09930684570000001	0.097236992	0.0938191336	0.08910065240000001	0.08314696120000001	0.0760405966	0.06788007459999999	0.058778525199999994	-0.0166241	0.0270446	0.00027636070081	0.00073141038916	0.00151476	-0.02258504	0.0005100840318015998	2.2944978576e-06	-0.182632	-0.03084099999999998	0.0009511672809999988	0.033354447424	0.00280936	0.00131935	7.8925036096e-06	1.7406844225e-06	-0.00254713	0.0005434300000000001	2.9531616490000007e-07	6.487871236899998e-06	-0.00162425	0.0	0.0	2.6381880625000003e-06	0.0	0.0	0.0	0.0	0.0
364.43235765564117	0.15127153210340796	0.022883076424912382	132810.94330644913	286.1190162723495	0.14420685294402347	81864.09147265699	0.02079561643601921	255.17444615853668	-0.2512458678186817	65113.997972315934	0.0631244860959625	0.936344	26.978643	0.08294775999999995	0.0632261028	-0.0387285067	0.0158016396	0.0988352398	-0.0691694949	-0.060396251	0.0044161463	0.0074299293000000015	-0.0195229574	0.0488799107	-0.0611412238	0.10148705820000001	0.08806841	0.0074037676	-0.0094681856	0.0905243577	-0.0605675522	0.0401688391	-0.017102138500000003	0.026534715299999997	-0.059859648	0.018801729399999998	0.11690488560000001	-0.0406056547	0.028714147599999996	0.0067787073	0.0626609518	0.0117374282	-0.0480473217	-0.007690582099999998	0.11964061220000001	-0.0260625096	-0.0151772617	0.0745417643	0.0484328367	0.00111082	0.0006187516000000001	0.0691246002	-0.0008120543	-0.1029228492	0.0709485591	-0.0942153797	0.033166650299999996	0.0274453875	-0.0229170717	0.026066953799999997	0.0849974711	0.0368804778	-0.0825008545	0.043348891900000006	0.0512256288	-0.0300720071	0.1232306375	0.012420181499999999	-0.0011092558	-0.046126132199999996	0.0009318966000000001	-0.0804019036	-0.08011399179999999	0.0152040956	-0.0144893453	0.0064037958	0.0010848072	-0.0671100273	-0.0804665546	0.06860433269999999	-0.054793449	0.1083440831	0.0991099747	0.0964557418	0.092084548	0.08607420269999999	0.0785316931	0.0695912797	0.059412106299999996	0.0481753674	-0.016550400000000003	7.369999999999599e-05	0.0002739157401600001	5.431689999999409e-09	-0.0120338	-0.01354856	0.0001835634780736	0.00014481234244	-0.15595599999999998	0.026676000000000002	0.0007116089760000003	0.024322273935999998	0.0021965	-0.0006128599999999997	4.8246122500000005e-06	3.755973795999997e-07	-0.002307	0.00024012999999999986	5.766241689999991e-08	5.322249e-06	-0.00162425	0.0	0.0	2.6381880625000003e-06	0.0	0.0	0.0	0.0	0.0
362.5747047008935	-1.8576529547476641	3.450874500282726	131460.41648894013	286.9828007551355	0.8637844827860022	82359.1279292618	0.7461236327018813	254.4601127051633	-0.7143334533733707	64749.948957924425	0.5102722826083256	0.861203	24.813625	0.04817731	-0.05714974530000001	0.0007769086	0.035281306400000004	0.10782010980000001	-0.043797289100000004	-0.021356256400000002	-0.0508200417	0.0104692523	-0.0439095677	0.1168374373	-0.0985004213	0.0907752704	0.047869967	0.0318875452	-0.0734315958	0.0174851595	-0.0819000221	0.0106084974	-0.0013540759	-0.0216990696	-0.0736218302	-0.0491036942	-0.017125681599999998	-0.0408988933	-0.0247069242	0.06073881900000001	0.028104732599999998	0.049467317999999996	-0.10797289939999999	0.015737014	-0.0317803951	0.0136021551	0.1284319909	-0.0031601310999999997	-0.0239772023	-0.055173283600000005	0.052521655199999996	0.0571819874	0.0494403678	-0.1361647475	0.0644189062	-0.0773679047	0.0247966797	0.0603256333	0.0685173459	0.0196739569	0.0517747941	-0.09216522960000001	-0.0062037415	0.0749320731	-0.037795208399999995	-0.0340529043	0.17662624510000002	-0.053691736100000005	-0.011629808200000001	-0.0510733821	-0.0358397621	-0.022138335699999998	0.1366964053	-0.053313845	-0.0079270939	-0.0165684594	-0.0833811046	0.0082812467	0.09495662960000001	-0.0718958021	0.11983774	-0.0517991322	0.0988886499	0.0955793015	0.0901455117	0.0827080574	0.0734322509	0.06252426559999999	0.050226553300000004	0.0368124553	-0.0134228	0.003127600000000005	0.00018017155983999995	9.781881760000027e-06	0.00163041	0.01366421	0.0001867106349241	2.6582367681000005e-06	-0.15820499999999998	-0.002249000000000001	5.058001000000004e-06	0.025028822024999998	0.00214279	-5.371000000000022e-05	4.5915489841e-06	2.884764100000023e-09	-0.00213873	0.00016826999999999988	2.8314792899999958e-08	4.5741660129000014e-06	-0.0012635	0.00036075	1.3014056249999998e-07	1.5964322500000004e-06	0.0	0.0	0.0	0.0	0.0
