csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	cosine07	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06
370.913230813404	n/a	n/a	137576.6247924375	281.32432933003804	n/a	79143.3782729957	n/a	252.4055727226772	n/a	63708.573141462686	n/a	n/a	n/a	n/a	-0.1086043609	-0.09376433619999999	-0.100596854	0.040580038	-0.05405588769999999	-0.1032149993	-0.0790637146	0.020422894	0.0687648361	-0.0455356512	0.1632174597	-0.0105638133	0.027067282400000003	-0.0957996418	0.1102638686	-0.0346935758	0.0695962978	-0.0187656064	0.14185719130000002	-0.0116466596	0.055136304000000004	-0.09011004550000001	0.0123250432	-0.0914588801	0.0969017725	-0.15052771	-0.1162979948	-0.0341280683	-0.0098629054	0.0975884252	-0.0096394303	0.1345783888	-0.0792463134	0.0072058667000000015	-0.09365360689999999	0.062619162	-0.0600918252	0.022484565	-0.033427035	0.0179226782	0.041882656000000004	-0.0244827437	0.1362113342	-0.0439859687	-0.0072152639	-0.0698171175	-0.1243533708	0.0285950975	-0.037597585499999996	0.05493632440000002	-0.09094802369999999	0.0722957964	0.1256941261	0.0999969158	0.09998766320000001	0.099972243	0.099950656	0.09992290359999999	0.0998889875	0.0998489097	0.09980267279999999	0.131455	n/a	0.017280417024999998	n/a	0.043025400000000005	n/a	n/a	0.0018511850451600003	-0.209195	n/a	n/a	0.043762548024999987	0.000811581	n/a	6.586637195609999e-07	n/a	-0.0057817	n/a	n/a	3.342805489e-05	0.00307593	n/a	n/a	9.4613453649e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0
368.28040528886396	-2.632825524540067	6.9317702426696775	135630.45691972988	280.6713160278878	-0.6530133021502138	78776.38764082648	0.4264263727851264	251.8542743903187	-0.551298332358499	63430.57552867394	0.30392985126126204	1.076819	32.45023	0.31895375	-0.0903007278	-0.0068795988	-0.0685806753	-0.0288233971	0.0294940562	0.0016876294	-0.060821411799999996	0.0121968746	-0.023174168999999998	-0.0307620463	0.14741255849999998	-0.089190471	-0.0671606646	-0.0187671525	0.1379058326	-0.0404848495	0.0044041665	-0.0728050444	0.018901091999999998	-0.010836788200000001	0.0111557625	0.0294630383	0.089025465	-0.2087043003	0.0388403112	0.10118375630000001	-0.0748449892	0.0335370335	-0.0132108859	0.0065583242	0.023494154	0.1194484618	-0.1117877371	0.1153967622	-0.06578721480000001	-0.0241960466	-0.0390335007	0.05826215410000001	-0.1275341783	0.0134467523	-0.0467947982	0.0136283371	0.0488276325	0.1121537325	-0.09446867130000004	-0.1582661608	0.0065107749	0.045051357300000004	-0.0987642992	0.028910734700000006	0.1577699104	-0.0409372662	0.0917193371	0.099972243	0.0998889875	0.0997502796	0.0995561965	0.09930684570000001	0.0990023658	0.09864292570000001	0.0982287251	0.13572	0.004265000000000019	0.0184199184	1.819022500000016e-05	0.0143937	-0.028631700000000006	0.0008197742448900003	0.00020717859969	-0.0881465	0.1210485	0.014652739352249996	0.007769805462250002	-0.00056242	-0.001374001	3.163162564e-07	1.8878787480010003e-06	-0.00392057	0.00186113	3.4638048769e-06	1.53708691249e-05	0.00314097	6.503999999999972e-05	4.230201599999963e-09	9.8656925409e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0
366.96323019405884	-1.3171750948051226	1.7349502303748838	134662.01231445782	280.1453035891549	-0.5260124387329483	78481.39112305976	0.2766890857017837	252.4480043583845	0.5937299680658157	63729.994904530926	0.3525152749794345	0.966099	29.113668	0.11946850000000002	-0.0321462167	0.0193306893	-0.027546241800000003	-0.034211602599999995	0.0656511458	0.0363145027	-0.045770905099999995	0.011027628000000001	-0.027024748199999997	-0.0208575342	-0.023206061200000003	-0.042754605999999994	-0.0715943005	0.003740075	0.0072363973	-0.0002172138	-0.039450186400000004	0.005541033199999999	0.0308612255	0.062272285999999996	0.12130190589999999	0.0095771546	-0.08247642150000001	-0.052395983	0.070615396	0.0368141068	-0.0135228318	0.0625410589	-0.0027600818	-0.0256885829	-0.0181266969	-0.0128785502	-0.030345962200000007	0.0699396251	0.0216399784	-0.042330477199999994	0.0346391713	-0.057415847699999994	-0.0576921295	-0.0179285993	-0.0145488028	0.0230344481	0.16026043269999998	-0.07108092	0.012439931699999998	0.0407085741	-0.0153671736	0.033833148199999996	0.08890169220000001	-0.0950209685	0.08132593910000001	-0.10838036300000001	-0.06010527	0.09992290359999999	0.0996917334	0.09930684570000001	0.09876883410000001	0.09807852800000001	0.097236992	0.0962455236	0.09510565160000001	0.131872	-0.003848000000000018	0.017390224383999998	1.480710400000014e-05	0.0274704	0.013076700000000002	0.00017100008289000005	0.0007546228761600003	-0.061951199999999984	0.026195300000000008	0.0006861937420900005	0.0038379511814399993	-0.00120437	-0.00064195	1.4505070969e-06	4.120998025e-07	-0.00333121	0.0005893600000000001	3.4734520960000016e-07	1.10969600641e-05	0.00343663	0.00029566000000000016	8.741483560000008e-08	1.18104257569e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0
365.9503782472509	-1.0128519468079276	1.0258690661526089	133919.67933930602	280.58127110256976	0.43596751341488016	78725.84969353375	0.1900676727531537	252.85879876604218	0.4107944076576757	63937.57211340582	0.16875204536282065	0.923079	27.817244	0.08596350000000001	-0.0050311735	0.0190325052	0.0226976198	0.018912911799999998	0.1295489681	0.0575802489	-0.0444362714	-0.015346573600000003	0.0025872291	-0.038458320899999995	-0.050856764299999996	0.0274893102	-0.031138817200000002	0.0181175309	0.0066659023	-0.0947145244	-0.03601085	-0.0286736467	-0.0011610289	-0.0053852891	0.1031089897	0.008392234200000001	-0.0601516284	-0.0160185654	0.08232609469999999	-0.0383296939	0.0130502479	0.0793094439	0.0290531307	-0.0162330475	-0.0614591659	-0.0416779247	0.0188504001	0.0119822988	0.0080685717	-0.0122709852	-0.074003462	0.0330313833	-0.0243455362	-0.1653088398	0.0075296993000000005	0.0405154104	0.0024507825	-0.043126937000000004	-0.0862647109	-0.0094553539	-0.0033235111	0.0714184841	0.021957394100000003	0.0033810984	-0.1812528456	-0.0316596975	0.0342797447	0.0998489097	0.0993960955	0.09864292570000001	0.09759167619999999	0.0962455236	0.0946085359	0.09268565960000001	0.0904827052	0.139567	0.0076950000000000065	0.019478947489	5.921302500000011e-05	0.0423491	0.014878699999999996	0.00022137571368999995	0.0017934462708099998	-0.0846495	-0.022698300000000008	0.0005152128228900005	0.00716553785025	-0.00127398	-6.961000000000011e-05	1.6230250404000005e-06	4.845552100000016e-09	-0.00377978	-0.0004485700000000001	2.012150449000001e-07	1.42867368484e-05	0.00314098	-0.00029565000000000017	8.74089225000001e-08	9.865755360399996e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0
368.3978383807097	2.447460133458776	5.9900611048700485	135716.9673235795	281.36710066956414	0.78582956699438	79167.44533919664	0.6175281083625748	253.2187906113287	0.3599918452865154	64119.75591866393	0.12959412867279044	0.8459999999999999	25.494448	0.0373865	0.024118770299999998	-0.0416170273	-0.0533707979	0.0179253435	0.0556719959	0.0181384958	-0.026766063	0.0155519553	0.009693608900000001	-0.08289734480000001	-0.0503547208	0.0881468166	-0.0199298936	0.0037283415	0.076273199	0.0250911945	0.0329137881	-0.0059512287	0.0138942115	-0.0012864012	0.07411931349999999	-0.08685483	0.0353754371	-0.0266102555	0.022632368599999998	-0.1031813957	0.0124443124	0.0260912545	0.010632085	0.0093222514	-0.1066524218	-0.050611244400000005	0.0433411013	-0.0189825099	-0.0337247235	0.0399201539	0.11160098880000001	-0.0183719011	-0.0553862145	0.0992304115	0.023456323799999998	-0.0579828504	-0.0031475217999999998	0.0559100777	0.0138145637	-0.0480499899	-0.012209183500000002	-0.0526800037	0.0398787605	0.0759085362	-0.10585488259999999	0.12026318650000001	-0.0551219598	0.0997502796	0.0990023658	0.09775999380000001	0.0960293686	0.0938191336	0.0911403277	0.0880063298	0.0844327926	0.13179100000000002	-0.0077759999999999765	0.017368867681000006	6.046617599999965e-05	0.054102099999999986	0.011752999999999993	0.00013813300899999983	0.002927037224409999	-0.084625	2.449999999999675e-05	6.002499999998406e-10	0.0071613906250000015	-0.00131874	-4.4760000000000025e-05	1.7390751876000003e-06	2.0034576000000017e-09	-0.00360292	0.00017686000000000004	3.127945960000001e-08	1.29810325264e-05	0.00300594	-0.0001350399999999999	1.823580159999997e-08	9.0356752836e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0
369.11460037089904	0.7167619901893545	0.5137477505802043	136245.5882069685	280.33102124762337	-1.0360794219407694	78585.48147373546	1.073460568569119	253.3326280769133	0.11383746558459508	64177.42044835568	0.012958968570723864	0.827736	24.944065	0.06915390000000002	0.031687359	-0.049933432199999996	-0.0635174636	0.0269877679	0.038059700099999996	0.017283323899999998	-0.0116725131	0.011339285800000001	0.0159635285	-0.050030272300000005	-0.0074249305	0.0602221941	0.0608299729	-0.011583893100000001	0.0205932432	0.0702241821	0.0954002636	0.048402021600000004	0.0279509808	-0.0353322027	0.0481702563	-0.0095154609	-0.047540188899999995	0.016729483700000002	-0.0197535793	0.0107701303	0.0161759824	-0.0015880767000000001	0.0151541617	0.00592107	-0.0820043712	-0.0082319497	-0.0197258838	-0.0819251027	-0.0316396391	-0.0372495687	-0.023947743599999998	-0.0049460642	0.0720122069	0.090512366	0.10952766480000001	0.008133341700000001	0.0495099699	-0.14126862	0.0052008027	-0.0589419162	-0.1251559221	-0.0312843368	-0.0253143579	0.140822588	-0.0485343924	-0.029316076200000006	-0.0726055638	0.0996270376	0.0985109326	0.0966600102	0.0940880769	0.0908143174	0.0868631514	0.0822640518	0.0770513243	0.12601600000000002	-0.005775000000000002	0.015880032256000005	3.335062500000003e-05	0.0634393	0.009337200000000009	8.71833038400002e-05	0.0040245447844899996	-0.0822393	0.0023857000000000045	5.6915644900000224e-06	0.00676330246449	-0.00101333	0.00030541000000000015	1.0268376889e-06	9.327526810000006e-08	-0.00395696	-0.00035403999999999986	1.2534432159999993e-07	1.5657532441599998e-05	0.00263227	-0.00037367	1.396292689e-07	6.9288453529e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0
368.486235073331	-0.6283652975680525	0.3948429471877871	135782.10543851813	280.6131620136199	0.28214076599653026	78743.74669528207	0.07960341183710885	253.17032570468697	-0.16230237222632127	64095.21381741729	0.026342060030291343	0.907641	27.351999	0.20752659	0.0097014023	-0.0325284129	0.0195347765	0.068492451	-0.0037529127	0.0076584799	-0.0020298227	-0.006510009000000001	0.028839732799999997	-0.0102698276	0.0203741792	0.0306359332	0.0720427426	0.029108477999999997	-0.0763773636	-0.0400637029	0.09712167890000001	0.0603913328	0.046655173099999996	-0.055901316	-0.06925230019999999	0.0072540455	-0.0792717689	0.023948380699999997	-0.1197266914	0.1789539789	0.0154123955	-0.0052457664	0.0237811207	0.0246688521	-0.0200852711	0.0138947996	-0.011743354099999999	-0.09722181490000001	0.022250522400000004	-0.047567468200000004	-0.1188211782	0.1776667228	0.1298163068	-0.036096667799999996	-0.0690194778	-0.0372712788	-0.15078736	-0.027169260299999998	-0.0518209716	-0.0500694914	0.0235967498	-0.046987919	-0.0897863692	0.2027020145	0.0070693055	-0.13950347970000002	-0.1425425436	0.0994792142	0.0979222811	0.0953454172	0.0917754626	0.0872496007	0.0818149717	0.0755281812	0.0684547106	0.16206099999999998	0.036044999999999966	0.026263767720999996	0.0012992420249999974	0.00363791	-0.05980139	0.003576206245932101	1.32343891681e-05	-0.0846957	-0.002456399999999997	6.033900959999988e-06	0.0071733615984899985	-0.00027466400000000004	0.000738666	7.544031289600003e-08	5.45627459556e-07	-0.00351847	0.0004384899999999997	1.9227348009999974e-07	1.23796311409e-05	0.00162495	-0.00100732	1.0146935824e-06	2.6404625025e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0
367.206329569129	-1.2799055042019631	1.6381580996864815	134840.4884756318	279.991664435331	-0.6214975782888814	78395.33215326701	0.3862592398189443	253.1978315897332	0.027505885046224417	64109.14192174289	0.0007565737121761122	0.796185	23.993242	0.07309734999999998	-0.012451243899999999	0.0005769143	-0.0116282891	0.0562900273	-0.0006416266000000001	0.020376536299999998	-0.0265152004	-0.0074754075	0.020024112	-0.0038245468	0.0251992156	0.0207405926	0.023602193900000002	-0.0395893061	-0.051372918600000005	0.0680446417	0.0770757893	0.058050730099999996	0.0090455768	-0.0525501147	-0.054072763499999996	-0.021619485600000002	0.0172667154	0.0293797957	-0.06562162440000001	0.0412258724	0.0077668436	0.0187195415	0.0223803081	0.014990696100000001	-0.016220203500000002	0.0320664039	0.0010556907	-0.0627671071	-0.0101427835	-0.0822282981	-0.005355078399999999	0.090884761	-0.0683191043	-0.025593214399999998	0.047809209299999995	0.0465187675	0.0214616308	0.0668357537	0.1192061292	0.1117445908	-0.0488276604	-0.1288304142	-0.0485444175	-0.067822609	0.1167095751	0.0665866797	-0.026513288700000002	0.09930684570000001	0.097236992	0.0938191336	0.08910065240000001	0.08314696120000001	0.0760405966	0.06788007459999999	0.058778525199999994	0.162133	7.200000000001651e-05	0.026287109689000002	5.184000000002375e-09	0.00349966	-0.00013824999999999992	1.9113062499999976e-08	1.22476201156e-05	-0.06569900000000001	0.01899669999999999	0.00036087461088999973	0.004316358601000001	-0.000188336	8.632800000000003e-05	3.5470448896e-08	7.452523584000009e-09	-0.00324413	0.0002743400000000001	7.526243560000004e-08	1.05243794569e-05	0.00234209	0.0007171399999999997	5.142897795999997e-07	5.485385568099998e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0
368.6515426483786	1.4452130792495836	2.0886408444340634	135903.9598970293	281.25829638480485	1.2666319494738332	79106.22928528272	1.604356495427883	253.10214801376912	-0.09568357596407397	64060.697329183895	0.00915534670927271	0.797721	24.039539	0.08972496	0.0169659565	0.0154723898	0.0342290542	0.0299052297	-0.0444618325	-0.0029817388	0.030429707900000002	-0.0174350091	0.0307370344	0.0409516652	0.021666045	0.016332105	0.0808915571	-0.0135934666	-0.09506515199999999	-0.0183328058	0.0418374012	0.0377548775	0.0272452784	-0.0016472618	-0.0124699305	0.0171637912	0.014076915	0.0239625235	-0.046820295899999996	0.0925761647	0.024774559300000002	-0.0163696633	0.006710608000000001	0.0152339271	0.0390607394	0.0386942776	0.0041519834999999995	-0.1109247139	0.0063203854000000005	-0.036276262999999996	-0.0558028048	-0.0056379717	0.0255307823	-0.0451848801	-0.0854085359	-0.0346654325	0.0008632663	0.0669089353	-0.035714125299999996	0.005786343	-0.09824501529999999	-0.010275834000000001	0.11899337509999999	-0.09849965880000001	-0.0469581288	0.1659874694	-0.0369788787	0.0991099747	0.0964557418	0.092084548	0.08607420269999999	0.0785316931	0.0695912797	0.059412106299999996	0.0481753674	0.162186	5.2999999999997494e-05	0.026304298596	2.808999999999734e-09	-0.033209300000000004	-0.036708960000000006	0.0013475477442816005	0.0011028576064900002	-0.0368728	0.028826200000000007	0.0008309498064400003	0.0013596033798400006	-0.000209592	-2.125600000000001e-05	4.3928806463999997e-08	4.518175360000006e-10	-0.00283915	0.00040498000000000015	1.6400880040000007e-07	8.0607727225e-06	0.00239859	5.650000000000013e-05	3.1922500000000145e-09	5.7532339880999985e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0
368.7517639656549	0.10022131727629358	0.0100443124365955	135977.86342778205	280.77205378808736	-0.4862425967174886	78832.94618838062	0.23643186286256626	252.84853158224143	-0.2536164315276892	63932.37992329575	0.06432129434083908	0.7895879999999998	23.794455	0.06290947	0.029086302999999997	0.0157994417	0.024020150299999998	0.0516170947	-0.0333046678	-0.003735747	0.0125182149	-0.0032452696999999996	0.012832498000000001	0.0469411468	0.0033379164	0.027210694	0.031253588	-0.0172886699	-0.1617958786	0.0075668156	0.0627147558	0.0806160019	0.0145903856	-0.0279068095	-0.0486553496	0.0191959138	0.10158117789999999	0.060617142699999994	-0.0547059933	0.0930418038	0.0227637979	-0.0224478526	-0.00014380000000000005	0.019061936	0.0353373261	-0.0034294271	0.0275312011	-0.0861119397	0.025885299700000003	0.0050323243	-0.071140811	0.082532335	-0.031074798100000002	0.0667252378	0.023620158399999997	0.027264599900000002	-0.040438395	-0.0088577083	0.0145629706	0.0860819948	0.12079104	0.04876125059999999	-0.032357444	-0.15135641	0.09977814439999999	-0.027827770699999997	-0.0125646756	0.0988886499	0.0955793015	0.0901455117	0.0827080574	0.0734322509	0.06252426559999999	0.050226553300000004	0.0368124553	0.178277	0.016090999999999994	0.031782688729	0.0002589202809999998	-0.007698329999999998	0.025510970000000008	0.0006508095903409004	5.9264284788899976e-05	-0.0354514	0.0014214000000000032	2.020377960000009e-06	0.00125680176196	-0.000250564	-4.0971999999999987e-05	6.2782318096e-08	1.678704783999999e-09	-0.00309214	-0.00025299000000000025	6.400394010000013e-08	9.5613297796e-06	0.00250235	0.00010376000000000004	1.0766137600000013e-08	6.2617555225e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0
369.3040315355007	0.5522675698458102	0.3049994687033968	136385.4677083741	280.6088473609484	-0.1632064271389595	78741.32521724004	0.026636337859464496	252.9289600056097	0.08042842336826084	63973.058809519316	0.006468731285504206	0.7937269999999998	23.919197	0.03689975999999999	0.0444938658	-0.0131871772	-0.0021390116	0.033897864300000004	-0.03192763	0.0048154849	0.0328885876	-0.0009561141	0.0375187208	0.005750991400000001	0.0167099178	0.0473717908	0.0673546704	-0.012340171200000001	-0.0653038086	0.0591804901	0.0710407703	0.007035352900000001	-0.0181823213	0.0469285214	-0.0016630719	-0.0092589224	0.051229882000000004	0.045826630099999995	-0.1166981129	0.034049220899999996	0.0362969666	-0.0339718704	0.0145090705	0.0272339171	-0.0028300104999999997	0.0267768005	0.011422896699999999	-0.1100469784	-0.0030027866999999997	-0.032590948700000004	-0.004984265900000001	-0.00024801900000000004	0.05283682309999999	-0.0029070017	0.0304642666	-0.0484322946	-0.0676210058	-0.0558209847	0.0788065844	0.0065531222999999994	-0.0583386989	-0.023661199100000002	-0.0699203223	-0.0274661709	0.0889871997	-0.0663934236	0.0262773769	0.09864292570000001	0.0946085359	0.0880063298	0.0790155012	0.06788007459999999	0.054902281799999994	0.0404343596	0.0248689887	0.17826199999999998	-1.5000000000015e-05	0.031777340643999986	2.2500000000045e-10	-0.007323269999999998	0.00037506	1.4067000359999998e-07	5.363028349289997e-05	-0.0554752	-0.020023799999999998	0.00040095256643999977	0.00307749781504	-0.000113116	0.00013744799999999998	1.2795229456000002e-08	1.8891952703999992e-08	-0.00318899	-9.684999999999987e-05	9.37992249999998e-09	1.01696572201e-05	0.00240693	-9.542000000000014e-05	9.104976400000028e-09	5.793312024899998e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0
368.1282437148653	-1.175787820635378	1.3824769991544918	135518.40382059128	281.08327156121794	0.4744242002695387	79007.80555155741	0.2250783218013913	252.0932272202248	-0.8357327853848915	63550.99521030789	0.6984492885671891	0.826297	24.900681	0.16670167	0.0201662836	0.0163874496	0.030646306800000002	0.0187177298	-0.0564637851	-0.0006280774	0.010980610600000001	-0.0178044264	0.0012917902	0.0736079209	0.033664208	0.049809433	0.0718527313	-0.0601313113	-0.11134047	-0.011384245500000001	0.0781595346	0.0668684777	0.0010096776	0.039757309399999996	0.013247359299999999	-0.0051939340999999995	0.0290897606	0.0282608373	-0.044970822699999996	0.065943167	0.014998451299999997	-0.010012692	-0.0066985712	-0.0098465642	0.0374662074	0.032078952200000004	0.0206954917	-0.1009372763	-0.0095720171	-0.0272848787	-0.0958435032	-0.0919360543	0.0008198872	0.006479906	-0.1175955707	-0.0045217422	-0.006698974399999999	-0.0553505916	0.0706243503	0.1707576982	-0.0117609458	0.007419974399999999	0.0617318782	0.05934170990000001	0.0472809629	-0.063441006	-0.1206524036	0.0983728629	0.0935444031	0.0856717519	0.07501110700000001	0.06190939490000001	0.046792981399999996	0.030153796	0.0125333234	0.187951	0.009689000000000031	0.035325578401	9.38767210000006e-05	-0.0450273	-0.03770403	0.0014215938782409	0.00202745774529	-0.00213926	0.05333594	0.0028447224956836	4.5764333476e-06	-0.00030807	-0.000194954	9.49071249e-08	3.8007062116e-08	-0.0024474	0.0007415899999999999	5.499557280999998e-07	5.989766760000001e-06	0.00278984	0.0003829100000000002	1.4662006810000016e-07	7.7832072256e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0
