csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	cosine07	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18
360.4740937314247	n/a	n/a	129941.57225149198	274.19282204611227	n/a	75181.70366161098	n/a	250.41301814056226	n/a	62706.679654265565	n/a	n/a	n/a	n/a	0.1087908279	0.0077214258	-0.0281017875	-0.056217045800000004	-0.0645385052	0.0189519343	-0.0094911819	0.0347141361	-0.08817642210000001	0.1044104046	-0.0369238852	0.0571347696	-0.0272653388	0.08254235900000001	-0.0389152286	-0.0201013454	0.029264855099999997	-0.0503051558	0.05116225519999999	-0.027500940800000002	0.0890999708	-0.054073707199999994	-0.0763659746	0.0085094996	-0.0173649035	0.0285385571	-0.1318076048	0.0418513498	-0.047529803600000003	0.0015800095999999998	-0.0688407545	0.013795977	0.0375527373	-0.0029715396000000002	0.0196212862	0.0849071485	-0.0725264152	-0.010836383100000001	0.0405376893	-0.014254985800000003	-0.0092303345	0.00852622	-0.0085560169	-0.0123194958	0.0999969158	0.09998766320000001	0.099972243	0.099950656	0.09992290359999999	0.0998889875	0.0998489097	0.09980267279999999	-0.186527	n/a	0.034792321729	n/a	0.048432	n/a	n/a	0.002345658624	-0.113212	n/a	n/a	0.012816956944	-0.00240567	n/a	5.7872481489e-06	n/a	-0.00187059	n/a	n/a	3.4991069481e-06	-0.00113541	n/a	n/a	1.2891558681000002e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
356.81428201908517	-3.659811712339547	13.394221769777724	127316.43185279526	273.95540431072004	-0.23741773539222774	75051.56355105009	0.056367181078773886	249.9564892333643	-0.4565289071979634	62478.246509868964	0.20841864310736674	0.984243	29.22201	0.13262944999999998	0.07181632389999999	-0.0333910303	0.0061595555	0.0126469158	0.002173519	-0.0100418091	-0.0430495817	0.010758373799999998	0.009455530600000001	-0.027857584700000004	0.012910913500000001	-0.0187000984	-0.0495415775	-0.0110166292	-0.011572141999999999	-0.0156426641	-0.0179718977	-0.1038478139	0.0423361312	-0.063969274	-0.103806668	0.0053884524	-0.033763817599999996	-0.0350014467	-0.0147839823	0.0297524498	0.034919237	-0.015638981899999998	0.0377378452	-0.0307309894	0.0090624715	0.1007610583	-0.0657590611	-0.1266316011	0.0309509894	0.0426365282	0.0957106664	-0.0978081997	0.00039232300000000003	-0.0777543005	-0.0190970885	-0.1282544219	-0.1600655285	-0.023872481299999998	0.099972243	0.0998889875	0.0997502796	0.0995561965	0.09930684570000001	0.0990023658	0.09864292570000001	0.0982287251	-0.149291	0.037235999999999984	0.022287802681	0.0013865196959999993	0.0217235	-0.0267085	0.0007133439722499997	0.00047191045225	-0.125919	-0.01270700000000001	0.00016146784900000026	0.015855594561	-0.0016679000000000002	0.0007377699999999997	2.7818904100000006e-06	5.443045728999997e-07	-0.00189863	-2.8039999999999793e-05	7.862415999999884e-10	3.6047958769e-06	-0.000781661	0.00035374900000000015	1.2513835500100004e-07	6.10993918921e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
356.3743015385279	-0.4399804805572671	0.19358282327140366	127002.6427970736	273.67141308495775	-0.28399122576229274	74896.04233991758	0.08065101630996953	250.29204371450686	0.3355544811425659	62646.10714678461	0.11259680981485665	0.87729	26.046589	0.12080495	0.080807717	-0.0279218079	-0.0071316795	0.0432024809	0.0162657482	0.0049246627000000005	-0.0610905941	0.0015665185999999998	-0.025213491499999997	0.015536133899999999	-0.0175352667	-0.050535358600000004	-0.0014902791	-0.027682071200000002	0.0820353429	-0.005851332900000001	0.021878823399999997	-0.0691663755	-0.019270347	0.055765147800000005	0.1069180161	-0.0323726721	-0.033801220699999995	-0.0651956338	-0.0197294973	0.0012500533	-0.008158598100000001	-0.011733665700000001	-0.024712301800000003	-0.0397827652	-0.08414920740000001	0.0762424126	0.0229956054	0.0183383838	0.0378564746	-0.0967923134	0.08331487650000001	0.0603957589	-0.0069833315	0.0372161161	0.012251554	-0.11895547320000001	-0.0179473082	-0.0528279021	0.09992290359999999	0.0996917334	0.09930684570000001	0.09876883410000001	0.09807852800000001	0.097236992	0.0962455236	0.09510565160000001	-0.135384	0.013907000000000004	0.018328827456	0.00019340464900000008	0.0577692	0.0360457	0.00129929248849	0.00333728046864	-0.125501	0.0004180000000000017	1.7472400000000145e-07	0.015750501001	-0.0008348889999999999	0.0008330110000000003	6.970396423209998e-07	6.939073261210004e-07	-0.00205817	-0.0001595399999999999	2.5453011599999967e-08	4.236063748899998e-06	-0.000365527	0.000416134	1.73167505956e-07	1.33609987729e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
357.8709429787768	1.4966414402488797	2.23993560067024	128071.6118285189	275.49259715666994	1.821184071712196	75896.17108812723	3.3167114230582126	249.99255272928463	-0.2994909852222349	62496.27642010416	0.08969485022938495	0.939822	27.90316	0.165819932	0.0868531008	0.021178680499999998	-0.0020835025	-0.020309502099999998	-0.053332087599999994	0.0353033062	-0.0468471127	0.0142954008	-0.029261836200000002	0.016094151799999998	-0.0005986372	-0.0180343501	0.10215524470000001	-0.0051723305	0.1153601999	-0.041798844	-0.0703501684	0.0118415417	-0.0399934692	0.07518517549999999	0.1269799743	0.0716921646	-0.0726009263	-0.0084532704	0.0013925113	0.0008134351	-0.0175340978	0.0021281857	-0.0033681312	-0.0175552267	-0.0393402251	0.0470000916	0.1308614531	-0.015484482800000001	-0.0440587641	0.0466241062	0.0433973259	-0.07435671599999999	0.0080853941	0.0647375881	0.0977764344	-0.0118778338	-0.0280291758	-0.08579147869999999	0.0998489097	0.0993960955	0.09864292570000001	0.09759167619999999	0.0962455236	0.0946085359	0.09268565960000001	0.0904827052	-0.0990035	0.03638050000000001	0.009801693012249998	0.0013235407802500007	0.000240668	-0.057528532	0.003309531994075024	5.792108622399999e-08	-0.127733	-0.002231999999999984	4.981823999999929e-06	0.016315719288999997	0.000181604	0.0010164929999999998	3.2980012816e-08	1.0332580190489996e-06	-0.00189863	0.0001595399999999999	2.5453011599999967e-08	3.6047958769e-06	-0.000583072	-0.00021754500000000006	4.7325827025000016e-08	3.3997295718400004e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
354.6969682060464	-3.1739747727303893	10.074115857928929	125809.93925456108	274.4013320978265	-1.0912650588434192	75296.09105706168	1.1908594286525307	248.802830332222	-1.1897223970626385	61902.84838132443	1.4154393820724704	0.9881160000000002	29.336996000000006	0.14928968199999998	-0.045062135700000006	-0.0110363116	-0.0380446509	0.0054252258	0.0234113016	0.0263850098	0.0527870941	0.0172891326	0.0204109668	0.010218836	-0.003470386	0.031594156899999996	0.059908375800000004	-0.0036016695000000002	0.055602585499999996	0.07731311240000001	0.0553131221	-0.0460767216	0.0326587017	0.013648561000000002	-0.08615811300000001	-0.0800117679	0.0382595264	0.0237312079	0.0578231501	0.0016891432	0.0083046826	0.0100678229	0.013213035500000001	0.0205438096	-0.020357338899999997	0.090639674	0.0720166245	0.0023232764	-0.0018627485999999998	0.0544211592	-0.0062506478	-0.039110129300000004	0.007286703100000002	-0.08982256470000001	-0.0094554839	0.10617232189999999	-0.05058628	-0.027151633199999997	0.0997502796	0.0990023658	0.09775999380000001	0.0960293686	0.0938191336	0.0911403277	0.0880063298	0.0844327926	-0.122227	-0.023223500000000008	0.014939439528999999	0.0005393309522500004	0.08760810000000001	0.08736743200000001	0.007633068174274627	0.007675179185610001	-0.153598	-0.025865000000000027	0.0006689982250000012	0.023592345604000003	0.000114744	-6.686000000000001e-05	1.3166185536e-08	4.4702596000000005e-09	-0.00189863	0.0	0.0	3.6047958769e-06	-0.000772887	-0.000189815	3.602973422499999e-08	5.97354314769e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
355.9524187607199	1.25545055467353	1.576156095230074	126702.12442160693	274.3737627328373	-0.02756936498923324	75280.9616761753	0.0007600698859095593	249.1155863762984	0.3127560440764228	62058.575375607004	0.0978163431063333	0.965072	28.652811	0.061512890000000015	-0.0487546638	-0.0171220002	-0.0401375022	-0.0456429236	0.015394321599999997	0.0207161555	0.0275119255	0.055911227599999995	0.022296202	0.0043079115999999995	-0.0282348883	0.0219428173	0.0593103781	-0.029864220499999997	-0.1164848663	-0.0107211351	-0.0351844817	0.0774205844	0.021937457400000002	0.0853042637	-0.05853094480000001	-0.08520995099999999	0.0247432607	0.0169293441	0.0519279831	0.0484617519	0.0099131649	0.06120275400000001	-0.025959655499999998	0.0846067392	0.006932588199999999	-0.0648788105	0.0349990674	-0.11259564609999999	-0.13318544640000002	-0.0041924423999999995	0.016441052	0.0393652762	-0.021360669199999998	0.06524916730000001	0.016598141	0.0388372249	0.0693987621	0.160441365	0.0996270376	0.0985109326	0.0966600102	0.0940880769	0.0908143174	0.0868631514	0.0822640518	0.0770513243	-0.149027	-0.02679999999999999	0.022209046729000002	0.0007182399999999994	0.08770039999999997	9.229999999996187e-05	8.519289999992959e-09	0.007691360160159995	-0.153552	4.600000000001825e-05	2.116000000001679e-09	0.023578216704000003	-8.52508e-05	-0.0001999948	7.2676989006400005e-09	3.999792002704e-08	-0.00213045	-0.00023182	5.37405124e-08	4.5388172024999985e-06	-0.00051321	0.00025967700000000004	6.743214432900004e-08	2.633845041e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
353.93857550213966	-2.013843258580266	4.0555646701291845	125272.51522848381	273.2260206253268	-1.14774210751051	74652.45834675149	1.3173119453526667	248.70660793241046	-0.40897844388794624	61854.976829245745	0.16726336756500598	0.901818	26.774818	0.10257396	-0.0695345037	0.030095724	-0.0251602965	-0.022451694300000002	-0.0051339313	0.0169271536	0.015209081499999999	0.026288311800000002	0.11847299019999999	0.046725436399999994	0.0020653795999999998	0.0124225654	0.0014157484	0.0477358667	-0.0245266405	-0.0515035383	-0.09256491480000001	0.06013232740000001	0.11824178519999999	0.1038317258	-0.001186358	0.0694063856	0.0173000179	0.0252964637	0.0381766361	-0.0160327441	0.0618305551	0.09682005699999999	-0.0006369801	0.0255039171	-0.110966728	-0.043040691	-0.0178511732	0.0591670785	-0.0254893971	-0.0723958075	0.0115325993	-0.022292407200000003	-0.08941311019999999	-0.0996871484	0.06288459610000001	-0.0223938277	0.1139668302	-0.1099775041	0.0994792142	0.0979222811	0.0953454172	0.0917754626	0.0872496007	0.0818149717	0.0755281812	0.0684547106	-0.125143	0.023883999999999992	0.015660770449	0.0005704454559999994	0.040705800000000014	-0.04699459999999996	0.0022084924291599964	0.0016569621536400006	-0.138087	0.01546500000000001	0.0002391662250000002	0.019068019569	4.85134e-05	0.0001337642	2.3535499795600002e-09	1.7892861201639994e-08	-0.00230355	-0.00017310000000000025	2.9963610000000084e-08	5.3063426025000015e-06	-0.000495467	1.774299999999997e-05	3.1481404899999884e-10	2.45487548089e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
354.08790251565	0.1493270135103444	0.02229855696391857	125378.24270793244	274.70218613906763	1.4761655137408525	75461.29106958296	2.179064623957795	248.9727888809547	0.2661809485442461	61987.44960316044	0.0708522973679146	0.91792	27.252893	0.07395403000000003	-0.08137350139999999	0.0007615407	-0.014352009399999999	-0.022563433799999998	0.0181948014	0.014647343500000003	0.029338401899999998	0.0382908613	0.095172455	0.0367088733	-0.0009105491999999999	0.025567009100000003	-0.1120330509	-0.0894332714	-0.0206916147	-0.0018933134	-0.16566091289999998	0.0346472412	-0.0323661354	0.0800685047	0.0099561776	0.0366761462	0.049644193200000006	0.0158983451	0.0405108742	0.0080140695	0.0476427459	0.0644026748	-0.0013801222	0.0326651782	0.0061132011	0.0876075493	0.012004658999999999	0.1045456857	-0.0594964718	0.012049085	-0.0726052937	0.0788378307	0.0357980305	-0.041634594	-0.1115901759	-0.06653752809999999	0.0124161469	0.0191054548	0.09930684570000001	0.097236992	0.0938191336	0.08910065240000001	0.08314696120000001	0.0760405966	0.06788007459999999	0.058778525199999994	-0.117775	0.007367999999999999	0.013870950625	5.428742399999999e-05	0.0680153	0.027309499999999997	0.0007458087902499996	0.0046260810340900006	-0.153583	-0.01549600000000001	0.0002401260160000003	0.023587737889	0.000107397	5.88836e-05	1.1534115609000001e-08	3.4672783489600002e-09	-0.00202122	0.00028233000000000034	7.971022890000019e-08	4.085330288399999e-06	-0.00036107	0.00013439699999999994	1.806255360899999e-08	1.3037154490000002e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
354.867277820242	0.7793753045920084	0.6074258654078859	125930.78486754883	273.55899431509897	-1.1431918239686638	74834.52337068834	1.3068875463888003	249.22060877363472	0.24781989268001325	62110.911837501095	0.061414699207933285	0.888333	26.374472	0.09330865	-0.0441628268	-0.008165065	-0.007998787700000001	-0.0130929219	0.015570365800000001	0.00038424440000000003	0.0044326691	0.0251921835	0.07642654110000001	0.028665720099999997	0.020986936	-0.0755391809	-0.098928509	-0.0454018296	-0.0809915626	-0.0535260632	-0.0924256074	0.005016577899999999	-0.0583260265	-0.071398898	-0.019746579099999998	0.082793673	0.027036097999999998	0.004517085	0.0276862027	0.015305373	0.044077097999999995	0.060913485199999985	-0.0095687608	-0.0423821661	-0.013846244099999998	0.025705008900000003	-0.0933775347	-0.0380815387	0.0300706622	-0.0100129151	-0.0923637151	0.0865833364	-0.08525710859999999	0.0615573888	-0.1018055273	-0.0361623228	0.0522304316	0.0495892541	0.0991099747	0.0964557418	0.092084548	0.08607420269999999	0.0785316931	0.0695912797	0.059412106299999996	0.0481753674	-0.09374370000000004	0.024031299999999964	0.008787881289690005	0.0005775033796899982	0.0206623	-0.047353000000000006	0.0022423066090000005	0.00042693064128999984	-0.15159	0.0019929999999999948	3.972048999999979e-06	0.0229795281	0.000254355	0.00014695799999999998	6.4696466025e-08	2.1596653763999995e-08	-0.00186745	0.0001537699999999997	2.3645212899999905e-08	3.487369502500001e-06	-0.000458969	-9.789899999999998e-05	9.584214200999996e-09	2.10652542961e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
354.1658115325832	-0.7014662876588318	0.492054952721863	125433.42205853322	273.30257245432585	-0.25642186077311635	74694.29611015202	0.06575217068234747	249.94014739996865	0.7195386263339287	62470.07728231807	0.5177358347865171	0.974511	28.933062	0.12108525	-0.023166056	0.0096870529	-0.0092794584	0.0538862742	0.015508500900000001	0.0103050448	-0.025419265899999998	-0.0164476926	0.0714542824	-0.0329830613	-0.0432035283	0.0101095858	-0.0338304948	0.0294464352	0.0710604688	0.0724505079	0.0356453202	-0.0194745569	-0.0876235334	-0.0544442089	0.0572925575	0.0342383339	0.0030374579	-0.0204448317	0.0146058722	-0.0351309579	0.0644564701	3.80347e-05	0.0007259682000000001	-0.0011465943	0.0008717028999999999	-0.0387055025	-0.0021523814000000002	0.0535973196	0.1206959881	-0.1118802317	0.0019523713	-0.0006532801	-0.0104587941	0.0552513017	0.0826248805	-0.0255326457	0.0528314305	0.0290146565	0.0988886499	0.0955793015	0.0901455117	0.0827080574	0.0734322509	0.06252426559999999	0.050226553300000004	0.0368124553	-0.108483	-0.014739299999999957	0.011768561289	0.00021724696448999868	0.111658	0.0909957	0.008280217418489999	0.012467508963999998	-0.147697	0.003893000000000008	1.515544900000006e-05	0.021814403809000002	0.000453097	0.000198742	2.05296891409e-07	3.949838256399998e-08	-0.00186745	0.0	0.0	3.487369502500001e-06	-0.000489372	-3.040299999999997e-05	9.243424089999983e-10	2.3948495438399995e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
