csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20
925.2961262643877	n/a	856172.9212798816	n/a	721.5289322683783	n/a	n/a	520604.0001003461	681.8627070815525	n/a	n/a	464936.75130858296	n/a	n/a	n/a	-0.0104059948	0.0377479139	-0.0080764111	0.07732325059999999	-0.0625976063	0.07895793179999999	-0.25376784420000004	0.2336761621	-0.29317118010000004	0.2252026585	-0.046888937400000004	0.0088068218	-0.045150137300000004	0.0584473703	-0.139048501	-0.0402913541	0.0045502563000000005	0.025846572	0.0349138706	-0.2015738881	0.0627956452	-0.18339207579999997	0.1240256802	0.1239985182	0.1239532527	-0.0164831	n/a	n/a	0.00027169258561	-0.00184937	n/a	n/a	3.4201693969e-06	-0.227205	n/a	0.051622112025000014	n/a	0.000276683	n/a	7.655348248900001e-08	n/a	-0.0	n/a	0.0	n/a	-0.000255972	n/a	n/a	6.552166478399999e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
912.4711969179898	-12.824929346397882	832603.6852049489	164.47881274009757	720.988531902304	-0.5404003660743228	0.2920325556532621	519824.4631346396	679.2546930640584	-2.6080140174940425	6.801737115445416	461386.9380495482	0.953801	23.389107	0.03933758	-0.0005889377999999999	0.14607214529999998	-0.033021122	0.024321998199999997	0.15445603130000002	-0.04220828150000002	-0.0272779321	0.0712089705	0.0479182933	0.045503287	0.001237684	0.1674561508	0.0187132359	0.0118529029	-0.08107155320000001	-0.0216545385	-0.0059948515	-0.18347261739999998	-0.1371295861	0.0203473313	0.1331087497	0.0145826564	0.1239532527	0.12370891390000001	0.1233020394	-0.0301967	-0.0137136	0.00018806282496	0.00091184069089	0.00595372	0.00780309	6.08882135481e-05	3.54467818384e-05	-0.228008	-0.0008029999999999704	0.051987648064000004	6.448089999999524e-07	-4.22958e-05	-0.00031897880000000004	1.78893469764e-09	1.0174747484944e-07	-0.0	0.0	0.0	0.0	-0.000234593	2.1379e-05	4.5706164100000003e-10	5.503387564899999e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
906.5705998641313	-5.900597053858519	821870.2525380108	34.81704559200383	723.5396799202366	2.5511480179326327	6.508356209401599	523509.6684190785	677.4852075673709	-1.76948549668748	3.1310789229873377	458986.20647260366	0.979636	24.022619	0.147780535	-0.07982654780000001	0.0286497392	0.0274289869	-0.0820620462	-0.0136938589	0.0486077008	-0.0054061738	-0.0203150013	-0.0070910512	-0.1071849792	0.08547462509999999	-0.0147557308	-0.0263585858	0.053339332999999996	0.0409753384	0.0977319155	-0.0022562289	-0.0787050678	0.0277015891	0.0283549057	0.024942437999999997	-0.0388460756	0.1238084399	0.1231303817	0.1220030341	-0.0472192	-0.017022499999999996	0.00028976550624999986	0.00222965284864	0.059960300000000015	0.054006580000000005	0.002916710683296401	0.0035952375760900006	-0.284842	-0.056834	0.081134964964	0.0032301035559999997	-5.55839e-05	-1.32881e-05	3.0895699392099998e-09	1.7657360160999997e-10	-0.00015046799999999998	-0.00015046799999999998	2.2640619023999995e-08	2.2640619023999995e-08	0.0	0.000234593	5.503387564899999e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
908.267663772842	1.6970639087106747	824950.1490553763	2.8800259102483534	721.7370723387033	-1.802607581533266	3.2493940930012104	520904.40158804273	677.5343453839008	0.04913781652987837	0.002414525013323988	459052.789174791	0.7786929999999999	19.095108	0.03266870500000004	-0.10111827949999999	0.051487658	0.0064667195	-0.0820933236	0.030329311499999997	-0.0032010841	-0.0319173611	0.007087990799999998	-0.010988596699999999	-0.09887032800000001	0.096939274	0.0315267046	0.00030748770000000003	0.011597683999999999	-0.010245779	0.0651076479	0.0385411894	-0.12614748480000001	-0.025889045	0.0382069545	0.0519303672	-0.023295962599999998	0.1235913266	0.12226427279999999	0.1200630614	-0.0510483	-0.0038291000000000024	1.4662006810000016e-05	0.00260592893289	0.06758400000000002	0.007623700000000011	5.812080169000017e-05	0.004567597056000003	-0.284853	-1.1000000000038757e-05	0.08114123160900001	1.2100000000085264e-10	-0.000214581	-0.00015899709999999998	4.604500556099999e-08	2.5280077808409992e-08	0.000114633	0.000265101	1.3140724689e-08	7.027854020100001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
909.1473706162622	0.8797068434201947	826548.9414984632	0.7738841303603229	722.997370012233	1.2602976735296352	1.5883502259042108	522725.1970446058	678.1688977366874	0.6345523527866135	0.4026566884270268	459913.0538573936	0.7134229999999999	17.494544999999995	0.08417600000000001	-0.0276878366	0.09794627689999999	-0.011697565900000002	-0.04532633900000002	0.0713803023	0.0419808208	0.033768003399999996	0.010779127099999999	0.0020279307	-0.0856010193	0.0488955457	0.07739710150000001	0.005998056999999999	0.06923728700000001	0.0378274377	0.0600595305	0.0562078912	-0.10867070699999999	-0.06055689490000001	-0.0048767077	0.0746223849	-0.10407631880000001	0.1233020394	0.1211126101	0.1174923133	-0.0396969	0.011351399999999998	0.00012885428195999994	0.0015758438696099998	0.035787900000000004	-0.031796100000000015	0.001010991975210001	0.0012807737864100005	-0.303173	-0.018320000000000003	0.091913867929	0.0003356224000000001	0.000124956	0.00033953699999999994	1.5614001936000004e-08	1.15285374369e-07	-0.0	-0.000114633	0.0	1.3140724689e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
908.9858076202196	-0.1615629960425622	826255.1984549828	0.026102601690248962	722.4149597237082	-0.5824102885247839	0.3392017441795221	521883.374032607	678.4457882838553	0.27689054716790906	0.07666837511094407	460288.6876401019	0.673138	16.506691	0.08839845	-0.050388499100000005	0.0757205011	-0.0279506021	-0.08445285970000001	0.0601269519	0.0358182761	0.0196843361	0.0006566476	-0.023420874700000004	-0.0332767458	0.06376478099999999	0.0511891612	0.031909947200000004	0.0438717262	0.022441038700000002	0.12382086029999999	-0.020709046499999998	-0.08419546259999999	-0.018235512199999998	0.0200920249	-0.0155023528	0.0528873807	0.1229407472	0.11967808320000001	0.1143042958	-0.0551507	-0.015453799999999997	0.0002388199344399999	0.00304159971049	0.0821466	0.0463587	0.0021491290656899995	0.00674806389156	-0.305375	-0.0022019999999999817	0.093253890625	4.84880399999992e-06	0.000233189	0.00010823299999999999	5.4377109721000006e-08	1.1714382289e-08	0.000130762	0.000130762	1.7098700644e-08	1.7098700644e-08	-0.000248684	-0.000248684	6.1843731856e-08	6.1843731856e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
910.4614054432387	1.475597823019143	828939.9708016777	2.1773889352988345	721.9404385542047	-0.4745211695035323	0.22517034030700006	521197.9968198374	679.4233554665586	0.9775671827032966	0.9556375966984604	461616.09595343773	0.6726300000000001	16.494219	0.0446944	-0.0352576377	0.0722106543	-0.0439915244	-0.0842457492	0.042105419500000005	0.04590457	0.0514117801	0.032130801	-0.0212145172	-0.0403902273	0.0545260962	0.0310999813	0.0579638267	0.0674714138	0.009493609	0.0452375772	-0.0216207215	-0.0430496564	-0.0520367845	0.0094249924	-0.0065976648	-0.0243236985	0.12250766119999999	0.1179640426	0.1105157577	-0.059724	-0.004573300000000002	2.091507289000002e-05	0.003566956176	0.0685066	-0.013640000000000001	0.0001860496	0.00469315424356	-0.30454499999999995	0.0008300000000000528	0.09274765702499996	6.88900000000088e-07	0.000605379	0.00037219	3.66483733641e-07	1.3852539609999995e-07	0.000210634	7.987200000000001e-05	4.4366681956000014e-08	6.379536384000002e-09	-0.00030964400000000003	-6.096000000000004e-05	3.7161216000000053e-09	9.587940673600003e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
909.2336163852248	-1.2277890580139683	826705.7691649541	1.5074659709788276	722.8111896740979	0.8707511198932707	0.7582075127953851	522456.01591808477	678.9175432176472	-0.5058122489114112	0.2558460311488194	460929.03048868594	0.633076	15.524278	0.14137378999999994	-0.0665936459	0.0192440535	-0.0178032022	-0.0935998707	0.008233750699999999	0.020346373	0.0015363910999999998	0.0643838776	0.01001515	-0.1077737635	0.07962698019999999	0.013974256499999999	0.0190892214	0.0577385218	-0.020167676000000002	0.0402992492	-0.06902843410000001	-0.0959028323	-0.0093663699	0.0849524913	-0.1380073259	-0.019721593200000002	0.1220030341	0.1159744915	0.106146603	-0.0595873	0.00013669999999999655	1.8686889999999056e-08	0.003550646321290001	0.0990132	0.030506599999999995	0.0009306526435599996	0.00980361377424	-0.253425	0.051119999999999936	0.064224230625	0.0026132543999999947	7.51982e-05	-0.0005301807999999999	5.654769283239999e-09	2.8109168068864e-07	0.000563019	0.000352385	3.16990394361e-07	1.24175188225e-07	0.0	0.00030964400000000003	9.587940673600003e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
905.8329640651872	-3.40065232003758	820533.3587871226	11.564436201776973	723.612242513561	0.8010528394630683	0.6416856516118442	523614.6775155046	678.2208101177476	-0.6967330998995749	0.485437012495671	459983.4672767739	0.727479	17.839247	0.05279531000000001	-0.0899305439	-0.008626652700000001	0.0032494127000000004	-0.0901252414	-0.0243189798	-0.022087553	-0.028142691	-0.0388460635	-0.023059370200000002	-0.10356029609999999	0.0888054857	-0.024157514799999998	0.0055861404	-0.0430861779	0.0036399452000000004	0.07771864690000001	0.0289819557	-0.0182209274	-0.0399193242	-0.017338711899999998	-0.1587735502	0.0177672228	0.12142716070000001	0.1137140766	0.10121978570000001	-0.051769900000000015	0.007817399999999995	6.111174275999993e-05	0.002680122546010001	0.104545	0.005531800000000003	3.060081124000004e-05	0.010929657025	-0.258018	-0.004592999999999958	0.06657328832399999	2.1095648999999616e-05	-0.00017696700000000002	-0.0002521652	3.1317319088999996e-08	6.358728809104e-08	0.00030616	-0.000256859	9.37339456e-08	6.5976545881e-08	-0.000188038	-0.000188038	3.5358289443999994e-08	3.5358289443999994e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
908.8320740273165	2.9991099621292965	825975.7387807936	8.994660564943187	723.9149049094011	0.302662395840116	0.09160452585567908	524052.7895499872	681.1550460372017	2.934235919454068	8.609740431014457	463972.19674194243	0.939632	23.041649	0.192688105	-0.0071009835	-0.0077588123	-0.0236662123	0.0113738758	0.049366938099999993	-0.1058157858	0.0080016578	0.0061518123	0.030183280899999998	-0.0834680647	-0.0079299113	0.0219038288	0.05974184990000001	-0.088932543	-0.055452466500000006	0.0639282752	0.0580599186	-0.0056033248	-0.0071308757999999995	-0.0681160766	-0.0533986977	-0.040809893199999996	0.12078037720000001	0.11118807720000001	0.09576119	-0.0597295	-0.00795959999999999	6.335523215999985e-05	0.00356761317025	0.107017	0.002472000000000002	6.11078400000001e-06	0.011452638289	-0.152639	0.10537899999999996	0.023298664321	0.011104733640999995	-0.0013127	-0.001135733	1.72318129e-06	1.2898894472889995e-06	9.23809e-05	-0.0002137791	8.53423068481e-09	4.570150359680998e-08	0.0	0.000188038	3.5358289443999994e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
